,dates,jap0141-0000,jap0141-0001,jap0141-0002,jap0141-0003,jap0141-0004,jap0141-0005,jap0141-0006,jap0141-0007,jap0141-0008,jap0141-0009,jap0141-0010,jap0141-0011,jap0141-0012,jap0141-0013,jap0141-0014,jap0141-0015,jap0141-0016,jap0141-0017,jap0141-0018,jap0141-0019,jap0141-0020,jap0141-0021,jap0141-0022,jap0141-0023,jap0141-0024,jap0141-0025,jap0141-0026,jap0141-0027,jap0141-0028,jap0141-0029,jap0141-0030,jap0141-0031,jap0141-0032,jap0141-0033,jap0141-0034,jap0141-0035,jap0141-0036,jap0141-0037,jap0141-0038,jap0141-0039,jap0141-0040,jap0141-0041,jap0141-0042,jap0141-0043,jap0141-0044,jap0141-0045,jap0141-0046,jap0141-0047,jap0141-0048,jap0141-0049,jap0141-0050,jap0141-0051,jap0141-0052,jap0141-0053,jap0141-0054,jap0141-0055,jap0141-0056,jap0141-0057,jap0141-0058,jap0141-0059,jap0141-0060,jap0141-0061,jap0141-0062,jap0141-0063,jap0141-0064,jap0141-0065,jap0141-0066,jap0141-0067,jap0141-0068,jap0141-0069,jap0141-0070,jap0141-0071,jap0141-0072
10,1987-01-13 00:35:28+00:00,163.70484373627355,172.78470803313488,180.75567954252426,187.96960273448178,195.7023358141564,198.60352685138932,,210.3393737484012,211.6908281826904,199.5572686719546,183.58478290629031,,193.83876681703325,189.50030783199054,187.05772257932497,183.4572686843652,180.2425833582341,176.37961831757602,176.5558277811143,175.684549206476,172.9828986893477,172.1297847116731,168.7352902107156,162.41224157911657,,177.313926436322,179.52482740615594,190.16974031513644,209.43963664364358,209.18395642036674,222.29140114472406,202.4279111352229,192.17697291808855,173.81475209659098,161.52680191432145,,,,173.79634170088212,175.46529134358147,169.34794219128875,169.2861843937273,183.62571073338992,187.90938691171942,,210.2052923909528,218.4812304163895,231.21567600726092,234.54446268507388,241.44449533648825,255.25046711714614,257.9649813117298,267.3279196372072,236.69653905598364,222.0505835835201,,,,,,225.05832851372423,224.64846861507326,225.74284911251942,216.23093572302622,217.9720540476136,219.4199709206923,218.00471466105003,213.66555838240126,208.40748939835134,198.56691023890863,190.33578849826426,173.69186155793412,170.05766599548127
11,1987-02-14 00:36:34+00:00,,181.92710735927537,192.44387599282916,198.78275691409195,208.61843000554012,211.58278553917242,216.5753439885724,227.85766834670667,215.98707842453993,201.20241367666503,200.77515760664528,208.74331603555805,,199.20817579119213,193.91766371082502,,190.57408754852688,185.71953682610317,185.30421307016044,170.87302573737065,,174.89046402993554,173.14435631781726,170.32325037759287,,193.14801619977848,202.9391325843955,208.04272471978257,217.0623111291878,227.14295984157965,231.53630881223305,228.1218347689894,210.34248403458716,202.88807960758083,206.9409238562019,194.6296583076817,199.53741746227283,196.88261456955541,196.43238787612196,191.17020499408,191.19266412755064,,196.19761869711692,205.13135005578198,211.7190495430863,226.11359422567398,234.33435469897512,,240.4640396305968,240.16647495214295,234.49418440847163,235.19410248818264,,222.1872489628421,222.93847399936226,227.26401484713966,227.32830803737428,225.11428534279463,222.47586863446978,219.97033417898515,223.51517989318126,221.95724694827726,221.47457278146967,221.88946886849962,222.61919322743248,231.70168760080276,226.20645653301034,223.82147786820934,219.24489227835204,209.15991558470787,,194.22457832089773,187.00491120886645
12,1987-03-02 00:37:11+00:00,,196.87975592105403,202.80190038512035,201.96067239594709,211.90921788744203,219.89762368412383,222.99649257480158,232.13957075779228,221.5553994109775,214.84289596552247,214.1128054832945,215.7702009478245,206.6961959619122,205.47203683572764,203.92662307666953,198.54177720834036,194.75254609013467,190.2049860305903,190.28819174017636,180.49904868667963,176.9329208804656,180.47714323953622,178.81622164640459,180.84162421462332,185.00045273653592,196.51747351894548,201.6945826915187,210.32870143021032,218.01791214342077,229.91687363138576,237.72699475508253,230.3774915876215,209.84621140225624,196.95468690448007,201.6369982590517,,198.766810644795,199.8390231474825,206.49403780974953,198.41296768726622,192.1583926902644,190.53614911300218,201.3689512201723,214.3738552289193,210.85563183966747,225.4850618538898,,248.98707947781864,246.99083955360695,239.37211880040772,246.35794434166985,236.4626453527115,,230.52146672495584,226.89795002825005,228.13486828812236,231.76544881798094,,230.77019010488422,226.8092610487741,228.88566703785457,222.48867783052543,222.44450666389056,230.33886574805098,235.66569567447843,,223.43633016091619,225.98289413843887,217.32837473827658,217.18465740663655,211.91556784163788,193.05682297053053,185.9336831314929
13,1987-03-18 00:37:47+00:00,183.87336587595578,188.10365682519253,194.0832820936405,200.2147211834174,200.75696671239817,210.55666474695903,212.57766549949162,228.44026109582387,215.22245705272925,209.0032547134908,201.2302939658779,,,200.2492801035657,194.90891280187142,193.89043852602683,191.18907467053697,192.63162637263443,185.14830322377296,172.16432746653726,181.3287795964815,178.6824172202525,176.29917221721772,172.91630179915668,179.27627679884395,189.6286902260095,200.2783913573433,203.19169475966072,213.50089192461917,231.34569974340533,,,211.06588135349617,201.7199903854245,202.19224418733066,198.73105419161593,,201.7088166546319,198.65919459206438,189.5592200547245,183.30460563116102,190.21695656882048,,209.25565469574994,208.99340222715577,221.71754777711797,230.7207678616037,251.11326121472015,236.6385916495212,233.8705875016731,234.1125764420992,234.66576853834093,228.18223872868526,220.0239734090852,216.188929910289,222.73856835757348,,220.4571007656592,226.7782146513755,224.37461845931816,223.38453869848755,219.20602313948527,221.4414771306298,222.12301778052006,222.1411770956731,228.9777641285056,226.65068973016005,216.505995453249,215.75462261089203,219.88837882636852,214.78864597435992,,176.81898054310798
14,1987-05-05 00:39:21+00:00,176.07065831260113,189.01706242076776,190.37884636261924,,200.21948327179217,214.67265572834947,222.15652895166636,227.2551480154738,218.70155047747588,207.16940166711444,,204.82469640277537,195.89426253490106,194.84935587424613,197.58397054778857,193.40936485761665,195.78445645610512,192.879625769047,189.88678325162442,186.41534181035593,186.99799721344868,185.20890306213934,171.0410967607646,170.27109072817242,172.89140418833296,178.7087624056187,199.75604258968983,211.1219538309327,221.72345714124168,,234.60747216812814,230.28384857072834,218.3141356420182,206.0538449137547,,195.34281221010443,197.9403006928635,191.06562690986624,189.37453891605708,194.73961954181237,,197.71381354288815,199.27131417385522,210.51059631087944,215.43485882956918,229.23023181921937,239.48794077967736,248.34412245519408,243.81133783522816,243.39694126243526,233.35209506649406,,227.65566475584995,218.83945849911765,225.20440441581715,229.366524842022,,228.03921144103347,233.09783731537422,236.80296185578837,233.84409929986717,229.22777596869417,229.14761809381991,228.09104916293052,,227.67497016812888,232.84100287064408,235.71620183871386,232.23894387582183,220.51931300988096,210.15886520078354,,190.75505963848587
15,1987-05-21 00:39:47+00:00,,200.6846765790926,213.18455423161043,,,225.1092586291902,233.39730760412897,,,222.4123210877673,224.06301532088892,221.00530315271328,219.1033049283743,210.69706784884843,204.98792854952913,204.8200992171099,210.48360569291702,214.01770607616655,200.49640123373086,205.94260860109378,,,189.71161972582266,188.8706766830901,201.3657760524078,200.32235778481098,214.16680733419255,230.26557018354328,242.16496805742023,249.33998333558756,256.0958391435434,246.63270918448683,,223.3233362283506,216.34069680863803,217.562217068663,217.3564501681774,209.60766000936192,215.07103542155585,214.07343945723176,214.7710325402911,,222.74290488994143,230.8420697855766,227.33873564098556,237.84118342599174,252.55618955018386,262.2336838497851,,253.82585592925736,251.59301343709757,243.63145781683215,,234.62118113066134,238.54583606880303,240.74381798555245,245.94621052858054,245.34766227605246,241.17329880915452,249.46399429534543,247.96093288757785,240.81116859264463,237.3158461709662,238.3408617300724,246.8994106167371,249.7671262932971,,252.6687355322188,,239.28868725858226,229.01409578239412,214.6373571633749,205.13477376126477
16,1987-06-06 00:40:10+00:00,,,,,,,,,,,,200.9305987930529,190.5071693436368,194.07273715450842,192.3191615980359,,190.47228961790648,187.49460342708568,186.5437164754168,,,181.32801360998528,173.77117372888412,178.3093883797075,,,200.01550941632973,210.87845283380588,225.90071818152933,230.9416205208802,,221.9164604094616,212.63042122304253,198.202032988586,198.85138581834846,,,,,,,,,,,,,,,,,,,,,,,228.99844429962917,226.13476812580373,233.64377531472306,229.80594185565928,228.85198593915788,228.32534999735537,228.539731458548,230.5717346260957,227.70579594528704,226.93397585350414,229.48252221392465,227.3261832521671,219.9692801238968,205.55532725888077,198.67838026037077,
17,1987-06-22 00:40:32+00:00,165.6211162585703,163.34389682325533,177.28720465254025,178.68584625487182,191.55330641397407,196.15628031852876,,207.8432543749426,201.79857185000722,,178.5612262249142,,184.85254314518832,186.3142771472155,176.65449693319002,,173.05285273839553,173.2470091486528,171.1356425381925,165.88390685496583,165.37398692226358,160.89298050443674,163.4330605727593,165.20178646315665,,,179.1301908339411,188.28376197027515,,209.99669172437876,217.76030582380443,209.31721792531792,195.52874921021836,183.99150231375526,178.09900510853845,,190.23270371434944,189.85448515487974,187.23812590314006,180.22659988453788,170.37477635385517,175.7964314882097,181.11639047686378,189.93672337959302,,202.82647646705172,213.48778848941035,219.75876672580486,227.52177461455764,222.71056011283355,221.0739871822475,216.7135428403354,214.9722388644718,197.00936795270408,202.93479194435227,207.49035131086933,210.1910603686948,,208.09167132063132,202.81372168492283,202.6868921300429,208.5666692543823,212.69587046149383,212.6481714302355,221.71054822391756,223.61267550303322,213.74393257674518,205.76406410274532,198.58856193064594,,191.41475135865593,178.44972228715235,168.10382807124506
18,1987-07-24 00:41:10+00:00,,206.94129872126666,210.06215463410638,208.6001507713897,,232.0979968904548,237.94566442740287,240.31024547862964,238.37396801374024,224.23705260536312,214.73554627399693,219.9516264430449,,,213.96378380332288,211.79376740754833,213.0028604596262,,207.3024079048238,198.78871774568995,202.67172197219233,,198.76106630125943,200.2798318845382,202.21685407684055,213.3948995248659,,231.962869937303,239.82320587184765,251.0068328530549,255.27997252741557,247.8855163801892,233.28552500633543,222.72013988211916,217.2690419763074,225.1180846132459,234.1412564289941,,223.45408559512484,225.498405538124,,,,232.88027806105043,235.693175593077,,259.89917111121133,266.26434799422447,256.9353176739109,253.49714856703827,253.6203840486115,248.39186124614943,250.39989254113857,245.16675309699497,242.77627011243982,237.7802655849952,238.11449597698817,250.3077904819761,245.88981506704516,242.64302836771517,253.7881850061284,256.85218877609014,248.6711231064416,254.33959335867524,253.53801953038155,254.20931658806518,245.12930655721203,254.2293374475443,244.93010547351415,241.40903003474295,229.08845732835695,217.25388970422316,212.89503896334094
19,1987-08-09 00:41:41+00:00,216.04269947773992,216.86636644230765,226.59118186436334,219.6494511353355,236.88001624776504,239.27966577793492,237.54952087921328,241.84783111965905,238.04691846607216,,214.9137887126046,225.59196962897963,,,208.92545837407033,204.03825927821566,215.64285915621429,217.9109933310906,217.4495328680689,204.30547686187992,208.61742112704454,,196.06130415235992,200.7771217256113,204.02877584832376,212.64054175569788,,231.2555457482889,224.23514435969423,246.17566200689149,251.52774139317995,247.17641896357603,233.39096245120368,216.61341771578503,212.97988763659714,226.0473799891613,230.87669670395778,,223.73518321874784,214.4566228960925,,,,229.95780614342732,231.5542337183625,,,260.2719905622706,254.6986275978652,247.4701904638933,251.62522463766516,244.51115192556645,243.9901163327189,,235.1122524694804,224.83764000437114,243.3083000115904,246.71687927982526,244.10532331043504,,244.70170367549403,246.12624564254918,253.31436154861686,255.618457257284,262.52556967376063,250.68875234963372,249.09614074658828,251.2246685580829,,230.47543600012784,231.60857631444097,208.1324851134592,208.9749515668612
20,1988-02-17 00:45:27+00:00,189.37930259527374,197.22485946364606,214.11855285616465,,217.7213355924349,213.83390002605506,226.82390528862743,229.98215323307377,222.85237480588398,222.58155294478388,209.60947176561314,,,205.26133262462096,201.5960885503945,201.5320769529996,210.94815378047625,209.66648325627605,206.86069643930537,198.24575513151538,192.71546321369016,,191.2918073972323,190.33009334584622,200.84779784581292,218.1232561399906,221.38392313279033,221.23994961066984,226.66080240358187,238.22356366487415,254.10326017882448,243.76696363873722,227.55079969280047,217.1680921561765,221.83900449785722,217.47798286134196,216.573018144493,209.04004046730216,203.6284561628659,202.96491094178748,,,202.5366985215062,210.803254631856,216.9816121259197,,232.9558352308221,238.51954509382585,237.23203106961776,232.18860089990304,228.96356084511987,,235.07180253717715,228.13846350860544,229.7581752609851,231.0580868610051,238.46652852577358,238.6269766021316,240.167047915066,245.2038560714849,248.3167064870868,245.31767740033212,246.22221766266534,241.68946401447792,244.2452386931615,243.4799013912308,240.93795149331163,240.69637202739133,236.22952725329694,223.00114713841086,219.08134996335343,206.3334411593944,202.08504127982275
21,1988-11-15 00:46:25+00:00,178.31485882037367,176.00930404318245,189.77475467013485,189.1765099106957,196.48566975768009,206.37049336412912,,,202.0120784426302,206.1552486979802,197.9664712020652,202.10202519182687,192.5573516299018,194.6580215677455,184.7462318229513,181.92410279419454,180.06402953242406,178.47369219106193,167.81014686696125,183.4156548320154,,169.08076629637085,165.91871957056566,172.75138237200176,176.91142500281333,,191.22441971460245,192.46946347239694,213.42858222995056,204.54725324360356,215.76300616373172,219.8596355398414,208.72980719017644,204.88200306918492,205.35515649793183,188.23056911292153,198.7071465519172,200.52367118499524,197.43708577625694,,175.38689307857,178.27433652637015,207.378868990713,209.7633439000321,210.21089665623234,217.23583013381133,237.74080558277745,,245.45367784749203,235.08317711260293,,226.0123437289245,228.39466507614833,221.38485301809044,225.5597639475302,223.52220124115664,221.42310239193682,,210.66279515523817,213.9602341928126,221.81992852697786,227.5755716746091,223.30491003476612,,220.09320521136482,226.32195845515355,219.2714282998319,221.92727084215213,212.9590755528836,,199.16034096158114,191.27597247026003,180.43477923837727
22,1988-12-01 00:46:24+00:00,145.01270588156646,157.0034205800976,,,184.6104033067971,188.72925274974736,190.826652575094,201.84098081652706,203.33273408713458,,161.0445030055589,180.3997270118937,182.89338466990637,177.08658584577935,,170.42451834781232,169.27171074571694,170.6861721986201,163.9254245879568,,160.43413674995455,164.33536344853428,163.34724160283602,158.82103288929605,,169.6085622811042,176.14429371793506,184.83587861189832,193.9660392916838,203.41221814511852,208.25117583580212,198.60582459543534,189.41942006182344,175.2775205151898,,186.1915025788434,180.20653910620976,,179.56761020135198,181.20457336308115,167.71586722153341,168.33697786089502,176.98174558905907,179.48916196029737,190.22428750886002,201.31529937688177,210.5203378244705,218.13330740065268,227.38905860947952,220.3468640500638,,208.95674117899046,206.8663533272568,204.14045307439534,201.70173851921157,203.1400476863025,,208.939808720409,202.95544875182782,200.8099027054562,201.43813453294624,201.8286008062827,212.281135016114,211.31905328736286,207.57704150013768,214.17023916628355,217.44793747288594,214.16370210347876,,194.88449691478348,186.1148284627695,180.1225576010702,172.28680094017187
23,1989-03-23 00:44:46+00:00,143.32714379909083,159.95876350903958,170.56335725612632,,179.66051551937795,185.89035373243644,197.53572504219449,193.38699073148396,,153.235134140725,169.72432306339488,182.59930198530049,,,,175.8464958507722,175.64401381430022,183.2720526354416,187.7040307494592,,,153.42453298968846,154.17095754844186,150.42290961165492,,167.57556097238864,174.83832396468225,187.07407164497735,,,204.37699568864448,199.11103124146027,189.67442659646724,180.70263272531545,,170.893409867399,178.20910789317045,181.90191623122016,180.64453183703375,,164.4413303878079,161.27174349154814,174.32307936478946,179.67587896270297,174.40223518483776,186.0777301474917,200.48155920660847,210.0026932585468,208.48230387294467,,204.71471907322933,204.6640492504989,201.4324305050569,199.8288955235268,,199.37424395953167,,205.20953497844283,200.85652090166047,196.1752587001093,198.88951661593285,202.17789450500496,200.8366690181284,203.5958025742165,214.10756373630622,212.72999090741982,211.00506306140954,184.49217738312086,195.46090333754108,193.71957753471938,189.08772813681853,,173.38398718539784
