dates,nzd0516-0000,nzd0516-0001,nzd0516-0002,nzd0516-0003,nzd0516-0004,nzd0516-0005,nzd0516-0006,nzd0516-0007,nzd0516-0008,nzd0516-0009,nzd0516-0010,nzd0516-0011,nzd0516-0012,nzd0516-0013,nzd0516-0014,nzd0516-0015,nzd0516-0016,nzd0516-0017,nzd0516-0018,nzd0516-0019,nzd0516-0020,nzd0516-0021,nzd0516-0022,nzd0516-0023,nzd0516-0024,satname
2021-03-07 22:14:32+00:00,365.39,,392.60,390.33,364.74,369.56,357.27,350.68,344.09,340.58,327.11,301.97,298.18,290.43,286.51,306.63,323.70,352.99,380.03,363.28,348.76,337.40,334.88,355.89,415.55,L8
2021-03-15 21:27:36+00:00,372.43,,,419.44,408.41,,,,,,326.09,311.66,300.45,291.31,291.96,302.39,324.97,356.56,377.31,373.37,,,,,,L7
2021-03-31 21:26:18+00:00,400.10,404.30,406.12,397.05,374.10,373.10,362.40,348.07,336.56,,,,,287.14,293.92,311.97,334.25,354.46,349.96,360.02,353.06,342.71,340.79,,,L7
2021-04-07 21:31:54+00:00,393.56,406.97,405.81,394.69,370.18,359.15,,,,345.00,327.47,311.04,303.29,294.62,301.52,318.95,334.10,344.18,357.48,351.24,,,,,397.44,L7
2021-04-16 21:24:58+00:00,393.03,401.70,402.41,394.99,,,,,,339.39,319.98,306.72,294.81,292.19,299.14,315.45,334.90,349.83,353.48,,,,,,397.64,L7
2021-04-23 21:30:33+00:00,397.82,400.96,396.60,,,,,333.86,338.38,337.03,322.01,302.72,282.26,289.28,296.51,308.94,335.56,,,,,347.59,349.42,375.83,392.07,L7
2021-05-01 22:20:19+00:00,436.67,426.24,407.34,395.60,377.99,364.59,359.49,359.31,352.13,346.15,330.23,310.62,291.17,295.31,316.07,339.76,348.71,351.31,,,,,,,,L8
2021-05-02 21:23:37+00:00,409.98,424.18,407.72,404.97,382.05,368.58,,,,,,302.25,295.28,293.71,307.92,332.90,341.98,342.09,341.76,330.60,,,,,,L7
2021-05-09 21:29:13+00:00,,,,382.18,351.05,357.62,351.15,347.54,334.91,339.49,302.73,289.92,279.72,,,,330.99,331.52,329.75,324.97,323.56,324.51,334.90,379.89,356.23,L7
2021-05-17 22:20:24+00:00,408.06,396.55,384.99,371.12,360.74,356.22,350.79,343.46,335.05,335.85,319.91,305.18,292.86,291.10,302.20,317.27,328.62,333.32,330.21,322.32,325.39,327.79,346.65,373.19,391.54,L8
2021-05-25 21:27:52+00:00,,,,418.69,403.69,346.08,,,,360.04,333.04,,293.01,293.84,316.40,,,,336.65,330.95,,,,,,L7
2021-06-02 22:20:32+00:00,390.36,,392.67,387.70,365.04,356.22,348.62,335.36,332.72,326.79,324.84,,,,,,,,,,,,,,,L8
2021-06-10 21:26:32+00:00,374.78,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-06-18 22:20:38+00:00,411.99,420.17,418.61,407.61,388.35,375.52,363.07,351.74,348.17,350.38,336.79,315.43,306.78,280.90,,311.87,317.38,326.84,335.76,337.85,340.07,344.70,361.18,376.25,429.49,L8
2021-07-12 21:23:52+00:00,,389.80,360.36,331.72,322.08,313.02,,,305.63,291.12,277.04,,,,274.55,291.07,,316.22,335.65,342.41,339.50,,,396.50,360.80,L7
2021-07-21 21:16:55+00:00,,,,351.17,,,318.05,,,295.95,280.58,272.30,,,,,,312.97,,,,,380.66,383.23,371.87,L7
2021-07-28 21:22:29+00:00,404.07,402.92,386.52,,,,,318.24,,,286.32,268.42,264.22,245.39,265.32,284.57,302.63,,,,,352.91,374.82,389.93,385.56,L7
2021-08-05 22:20:52+00:00,405.35,399.35,390.39,367.98,339.56,329.33,317.75,313.82,308.25,304.71,281.14,267.98,261.72,265.84,254.12,278.78,306.11,315.35,331.27,340.83,347.43,350.58,351.18,365.71,381.46,L8
2021-08-06 21:15:30+00:00,,,383.91,345.22,,327.78,317.40,,307.51,293.50,274.11,,,,,,296.02,,352.05,355.66,352.96,357.82,346.05,363.83,372.67,L7
2021-08-13 21:21:03+00:00,,405.66,404.16,375.34,351.33,334.27,323.06,330.33,,300.86,289.06,,,,,284.66,313.23,331.92,346.39,353.68,357.88,351.54,355.40,368.06,398.25,L7
2021-08-30 22:14:49+00:00,399.20,,407.66,387.55,356.04,345.46,325.78,318.48,312.55,316.85,297.30,278.95,272.24,266.96,256.80,280.74,322.38,346.86,366.40,382.56,374.31,368.60,359.44,365.16,414.33,L8
2021-09-06 22:21:02+00:00,392.62,389.43,391.11,370.92,339.10,340.41,326.32,320.57,315.32,308.92,293.42,278.12,,300.65,318.73,335.73,340.78,353.12,380.65,392.37,376.01,356.48,349.17,354.64,,L8
2021-09-07 21:12:42+00:00,392.26,,,,,,325.62,311.56,304.05,308.24,290.49,269.34,294.46,297.96,310.78,,,,,,363.99,345.11,341.59,346.05,,L7
2021-09-14 21:18:16+00:00,376.28,397.28,399.35,379.30,359.72,,,,328.19,315.67,304.57,284.18,276.65,268.58,283.00,315.44,333.79,351.86,,,,,353.42,354.55,419.05,L7
2021-09-23 21:11:17+00:00,366.41,365.60,355.90,,,,,309.48,303.98,289.93,276.42,264.56,257.53,266.94,287.48,301.02,327.08,,,,,,331.35,340.63,,L7
2021-09-30 21:16:50+00:00,,393.99,393.33,367.91,357.31,350.25,,,,,,,,,,335.30,354.55,361.28,369.53,363.47,355.15,349.20,349.21,344.00,390.94,L7
2021-10-09 21:09:52+00:00,,,,,353.01,349.90,340.00,338.27,330.67,325.57,308.81,284.55,279.19,,,,,,348.21,347.07,345.56,331.92,331.48,334.89,,L7
2021-11-02 22:15:01+00:00,396.81,381.21,374.96,371.88,347.84,354.60,347.16,335.39,325.24,313.96,299.92,288.37,287.43,300.32,313.87,337.54,341.96,345.44,354.74,355.02,346.98,349.79,340.73,334.66,362.77,L8
2021-11-17 21:12:25+00:00,,,,370.50,351.75,,356.62,334.84,336.26,331.50,339.61,331.22,,,,,328.52,331.87,346.81,353.59,345.81,338.67,338.80,333.18,435.36,L7
2021-12-11 22:21:08+00:00,398.43,,369.14,380.92,377.52,352.60,356.09,346.66,342.64,329.55,316.89,308.89,304.67,315.20,317.06,322.56,326.09,346.93,359.11,359.23,345.30,339.09,329.42,339.30,397.94,L8
2022-01-13 21:00:44+00:00,,,,,360.53,374.38,374.07,347.59,350.71,352.67,336.56,,,,,331.04,334.76,352.66,369.91,365.81,360.23,343.25,334.01,336.55,374.10,L7
2022-02-06 22:14:44+00:00,376.54,402.48,402.76,385.28,376.40,364.75,357.27,365.16,359.09,362.91,349.94,333.57,326.84,324.71,330.54,336.67,342.11,349.48,363.62,368.76,351.82,341.51,326.84,336.56,376.13,L8
2022-02-13 22:20:52+00:00,,399.48,391.12,375.67,368.57,365.40,362.24,361.41,360.20,359.16,343.32,328.37,321.50,320.14,323.80,332.12,338.28,351.40,370.97,369.53,356.04,333.74,326.13,334.45,362.42,L8
2022-02-22 22:14:38+00:00,399.98,402.36,397.30,384.37,369.76,363.89,363.38,367.99,360.43,370.54,355.10,336.10,330.09,324.81,323.96,333.63,341.05,350.01,359.39,365.77,342.00,335.63,323.25,331.96,376.14,L8
2022-03-02 20:56:01+00:00,,367.56,,,,,398.41,366.13,355.58,347.49,330.53,321.15,309.17,303.14,308.31,312.76,,,,,345.77,323.07,327.20,320.33,,L7
2022-03-18 20:54:24+00:00,,,,,392.39,376.43,,,,,336.18,321.43,318.25,304.18,297.90,291.17,309.75,342.96,362.62,358.12,,,,,,L7
2022-04-03 22:14:33+00:00,389.14,384.91,392.59,380.67,368.40,364.32,359.07,346.98,338.21,329.86,319.42,302.49,289.73,280.68,277.31,289.39,320.29,342.85,354.65,330.53,316.32,300.98,306.12,,361.07,L9
2022-04-10 22:20:41+00:00,406.35,416.07,414.95,410.96,385.69,379.92,363.01,362.74,352.03,344.97,325.21,306.67,296.42,294.30,303.74,312.42,325.32,335.78,346.86,326.75,301.36,299.66,319.66,346.38,404.47,L9
2022-05-04 22:20:37+00:00,,436.06,421.41,406.16,386.46,374.65,363.95,351.57,338.12,328.15,304.58,289.42,285.82,289.72,295.54,313.00,316.80,327.27,324.47,325.92,321.57,326.20,349.96,378.15,375.41,L8
2022-05-05 22:14:18+00:00,,446.44,426.37,405.38,383.37,375.06,360.98,354.57,341.37,331.67,310.10,293.96,292.45,294.67,301.78,312.41,318.27,327.70,324.02,326.45,317.14,328.58,350.08,375.80,388.63,L9
2022-05-20 22:20:44+00:00,397.89,398.20,389.81,369.07,,,325.61,323.24,317.75,313.07,296.03,289.43,273.91,282.76,294.88,304.43,309.03,308.27,316.11,307.30,313.87,326.21,342.46,362.34,375.50,L8
2022-05-21 22:14:07+00:00,,,,,,,301.51,295.92,297.74,282.00,263.89,252.40,,,,266.33,281.37,291.87,304.81,306.91,303.57,327.30,,370.51,386.17,L9
2022-05-23 20:46:46+00:00,,384.08,382.79,354.83,,,,,,,264.44,257.17,,,265.44,296.67,310.55,,,,,,,,,L7
2022-06-05 22:20:51+00:00,403.27,406.15,398.41,377.09,349.67,342.75,336.00,332.48,321.08,311.12,287.10,277.60,267.83,274.87,282.80,297.58,307.64,313.13,321.37,319.22,331.90,330.32,342.41,361.33,385.89,L8
2022-06-21 22:21:00+00:00,383.57,396.43,392.13,367.90,351.81,344.86,332.07,318.93,315.87,305.86,288.45,254.00,259.53,271.83,274.01,292.02,309.83,324.95,332.98,333.80,334.42,341.15,351.24,368.43,406.02,L8
2022-06-22 22:14:26+00:00,387.26,398.97,397.93,376.83,352.64,344.73,329.19,322.27,313.12,304.28,292.26,250.97,269.79,276.33,278.87,296.69,316.37,325.45,331.55,334.52,,,,,,L9
2022-06-30 22:14:51+00:00,375.99,364.00,352.92,,317.36,316.91,318.14,303.99,297.93,287.37,264.19,250.30,247.01,254.15,263.04,271.78,294.20,310.59,332.44,329.64,328.18,331.01,338.00,352.66,,L8
2022-07-15 22:20:36+00:00,,407.52,388.24,,297.54,304.69,304.25,293.06,282.26,282.13,247.90,278.92,246.88,238.25,252.94,,321.10,329.59,,,,317.92,340.72,350.79,378.56,L9
2022-07-23 22:21:07+00:00,403.89,407.88,391.26,380.99,348.66,336.24,323.82,319.48,316.66,312.24,,241.86,266.33,276.24,286.47,313.58,338.97,348.49,365.65,374.79,350.61,337.83,343.97,348.25,389.90,L8
2022-07-24 22:14:34+00:00,,,407.59,372.38,329.06,302.76,295.36,297.01,286.21,308.91,,,,,,337.40,354.24,371.34,389.14,376.89,342.04,332.12,334.56,339.99,355.13,L9
2022-07-30 20:42:20+00:00,,,,,314.34,308.70,,,,,,245.23,235.15,240.33,,,,,,,,,,,354.12,L7
2022-08-08 22:21:16+00:00,387.63,400.13,393.02,377.82,355.35,332.54,324.83,315.03,318.15,298.19,,241.25,254.44,276.84,291.21,327.66,345.05,360.31,379.73,377.46,350.43,334.47,324.00,337.25,388.22,L8
2022-08-09 22:14:46+00:00,387.35,385.03,380.79,366.59,339.89,325.53,317.84,305.97,305.59,296.56,,236.16,250.29,280.44,298.44,323.60,341.78,353.72,378.06,372.99,346.06,329.01,320.03,334.36,362.54,L9
2022-08-24 22:21:19+00:00,379.13,384.18,375.30,349.83,323.55,317.69,310.69,300.76,295.82,284.39,256.68,209.06,287.92,313.44,321.37,333.19,342.43,354.66,372.30,366.72,341.35,326.79,316.98,326.07,347.64,L8
2022-08-25 22:14:50+00:00,385.42,391.08,392.70,359.63,325.82,322.19,314.87,313.51,302.21,296.51,,,,323.14,324.59,332.13,346.90,353.55,370.03,367.01,339.55,323.89,314.71,325.04,334.10,L9
2022-09-09 22:21:23+00:00,408.41,385.07,369.70,348.76,321.57,332.61,331.06,320.01,313.76,,,,293.26,304.91,318.38,333.96,338.59,348.94,362.98,343.39,327.71,316.94,307.33,314.30,333.27,L8
2022-09-10 22:14:51+00:00,399.76,388.02,,372.94,,332.12,324.26,,,,,,,324.86,331.04,339.95,347.44,358.03,366.29,351.57,325.73,312.51,303.87,311.36,,L9
2022-10-03 22:21:08+00:00,329.87,,364.36,350.53,337.44,326.37,323.30,318.36,315.77,316.37,299.18,279.80,281.58,286.00,288.74,305.95,319.32,325.17,337.60,324.74,307.87,291.81,288.50,299.86,368.34,L9
2022-10-28 22:15:03+00:00,,,,,,,,,,,,,,,286.95,295.19,307.64,318.18,334.11,314.18,298.71,283.31,280.69,290.80,305.47,L9
2022-11-26 20:28:47+00:00,,,,,,,338.72,,,,,,,,,,,,,,277.45,255.46,249.55,,310.70,L7
2022-11-28 22:21:21+00:00,341.03,365.91,376.93,380.03,373.65,368.80,367.41,363.90,356.40,346.66,341.51,322.45,319.06,303.11,304.14,314.84,325.59,341.13,348.25,339.00,300.11,284.88,279.76,291.16,309.46,L8
2022-12-01 20:33:51+00:00,324.80,,,,378.86,375.79,369.83,366.66,362.41,359.28,,323.45,305.51,303.46,307.19,312.05,,,355.48,345.96,,276.91,257.19,,311.89,L7
2022-12-30 22:21:12+00:00,352.57,,401.12,400.69,393.01,382.54,380.55,373.39,368.17,357.17,344.47,327.07,311.28,311.76,305.45,318.47,323.91,335.03,340.61,327.56,298.68,280.33,273.44,276.80,335.99,L8
2023-01-09 20:33:13+00:00,361.24,,402.28,399.31,380.68,382.04,370.09,360.78,,,,,,,298.70,305.80,308.62,322.83,332.10,323.95,291.18,274.38,,,,L7
2023-01-21 20:25:12+00:00,,,,418.96,400.45,386.72,357.96,347.88,334.49,341.47,321.18,306.59,299.62,,,,,322.85,332.04,318.05,295.82,278.50,277.18,285.23,262.50,L7
2023-02-07 20:21:42+00:00,,,,392.47,372.68,,348.67,,338.07,334.63,322.31,,,,,,,317.13,314.62,,,299.86,,,299.19,L7
2023-02-12 20:26:24+00:00,421.03,446.80,449.43,445.14,,390.13,372.11,359.74,356.05,347.63,334.68,,316.41,309.45,311.14,315.84,336.55,337.24,349.05,330.54,310.19,293.68,275.55,282.91,328.48,L7
2023-02-16 22:21:01+00:00,406.33,,433.62,409.57,368.53,365.29,355.65,348.57,332.67,335.89,317.13,308.47,299.68,303.24,303.04,315.43,323.28,334.18,330.04,315.08,299.70,279.34,284.20,,339.19,L8
2023-02-25 22:14:39+00:00,429.03,437.96,436.27,416.01,392.68,373.41,358.75,352.10,339.31,338.86,320.55,303.16,297.13,298.77,302.71,309.31,321.59,333.17,333.44,325.46,307.62,292.35,279.27,281.79,315.67,L8
2023-03-01 20:22:18+00:00,455.40,,,,391.43,382.18,361.45,355.42,344.74,336.73,327.47,305.75,301.50,300.77,304.36,,,,341.90,337.26,313.02,294.23,282.04,285.26,310.42,L7
2023-03-04 22:20:49+00:00,432.87,415.41,415.80,396.25,376.17,359.35,354.88,338.62,336.40,332.98,315.90,299.77,292.46,293.04,298.17,303.23,314.86,336.78,335.40,326.29,303.50,286.75,277.93,280.64,298.68,L8
2023-03-05 22:14:49+00:00,469.70,448.29,433.01,406.41,376.66,356.05,353.75,339.36,334.59,326.18,310.79,299.25,291.23,287.71,292.07,298.24,310.96,331.87,335.90,316.56,308.19,288.01,277.11,277.35,280.82,L9
2023-03-13 22:14:34+00:00,455.93,458.44,442.41,413.88,387.58,367.33,356.68,341.83,330.33,334.61,318.72,305.62,295.32,295.44,298.46,306.05,323.45,325.77,338.97,319.14,306.28,296.52,284.17,286.69,323.73,L8
2023-04-14 22:14:09+00:00,476.73,479.95,451.75,424.85,389.21,375.14,352.82,339.82,332.98,332.26,329.23,307.24,301.29,291.59,309.90,319.05,327.88,334.00,336.78,335.48,313.28,305.97,298.50,304.95,354.26,L8
2023-04-29 22:20:31+00:00,477.98,468.91,447.27,416.95,380.44,367.64,348.32,337.54,330.46,325.48,311.72,297.93,293.30,302.48,309.97,318.94,319.41,326.38,340.89,334.27,315.94,300.00,291.09,290.22,343.37,L9
2023-06-08 22:20:12+00:00,480.05,462.91,439.21,398.04,367.11,355.50,351.86,353.83,356.48,356.91,344.86,326.38,316.57,298.03,299.22,301.80,303.96,329.55,350.38,335.11,305.56,309.71,313.11,316.14,320.51,L8
2023-06-16 22:20:06+00:00,474.25,456.76,433.09,392.82,357.40,348.09,346.53,355.95,353.81,359.13,339.19,325.87,311.96,295.95,293.19,294.60,303.01,324.36,342.57,322.57,309.06,308.78,309.21,307.00,306.77,L9
2023-07-10 22:20:29+00:00,445.85,,410.50,393.76,361.93,343.58,326.54,316.75,314.42,301.16,,,262.06,271.72,264.51,285.94,294.56,304.56,315.05,319.73,303.96,293.53,289.26,287.80,,L8
2023-07-11 22:14:12+00:00,452.67,450.01,424.78,408.00,372.49,354.75,333.76,323.55,324.40,313.03,,,272.51,278.80,279.37,291.32,296.39,310.12,325.09,322.53,313.03,307.21,295.46,305.94,,L9
2023-07-26 22:20:35+00:00,466.63,451.80,450.11,431.08,,,,,338.36,,225.88,,,,,,,,,,278.39,268.85,259.16,,293.90,L8
2023-07-27 22:14:14+00:00,468.56,464.69,449.95,415.10,381.72,353.49,345.86,336.30,328.62,317.60,264.93,281.08,275.42,280.54,282.71,291.37,305.59,318.12,329.97,328.67,320.32,309.90,299.35,307.74,367.46,L9
2023-08-20 22:14:35+00:00,492.98,467.63,440.69,417.99,375.28,356.42,336.47,327.16,316.64,308.32,,288.18,285.96,277.36,281.44,281.15,291.05,318.10,328.63,342.85,340.65,324.59,313.47,321.64,345.56,L8
2023-08-27 22:20:47+00:00,500.17,497.65,466.73,429.41,388.23,366.46,352.70,340.17,333.35,316.67,292.89,299.56,300.10,285.00,283.65,286.72,297.01,318.98,333.16,341.48,322.04,317.03,299.20,312.32,372.34,L8
2023-08-28 22:14:31+00:00,509.33,492.56,458.48,426.42,378.45,361.99,348.43,338.15,335.70,324.36,308.40,304.19,295.27,284.40,270.82,290.05,308.58,320.43,337.40,343.33,334.44,311.56,307.10,310.65,353.38,L9
2023-08-29 20:03:16+00:00,491.59,,427.13,385.68,,,,,,,,293.83,,246.06,254.49,263.34,288.30,321.43,,,,,,,353.77,L7
2023-09-03 20:06:33+00:00,501.02,,,,,,,,,,,,,,265.71,275.65,,,,,,,317.92,314.33,362.70,L7
2023-09-04 22:20:46+00:00,515.63,504.22,463.98,422.28,386.74,363.84,348.89,340.97,333.05,333.36,321.19,307.23,292.99,287.64,281.66,285.81,312.00,325.59,341.52,345.32,334.62,318.35,310.59,313.32,336.70,L9
2023-09-05 22:14:34+00:00,504.98,497.87,464.81,433.76,388.06,372.68,355.08,343.02,342.20,329.36,313.76,307.57,295.35,292.97,278.44,292.47,311.07,321.19,335.51,343.59,334.89,314.17,309.79,313.13,360.44,L8
2023-09-12 22:20:49+00:00,508.71,482.22,450.03,420.14,374.91,357.10,342.80,334.68,324.70,322.10,308.04,301.97,288.77,283.27,280.76,297.65,307.77,313.19,340.34,342.50,332.90,313.70,,,,L8
2023-09-13 22:14:41+00:00,505.76,478.27,445.29,413.91,374.96,356.68,343.32,332.31,324.47,322.55,311.12,294.72,285.81,281.77,287.12,295.55,307.21,316.81,336.89,340.55,329.62,311.22,306.06,305.90,316.27,L9
2023-09-25 20:00:56+00:00,,,,444.24,,377.26,354.32,344.12,335.55,338.19,329.65,324.29,314.25,307.35,298.94,,,336.93,344.29,350.03,,317.90,309.08,310.45,325.52,L7
2023-09-28 22:20:54+00:00,509.16,483.00,453.91,431.25,390.20,357.82,345.71,335.27,329.44,331.65,317.58,311.87,308.22,296.12,292.54,295.56,307.33,320.21,332.64,338.65,322.25,304.90,299.34,298.44,305.23,L8
2023-10-06 22:20:54+00:00,,,,,378.40,350.12,339.68,324.93,327.40,315.99,,297.83,299.12,284.72,284.07,292.92,293.47,312.77,325.66,328.54,311.19,299.47,292.05,300.34,,L9
2023-11-15 22:20:59+00:00,497.51,468.60,452.35,426.43,402.74,388.57,376.43,364.79,354.03,335.43,310.94,300.94,285.63,279.23,279.09,284.93,291.69,298.21,324.88,332.64,323.14,290.67,280.61,288.69,285.54,L8
2024-01-10 22:21:03+00:00,,,,,,429.74,418.31,399.41,384.62,377.00,352.00,318.15,304.67,289.56,292.19,293.22,300.77,334.39,358.25,360.45,336.92,316.71,304.55,305.10,310.08,L9
2024-02-03 22:20:52+00:00,497.08,,484.53,454.43,416.10,415.57,400.06,380.28,368.27,369.60,345.35,316.11,298.10,290.08,283.05,293.42,298.15,322.26,348.49,343.85,316.64,298.27,291.44,303.62,,L8
2024-03-06 22:20:39+00:00,530.33,521.82,496.01,473.57,,399.69,386.29,373.21,362.34,355.10,333.19,321.37,301.65,299.66,301.90,312.67,320.24,329.74,351.02,337.88,322.99,304.62,297.37,303.41,,L8
2024-03-14 22:20:56+00:00,,506.17,477.92,449.95,416.39,391.84,383.44,372.80,363.21,354.50,329.27,309.87,291.22,294.30,,,330.00,340.30,345.00,333.18,314.99,296.21,290.46,297.60,309.91,L9
2024-03-23 22:14:43+00:00,,506.49,476.30,448.24,412.16,399.72,391.55,377.53,361.72,348.18,327.66,307.09,295.15,287.25,290.07,297.24,311.24,331.82,337.34,328.92,321.12,302.55,295.38,294.09,301.02,L9
2024-04-16 22:14:07+00:00,527.16,513.64,489.88,463.76,430.56,402.97,387.62,372.49,362.87,354.21,336.46,319.96,305.04,306.63,305.59,309.03,315.75,320.17,336.92,331.87,311.99,302.69,296.56,304.86,,L8
2024-05-18 22:13:43+00:00,516.74,502.90,481.12,457.26,434.19,397.48,389.29,371.84,358.62,345.98,329.53,303.10,300.08,300.37,304.74,311.62,320.29,325.68,337.39,321.43,315.57,314.79,318.74,323.32,,L8
2024-05-25 22:19:50+00:00,486.96,443.16,,,,,356.30,341.56,320.16,,293.15,271.04,271.93,267.02,274.77,291.34,303.92,312.24,313.66,310.74,302.20,297.91,307.96,,324.94,L8
2024-06-02 22:20:09+00:00,493.32,482.90,468.77,453.47,424.30,392.73,372.96,368.23,348.11,346.10,329.64,296.39,295.69,303.86,295.07,316.30,318.86,321.01,328.23,316.81,294.20,299.42,305.75,307.12,362.31,L9
2024-07-04 22:20:03+00:00,503.10,479.06,454.78,431.25,403.95,386.23,376.72,360.48,350.87,339.76,324.56,301.03,290.01,291.52,294.32,295.83,313.65,337.64,342.62,317.40,310.57,320.13,321.10,331.62,,L9
2024-07-05 22:13:57+00:00,497.67,466.29,443.15,415.54,396.29,378.99,368.30,354.75,346.18,333.28,311.88,285.03,286.28,286.53,289.46,290.36,310.74,327.65,333.02,314.12,303.13,315.52,314.76,321.00,,L8
2024-07-12 22:20:12+00:00,517.64,501.43,490.27,458.99,429.54,405.56,385.55,375.47,358.06,349.86,332.64,315.26,297.17,304.73,304.82,321.55,338.70,348.57,351.07,328.90,318.00,329.54,336.27,356.23,393.48,L8
2024-07-13 22:14:02+00:00,500.56,503.43,481.54,456.58,423.83,394.31,378.67,369.78,354.97,347.20,327.57,298.49,296.80,303.88,303.75,317.44,329.56,340.72,346.62,320.01,314.92,326.95,324.94,340.30,387.38,L9
2024-07-20 22:20:14+00:00,,,,,,412.96,379.38,360.33,346.32,338.45,326.35,304.06,291.94,289.34,300.71,316.71,329.27,337.60,321.50,312.49,316.84,313.38,308.58,323.36,,L9
2024-08-05 22:20:18+00:00,,482.52,462.22,449.78,415.63,398.45,386.72,358.45,355.63,341.13,315.39,294.47,,,300.20,332.09,326.87,339.61,359.93,374.00,370.42,362.32,356.17,363.67,,L9
2024-08-29 22:20:33+00:00,495.80,487.33,473.70,446.19,412.72,382.64,362.20,353.40,338.96,335.59,315.21,279.87,296.88,305.95,295.31,309.70,319.19,333.58,352.55,353.32,340.68,333.20,324.81,336.76,386.91,L8
2024-08-30 22:14:23+00:00,,,,,,,364.62,358.61,344.91,334.86,315.06,286.30,296.80,299.92,300.75,302.90,315.96,337.97,358.57,364.42,343.10,329.51,324.79,335.75,371.39,L9
2024-09-07 22:14:30+00:00,490.85,478.62,459.20,427.24,394.76,376.16,362.05,352.46,338.58,327.61,316.00,293.26,300.02,293.64,295.67,296.93,315.71,344.35,368.79,366.86,341.23,324.38,317.30,329.35,343.66,L8
2024-09-22 22:20:32+00:00,496.22,486.73,467.61,443.69,405.36,383.82,367.97,357.16,348.39,336.12,314.50,318.77,318.14,302.95,302.61,305.60,331.60,349.65,371.12,359.51,340.69,319.88,312.06,319.21,347.55,L9
2024-09-23 22:14:30+00:00,487.12,483.35,463.09,434.55,400.72,378.12,358.56,351.20,334.59,328.32,310.24,295.35,297.90,298.31,302.84,307.91,324.17,344.81,363.74,358.39,336.46,317.04,307.72,314.36,369.20,L8
2024-10-08 22:20:39+00:00,,,,,443.03,414.92,384.56,373.14,328.60,,335.95,327.78,321.73,308.00,303.27,312.86,335.25,356.24,375.65,351.54,336.06,325.37,314.03,318.69,353.28,L9
2024-10-16 22:20:51+00:00,,,,,,399.03,389.57,381.86,,,363.43,347.93,324.20,313.22,310.86,319.93,342.90,364.80,370.38,359.96,338.96,324.42,317.80,323.18,,L8
2024-10-24 22:20:57+00:00,498.52,497.48,480.31,457.41,420.15,392.24,363.43,358.89,331.83,,329.47,330.71,323.74,321.08,312.63,315.84,332.95,353.30,362.30,354.07,342.01,316.91,315.50,315.78,388.92,L9
2024-11-02 22:14:41+00:00,,,492.83,458.30,405.63,384.97,373.56,357.97,358.98,312.80,323.37,326.91,312.02,287.23,285.60,317.20,352.22,362.96,370.72,350.32,326.60,325.66,330.07,324.12,,L9
2024-11-10 22:14:37+00:00,526.98,519.81,497.95,467.34,425.49,394.92,370.66,373.14,344.75,322.10,336.39,332.67,325.99,317.01,315.17,326.07,350.69,359.94,364.34,352.21,327.25,333.07,324.42,321.68,398.20,L8
2024-11-18 22:14:46+00:00,298.76,,484.99,440.20,399.51,382.02,386.96,399.69,381.22,341.77,342.18,330.48,310.61,303.97,294.68,317.10,335.08,358.59,363.09,340.95,328.38,320.78,315.70,319.17,306.09,L9
2025-01-28 22:20:54+00:00,301.39,,492.25,,401.52,376.62,373.93,,353.37,351.57,331.24,321.83,318.72,317.93,332.41,345.81,350.54,363.31,365.54,364.98,351.65,336.25,318.71,324.17,317.90,L9
2025-04-10 22:20:22+00:00,308.73,516.44,482.73,457.57,432.72,419.80,413.32,400.59,396.18,389.58,373.10,353.19,350.35,344.71,340.49,333.63,336.12,343.48,351.03,344.42,332.73,319.73,313.75,324.88,336.41,L8
2025-05-04 22:20:29+00:00,,543.00,509.98,478.46,447.44,430.92,416.79,407.58,403.22,393.39,388.60,367.89,361.62,346.56,342.05,343.78,346.49,352.27,351.18,339.33,317.85,310.34,305.42,315.48,,L9
2025-05-12 22:20:11+00:00,315.62,,490.78,462.72,426.92,413.63,404.10,392.95,385.96,384.93,367.02,360.37,346.72,340.79,332.64,327.06,331.20,336.04,337.19,330.03,321.96,310.77,305.82,304.61,302.09,L8
2025-05-13 22:14:10+00:00,314.12,,470.75,439.15,411.61,403.53,398.25,387.58,374.66,381.41,359.88,355.38,341.24,329.92,327.61,323.26,327.06,331.76,332.02,325.14,305.94,307.25,305.00,303.92,292.60,L9
2025-05-29 22:14:03+00:00,326.38,,481.20,461.82,417.43,397.02,389.38,379.41,370.54,375.09,360.42,344.01,335.21,324.37,319.84,323.38,325.59,315.99,325.01,318.94,311.33,292.40,299.80,301.21,276.01,L9
2025-06-14 22:14:10+00:00,318.24,,488.18,455.51,411.43,394.16,384.08,368.33,360.27,355.07,335.05,321.32,309.87,288.08,298.61,306.14,322.07,325.57,332.55,326.04,311.50,316.40,312.88,309.51,,L9
2025-06-22 22:14:19+00:00,,515.39,479.89,455.73,409.34,390.56,378.77,367.60,361.76,351.94,346.77,324.28,,297.09,304.92,309.56,316.64,324.94,333.28,316.61,311.55,307.27,314.00,309.44,342.05,L8
2025-06-29 22:20:32+00:00,,503.45,474.99,445.55,408.56,386.69,371.44,363.28,353.53,350.42,333.22,309.24,259.89,283.34,301.84,309.55,311.85,317.90,313.73,309.42,301.20,298.93,302.29,300.43,313.78,L8
