,dates,chi0191-0000,chi0191-0001,chi0191-0002,chi0191-0003,chi0191-0004,chi0191-0005
0,1985-07-27 14:07:41+00:00,205.0349132979603,195.78146029672493,191.2590200738888,189.06063112355346,190.3239677108815,198.16017468717573
1,1986-02-04 14:04:48+00:00,211.0513273411276,205.2185769936967,205.40236209739032,200.19689809851505,201.44842153157086,202.839404791849
2,1986-07-30 14:00:05+00:00,209.98841957499508,202.87496181836804,195.4769996094845,190.87958857842082,190.64716880741634,197.82439908657037
3,1986-08-15 13:59:29+00:00,220.997490565909,206.1603137905177,198.4131865813871,192.38947052403483,192.6758292179436,198.11159015596476
4,1986-08-31 13:58:53+00:00,205.2699695041701,194.21182331643632,190.69576015550282,186.07464751528047,184.50770898283912,187.65072816433866
5,1986-09-16 13:58:22+00:00,204.2219914490641,197.8169996402684,196.20160211297633,189.35959219665915,190.7419970507825,201.17960359392777
6,1986-10-18 13:57:20+00:00,196.46222444620588,192.23023601772155,186.4622704751236,181.15144800309275,186.41430037328988,193.3864242991871
7,1986-12-21 13:56:50+00:00,207.12709794668785,201.58234503365827,200.90705843285872,195.85753381580864,201.48234114581487,197.38232371304292
8,1987-11-22 14:06:04+00:00,197.5897309952989,189.6051138089599,187.0025111216685,182.7961675957061,183.35856670794965,187.70389240378637
9,1988-02-26 14:07:36+00:00,207.40680261120715,201.03399747532498,197.1997280289446,193.0487246884634,200.46795194009917,197.5336317241891
10,1988-03-29 14:07:53+00:00,,,,,,
11,1988-05-16 14:08:15+00:00,,,,,,
12,1988-06-01 14:08:21+00:00,193.56085334477223,188.304869513602,181.59164276239312,179.41275379561114,178.0643378617026,182.17555323876553
13,1988-06-17 14:08:27+00:00,199.51658082389207,192.95039079315185,189.32629736456062,182.4756094539598,185.05309344023783,187.2997614296535
14,1988-08-20 14:08:36+00:00,,,,,,
15,1988-09-05 14:08:39+00:00,,,,,,
16,1988-09-21 14:08:34+00:00,218.34602471962444,203.76827945471365,199.41715099832192,194.8198098688262,194.47239352363016,192.81385812094845
17,1989-01-27 14:07:50+00:00,218.94632453953454,209.77797923213149,196.85707794739022,200.33427251031236,199.80156173238143,202.98224478411373
18,1989-05-03 14:06:38+00:00,207.95472243077282,190.6049949906864,187.31331706903165,191.65313697263417,193.8519465546482,192.2578937823004
19,1989-08-07 14:04:45+00:00,202.29793928170423,192.2067774422783,190.66849302590452,189.94970681112505,191.11783701437452,197.72207513942504
20,1989-08-23 14:04:24+00:00,214.47857432678563,207.53069522313166,203.8502704956823,197.60073146991778,196.92788053431073,208.22373568262947
21,1989-09-24 14:03:35+00:00,215.19231373844704,206.62649469404988,196.90993552927048,204.7318151727678,201.49842214460352,196.50864663357834
22,1989-12-13 14:01:23+00:00,207.18418903640617,194.4250858392545,192.99944975655995,182.56223723676842,184.97995570574346,184.17342548065596
23,1990-05-22 13:58:04+00:00,,,,,,
24,1990-06-07 13:58:02+00:00,198.0785404252805,190.35364837104595,178.5923204685304,179.9978068223514,177.98509704168657,178.2471749925355
25,1991-01-01 13:57:43+00:00,202.94740766080224,194.750909846409,195.95475468736805,196.14186026813718,199.42130587438777,200.37480660958408
26,1991-02-02 13:58:24+00:00,202.4675461591636,193.92790113173405,193.66739052488253,193.93663370520386,188.36277312408288,188.36936757597033
27,1991-06-10 14:00:39+00:00,,,,,,
28,1991-08-29 14:01:31+00:00,200.58616639009352,192.4435529343802,190.63503274584025,185.74433412131782,190.43088393076388,193.0185375238247
29,1991-09-30 14:01:49+00:00,211.08138331740358,207.727482324702,196.96984344676895,198.81684684656264,206.54347791179578,211.28191928275714
30,1992-01-20 14:02:07+00:00,207.86292785234303,195.40863093887435,197.8071611670896,198.7075173092086,199.04209628881387,197.7121496168748
31,1992-02-05 14:02:05+00:00,202.40006456474254,196.07913722892647,198.01515426053066,193.91673312162254,198.90501245758867,198.95343577004616
32,1992-05-11 14:01:35+00:00,208.89281996407436,201.46808850290006,201.6103873594506,201.48977545133192,204.93087602110498,201.65604635261036
33,1992-07-14 14:00:52+00:00,188.65301688540873,186.3330659279732,181.30356228862328,180.69050258650418,182.28172257645994,186.75375238358663
34,1992-11-03 13:59:07+00:00,,,,,,
35,1992-12-05 13:59:03+00:00,208.58796925781397,206.11951061339505,198.80774210054932,196.50602010648515,196.58431852786833,198.4888045272445
36,1993-01-22 13:59:35+00:00,,,,,,
37,1993-04-12 14:00:09+00:00,,,,,,
38,1993-05-30 14:00:24+00:00,210.84552735038008,209.71095774007938,194.62943182723222,205.6752088912996,199.902436896545,204.02152755655834
39,1993-07-17 14:00:15+00:00,202.95689722067124,192.30041575582229,192.39351508937244,194.59592622578913,195.18788754271793,197.99239944987067
40,1993-09-03 14:00:13+00:00,,,,,,
41,1994-02-26 13:58:43+00:00,206.4918855858205,194.78398504761964,198.08842814744736,197.65000339194717,197.18530392505772,196.476363136183
42,1995-05-04 13:45:58+00:00,209.03522320049262,202.63629033417246,204.996401936452,198.5403088412026,202.2681659041495,202.55645810024885
43,1995-05-20 13:45:14+00:00,208.15970999445145,207.63845327073653,207.15700413373358,194.53675286792443,190.55157574161342,195.82748353813076
44,1995-06-21 13:43:45+00:00,206.09768931383456,199.86782595362808,200.11071476824964,197.9873273401857,195.6469372240139,196.78524029299166
45,1995-07-07 13:43:02+00:00,213.21121642415406,203.587686598228,202.75572062632358,193.00575305873565,192.96440207410046,193.76025368484912
46,1995-07-23 13:42:19+00:00,205.28759904330641,202.23424391716975,197.14335898945984,195.54093934424893,196.372180812245,195.7494341556857
47,1996-03-19 13:45:29+00:00,199.57328983094243,192.0369460844787,192.83037761488157,200.03630359920365,192.64711764022445,199.20778677918491
48,1996-04-20 13:47:29+00:00,196.37642518564587,186.77799326748354,188.09851519618965,184.351758669873,182.28054838024195,183.1464719298495
49,1996-10-13 13:57:04+00:00,217.49086122237173,195.36802553875634,192.56397624384925,193.96047207110283,192.63477613622422,197.30766524771337
50,1996-10-29 13:57:52+00:00,,,,,,
51,1997-01-01 14:00:54+00:00,210.56967406437212,202.47177317019617,198.11539961697045,201.48948322961937,195.2752405686738,202.3003080877956
52,1997-01-17 14:01:39+00:00,211.29483912100682,211.59851004909007,206.76087801834385,201.2272910366404,203.56323929015423,202.3828515312623
53,1997-02-02 14:02:22+00:00,223.4136366231475,210.97040951915614,205.4089467447892,207.40171771850143,202.04811969582425,207.11515584535215
54,1997-06-10 14:07:08+00:00,204.79636736601486,194.86644568008398,194.49650113002443,196.5737464235552,198.79662409281633,195.8011887461513
55,1997-06-26 14:07:41+00:00,215.81919032943023,206.33353891830603,199.94736575918824,198.56007572378974,203.4840387120243,204.06311180336667
