,dates,chi0191-0000,chi0191-0001,chi0191-0002,chi0191-0003,chi0191-0004,chi0191-0005
0,1985-07-27 14:07:41+00:00,202.99555889811103,194.17911041112907,189.76349351399932,187.565104563664,188.92191156098514,196.66464812728626
1,1986-02-04 14:04:48+00:00,205.6710433520245,200.99121100225855,201.4568205053814,196.2513565065061,197.74947628906247,198.89386319984007
2,1986-07-30 14:00:05+00:00,208.11597500227856,201.40375536837647,194.10387358949237,189.5064625584287,189.3598631636737,196.45127306657824
3,1986-08-15 13:59:29+00:00,219.3321274291855,204.8518141830921,197.19192028112317,191.1682042237709,191.5308920614462,196.89032385570084
4,1986-08-31 13:58:53+00:00,208.85187070920114,197.02617426324645,193.32248770585892,188.70137506563657,186.97026606129796,190.27745571469475
5,1986-09-16 13:58:22+00:00,213.27199344859076,204.92771549703934,202.83827024596258,195.9962603296454,196.96387342545708,207.816271726914
6,1986-10-18 13:57:20+00:00,204.6223025772654,198.64172597783974,192.4463277712339,187.13550529920306,192.0243540883933,199.3704815952974
7,1986-12-21 13:56:50+00:00,203.06692558246232,198.39220960462393,197.92959869909333,192.88007408204325,198.69097264540983,194.40486397927754
8,1987-11-22 14:06:04+00:00,201.66693907197848,192.80863444063672,189.99246371123354,185.78612018527113,186.16164726066685,190.6938449933514
9,1988-02-26 14:07:36+00:00,203.66450556912048,198.09362122797117,194.4553768647477,190.3043735242665,197.89512272366457,194.7892805599922
10,1988-03-29 14:07:53+00:00,,,,,,
11,1988-05-16 14:08:15+00:00,,,,,,
12,1988-06-01 14:08:21+00:00,206.52131375408226,198.4880884066313,191.09598039588715,188.91709142910517,186.97465439310324,191.67989087225956
13,1988-06-17 14:08:27+00:00,208.70042503177078,200.16626838505655,196.06111645033832,189.2104285397375,191.36698633315444,194.0345805154312
14,1988-08-20 14:08:36+00:00,,,,,,
15,1988-09-05 14:08:39+00:00,,,,,,
16,1988-09-21 14:08:34+00:00,216.20013748154614,202.08222519622356,197.8435003570645,193.2461592275688,192.99709604745132,191.24020747969104
17,1989-01-27 14:07:50+00:00,217.11554707290068,208.33951122263346,195.51450780519207,198.9917023681142,198.54290222407064,201.63967464191558
18,1989-05-03 14:06:38+00:00,212.67468260660155,194.31353512883754,190.77462119797272,195.11444110157524,197.09691917553045,195.71919791124148
19,1989-08-07 14:04:45+00:00,202.8801033810001,192.66419209172508,191.09541336538817,190.3766271506087,191.51807483264042,198.1489954789087
20,1989-08-23 14:04:24+00:00,210.00701691821234,204.0173286878241,200.5711283960619,194.32158937029737,193.8536848159166,204.94459358300907
21,1989-09-24 14:03:35+00:00,212.65048956083783,204.62934712592835,195.04593113235705,202.86781077585437,199.7509180224972,194.6446422366649
22,1989-12-13 14:01:23+00:00,211.132260230217,197.52714177724874,195.89470196535456,185.45748944556303,187.69425465148842,187.06867768945057
23,1990-05-22 13:58:04+00:00,,,,,,
24,1990-06-07 13:58:02+00:00,208.13511798540875,198.25524502543243,185.96714401262446,187.37263036644546,184.89899411427473,185.62199853662955
25,1991-01-01 13:57:43+00:00,207.16306625616815,198.0632130284822,199.04623765730307,199.2333432380722,202.31957115870185,203.4662895795191
26,1991-02-02 13:58:24+00:00,205.3200175539745,196.16912865622834,195.75920288107721,196.02844606139854,190.3238472080154,190.461179932165
27,1991-06-10 14:00:39+00:00,,,,,,
28,1991-08-29 14:01:31+00:00,204.8304154282674,195.77832003580252,193.7474820405011,188.85678341597867,193.34880514450842,196.13098681848555
29,1991-09-30 14:01:49+00:00,205.99979597798952,203.73480655801953,193.24334606453198,195.09034946432567,203.04988661594862,207.55542190052017
30,1992-01-20 14:02:07+00:00,213.18863286706073,199.59311345043827,201.71267817788257,202.6130343200016,202.70351848643227,201.61766662766777
31,1992-02-05 14:02:05+00:00,206.92541502141057,199.6347697305942,201.33374459542057,197.23532345651245,202.01619089654795,202.27202610493606
32,1992-05-11 14:01:35+00:00,205.10816461459459,198.4944307283088,198.83497343649876,198.71436152838007,202.32892546833762,198.8806324296585
