,dates,mex0220-0000,mex0220-0001,mex0220-0002,mex0220-0003,mex0220-0004,mex0220-0005,mex0220-0006,mex0220-0007,mex0220-0008,mex0220-0009,mex0220-0010,mex0220-0011,mex0220-0012,mex0220-0013,mex0220-0014,mex0220-0015,mex0220-0016,mex0220-0017,mex0220-0018,mex0220-0019,mex0220-0020,mex0220-0021,mex0220-0022,mex0220-0023
0,1985-01-04 16:48:49+00:00,263.10908643742187,250.45873715211673,251.89889407990927,245.64272993737055,236.63489344012189,231.67151836612695,223.32835203056564,227.1186933967275,228.2220031587935,231.4281689723049,230.6369223985539,226.61176484983,223.03758031380391,229.3596134020391,237.2176810489953,243.65586508271667,255.44392247220338,259.3111163222562,260.89199416241786,257.0179561072437,257.35423731472883,254.81637912880348,246.4305635413356,248.16251812807891
1,1985-01-20 16:48:54+00:00,258.0172796436975,235.71968961601584,244.27489317046246,236.62065990864886,230.17110245015547,223.60360890720096,224.41718622553228,228.6345133665761,228.95118007208558,225.3120712289497,225.86682269626945,216.42019955961007,210.5183895036506,229.7214262726597,236.47810906228247,240.88320646384057,248.67501994232526,251.79946794459462,248.10635525702995,248.82921147578668,253.5609394188835,247.34978528154406,245.94763660865954,235.48932852134612
2,1985-09-26 16:41:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,
3,1986-01-07 16:46:05+00:00,225.31426231541428,222.03476465539273,226.7040495491968,217.26271384897572,205.5552756764986,203.2189023982209,201.38175542903386,219.55576397560287,214.56518390574757,220.4644673263995,222.83183672816466,215.26563996999744,210.88118426636112,218.16079307824145,223.20347743714052,239.1869204272749,242.88160381967998,248.50978220183833,238.41867016833683,247.79491801085896,244.58370935701464,246.5301065337492,238.1638840419296,231.21636961877007
4,1986-03-12 16:44:40+00:00,243.3926809509141,231.1028914333078,225.91047868187493,207.35446827842492,208.53742620127113,208.3173202171012,216.7294705081641,220.97626548906604,219.92755157053622,219.97760173742296,220.32855182152488,215.3037819909108,216.0732404472596,234.34132060233497,249.76231047598134,246.2710041364726,256.8759171055796,256.5675854427753,253.89133021111022,259.3907959483141,245.48037081743036,251.1027866549208,244.1926120454952,236.44641149431823
5,1986-03-28 16:44:21+00:00,229.60005734369952,218.42170912956732,214.24470540527082,206.31553762127768,195.254797627463,192.6923447260633,191.438079768774,208.0084807386028,210.5874576658804,215.14108828692264,202.10071292761995,205.41987289168807,198.52663160446644,211.26268121335434,224.63566115014657,235.3617294610125,237.75256196764246,248.4539477370452,246.85690928086868,246.04550362092314,239.87346686409816,229.30989102176986,218.49481879567594,223.05089149148313
6,1986-04-06 16:38:23+00:00,248.8348476774974,237.9696002202322,228.73616324384477,220.69361870195277,216.5710103743143,217.64120633186894,221.37138619979095,231.3945668389195,230.0431078895979,228.81173798310343,218.6646789934344,220.494183797906,224.01402520120985,217.82677387845752,241.4453090684602,233.11062493944775,251.49739392231456,249.38428807459854,256.1747228278447,253.8732161089811,250.57630019794146,251.10637054411265,235.8811751131812,240.09527551120541
7,1986-04-13 16:44:01+00:00,236.4315050709254,221.0450089205704,218.88552935216018,204.06974976737357,205.96071497268628,206.50265209325175,206.15343488377152,201.53127973075684,210.93758729607924,218.02700219059122,219.07567545865325,209.92512668481305,211.36530826465292,222.47881008500616,224.4048212467863,237.88970326154617,247.81162189615972,244.2816701089558,249.18080104672836,249.53673021724407,243.99717342907206,244.78280261125286,238.4898906110657,230.1162202546721
8,1986-04-22 16:37:37+00:00,250.9195150658304,237.8220555177786,235.8829689945895,231.12057536495482,228.0347576535173,223.73721558288798,221.9821302777519,225.16549439474747,225.3861761523491,234.5978003787661,232.15616843135416,233.5533209776659,232.48639853037142,236.65814407124824,245.4048561866144,251.3929760377767,258.20443498513725,258.9018021068813,261.17209127435336,257.6002866935195,249.22823662769872,245.52822947892403,239.93260812539535,239.46728965765206
9,1990-01-27 16:34:51+00:00,230.33283816369908,226.33899641962796,222.23791751898514,227.290004153158,229.8416529277248,238.42847632363706,237.07241453382872,233.8513304722762,239.30128033881456,226.91805836379015,227.80844364736237,209.9083447098638,208.16477712942554,210.13969901424554,218.5983473030782,222.64522869313936,226.17662357752917,228.7655567494213,237.287473247691,249.27333886942387,241.68870915625263,243.13080708876123,235.71476684889836,235.19074930622182
10,1990-02-03 16:40:25+00:00,242.76423844226096,228.60977373458695,240.2845384233678,245.4813641596512,248.27502021197046,248.5189127046672,252.7918457737697,259.94659046923397,253.65627683520233,240.08361557323843,237.51994693967436,233.46493075605494,224.8840973441521,224.8270213895603,230.04619373641432,241.09820079687222,250.06726255404905,252.12516297023865,252.8657648282517,249.57511327935438,256.6288489003542,255.21712133187583,248.53258747144687,254.3475531301376
11,1990-02-12 16:34:21+00:00,233.7471781784458,233.7473459700094,230.58257754914283,230.12190001058445,242.16422508169455,252.3326166039879,249.78571270377628,256.4735666995721,248.51994284555698,232.2052322353434,222.8831986383675,218.4992774691977,216.03449687825446,220.3990721085906,222.4553448538263,228.4435148463242,235.33451248352958,243.00575805587368,247.54030423128097,242.068092546728,238.27177140542875,238.05251097837964,240.45283098502014,241.54746287478287
12,1990-02-19 16:39:55+00:00,213.5047789652788,217.0575102825782,220.51290869817177,233.73435126966447,243.78937773076856,247.05403294999707,241.26348356151158,245.47629776186133,249.33541693341618,233.10656561807906,234.3868332852689,217.05855197169208,217.9802955662201,224.37894059127896,233.46165615982045,228.51166157442785,232.8592626166677,244.17459826162158,238.1586114328246,243.2118588608489,250.08028016513185,241.45548229457833,231.6170371424671,230.94100914510562
13,1990-02-28 16:33:25+00:00,230.95498150079098,231.05166268410179,227.70701008957923,230.7511315203564,236.8338012221272,241.4965083604689,240.32204822376534,222.41925912715982,236.78746881305344,225.9111976698753,218.22292753958664,209.90395364390034,201.29687425668413,203.9991146801576,200.08616822713867,197.5861206828435,203.7518054491171,211.54840796932095,223.73888090329507,231.00211519727577,233.02512913471185,228.38224160288232,227.75035129031292,226.69676016891407
14,1990-03-07 16:39:20+00:00,243.36673911663308,240.0092493372735,235.72261800214824,246.83355417665956,244.01988801308372,253.37899385803416,252.24654616341203,251.64588298412252,243.85789423601074,235.84617033953435,232.46840050131306,223.8682987030251,220.43308463423136,222.3119255504199,227.20807901666467,229.3096988020836,231.0164900642605,231.46031518274907,239.77802445444308,253.6678239543702,245.43676165141977,244.45435947201145,235.5705907592673,237.9426756171875
15,1990-03-16 16:33:16+00:00,248.31124875607017,241.01872377906005,244.0896808050367,252.33804156278583,248.0961357445545,255.69889107170223,256.923971496916,244.71244947009387,240.1998512216152,233.81168088695858,236.938144338451,227.93830193266197,231.97376525349316,224.06214763147952,222.13122533373954,230.34404013202152,241.66742135373164,238.0847869808121,249.88814752494812,250.85826912319945,245.44983314402384,247.2056717267221,248.16235801535828,252.28633541516524
16,1990-03-23 16:38:48+00:00,240.3917093581802,232.51148272468154,224.5247499840203,233.48897912752227,231.62449758421423,243.06670787305382,247.15388651535477,242.76971141697047,241.44681105109422,237.13662595950564,235.8885747359392,222.81884117435902,222.00578601584758,219.84509123896134,220.4486518969868,226.08568587637706,216.02246949236016,236.39950841119585,233.9128835418885,236.3254685261637,239.86387393320672,227.26501832755702,229.2574992709665,237.3071356205756
17,1990-05-03 16:32:29+00:00,258.0681296724091,251.45781453288026,255.09146556284276,251.37311099507355,261.42205584595445,266.22718727456476,256.56135114376826,255.46169357390065,251.74413609872107,251.31905552357568,241.38654706679003,243.78109604971038,223.24828579958358,230.76087918531582,236.59893334808885,246.37142656454742,,,,,,,,
