,dates,usa_CA_0253-0000,usa_CA_0253-0001,usa_CA_0253-0002,usa_CA_0253-0003,usa_CA_0253-0004,usa_CA_0253-0005,usa_CA_0253-0006
0,1984-06-10 18:20:05+00:00,209.74388480388126,193.02676328609923,192.82653053239574,208.44798518257966,206.82914809532275,210.07327662853692,211.65759211753362
1,1984-06-26 18:20:19+00:00,212.36903300378412,203.85019318151316,200.19981620073656,215.26428989319416,207.56683275999808,205.42796867990302,206.6338059218334
2,1984-12-19 18:21:59+00:00,205.89168431683183,189.66482951672202,203.80526222909248,202.35213700851816,210.3959533603722,213.46112900979614,220.85397772480934
3,1985-05-03 18:28:11+00:00,,,,,,,
4,1985-05-12 18:21:57+00:00,232.94676107187394,218.49994893113063,223.82418221819108,246.07530015045134,237.22048406024857,241.09564625089104,227.65563673840188
5,1985-06-29 18:21:53+00:00,222.34719371241516,212.66361383089242,216.4859713699733,220.46742750477995,217.83566362974713,213.78970046589512,207.3110807390085
6,1985-07-31 18:21:39+00:00,200.22308400700297,201.11624587287167,200.91872911589104,208.2174646825892,207.96652244550123,201.24768747639905,196.58835243400586
7,1985-10-03 18:20:56+00:00,216.445091054523,210.32794562514448,209.16870717575168,222.39259234383772,218.8014110180021,211.6273491748285,217.32386534561968
8,1986-01-07 18:19:23+00:00,197.08513651051032,189.52001180566037,200.8584413162806,203.61002492015086,212.23354339493613,210.02736799825323,207.5850332934265
9,1986-02-08 18:18:42+00:00,185.82763690670595,160.50511734253845,177.2596089685722,180.92643315263408,187.65753492725258,187.1078645215855,183.3978781324679
10,1986-03-12 18:17:59+00:00,178.4419571319695,153.24682295679946,178.91078413797055,181.80953307432554,184.035179169203,180.7298899248973,179.27844007262874
11,1986-04-13 18:17:19+00:00,214.38111739777486,201.34713995257823,213.33485956845325,,,,226.27592964721015
12,1986-04-29 18:16:56+00:00,235.80485392461497,216.53069496105388,,,,,245.86588497902812
13,1986-05-15 18:16:31+00:00,232.68144213083954,210.08451481141253,222.26117300955724,,,,234.9143696888878
14,1986-07-18 18:14:29+00:00,219.40379971399545,205.23199084063307,210.74775231807757,211.25510407172337,208.7348270402095,210.9598884216557,210.97410326728638
15,1986-08-19 18:13:20+00:00,212.55109504255336,211.50552997988876,206.8540663455019,219.10642875847665,210.18870103796706,212.6937943852729,205.62952287253518
16,1986-09-20 18:12:14+00:00,214.1239730841193,201.68234703575166,212.10023772315435,209.88649215470468,209.28626993491196,213.61745503565788,207.56742084367363
17,1986-11-23 18:10:01+00:00,199.4936296286309,195.73561472913633,213.10674633281724,208.69629027508051,212.20277313042652,209.95668451883418,207.5491488492022
18,1987-01-10 18:11:26+00:00,189.71840350887965,177.03378160186574,184.9694889058432,182.66308412276322,189.51730401617496,198.34524025217348,204.7955772095487
19,1987-01-17 18:17:49+00:00,200.6227985374851,188.9504532915972,199.15274212892513,201.6835027057927,208.68028799691928,212.19517685989416,210.86422871349686
20,1987-02-27 18:13:08+00:00,196.10532577579028,172.6281053433859,178.32010311046577,187.72469829553793,195.82501915064665,195.6747254888906,204.18655210193583
21,1987-03-15 18:13:44+00:00,192.95251584017728,168.87943882582945,184.45688971695176,186.42422225980476,191.76246646041608,187.99417465505513,182.96596969937502
22,1987-03-31 18:14:18+00:00,209.70326132670846,186.67184545543665,195.82866638889118,,,,
23,1987-04-16 18:14:50+00:00,210.79669830202238,184.65234384262624,200.83550703330604,214.76637931589042,224.1717736633845,219.31937532529136,216.29956559109428
24,1987-05-02 18:15:19+00:00,209.06667536341695,198.380320522481,206.6511536387892,223.57050438737917,223.4496998860883,226.42298305319144,217.84830837744795
25,1987-06-10 18:22:30+00:00,202.47422599902782,198.91475933940234,196.82880499565997,206.36948582526227,201.3103282695048,192.90134894689916,195.17869650355408
26,1987-07-05 18:16:50+00:00,219.77474064280648,217.66730959203534,227.9543174629996,226.0171437228764,229.32118910032108,221.47771894029066,218.19167939545179
27,1987-07-28 18:23:33+00:00,219.67490643532648,218.3948600582765,223.14352902499797,225.42325054169362,219.71088229247482,216.43366402198987,216.9112106111814
28,1987-08-06 18:17:39+00:00,204.38612955673753,206.2108863910875,211.30496471565348,207.77706285757097,203.98996967374435,198.52130323451354,208.70480343877932
29,1987-08-13 18:24:02+00:00,221.1279582378537,217.7091063818399,220.5617789845339,217.23464948549196,221.5367658705631,212.45571131496382,214.64287712782942
30,1987-08-22 18:18:07+00:00,217.28444728137094,213.36149092616873,207.64699277342947,221.05293036227997,218.4461448970534,211.78756426333098,203.92800490453288
31,1987-10-25 18:19:28+00:00,200.66875713681182,206.5030806251889,210.24433227009968,209.10767402883562,212.9548995772645,204.13225424732488,208.5921477631593
32,1988-07-07 18:22:31+00:00,226.5204247087034,226.49289597649442,221.49173020287017,233.5530846314548,224.0494087676047,220.598160853592,219.96736633302353
33,1988-08-24 18:22:38+00:00,215.8169556027576,216.76027641335213,212.9839721882157,218.73346231613618,216.01251785395468,205.39600722025068,205.4321489981617
34,1989-03-20 18:20:53+00:00,198.16988920055365,201.72746751297095,199.34029584537188,204.3052373927893,211.47708249425506,212.75811556452635,214.43399074879937
35,1989-04-05 18:20:59+00:00,212.07016402076266,211.22397085497454,210.763831015855,217.89974753706304,224.5649039302177,219.95649881652588,220.25443116882724
36,1989-05-23 18:20:15+00:00,227.2585725012114,225.8666926623045,229.77548778693912,229.24688262223918,229.4942049995858,228.76528716120183,223.29339848633003
37,1989-07-10 18:19:20+00:00,231.75356690487837,231.08606060870812,235.29645615931446,236.77423579372964,236.64487289831297,225.9763407224188,223.53439246638516
38,1989-07-26 18:19:01+00:00,235.40298837612502,228.26640902214,231.35265554165443,237.95915218979877,234.8090538247664,225.2870548858181,218.43466932727893
39,1989-10-30 18:16:35+00:00,199.59841283338204,204.42512987768765,217.50864485146036,,,,
40,1989-12-01 18:15:43+00:00,194.9981960131591,198.4823761636684,214.2733365654143,205.31974154846966,208.1964690678946,205.56943433773858,210.5405760304245
41,1990-03-23 18:12:06+00:00,201.29608228861798,201.97627081599455,201.9720436678385,209.95084772252395,215.9502942298732,203.30797065036563,205.88856061343148
42,1990-04-24 18:12:05+00:00,201.93514990708718,203.6282194124028,204.2283097018817,204.76257662929535,210.16372481816998,197.94182950328064,206.59367779800232
43,1990-06-11 18:12:02+00:00,226.2179648324678,223.5243750419506,226.16320099490517,229.69027016597204,232.84931856897776,225.82156952983092,226.53372762483508
44,1990-06-27 18:12:01+00:00,241.34806908993556,230.19609277238425,234.20450880216907,262.621291281283,253.39358871497961,249.46195885369866,228.07351936585354
45,1990-09-15 18:11:42+00:00,229.82409841414426,229.49285685777997,235.38568236075005,233.8296385707531,232.346183387537,228.4058405877147,220.9147798370134
46,1990-10-17 18:11:24+00:00,215.6055329888842,217.56570034139594,215.1661216428024,216.49237737292813,216.03285948256348,203.07286660261718,216.9423782564287
47,1991-04-11 18:13:42+00:00,218.95293690973182,213.73522476815313,220.34777157003552,222.91462662969533,222.70774386378392,224.28984466367194,230.26289126281947
48,1991-04-27 18:13:58+00:00,207.01539646831893,205.35849144629324,200.47682447188964,213.2535764338948,215.70559902818385,214.95913432174592,217.54286789241516
49,1991-06-14 18:14:39+00:00,221.940404599579,223.45020255878603,220.66582309078626,221.61206167074573,219.77926288100656,218.91891464727826,220.56401738552546
50,1991-06-30 18:15:00+00:00,219.47730056710498,220.6515565531176,234.32021011325617,235.79123080881948,224.54474270444197,221.02135234736556,210.90878023488216
51,1991-08-01 18:15:19+00:00,226.40416762367659,226.61508826151749,227.51121930715868,234.26025079089516,228.48336833957038,225.2554493313283,217.95053182721614
52,1991-09-02 18:15:37+00:00,228.40233384420577,233.0624400390023,242.33299849492303,232.10773500612873,225.34778495547224,221.5299468225526,217.41678344436662
53,1991-10-20 18:16:00+00:00,209.24809026601042,213.95186671090954,218.12731824499485,210.05988805812797,220.7629861853415,202.20031077440936,207.93220316144877
54,1992-06-16 18:15:11+00:00,228.14660925824734,221.9380538197857,232.3139653901323,226.22781239037704,220.70995905680948,214.1619186957779,209.10401957774064
