,dates,aus0034-0000,aus0034-0001,aus0034-0002,aus0034-0003,aus0034-0004,aus0034-0005,aus0034-0006,aus0034-0007,aus0034-0008,aus0034-0009,aus0034-0010,aus0034-0011,aus0034-0012,aus0034-0013,aus0034-0014,aus0034-0015,aus0034-0016,aus0034-0017,aus0034-0018,aus0034-0019,aus0034-0020,aus0034-0021,aus0034-0022,aus0034-0023,aus0034-0024,aus0034-0025,aus0034-0026,aus0034-0027,aus0034-0028,aus0034-0029,aus0034-0030,aus0034-0031,aus0034-0032,aus0034-0033,aus0034-0034,aus0034-0035,aus0034-0036,aus0034-0037,aus0034-0038,aus0034-0039,aus0034-0040,aus0034-0041,aus0034-0042,aus0034-0043,aus0034-0044,aus0034-0045,aus0034-0046,aus0034-0047,aus0034-0048,aus0034-0049,aus0034-0050,aus0034-0051,aus0034-0052,aus0034-0053,aus0034-0054,aus0034-0055,aus0034-0056,aus0034-0057,aus0034-0058,aus0034-0059,aus0034-0060,aus0034-0061,aus0034-0062,aus0034-0063,aus0034-0064,aus0034-0065,aus0034-0066,aus0034-0067,aus0034-0068,aus0034-0069,aus0034-0070,aus0034-0071,aus0034-0072,aus0034-0073,aus0034-0074,aus0034-0075,aus0034-0076,aus0034-0077,aus0034-0078,aus0034-0079,aus0034-0080,aus0034-0081,aus0034-0082,aus0034-0083,aus0034-0084,aus0034-0085,aus0034-0086,aus0034-0087,aus0034-0088,aus0034-0089
0,1987-05-22 23:06:08+00:00,199.8093778792633,205.81992517765056,220.82744067656967,242.89475100027295,263.0314073541545,278.8051067946526,309.0077946095364,333.7285225497956,,,,,,,,,,,,,311.4934204923772,278.03253534799353,236.4274462803721,184.07481955080382,145.1978299749752,130.3144569242976,121.92320291319314,134.5058812492101,153.18455810230597,177.0115960791705,198.60656137345026,220.70283768980397,228.45511432318085,224.89376637186766,224.17101018463654,230.9227114791058,233.88066664541915,236.48363440720084,242.56100038326323,243.08875717346996,243.49693544147755,246.71365360061452,248.2655364393516,255.25363802172137,255.9627804576507,254.70264910128068,248.39296599971988,253.95283536253197,260.93245095394167,247.72702454189636,245.63959030179575,256.0105752725209,253.42687421334543,260.98697795649014,266.11429615825756,263.6534018941711,271.55668590843374,286.3578063083252,275.67743016374203,277.6782194189345,291.0051596522797,308.47450688793765,310.88970896923445,312.9817291506664,320.28794310700147,335.1851108734666,,,,,,,,,,,,336.2594461010908,313.9105219027234,309.345693016203,283.2912654161373,,,337.4015208157239,,315.8327972752376,316.67821162978976,309.6372683185258,,228.86699463383155
1,1987-09-11 23:08:53+00:00,201.4355719045434,209.07682950563492,223.36006901936315,244.67005815141772,259.5193576425106,282.78326549541083,307.86495286276136,335.892371174587,,,,,,,,,,,,334.1238974349999,294.4564217722721,260.78455312482566,221.21576967251355,182.4152884391804,160.3315419837257,158.11871725652722,152.09558768114854,152.00010178783214,158.01703856832998,171.31021593280144,186.8940970895041,198.5443974986666,216.03306125227817,234.3230999098501,240.21502167792187,234.3262629221295,230.06470863612256,233.69763861399127,236.1441058989784,235.77820666886703,242.5004017819786,242.3163249410311,246.87266560121927,245.70817812186067,246.83267669827706,251.1931903385099,246.53620379180347,266.3777330920682,277.7205227593188,277.6490114853377,267.872695135798,267.60735062160416,255.32116990125044,262.5368532271573,258.5379625465498,252.1044986926068,268.91657293835283,290.8732880289933,302.28225969844925,309.61649243236053,311.25704691895044,327.6042639184191,332.0157421246591,,,,,,,,,,,,,,329.8353995147713,303.7380486181696,301.10309688634123,294.8763728898167,290.291453972506,275.1148171326763,275.49158944979126,305.18688084721,292.80302359169866,301.2555309967282,308.2700582902367,287.3761673511903,270.45370908238766,254.1325687741103
2,1987-12-16 23:10:41+00:00,191.64410649542754,199.77163996040244,210.9250165560869,244.00596448284392,264.644716347647,291.6237869724072,313.63186411475607,335.4438690816213,338.3468547559172,,,,,,,,,,,,328.8785946930831,289.7681308817577,238.48289190351977,188.2000576171178,162.17242130500438,154.905704964533,152.82978552046845,155.4417938366933,165.03354746415778,185.44581519622398,204.41367059767583,211.99467521186457,216.62610058649102,221.16446812220784,227.47049619798005,227.4612148303921,237.42764800661206,251.2383239024927,241.3388832916242,242.5571182030928,243.35640550220688,246.48043023238827,256.1844847639492,261.85386810346176,278.75807679769207,277.3346091965353,279.00201148900965,283.24514078472146,291.31790666016053,293.83261900767627,287.40829930280563,288.1542929335932,287.62396965996265,289.4201826983665,291.28294496066763,,293.44678708718413,299.99459794260065,304.6849973286876,310.9663677747784,311.46163921831374,321.5816456956794,327.1703788339762,,,,,,,,,,,,,,329.63508842960994,301.7516181953563,299.2059216409423,297.7534438161437,306.1864772877057,309.79516791475436,310.52617411207666,291.76513957567636,288.45761611702665,294.7281342990333,304.38056067021455,303.76515859171764,280.85452570808036,237.33806318669238
3,1988-01-17 23:11:14+00:00,165.49042165965585,176.19568549823217,198.83309713930552,226.38907889497943,248.30579628084575,269.99638077522616,295.25423885193527,320.7769688580347,327.40090679085756,,,,,,,,,,,316.2488610366015,272.14561071678435,229.0537671895027,174.3988288554781,133.14064776598832,109.5323740988469,113.86390108361253,114.11207363445872,121.75393768738401,129.65599795652818,141.93044543451398,151.79490188695542,156.74209242431493,156.79210321250864,173.94845151944347,191.9079592074227,198.22744573969655,197.03690372325536,197.43140600552542,200.98672153921106,202.0674992926648,211.86925318741316,217.2617733157757,221.3130449993538,223.8407825102498,223.5252851897936,228.72477885986046,225.04387002380219,231.77757280640262,232.65251027950353,233.2839116479388,233.88075083520334,233.13005477473578,216.1185354165562,222.6035978028181,225.9585864852827,232.867399999614,226.99797153483522,227.88774024789745,232.68200439681243,251.96228624314773,251.66434902136723,261.33477923677344,271.4166512225804,281.53679975563296,289.2326692723879,296.1316154805277,309.05341103303374,308.88161074766066,316.22626452211364,316.7283334982328,317.1384592822923,312.17713502426744,323.3472562245445,312.518649893502,304.7326944186701,288.8863196687132,284.9179261572183,274.8055297359754,277.1350506375027,281.6377059446797,275.0999827736198,271.37881592674853,263.8793597379633,257.34896748954344,244.58175905971984,227.977198971586,216.7041550296155,217.42914128625097,198.7901460557614,
4,1988-02-18 23:11:47+00:00,157.63938677161545,164.11467872940182,193.899572981768,218.24620660576943,245.03836614760476,265.02157503876396,290.3067246504777,310.8170939125502,325.30300663983166,,,,,,,,,,,302.8834162302226,257.482562187994,214.8532026789171,161.5025019984563,131.35734646245976,110.99151567541942,104.41800308829609,113.20828488582603,107.28032971509279,124.5324416092001,134.6063651811428,135.97455867746487,142.9776718423051,164.0353172868106,177.8158686490661,192.11725351906873,189.77630050552335,189.40397019481364,197.76652876000878,192.91656871893457,196.2429706410269,203.36429213439865,210.3804287990523,216.41834338464562,213.92831209091275,215.3327336362543,219.86885179818034,218.64948499843334,228.10009114045718,243.3681335683709,230.03866533072784,227.8178557537697,222.15696673171632,207.9633021560248,222.02215983921184,227.5132866795379,231.88936434606546,234.0524409628079,233.62561986141822,237.43564600843558,241.51628566960838,246.34017363976815,262.9309387515676,274.5403067041081,272.2126224639828,288.7918880875088,285.2762825627798,302.09540883204835,304.3425492547342,,,,273.8968803366246,313.9007113661406,286.4424360813231,280.58498948952285,280.1385009927044,284.13756628175867,288.2935496189261,272.8912362403245,,,,,,,,210.74475624646485,195.52236645729784,182.51201536247873,
5,1988-03-05 23:11:57+00:00,153.63691120743843,163.61956206786704,183.48092061617916,206.81202188821538,233.54876942625546,261.20655369191235,291.44992696806764,313.7695078140313,327.5001801163863,338.98469598636075,,,,,,,,,,297.7964901593514,261.1314099801424,224.00969626934221,166.73870136793332,138.946834327438,115.31395143276889,108.03129995019589,113.18671029178284,116.01166370696217,135.49418263952919,143.2120083072345,140.51388353265918,151.81881079386918,164.8205965029167,175.294505040761,186.66641185246388,188.5281651642644,190.5846831964956,196.83717118134928,193.68413252402078,194.7448592663701,202.4029347734998,211.34218535280027,221.62720658264723,219.92302749058774,216.32297266057168,221.8863273773751,226.98706881266168,231.61922215522324,235.6696181940933,232.7192124406061,234.60204769771067,226.75686124226513,232.21544893325012,227.65170306014966,229.00443535174094,232.9809523345928,234.64307315058898,231.34941833591677,235.5234174743955,235.4778052001427,242.7764037507083,249.65889147962903,264.6236988577904,266.85349466723926,279.21295489941247,280.99497966855495,286.10819013240985,305.8733809931798,311.0010206454096,327.344671338787,,,323.3632753929936,317.52269459276476,297.30835995129866,294.50157108152484,279.9020022245477,285.7118327412238,276.1931096784865,279.4618878840781,275.4913536770515,273.88895465482307,253.1917430419856,240.31255927442277,213.90323393159488,189.56745746776375,195.799826666779,195.2384862221939,216.77091881134513,206.37921927801514
6,1988-04-06 23:12:12+00:00,171.3414081366489,183.0151261030985,198.57817411580322,237.57108046581664,255.81368429315364,283.0792277473433,304.8092108997465,325.75948705445353,337.5643480555873,,,,,,,,,,,306.76019694757383,280.5366288188365,235.0755539000566,200.2324382824077,161.44514594365882,141.9716309125314,128.03933431277554,122.24132612448736,127.45685246104132,136.72890517886037,149.09371162373168,162.2064159519283,165.16059027951627,172.3960601556966,188.5663362999611,198.0875344930771,,,,,,,,222.89021805440774,222.7297438118873,218.13948540193093,224.4691641095377,225.79100774784752,234.82779617208942,235.0018549057221,235.91179644099424,232.4293305539925,226.42844361208796,216.1865857528959,224.15169264625627,224.63500417249315,239.41370719833395,229.74833368125934,231.59208686759328,226.2408231166859,230.96984314814978,229.01448388526086,246.5183604901808,254.39529525801757,267.27416983968254,277.91241918842013,297.70005740243005,292.82589433855844,305.30914522362866,332.98326818871845,,,,336.91839288820336,328.10154724566246,318.8120250747872,310.9878721789273,301.5237550509804,297.161673222985,296.0470851607575,286.38871746441976,269.6520011917795,246.5323319698696,235.453908513653,233.3545054268502,220.50286017416323,220.2471622325832,227.11654008029961,214.13268195742302,240.90443678595847,210.02587819614854
7,1988-04-22 23:12:17+00:00,181.4494234516686,195.5096853543228,212.2122136261628,245.8491009942116,271.9744253186261,283.9739890054567,309.24084000233466,331.4300527068214,,,,,,,,,,,,315.3251178564602,285.62343190019203,274.59314319964335,230.43009483791624,198.4169394571315,173.48917428663222,163.69535915970766,175.23116629116151,175.32492600619986,182.21621669415975,187.16129758939587,177.9259263230688,187.85960366655868,199.58297899042083,206.65800792108925,214.26981758231727,221.0315186987242,217.09120989963483,218.70716322867776,211.84058033542328,214.35566144615822,219.1550200691273,227.85983974620098,234.32253461958936,233.0140389989568,237.60323827419177,250.73776956720974,248.65812309798483,253.61560115400098,256.80523086482356,255.46736116603165,245.45896973076304,239.44206451866035,222.18169236468339,232.4459592847464,236.43751073004591,238.81533785157185,242.2121607943314,245.40258868737553,250.1573994518405,259.7351229339335,264.62826386598584,269.1135481342301,276.0003994224571,282.181993597526,302.45048684978383,301.9362566419944,316.5380961951303,,,,,,,,,,344.50817725071806,323.1105143165567,314.1523042077206,303.9359358360184,273.52920456535145,246.01583102091607,245.95511661281446,249.19043259285158,230.68258209218345,247.67549994597917,243.59904097493123,251.4615796165402,286.0574951849728,
8,1988-05-08 23:12:26+00:00,183.41568260019346,198.4449437823314,209.15552483156085,243.4036034833972,264.051202367762,291.46252800734715,309.9556706890414,329.85614017452843,,,,,,,,,,,,309.7109075816403,299.93215633376275,272.06481452644977,231.89264596421486,,156.2069483812673,183.7907103854489,182.23306659150776,187.60219596301025,198.9719530880278,178.35431675245457,168.53645162506453,163.79024662622172,168.58536161419954,199.3290881871623,198.58541275162403,197.7720398029664,206.88123757153642,222.3595027180678,221.1304196064316,213.08679770947384,216.31831153335898,,,,,,,,,251.1342804728831,245.21610685193178,238.3057342937665,233.1981266257211,233.30014246784492,236.08880285220283,238.9045128103342,243.02493668140164,250.16859312853973,252.23467957099626,255.39491936849026,259.90522151031814,265.24412506836404,273.76360184783096,288.27919607718707,298.9672676927095,310.42642316500854,322.1885783847687,,,,,,,,,,,,,,,,,,,,,,,
9,1988-05-24 23:12:34+00:00,202.3560688481825,206.2668228797471,226.16979070059313,255.39951163273213,280.215257006186,299.52397537916454,322.032190698764,339.5821549395511,,,,,,,,,,,,325.2195022873949,298.2043360458232,278.16620283132676,254.44365750969865,218.28582156261444,223.66252749912235,199.19033531657428,194.63883722051287,191.90530844383957,200.14229019398908,185.3453641184019,175.24097756170005,183.94159410726792,205.52319079697492,207.14772704263152,219.91715458784032,223.6447573424117,221.7232988839362,224.03745438754083,225.38052529472822,225.1311205557912,227.80870751694812,242.5568660481403,241.22291425577362,244.4773999422112,280.5897039274581,270.95247523364515,274.339069162304,283.9336809497868,278.7626559691469,270.28208216034125,262.9390252695365,263.75487411424535,262.76966665425795,259.86159088929503,262.92144329761993,268.33759722901004,270.16418064985334,276.8022644068022,275.3781529547023,279.5392583469943,287.92839871583635,308.3165069843932,315.58570153181233,,,,,,,,,,,,,,,320.9694304654356,300.98459353917866,278.8754947213984,263.5771359268236,250.56950252953988,248.62900337888314,254.81291555354676,272.2140223496605,284.8500654115274,,,,
