,dates,mex0228-0000,mex0228-0001,mex0228-0002,mex0228-0003,mex0228-0004,mex0228-0005,mex0228-0006,mex0228-0007,mex0228-0008,mex0228-0009,mex0228-0010,mex0228-0011,mex0228-0012,mex0228-0013,mex0228-0014,mex0228-0015,mex0228-0016,mex0228-0017,mex0228-0018,mex0228-0019,mex0228-0020,mex0228-0021,mex0228-0022,mex0228-0023,mex0228-0024,mex0228-0025,mex0228-0026,mex0228-0027,mex0228-0028,mex0228-0029,mex0228-0030
0,1985-01-04 16:48:49+00:00,247.0987246292118,242.45152671586337,235.7530869826163,232.2208854756839,230.270505761078,228.75054412749412,230.41238557512258,228.13703197964756,234.99480859397352,223.4116105787726,226.66868018161333,230.79553387668335,240.7639898907738,245.6948635320206,241.19076082578104,233.41599371595055,232.92854193955688,233.74726462790304,225.9673564228394,225.7444077447681,227.19480035487726,228.48814362032945,227.81111035813603,226.29784197381866,226.46452808250638,227.38512756947634,228.65115279183354,244.91301362114345,235.71607612108875,235.22889890785132,233.51037330025682
1,1986-01-07 16:46:05+00:00,246.43505911683388,240.81205934959954,233.8483640304548,226.3246178577658,222.37342843076212,224.5110380636401,231.44671586764997,225.47778826100745,228.92825229889388,225.87927242157855,216.39522568756186,228.34358581214582,238.92995454144582,239.98729364843066,237.98666342208645,240.02304530111473,231.9653548176689,229.3118183662723,228.02242592982597,220.51373499999426,217.83843331898464,214.78553950286295,213.59629244149076,219.31878253647815,215.7860188467205,221.90244623576655,218.26210772251753,233.6481112235176,225.91277437284631,219.88872813857833,218.99218125072085
2,1986-03-12 16:44:40+00:00,304.612501409226,283.55531555832056,268.2752166620627,249.10094852817733,245.61814950743647,238.04656349586207,242.86753422501226,236.63493768006487,240.76817686779088,225.55741714787953,208.51906535302157,231.0851755738438,238.39798931249356,231.9518324581678,228.1595276669076,231.90072017545742,228.96228611539544,225.77750699366385,215.1335949162804,215.0283443394336,204.0826593675841,202.38573854255117,202.07579300896788,215.45013010976598,204.50181965038456,212.98351054024727,214.9653696185321,245.62624062678694,220.430749975221,219.26094390739837,207.93848093563844
3,1986-03-28 16:44:21+00:00,289.4801355385324,284.0285728207055,265.11074950500335,253.84390044875192,241.33516768207812,238.85910364780804,237.71844883124677,231.4900711351004,226.3254843743359,226.25059946412858,213.72184040145427,225.1866023937922,223.13862815100399,224.16324058529312,219.44766606979408,211.4862605679742,205.73457087623083,199.38313595125462,194.11660454976138,196.44434331126288,195.06271512849307,192.77497971048848,193.11520449835334,190.23749590635398,183.20480439026193,187.0621235728022,187.02505866087276,215.92683521613534,207.28591049535854,211.0234774912294,207.9300826564402
4,1986-04-13 16:44:01+00:00,276.741403111332,276.68502178904754,258.70773104472244,258.99193359207726,244.88654834066816,245.17097342268056,236.5674558419353,237.96024412887058,231.45641946369605,228.19972721866188,217.72729478230164,225.74427926793558,231.77825020134188,231.2213080094186,224.241685202995,225.60387960432604,220.67684391244785,215.82832178929417,207.9565849834381,201.03479147420882,197.18966663439915,193.9460058576363,194.22392378208966,195.77371211887476,191.44749784041824,187.09160286816382,196.58646263573831,219.81880002128943,208.8069598300296,210.5760665165831,212.06994772061825
5,1990-02-03 16:40:25+00:00,235.61185044481488,230.9077412681542,234.29310853157492,230.40176917068248,219.63988866861988,225.57298395677702,234.03444582831702,231.13257428007353,233.08076046487403,224.33862995750707,226.4688317876021,236.8118900941319,251.50133232181722,246.08528018065823,249.85336249951482,244.319866949417,234.02275763141114,234.57390409471063,226.37543384434122,228.0701519595481,224.94848365036998,,247.16683952863306,248.90143750440632,239.05395194258875,241.55249958741146,241.79003883860184,246.1424921134716,238.28087105096515,227.01026521360885,228.2973590836435
6,1990-02-19 16:39:55+00:00,243.76200918766733,237.75975331576177,227.71835013700263,225.54901908032843,220.94213747000404,223.91455393946853,233.2275057977798,230.60740434542643,234.45566629947737,233.71151377710663,238.08800535000037,243.63171651197038,249.8311584750932,244.91337307797403,238.49718728168384,236.98319981390523,240.55931490191867,232.81668829991543,230.22164766777306,229.04225767211807,228.03015158403045,224.618530309238,222.4725034699835,230.6873137301637,228.6451751961512,228.57107276517897,225.21154770096112,235.97398884407534,223.16187532963022,217.87128064622885,220.67441138769397
7,1990-03-07 16:39:20+00:00,248.346759791149,245.37718942483517,244.57898267975418,244.87505577152245,236.75275262581667,234.36096821908168,237.57935617161803,236.72470793681822,239.83933773454797,231.98911039800666,230.98221188531932,234.7171573983821,241.27405529488507,243.99891655116642,236.96389363561323,234.47197108884646,232.55550318296525,228.52954670646199,223.99034371242573,220.59622831734603,215.03452696150785,222.94024265797995,229.59517839722045,228.470045149143,226.4100938186308,222.662472639571,209.37590627300654,231.57739401181115,222.2219944181505,221.5886203727836,221.68798912067402
8,1990-03-23 16:38:48+00:00,250.48579905260993,251.63453558448245,244.53045344097225,234.3935880916147,245.4324470087634,242.9846244483529,235.76751179205164,238.0470504343157,234.25816171073942,232.56535997901997,228.31246970104814,239.15414292926715,238.38915657709995,243.0071487740711,236.68358570597383,228.8508606122903,223.49243296739817,217.4552454397077,218.01558985400504,221.30514001625352,226.80018118318293,213.69215794297568,214.34385865358135,224.25547364273578,219.48642753052627,217.59595505811015,207.90652381211547,233.84930725287168,229.11681907295565,239.4825463925696,220.39952147499517
9,1991-04-11 16:40:23+00:00,277.394906417535,269.26347762736634,258.688210469882,248.40247427890606,244.92575560889625,238.73344027979397,244.80004366424973,241.73677995418674,239.1970738116226,228.32865868235882,217.7061200054248,236.08899162094391,250.0774626213894,242.77309517655078,236.1819861111793,233.26644775186375,227.41892565281054,217.36442298384821,213.09055267379853,212.12386552192658,210.29577167680102,207.96017725621797,213.49907939723548,220.52178486363707,215.92543783068984,208.87147734176105,,,,,
10,1993-01-10 16:40:08+00:00,225.83719377011698,217.97705587123386,222.18895578078912,218.68248954603177,219.48306012529775,205.9891030196569,211.52134547419982,227.8892101887653,236.517135072509,232.2013575147157,229.32790458373867,240.81834645347266,248.93492811045127,255.00226373922635,256.20459137342675,247.92994396529681,243.2961896091413,239.89112815174803,242.5962644045323,234.75061451842805,,,252.22972981526416,254.0928080409322,254.10716180685674,255.07375693723247,259.90421691222116,257.331594856476,256.18848088967997,258.05780560170666,263.9783483732163
11,1993-02-11 16:40:28+00:00,224.84469895094554,219.20242027992663,214.84336559073253,211.724130082065,212.79452824343397,219.18801321246391,214.21427174581862,215.45291118111982,220.5444976406555,226.4181172067864,221.21572204224663,233.90255666086333,242.13165502019808,243.58780366456756,243.26805085687027,236.24436923664683,237.80447862449745,238.87082145294096,226.1742346738029,228.18028971033615,,,227.66718113772055,234.20674620765104,234.6097900845184,234.1427434599718,252.11762161319766,240.80497973527616,236.11154319761275,235.06569626372624,233.95897081342943
12,1993-02-27 16:40:33+00:00,237.96139524352324,234.60638486006334,228.68789675284847,229.38050653404625,220.5772516324771,223.910242851532,229.3559053598731,227.83111832176905,228.97800075361056,219.82387532884022,218.64471921653535,240.90740247345514,252.19826905537676,250.24362034092331,247.25462429643596,245.384199613598,238.52385667839087,233.19066513720634,231.18195337267719,230.44292002078208,,,245.67789906612492,243.59088441694686,235.5059829293987,234.82004793289454,237.9854561340491,240.52767865142906,227.11990740395973,215.04761572989125,225.9119051626149
