,dates,chi0246-0000,chi0246-0001,chi0246-0002
0,1985-07-27 14:08:29+00:00,206.32409281317547,199.7212726318973,199.3799927520919
1,1986-02-04 14:05:35+00:00,230.35885239577487,218.01100601466587,218.84165324045193
2,1986-07-30 14:00:52+00:00,212.8832897316836,193.85105532099914,201.25114652941596
3,1986-08-15 14:00:17+00:00,211.87909651028727,201.9936166654905,208.98797781661972
4,1986-08-31 13:59:41+00:00,190.9684239876998,181.0881304503656,186.05724530472378
5,1986-09-16 13:59:10+00:00,208.66916781179668,196.67565281986163,198.96444376826526
6,1986-11-03 13:57:34+00:00,216.87928746773022,200.85453069799706,208.31364451431227
7,1987-01-06 13:58:06+00:00,225.4152769284945,199.47429685407337,207.62013454786558
8,1987-02-07 13:59:09+00:00,221.20343929292832,198.86163228055074,214.84012944049772
9,1987-03-27 14:00:57+00:00,228.56193661461432,,
10,1987-10-21 14:06:13+00:00,205.82570875603045,186.85457564895532,187.11625311495573
11,1987-11-06 14:06:32+00:00,200.00610244833229,191.61568055240906,190.11645030763702
12,1988-04-30 14:08:52+00:00,211.77922267744935,198.83492058034756,205.5259032622617
13,1988-06-01 14:09:09+00:00,197.58683644718695,183.94440409435322,188.78891030546168
14,1988-06-17 14:09:14+00:00,199.78079795936952,183.35222107235603,186.80872778582795
15,1988-08-20 14:09:24+00:00,207.37149178595206,196.44426924246906,202.35647437132144
16,1988-09-05 14:09:27+00:00,209.3507491116019,198.24065470307463,206.02448103619585
17,1989-01-11 14:08:52+00:00,223.65393461559634,204.82813787055122,213.7871730596941
18,1989-05-03 14:07:25+00:00,222.75624045029923,201.94984106992962,212.00081456926375
19,1989-08-07 14:05:33+00:00,203.99127470817893,190.855389361527,196.27870916982786
20,1989-08-23 14:05:11+00:00,214.37103053285097,205.62231525850842,208.17030336866583
21,1989-09-24 14:04:23+00:00,218.36868928690876,208.17417877497107,212.10616489391555
22,1990-02-15 14:00:08+00:00,217.2783338911445,196.57634516931142,203.89114365452394
23,1990-07-09 13:58:47+00:00,208.42872236738688,186.1586754915856,189.6969102193404
24,1990-07-25 13:58:43+00:00,204.29556553538117,190.13111541447785,194.59855711868278
25,1990-11-14 13:58:09+00:00,213.0603866702815,202.29874615535394,203.5016631004532
26,1991-01-01 13:58:31+00:00,219.16346654783547,202.3587821133038,218.44101810825123
27,1991-02-02 13:59:12+00:00,211.85738760733767,194.4194376247545,206.68063912577844
28,1991-09-30 14:02:37+00:00,223.32346461388858,201.0268340256352,209.87092978681954
29,1992-02-05 14:02:52+00:00,212.31129550976138,195.1484699687515,203.69804550880218
30,1992-07-14 14:01:40+00:00,191.8923170120198,178.00878528726233,187.58047953945112
31,1992-11-03 13:59:54+00:00,212.87711825472184,195.7257250831297,203.1347624822554
32,1993-01-22 14:00:22+00:00,210.33125403413413,196.18765404808653,207.98874169527932
33,1993-02-23 14:00:37+00:00,210.2372287645702,194.33879900617373,198.4575686722666
34,1993-03-27 14:00:49+00:00,201.25122777633996,190.36856691015555,193.41094464375797
35,1993-04-12 14:00:57+00:00,218.0152050942905,192.96072985412178,200.07707609282005
36,1993-05-30 14:01:12+00:00,198.18535512792988,191.62582037158884,194.752650039694
37,1993-07-17 14:01:03+00:00,196.21012390207574,188.22513043686595,189.51228689005686
38,1993-10-05 14:00:55+00:00,212.0919658625864,204.59233538606222,210.94734190082463
39,1994-02-26 13:59:30+00:00,216.50977664716712,204.72963971970745,215.90423971238476
40,1994-07-04 13:57:05+00:00,208.06775574711585,190.96950791778949,196.38371502939893
41,1995-05-04 13:46:45+00:00,217.83785699992436,203.2063747777172,204.98222300199575
42,1995-07-23 13:43:06+00:00,197.11181606510982,183.06748848533357,190.68956305410308
43,1996-03-03 13:45:15+00:00,222.90597386970083,200.60455244362458,205.22033282688082
44,1996-03-19 13:46:17+00:00,218.22601065889558,202.8303803732204,207.35507782789196
45,1996-04-20 13:48:17+00:00,209.90315079759182,194.62714299947774,202.5528827381521
46,1996-05-22 13:50:09+00:00,210.5918120675803,201.60492911382514,209.84903168971906
47,1996-08-26 13:55:17+00:00,208.8695503429458,194.20346897108192,198.01596858268647
48,1996-10-13 13:57:52+00:00,222.24981989369465,201.2239726697281,204.2503991966003
49,1997-01-01 14:01:42+00:00,228.41864764553043,222.4452632605168,232.98877926564336
50,1997-01-17 14:02:27+00:00,223.0670572043955,207.2016751106866,217.59856663935847
51,1997-02-02 14:03:10+00:00,215.92087738958085,202.8811565846907,218.1757621291428
52,1997-06-10 14:07:56+00:00,217.39851254930582,193.381650537707,195.27673545497709
53,1997-06-26 14:08:29+00:00,207.9250647181072,195.78257238255372,200.29244085134934
54,1997-07-12 14:09:01+00:00,214.07998044847943,195.98988626580143,205.90165914072563
55,1997-08-13 14:10:05+00:00,206.23218855904543,193.13113492773036,192.336987012958
56,1997-11-17 14:12:43+00:00,211.69097869281813,193.0961481508494,195.57497037627692
57,1998-02-21 14:14:54+00:00,226.96689196837696,202.53512927198227,212.52232575468065
58,1998-07-15 14:16:54+00:00,205.38278041052752,192.23312104039934,195.8716043822791
59,1998-07-31 14:17:00+00:00,209.95680325339555,197.8648055269462,200.51545424877963
60,1998-12-22 14:17:42+00:00,216.44723042105983,196.8962483100147,202.90231561616594
61,1999-03-28 14:17:25+00:00,213.92390617455746,192.94836751610268,206.4560788348213
62,1999-07-26 14:31:30+00:00,202.21435270872246,191.006364075184,192.91410405382305
63,1999-09-28 14:31:39+00:00,207.15911857579687,193.31069983178855,199.86030251302947
64,1999-11-15 14:31:32+00:00,218.099392146333,203.70354505269523,220.6809067978424
65,1999-12-01 14:31:26+00:00,228.3579815588746,209.53073773516002,217.47261439606666
66,1999-12-25 14:13:45+00:00,214.2363394198199,200.29542204323604,217.52252294420435
67,2000-02-11 14:12:41+00:00,228.45502187630728,208.87129903661378,219.60618487705597
68,2000-03-14 14:12:22+00:00,215.89960241864236,199.53472475034988,211.3020233286552
69,2000-03-30 14:13:02+00:00,219.29595231674264,200.77308638068348,212.08791387982973
70,2000-04-07 14:31:04+00:00,220.8008661169906,198.0766956696529,208.64822896838382
71,2000-04-15 14:13:13+00:00,221.92278456150393,206.7401789593942,216.7387200610562
72,2000-05-25 14:30:37+00:00,223.15330112173544,207.658019304593,216.65708157358856
73,2000-06-02 14:14:44+00:00,210.53462639643146,191.11046398449912,196.11378574892518
74,2000-06-26 14:30:21+00:00,211.5194219643486,196.60346355999548,206.38782324140743
75,2000-07-12 14:30:08+00:00,203.89598044582377,199.60022850327903,206.75934563485734
76,2000-09-14 14:29:15+00:00,199.71028867586114,186.74177073947612,190.60330582502985
77,2000-09-22 14:16:57+00:00,207.5479634314375,192.90233151399352,196.74596850443683
78,2000-10-24 14:17:22+00:00,219.1655541704141,203.41219030294764,211.53614052308308
79,2000-11-09 14:17:30+00:00,218.33681312779146,200.5507343519634,204.37150733324967
80,2000-12-19 14:29:04+00:00,225.46984280261606,216.30473483298522,226.36690785581726
81,2001-01-12 14:18:28+00:00,216.58685293488332,201.3144503625191,214.94172922916374
82,2001-02-13 14:18:40+00:00,213.24459508226965,200.15128828989089,215.29791979120685
83,2001-03-01 14:18:47+00:00,215.01614264723676,206.6323628795171,217.8116796913788
84,2001-03-17 14:18:47+00:00,225.52069980031928,210.09153000597416,218.41734602668504
85,2001-03-25 14:28:50+00:00,214.45140534898923,205.10033544257834,208.66461780391512
86,2001-04-18 14:18:38+00:00,226.78891941332165,207.11954394135392,210.50206621874665
87,2001-06-05 14:19:01+00:00,197.84428513174248,188.36951133229033,189.7481923132022
88,2001-06-21 14:18:58+00:00,191.7594022761412,175.9038413920497,182.30295323645998
89,2001-07-07 14:19:03+00:00,193.3878166676029,180.17745846952982,
90,2001-08-16 14:27:29+00:00,202.82310576721528,193.33904144231676,199.47293229019107
91,2001-09-17 14:27:07+00:00,213.12536645204648,203.47448866924856,210.48294984004153
92,2001-11-12 14:18:14+00:00,225.36034391683796,198.53227734741768,209.493292065447
93,2002-01-07 14:27:23+00:00,229.6297679837686,207.730267373627,223.73363396199812
94,2002-01-23 14:27:31+00:00,236.72704372292787,215.23042460528524,225.0832327630852
