,dates,mex0636-0000,mex0636-0001,mex0636-0002,mex0636-0003,mex0636-0004,mex0636-0005,mex0636-0006,mex0636-0007,mex0636-0008,mex0636-0009,mex0636-0010,mex0636-0011
0,1984-03-23 17:50:13+00:00,194.29385256520308,189.824137222748,179.84187602316314,188.08808279344342,195.10344093587622,207.46897521200344,196.13195643029417,186.2616746097994,184.89815009141262,179.5323927867673,186.66069855126506,190.42712386148975
1,1984-05-06 17:49:52+00:00,196.66739922866964,185.44097367936462,172.6089730549586,180.9261533959455,192.16905426003987,201.02692288669596,187.3010503361775,178.6350852087818,176.17269361415384,171.73386008941284,167.45080889990112,172.0757722116819
2,1984-06-23 17:50:58+00:00,205.44711633804187,191.27571896878047,181.3933500808655,184.21091940849294,193.50393982687424,199.11830918207272,196.21738709043498,182.24471806821154,178.7939766010309,174.73557723428382,176.99242495780368,185.61982430951258
3,1984-08-26 17:52:34+00:00,216.72571152691037,199.24585482197597,178.0505392876574,178.4192447041231,188.20457806259583,200.8873425396152,198.34044239320065,191.36473495716194,182.3751993548051,181.8241685365247,180.572168578256,170.95787989800928
4,1984-10-13 17:52:38+00:00,219.61233785437577,207.06360723730552,191.87092324390358,191.01018616840298,197.14537944996624,196.12376139086226,195.50834498681905,188.2826448043669,182.81625146095323,180.90052132895252,180.88941600629542,180.28847993038175
5,1984-12-16 17:52:39+00:00,172.4976077992811,160.68011269874995,153.59394605336732,159.89696086646742,161.74377413938404,167.16159119578134,166.81242275804297,155.47427829146636,140.54850037607235,123.6948642788189,,
6,1985-04-23 17:52:47+00:00,203.16307225047433,193.4657886938503,186.96989872801902,191.46531203640114,194.94125371448231,202.17468349880403,195.01310294384862,192.636160089635,191.40965969845595,192.25234038729815,186.08889190463694,185.82198174441007
7,1985-08-13 17:52:13+00:00,236.58247903303118,229.2847031894783,199.89442472367523,195.77307768207478,193.62019011522332,194.1859147704048,196.4713062462178,192.27174343443602,184.37370537467734,185.8461057654734,189.1224516288405,195.73782496711783
8,1985-09-14 17:52:13+00:00,247.18020441897426,232.54598713130738,201.74789853868458,197.89801086291294,199.2015625621138,205.83460043230443,200.70658062204836,200.6415306601967,187.6698381980095,188.47243748022686,185.44370395198405,190.6955956322499
9,1985-11-01 17:51:17+00:00,241.73780880230402,229.37977602035198,211.9955979369127,196.57476220622135,195.05286639563224,196.0856989537769,195.52871041974802,187.83042570276518,183.38803897818505,188.0922412296147,181.72211492201453,185.64421349205105
