,dates,mex0636-0000,mex0636-0001,mex0636-0002,mex0636-0003,mex0636-0004,mex0636-0005,mex0636-0006,mex0636-0007,mex0636-0008,mex0636-0009,mex0636-0010,mex0636-0011
0,1984-03-23 17:50:13+00:00,201.97593068448904,198.0549352076972,188.07267400811236,195.290031030274,202.78551905516218,216.33291150348722,204.3627544152434,195.12561090128318,194.50074774052007,190.00795385852086,198.183815730194,201.9502410404187
1,1984-05-06 17:49:52+00:00,203.2835117432895,192.52966565931445,179.69766503490843,187.1287588784016,198.78516677465973,208.6608988651035,194.38974231612733,186.26906118718932,184.44283425742867,180.75583170025808,177.3749776718309,181.99994098361168
2,1984-06-23 17:50:58+00:00,209.72240878572327,195.85638944843913,185.97402056052417,188.21900607819427,197.77923227455565,204.05133892939742,200.79805757009365,187.17774781553624,184.13809216063265,180.56552148112212,183.4053636293258,192.0327629810347
3,1984-08-26 17:52:34+00:00,210.72768051454045,192.81939302300822,171.62407748868964,172.7960906300263,182.2065470502259,193.96653752534223,191.9139805942329,184.44392994288899,174.8776605893427,173.64503533783846,171.57512205970113,161.9608333794544
4,1984-10-13 17:52:38+00:00,209.775160400417,196.52377425092112,181.33109025751918,181.78783230531664,187.30820199600748,184.77317202090984,184.96851200043466,176.93205543441448,170.51977964350476,167.48618843719058,166.13364982535728,165.53271374944362
5,1984-12-16 17:52:39+00:00,176.46696105861554,164.932991190894,157.84682454551137,163.61822954709348,165.71312739871848,171.7416141873211,171.06530125018702,160.0543012830061,145.51019195024043,129.10761872336587,,
6,1985-04-23 17:52:47+00:00,202.02758885570418,192.24919934231085,185.75330937647956,190.4007963538041,193.80577031971217,200.8645103509923,193.79651359230917,191.3259869418233,189.99030545499326,190.7039539398843,184.3856668124817,184.11875665225483
7,1985-08-13 17:52:13+00:00,234.97230618825688,227.5595179986487,198.1692395328456,194.26354064009888,192.01001727044903,192.32802302643444,194.7461210553882,190.41385169046566,182.36098931870947,183.65041552259936,186.70719236167906,193.32256569995639
8,1985-09-14 17:52:13+00:00,240.3788421653383,225.258813288126,194.4607246955032,191.52173375012924,192.40020030847785,197.98687475503218,193.41940677886697,192.79380498292446,179.16813538096454,179.1978525889051,175.2416605715301,180.49355225179596
9,1985-11-01 17:51:17+00:00,231.90607061348615,218.84577081804713,201.46159273460785,187.3575076542046,185.22112820681437,184.74138565898704,184.99470521744317,176.48611240797533,171.0983662421627,174.68532551759034,166.97450763878774,170.89660620882427
10,1985-11-17 17:51:01+00:00,230.78508145583592,222.42043447712643,200.00041979919195,187.06939401706225,178.7117917286357,178.91808287199288,176.8653672237138,174.24874241703742,160.53635614190992,160.89639382641053,158.26477632732218,164.02898639482098
11,1986-01-04 17:50:08+00:00,204.35143626167883,210.37786138965777,196.62666663403002,190.23891041420904,189.69684479361047,199.5824344850593,187.8070284288757,193.42092901803844,191.5897422632043,181.08090002305977,174.49177149316682,187.1668383806321
12,1986-02-05 17:49:27+00:00,188.69782882478893,178.0556390975584,173.14254094991603,179.13356387710328,185.64048679128734,195.18441651955905,188.7553041564925,178.60186959116027,172.3851515213437,174.99263280140326,169.42445055786197,167.09160293420496
13,1986-02-21 17:49:05+00:00,195.86579591746445,180.06647513116593,174.03976255028982,181.12360267405543,185.0370348667722,195.2000329289856,186.0445182195914,179.82035631072975,172.2497897503365,176.77978942353994,168.22640211599168,163.9138986985355
14,1986-03-25 17:48:25+00:00,191.2175656738541,184.09359913820407,180.9638376172106,185.01093522003765,187.98871284557583,197.46868693898887,187.5455444215978,184.52465692255262,177.59562828320037,184.2507481573614,171.39718647641928,169.76315137334143
15,1986-05-12 17:47:41+00:00,201.9291815288761,188.8048129816578,178.57624184726606,191.22750692561016,194.64654124227422,204.09090429603665,199.7662956950282,190.5576061773217,175.38356058680694,177.0573040724991,172.2415886495008,177.6878445102859
16,1986-06-13 17:46:21+00:00,208.0544410426055,199.05084763983973,187.6755078321469,190.8715685845272,195.5733404947397,214.90008759482043,192.57603405560644,187.89218117181366,178.09550280251048,181.49443124352763,178.41712314771007,179.04912118409823
17,1986-07-15 17:45:17+00:00,212.07875617272697,206.62857888407504,183.79406624224103,186.2825374531536,196.96774876248492,204.61915014598216,196.6807280973653,189.3689611700727,179.51002147501987,180.67532145279063,178.4302118151815,183.93818776517742
18,1986-07-31 17:44:43+00:00,207.5968944221307,190.35508463879717,177.65288771565625,182.32610364102194,187.55548904335413,197.25080638069034,191.7724406610168,179.36210019026691,171.1211595206784,175.93488013643042,167.16265836918134,163.11639698037982
19,1986-09-01 17:43:32+00:00,205.24583168387238,191.6942301399336,179.53274552763878,184.69182975031052,189.58696197457948,188.3268118614525,188.24207465471636,182.61921272163485,168.1558434349807,165.99682546964462,163.84111473147192,162.96478058157072
20,1986-09-17 17:43:01+00:00,224.42553227115786,211.87276762349768,192.4864512863485,185.97545421130752,185.02485274525839,192.33939131558833,188.296028104718,184.73395305177172,176.77203693648252,178.61552685365007,167.21840482825755,173.29546221737667
21,1986-10-03 17:42:31+00:00,207.79037838883278,196.9513602340736,177.73647094492668,178.02913010748102,186.2156719076944,188.8379581001762,185.58598439250298,181.60963815657766,172.7697461381225,172.45716007950048,169.31223613777098,167.26727019181902
22,1986-11-04 17:41:25+00:00,199.00604956449732,182.4101338733288,172.4082453703826,175.15848260907973,180.27371965204227,189.01865449765916,185.38349892571654,178.23022236428545,172.7297025765183,176.43238824025173,167.61207301892875,172.72818549663225
23,1986-12-22 17:41:34+00:00,193.46352849416945,182.09002582702846,177.87367326618738,180.65970135245055,187.12475617922766,191.139510800552,189.00955548375936,185.21641500223157,183.5767915914119,187.22924137367937,180.1321085232543,178.3072890555033
24,1987-01-23 17:42:29+00:00,200.50217296919558,178.43238930926546,168.02406769058112,180.22195420877551,185.0479303948489,192.73645397164051,185.04651128754423,186.18732841332795,174.5024997897322,177.7227424155381,176.07775842539223,177.62365738548942
25,1987-02-08 17:43:05+00:00,201.73522263731746,177.03451468306997,169.31447390993577,179.74548489344704,193.8912008990369,194.77190257387264,187.20274858580868,187.52396473300158,180.84332416321814,182.66194259134926,177.392829580252,179.07248417665542
26,1987-03-28 17:44:54+00:00,185.08092099685055,179.89776652432505,176.69005322181607,180.13493945970052,186.6638869956073,195.9432158962876,187.51695793422104,181.26733820405175,167.84776285526797,178.448932557756,173.59035507152146,176.41359555536883
27,1987-04-13 17:45:50+00:00,183.40563455871748,174.15479452088186,171.13641001402726,185.4507633905643,187.17135957458356,198.2712552841686,189.93874443457022,182.6371901499597,174.59596092312034,177.62775286174002,175.81578560816052,172.61081606771648
28,1987-05-31 17:46:46+00:00,211.79790011507592,195.51810701380066,189.41116442799262,190.9032116197178,195.23606651366956,206.46589353576746,198.47237438493138,189.27901266395196,187.0559715535702,184.48815565543504,184.01487358043488,187.0761621579013
29,1987-06-16 17:47:08+00:00,220.11983997418315,203.92182029192577,186.65273572862986,189.31359528383265,195.7062984760309,207.9332180273405,199.95019929824758,191.37207229266187,181.05384102392486,181.3449096636445,181.6893071570007,189.93824491847175
30,1987-07-02 17:47:52+00:00,222.98311278125462,210.38650511901528,195.96962043757463,191.81612330556698,197.3901271440401,199.75230102297732,195.2782969372155,191.29325595353455,180.7450926419516,182.26272417594765,180.88016566960442,189.7255185269476
31,1987-07-18 17:48:10+00:00,224.29443177646266,215.92606700387142,196.7182265152744,188.77751394076705,193.8482374146236,196.57353065366647,197.07756165891362,189.63594913431308,182.98011815346524,180.8349425951401,183.6988717828212,188.48292527402876
32,1987-08-03 17:48:38+00:00,226.82404893158218,217.03468998527046,193.3999119615505,188.1582137031175,193.75075443406035,199.47492112435236,192.85147092551972,185.52386289523935,179.92073302630354,179.37752218539887,177.42878180423142,184.39775333488794
33,1987-08-19 17:48:43+00:00,225.6769035411928,217.82870558254834,189.09980217958622,187.94586977496817,190.85076671866153,196.79708834923167,190.0772490251068,182.60450335676413,177.43320091962084,179.86452606922296,175.14513843780648,179.17010282676253
34,1987-09-04 17:49:08+00:00,228.38176450299255,219.53048921145088,186.81215241573167,178.2281558302779,185.27857100538682,189.64812184093816,189.00600591489382,180.74333562947936,175.40976223496486,175.76414210873858,171.19943120433385,175.36576561738747
35,1987-09-20 17:49:31+00:00,237.81372578179315,217.42546764054993,189.63749411564027,186.17386057590554,184.4009650543761,188.9201727839383,186.80574785190612,181.62649548815355,171.08293446865113,173.5035829604912,170.51032882460606,173.92794088078884
36,1988-03-30 17:52:35+00:00,191.74119426475326,183.93053833290577,171.96328392521409,175.95245538985677,185.44672975634478,191.28275731281875,189.08922405445153,179.8322418958744,169.73204741677677,177.764135897505,167.42279918263557,171.16876248456572
