,dates,chi0369-0000,chi0369-0001,chi0369-0002,chi0369-0003,chi0369-0004,chi0369-0005,chi0369-0006,chi0369-0007,chi0369-0008,chi0369-0009,chi0369-0010,chi0369-0011,chi0369-0012,chi0369-0013,chi0369-0014,chi0369-0015,chi0369-0016,chi0369-0017,chi0369-0018,chi0369-0019,chi0369-0020,chi0369-0021,chi0369-0022,chi0369-0023,chi0369-0024,chi0369-0025
11,1986-11-12 13:53:02+00:00,325.97578553305243,338.6240955544789,346.1469795843317,348.61178178077296,363.94630098939933,371.32473089043094,371.0945762985731,374.6401031923547,386.58023176773975,387.46998601041616,386.4033385838425,388.02933793633156,391.93785734619917,397.12957347625456,,,,,,,,,,,,
12,1986-12-14 13:52:49+00:00,331.70317563815604,340.6388748845732,338.8209119862496,349.8502202308433,375.372064385941,358.5895340406476,378.9811683164438,379.3793408266084,,,,,,,,,,,,,,,,,,
13,1986-12-21 13:59:13+00:00,347.98079282519046,360.69368478758787,362.4048879798146,369.9053242442419,381.29637258982,385.21692890746795,390.16703991771146,392.28973866660397,398.7219227724754,,,,,,,,,,,,,,,,,
14,1986-12-30 13:53:19+00:00,347.7798890869786,351.75854842877936,359.0945013468563,365.52158759187625,379.5416810136034,376.75875899624634,386.03075769946616,392.2457143673096,,,,,,,,,,,,,,,,,,
15,1987-01-06 13:59:42+00:00,343.69242038470554,353.11176627537645,361.3490686179836,361.7400059170338,376.19118343132004,373.4851472145461,386.1805271794127,389.07999019846125,396.09574890435863,,,,,,,,,,,,,,,,,
16,1987-01-15 13:54:11+00:00,336.25478247001024,349.1893139152509,353.9491484958243,354.54592922224055,362.49499639233477,370.13398123317415,373.85302591949556,381.30205998003225,392.73471561559097,396.6335864230282,,,,,,,,,,,,,,,,
17,1987-01-31 13:54:41+00:00,346.9860969013533,351.08362514639697,353.6083119163699,363.85987757322465,367.0906099281427,375.9836870868786,384.2463732434934,389.2550000629082,394.6649044835874,395.37964860617546,394.10250853919933,,,,,,,,,,,,,,,
18,1987-02-07 14:00:45+00:00,365.99204418539745,375.95601225800397,377.08913289129293,382.19514171535684,390.65037652725874,391.9066682192471,,,,,,,,,,,,,,,,,,,,
19,1987-11-15 14:02:09+00:00,,336.0797615517254,342.6846530693824,348.12365367043145,347.1225020102843,347.7207032825447,361.9994473246647,368.97108942397654,372.4847824847301,384.81160135926166,381.04249547465014,367.9648284611336,376.24228132255456,383.072338131328,,,,,,,,,,,,
20,1987-12-08 14:08:41+00:00,,321.42058796324494,327.2934027721663,335.5867442580533,346.5955147345751,359.15589531423757,373.3866006804558,371.4000981312175,368.70929811858934,377.9918348606893,378.6168362597332,390.96303623383324,390.97330650650053,397.6548100538201,,,,,,,,,,,,143.0121950601973
21,1988-01-02 14:02:54+00:00,329.47523421424364,338.9816556184596,343.6644744074574,343.75283371891317,347.59741533300746,361.9601726896493,376.3681032070133,375.880426845647,380.87397791634965,391.42301800462997,393.8838892057625,,,,,,,,,,,,,,,
22,1988-06-01 14:10:45+00:00,,334.10082941481136,351.5983220914542,356.39692260382105,364.0846064778648,369.92299437305826,382.618890285642,383.5652318056234,391.88646799815433,385.9526173502077,385.1776077057673,384.7931972759435,383.50391782978454,388.9538775389459,,,,,,,,,,,,
23,1988-07-03 14:10:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1988-08-04 14:10:58+00:00,292.061367168992,332.11005836294817,354.9930210969713,342.3495409706896,335.36143465797477,,,,,,365.92766681329243,380.7377428998816,394.75553832545495,388.01132612786233,,,,,,,,,,,,169.44115267200306
25,1988-09-14 14:04:49+00:00,325.20259916889296,325.808192655238,345.9258642394913,357.66773911924787,367.0833898288888,,,374.4326798077276,384.66009341348575,390.1520897657402,390.2329567120008,393.7600162359626,,,,,,,,,,,,,,
26,1988-10-16 14:04:38+00:00,346.48036455572793,342.2274477728931,354.10806471356744,364.0596238291445,368.39957103027086,373.4039237489908,378.35121055820645,382.12892069527186,395.59128207249114,398.65726657553444,,,,,,,,,,,,,,,,
27,1988-11-17 14:04:38+00:00,333.8316454866819,361.26360115418925,372.32850954124535,382.6931244599177,384.4593002990682,385.775551239212,383.8597743307223,382.12252308917914,389.10885596470985,,,,,,,,,,,,,,,,,
28,1988-12-19 14:04:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1989-01-11 14:10:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1989-01-20 14:04:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1989-02-21 14:03:59+00:00,,367.8030589629093,383.59778085736326,394.89847854427546,394.262853931254,,,,,,,,,,,,,,,,,,,,,
32,1989-03-25 14:03:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1989-10-03 13:59:44+00:00,331.53590540555973,334.88569246028885,359.4206910440189,365.0100918027209,363.7366241324439,369.23473739434394,374.5121311180276,379.99376813565044,387.1030147264978,391.1494104384145,390.1227287398409,392.87147748913446,,,,,,,,,,,,,,
34,1989-11-04 13:58:44+00:00,375.2952834936124,374.07884011826866,378.50061524478906,384.0837137618938,378.870558070855,386.8831722630281,393.2712090122322,395.73106623036387,,,,,,,,,,,,,,,,,,
35,1989-12-22 13:57:19+00:00,362.49237378119943,372.95952150213344,377.99625198330773,387.34367798993105,,,,,,,,,,,,,,,,,,,,,,
36,1990-03-12 13:54:43+00:00,359.45993082375327,373.273573068155,383.3228889864653,393.26925513079294,,,,,,,,,,,,,,,,,,,,,,
37,1990-06-07 14:00:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1990-09-27 13:59:57+00:00,328.44600914253965,355.89626051629676,353.3619764184287,356.54121747045616,362.0470563951643,,,380.7660848120543,386.8477270532354,390.2569577522603,385.76680138484613,389.7913111375825,392.5875842278863,390.4971519450742,399.29689002388807,,,,,,,,,,,
39,1991-01-10 13:54:09+00:00,349.66126793178654,358.6495923066264,370.82237856379095,379.2979917131282,380.5629816694533,385.3401339379422,391.244923939049,394.6290114441931,,,,,,,,,,,,,,,,,,
40,1991-02-11 13:54:48+00:00,357.7005200026309,363.42949828979505,371.91769391723847,385.29559770060547,386.4290970353785,385.66964479060493,392.80152017601824,392.7083823939816,,,,,,,,,,,,,,,,,,
41,1991-02-27 13:55:06+00:00,341.77377611748057,350.34891645482196,357.51578385453564,369.760215286811,375.41747503336194,381.64184688077233,383.76702324838817,382.4074368926648,390.0049989331437,393.5997887864813,,,,,,,,,,,,,,,,
42,1991-03-06 14:01:25+00:00,364.7029565329939,365.75794882832986,370.3061135246346,382.5860711450931,381.83200319844093,392.48174492957213,,,,,,,,,,,,,,,,,,,,
43,1991-08-22 13:57:39+00:00,,339.0088672472258,347.73022960197807,354.31246895125247,349.99169334530916,,,,,373.67234067041215,366.53132403926645,367.9103416440285,365.90833104033817,363.7657857435123,375.8228547374543,372.98486096554086,376.17310784450757,378.88885624513995,,,,,,,,
44,1991-09-07 13:57:54+00:00,,328.0582108415314,349.8028468133702,355.9858162121705,356.72432102789196,362.2303009557544,367.5354157341314,366.81365404949514,373.1194168082119,373.7223222569503,374.3219716583551,366.97842436485917,375.3422308032549,370.7380815830947,376.43326807439087,381.05309408905134,380.9470319871915,393.7550141051933,,,,,,,,
45,1991-12-12 13:58:32+00:00,,,,374.3189783895233,384.7548057542555,,393.10657100073274,,,,,,,,,,,,,,,,,,334.57563606907945,
46,1992-07-30 14:03:03+00:00,225.2028774118263,333.86799353973856,347.7912985001741,344.0207548169169,342.33384974194297,,,,,,,,,,,,385.4547438965733,380.84162268918186,,,,,,,,
47,1992-08-08 13:56:45+00:00,212.43928008835974,,,,,,,,,,,,,,,,,,,,,,,,,
48,1992-11-12 13:55:07+00:00,219.13728873991943,330.3610440202109,372.4812073393489,376.5058832719968,375.5231264360981,371.22066186668803,379.018518004148,387.7034226614201,393.4498126759667,385.9656348730948,378.39388975513,379.2801641760343,383.7442237982856,381.6974816765131,392.4400896431416,391.0992022505422,393.3411369636067,,,,,,,,,
49,1992-11-28 13:55:09+00:00,211.33453724719834,344.97572052770306,373.77339375999566,395.8929579340091,,,,,,,,,,,,,,,,,,,,,,
50,1993-01-15 13:55:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1993-02-07 14:02:09+00:00,352.8915807377182,366.02858174455673,370.09316852812276,375.0968647306054,382.7573025962168,394.11212318363533,396.4417457555966,396.4560119824164,399.71783562464645,,,,,,,,,,,,,,,,,
52,1993-03-11 14:02:25+00:00,356.80637344386776,366.67828499028735,375.55246058603643,381.4881417561297,382.60491673277465,383.33354867884907,384.3605943075785,376.43360291551454,384.90263961366225,389.15438372412694,392.8566439744865,388.31715213386485,,,,,,,,,,,,,,
53,1993-09-28 13:56:22+00:00,343.0087856431715,349.75906200563054,360.4965360720259,371.22289874484295,375.85449470969354,378.71119360552194,374.7710133129297,373.9019008733146,381.60830966035144,378.4347997899646,377.3659685167502,375.66800775735015,373.821726881789,372.372239220148,383.0318660278687,382.7052017800403,387.980131112708,391.21644412169815,,,,,,,,
54,1994-02-03 13:55:16+00:00,,,,,,386.9468474215196,391.5983710836133,389.23484525508144,390.44342015530157,395.1568772646468,390.292614103363,400.52042101309013,,,,,,,,,,,,,,
55,1994-10-17 13:49:39+00:00,314.24247490795557,355.375541159632,374.6157901871792,386.1975117049222,376.5722007935408,375.564254344133,380.9380583072617,385.33983029669906,376.5237061094071,377.0835716174719,377.91623172855464,376.8770683455863,377.61123531561555,373.8822847496252,377.3159113916237,378.7473272725317,382.5342955518418,383.80786925929783,377.7908134269884,380.7533651460051,393.0195900163171,,,,,
56,1994-10-24 13:55:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1994-11-18 13:48:32+00:00,349.08558883766784,362.03335812181035,372.3223805161003,384.1379718282556,389.96876187081995,390.99862292128387,,391.92690891234554,391.3973845048644,396.0517692057454,389.4728546292854,392.94147213523144,390.7488380273895,384.7975551316938,380.98046084372925,385.13725786774603,383.1697605368108,385.80850909938425,383.83358815866757,391.2005851945198,,,,,,180.9760532866257
58,1994-12-20 13:47:33+00:00,362.9257752616019,369.8075826629571,378.03789930983305,387.8495408260705,,,,,,394.235330766968,381.5198568256419,382.7727422934753,389.0968800616702,393.335729512612,388.97920444722513,389.41682172032745,388.1201666041827,385.90128287334426,385.44982941931994,393.100513713175,,,,,,
59,1995-06-21 13:46:09+00:00,347.3512011657764,374.7948220309525,386.41508016916237,,,,,,,,,,,,,,,,,,,,,,,
60,1995-09-02 13:36:39+00:00,337.0362935011562,,,,,393.8229497870615,383.7599896120452,373.0507124067133,371.83824823424555,379.8399684023666,387.66998869851875,389.6816453395408,389.12215267370186,395.22948231654425,,,,,,,,,,,,
61,1995-09-09 13:42:29+00:00,348.78477259276,376.5013601592251,389.26796228581395,393.5801354740128,396.68320314986784,385.4274721465931,377.20064376027665,376.5224394488181,379.0725843709487,388.79021243312354,390.9299582009869,390.8893854712295,387.1434110045899,383.66720955601943,390.96908005877236,388.27402586344283,393.35230529655894,,,,,,,,,
62,1995-09-18 13:35:51+00:00,,,398.9864849393937,,,,,,,,,,,,,,,,,,,,,,,
63,1995-12-07 13:34:32+00:00,363.94331966445895,373.0920965908433,381.63714335207965,391.6048727631799,,,,,,,,,,,,,,,,,,,,,,
64,1995-12-30 13:42:25+00:00,368.03964262424194,377.3134683277613,384.7747528971939,389.77123995886166,397.66212393060846,396.9861245095629,,,,,,,,,,,,,,,,,,,,
65,1996-02-09 13:39:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1996-09-04 13:51:12+00:00,343.20502805698226,343.12261179158463,356.2060856391377,370.0534346214439,368.6398233196086,380.12603136065957,386.59240295922837,383.9817819460982,383.92185544831005,389.75003916651104,,386.6443415481091,388.5083178000193,388.29743513948847,394.5947653973126,400.8446577225042,,,,,,,,,,
67,1996-09-20 13:52:05+00:00,344.7850321408845,346.64774108274366,365.07983357143,368.0883041002776,374.90648333735817,382.7619391870096,392.6975953996633,388.6668221441903,,,,,,,,,,,,,,,,,,
68,1996-10-06 13:52:56+00:00,348.2856575271704,359.5045547378097,362.9219766459335,375.8046407600393,380.13109298371296,387.1592669111619,389.7506122138532,388.5646230284744,390.1436716235116,,,,,,,,,,,,,,,,,
69,1997-01-01 14:03:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1997-01-17 14:04:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1997-01-26 13:58:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1997-08-06 14:05:17+00:00,334.0182574175094,338.47587903300257,347.63382663370857,353.4611652367514,364.30867458266334,,,,,,374.77429637920164,374.63782160855277,373.63353826235084,370.67824866545067,366.5977484133067,373.7132239054164,379.2880669968378,382.6196959214131,380.02963303773595,380.76979647299095,383.43734400434755,387.9967771023991,376.3140827499671,375.326250352428,,
73,1997-08-22 14:05:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,193.100482486162
74,1997-10-25 14:07:36+00:00,297.32076606329383,315.97930806100965,332.37463147181177,374.4184506598595,375.1020135907057,,375.28411792255065,376.85208977793826,379.646802705759,396.9015222928118,,,,384.94230448853784,383.33217757952946,379.5391586041178,384.0337753487555,387.2120666918287,,,,,,,,
75,1997-11-17 14:14:19+00:00,338.75805146720916,337.4136565855167,363.75453084122057,368.17243965168404,378.3527182931903,394.55608623044077,392.7442134455172,374.87339307887964,383.4781811793923,395.41378027305075,396.05385649992536,389.087500822248,385.0135354674675,384.5305996595565,378.3047544876649,385.2622099382397,393.3243150482143,,,,,,,,,
76,1998-02-21 14:16:29+00:00,316.39264352095006,,,,,,,,,,,,,,,,,,,,,,,,,
77,1998-03-25 14:16:59+00:00,315.19706276155955,317.1069565538536,346.76480196354566,330.18455693697797,362.2884699745724,370.55541027984304,365.8495639074941,,382.32103492758597,,,,,,,,,,,,,,,,349.0963369973607,
78,1998-05-05 14:11:21+00:00,337.4353531973506,343.24731019523904,341.8243042406066,336.9908670802208,358.16291639397184,383.82339655547554,,,,,,,,,,,,,,,,,,,374.14110845942264,
79,1998-06-06 14:11:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1998-07-08 14:12:15+00:00,340.9596917069765,341.6253385544069,353.55869585772774,356.0390778716275,373.16241692997914,368.5571126602151,364.71381538822675,369.5064129692796,376.924325753394,380.8903764601391,386.47306222859106,390.69566301437203,385.67442092092256,383.2829801537699,395.7868149233275,399.334334347482,,,,,,,,,,
81,1998-07-31 14:18:36+00:00,337.4047618328938,330.3875955191268,355.3180900359979,364.33725977868363,364.7690622008889,375.61714607761667,375.3869555021357,369.1284220862867,362.6677479289333,380.0617386189819,383.64307380679287,385.9959417223954,388.3648678204134,385.70381244629414,386.6889348533819,384.584333303059,393.3649450841326,,,,,,,,,
82,1998-08-09 14:12:29+00:00,334.0816106196357,343.6850285110871,353.8021196886531,368.0815110103065,371.73880915499876,371.3420297537428,372.78009388168914,384.04743380700006,379.69835694579893,380.0376229035826,383.6219925838475,375.9276671442448,376.4849633094346,376.22911611555753,375.4390468506659,374.79916668922834,388.58079882173683,,,,,,,,,
83,1998-10-03 14:19:05+00:00,348.2811567937638,360.7392349325786,377.67934514915027,380.65581791454866,390.1356048651544,394.0901826197203,395.3751377378509,,,,,,,391.36713386445325,383.191893864131,388.3083080640457,392.6814222348056,389.6603731245142,,,,,,,,
84,1998-10-28 14:12:56+00:00,367.0158075857341,370.5393522592726,378.2794759453674,391.01307229717264,,,,,,,,,,,,,,,,,,,,,,
85,1998-11-29 14:13:04+00:00,350.97201058129104,358.7363607739282,370.25514413109113,388.70431818503204,385.0111267921068,393.3905969032148,,,,,,,,,,,,,,,,,,,,
86,1998-12-22 14:19:18+00:00,352.2567521328482,368.5225454622664,370.2907430709533,381.7235022390712,390.878589765919,392.0808646197658,,,,400.84851703190213,388.5373457591392,385.8164554310767,388.2350014870712,387.91809915407623,388.0373809773896,400.40291996710584,,,,,,,,,,
87,1998-12-31 14:13:10+00:00,321.5892823184338,338.73266973925683,348.5771571178503,363.22591059563814,365.53450214180407,376.2997144448566,380.4635341140186,396.50333192868766,388.5691083563543,384.46847351155276,377.9752322949996,382.8231421724327,379.9392958678455,379.44698310679587,385.2262693089899,380.27390700260344,381.999156754807,391.206990759806,,,,,,,,
88,1999-01-07 14:19:18+00:00,329.81090524916857,338.4811988603723,333.70501529979924,371.5915368032033,383.8870174932879,357.36058088562777,359.88453924307436,385.20463493093325,387.8885881771175,388.7162935108101,377.7387270266157,367.23085641643274,374.1118830162567,373.7639691350266,366.9973861024224,370.7395742399077,376.18631194396244,394.22140091120286,,,,,,,,153.82188404521034
89,1999-04-13 14:18:58+00:00,345.4402215574733,346.01037208100786,356.99973316557,360.92535368597197,379.32605919102605,391.2509750611707,397.31819860132725,,,,,,,,,,,,,,,,,,,
90,1999-05-24 14:12:41+00:00,322.15643011163274,332.05323393363125,341.530733878684,354.66893091077424,368.5987942178954,372.24953589128825,380.8980225829905,366.8335613690477,379.15328005072655,383.95022690312044,382.903908572741,380.3700588763225,378.5916446296735,381.28481259174805,383.1804052562651,384.6510334035125,392.0052342363829,390.92890862326334,387.73496046549036,383.82836399572005,385.1388059947084,383.7023849634486,382.545611055943,385.81305456236674,396.29290782899045,388.6119030704265
91,1999-07-26 14:33:06+00:00,342.51200733625495,347.27618626607625,360.260516951936,366.3073916357871,379.0088142251164,377.58488187419164,379.4559435326103,380.42393605629036,384.3728975493973,391.9183677410751,387.11043967414645,392.4155599742225,392.072773399046,387.4413084152267,390.6755137368123,388.9586642022667,,,,,,,393.634136629502,388.2325962420566,397.5163526461086,395.9414116544113
92,1999-08-12 14:11:42+00:00,317.1265128376712,329.1473525353573,342.847222607145,347.4632673642404,357.8678610974105,354.83402748777473,353.41626140828595,355.9442119855792,362.93005953551494,375.2669645402991,364.0360567099484,370.2813257579585,367.6789064639578,367.59466663569253,364.1054300785491,368.2065122531909,373.1080691340005,372.68030533918244,380.98388429351155,388.1383203242933,388.93321419960193,390.1832387314895,379.9645838483352,376.9040167331446,378.5223672930849,374.3566798960692
93,1999-08-28 14:11:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1999-09-20 14:16:50+00:00,339.7627682743483,324.0399438694333,360.0392005859412,362.8422396168697,364.46463850283175,,,,,,,380.7731062174319,384.70272283091856,383.1631131314582,383.50896947911224,384.4481599987665,391.8455063933652,,,,,,391.1335186020749,383.2356968685574,392.81072683643856,393.43415972042396
95,1999-09-28 14:33:15+00:00,361.36042741898405,346.71794169968894,374.49731611507286,382.1548277629937,389.93666443056816,393.39049745323683,,,,,,,,,,,,,,,,,,,,154.95751778950648
96,1999-10-30 14:33:08+00:00,355.6158892280214,335.2075866857888,363.88658203903117,378.2227702962957,379.02853587101845,381.9462624920668,383.9173429432509,381.9100753926605,389.5406576959462,396.831744142203,,,404.25645642101824,,,,,,,,,,,,,192.51968897365072
97,1999-11-08 14:27:23+00:00,356.62970709159833,330.3230032846396,363.470085737125,369.5667173316215,382.90457032617456,381.46692208835793,381.9951061788529,380.7316323186485,384.5672084156838,391.99557642577525,385.7564707924013,386.5073624674736,392.5520835697507,391.15158686573193,391.75616074223296,393.07611695753656,,,,,,,,,,151.86414169599198
98,1999-11-15 14:33:08+00:00,367.3504440721089,370.53378289646804,380.1536147387137,390.5814544967317,388.4735960167197,392.45691901256464,392.97651900209223,395.90133081135303,,,,,,,,,,,,,,,,,,169.25765735042768
99,1999-12-01 14:33:02+00:00,363.3817200457095,368.3268929387558,368.2795643573402,385.2059805427448,386.49197530489056,391.6157350545322,393.64350143653667,394.9950922409995,,,,,,,,,,,,,,,,,,172.4620408428912
100,1999-12-02 14:09:36+00:00,353.46585058458675,368.5745038189157,366.2898801125185,380.6582878467919,386.9283263488958,387.7374696219872,393.9647301903823,398.80436506564473,,,,,,,,,,,,,,,,,,
101,1999-12-17 14:33:12+00:00,365.09528479527427,375.5306127518986,367.0246064758869,377.31086746898904,384.4298540848529,386.4836749610746,393.3631273101157,,,,,,,,,,,,,,,,,,,171.98984360169408
102,1999-12-25 14:15:20+00:00,348.6223374411096,351.6331539255081,356.90653551884014,364.8951634821288,371.63412277825677,372.57008177507646,377.2234915323667,377.84230457699186,381.0171399624927,386.0644529434651,388.1089906648425,386.740930637665,397.1818657439105,,,,,,,,,,,,,
103,1999-12-26 14:26:53+00:00,362.16219052605237,368.7780162463063,366.2321604222997,374.4605064094085,378.7608238103795,382.3704952828356,391.8876716337187,392.9422357494483,,,,,,,,,,,,,,,,,,126.34147036482713
104,2000-01-11 14:27:18+00:00,369.5193204867424,376.11909302040056,377.6392770399216,380.37490669916485,381.892646780845,382.7785438069094,393.2924991352095,395.77085368895837,,,,,,,,,,,,,,,,,,145.09873325796508
105,2000-01-18 14:33:01+00:00,381.99744857694685,390.35706706680435,383.62446983527605,387.5425537752336,387.9129706585049,392.20828856895866,392.6970145895433,,,,,,,,,,,,,,,,,,,156.33201456428748
106,2000-02-03 14:33:02+00:00,364.32157720348783,373.7198400596659,380.39654918087626,387.25052152863293,388.6978829614006,391.0964636457357,396.9822417580659,,,,,,,,,,,,,,,,,,,170.10240173473366
107,2000-02-28 14:26:42+00:00,372.1951235443295,374.7517415738885,381.04775468966614,389.23687470432907,396.79289204979654,,,,,,,,,,,,,,,,,,,,,154.4641144194232
108,2000-03-06 14:32:50+00:00,372.64433392526354,371.0959581608271,376.2830975060718,382.5451354266578,386.68004204996964,394.0820872644098,399.3144502796083,,,,,,,,,,,,,,,,,,,168.8478148835684
109,2000-03-15 14:26:38+00:00,361.61551396712923,364.7636435066267,371.92702544372247,377.53511025710947,379.3682069808108,391.2870076653651,395.46782010923033,394.71046220606536,395.4343984927278,,,,,,,,,,,,,,,,,152.24455295326516
110,2000-03-22 14:32:51+00:00,357.4915934239554,366.5619741235728,371.7777888336268,379.53847417477937,382.6001088420046,392.2742709295402,396.17564853982856,,,,,,,,,,,,,,,,,,,168.6228045154911
111,2000-03-31 14:26:35+00:00,361.47123589725254,367.0743792720706,368.7230183672515,375.15253185802646,378.64326386625766,381.87223745580684,387.40246313025347,389.4307506748015,396.0122705200545,,,,,,,,,,,,,,,,,167.31384352309067
112,2000-04-23 14:32:33+00:00,365.43414336677455,366.1062929133748,371.52274620448907,377.7242309483181,378.28962675005107,384.89575290023464,390.11219757286403,384.4193241170344,390.9407753985131,399.21462870283904,,,,,,,,,,,,,,,,151.64328203793013
113,2000-07-05 14:26:04+00:00,,327.76744390543814,356.78970319722214,345.31182310727735,,,,,,,,,,,,,,,,,,,,,389.0186547384325,
114,2000-07-29 14:11:14+00:00,,323.103288393763,336.0649233244671,341.22808460206653,346.3155515871964,347.3771920324864,358.9039903779569,355.31210237761553,367.2498360290333,373.47906900045314,371.4019647718676,371.4298252314639,367.40554325550016,370.2584916750742,377.7809100949263,388.46025936012086,384.73495149184214,382.28550605139947,388.1441705315581,385.69727597572466,385.4735643454218,390.2264775572915,387.874690417152,379.7912814939449,384.2068690059503,
115,2000-09-07 14:25:12+00:00,352.5679724238498,352.2885539623522,356.47277275099964,373.74715095603153,373.7388150285051,377.85317947954354,382.19071910248357,391.344603691851,384.37019671735135,388.2525087973223,383.6340274082511,385.2874497046191,385.64929173107754,382.874474409389,391.39912148810595,396.45442498850196,,,,,,,,,,189.59690773271188
116,2000-09-23 14:24:55+00:00,338.63765270403076,359.6623153311717,364.91623973427795,372.2942497825919,370.81393664500683,,,,,,,389.1915422444156,392.28751502029195,391.7241348496042,,,,,,,,,,,,208.95898456589543
117,2000-09-30 14:30:41+00:00,322.68654310103034,341.6188108690908,351.79104198634093,360.63227616576955,358.8543554662938,,,375.6662500817133,380.9811991627596,379.92229116103795,376.6572206828147,382.65958199166755,383.98000038258874,382.0123800893366,389.9319996406793,390.105448223494,390.01708790109024,393.9698509662642,,,,,,,,194.67392394149942
118,2000-10-09 14:24:50+00:00,345.4733310008345,347.9177106866032,366.4890929273142,370.95428075683753,375.80049102707335,379.6368079997354,384.6959997867525,388.32031649331464,,,389.01718399438386,390.50644471674923,391.39009892217445,387.69686138679265,391.1583073938732,395.6814701604043,,,,,,,,,,208.0155419364715
119,2000-10-16 14:30:23+00:00,356.25791413738625,354.68532934389305,364.7983093791491,376.2731512098621,376.77332717652973,378.99675921281084,383.4208874110236,389.4981773303031,389.2184342494488,391.9533869634743,388.77068929576046,390.30477087142424,390.9667198472854,390.44530335358843,393.55713518779345,397.54218001410163,,,,,,,,,,194.69068062249528
120,2000-11-01 14:30:37+00:00,,336.9282083378581,354.7230991654618,356.115151872653,374.75410473930873,388.23203531946297,394.5195930539755,,,,,,,,,,,,,,,,,,,194.382963283315
121,2000-11-10 14:24:24+00:00,355.33001930473165,377.5638434785505,377.33699320462387,382.16980186148896,395.06523823964494,399.32211637952696,,,,,,,,,,,,,,,,,,,,191.79181938119092
