,dates,chi0369-0000,chi0369-0001,chi0369-0002,chi0369-0003,chi0369-0004,chi0369-0005,chi0369-0006,chi0369-0007,chi0369-0008,chi0369-0009,chi0369-0010,chi0369-0011,chi0369-0012,chi0369-0013,chi0369-0014,chi0369-0015,chi0369-0016,chi0369-0017,chi0369-0018,chi0369-0019,chi0369-0020,chi0369-0021,chi0369-0022,chi0369-0023,chi0369-0024,chi0369-0025
10,1986-11-03 13:59:10+00:00,340.17887832661154,351.9253143057423,362.59494316825925,368.12292699635196,377.50645854551783,373.8820882126918,388.94754311304587,388.35849712608206,399.6467232992488,,,,,,,,,,,,,,,,,
11,1986-11-12 13:53:02+00:00,328.96010349792255,341.8571066830882,350.0265929386629,352.49139513510414,367.1793121180086,373.9111397933184,373.68098520146054,376.9222286949024,388.0723907501748,388.64562642081955,387.78891478181794,390.071239701769,394.2199828487469,398.97700840688844,,,,,,,,,,,,
12,1986-12-14 13:52:49+00:00,335.25848917941863,344.4904645542744,343.442819589891,354.4721278344847,379.22365405564216,361.67080577640854,382.06244005220475,382.09811000522103,,,,,,,,,,,,,,,,,,
13,1986-12-21 13:59:13+00:00,343.0861982409225,355.39120732129754,356.04191502026623,363.54235128469355,375.9938951235297,380.9749469344357,385.9250579446792,388.5468133962814,396.2746254803414,,,,,,,,,,,,,,,,,
14,1986-12-30 13:53:19+00:00,351.9262786938623,356.25047050290334,364.4848078358051,370.91189408082505,384.0336030877274,380.35229665554556,389.6242953587654,395.4164828902206,,,,,,,,,,,,,,,,,,
15,1987-01-06 13:59:42+00:00,335.8003211230802,344.5619920752824,351.0893395778707,351.48027687692087,367.64140923122596,366.6453278544708,379.3407078193374,383.0448554689831,392.149699273546,,,,,,,,,,,,,,,,,
16,1987-01-15 13:54:11+00:00,338.14866953269336,351.2410248998243,356.4112016773124,357.00798240372865,364.54670737690816,371.7753500208329,375.4943947071543,382.7503265573782,393.68165914693253,397.3796631446912,,,,,,,,,,,,,,,,
17,1987-01-31 13:54:41+00:00,348.0249553869496,352.20905517245967,354.9588279476452,365.2103936044999,368.2160399542054,376.8840311077288,385.1467172643436,390.04942125777603,395.1843337263856,395.78889588838007,394.58483569322624,,,,,,,,,,,,,,,
18,1987-02-07 14:00:45+00:00,363.3498366775968,373.0936207912199,373.65426313115205,378.76027195521596,387.7879850604747,389.61675504581984,,,,,,,,,,,,,,,,,,,,
19,1987-11-15 14:02:09+00:00,,333.8178978851216,339.97041666945785,345.4094172705069,344.8606383436805,345.91121234926163,360.1899563913816,367.37447977696206,371.44084540783604,383.9891054804966,380.07312533181994,366.5362829874891,374.6456716755401,381.7798446075544,,,,,,,,,,,,
20,1987-12-08 14:08:41+00:00,,319.883117998337,325.44843881427676,333.7417803001637,345.05804476966716,357.9259193423112,372.1566247085294,370.3148252148119,367.99969659632416,377.43275487345005,377.9579205604869,389.99200257178614,389.88803359009495,396.77625578815844,,,,,,,,,,,,142.24346007774335
21,1988-01-02 14:02:54+00:00,332.48360676804936,342.2407258850825,347.5753587274049,347.6637180388606,350.85648559963033,364.5674289029476,378.9753594203116,378.18094703385134,382.37816419325253,392.60813446522013,395.28063360574373,,,,,,,,,,,,,,,
22,1988-06-01 14:10:45+00:00,,346.91478445673283,366.97506814175995,371.7736686541268,376.89856151978626,380.17415840659544,392.8700543191792,392.6103765410974,397.8006010944258,390.61223736545185,390.66930272373367,392.8862215129466,392.54906256525857,396.27613756290106,,,,,,,,,,,,
23,1988-07-03 14:10:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1988-08-04 14:10:58+00:00,286.89150546976714,326.5093748554546,348.272200887979,335.6287207616973,329.7607511504812,,,,,,363.5273738815095,377.20046910567515,390.8021146731066,384.81093555215176,,,,,,,,,,,,166.64081091825628
25,1988-09-14 14:04:49+00:00,328.6665807865942,329.56083940774766,350.4290403425029,362.17091522225945,370.8360365813985,,,377.0816069271462,386.3920842223364,391.51668858483464,391.84123389164785,396.13010892175816,,,,,,,,,,,,,,
26,1988-10-16 14:04:38+00:00,342.9913949451722,338.44773069479106,349.572404219845,359.5239633354221,364.61985395216885,370.38015008650916,375.3274368957248,379.46088511072924,393.8467972672133,397.28282400167916,,,,,,,,,,,,,,,,
27,1988-11-17 14:04:38+00:00,327.54567323214616,354.45379787844223,364.15674561034893,374.5213605290213,377.6494970233212,380.3277086186144,378.4119317101247,377.3156031298283,385.96586983744197,,,,,,,,,,,,,,,,,
28,1988-12-19 14:04:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1989-01-11 14:10:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1989-01-20 14:04:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
31,1989-02-21 14:03:59+00:00,,372.5394767997774,389.281482261605,400.5821799485172,398.9992717681221,,,,,,,,,,,,,,,,,,,,,
32,1989-03-25 14:03:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1989-10-03 13:59:44+00:00,332.7693251463172,336.22189717944275,361.0241367070036,366.61353746570563,365.0728288515978,370.3037011696671,375.5810948933507,380.9369714668179,387.7197245968765,391.6353030635614,390.6953879051926,393.7153962591264,,,,,,,,,,,,,,
34,1989-11-04 13:58:44+00:00,370.9106127559932,369.3287801525145,372.80054328588415,378.3836418029889,374.12049810510086,383.0831242904248,389.4711610396289,392.37808272512564,,,,,,,,,,,,,,,,,,
35,1989-12-22 13:57:19+00:00,360.085375314364,370.3519398297284,374.86715397642166,384.214579983045,,,,,,,,,,,,,,,,,,,,,,
36,1990-03-12 13:54:43+00:00,365.7536176933546,380.0917338435564,391.504681916947,401.45104806127466,,,,,,,,,,,,,,,,,,,,,,
37,1990-06-07 14:00:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1990-09-27 13:59:57+00:00,325.88359023616675,353.12030670105946,350.03083184014395,353.2100728921714,359.271102579927,,,378.80658800129856,385.566517600049,389.2475200012649,384.5771068926016,388.0380771490116,390.62808741713053,388.91089262208146,397.63131773474566,,,,,,,,,,,
39,1991-01-10 13:54:09+00:00,347.7671789239609,356.59766254814866,368.36006285361765,376.8356760029549,378.51105191097554,383.69859013116,389.6033801322668,393.1805904382088,,,,,,,,,,,,,,,,,,
40,1991-02-11 13:54:48+00:00,359.68271288801367,365.5768739156264,374.4945446682361,387.8724484516031,388.57647266120983,387.38754529127,394.5194206766833,394.224176953392,,,,,,,,,,,,,,,,,,
41,1991-02-27 13:55:06+00:00,347.66702176076865,356.7332659017174,365.1770031908102,377.42143462308553,381.8018244802574,386.7493264382887,388.8745028059045,386.91403650223805,392.95162175478777,395.9213704035342,,,,,,,,,,,,,,,,
42,1991-03-06 14:01:25+00:00,362.74357026229353,363.6352803684045,367.7589113727242,380.0388689931827,379.70933473851557,390.7836101616318,,,,,,,,,,,,,,,,,,,,
43,1991-08-22 13:57:39+00:00,,347.8699720823805,358.3635554041638,364.9457947534382,358.8527981804639,,,,,376.89456061046843,370.3289403971899,373.5068289083368,372.16322857103563,368.82927422074357,381.13951763854715,378.58134822984914,381.76959510881585,384.79625946857647,,,,,,,,
44,1991-09-07 13:57:54+00:00,,341.58039191785076,366.02946410495343,372.21243350375374,370.24650210421134,373.0480458168099,378.3531605951869,376.3587230445441,379.36042345882083,378.63947901197554,380.1171921196348,375.51874925516614,384.88729979830384,378.46504219813437,384.5465767201825,389.5934189793583,389.4873568774985,402.76980148940623,,,,,,,,
45,1991-12-12 13:58:32+00:00,,,,367.2186215974317,378.83784176084583,,388.37299980600505,,,,,,,,,,,,,,,,,,332.48729583611134,
46,1992-07-30 14:03:03+00:00,239.34016724947543,349.18339086385845,366.169775289118,362.3992316058608,357.64924706606286,,,,,,,,,,,,395.1276264170701,391.05188757192843,,,,,,,,
47,1992-08-08 13:56:45+00:00,215.6658345666812,,,,,,,,,,,,,,,,,,,,,,,,,
48,1992-11-12 13:55:07+00:00,221.17724258690137,332.570994021108,375.1331473404254,379.15782327307335,377.7330764369952,372.9886218674057,380.78647800486567,389.2633873679357,394.46978959945767,386.76925305523923,379.34101118408586,380.6759220713377,385.3041885048012,382.96031024845433,393.76605964367985,392.4949601458456,394.7368948589101,,,,,,,,,
49,1992-11-28 13:55:09+00:00,207.5844911648281,340.9131706051353,368.89833385291433,391.01789802692775,,,,,,,,,,,,,,,,,,,,,,
50,1993-01-15 13:55:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1993-02-07 14:02:09+00:00,359.12459485211264,372.7810137018174,378.1960868768356,383.1997830793182,389.5097345534775,399.5140687494439,401.8436913214052,401.22243454048277,402.8343426818437,,,,,,,,,,,,,,,,,
52,1993-03-11 14:02:25+00:00,360.56897645166066,370.7544382487296,380.4438444961672,386.37952566626046,386.68106999121693,386.59447128560294,387.62151691433235,379.3108875685326,386.7839411175587,390.63662127265144,394.60356679953316,390.8915647181442,,,,,,,,,,,,,,
53,1993-09-28 13:56:22+00:00,350.9924058528544,358.40798389945365,370.87524234461364,381.6016050174307,384.50341660351665,385.6303311205805,381.69015082798825,380.00702221013097,385.60011976519286,381.5798622968094,381.07264932838865,381.13048474292265,379.92684821860536,377.31448030233264,388.2212191641626,388.1676787656128,393.4426080982805,396.9823920509136,,,,,,,,
54,1994-02-03 13:55:16+00:00,,,,,,381.3239155076148,385.9754391697085,384.2734347428125,387.19942097420267,392.60099912196284,387.28032914948545,396.0812642389548,,,,,,,,,,,,,,
55,1994-10-17 13:49:39+00:00,321.78001259800624,363.5412069905202,384.414589184245,395.996310701988,384.737866624429,382.0967870088436,387.4705909719723,391.10382970673777,380.2924749544324,380.0529046468858,381.4158027989353,382.03433097562095,383.37523472565425,378.54837951013275,382.2153108901566,383.9045899025664,387.6915581818765,389.25164647989,382.69021292552134,385.2073646901259,396.78835886134243,,,,,
56,1994-10-24 13:55:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1994-11-18 13:48:32+00:00,353.51781493685496,366.83493639592973,378.08427444504355,389.8998657571989,394.7703401449393,394.83988554057936,,395.31625828231216,393.613497554458,397.79779766906154,391.5306738896223,395.9740478873068,394.13818739735615,387.5413141454763,383.86140780820085,388.1698336198214,386.2023362888862,389.0095612821305,386.71453512313917,393.81962788949403,,,,,,183.3768424236854
58,1994-12-20 13:47:33+00:00,363.0152062550293,369.90446623917006,378.1541596012886,387.96580111752604,,,,,,394.2705611583182,381.5613783583046,382.8339319205572,389.1652684684088,393.3910915561622,389.0373345929529,389.47801134740934,388.1813562312646,385.9658719241529,385.5079595650477,393.1533593002003,,,,,,
59,1995-06-21 13:46:09+00:00,346.30548964121704,373.6619678793465,385.0556551872352,,,,,,,,,,,,,,,,,,,,,,,
60,1995-09-02 13:36:39+00:00,332.24794284671844,,,,,389.6730458865488,379.6100857115325,369.3890324944962,369.4440729070267,377.9536484475881,385.44682589467266,386.4054054180834,385.46047276148477,392.26526524474946,,,,,,,,,,,,
61,1995-09-09 13:42:29+00:00,360.23855157641,388.9096207248459,404.1578749645589,408.4700481527578,409.09146371548866,395.35408059908974,387.12725221277327,385.28121161278574,384.79947386277365,393.3023071842584,396.2477841576815,398.72618161793736,395.90218316855754,390.7576441649456,398.41403639814484,396.1108220101507,401.1891014432668,,,,,,,,,
62,1995-09-18 13:35:51+00:00,,,398.7121339880412,,,,,,,,,,,,,,,,,,,,,,,
63,1995-12-07 13:34:32+00:00,367.2273467759174,376.64979262825665,385.9063785969757,395.87410800807595,,,,,,,,,,,,,,,,,,,,,,
