,dates,nzd0426-0000,nzd0426-0001,nzd0426-0002,nzd0426-0003,nzd0426-0004,nzd0426-0005,nzd0426-0006,nzd0426-0007,nzd0426-0008,nzd0426-0009,nzd0426-0010,nzd0426-0011,nzd0426-0012,nzd0426-0013,nzd0426-0014,nzd0426-0015,nzd0426-0016,nzd0426-0017,nzd0426-0018,nzd0426-0019,nzd0426-0020,nzd0426-0021,nzd0426-0022,nzd0426-0023,nzd0426-0024,nzd0426-0025,nzd0426-0026,nzd0426-0027,nzd0426-0028,nzd0426-0029,nzd0426-0030,nzd0426-0031,nzd0426-0032,nzd0426-0033,nzd0426-0034,nzd0426-0035,nzd0426-0036,nzd0426-0037,nzd0426-0038,nzd0426-0039,nzd0426-0040
0,1999-11-21 22:12:47+00:00,161.87252509007558,175.2815412009166,197.55364989379575,213.7574776316838,218.9439773875028,212.3713882710707,196.49199666961056,184.6284849430077,194.09193723857285,186.8646269591448,198.47828424962427,198.7460199241683,198.08099704896733,187.5830737928291,202.3584086251313,202.9501917907533,200.08876326030145,196.33202315686367,193.68116432438734,187.54318678435703,191.032362148802,202.37263121804995,208.47230155698014,199.85397591394275,198.226531645465,196.1060051131289,194.39588035916586,190.68788817915456,195.1820029148259,191.1289881886806,183.9028179519422,201.64072029110744,204.41649417685335,203.629353680493,200.30261013551984,195.34374399176474,182.56938036025284,177.07531005893463,168.5535025169026,168.55933367131263,167.2168358602416
1,1999-12-07 22:12:53+00:00,159.85644211827832,171.66321413091225,171.6288058151485,191.03733237147532,191.61483373805234,180.41147736677542,173.98283922426464,163.76149219453941,176.67135700174526,168.31276858771196,185.32617300731965,189.6975557925743,184.42162644741103,174.92663069899433,184.59256894720085,193.80997661760787,187.80914314507038,181.52426787896727,174.03382567087672,169.54938675140693,172.036365912672,174.0128437477933,183.20326025947412,191.93516004989186,189.53515507211455,186.5956025904768,181.18621763648096,176.49099310363513,169.76805539660413,169.1525039969746,165.83038529220724,180.2495036002905,182.45243650703634,179.17913258108504,175.1258785142074,167.35704223068194,162.84984585833158,152.6085458826603,152.17326342409362,142.48708089233202,150.07861989092868
2,2000-01-24 22:12:47+00:00,174.9809127975526,194.31754923374197,204.62233281787087,217.67495192419508,212.76214844083597,203.17734566210078,191.87276017712526,171.88904062242787,181.82888305334686,185.33584734484324,195.1975221813938,211.6657843871067,212.2126698447203,194.4699507338808,203.26709029287608,196.54131383591613,197.75768269881394,194.70073459796404,190.32481376351933,196.75373343072468,204.92593374261725,199.07789614511822,199.22787714124794,209.3292661862602,212.55396711648683,205.98845745661725,205.6948581113934,199.56408758262253,202.36667814079746,198.09073193401636,199.37124897970259,201.37200708226908,199.783298007911,193.42377531127948,189.3013098676088,185.8330040866474,174.29395124736698,179.02847553220633,172.100396685029,167.52216367628742,156.67675813401522
3,2000-08-03 22:11:07+00:00,171.8494192242,184.5564471438925,189.71067799274877,192.69414962151887,191.9524128946343,175.5645947117914,173.7237964813384,161.98712707856296,,181.01641259645316,179.2832133879851,181.58776006689303,171.7179551852484,167.62895916502347,201.9037511957413,207.74359738255882,204.1281629444716,,166.7975074830393,175.5189740307319,,,178.43598261579376,180.16571540008974,174.83274964211978,185.51359054000253,180.13553127797584,173.3418904332311,175.5713026010766,171.8654731523532,168.05543717977378,172.92606818425907,175.82328026736647,161.56359585289735,167.65271832098608,153.32595282302506,154.67872266601742,145.834365322918,141.2494191552256,138.12357267003546,134.2705018816747
4,2000-08-19 22:11:01+00:00,188.12839128126316,207.6807946329943,228.17943805089027,230.08838065229781,212.0190007318255,197.13195376431614,184.82540665299518,169.39747726350336,192.52679319680104,188.77785764632765,193.2126356295701,185.50195763433578,182.77104977288803,182.33295771665038,200.06240987463926,205.68879292424157,210.84018778043145,209.27171680655292,210.60826095846932,196.5921880428736,188.88887346051573,183.22732227681254,185.60258781771455,187.18531821945288,194.94764516795436,188.78538006584282,184.60022908990334,187.37233741877714,190.78637120719156,189.65901456408272,180.69133221225047,188.34028756529185,184.00957861738405,181.56051626491222,177.4077704403866,169.09463503092667,160.88516570081327,158.24387264405271,157.99854606644345,149.99290521442094,160.71681845025682
5,2000-09-20 22:10:27+00:00,173.28223841450136,197.34602338917173,210.30249455283746,222.46416311058388,218.00385218085475,205.10076027666906,198.066538812992,187.7096534561167,205.03551201929054,197.54469152438799,198.1393645066208,198.91416266770892,192.63347749920877,186.82652647257203,197.58146084595896,199.30729680262883,194.56851358580423,196.06029822568982,199.7256653250897,196.4366534463245,203.8697798656936,206.4653817008815,214.31985033688056,221.19950118222167,205.42244523141477,190.34826912302634,183.77679297946435,179.96719144627707,179.86916968406442,175.99003562751932,181.8737571865482,184.3611981332653,187.3134521168543,186.06364137950857,181.13890412634728,169.85909023970504,164.28691172012725,155.18563626143478,142.12366376264265,148.5679300565433,156.52961622692925
6,2000-11-07 22:10:17+00:00,167.84298605402924,184.74412625436088,203.49919654641212,222.06562848061088,225.75264498090945,215.17525583137746,200.57266356216297,187.2282086884531,201.08441875438552,189.2727313325241,184.7694896416,179.9899739736686,184.95887816865465,186.5914471915652,200.59420619506693,202.33682790696105,200.95427558073672,198.28474776777463,199.63895995923758,202.33539260465528,203.89838010894425,206.6333222827282,207.20273115324346,203.00270706531043,198.6602895300601,197.36162208884033,197.82462353402545,193.2985176278226,196.45583936198832,191.10173906552552,186.64108194259785,187.56281389647043,185.8894598236861,184.50097924877485,178.22711143062517,176.05588150788265,161.72995815095007,160.89825847987422,168.54357421008604,173.09935348678079,170.58968481966716
7,2001-01-10 22:10:27+00:00,183.8571463248499,191.17232271743597,197.50329996562292,212.61104731419977,213.3290632833288,207.30620830480356,200.643355957753,195.12322916547564,206.0392193287109,194.88606832557178,190.37421077981398,181.58910357528327,182.4871572306406,172.21778577266457,188.71544830612737,195.72781778177216,197.3335783629793,201.35547990420554,198.63160386068753,199.0561524178462,193.03647390451528,197.81784099781999,203.7295346572501,206.70968981061677,202.97697006038987,199.2342252940058,191.78073880804322,187.42283999603035,189.25487864012513,190.45440800822212,192.7256973315376,199.82904141880493,198.11454311862764,195.23583787497745,190.19822321499038,178.29942366024946,166.54395629364384,166.47733768444562,158.20564659380227,153.30904987948037,161.83155319663348
8,2001-01-26 22:10:30+00:00,160.79512439913475,182.8655863896087,192.04705539891162,200.2133635672819,198.65686967123838,199.7748664842476,194.06451799254097,187.333089342965,200.89044936257528,184.5328621521566,181.0455756263899,178.6620644133081,172.98513116273125,168.79787691628727,187.85483048161075,182.7184663687308,182.56538330342087,191.9687662681408,198.28333729925274,197.07621483207743,186.51548136057863,186.22097171599438,198.61657567297522,198.72506531018783,198.57801483398768,193.68270322600864,186.82312533696833,183.3576550898731,185.7617449650731,185.2464084381839,189.0099721087831,185.05398684465638,185.0252629915939,178.9636766619612,177.25956461011702,165.21000426247244,155.1559965863088,159.65681963137226,161.5385275078284,162.68837856462048,160.81709447957286
9,2001-02-27 22:10:18+00:00,180.90945304889425,200.1333871367014,198.18858528860642,205.82783088555,209.2294639132537,188.76018940408773,173.73727070410536,174.40006419509402,195.78933238587157,191.8989436536505,192.87565611355797,186.1749337819408,179.55044289888892,172.08159994569235,189.03218130188895,191.9304458701621,198.43644824930007,200.57814230276665,200.67635590217787,200.70156784836365,195.84972865802504,193.71103856895564,193.82669075560761,202.23969794904733,202.45504898860653,195.117912866835,190.5735782984342,183.79573840887122,186.40773418688332,183.76125581091964,181.8758247237533,181.0588363063848,183.54675119541017,182.35835616404592,177.4625555637778,171.32713090715043,167.14235159877583,163.22276259791158,158.81798516315777,152.80807475582478,151.87956922147552
