,dates,nzd0426-0000,nzd0426-0001,nzd0426-0002,nzd0426-0003,nzd0426-0004,nzd0426-0005,nzd0426-0006,nzd0426-0007,nzd0426-0008,nzd0426-0009,nzd0426-0010,nzd0426-0011,nzd0426-0012,nzd0426-0013,nzd0426-0014,nzd0426-0015,nzd0426-0016,nzd0426-0017,nzd0426-0018,nzd0426-0019,nzd0426-0020,nzd0426-0021,nzd0426-0022,nzd0426-0023,nzd0426-0024,nzd0426-0025,nzd0426-0026,nzd0426-0027,nzd0426-0028,nzd0426-0029,nzd0426-0030,nzd0426-0031,nzd0426-0032,nzd0426-0033,nzd0426-0034,nzd0426-0035,nzd0426-0036,nzd0426-0037,nzd0426-0038,nzd0426-0039,nzd0426-0040
0,1999-11-21 22:12:47+00:00,145.7611852648782,160.17716011479405,182.4492688076732,199.5415895506273,204.7280893064463,196.26004844587334,180.38065684441318,170.4125968619512,178.9875561524503,171.76024587302226,183.37390316350172,184.5301318431118,184.6548805279695,173.3671857117726,188.14252054407478,190.23071298138694,186.66264673930363,184.24851828796562,180.25504780338952,174.82370797499067,178.31288333943564,187.2682501319274,195.75282274761378,185.63808783288624,184.80041512446718,183.38652630376254,181.6764015497995,177.26177165815673,182.46252410545952,178.40950937931424,171.81931308304416,188.21460377010962,191.69701536748698,193.1219581423208,188.79451026037884,185.67694009664632,171.5843759339819,167.00572266818628,157.0454026417616,158.05193813314042,154.49735705087522
1,1999-12-07 22:12:53+00:00,147.48174392276783,160.06193457262117,160.0275262568574,180.11848102249547,180.6959823890725,168.03677917126493,161.60814102875415,152.84264084555957,165.07007744345418,156.71148902942087,173.72489344902857,178.77870444359445,174.1093779511523,164.0077793500145,173.673717598221,184.04047804220485,177.49689464881166,172.2432442323344,163.721577174618,159.7798881760039,162.266867337269,162.41156418950223,173.4337616840711,181.01630870091202,179.22290657585583,176.82610401507378,171.41671906107794,166.17874460737642,159.9985568212011,159.38300542157157,156.54936164557438,169.93725510403178,172.68293793163332,171.1086772361869,166.28680837455704,159.93222331337566,154.4125516341199,144.87435951046626,143.33419328444327,134.41662554743388,140.30912131552566
2,2000-01-24 22:12:47+00:00,180.89459038255274,199.86162196967962,210.16640555380852,222.89290273448933,217.9800992511302,209.0910232471009,197.7864377621254,177.1069914327221,187.3729557892845,190.8799200807809,200.74159491733144,216.88373519740094,217.14073449888707,199.68790154417505,208.48504110317032,201.2100066661794,202.6857473529807,199.13599278671416,195.2528784176861,201.42242626098795,209.59462657288051,204.62196888105586,203.8965699715112,214.54721699655445,217.4820317706536,210.65715028688052,210.36355094165665,204.4921522367893,207.03537097106073,202.75942476427963,203.8065071684527,206.30007173643585,204.45199083817425,197.28052156236654,193.52536528546605,189.38121063764748,178.3260041462307,182.72452402283142,176.32445210288626,171.37890992737448,161.34545096427848
3,2000-08-03 22:11:07+00:00,180.1801567849616,192.36651360710653,197.52074445596278,200.04480041042618,199.3030636835416,183.895332272553,182.05453404210002,169.33777786747027,,188.82647905966718,187.09327985119913,188.93841085580033,178.66023648588308,174.97960995393078,209.2544019846486,214.3204954568443,211.07044424510627,,173.739788783674,182.09587210501738,,,185.01288069007924,187.51636618899704,181.77503094275446,192.090488614288,186.71242935226132,180.28417173386578,182.1482006753621,178.44237122663867,174.303490350345,179.86834948489374,182.40017834165195,166.99668556643752,173.60324515010151,158.32439535948203,160.35877100290034,151.041076298394,147.19994598434104,143.55666238357563,140.84739995596019
4,2000-08-19 22:11:01+00:00,194.6675219715883,213.8112296551741,234.30987307307007,235.8582018496435,217.7888219291712,203.67108445464126,191.3645373433203,175.16729846084905,198.65722821898083,194.90829266850744,199.34307065174988,191.27177883168147,188.22032534815895,188.10277891399608,205.83223107198495,210.85126452186665,216.28946335570237,214.17606482429676,216.05753653374023,201.7546596404987,194.0513450581408,189.35775729899234,190.76505941533964,192.95513941679857,200.39692074322528,193.9478516634679,189.76270068752842,192.82161299404805,195.94884280481665,194.8214861617078,185.59568022999431,193.78956314056276,189.17205021500914,185.82516671512425,182.07857807633312,173.01811344512174,165.3436638987622,162.3308293255059,162.66935370238997,154.25755566463297,165.8792900478819
5,2000-09-20 22:10:27+00:00,183.82227048650486,207.227303456675,220.18377462034073,231.76419140941047,227.30388047968134,215.64079234867256,208.6065708849955,197.0096817549433,214.9167920867938,207.42597159189125,208.02064457412408,208.2141909665355,201.41683755921167,196.12655477139862,206.88148914478555,207.6283747542105,203.35187364580713,203.96532227969243,208.5090253850926,204.75773139790618,212.1908578172753,216.34666176838476,222.64092828846225,230.49952948104826,214.20580529141768,198.66934707460803,192.09787093104603,188.75055150627998,188.1902476356461,184.311113579101,189.7787812405508,193.1445581932682,195.634530068436,192.93757533951083,188.66749846349262,176.18310948290713,171.473297223766,161.77315630643696,149.65225809978799,155.44186401654557,164.85069417851093
6,2000-11-07 22:10:17+00:00,162.51975072413418,179.75359313258426,198.5086634246355,217.36865613070347,221.05567263100204,209.8520205014824,195.24942823226792,182.53123633854568,196.0938856326089,184.28219821074748,179.77895651982337,175.2930016237612,180.52284872707543,181.8944748416578,195.89723384515952,198.13427369914916,196.5182461391575,194.29232127035334,195.20293051765836,198.1328383968434,199.69582590113237,201.64278916095157,203.00017694543158,198.30573471540302,194.2242600884809,193.15906788102845,193.62206932621356,188.86248818624338,192.25328515417644,186.89918485771364,182.64865544517656,183.1267844548912,181.68690561587422,181.0293040336259,174.42480048070013,172.8619403099456,158.1004795169307,157.5712363986898,164.741263260161,169.62767827163182,166.38713061185527
7,2001-01-10 22:10:27+00:00,171.5157236489044,179.60223895873708,185.93321620692402,201.72155671777728,202.4395726869063,194.96478562885807,188.3019332818075,184.23373856905314,194.469135570012,183.31598456687288,178.80412702111508,170.69961297886078,172.20263833401935,161.32829517624208,177.82595770970488,185.98458935339414,187.04905946635805,192.09941289724642,188.34708496406628,189.31292398946817,183.29324547613726,186.24775723912109,193.98630622887208,195.82019921419428,192.69245116376862,189.49099686562778,182.0375103796652,177.1383210994091,179.5116502117471,180.7111795798441,183.46963032457847,189.54452252218368,188.37131469024962,187.18708395588254,181.38292130360074,170.89457005468216,158.129349923681,158.76394851197966,149.39034468241263,145.26029596038546,152.08832476825546
8,2001-01-26 22:10:30+00:00,156.79381618291256,179.1143599369004,188.29582894620333,196.68279749414467,195.12630359810115,195.77355826802543,190.06320977631879,183.80252326982776,197.139222909867,180.78163569944832,177.2943491736816,175.13149834017085,169.65070764921276,165.26731084315003,184.3242644084735,179.55953882960802,179.23095978990239,188.96778510597414,194.94891378573425,193.91728729295465,183.35655382145586,182.4697452632861,195.45764813385244,195.1944992370506,195.2435913204692,190.52377568688587,183.66419779784556,180.02323157635462,182.60281742595032,182.08748089906112,186.00899094661645,181.7195633311379,181.86633545247113,176.35412782529454,174.40148731281545,162.80921933273913,152.42783189343,157.15600199623339,158.68045021052683,160.07882972795383,157.6581669404501
9,2001-02-27 22:10:18+00:00,186.2896871835465,205.1773566379379,203.2325547898429,210.57509629847846,213.97672932618218,194.14042353873998,179.1175048387576,179.1473296080225,200.83330188710806,196.94291315488698,197.91962561479446,190.92219919486928,184.03397134443247,176.82886535862082,193.77944671481742,196.17799913436124,202.91997669484363,204.61331790375584,205.15988434772143,204.9491211125628,200.0972819222242,198.75500807019213,198.07424401980677,206.9869633619758,206.9385774341501,199.36546613103417,194.82113156263335,188.27926685441477,190.65528745108247,188.0088090751188,185.9110003247425,185.54236475192835,187.79430445960932,185.86720451273217,181.3055799456723,174.5552713879418,170.81069305422056,166.58540893206924,162.66100954505225,156.31692310451103,156.12712248567468
10,2001-03-15 22:10:15+00:00,189.53298251814553,220.58929207993282,224.6932855044902,223.16571580595098,222.88309785675798,213.5121262807075,201.03796776931327,187.3937393427616,204.76080445579686,195.82279863092026,196.03731267516707,197.72904626511604,191.97981734704402,189.91754496140464,199.93162282859032,207.29990907469443,205.72443353412277,203.77510332560047,208.34181199909986,209.96456850491776,210.3524705580357,211.81833827727883,205.65591092729449,215.3782568759849,211.99429574557857,207.20681512898778,202.12143258255497,196.45547491252347,202.499465873696,197.76945905610836,195.96821135055256,200.83429331814216,202.62233540891435,202.3050455949009,197.45330514447397,189.57379917422017,178.71331016437335,175.78123180554817,170.38659205265031,167.60922009895492,164.22535887836932
11,2001-03-31 22:10:07+00:00,187.29686117878825,213.40598255577714,224.48634968073165,227.3686763250591,220.98066694702533,207.1124479577971,199.26694681858345,194.5535328686936,207.0073001305334,199.86122464763505,194.03111736422258,194.42625162400316,189.8532487624003,184.9330309144517,199.01310264190758,202.12075791774595,204.47231232044305,201.91273996051112,210.00906489147258,210.87814868193095,207.71557206289003,210.49065299548377,208.5987950970336,211.63146876327374,212.02268296272203,208.9961057622948,199.31881700741647,198.90651617630726,198.0660612436224,198.5004317768639,197.15524654273278,198.87712021096507,199.38975255354754,161.86315771365489,181.17871606898635,188.0246168436725,187.2689180360259,183.1646895844138,178.25986158316059,164.86172991291096,163.43038494223129
12,2001-05-02 22:10:03+00:00,175.83159436324203,186.72617400594066,197.0760157037853,201.78500884732875,192.48414538864577,188.25360450633937,181.39997996049624,171.98405907218455,181.61591555231456,173.05523712424434,162.87281854881462,164.91613864321363,159.13472591005552,154.84673493081732,171.52629163037292,178.09477335187327,179.0166120066024,178.23955999435586,175.1455798009577,180.1442475328317,183.60197282823185,184.67579899070637,185.74910728367297,187.0764885468432,187.690389867416,185.49664332075724,176.46779169485876,171.28475427657082,179.27827047429017,177.10416071869167,175.44883727129337,184.18968576371148,179.1789606941151,184.46270187785382,176.9160917726267,165.67999020795662,172.1169043350604,165.5446060067134,150.97741132525854,136.57840219815392,138.58022364250155
13,2001-07-05 22:09:21+00:00,186.92114878082418,205.4615353099418,211.3779231355764,212.99567360647174,204.69033701697322,187.61469813103207,181.0773825696211,184.21461637789926,,184.49952923015513,183.0130213114868,182.04477856292885,180.33069574282771,184.04902188852395,199.01196144484706,202.12351142757655,198.48767467267518,196.16030304265297,193.93217310019892,200.34591410876857,200.22659198632567,202.32074181245605,203.65728205543326,205.2621288500126,205.6483277036275,198.51144512678786,193.42483847265555,193.74703331151275,206.29179683481226,196.80924869668166,205.86056738877124,198.03405741990542,196.02651368376817,197.29274079550294,193.74983732469744,188.83615078088113,181.3350528641777,165.8890752706796,166.85344936441714,164.83076846730387,167.0473433428396
14,2001-09-07 22:08:34+00:00,207.13087984841093,216.88232090434605,220.0559080998863,229.0086788810935,223.67005723020867,211.66536640947885,198.5494508077479,183.64723922996166,195.37334459296338,181.85002276689727,174.6110915563846,179.79539092983322,181.59511843929522,172.1492884094376,180.0656204849039,183.9094632086066,194.6347430181225,188.05892200037232,186.23655433362308,184.82804190851215,189.49099815942225,200.27659219468882,196.08337965132984,197.74354777251335,201.41306106008932,196.2575128291873,193.4099499422388,181.6275591992263,189.57889224141724,193.95642815297214,193.65458805757467,201.88521596522642,207.30717238145178,203.4375996584948,199.02064199126463,186.49260486211298,177.72673660703185,171.78672493050297,159.55880180183874,154.0809666790113,154.95479337270433
15,2001-09-23 22:08:26+00:00,201.04869799304163,230.05375772856092,233.46670834463893,241.00539261649192,226.1528712726065,207.17510733010053,197.85991966681502,185.50231502039827,202.91075745753483,192.7057584069708,185.8356758791798,187.32869918422227,185.5782385914355,174.33646406544966,187.66330676848668,192.05614708808815,191.95684688052773,189.74541396049534,189.25882980109208,193.35337116206,195.02434451646315,205.09959437010167,209.04194421643075,212.74206819993162,208.97378634493197,206.53064923025482,197.7586265530262,189.22286468366374,198.22762831726556,198.3994174807346,204.9624445946314,219.9358112049099,227.17507364027546,212.12353486253286,203.41389801546765,193.11328146002583,187.75438241344096,179.84167987591928,175.6571324968023,167.6782821006653,163.1995770233538
