,dates,mex0615-0000,mex0615-0001,mex0615-0002,mex0615-0003,mex0615-0004,mex0615-0005,mex0615-0006,mex0615-0007,mex0615-0008,mex0615-0009,mex0615-0010,mex0615-0011,mex0615-0012,mex0615-0013,mex0615-0014,mex0615-0015,mex0615-0016,mex0615-0017,mex0615-0018,mex0615-0019,mex0615-0020,mex0615-0021,mex0615-0022,mex0615-0023,mex0615-0024,mex0615-0025,mex0615-0026,mex0615-0027,mex0615-0028,mex0615-0029,mex0615-0030,mex0615-0031,mex0615-0032,mex0615-0033,mex0615-0034
0,1984-03-23 17:50:37+00:00,239.5134711238664,232.52862311875484,233.47406824766966,250.05130621733906,244.17958570213398,239.52436288574265,235.30871239674408,225.42403205939985,223.30390361906368,219.43440596113024,220.96776022223222,231.24325813606143,234.08628598562905,228.29684851816208,225.26701299188437,225.57940587611563,230.483802913047,231.5303489086732,232.31582328058235,221.36535246077258,222.37229848437377,219.72667076555786,221.12574928216307,227.03312740030754,218.37942824183054,214.56808690346247,209.99364351048507,228.36574446817556,224.25482762108743,227.39644257028863,228.03064692626953,222.41481275510083,226.79449000871517,216.8512148066556,210.8582162800931
1,1984-05-06 17:50:16+00:00,228.09918486505742,227.4516353518562,232.92720332925288,236.82799334482803,235.56333784611206,235.20679656321457,227.81837895596976,224.36985369231184,221.9179384128877,223.08569307829285,218.7530148409208,217.4588511537243,218.285987174657,219.93609074636134,218.19595012957913,221.5796180143493,218.78319387702984,221.02551291398962,214.47584703061034,213.33452815508608,215.53503366318736,206.4832950836185,206.8104351067083,205.5150274559083,206.03083963725766,201.30919418717232,206.03891063457144,212.7153072284551,208.85744715610548,202.85925081942142,214.9222662049063,221.23834938401737,221.19489890033088,197.2464563000135,204.65069220113566
2,1984-05-31 17:44:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1984-06-16 17:45:05+00:00,,,,,,,,,,,211.2769511791165,206.25910289995304,213.77789227264483,215.48204380677552,216.16858706863164,226.53324445152006,219.5788682359697,222.80685019258578,217.06642869010324,213.7549050514231,209.5854790000847,203.08464527647635,200.3683087968839,201.3237536616219,201.52562607749542,212.09123797036446,212.69871893318034,215.25072309889262,208.2439853223976,210.8084153462021,205.283720019166,206.47023979694646,206.583200723354,201.83512515766571,199.32339871733393
4,1984-06-23 17:51:22+00:00,239.12912709800025,232.42105125578678,239.37805853721713,245.65355396313083,244.7166418308929,242.93916236394645,240.64707559146103,230.54493696528792,234.945741975097,236.4403081826712,231.00067398926438,232.49894564666053,222.94397386958815,223.69789027846411,226.6402961106212,228.2384738950059,231.8091823106897,231.87282417127577,222.91918063854789,218.393279440876,220.3708778006673,215.2132492818606,219.59291503456137,214.75983330210997,215.78431001757656,211.86798614399345,210.36345801090792,221.82569456931154,217.8595785691207,215.81763974722514,224.37701673502235,220.53337738588752,225.33968247516415,216.68732357147536,216.62081569050375
5,1984-07-02 17:45:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1984-09-20 17:46:52+00:00,232.97939883325603,224.89770845880645,237.48276356569426,235.6326779109194,232.84606958555295,229.5110041976661,231.37109638724857,227.84612803524982,222.61851659080904,222.14494302685534,217.98656046975458,221.16479487081193,215.58794031327832,220.72715557548187,224.02604158616833,214.90110234499372,220.638759494135,221.29370174193434,227.4615022434385,224.9417649654747,221.35592932254974,212.7878981138896,213.6464884272768,205.00167021162176,202.37346765811208,199.6577019168068,196.62115410595658,202.1457037807691,210.72280077043789,211.96582886108206,209.76630982012531,220.27712135527753,225.92373085486676,219.44693812274159,205.25899602370956
7,1984-10-22 17:46:48+00:00,225.0085016053468,215.0020251997341,226.8092588106862,229.3263011579613,225.6337298027305,223.4898730786586,224.24780917780902,221.7457650586175,217.4240165366955,211.77171433841383,212.94726487253502,212.01116087093723,208.6513467010428,211.13692681595126,212.1800460633298,203.94829138695974,212.39075790682534,211.84247395879908,217.40743889104243,210.51609364561037,213.31048599553586,208.07183015873753,211.73750368484113,196.22254425404634,197.38666368623223,195.66420909432998,194.51937908844664,199.59426220266346,203.41944034025659,207.87710078100133,207.4442549767814,220.05196450106996,221.1323632125619,208.2696329544153,198.23918808072682
8,1985-04-07 17:53:17+00:00,233.51548740364007,231.6005846569304,237.04365819057912,238.30431170378745,239.99365882629286,231.89117966196832,224.91241752506744,219.31316997318456,216.68619202978064,213.7409671766898,218.56291824558886,220.24455889197986,223.0712892020705,228.0247381739161,225.32459751484242,227.2890089635227,223.45869039284733,223.6397428590199,219.47124254449392,216.90531427788676,216.52621439227252,207.17905912251004,212.74702564156456,207.91478742729785,202.32707593226272,206.1356327355239,210.49212096758424,210.49245734646476,214.27326742162305,215.4480135972497,217.2669649965835,212.00480048747426,209.44829722316123,197.57853558242044,200.8818415666012
9,1985-04-23 17:53:11+00:00,234.94890412588026,241.36431181159458,242.1075598092044,252.59952156709113,251.96180349216795,247.59906427819666,234.13599815686263,223.38442807881754,218.65238732838125,226.03151469209055,224.3658414713831,226.882952007142,232.42915637281604,231.954807045402,229.1500738709484,233.54566999895764,232.5315001847858,234.3087089067014,222.40555139782646,216.96977117057605,220.920167633782,211.78425890721897,219.4708533142508,217.95735420854766,218.1613136676493,215.95525726176,218.41257390966038,220.76210697435658,226.15895861330176,218.84383738218415,223.24893899046106,224.49219764085916,222.7946365536005,219.74241068255532,214.66948553738462
10,1985-07-21 17:46:39+00:00,236.4015110409869,224.95272274955968,229.85770882167495,236.16585681052683,230.85757843300715,227.548158038805,223.8494808155113,229.42350425271698,228.00889945105325,225.06558927319173,226.45918501290518,228.9040672014476,230.6024822104027,223.50940726659067,225.9167534319303,215.55652838410438,221.93791937651338,217.33093568224257,231.78484934756392,227.70444479958408,222.87566891860445,224.55549204026113,226.0043486625059,220.65470339658648,205.9858393645385,200.9770233530364,203.14317593651396,208.90177846369005,213.62620439891606,223.79605629808714,226.3782667462527,225.6393641945555,234.53713454457844,228.69629336863775,211.87882663115968
11,1985-08-06 17:46:30+00:00,243.7749222592875,241.02648896374262,249.43401293896264,247.6653364299979,238.48922468192237,236.30222393094445,229.84128318417459,222.70982813914125,222.70330453013736,227.46476830316587,223.18712911449637,227.78053870141017,232.93621356382982,238.26880935778763,234.9862807109412,222.69976631929705,225.5972451886531,229.59666223831792,228.82683631820385,223.10867436960672,225.5562168848943,226.82257510032937,228.40648842816543,227.22127970089528,224.5081705840189,220.42386473109894,208.1718052025979,208.1053557953247,216.22039161697768,215.6954691694884,217.92500989750567,234.85915695138942,236.59499480947258,235.24120874443256,226.4956313743381
12,1985-08-13 17:52:37+00:00,243.3491203770238,240.04014025680783,250.97127167178243,256.77987554613367,252.0970817195623,245.64297258241575,243.15884281759924,239.48551883163486,230.90191235967143,232.48439703011246,227.50521828372578,233.70409113177377,236.5240984596831,239.2409645773961,242.4586477038412,235.15613856604062,241.9573465453697,240.27852063251072,239.35908358241957,235.05562033206883,233.4364845142928,228.86585372836606,229.0375723916015,229.87166567730338,224.27108223765333,221.6885207596083,225.66238967744485,222.5226085737584,224.60511046907988,228.85916127196754,230.74442983166907,234.54914547836063,242.89626398167331,241.7543373635896,231.80628257731493
