,dates,nzd0478-0000,nzd0478-0001,nzd0478-0002,nzd0478-0003,nzd0478-0004,nzd0478-0005,nzd0478-0006,nzd0478-0007
0,1999-08-26 22:07:32+00:00,,,145.8594382578425,149.8751813004246,149.16339216063693,144.10702076712738,143.56391278472705,144.17233245307048
1,1999-11-30 22:06:59+00:00,147.66486811839007,143.93607812580547,143.8618270790904,142.47092049632428,139.93555395778392,138.86361794438818,141.49908068030996,148.0336711742803
2,1999-12-16 22:07:33+00:00,149.81584694541658,146.57215908562102,144.39573022229249,141.18722391370957,140.43386776956905,136.0593814902307,139.6982183289084,140.52682447998137
3,2000-03-21 22:07:12+00:00,150.34364272567942,141.19952003379672,140.59909078207698,139.4720539920517,136.1813194616124,137.72849698874103,136.92999674457337,138.76250193821684
4,2000-05-08 22:06:20+00:00,144.3733063701116,144.24675802548532,133.20263399381642,149.47412551979892,149.96746073677522,145.39110244882073,139.58338195904813,137.70925068602835
5,2000-05-31 22:12:18+00:00,,,,,,,,
6,2000-06-25 22:05:55+00:00,134.7224021585515,130.65302752927795,120.18852862410587,141.85940201396153,145.2993998683612,153.04431860461708,149.17978489934654,152.73787867525755
7,2000-07-27 22:05:48+00:00,137.8904099475427,137.12938924436372,123.12665755686623,138.56678593877376,141.26518394689768,155.14025270780516,160.88863356157538,164.5695200834058
8,2000-08-03 22:11:31+00:00,140.78618787752623,136.0514203344822,126.1605375769115,145.16338180360876,144.06303161779502,145.62563398786355,142.1401011695213,143.96015753899738
9,2000-08-12 22:05:41+00:00,156.65613397898744,146.4527114339379,139.36004045471822,158.82331206917087,156.38091164089306,160.8209926010342,150.73360293031067,148.65171732627928
10,2000-09-20 22:10:50+00:00,147.15346742893445,142.55903158260324,148.92818585814072,145.3194843029931,137.43308947500265,146.72045919713355,147.69068481509092,154.31946470379236
11,2000-10-15 22:04:20+00:00,122.16127131271702,117.52268115339157,123.24085043917863,123.79091944974921,120.13852084075079,113.03870087971102,125.37552461428902,121.13418475882592
12,2000-12-02 22:04:57+00:00,150.992864922477,146.87768262404876,144.99835296001066,145.44183210538102,141.1116378661354,140.44630830628563,143.49525490877906,139.51732600607062
13,2000-12-18 22:04:37+00:00,154.68542853344493,156.07542860874386,150.3781334202143,146.41906003456913,148.48334390312039,146.63186614127207,154.81221511324142,160.84280983022788
14,2001-01-03 22:05:00+00:00,151.04227419845333,148.42140227543763,147.88679297797202,144.35609682139543,146.497770092091,145.0422322326963,149.3284429067868,154.04601609177644
15,2001-02-20 22:04:36+00:00,147.180388926597,140.54604953917163,139.5094163803981,145.3513275475827,139.80249437751317,144.2043530263886,138.13598234419032,137.44993752727032
16,2001-03-08 22:04:56+00:00,159.98026470844738,153.51552827094187,150.06197559257254,145.08625943663662,147.1765245948766,148.91781013712838,142.812531417495,154.6678244994001
17,2001-04-09 22:04:41+00:00,148.69454698957884,141.37396579913428,133.6974435446057,141.64213705976323,141.17183220410462,141.72298186803184,137.6044370198779,137.9900405646032
18,2001-06-28 22:03:32+00:00,140.7488140923582,139.9622369315157,132.8999628185938,139.87597505567288,146.34626827576935,149.5293175078104,143.14632444248434,150.36520021575126
19,2001-07-14 22:03:33+00:00,137.67542914152762,133.71276879426733,120.54822547801315,121.79688614426416,127.45655216697817,135.49660303594104,134.05711755565207,140.89907249303275
20,2001-08-15 22:03:02+00:00,153.75239295559,152.3325876069516,146.0685849128984,146.49754354725533,143.84617882765374,147.1720877789732,153.07220338029208,153.67292176848414
21,2002-03-11 22:03:31+00:00,157.5818950072576,152.28576122944867,146.67752524116412,146.20370710487265,142.1630193395673,148.7864361671857,147.6410144930944,145.14942924899756
22,2002-03-27 22:03:01+00:00,,,112.37748876390953,134.46129052954467,135.74828279500628,137.1253218803783,134.01106690533646,138.69133574085987
23,2002-04-12 22:03:01+00:00,161.73881165290132,153.10664057304868,143.82095782992167,142.85399040970506,141.69483769517123,146.57334910395264,143.1479348274212,147.25175565355963
24,2002-05-14 22:03:19+00:00,146.53355479098755,142.30645791904223,133.1003380863088,143.031149264831,141.50772677397867,146.06338086196274,142.82989423072556,139.22392209538305
25,2002-06-15 22:02:43+00:00,136.22149654777667,132.6864724220471,109.23818125596303,129.6086387478868,136.2066114073132,141.02529246250043,140.26602987391198,144.06206045345056
26,2002-07-01 22:02:38+00:00,132.13719472966795,130.0281973103479,117.28169337622268,127.62455456860731,134.94251097497815,136.01737667181547,137.02566159804655,141.000100158582
27,2002-11-22 22:02:21+00:00,150.19505851556605,142.92366374421542,146.61606987155076,143.16678257878343,137.72442615623254,139.3629885503304,141.8705564341556,144.42847726855354
28,2002-12-08 22:02:27+00:00,138.47255155482912,135.22931629099065,129.68872018549456,123.52159409682838,122.9359074131267,132.05945357625365,137.58218259579306,145.30077198605403
29,2002-12-24 22:02:57+00:00,141.36586322079071,137.34901866305336,133.7625757304737,138.90693468633526,141.83892943840254,139.4444583965399,144.81632723730232,144.08340423528364
30,2003-08-05 22:02:35+00:00,146.69437613513423,144.5977256900976,134.6106450086423,144.19933627730634,138.19410590624668,143.57228281136332,146.39500109449725,150.7760820197636
31,2003-08-13 21:51:08+00:00,152.71229583385536,147.36855191656073,136.80603504534113,141.76053453503079,145.42804210322151,147.3061055281673,162.45809423396557,158.9857112265411
32,2003-09-14 21:51:42+00:00,142.207597080929,135.87664101682174,129.44331337462984,135.27596577114127,134.1667317456215,139.3069245300481,147.80364785957906,149.52767978188533
33,2003-09-30 21:51:54+00:00,139.18966607156278,134.6397366617221,132.49318216799745,126.07981315574659,124.036913455875,130.3055587471708,137.56056651623325,139.57157281292243
34,2003-10-16 21:52:31+00:00,143.83886590310678,141.95962361772075,140.0133760922874,141.35118872374665,142.61580973354378,145.02084954871768,145.30634785293043,152.43847144608816
35,2003-11-17 21:52:33+00:00,144.97152673510664,141.89066837766973,140.06023328044446,131.8462038701523,129.21086144306219,136.30155062761324,145.58992246241303,156.35498449333224
36,2003-12-27 22:03:06+00:00,143.43153352928317,137.57709276965855,138.02976490084865,140.0226615076907,134.09863715033802,143.74613808888452,129.07707489458593,129.32185576196176
37,2004-01-04 21:52:58+00:00,,,,,,137.6013877290434,132.42029108062962,131.86369769993019
38,2004-01-12 22:03:07+00:00,142.80210084046928,131.39249869743855,142.04522533627244,148.53256249976872,141.68637380831086,,,146.82108164999107
39,2004-01-20 21:53:24+00:00,146.45417827665207,140.28624991548628,144.33030777740362,138.6821915917089,141.68889115082035,146.58093876656437,138.3520081443029,140.6433730449665
40,2004-01-27 21:59:14+00:00,134.23159674582155,124.16453159350397,,,,,,
41,2004-04-01 22:03:52+00:00,148.4664827252529,143.93784311081097,142.54348512072397,139.76994266995683,137.53460671947008,142.73516102677644,136.01258296280258,138.07297912242936
42,2004-04-09 21:53:43+00:00,142.236782490751,137.18354225285344,135.64587234605935,142.50217715366475,143.83960829294858,138.8818688380584,133.01267891045683,135.31953467202246
43,2004-05-03 22:03:47+00:00,,,,148.61331034248386,145.4802147484749,149.22361787295407,145.24374356734,142.35032552050026
44,2004-05-19 22:03:23+00:00,148.26041334944873,138.46504205312095,134.38352319565146,139.52328680206136,140.7877599880203,142.88969653262237,144.08799866680812,144.65946112392905
