,dates,aus0100-0000,aus0100-0001,aus0100-0002,aus0100-0003,aus0100-0004,aus0100-0005,aus0100-0006,aus0100-0007,aus0100-0008,aus0100-0009,aus0100-0010,aus0100-0011,aus0100-0012,aus0100-0013,aus0100-0014,aus0100-0015,aus0100-0016,aus0100-0017,aus0100-0018
0,1987-05-22 23:06:56+00:00,158.4101565415416,157.56191339408292,158.84079407490287,152.7272605839823,162.427349566166,169.3474560463549,174.80805285427613,176.1863776579238,176.26699665529824,182.38409680186714,171.53379988029707,163.47315827591098,167.04508657839682,165.8514810328969,175.1395926876587,167.60226686586398,171.7737978020744,166.31074015296196,
1,1987-09-11 23:09:41+00:00,168.69459198737184,166.55344176975373,161.52550135222006,157.00872990782003,156.5864069576773,156.93559346069114,163.5583343659076,166.4645578135528,165.13517005094502,158.37898942073372,153.52307140662225,162.52200251312496,157.0653848146429,160.62151801790696,165.67105086111002,156.93575892941504,153.06465376491397,165.28251588998944,100.79687028342059
2,1987-09-27 23:10:03+00:00,179.02295444198714,179.20535600328319,175.0763531546128,171.1318939322902,164.54381784335624,171.32892477361298,176.77793728535647,189.10556939651983,181.76597352214947,171.25454714427485,163.86825921039963,166.31409604953012,165.35712465669974,171.10396862124855,171.42797311645938,166.10775084919874,158.20189819190298,171.47561256621321,127.77180775545568
3,1987-10-06 23:04:03+00:00,168.44729227400813,173.31843213933973,167.899771592667,153.61069195607234,156.59036017660878,157.73258704195882,172.4577247528025,176.71096748730406,170.58004495164386,169.60983939743932,161.30965088588167,161.54485874530656,163.13749025691268,164.9512538678724,167.4941808476218,161.0227875832004,157.6743239280708,166.13498438028597,
4,1987-10-29 23:10:37+00:00,181.55235252930223,184.7777004240138,167.44341778543563,162.8813536524723,161.01476409783868,171.9369099594765,179.35103327621857,179.55453172245205,181.5066634720039,176.62004002857702,158.54563043547356,162.56076211825174,172.02558177304647,174.19423318122108,169.0258199431799,158.23940019990349,166.81106046411335,195.37783147329418,168.31339414417786
5,1987-12-16 23:11:29+00:00,185.0785153626314,190.3225022547271,184.99859219677668,179.1985757967709,176.9577533651256,177.3248321928672,187.82794116345403,189.30113593941607,181.06674168268654,173.24792774642995,176.65891408890582,168.09332239918294,172.07728312753966,176.08924993720646,172.41782737327108,157.75892243357606,167.65908053668073,190.26500701262444,143.1730910941585
6,1988-01-17 23:12:02+00:00,156.0449292460155,151.92753489748455,146.4289329400344,143.65708205292935,137.60375131344898,141.14051064027774,154.56335266080274,157.47514319684763,157.08557634856615,156.87132324833425,147.5832584929274,133.7549762981628,142.9213734372115,144.4719770712067,141.8115470298501,134.6483947146202,125.00713993581567,,
7,1988-02-18 23:12:35+00:00,155.0395107053816,148.77698234517618,137.4441440054568,136.02147332749786,142.65767252326057,137.60463272823358,143.72574961344793,145.25524710802244,142.2229432852278,133.94179891918836,127.95287651366831,129.35580764405552,130.95892935055087,135.45826867213262,133.84328372166692,127.97325289612871,129.77647943491513,,
8,1988-04-22 23:13:04+00:00,159.92667319347612,166.9962900075419,155.6562569539027,134.81132436727063,153.4458642768996,172.37382926592232,181.69308451310522,162.3025016296614,160.6683430700166,164.70464759358168,165.72639782332783,166.99741246086913,154.96353716363635,160.10749043441956,166.23352856243204,140.1010492217767,146.92852715503938,179.3934311122474,166.84424275810332
9,1988-05-08 23:13:14+00:00,158.2729916909317,158.96505845691235,164.77537136167575,145.60832172213418,153.01481745301507,167.039645964177,185.94532670459228,164.56759749097472,156.29236697217937,166.17785218098282,169.07486378059917,171.73618474025375,166.29870173781313,168.3396815721553,160.53880225825543,147.53379039590993,156.74381909315866,170.28318904373526,180.69064371904676
