,dates,mex0147-0000,mex0147-0001,mex0147-0002,mex0147-0003,mex0147-0004,mex0147-0005,mex0147-0006,mex0147-0007,mex0147-0008,mex0147-0009,mex0147-0010,mex0147-0011,mex0147-0012,mex0147-0013,mex0147-0014,mex0147-0015,mex0147-0016,mex0147-0017,mex0147-0018,mex0147-0019,mex0147-0020,mex0147-0021,mex0147-0022,mex0147-0023,mex0147-0024,mex0147-0025,mex0147-0026,mex0147-0027,mex0147-0028,mex0147-0029,mex0147-0030,mex0147-0031,mex0147-0032,mex0147-0033,mex0147-0034,mex0147-0035,mex0147-0036,mex0147-0037,mex0147-0038,mex0147-0039,mex0147-0040,mex0147-0041,mex0147-0042,mex0147-0043,mex0147-0044,mex0147-0045,mex0147-0046,mex0147-0047,mex0147-0048,mex0147-0049,mex0147-0050,mex0147-0051,mex0147-0052,mex0147-0053
0,1986-01-25 16:33:44+00:00,273.3499266121284,257.7746258127073,252.1191919382147,252.62021777988875,250.2368198319634,254.25854379677585,251.87557681024558,247.66553717397505,241.60222382864362,240.11093412601915,242.821465833651,252.53459207067985,247.61206555608427,250.78574965567032,252.4749237348235,258.46311210456076,,,298.49087203350285,300.50671732390344,302.77856832305247,267.9413454372524,253.50296008279614,230.85121498683569,238.38399228334862,253.5699824724748,247.52575382466964,240.14739890972592,247.8155402370374,254.49153547006395,258.51792162025146,257.0977425977375,266.7773449213988,264.9706749195198,263.5766834729747,272.094322796822,267.4745820417712,274.3581081744672,268.9748975756982,267.1866384764255,259.8248978852682,257.90264312190584,236.18232213642443,259.6102998717063,260.8204280526552,258.9556292684749,257.2127662400489,258.5908535002473,254.4305044318946,249.07746009814431,249.60323610707746,246.81034444162825,248.28739430216038,230.23721349018447
1,1986-03-14 16:32:40+00:00,269.5554217645037,264.32310860756286,261.5668230479062,254.58201049268015,257.4196278768918,254.85484471911744,248.85248302406544,231.96838400813348,229.6779553551809,227.6531536076725,229.6988140800886,235.97167476719054,234.10182911108905,241.19473163821317,252.5232843409174,259.181350706956,278.2977921508192,,319.49094752698034,323.0455140156899,304.47128381191976,257.37376736688145,240.5671433424946,226.38591730262917,240.16238884005443,253.56004244799428,249.70504041269558,247.69629623063358,258.6152161371206,279.53608942834205,280.4560053808757,272.2351533947469,273.22019936076646,272.14749334015886,274.1296334827629,271.21983170569587,275.37655999451306,273.26247992181686,267.3178974513151,265.61998295062693,261.40762866521595,263.24988448981225,236.57709351113218,261.16890696358524,255.70928000985154,256.7597187877077,253.91615155244068,260.571891732593,257.0317945209924,255.2788004458275,254.6104384338322,250.74421126536723,250.32689412846412,229.227339634531
2,1986-04-15 16:32:00+00:00,292.44510422226097,285.02091484600095,277.28688019440614,269.0902303609017,263.6570422273436,267.0725552555917,251.85233776253745,242.94320981742078,232.18208430922036,225.504470758202,231.6376117409651,232.29081995371092,238.08314150728256,246.45053747610962,256.3261435545068,266.53396896074867,,,,339.32348320843755,316.8173875013058,272.156772036485,249.20532905534867,229.9762106769938,247.5669296089259,282.5397501230125,268.24234409751614,262.95052294378974,271.6138374460866,286.6240455149528,281.04020882064896,286.80917304993625,270.69837246421685,274.59514885955764,270.720102948034,276.2487508541648,260.85211767203776,262.77183985711287,259.6967701064684,259.01081956119907,260.66449103287346,258.914491778372,259.3169051188434,266.1452852986859,262.1270906896131,253.67482684232422,269.3528932797459,258.3892166582545,266.56215076542895,255.3629273507424,253.21744883865802,264.281829126665,240.23614605198412,227.4609953719688
3,1986-05-01 16:31:37+00:00,273.7422942182093,262.11781387704224,250.87283480380972,251.5498330021174,243.9453938815804,248.7910349067196,232.58968493788043,227.4808814412001,220.1636039501859,214.44118527262552,217.69549427767464,222.32669305114828,227.44246067355573,227.78560387573873,238.13950553203594,246.85400966990736,,,,,,257.7536491838468,241.90302813986472,223.53066835496796,235.4292074982441,259.1620528768526,250.96916526716865,233.3705608737736,244.51140027710832,263.79834225606527,274.8652320202765,270.63511837224297,261.34252517258824,257.3295127119141,249.7382890641443,257.6914662748188,257.72293674413527,242.2810559118543,242.4734921039483,253.81656161195767,245.2673725748069,247.86795100182755,,234.37665048036416,242.09110101042805,235.65551087501817,247.84020218261597,239.88131135356062,236.7117563764776,243.3926153680441,235.99133417749465,232.41940680769997,236.74606816743895,212.6675432268394
4,1986-10-08 16:26:23+00:00,242.26551573164642,235.90374144572252,235.60714673030688,235.64232546838412,242.69920088950283,238.4519012557501,229.1255020006668,224.2035297355624,,,,,,,,,,,,,,280.98009470471465,279.3362380364589,239.21271558196804,232.53825313461658,243.33961406603888,224.95612582840977,215.80579724104783,227.86504162760534,231.15524275055338,,,,,,,,,245.57644785389905,244.34686672430973,,,,,,,,229.9089259395267,237.02465310964206,230.02627583519637,229.36233048431765,229.64451628584777,220.82796590767242,208.13719976750588
5,1990-03-25 16:26:48+00:00,252.54646066762982,248.86752483319563,246.66353582018297,243.5212913356532,250.47234971331966,260.6990499588457,263.2429865230633,246.1828144162364,240.55298368893318,245.34577971592842,250.2000512676188,266.2747798445223,266.4238649308264,268.6391433701401,264.93634589771085,266.23206884536097,285.3772650142861,274.291911826652,280.464770201428,284.0935295935156,303.84358969784546,268.16838029509444,262.43951688476074,238.90236534905006,241.1854357975022,265.9021866811333,258.3049285925004,256.42074155065626,265.7032565866503,272.6661166295152,277.1033679620992,267.78448870838685,264.7332584217533,259.6194184996616,264.90613606107223,261.0504759399035,260.33458655753907,259.6454372919926,264.39086112423047,254.7376857501737,255.002095073316,259.052856406855,261.1685798783363,258.47189079838057,257.4926314005786,261.4771217871011,255.9143688229917,260.01531615528967,257.341800061708,259.9238754542814,264.98180799247194,258.0149745986835,251.54160348021497,240.1774882400192
6,1993-01-12 16:28:11+00:00,259.3539324289674,260.2190750963175,249.37635482174935,252.68300975950905,252.97418100792376,249.73544924849125,239.37159876420293,245.00519573014572,244.39690418727722,250.421760285939,242.94117340220566,250.35480647290015,255.25983798082376,231.2541394890612,260.850372057895,266.14411791343304,271.47495229957394,283.02812965745426,277.23595985192964,281.44098227183304,275.8413845912367,258.61712546388077,265.06607078685556,247.66334259166607,247.32724800385793,255.94040001875257,233.49113910890065,244.64560392552082,241.68659319849198,248.3855698119824,261.0169425629328,252.5556172642803,246.65447943129166,258.86268439978755,260.1019682182919,257.9842108548289,263.84662883100424,256.6070408680007,259.74854474480065,259.1908571595191,257.78144767393024,257.8893780973413,251.8317948913902,260.9865826449745,263.1771348625844,253.8367458673271,237.29008624180585,251.54535124331775,242.50597371552348,232.3364110029563,230.45757628758997,231.845140784802,238.87873150813633,224.4425336004786
7,1993-02-13 16:28:31+00:00,263.06638089452946,253.15250175935512,250.92156752803095,244.42563642078267,251.38156244874583,255.61345437853942,247.2272294088097,241.00608647908447,234.438200587014,234.7680144651294,242.4037638626777,247.87599752297774,250.44827762688965,249.06636163676103,265.88046450272327,265.6887076401753,280.8894001053321,288.59779022298534,286.9922450494407,286.44934228459977,274.08666972702986,236.85406668139188,240.79563017850376,224.93280151453274,237.56799623877632,258.1171183975748,249.46528932638142,245.59554357048776,246.47967441332958,258.68399394694706,263.40499781188134,255.57961042325195,257.0732762666715,260.1887766900416,262.1321211627373,259.1796910663029,257.6737531144904,258.1555243975809,261.0677263938354,260.6759364257349,262.6690479158227,259.0868186398625,259.06259131168355,257.9531376319977,255.65487205575778,254.46923279217,240.43982998314362,235.18184023584325,237.5609514824097,235.775463190518,237.95610443517185,240.11225397691157,227.58483984731896,215.31816388503927
8,1993-03-17 16:28:45+00:00,279.07608070578345,262.879173588387,263.61908273045316,263.58128812321496,254.38765528685224,253.74474543850613,250.04251585311917,239.50934796528082,230.04304615468334,236.44352229558157,243.8691612078778,250.74150940911773,249.91105130685256,254.35899045603026,258.3331171788126,258.49844049275157,274.7232574712677,287.99474812594644,283.7767774446457,302.40655726812713,284.4964542473901,253.50496773228917,251.29186953907444,232.08582277099697,234.67720401708138,256.56322539033346,255.74442888338731,251.91626215991596,255.64591664776293,266.97933008017225,265.0287227365691,252.72761973243556,253.9117188884057,262.4809064159175,260.23781144490613,270.338537450332,261.2451667367405,256.4727120308755,258.7976884445574,257.62056623215466,261.4787877819003,253.6826024254594,253.1854153011871,261.67356092560186,256.13923201586124,261.05908151165136,243.01108554295664,236.73000624328705,238.6385304975495,242.19778194452832,235.4660890031327,224.1472023142951,239.67147670332855,216.3780053005344
9,1993-04-02 16:28:49+00:00,264.71201398446885,249.156988709753,250.03791619341865,252.2070318632258,245.69916500592237,249.34167035450815,238.4158323241514,223.7321501975127,219.5364373906273,232.49810451184692,241.1319670405639,244.7259572237098,247.59432496516078,245.41162438417456,255.21711122628642,258.4992059563256,269.10695467493315,270.8850415286059,274.3775099246391,290.0671206111996,283.95407542180925,249.8850652402183,241.6855418679219,218.73116521297715,230.97902867971635,241.90489924343623,247.4657165211634,249.74865460145753,252.38092071380885,265.1994014979528,269.1050791541191,256.3891114705336,250.85462546369044,256.6742929801005,256.8738185783602,263.5921224813628,256.6990237083622,251.11218192183918,256.5080091915584,261.94083882105423,259.1234546023909,254.15561512071056,247.52785048486325,249.595344854979,258.7853710574372,256.31523947783313,244.58882506209264,228.13096126078813,236.68336636722708,239.6032062501957,231.81302237106368,235.22233613609566,229.12029557046606,207.84430165333433
