,dates,aus0267-0000,aus0267-0001,aus0267-0002,aus0267-0003,aus0267-0004,aus0267-0005,aus0267-0006,aus0267-0007,aus0267-0008
0,1987-05-22 23:08:32+00:00,187.5825091777703,195.28013592551522,187.4388040623222,195.21303285989163,197.94930034701466,193.7833888835623,182.50001049583173,169.8672753928618,170.0962424342934
1,1987-09-02 23:16:50+00:00,185.35595523300873,195.11067649956414,187.3911631343263,185.86451989182132,190.9579104728107,192.1973652851945,185.9837331351706,179.8138727524335,170.35742307739295
2,1987-09-18 23:17:14+00:00,207.1809475793096,211.33285785117755,197.25587657951985,206.01305928195097,205.52929219240406,200.78877401836507,202.4810020999828,196.69366458062774,179.1619786798328
3,1987-10-04 23:17:34+00:00,194.90174744229074,198.71465667179393,190.08148901253264,201.81015769580074,199.99383788092229,186.67762534833383,185.809754436772,175.8775411295137,171.5104036698077
4,1987-10-29 23:12:13+00:00,217.59720655503048,204.2707726719004,194.4923177194203,215.24199966914097,208.55627875789048,201.17669173456136,203.98975368489602,185.96144151534884,185.82129030138816
5,1987-11-14 23:12:35+00:00,220.13138223806635,214.91717762508694,204.75731928794823,215.48466652329705,212.70971210162423,190.53579554104832,191.31010940315224,201.3190454560313,173.70759450321685
6,1987-11-21 23:18:29+00:00,193.07030198065232,199.61427831940844,195.81605811126232,210.02077049138956,204.45041406293402,191.18570105653154,197.5339276212015,193.25071122085663,176.87829602681708
7,1988-01-08 23:19:14+00:00,206.42365505812816,216.86504320479654,230.4756705072948,220.25903108332247,196.40028957233937,202.10741377314667,207.76339210414721,204.69176790491923,189.44052256305366
8,1988-01-17 23:13:38+00:00,182.1845046807339,192.36827157760465,206.96242755610484,199.55196751292354,192.65573309626586,186.157624143263,194.6182609577676,190.77369833214695,178.88341938795529
9,1988-01-24 23:19:56+00:00,194.51124244961485,209.90033584372517,220.77853863671143,213.2634398415142,194.31960930407845,192.42393808203536,202.92503841489554,195.89187412778458,183.42253949141633
10,1988-02-09 23:19:50+00:00,177.64497322722082,201.27148960879018,198.05162429180248,199.38353012271108,198.13470417726617,199.82896968089673,195.66230579431146,190.88508152714053,175.1819551874308
11,1988-02-25 23:20:02+00:00,206.99023570875633,207.61848278308346,204.8226574858749,189.07790577008387,196.6735555688042,188.30677273273332,190.32409804396698,184.70845569053202,179.069151401092
12,1988-03-05 23:14:21+00:00,209.19252747576124,207.77129776315982,189.7507136167507,185.30904954412514,197.9769802851197,188.20505010811488,191.5360498225566,192.50832576486508,176.88212627928868
