,dates,chi0097-0000,chi0097-0001,chi0097-0002,chi0097-0003,chi0097-0004,chi0097-0005,chi0097-0006,chi0097-0007,chi0097-0008,chi0097-0009
0,1985-03-05 14:07:29+00:00,,,,,,,,,,
1,1985-03-28 14:13:37+00:00,200.08000770887307,178.54958242292932,178.56455142388137,188.2699854972355,196.72534380898466,192.3904100573793,197.55292616149498,188.22038078018704,191.11411331237926,177.32561277767127
2,1986-02-04 14:04:00+00:00,202.70104417430787,174.98943618245937,171.79009457840516,188.6355558540731,192.03328813979437,192.53768613773738,182.72342694872557,181.5163520686565,194.3561027517661,183.24859716935117
3,1986-04-09 14:02:37+00:00,,,,,,,,,,
4,1986-09-16 13:57:34+00:00,191.76454225106912,176.24926967235237,182.90211896239606,192.11539452871347,202.13219685408734,200.067893683891,200.13472148584117,190.4980697321459,192.8942025278621,177.23171667836422
5,1986-10-18 13:56:32+00:00,174.10238212891207,160.89512313545654,166.3523247978136,183.77020069457416,193.28241540648474,188.5462234184899,186.08010704824716,190.39850893924032,197.3977621240996,183.8348900334155
6,1986-12-21 13:56:02+00:00,192.98714189084959,187.52477273704795,185.40102391702996,191.8114665791906,198.13627945636284,197.4053976800605,194.8229925392452,192.2218073920954,192.45454457708098,171.34985893855196
7,1987-01-06 13:56:31+00:00,177.09779497738862,171.6105952300939,173.96749082477456,186.2613404694765,190.50134843942482,184.17743412733176,180.64123869123577,181.76190739162325,182.7590716502136,169.6101936678618
8,1987-01-22 13:56:58+00:00,189.67400632490293,179.33484552148693,174.87799302377158,183.80331970629277,188.41237089153014,189.70998268880112,181.18684575879013,183.97293218158325,184.04538759035074,171.8427943487358
9,1987-02-07 13:57:33+00:00,194.1229551511441,179.78438116109223,172.27426421471333,187.03063877053322,192.64884797138976,186.29770340298865,184.78974655391315,188.21686272223872,189.53004307936231,177.39571318058728
10,1987-03-02 14:04:38+00:00,208.2681914098894,187.74196304934162,183.68747082500445,189.43923767358203,199.69359756979168,196.0827957478018,195.1256955774821,190.11184441114756,194.95245367473763,184.8173900405656
11,1987-03-18 14:05:13+00:00,,,,,,,195.75546611800658,194.35087377877153,197.67032220440584,182.0143364614988
12,1987-11-22 14:05:16+00:00,185.41196984359044,169.71119295668367,181.31490388344193,185.91898773637712,200.3331824856056,193.8061855173294,189.60483147389263,186.4497193539622,193.61650645462268,177.18428130122723
13,1987-11-29 14:11:33+00:00,176.63553450155837,164.02340658135182,173.00732007656063,182.06582330917854,189.66379113090125,188.2042558852875,183.822814798462,179.5211644212996,182.85517040293598,167.1820917282648
14,1988-01-09 14:06:01+00:00,195.61106962150143,184.58899540384303,184.07927491992618,196.12917060813882,203.00949441449356,201.483025973773,194.1240504151315,191.82776197824387,196.69366927886472,178.59677729240184
15,1988-01-25 14:06:19+00:00,196.44136457918566,184.87697218864176,179.04783656958688,184.95720811890288,197.88954814768846,192.22615578679333,183.36145430449892,184.36075409737333,188.9533436433929,178.7245072803474
16,1988-02-01 14:12:38+00:00,198.14447658341876,192.10058476612318,186.18962840472528,185.7169790113561,199.29643406506494,197.9418949733605,190.11931702101725,187.5287488028686,194.31570350331822,176.5538090349162
17,1988-02-26 14:06:49+00:00,206.1355084602447,188.1130651430895,183.4767047131203,188.73584888672826,200.5258124571252,195.5836185367619,194.61108774435422,192.59655251132827,197.85040657724065,178.3680966986394
18,1988-03-04 14:13:03+00:00,214.98071463490788,197.8687159382838,188.09848563684918,191.41273294755902,203.72866262931962,199.39986087894394,199.5917174544205,195.51350328392957,198.8750922006281,179.24403741353606
19,1988-04-21 14:13:23+00:00,187.89025591774913,170.21094719913475,169.79294907753584,187.53021277368475,200.42540870399225,196.8528537327099,189.58497537425117,188.31059781313533,192.68639410842644,178.6348002079906
20,1988-04-30 14:07:16+00:00,186.98064729358427,173.08343274762524,180.36496969458264,190.31893956478694,200.74910032961805,196.77559315953056,194.65927144500546,189.13633113550554,196.91272326717026,174.17953504146615
21,1988-05-16 14:07:27+00:00,183.676719743116,173.21923759210537,189.60109548469723,199.70594078218176,206.50114936211864,200.97550341666982,199.4461490379403,190.63457210234628,196.88714691223547,186.11350638264608
22,1988-06-17 14:07:39+00:00,190.58462684275275,175.72888626726714,181.88827262396768,196.33646093489708,207.88505158340283,201.77274507161803,198.16996291572343,194.44077445178732,199.7352541414221,186.47529802161444
23,1988-11-08 14:07:39+00:00,185.38596278084358,175.69986720331366,178.34595759599824,187.90162292365204,197.67021569549104,193.79706258671075,198.0099993048277,190.70168788650517,194.14614371216868,182.24800348795972
24,1988-11-15 14:13:49+00:00,185.64292471403007,174.12107452918156,174.25786295623294,189.29543843874387,197.98292693339081,193.96999414549592,191.93673163254073,186.51635171145173,193.89188724210476,180.84683827693948
25,1988-11-24 14:07:39+00:00,188.5644477398669,174.22214936777564,181.39886024943274,187.40371896300627,198.9479442852326,195.08941190242214,191.66991066822453,192.71232024304624,196.39772519554626,180.05095052289883
26,1988-12-01 14:13:48+00:00,184.7397570118929,169.47782477969605,176.63279553955633,179.59228151585413,198.70880122342396,198.24417100399765,191.17909028137169,183.68119723715228,189.16040090493092,173.2993078409757
27,1988-12-26 14:07:23+00:00,198.28974741231494,176.74977304974254,185.11843591958987,189.4850269123617,202.3501409386526,199.0258437474072,196.117716099787,189.32204703137725,198.2569415077119,183.9318616742641
28,1989-01-27 14:07:02+00:00,197.9864030462984,177.2644312083088,182.81068353743146,193.272461277799,205.87638741226198,210.45173102713127,202.16435505060298,195.97545557976673,201.6666254575117,186.73273466586372
29,1989-03-07 14:12:50+00:00,194.80965258924832,179.95141552938318,174.6496239133456,188.35364906865533,198.41345145222118,200.40842159531744,198.89631645851077,195.50876919861983,197.43346516314398,189.12451290993167
30,1989-03-23 14:12:09+00:00,193.49526271178235,180.10418361294873,184.7415839186309,190.43223948817274,204.68354435393977,199.78382055560078,200.63885137270853,194.05155287416767,195.91246005312527,185.23671918447337
31,1989-04-24 14:12:06+00:00,190.45736326036103,172.25105172415374,182.57080439005972,190.75484399287308,199.66385062348837,196.48207949327505,189.04377589560315,189.69048072934422,192.51064396208727,182.9729810911819
32,1989-08-07 14:03:57+00:00,181.65496730314464,,,,,,,,,
33,1989-09-15 14:09:03+00:00,191.70146637971717,180.5135768960201,183.61349628120772,200.76920292199551,210.70279516642378,206.9261816869993,206.55775047159113,201.74153984291848,205.01084967943038,190.7034222786273
34,1989-09-24 14:02:47+00:00,188.22863668877503,177.6462420019366,182.76815624308975,189.97258603196553,200.89399308265868,200.91823947957698,196.82666555972432,193.99219771898214,194.83745673446325,184.8698807221121
35,1989-11-27 14:01:00+00:00,202.41257652584252,182.83494114952447,186.6580626147019,195.40291322157577,204.86003439474214,207.8566857253865,203.52653925187562,193.68591465509093,201.0332863130935,187.76292957676094
36,1989-12-04 14:07:01+00:00,193.2548488434367,170.5598201167119,174.63256022320178,176.9222249627938,192.7091950675684,198.71853411620947,185.6860761567953,173.48832813044206,182.35576197524102,169.99332521870252
37,1989-12-13 14:00:35+00:00,197.1971854249438,174.04727379377562,177.49601600593493,186.4990802802061,198.59883490651492,193.29939429778204,187.46601279134347,188.23971931403065,191.34198987914243,187.94167920709344
38,1989-12-29 14:00:05+00:00,,,,,196.22246729922745,194.3233908135549,187.89945655141437,188.2297825995168,196.50375089950623,181.39552395976378
39,1990-01-14 13:59:33+00:00,,,,,,,,,,
40,1990-01-30 13:59:04+00:00,,,,,,,,179.49948864389455,186.3268429906397,170.97660844226382
41,1990-02-06 14:05:01+00:00,194.89903194687554,188.67646260182235,181.02466205657666,186.73628564403063,200.04359319769813,197.66151933780782,193.03756250898996,193.47370867221875,199.09486027259538,179.82673941445066
42,1990-02-15 13:58:32+00:00,191.74517750448126,176.8716766758488,171.0872915598411,175.28889826375348,185.547800267211,187.94933102421604,186.50395092928673,184.5342173738051,185.26626905774168,170.71186888510363
43,1990-03-10 14:03:56+00:00,200.93391692632102,186.62576353355135,181.75314491020126,191.9480885541094,200.23488372623783,196.63306738295302,196.04787415830538,192.37376811852263,201.0717519859625,183.53118670270098
44,1990-04-20 13:57:18+00:00,209.73266912506406,199.54683630356791,189.36935507932296,200.66541100720045,207.86283469623805,208.3170313063862,201.73363713206865,198.34180378629816,202.8705548780661,189.02676270932378
45,1990-04-27 14:03:24+00:00,206.47342314961517,192.5893515380278,193.64142975029208,198.73167974196605,208.38138081538617,204.37589273621032,209.52348836380023,198.50762493299789,200.50237522256205,192.24585767232918
46,1990-05-06 13:57:14+00:00,,,,,,,,,194.67706985601419,182.16241967876184
47,1990-11-14 13:56:33+00:00,,,,,,,,,,
48,1991-01-17 13:57:23+00:00,183.18730475886943,168.00491288527587,170.9767602887436,184.5180679444737,192.5649881449448,191.0952628066722,193.70535394901114,181.0410994478263,190.604229351002,182.55164591105478
