,dates,chi0097-0000,chi0097-0001,chi0097-0002,chi0097-0003,chi0097-0004,chi0097-0005,chi0097-0006,chi0097-0007,chi0097-0008,chi0097-0009
0,1985-03-05 14:07:29+00:00,,,,,,,,,,
1,1985-03-28 14:13:37+00:00,199.42857696415592,177.89815167821217,177.84073948530676,187.54617355866088,196.07391306426751,191.79820028945463,196.82911422292037,187.62817101226236,190.6798261492345,176.82451220481192
2,1986-02-04 14:04:00+00:00,208.9181139897629,181.2065059979144,178.69794992891073,195.54341120457866,198.2503579552494,198.18956778815104,189.63128229923115,187.16823371907014,198.50081596206942,188.03095856585503
3,1986-04-09 14:02:37+00:00,,,,,,,,,,
4,1986-09-16 13:57:34+00:00,183.6202315418384,168.10495896312165,173.85288484102858,183.066160407346,193.98788614485662,192.6639748573176,191.0854873644737,183.09415090557252,187.4646620550416,170.96686228664828
5,1986-10-18 13:56:32+00:00,166.12803442981902,152.9207754363635,157.49193846548798,174.90981436224854,185.3080677073917,181.29681641931438,177.21972071592154,183.1491019400648,192.0815303247042,177.70077641872854
6,1986-12-21 13:56:02+00:00,196.73948974326325,191.27712058946162,189.5702993086007,195.98074197076136,201.8886273087765,200.81662300043658,198.99226793081596,195.63303271247148,194.95610981202344,174.23628036348555
7,1987-01-06 13:56:31+00:00,185.05299027921922,179.5657905319245,182.80659671569745,195.1004463603994,198.45654374125542,191.40942985626867,189.48034458215866,188.99390312056016,188.06253518476734,175.72957466926997
8,1987-01-22 13:56:58+00:00,194.9648263342614,184.6256655308454,180.75668192305875,189.68200860557994,193.70319090088861,194.51981906094517,187.0655346580773,188.7827685537273,187.57260092992306,175.91265589439615
9,1987-02-07 13:57:33+00:00,199.0539996651857,184.71542567513382,177.75320256364841,192.5095771194683,197.57989248543134,190.78047114302643,190.26868490284824,192.6996304622765,192.81740608872337,181.18882434523465
10,1987-03-02 14:04:38+00:00,200.39638284990622,179.87015448935844,174.9410168694676,180.69278371804518,191.8217890098085,188.9266061478171,186.37924162194525,182.95565481116284,189.70458130141552,178.7621526867324
11,1987-03-18 14:05:13+00:00,,,,,,,186.59867769426802,186.8589559775309,192.1762491501627,175.6750213989106
12,1987-11-22 14:05:16+00:00,181.87497197344342,166.17419508653666,177.38490624994523,181.98899010288042,196.79618461545857,190.59073290810483,185.67483384039593,183.23426674473762,191.25850787452467,174.46351370880643
13,1987-11-29 14:11:33+00:00,185.57406367248274,172.9619357522762,182.9390191553655,191.9975223879834,198.6023203018256,196.33019149521874,193.75451387726685,187.64710003123085,188.8141898502189,174.05788339820663
14,1988-01-09 14:06:01+00:00,198.26831091410406,187.24623669644566,187.03176524504022,199.08166093325286,205.6667357070962,203.89869987613906,197.07654074024555,194.24343588060992,198.46516347393316,180.64080905594233
15,1988-01-25 14:06:19+00:00,202.3124570416383,190.7480646510944,185.5712726389787,191.48064418829472,203.7606406101411,197.5635125708412,189.88489037389076,189.6981108814212,192.867405285028,183.24073225146483
16,1988-02-01 14:12:38+00:00,196.64546683843284,190.60157502113725,184.5240620214076,184.0514126280384,197.79742432007902,196.57915884155508,188.45375063769956,186.16601267106319,193.3163636733276,175.40072461569628
17,1988-02-26 14:06:49+00:00,210.50949650054758,192.4870531833924,188.336691424568,193.59583559817594,204.8998004974281,199.55997130067362,199.4710744558019,196.57290527524,200.76639860410924,181.73270288348778
18,1988-03-04 14:13:03+00:00,208.44622061807522,191.33422192145113,180.8379367292573,184.15218403996715,197.19416861248695,193.4594117727324,192.33116854682862,189.57305417771803,194.51876285607298,174.21750355443402
19,1988-04-21 14:13:23+00:00,183.35626601081367,165.6769572921993,164.75518251427422,182.49244621042314,195.8914187970568,192.73104472640492,184.54720881098956,184.18878880683036,189.66373417046947,175.14711566419408
20,1988-04-30 14:07:16+00:00,179.88536057093333,165.9881460249743,172.48131778052604,182.43528765073034,193.6538136069671,190.32533250257515,186.77561953094886,182.68607047855014,192.1825321187363,168.7216221778885
21,1988-05-16 14:07:27+00:00,169.98487819468411,159.5273960436735,174.3879382086618,184.49278350614634,192.80930781368676,188.52837473627721,184.23299176190488,178.18744342195367,187.75925254661422,175.58132057616
22,1988-06-17 14:07:39+00:00,180.34539677439884,165.48965619891322,170.51135032579666,184.95953863672605,197.6458215150489,192.4643541003872,186.7930406175524,185.13238348055648,192.90910076251947,178.59896719980372
23,1988-11-08 14:07:39+00:00,182.6718541078453,172.98575853031537,175.3302812926668,184.8859466203206,194.95610702249274,191.32969106580322,194.99432300149624,188.23431636559764,192.33673793016982,180.16022758565333
24,1988-11-15 14:13:49+00:00,190.68569939809794,179.16384921324942,179.86094593853056,194.8985214210415,203.02570161745868,198.5543347673758,197.53981461483835,191.1006923333316,197.25373703148333,184.72589572622246
25,1988-11-24 14:07:39+00:00,184.70030723562695,170.3580088635357,177.10537080027723,183.11022951385075,195.08380378099267,191.57655689856765,187.37642121906902,189.19946523919174,193.82163152605295,177.07853475040656
26,1988-12-01 14:13:48+00:00,191.77720276920286,176.51527053700602,184.45217971434516,187.41166569064296,205.74624698073393,204.64184896518853,198.99847445616052,190.07887519834316,193.85203140980423,178.71272765429106
27,1988-12-26 14:07:23+00:00,198.0650925793255,176.5251182167531,184.8688194384905,189.23541043126232,202.12548610566316,198.82161208105316,195.86809961868764,189.1178153650232,198.10717161905228,183.75905026427222
28,1989-01-27 14:07:02+00:00,199.1238317056121,178.4018598676225,184.07449315889116,194.5362708992587,207.0138160715757,211.48575708105284,203.42816467206268,197.0094816336883,202.42491123038752,187.60767978841272
29,1989-03-07 14:12:50+00:00,188.77862382736396,173.92038676749883,167.94848084458522,181.65250599989494,192.38242269033682,194.92566817542257,192.19517338975038,190.02601577872497,193.41277932188774,184.48526001617446
30,1989-03-23 14:12:09+00:00,184.56356134340902,171.1724822445754,174.81747128710498,180.5081268566468,195.75184298556644,191.66409203889776,190.7147387411826,185.93182435746465,189.95799247420973,178.36617967034005
31,1989-04-24 14:12:06+00:00,181.19632800314616,162.99001646693887,172.28076521537653,180.4648048181899,190.4028153662735,188.06295653217063,178.75373672091996,181.2713577682398,186.33662045727738,175.84910781640124
32,1989-08-07 14:03:57+00:00,180.12320679910997,,,,,,,,,
33,1989-09-15 14:09:03+00:00,180.60028247489805,169.412392991201,171.27884749807535,188.43455413886315,199.60161126160466,196.83419631898192,194.22310168845877,191.6495544749011,197.61006040955095,182.16405004415105
34,1989-09-24 14:02:47+00:00,191.6827913688129,181.10039668197447,186.6061058875763,193.81053567645208,204.34814776269656,204.05838009779325,200.66461520421086,197.1323383371984,197.14022652115517,187.5269227836797
35,1989-11-27 14:01:00+00:00,200.57289334879636,180.9952579724783,184.61397019576168,193.35882080263556,203.02035121769597,206.18424647352634,201.4824468329354,192.01347540323076,199.80683086172937,186.3477886713408
36,1989-12-04 14:07:01+00:00,198.42182270684484,175.72679398012005,180.37364229365528,182.6633070332473,197.87616893097655,203.41578308294413,191.4271582272488,178.18557709717672,185.80041121751313,173.96792049824725
37,1989-12-13 14:00:35+00:00,193.89130374463204,170.74139211346386,173.82281413892187,182.82587841319304,195.29295322620317,190.29404731568044,183.7928109243304,185.23437233192905,189.1380687589346,185.39869329916132
38,1989-12-29 14:00:05+00:00,,,,,194.2252766671364,192.5077629661994,185.68035584909097,186.4141547521613,195.1722904781122,179.85922347353988
39,1990-01-14 13:59:33+00:00,,,,,,,,,,
40,1990-01-30 13:59:04+00:00,,,,,,,,177.40133986549202,184.78820055314452,169.20125178361553
41,1990-02-06 14:05:01+00:00,198.7598712602958,192.5373019152426,185.31448351593252,191.0261071033865,203.9044325111184,201.17137325909897,197.32738396834583,196.9835625935099,201.6687531482089,182.79661580938932
42,1990-02-15 13:58:32+00:00,191.91574908417277,177.0422482555403,171.27681553727612,175.4784222411885,185.7183718469025,188.10439609666287,186.69347490672175,184.68928244625192,185.3799834442027,170.84307779255863
