,dates,nzd0450-0000,nzd0450-0001,nzd0450-0002,nzd0450-0003,nzd0450-0004,nzd0450-0005,nzd0450-0006,nzd0450-0007,nzd0450-0008,nzd0450-0009,nzd0450-0010,nzd0450-0011,nzd0450-0012,nzd0450-0013,nzd0450-0014,nzd0450-0015,nzd0450-0016,nzd0450-0017,nzd0450-0018,nzd0450-0019,nzd0450-0020,nzd0450-0021,nzd0450-0022,nzd0450-0023,nzd0450-0024,nzd0450-0025,nzd0450-0026,nzd0450-0027,nzd0450-0028,nzd0450-0029,nzd0450-0030,nzd0450-0031,nzd0450-0032,nzd0450-0033,nzd0450-0034,nzd0450-0035,nzd0450-0036,nzd0450-0037,nzd0450-0038,nzd0450-0039,nzd0450-0040,nzd0450-0041,nzd0450-0042,nzd0450-0043,nzd0450-0044,nzd0450-0045,nzd0450-0046,nzd0450-0047,nzd0450-0048,nzd0450-0049,nzd0450-0050,nzd0450-0051,nzd0450-0052,nzd0450-0053,nzd0450-0054,nzd0450-0055,nzd0450-0056,nzd0450-0057,nzd0450-0058,nzd0450-0059,nzd0450-0060,nzd0450-0061,nzd0450-0062,nzd0450-0063,nzd0450-0064,nzd0450-0065,nzd0450-0066,nzd0450-0067,nzd0450-0068,nzd0450-0069,nzd0450-0070,nzd0450-0071,nzd0450-0072,nzd0450-0073,nzd0450-0074,nzd0450-0075,nzd0450-0076,nzd0450-0077,nzd0450-0078,nzd0450-0079,nzd0450-0080,nzd0450-0081,nzd0450-0082,nzd0450-0083,nzd0450-0084,nzd0450-0085,nzd0450-0086,nzd0450-0087,nzd0450-0088,nzd0450-0089,nzd0450-0090,nzd0450-0091,nzd0450-0092,nzd0450-0093,nzd0450-0094,nzd0450-0095,nzd0450-0096,nzd0450-0097,nzd0450-0098,nzd0450-0099,nzd0450-0100,nzd0450-0101,nzd0450-0102,nzd0450-0103,nzd0450-0104,nzd0450-0105,nzd0450-0106,nzd0450-0107,nzd0450-0108,nzd0450-0109,nzd0450-0110,nzd0450-0111,nzd0450-0112,nzd0450-0113,nzd0450-0114,nzd0450-0115,nzd0450-0116,nzd0450-0117,nzd0450-0118,nzd0450-0119,nzd0450-0120,nzd0450-0121,nzd0450-0122,nzd0450-0123,nzd0450-0124,nzd0450-0125,nzd0450-0126,nzd0450-0127,nzd0450-0128,nzd0450-0129,nzd0450-0130,nzd0450-0131,nzd0450-0132,nzd0450-0133,nzd0450-0134,nzd0450-0135,nzd0450-0136,nzd0450-0137,nzd0450-0138,nzd0450-0139,nzd0450-0140,nzd0450-0141,nzd0450-0142,nzd0450-0143,nzd0450-0144,nzd0450-0145,nzd0450-0146,nzd0450-0147,nzd0450-0148,nzd0450-0149,nzd0450-0150,nzd0450-0151,nzd0450-0152,nzd0450-0153
100,2005-06-13 22:14:07+00:00,247.8565890784965,239.50390053504705,218.2930360608434,211.7684943991999,211.9395826060875,,,,173.98981979778435,188.61607949740235,,144.4206604660139,119.32035762710561,95.1404599525332,77.75557040316043,64.25252414265569,64.90368797311216,67.25123573565332,57.8224614175492,55.50293953798697,,,,,107.0700891983309,121.87539346734542,130.10498950587439,,,,,,,,,,,,,,135.33523104350706,,125.87622881072856,137.508517570009,135.2129266328317,,,,,,,141.9339099549738,141.18046761364866,154.25017380023323,,,,,142.0938663095682,150.40207397361144,142.1065530976995,140.62240773788426,147.79483922049846,148.40222299190503,147.626978163983,152.39646150736212,146.68647923211162,148.64365622941403,149.8064135679396,165.26848913670153,179.10050524157487,185.25922755259467,194.52813320428336,222.74108044014181,222.27710601506442,228.8558689568433,229.23253183816004,231.94555763988362,228.61007550828052,234.83511721555882,227.87835334477992,225.54506504610595,227.34827458035892,,224.87341137279054,219.51254836717885,217.16280050812045,211.98218713962365,209.12955373606403,,,,,203.70420225587685,191.49537582456526,159.00112802804196,163.53127139892257,170.64939194760254,,123.72999290005369,105.28851663243704,89.35887360112473,62.02958884505292,59.44584726413302,79.65504837497869,86.1637202658842,97.41881453653608,99.8464024790141,108.33660890083092,119.56261390423046,123.37967384626361,129.13596688691663,143.91476090423853,142.63653979134685,155.0077950771909,161.88928187218593,173.23141897141443,,181.17812718524735,179.71090372491537,178.30569399774978,194.91761106953302,206.82563315849606,224.84313650988452,,,233.76403073759323,,239.17928987671755,235.39768328006872,228.7316001113118,231.12206610059556,230.22759955722162,230.51340747383753,239.23992720118375,250.2767474234333,249.79055202027965,258.92668165807214,272.03703921350007,282.2194326065816,292.30111626587944,287.93161297501666,288.1221185536102,296.51247043503486,303.7954340416755,297.609093359647,,304.555245646374,305.9095103536574,303.14853545875707,306.0285457301933,310.9837252261473,311.879067855847,316.1018025367139
101,2005-06-14 22:09:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.60789012864393,254.30712450083897,253.44498966399559,258.152208329308,264.568992989411,264.5686533210093,276.34511137676833,265.8863848294823,290.898181963019,,,,,,,,,,327.36292277416857,329.92746593314735,329.4249962691965,335.95298969227315,334.1053762196281,339.5169635101058,340.9411376166963
102,2005-06-21 22:15:59+00:00,,,195.25563242482104,,,,,,,144.2126573548676,149.1075117613501,123.26597964061361,99.23718199139495,,,,,41.491106460481404,46.43332391867762,42.55373883244918,49.202616471098786,59.19630740384129,63.784837058531,77.94747671143816,,99.45210218882566,103.33270146027422,115.41545069351699,,,,,,,154.51568953678483,,,,,,,93.64779621330595,,,,79.84800947060964,74.52463078623803,,,,,,122.37883448652144,121.7282484381673,,,,,115.69862824712362,,93.28535446659325,110.69575997007442,94.21823819878921,,,,116.78999009314099,,136.33125115428305,132.8337266257562,,162.6133383706487,179.11746453677293,184.34083270031883,202.60630718997302,202.40086317188195,200.3324733196981,210.20579660053147,,,,198.28613420633826,,,197.92500051933388,198.1063966719136,202.20448012739993,192.7140940407377,186.61040233708758,,,,,,,,,160.2783432737183,158.1975365444598,,81.81929578582753,58.825546511077334,58.87454522476008,52.12481497382831,82.5977979159585,89.63157382873331,95.42569496193774,98.9507271348265,,,,129.69456287706248,135.6709513554512,140.57016420900763,160.0074989929365,160.0370501531283,159.66805111333636,168.08702127752747,163.5648335462699,166.72219060230742,152.13208156176123,170.49060332501085,185.55365190825546,190.87655690482262,186.65303657230598,,,212.72944654891944,,,,,,,,,,,246.89707025543282,249.46926520309282,251.5982660558071,253.75644546589547,257.7496887476498,,,,270.59532636855323,273.143633991402,273.4233249807399,279.43990516830905,,,,293.62935100318845
103,2005-06-22 22:07:59+00:00,,231.0853724911258,213.05031675503167,190.0868231860369,175.29828114191275,,,,,161.55514726621044,149.7274186137408,133.4606320645391,113.56964098297445,95.78739926929678,86.5092916387163,72.01601973230628,61.13794755548343,50.04552259295707,42.36063308326268,,,,,,,,,121.10106783467089,130.78761304972306,147.58618696565915,152.88650995091504,159.69227352072804,,,,,,,,,,116.936384243157,,,,92.60783662361393,102.86615842475038,,,,122.05761531235387,125.22800093211474,139.7294963614543,139.7219028825894,,,117.22952130012159,121.72239915289983,,,105.66519848259017,129.783030922947,117.37513414643118,143.37171598440162,145.15306333936752,,145.06608826202756,157.24328392760265,149.13589167106707,161.61497228692744,175.59758505556533,183.48604026590723,204.13873009056073,206.9887526751397,224.73100544860108,232.5185173725295,228.61699539782575,229.74349975088973,223.42106544994567,222.4190376289285,231.19929245369607,231.20774839939284,230.87450606520616,,214.418970075029,220.07277874558332,223.40753225053427,214.62938372412398,208.69690228587862,,210.07216197344204,202.00408606650063,194.30195247685594,,,134.38338704354322,,192.90777681056835,140.46505973765278,102.35099516120445,87.7682678377466,80.48889407221596,59.455555682920064,64.66981771440439,86.00855196649246,95.67727194144585,97.0458298015315,117.57271943470043,128.31148808355007,139.07089087767545,142.94567258536225,147.3934960722917,157.43017129644582,165.13381207673172,169.55249500390593,175.7073629745717,175.75413981889037,172.87820540000595,162.60747020266038,162.17644301788542,155.19630897139916,184.03755435084653,197.96863384344516,203.1558822795263,211.50186962245382,204.82738423952785,,167.19403879663088,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2005-06-29 22:14:10+00:00,256.2375150914372,255.29279395268185,226.96495014653885,205.28517064958572,196.7690238163835,195.8481858624953,193.68101401478572,204.10326184285543,,163.2130306418617,,,161.44881879547663,130.18518414125276,103.34330485588885,103.53127944192961,84.07253767416793,73.61769295148778,64.95776568587182,65.43110896275064,68.62057329385965,,84.40732043331312,93.24783049606201,,,,,,137.9864913048746,151.1436633666176,140.27023447579307,160.4891264537668,,,,,,,,,122.6851466466369,,,,106.70402657865142,105.83123923772533,,,,115.7119786488555,122.97703533162279,128.67634383650903,141.8895115175073,,,,,125.22781447658673,116.00876282537571,119.74103818128707,121.36508931260477,121.41212761744097,124.38064086912757,131.32458319542425,123.70001065792584,137.86992262644267,144.30139714941063,157.31570439428228,142.60080322136048,164.8948795636699,,182.90156397161445,201.08515727544804,205.9058497563162,207.17842406673446,203.97381450304428,207.6827792421479,,,,,,,210.72259569595562,213.50517394265887,212.16931390333514,197.04411979792783,203.76803264965628,,188.5756149023148,186.51632880362592,174.48267451070467,174.58708286291463,172.9850620566579,154.5385427211628,139.17989579588757,154.1038842971506,,,90.32764753789412,93.59457679174972,69.19995222847699,,77.38393371219432,87.2123332390059,91.99300213649305,85.95642946248768,99.62505544278208,100.53655889258792,114.06499847164899,129.69186594812953,138.04002001701727,154.96423824280686,157.30338281590753,176.03848357438952,180.04719868857464,180.41624449814256,174.98429649289426,156.16806302536423,144.76510102984352,163.5861518704557,181.3497633411272,197.61521190132248,213.11393797284137,210.77461657561798,220.09706816042768,230.0529741382852,235.06368352003477,223.89884871844345,222.54985574950132,209.31729549527148,215.94514592571971,223.43072348304844,229.61046194277193,241.27988711210597,255.84083104706528,250.19965078710518,256.64631089223496,250.86807740344562,257.6252159180869,268.1185073437094,272.57713219070615,274.8322671673045,281.2618646653046,291.9348897389731,,293.71693912598306,292.37106249696666,298.55828056867364,306.2427741804607,310.9678100128845,312.98248553412,301.89765617114443
105,2005-06-30 22:09:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.62149802034673,196.64059702056167,199.32673520574036,204.59556292992772,,,,,,,,,,,233.06981021685715,232.400374319609,243.09944701978895,249.26591371147177,253.98852460191713,259.6851678386157,263.7834100541833,272.0073070057404,278.18314009682024,288.2226147067125,,,,,,,,
106,2005-07-31 22:14:29+00:00,243.8153537988586,241.5869079219106,217.0566834630246,194.25928664000241,186.32043838638492,182.98018977012507,189.9087658514232,211.5973531816556,214.14572647652577,,145.89271827237405,,187.70778468956956,171.5505605066482,141.6687889802265,83.59250081396033,54.38274599871103,48.88377805610498,50.91966490309308,49.604716509604074,51.16985010987906,68.29461190959573,93.26753057348542,96.86616712284345,114.63823930042804,,130.82311491116872,144.4068541737125,151.04638067587078,161.24338942503925,170.36291908969264,173.35259849707663,177.89518197389805,179.4153375918643,180.19323377191898,155.793512666568,131.4245328164767,124.02109525452097,122.86447749205476,116.74929362062088,109.78345209343112,102.56732797917162,,,,116.80131649592424,108.47906525224863,113.75447200938356,117.87741320328101,,141.0585710319351,121.33215578838217,127.02984018299188,130.93654993923275,,123.098968979188,127.59313612678903,108.74425124959143,115.77285213904652,128.6793630577157,132.2021822567972,135.25386013131111,136.50332977010325,136.60561764940059,140.87097950019958,139.9542315339094,125.2314138644499,137.34967444828285,138.0178310299125,140.08557914681958,158.32426766462092,163.91541576334475,177.9039705138708,188.26343472864068,213.4041226466853,226.91568889256507,223.17321118110695,225.9587949007283,229.42933839886456,229.18373939402218,232.3399026633217,214.9086057986397,210.45180944518103,212.43271788664208,211.04174072153563,202.77409491680731,202.55171856038004,205.37406607402684,211.84601054359916,,,201.67471200917612,193.78415975856913,190.08771948419877,184.60833940557256,150.90141862020448,128.23108565022457,153.8986993040784,138.05931123142577,85.51761633817037,83.06078944382546,69.3532480341355,53.576594300219284,59.8187566469806,,92.83400423957167,98.7705973917168,105.14010053437224,,125.9725087053529,134.39443877796558,127.1797433687773,130.8463368416573,140.49737657937865,156.48106044778118,162.80614613474452,173.49866503209157,173.65396205726958,183.9365742466865,184.94435863532428,172.99954000265012,195.28880601121884,197.52413336928666,210.56495698171128,209.14842315974,224.0338132689013,222.7143547048081,220.31530840905776,213.48236468264213,211.9645100651563,199.71985980405552,206.78516524401877,216.87198362070535,231.56599555615682,231.33781301258347,227.26671293968303,247.39032544458266,256.6807658775995,255.59286960345625,263.7192780724308,273.0956542884816,279.3075834336585,285.2919683875662,289.85783958207367,291.8426046436397,286.18461073206277,283.8995088433131,282.7759056683387,290.5025675721528,288.22675158718505,294.46656465322695,293.3573687319827,305.7234200566232,312.47965739099743
107,2005-08-01 22:09:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.31636773133224,138.13463286660306,,,146.50067188305042,,,,,,,,,,,160.18158461655273,153.58464374852724,174.41381124330726,169.96323950959533,197.40128255364164,207.7772685735852,222.76787791980706,224.40924361158625,,,,,,,,228.09123424441532,,228.3998663272636,224.91744112284883,231.22210288163106,228.89512431239308,228.8775443329275,,,,,,,,151.76263121546046,180.9377666647139,174.69260431332702,110.17385575738767,101.7856517329126,90.82586723852967,80.0911302474243,74.47343857895123,95.39709954040153,,,,,,,,149.06853208339828,163.30107204974473,172.17038599919923,177.90464488524003,186.24162361350244,183.43217411191625,191.01237625163003,183.36511793529812,175.11378202972878,,,,,,,,228.87361347020243,228.04354089206788,212.44259658090215,225.221643493653,237.35416397622987,238.78048477223817,241.70273114448014,250.67938775929724,253.68969850533364,255.92694367319848,,,,,,,,,,302.9457760050848,307.24779262842026,310.30080107660973,306.4978130981343,315.88769767237017,326.31706450491356,323.94163564563456
108,2005-08-09 22:08:23+00:00,231.04775679239265,217.4988726444744,186.58564696924023,180.36655462634994,174.29390562658094,174.71339120113987,185.92754573351363,196.30432095184932,185.96800623857004,172.80900380540461,164.3321494565677,117.32310060897079,162.8192255490789,179.60144236308628,130.59846517475543,97.0111614877733,64.4141769541076,40.14735950164424,31.31046817490462,26.16005871241338,33.40990788035685,49.12737953756913,61.59693217865447,55.84845631395098,69.53326795238326,88.41919533866904,104.81471023388698,111.54226329478264,125.61088670545999,128.85115567603935,,134.46308467147838,143.28021681695353,150.758210799503,142.07875464310297,134.94290910367377,122.26623292515869,113.6819992889391,106.49883001575537,98.53251182936516,96.38764127494436,94.29433889851421,101.7131830619476,100.88787080132484,107.53657066392402,108.31079011318485,96.6193669246721,88.72607092480162,108.87405196631637,,,121.47984530726026,116.7224713266,112.41849678532324,119.0620537203635,116.92632988139133,118.40318865104274,113.09702375843003,109.03493071524764,121.99770826128324,125.08952543744753,127.72563352865602,122.48745191325051,130.7210659185181,129.31743493289156,127.86902966878175,132.5896506064517,129.51999421748152,133.467307997762,145.24202293286876,150.46875803477081,164.00975109117778,164.70363221737264,182.32654646954936,188.31311960989288,199.45379737686193,202.09244293343883,204.66295219893945,194.83878503532418,201.62261884157542,202.84912439337356,204.24186599343014,195.3541996473359,198.29244252602282,196.09442524490453,194.6129229503204,191.663720202837,195.04301820389333,192.66133162802166,203.04638519106166,197.18726115253077,188.74491248817594,191.4341003215508,177.3974085768462,167.50581680651266,148.05975454213157,130.81359448608185,150.54562899701708,140.5507150150005,64.63299445757546,63.603310352972144,64.03598768630147,53.935606195939805,58.87235307674083,78.14899129278454,77.35107004462117,86.96114563961186,96.79338635379935,101.95127229595244,106.36802666654594,119.19462275967163,123.13312404477193,141.44969635258119,143.34215534158943,143.7561975250116,161.34816592359763,163.29103356467928,166.08577901682057,161.5223588160867,155.02570247734366,145.43357120230098,157.70314040270975,171.59204814990883,186.81210148172505,185.3212197970336,195.62923653116843,197.73933035344186,202.44698616747246,201.21523596216932,198.71649237123916,187.09333394260224,190.15907218660533,190.22045594397682,205.09115812991485,212.41454189689688,213.8335376304362,220.178090967575,230.04926723020904,238.20289127804523,243.7632734289308,246.28633291863858,257.6224574586948,266.4554181076006,272.90035630650533,278.9551404722447,273.9316927253724,272.4829260044957,275.489135414957,281.93969604573743,281.0207472187419,282.2804148933989,285.0399856189404,286.7978833312113,284.4747117517724
109,2005-08-17 22:09:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.011736083925,135.94670407516125,145.72410477429133,142.26539763954733,138.33304739725457,136.92246739869412,,,,,,,,,,131.31917516078866,130.45676903832796,138.81300958523715,143.51098997207686,146.5471070761224,162.9184473817499,155.1853808427022,176.56119784037523,,,,,,,211.06831613644576,212.003825516239,212.72021749723885,213.5774410716319,221.71581591083094,218.54229736760072,216.95549856940983,220.27919139280934,,,,,,,,186.36494796468412,178.27827248472394,160.93669304138575,143.40764511192054,163.50392471330932,169.18593137235135,96.25647717905433,101.28768790036455,95.57464831122056,,,,,,,,125.32334706692409,134.50535258846605,146.50233213326436,161.30223419999362,166.2916862834103,172.25207890066508,181.2408272317501,187.77099881355295,,,,,,,,213.43284586399773,220.08063097362486,222.88838562783548,231.00758194239245,226.65111544093145,223.5343512298996,218.89819498863477,215.72508583139722,225.25011052353395,234.95201629322588,,,,,,,,,,286.1952294308024,293.6761293937487,300.2541228472836,297.2953597647309,300.70092981076374,304.17580437180914,305.80348848175964,307.3530406581633,311.4756160161483,312.85810689560265,
110,2005-08-24 22:15:50+00:00,264.1971108587998,257.7187828353041,233.76041835592292,224.39297981559315,214.09316857663939,210.69746515918786,,,213.69874063489544,206.49999840152992,190.93326416836106,,169.07981162426302,,,104.57120051493004,116.36720918780226,,150.75611276222395,89.34202292908688,77.80755993527724,85.18729496627131,96.43608021165566,99.08491029408165,,,135.23335998536356,145.7859601766823,155.45374244877624,158.5411744332144,171.5377642006672,,183.17318595728113,179.88193246340109,170.68424460056505,171.4105122201443,166.4789298729024,158.69556841025388,146.70101312229252,130.01228779866338,,,,112.64293648829256,124.50987981220379,133.3820069133772,,121.46920319387777,114.60092799220463,121.45611513985652,137.56502343718412,144.40771745665165,151.30320789631884,146.39599224689084,141.68564287259198,152.84337154712628,,,,138.85136755606322,136.29886214347414,134.85298866149645,140.87397160741628,142.42230378325834,142.78967566866402,150.91213120809905,154.10690336191675,156.49147478191088,,164.53793108438842,166.47439794120965,,,,201.0475344645713,210.2674257058386,209.58327522906998,208.24315165749707,216.7813195774136,215.19529839183838,211.852304363053,204.00706065538313,207.71301611378547,220.86057482649196,220.67822265047178,213.92709503218984,,,215.04663950182737,205.78061425682816,200.14736562005197,195.44576865301747,193.99016388885303,189.18010966108073,171.78025154498204,169.00321617996414,150.56621488690556,,170.85497194766543,113.39921942282356,97.66223234394285,,,,,93.51917686766191,93.40647014240854,99.43115191525294,110.54397709737437,120.43898846763676,138.67237909552716,146.21694458331774,148.32441456475368,153.16856568244327,164.8843906621994,171.7882246152823,,,,165.84511789591573,156.1156697552504,176.19024384052855,186.96546309439694,199.10887113639552,203.80161749988417,214.54636640743678,224.69608368621067,224.93290363098617,223.1146214731241,218.6719443325331,213.75994478797884,216.15712353579534,220.72467741589978,232.1360743222338,,,,255.2293129395401,259.31321272014816,256.2901518440966,267.3552099795185,277.3310775332615,280.82758690721033,286.52791205017326,289.5153147430522,290.13865464284976,300.82308868480675,306.2632096616293,306.87593378961617,305.67542798606434,306.70989252190253,310.56348661630756,313.37072293574545,
111,2005-09-10 22:08:31+00:00,252.58138666978957,245.80731300829464,225.84035173043293,195.29132280066761,185.958861750301,182.41335473769936,170.83500125375366,155.6443966960827,166.5393971198356,,156.99420713020004,,,,107.86837261641932,,172.37697964401417,,121.6571137542597,110.82410988140815,106.92386174537752,95.8971141118587,85.14767303472755,81.12719958683945,93.49847888400237,100.16163723931699,120.54450780576721,127.76844593451459,140.6767726861562,152.50428387319386,160.30528515647228,163.91125888512622,156.89025045506287,159.6376241414167,157.45961017393515,156.4104392385459,145.0113790541577,133.23863088845857,122.18033105774383,116.10802672159764,108.09814101941133,95.59252410520583,91.29016124231651,99.71733219564032,116.16965179179127,113.28327765011701,113.16074714463271,106.48184095903301,109.58658686077334,113.54107922590856,124.88496544210379,131.5927585399401,135.08690224178335,139.99768558539236,132.3591462361815,138.95354510473004,135.85050947390266,130.4968961315308,131.7405173969392,126.7075986326234,128.11601035826212,120.61116752325286,,120.1447976006302,132.42541744525874,135.6474931317668,134.1179514971097,142.4572532211696,138.2543586599504,140.70257608272723,152.5720050984276,166.18673268670943,192.18486058386276,201.1224025994615,208.6009881173382,205.30401009698065,208.30971341044548,205.0944267954058,202.04216880024384,198.7203282692971,203.98633066788207,202.34838246656983,202.51389016007107,210.43350521747217,212.41644240584444,211.44373548801687,213.75311278342903,208.14178372694354,201.22586321146096,198.78377030499715,188.82160672688659,191.03284188374087,193.06835706326504,187.68433392179114,162.41415187524484,151.51725773622584,139.82833484751052,,146.53439764196327,94.99080060073078,73.56026355715329,75.42187241175805,60.003675785805775,,74.91287276628196,85.49990332241514,96.50074765132764,98.0299344814229,98.85712265033936,117.90910507143846,133.3945657531883,142.4086699923697,154.96052782688096,158.1240892159354,160.08325147826082,165.34313416401713,178.1143422833183,175.55726971104153,164.81856718238816,156.0794149311987,149.2803498831539,167.85282668945464,185.88545865468157,187.4643130756082,191.10584538436146,201.6031728019781,205.61593125235697,210.6530129769052,210.55317212498457,203.53426184810328,196.71303787478897,202.56873394628934,,219.00344518056582,223.17953014256491,234.65055963903134,243.65738982481847,246.0067593062782,252.33838781325426,258.39541911439727,263.8809346884097,265.24149818048335,267.4217455005596,265.3313567373546,272.99493965689703,283.2306520701164,289.4073305446588,283.2720100046263,284.40139845959055,295.50109909296174,287.2640483547745,295.16262820177434,298.06797244745826,299.0664983338343
112,2005-09-25 22:15:38+00:00,,264.2063484599871,244.22957056132466,220.21142493650544,207.36659329033267,188.31885165117475,177.00745327819462,157.26077489150384,181.4473021227366,210.8556197390429,197.55292868933887,174.8899780083964,,,,,186.41520162800535,,,,,124.38375541294508,115.39428013498804,105.93798705093498,113.9216530380794,124.099073660673,140.11409287719644,157.07932837946936,166.33020027537805,177.95568428082942,179.86801704109243,,185.0524277254655,185.252277944013,193.7552145773131,,,,144.8434808310491,138.68383942781662,,133.17897282882072,124.32328837384199,125.6375669312078,137.39927870185653,137.52121131093637,133.5465401701047,133.30187780386046,138.5223021491169,145.7698449538779,151.0632701021448,,,,153.32716999048438,145.85812743419206,148.8451292053978,143.99101619563754,139.73398363771278,135.8236375446054,139.85496024515476,142.01067774112747,146.0801402215977,145.111656714942,148.66579459744133,,,,,180.24496443405317,191.5676965113901,196.3796894225505,209.917954405205,225.85249499597344,233.38139041227947,236.49654891866402,236.11989690423593,235.8448993624745,239.7490420925527,235.49486075616375,243.87458169861833,,,,230.26476435927896,223.55495657040933,224.27148294799474,218.2512989926762,217.8140301304714,220.2726800884449,219.58091884993587,212.2432403424091,205.26421385829522,206.5153160130278,193.07223493147325,,,,,114.81296120164644,95.40470819466948,87.93011684591013,73.23938551386031,81.41456970177457,96.89422253717122,113.70157555465292,119.44471084553787,123.01227354960679,123.34768698095743,131.78704269851673,149.5298485998643,,,,185.68341016211016,199.513449158579,205.66945007320504,201.1478430421133,191.76911199988626,176.56523380300655,162.56894913988995,185.3211113046501,196.34780860498765,199.9071030698027,212.1024704352273,222.715041846154,227.34666154540366,243.06542722709833,,,,219.34564170684257,228.38714227725404,241.35480620265395,252.43507416284757,256.11124637311934,263.98992076841745,269.19755897979246,271.83584270048163,278.2580426418925,281.3925848695282,286.0457716560235,291.5990534639465,300.2316246675601,300.1280139878625,305.92780522067204,,,,,317.63510699982766,321.90231770546933,319.19312207650324,320.4319660993633
113,2005-10-20 22:09:35+00:00,291.04990779586524,284.4853496507501,254.31961733170016,227.21783720378897,193.42534519126846,,,,,,,,,,,158.56626151976295,187.81174802461123,,133.00854669087835,123.87216267079644,131.0342836758295,131.97540440445167,,138.2277168428387,,,,,,,,,205.66903176437208,199.662892617665,197.34005702740382,190.75689007183365,186.12469897568175,174.24138914705964,167.23996831217408,156.5326096366791,,,,,,,,,,165.89937255857325,173.9577511503832,174.07781490942997,,184.2222123612812,189.96966618236038,185.0165541406009,182.38210454470368,,,,,,,,175.07714619440904,180.7374625724374,,,,208.6095176379099,224.58418272922842,,,,,,,,,260.51998839901,258.75347983498233,,,,263.40435955767856,261.8759430733997,,,,,,,,222.19581059877822,211.77646475118453,195.70600646566524,187.644400193427,,199.78218428808339,144.0273275638281,127.41319188264973,,,,,,,,,154.98748051862918,161.84968820010545,169.6336081530947,196.5366986774448,202.68914960089884,217.64544377568308,214.76142289900244,,,,,,,,,225.29668726532404,,243.230486365184,246.68985328696598,250.90522568868582,247.71266463062923,243.3252849179635,252.5311245682394,256.570549155999,,,,,,,,,,,297.6104565537588,308.68979766520795,314.71164029469014,312.07498561188174,319.9638818062761,326.3626684633222,329.0748550514196,334.35954009524846,336.78423349939527,348.9216790182688,
114,2005-11-13 22:08:44+00:00,,,,,,,,169.49227356215923,172.5774266429585,191.30319544935625,197.28198652729378,189.24276733889897,155.57764495952696,159.8297903607148,149.11837330399126,142.34648481788747,159.17907026329266,,,95.95464071243369,,,98.35198475676478,,,116.3332041376355,123.52282996270085,145.09498048378703,147.92400431444702,169.161717634286,175.37370125942647,175.30954893775618,175.3470790933133,,,,,,,,113.01293656943153,112.27856837183342,118.7067239235027,127.16027254082175,123.61729674044045,124.88691168262747,136.66690008969888,132.93916456164987,134.4159190810252,,,,146.79570495209626,,,,,141.20254408423875,136.93660484586815,128.47720294721856,124.21890041822851,134.49957636970268,140.8622592062311,141.09388119123028,,,148.70017213142805,154.91759293305054,150.97820476935428,,,,195.77357918929164,212.96841456881108,222.48279619276843,226.8567807866741,222.40315782269099,221.57804728982072,232.15351569043725,,,233.1692315864446,224.61887950896275,222.79089456768585,,,214.70065867972588,214.0162633505737,216.6606144697494,207.69023068949306,208.65307318742381,200.4956316060055,198.21255193176947,,,173.46463105216355,,176.46367644007566,,,,81.686749140139,66.80333014222202,78.11916883050606,94.16312986207565,110.22742838005412,110.55363351822213,117.28347379027595,124.33883578017061,,145.2137209061782,157.22651372323168,,,,,194.93929338846343,193.1296171010746,182.76826581285542,175.18075836093348,167.78723043696777,183.63127507242487,195.01122960709392,201.44685162248837,,214.4431043885541,,,,,,,,241.18837950523871,240.40784256354422,241.76431494601624,250.8809066091473,,257.7836933458407,258.42786820803536,,266.6118403440462,,,,,,,,,,,,310.45381182841084
