,dates,jap0210-0000,jap0210-0001,jap0210-0002,jap0210-0003,jap0210-0004,jap0210-0005,jap0210-0006,jap0210-0007,jap0210-0008,jap0210-0009
0,1984-07-31 00:45:29+00:00,136.08621213481857,110.3980569111216,97.74145912354327,100.6536662977596,110.52753860554787,113.99138191599941,112.32699137875099,99.30786104254724,74.32817933630488,52.11215267592313
1,1984-08-16 00:46:00+00:00,157.9037380168905,127.37150653111038,116.97593385035336,115.10603484593548,129.99367448624554,125.63501730312682,124.3058822657777,114.0052179175828,96.52378163142814,70.56187765918563
2,1984-09-17 00:46:20+00:00,150.75612966592348,123.03955794532546,117.38925487925786,122.4560397976934,130.5944273202038,122.48496880689237,,,,
3,1984-11-04 00:46:10+00:00,145.45312252034532,117.27664761080015,107.90227694336808,114.71770143611968,120.6477874201489,122.91810452790853,118.43378687998606,105.48195360807318,93.72429742987121,67.94943243439405
4,1985-01-07 00:46:30+00:00,168.15454030736967,136.2607845989842,131.8856790610942,139.31459285290669,146.1042612892271,147.31341771798768,139.20744629329383,124.70117413582926,113.74247095303161,89.88185314237698
5,1985-12-09 00:44:17+00:00,162.60521352744084,132.7877668500572,121.41744738633152,125.83178436310628,133.85583978886174,136.14642068648809,131.92587436228686,127.63569818997412,134.30685072152912,105.28682829271563
6,1986-01-10 00:43:42+00:00,173.11900831520882,144.019308915077,135.67889334502576,142.90841925114208,150.44371736104463,153.61055346004022,144.94542807924125,147.16462761171735,154.44519796040805,119.38951356591117
7,1986-04-16 00:41:38+00:00,155.30491462970824,128.3989236816192,127.00139046838746,130.53854198641196,141.37849889878044,144.5598292550378,143.34427281120517,137.5969970989528,154.53707629627425,118.57971040810529
8,1986-08-22 00:37:37+00:00,151.14509688993917,121.25346534950566,107.52963139488531,110.74578132250788,119.85053258470184,118.77250574943398,115.68318048849748,117.26752309857291,125.3902271152531,
9,1986-09-23 00:36:32+00:00,,,,108.05530868512136,111.19866067046958,106.21893751863782,,,115.59239632715425,82.77095155767698
10,1986-10-09 00:36:01+00:00,139.21823315053734,118.57839139164008,103.17096989505745,99.38399929401386,124.8530042041906,,,,125.14085057094672,95.10540019895755
11,1986-11-10 00:34:53+00:00,160.1770095517703,130.4150107019251,122.25023047034381,123.83707555735475,137.83068676847532,132.02583939386048,129.50602659752218,127.2372553564227,140.4008816512899,101.79452551467756
12,1986-12-12 00:34:54+00:00,182.59971280366528,140.27662246335237,132.87264648953612,135.81093737057606,147.56713760153858,143.43518792484946,136.92989724527217,137.04429984025728,149.7276803255456,115.75733128066462
13,1987-02-14 00:36:58+00:00,,132.26408824546328,125.06603934200405,131.60859970989398,146.87084986052312,140.89159223032308,134.1540457572308,135.43644755107061,137.61076923273436,102.24499195000266
14,1987-04-19 00:39:16+00:00,146.09164746369626,126.83422845551976,123.96737697493211,123.25811281238296,131.10131800121192,130.7265395207429,129.09004309374993,125.49704520572722,135.00714928066446,102.45595429275386
15,1987-05-05 00:39:45+00:00,170.32757103226692,143.19480249473557,128.0994890173434,121.57158367629737,137.36015719314048,133.50097571627126,129.91719913563583,130.9191165664909,146.2469256336471,115.73497583403544
16,1987-05-21 00:40:11+00:00,170.80696336430293,148.31320526941192,128.10360375523905,130.74389802613103,140.13963310703502,137.50598838017575,133.0535128092085,130.97059880639083,145.66716677909415,116.41012375756182
17,1987-06-06 00:40:34+00:00,170.92017451599654,142.35409824982275,129.62830021519795,132.58876002855163,141.99540097445538,130.75522798114633,130.56953115316543,132.95876849243157,146.06533735352602,107.64868441033443
18,1987-09-10 00:42:57+00:00,166.15582086930388,138.50905059007218,120.99908801758029,127.2025315302868,133.8731250429468,131.27107508494493,122.00143790941698,126.6994810381634,130.57960452661612,99.97833941922634
19,1988-02-01 00:45:36+00:00,174.40464306304096,150.14657671761358,133.7575585805886,134.40929842797277,141.2323830767514,141.32361441611263,133.12860439726842,136.91877696102605,145.2922641731892,106.9088291216503
20,1988-04-05 00:46:18+00:00,161.04072238496025,142.3535319048712,117.69974260198158,110.18012279080399,119.49446564848796,120.39269934262312,119.65388757559862,116.5504502687834,134.90627067892333,109.92904729907968
21,1988-11-15 00:46:49+00:00,165.59643188035085,143.6563806063497,130.39452813686972,124.75807965070034,134.56660129456475,130.88954411647964,128.45495649114142,127.47553253274103,138.52314216272305,107.20843427797664
22,1988-12-17 00:46:33+00:00,168.83734914773544,153.68383419720774,150.51868702387998,145.941309810353,146.4432899835059,151.5949712416735,141.7936058033675,140.30375418027154,146.4184618576208,113.50404157604041
23,1989-03-23 00:45:09+00:00,162.42204849693573,142.6698398433619,134.25459650211025,133.70836238884732,121.85375575504116,124.36279947828635,124.82596331548353,126.9691710173008,132.1629108413352,111.13939955688203
24,1989-08-30 00:42:37+00:00,163.69437086727487,156.648023841075,131.079652498404,120.7354050903063,126.57818019137436,121.54244282139534,122.02310485327773,129.0987843007086,136.33371974002065,105.23205980941505
25,1989-11-02 00:40:56+00:00,179.9782798438038,168.20503767196547,143.509640471019,126.28118267045159,129.77093236816,127.55972602892932,126.01158904814875,123.9519301738553,133.76574659731565,100.96088841475046
26,1989-11-18 00:40:18+00:00,,,152.34281961973764,130.65803482917468,136.76842061938228,128.016340138888,122.30121999823923,122.37078629154378,126.19248217704808,
27,1990-01-05 00:38:57+00:00,188.6371086003071,172.01643628367773,161.85949605905972,146.9733559980949,148.7637218291272,143.36729035747754,139.8019936948884,133.66503344813242,144.75020245569982,116.67925955580668
28,1990-02-22 00:37:31+00:00,186.17306568760665,177.48995469792686,152.94444654479787,140.21345127625597,138.5446359054901,145.767902749297,142.55059111679626,139.10260354715444,152.36450563757023,126.66617485103039
29,1990-04-11 00:36:23+00:00,173.14378399767307,175.70077710417578,140.87963156168396,126.40748592180033,132.1602004869356,122.42588811662212,120.9894926302167,129.8648238004468,142.52240757229492,
30,1990-04-27 00:36:24+00:00,163.81815094220678,159.73317377483536,137.42765749865376,120.72962706788958,126.25208185135578,125.3050426747901,124.17477443661814,125.56406178409888,144.66489276354326,
31,1990-11-05 00:35:40+00:00,154.44667029056944,160.36856892348302,153.62679947552752,134.0950084407037,135.7970507320227,129.46742036477391,124.04243160385816,113.79455005496777,129.0011768765559,101.6438558474978
32,1990-12-07 00:35:28+00:00,178.470674618728,183.1124611867061,172.1505482424883,143.8563349616624,149.22313631114258,137.8651317735153,132.7651125206659,127.51397813577198,134.82229686209072,109.24633411966995
33,1991-01-08 00:36:14+00:00,182.5597415289991,173.17574575987868,162.8590715292431,147.0159356081662,153.49372433727746,144.8182855069934,139.38633904990058,137.75979372932616,142.69450360944205,107.123678643327
34,1991-01-24 00:36:42+00:00,176.0954611883876,175.36966358240164,168.8860288967933,141.1130495765544,143.89470036394243,136.76591047381925,131.85266383765466,130.0719411481383,144.12681552455416,110.83866830572663
35,1991-02-25 00:37:14+00:00,190.44843604858136,193.6493882163825,167.72977662561064,141.85352983677004,149.02288277203726,143.04071392197375,136.514056397415,138.75953323267512,151.26876066727877,126.24153683873661
36,1991-04-30 00:38:24+00:00,170.92406017819192,173.850325532042,,133.60500979178644,136.37392939173412,133.24728078341656,126.17479257411581,124.55221236285067,133.54447412905756,117.78443614421332
37,1991-09-05 00:40:01+00:00,153.93103724114528,156.41384571091436,148.88672545081513,123.30329559756015,119.43533182789281,113.17571496435043,,,,
38,1992-03-31 00:40:18+00:00,169.39473221742904,166.2182206083538,186.9339401270503,139.1556907479171,137.40650148813893,131.04699353114017,117.41339027715539,121.86242083890332,139.08976705415827,128.05090034253757
39,1992-08-22 00:38:40+00:00,162.64292362444934,168.46618280901066,173.9962077323901,139.2781645896071,127.33678826992002,123.61903336229858,107.73672339572207,111.09658950002378,137.15861479155996,121.8856953128125
40,1992-09-07 00:38:27+00:00,152.77297306505736,161.64947888516463,162.29557237504187,117.19793499294651,106.58360435938702,111.86514320601083,103.2713576603681,113.12222746643111,131.11100927171515,115.80812500939551
41,1992-11-26 00:37:16+00:00,164.28038067275034,171.89151407523642,164.12676134650295,141.37318203764593,132.4073720309449,133.8875615716876,130.4065648089814,124.47680785889918,134.3857642739087,122.63748724454086
42,1993-01-29 00:38:00+00:00,162.93451134911618,161.42299487896648,174.30421798481112,151.03972295736597,135.94876504018367,127.39862445650375,123.28861998733585,123.58445009354536,139.31363989209243,122.34039902623245
43,1993-03-02 00:38:16+00:00,160.03414788945543,166.59813235033502,168.20026099114529,131.92422849435866,132.7666340025237,131.55638881044592,128.27101587822207,122.5608732379793,142.7415692479348,121.59985197664577
44,1993-03-18 00:38:24+00:00,156.26983757512102,170.65154981945668,188.69392454965066,144.6526859408058,133.61396699875309,130.13848359628415,134.5045990347883,127.99782876294258,145.65566149320438,128.47621823427914
45,1993-05-21 00:38:42+00:00,158.6728074885085,155.72289628684248,184.04852400624043,145.38510833344282,132.8974650502436,127.73785173704093,125.34825042916978,134.157885661736,153.99491168029496,138.70794469708787
46,1993-08-25 00:38:36+00:00,164.21759899909435,180.14920914560633,193.12391627821734,146.27835286612657,137.07642001162483,133.01957339039717,130.90944176120496,134.36635798956385,159.75337501955005,132.21791776865822
47,1993-09-10 00:38:34+00:00,164.24331403042373,176.1139096211881,174.66288581935453,133.26031083737684,132.63370470150713,132.24969407824236,123.313931708589,123.36507406383689,149.82224628966944,125.50336442564492
