,dates,usa_CA_0043-0000,usa_CA_0043-0001,usa_CA_0043-0002
0,1984-03-23 17:50:13+00:00,214.12704089521702,201.17803632021548,199.3518750456369
1,1984-04-27 17:55:52+00:00,197.45301651495328,189.2756435153498,183.2948351062619
2,1984-05-06 17:49:52+00:00,202.45533908295445,197.878277464579,187.53068975711622
3,1984-05-29 17:56:43+00:00,234.5921416124478,188.85423366607498,181.83557975008307
4,1984-06-07 17:50:43+00:00,205.335165345691,197.5446682824351,201.04247857368867
5,1984-06-23 17:50:58+00:00,214.84507398291115,197.91395364004154,198.32855244575114
6,1984-07-16 17:57:29+00:00,,203.1990644270096,201.87844461194885
7,1984-08-26 17:52:34+00:00,,173.55565976541186,177.83444631554224
8,1984-10-13 17:52:38+00:00,188.85172861171935,181.796082392693,183.06220126885728
9,1984-12-16 17:52:39+00:00,234.0530053828167,196.87275911266102,192.5997431112185
10,1985-03-29 17:59:06+00:00,202.5410563302342,197.65788822128326,183.22363974027445
11,1985-04-23 17:52:47+00:00,196.32451553826118,190.21982413313228,177.73653464616257
12,1985-08-29 17:52:02+00:00,,184.30953872117823,183.36439661149862
13,1985-09-14 17:51:50+00:00,189.15412312381721,172.66413841380773,178.1446694232239
14,1985-09-21 17:57:55+00:00,233.75373659418662,186.64914376250357,188.9981203058064
15,1985-10-07 17:57:46+00:00,233.74119099426014,182.54153171993,178.1372510059279
16,1985-11-01 17:51:17+00:00,235.0238541143591,181.9888012905356,180.7141133246809
17,1985-11-17 17:51:01+00:00,,186.57543730130737,184.33687750981133
18,1985-12-10 17:56:46+00:00,234.5445134047589,192.19620294164397,179.66467072344
19,1986-01-27 17:55:50+00:00,195.27826247914277,197.70993063836494,182.7639047899384
20,1986-02-05 17:49:27+00:00,231.4603037578117,195.53648664043055,182.33652413945896
21,1986-02-21 17:49:05+00:00,230.76123937108673,182.8811279866483,180.49666185680493
22,1986-04-17 17:54:06+00:00,203.0245923348278,199.20508586232756,194.3533879036316
23,1986-05-03 17:53:42+00:00,202.83929390054118,193.5241839350762,190.05571071233075
24,1986-05-12 17:47:17+00:00,216.3131881331576,199.4169467075556,192.98109445167407
25,1986-06-13 17:46:21+00:00,231.59293111972747,195.43863980528312,198.78994585492006
26,1986-06-20 17:52:18+00:00,197.38298211276475,189.99093340401072,181.59210726271527
27,1986-07-15 17:45:17+00:00,,193.62935887420267,198.95464547287864
28,1986-08-23 17:50:03+00:00,197.8982614990381,189.14125553648512,189.4400942195183
29,1986-09-01 17:43:32+00:00,234.22647133474712,190.67501754493784,188.12915905864094
30,1986-09-17 17:43:01+00:00,255.29902143710137,192.17068458759275,199.2664157259968
31,1986-10-03 17:42:31+00:00,255.5882882619229,177.42161032983054,173.78175026457
32,1986-10-26 17:47:55+00:00,214.7263387858547,187.08727676199925,187.2848210922202
33,1986-11-04 17:41:25+00:00,252.50582504889968,185.13894978428448,183.82332707003886
34,1986-11-11 17:47:19+00:00,230.6633885588235,197.5033864221657,194.70011694544675
35,1986-11-27 17:47:00+00:00,215.79312479664904,204.51532178518744,202.62139126882659
36,1986-12-22 17:41:34+00:00,236.243736812725,194.13274016569673,182.79660232979063
37,1986-12-29 17:47:57+00:00,,194.9326652806466,184.1620454024887
38,1987-01-07 17:42:02+00:00,,200.16577713329514,189.6318351824188
39,1987-01-30 17:48:54+00:00,256.3698748243596,182.37451028885624,171.3157853777038
40,1987-03-19 17:50:45+00:00,194.2624291200617,196.0361854608853,180.26705737139807
41,1987-03-28 17:44:54+00:00,200.63849568226038,193.9121025874012,175.18581813738837
42,1987-04-04 17:51:19+00:00,,,
43,1987-04-13 17:45:26+00:00,197.25117600298228,195.8006345980273,180.1478182267751
44,1987-04-20 17:51:50+00:00,210.66651810253558,201.7577553153805,199.02459938736433
45,1987-06-16 17:47:08+00:00,256.92638338834496,195.4427763488813,198.94224079033123
46,1987-07-18 17:47:46+00:00,234.97874744106286,186.51090099006842,191.2075593180285
47,1987-07-25 17:54:08+00:00,235.39939053112204,197.35421889666645,187.74556602186672
48,1987-08-19 17:48:43+00:00,235.74601635224025,180.9737423352384,182.86607072947666
49,1987-09-04 17:49:08+00:00,182.65506070699337,186.88751087183329,184.62648259558387
50,1987-09-11 17:55:29+00:00,180.2522499253357,179.95111008161882,172.7709952309346
51,1987-09-27 17:55:51+00:00,182.5953495073963,183.9067034203298,183.02817378301427
52,1987-10-13 17:56:09+00:00,172.38716037755722,171.5508453253451,
53,1987-10-29 17:56:25+00:00,230.77941970849352,188.2761530998548,184.68639694809718
54,1988-03-21 17:58:42+00:00,234.56543015944442,189.36561402905497,191.8873877182712
55,1988-04-06 17:58:49+00:00,214.3933853356375,196.753620659416,195.7096446342051
56,1988-04-22 17:58:53+00:00,195.66925813030954,189.81194749744157,181.91435901576918
57,1988-05-01 17:52:46+00:00,,179.2588602524177,173.95696930590526
58,1988-05-08 17:59:03+00:00,204.41402876589513,196.80390556021828,187.5349911057231
59,1988-06-02 17:53:03+00:00,255.23624620339243,187.47568828550175,174.41692933097306
60,1988-06-09 17:59:15+00:00,234.89053531680202,191.60255207682732,187.3977614858514
61,1988-07-20 17:53:15+00:00,255.39930296882073,190.1188179944189,187.8354512532547
62,1988-08-05 17:53:16+00:00,256.45231757151043,190.94463163819282,193.01323777685784
63,1988-08-12 17:59:26+00:00,255.74144620098693,196.48206483427987,200.5585333669537
64,1988-08-21 17:53:18+00:00,,187.84990164534878,189.10375458941752
65,1988-09-06 17:53:20+00:00,256.0972979889478,195.72102495590497,193.9053843836361
66,1988-09-13 17:59:28+00:00,181.44938653919027,169.56849535902376,171.07237971354687
67,1988-09-22 17:53:14+00:00,207.9412560552189,189.41662659169828,199.83444240715528
68,1988-10-15 17:59:17+00:00,215.74215895200064,184.20829730056835,185.0371708190888
69,1989-03-17 17:51:38+00:00,196.00817557526497,186.17250452072585,182.91592630520523
70,1989-03-24 17:57:39+00:00,184.44192556502514,182.60083771423,182.89270360351946
71,1989-04-02 17:51:36+00:00,196.3261871378155,190.07366212579308,182.77441861861
72,1989-04-25 17:57:33+00:00,214.66294265453348,194.60832819332649,190.25716962239918
73,1989-05-11 17:57:19+00:00,199.67009986553143,182.67027844423336,184.01240694839464
74,1989-05-20 17:50:57+00:00,235.42240084862755,181.58907482259048,181.12938693523898
75,1989-06-12 17:56:42+00:00,209.4746157428881,199.52974844773104,201.45861327310752
76,1989-06-21 17:50:19+00:00,,185.66733679864615,184.6613069670147
77,1989-06-28 17:56:27+00:00,199.6371417475335,181.4512476924254,180.64595892565066
