,dates,chi0129-0000,chi0129-0001
0,1986-02-04 14:04:23+00:00,193.6630568816992,181.38020502772508
1,1986-04-09 14:03:01+00:00,,
2,1986-09-16 13:57:58+00:00,,167.37745240234335
3,1987-12-08 14:05:53+00:00,204.19990848774694,167.59238364930775
4,1988-02-26 14:07:12+00:00,199.27022998681682,179.29834963282616
5,1988-06-17 14:08:03+00:00,178.0119728294178,155.32236138690038
6,1988-11-08 14:08:03+00:00,194.21507093803393,175.76358907454
7,1988-11-24 14:08:03+00:00,177.748905151435,161.55307934642815
8,1989-02-28 14:07:14+00:00,187.74755388659588,169.3162029891871
9,1989-05-03 14:06:13+00:00,204.76435116989913,164.49065320799812
10,1989-06-04 14:05:41+00:00,170.393281811756,149.29589663082982
11,1989-09-24 14:03:11+00:00,,
12,1990-02-15 13:58:56+00:00,,179.1186382351884
13,1990-05-06 13:57:37+00:00,,
14,1990-08-26 13:57:21+00:00,214.7856101613291,179.5422283860005
15,1991-02-02 13:58:00+00:00,204.47736024140104,170.85092532027912
16,1991-05-25 14:00:04+00:00,196.02151814405767,
17,1991-06-10 14:00:15+00:00,,
18,1991-09-30 14:01:25+00:00,200.81172302773072,168.5756064679145
19,1991-12-03 14:01:54+00:00,201.27704105140194,181.98404602969484
20,1992-01-20 14:01:43+00:00,187.56289059683638,168.23750097523427
21,1992-02-05 14:01:40+00:00,203.40986547637132,184.32974276006723
22,1992-06-28 14:00:40+00:00,192.82912408166584,152.8618458595402
23,1993-01-06 13:58:59+00:00,205.30940937456387,182.43180578452242
24,1993-01-22 13:59:11+00:00,203.21466620018077,189.28242657377
25,1993-03-27 13:59:37+00:00,183.34066400550074,160.11587838114625
26,1993-04-28 13:59:53+00:00,172.93194062537955,148.77530244936173
27,1993-05-30 14:00:00+00:00,191.81436956796142,154.3225415699376
28,1993-07-01 13:59:50+00:00,186.4347660944329,
29,1993-07-17 13:59:51+00:00,182.51863342993784,130.5171648405019
30,1994-01-25 13:58:43+00:00,204.9486982435729,171.0112064892842
31,1994-02-10 13:58:34+00:00,187.45292237692627,164.91274053841263
32,1994-02-26 13:58:19+00:00,189.95583025708484,168.67520361686593
33,1994-05-17 13:56:56+00:00,182.97677877670088,
34,1995-05-04 13:45:34+00:00,185.91136946308166,156.1074021527861
35,1995-12-30 13:39:37+00:00,,
36,1996-01-15 13:40:45+00:00,,
37,1996-01-31 13:41:53+00:00,202.62926726452054,179.2442938530619
38,1996-02-16 13:42:59+00:00,,
39,1996-03-19 13:45:05+00:00,,168.2655946561915
40,1996-04-20 13:47:05+00:00,,150.20924670656282
41,1996-10-13 13:56:40+00:00,197.44030989272605,168.567034766075
42,1996-12-16 13:59:44+00:00,209.72542773264536,178.59056339898117
43,1997-02-02 14:01:58+00:00,202.9790826842353,177.83372803407119
44,1997-05-25 14:06:11+00:00,203.10000982077725,169.43587943660182
45,1997-09-30 14:10:18+00:00,,
46,1997-11-17 14:11:32+00:00,184.86168630892823,162.90960965841248
47,1998-02-21 14:13:42+00:00,194.63633857773897,171.95366592350186
48,1998-03-25 14:14:11+00:00,,
49,1998-06-29 14:15:30+00:00,173.5346822150753,143.5943265101875
50,1998-07-31 14:15:48+00:00,186.37766077874005,165.03133820132842
51,1998-09-17 14:16:14+00:00,204.33211232066301,179.6143406117379
52,1999-01-07 14:16:30+00:00,203.7176677053642,176.6328701779875
53,1999-02-24 14:16:41+00:00,191.7299658601592,171.26823185592622
54,1999-04-29 14:16:09+00:00,193.60863352214753,170.53609407812618
55,1999-07-18 14:15:11+00:00,,154.90519969548612
56,1999-08-27 14:30:24+00:00,,
57,1999-11-15 14:30:20+00:00,184.55964222626645,166.41113897336552
58,1999-12-01 14:30:15+00:00,211.02794246933018,185.45849399706424
59,1999-12-17 14:30:24+00:00,201.41563684087592,176.8433912673263
60,1999-12-25 14:12:33+00:00,,
61,2000-01-02 14:30:16+00:00,200.95871886865064,180.2321563211753
62,2000-01-18 14:30:13+00:00,210.3307658071227,186.2372834475782
63,2000-02-03 14:30:14+00:00,210.55478904064785,182.04347487098227
64,2000-02-11 14:11:30+00:00,216.3276417002342,183.89364084263946
65,2000-02-19 14:30:07+00:00,194.9776276993596,169.51165352483002
66,2000-03-06 14:30:02+00:00,195.90792808498333,171.83425290198147
67,2000-03-14 14:11:10+00:00,,
68,2000-03-22 14:30:04+00:00,194.97749639770478,174.50946188843852
69,2000-04-07 14:29:52+00:00,194.59582883970273,174.78027276633617
70,2000-05-25 14:29:25+00:00,215.84894400743747,177.0514227812946
71,2000-06-10 14:29:19+00:00,,
72,2000-06-18 14:13:53+00:00,196.93492557587683,157.64459428585877
73,2000-06-26 14:29:09+00:00,169.57980247849414,179.27496352943194
74,2000-07-12 14:28:56+00:00,208.48806220336775,173.80018558646134
75,2000-09-14 14:28:03+00:00,210.852081293739,170.54469676167855
76,2000-11-09 14:16:18+00:00,216.3087075784993,172.89536666026063
77,2000-11-25 14:16:39+00:00,,169.6409054431674
78,2000-12-19 14:27:52+00:00,211.00579213562125,186.00270967385552
79,2001-01-20 14:27:58+00:00,210.46449273154988,183.00085172199692
80,2001-01-28 14:17:24+00:00,203.74744204243873,175.40397450854118
81,2001-02-21 14:27:51+00:00,210.62999568055875,177.42836028834938
