dates,nzd0317-0000,nzd0317-0001,nzd0317-0002,nzd0317-0003,nzd0317-0004,nzd0317-0005,nzd0317-0006,nzd0317-0007,nzd0317-0008,nzd0317-0009,nzd0317-0010,nzd0317-0011,nzd0317-0012,nzd0317-0013,satname
2004-07-14 21:55:18+00:00,404.33,394.80,387.92,389.98,390.16,390.53,390.19,398.49,395.93,393.35,381.33,378.26,379.52,395.10,L5
2004-07-22 22:01:56+00:00,406.03,398.51,388.57,389.98,390.16,390.53,392.87,399.33,398.15,399.09,375.88,374.28,385.70,398.84,L7
2004-08-15 21:56:01+00:00,411.37,397.81,385.91,382.35,382.38,381.82,387.54,391.96,389.86,390.47,373.28,374.14,385.32,397.08,L5
2004-08-23 22:01:47+00:00,404.01,396.15,387.80,385.91,384.41,382.38,386.41,392.46,390.27,390.91,371.94,374.14,385.32,397.08,L7
2004-09-08 22:01:41+00:00,401.62,395.14,389.59,390.00,389.90,385.63,386.41,392.46,390.27,392.68,371.95,376.29,388.04,401.21,L7
2004-09-24 22:01:37+00:00,400.34,393.17,388.56,388.78,389.25,385.16,386.01,390.98,389.36,390.61,372.43,376.29,388.04,401.21,L7
2004-10-02 21:57:14+00:00,400.62,393.48,389.76,389.51,390.42,388.11,387.96,391.67,389.53,389.64,373.79,377.89,389.92,397.98,L5
2004-10-10 22:01:32+00:00,402.56,392.70,387.56,386.68,387.39,386.20,385.50,387.58,385.85,385.54,372.25,375.79,387.33,396.44,L7
2004-11-27 22:02:05+00:00,402.56,392.70,387.56,386.68,387.39,386.20,385.50,387.58,385.85,385.09,372.49,374.38,384.35,392.86,L7
2004-12-13 22:02:12+00:00,402.56,392.70,387.56,384.39,385.40,384.38,385.12,386.50,386.30,385.79,373.02,373.72,382.26,391.04,L7
2004-12-21 21:58:48+00:00,401.01,392.70,387.56,385.29,385.43,384.37,385.10,385.96,386.20,385.10,372.47,372.62,379.42,388.14,L5
2005-02-15 22:02:37+00:00,395.83,395.93,390.97,388.50,388.53,386.92,385.43,385.74,386.68,386.42,377.07,374.04,375.02,384.49,L7
2005-03-03 22:02:41+00:00,400.08,397.22,389.88,385.37,386.42,385.05,383.94,383.75,385.55,385.24,378.74,376.44,376.80,379.69,L7
2005-03-11 21:59:55+00:00,407.57,399.64,387.60,382.35,382.11,382.88,384.86,385.46,386.19,384.35,380.38,376.67,376.44,377.49,L5
2005-04-04 22:02:39+00:00,414.19,407.09,387.20,381.25,380.06,379.99,384.59,385.84,387.57,387.41,382.92,377.63,375.43,380.81,L7
2005-04-20 22:02:32+00:00,410.43,402.15,380.11,377.85,377.29,375.85,381.74,384.24,389.05,389.19,383.66,376.20,373.63,378.72,L7
2005-04-28 22:00:11+00:00,406.62,398.70,382.77,381.60,380.97,379.31,383.91,386.95,390.48,390.21,385.29,376.39,376.25,381.02,L5
2005-05-05 22:06:25+00:00,409.06,397.86,383.24,382.13,382.14,380.69,384.64,387.05,389.74,389.75,384.70,376.81,376.63,382.21,L5
2005-05-06 22:02:37+00:00,409.06,397.86,383.24,382.49,383.08,381.56,385.58,387.34,389.73,389.68,384.87,377.20,377.72,384.07,L7
2005-05-30 22:00:27+00:00,409.06,396.47,383.97,383.16,383.85,382.50,386.21,388.98,390.96,391.89,387.46,378.38,380.50,386.06,L5
2005-06-07 22:02:31+00:00,409.06,396.94,383.86,383.03,383.99,382.89,386.32,389.39,391.34,391.99,387.29,378.68,380.69,386.06,L7
2005-06-15 22:00:34+00:00,409.06,396.94,385.40,388.55,386.43,384.02,387.65,391.58,395.07,391.98,388.24,380.67,385.84,386.72,L5
2005-06-30 22:08:35+00:00,413.19,396.71,386.39,389.21,388.08,386.33,387.90,392.48,396.03,393.51,390.61,382.20,389.46,389.70,L7
2005-07-09 22:02:26+00:00,414.16,397.45,386.85,389.05,388.53,386.33,387.90,392.48,396.03,394.06,390.64,382.00,389.10,389.11,L7
2005-08-26 22:02:15+00:00,407.86,392.93,387.88,389.39,389.30,387.07,388.72,393.72,397.04,393.87,389.65,383.25,392.14,390.62,L7
2005-09-11 22:02:05+00:00,405.63,393.32,389.46,393.61,393.38,392.64,391.75,395.24,399.41,394.16,391.20,381.90,392.05,393.85,L7
2005-09-19 22:01:08+00:00,408.87,394.59,389.42,392.82,392.73,392.02,391.53,393.19,397.18,392.49,389.76,381.23,390.78,393.59,L5
2005-10-13 22:02:06+00:00,408.02,394.25,388.75,392.58,392.54,391.61,390.71,392.12,396.07,391.40,388.50,380.00,390.11,391.10,L7
2005-11-22 22:01:34+00:00,411.95,399.37,393.55,397.27,395.75,396.57,393.89,395.28,398.47,394.03,393.26,382.85,397.62,392.32,L5
2006-02-02 22:03:01+00:00,410.16,400.17,395.81,396.09,395.88,396.36,394.52,391.55,391.04,391.47,394.78,376.62,390.96,388.24,L7
2006-02-10 22:03:27+00:00,414.75,401.70,396.15,395.94,395.34,395.26,393.54,391.93,391.46,391.62,392.75,378.96,389.93,388.44,L5
2006-02-18 22:03:05+00:00,414.75,401.70,395.90,396.99,396.04,394.95,393.84,393.25,392.56,393.97,392.75,377.78,389.34,386.36,L7
2006-05-09 22:03:04+00:00,427.87,406.28,396.27,396.05,393.71,391.36,393.32,397.02,394.15,400.18,399.29,373.44,388.68,379.38,L7
2006-05-17 22:05:09+00:00,432.55,414.02,401.32,400.40,397.74,395.16,397.20,400.81,397.92,397.99,393.77,375.58,389.66,384.35,L5
2006-06-26 22:02:56+00:00,434.85,414.63,400.49,399.83,397.59,394.17,396.80,400.53,394.34,392.99,384.73,376.95,383.45,385.43,L7
2006-07-12 22:02:49+00:00,435.05,413.47,399.83,399.83,397.59,394.17,394.92,397.00,391.30,390.34,383.42,377.68,383.77,386.96,L7
2006-08-13 22:02:41+00:00,440.27,420.67,403.32,405.97,402.78,396.77,396.22,400.01,393.08,390.30,377.64,378.93,387.44,391.55,L7
2006-08-21 22:06:31+00:00,436.66,417.31,401.95,399.41,396.63,391.94,392.38,394.81,389.23,384.45,377.99,379.74,387.51,394.96,L5
2006-08-28 22:12:47+00:00,436.66,417.31,401.95,399.41,396.63,391.94,392.38,394.81,389.23,389.68,384.18,379.92,389.09,396.83,L5
2006-08-29 22:02:38+00:00,427.23,412.71,400.99,399.96,397.59,393.68,392.38,394.81,389.23,392.19,384.18,377.56,388.13,395.77,L7
2006-10-08 22:07:05+00:00,429.16,411.75,399.49,398.12,396.51,393.30,392.90,394.22,389.38,391.27,384.30,378.22,387.87,395.88,L5
2006-10-16 22:02:31+00:00,429.16,411.75,397.65,396.46,395.25,392.23,393.74,394.76,389.63,390.47,384.62,379.54,388.34,393.84,L7
2006-10-24 22:07:14+00:00,426.81,409.61,395.79,393.64,392.26,390.16,392.02,393.54,388.96,389.05,383.97,380.03,388.62,393.20,L5
2006-11-01 22:02:46+00:00,423.41,407.01,394.86,392.53,392.26,390.16,392.02,393.65,389.15,388.46,383.90,380.16,388.85,392.35,L7
2006-12-11 22:08:04+00:00,413.43,401.20,393.24,390.25,388.72,386.31,388.52,390.04,386.39,388.91,385.52,378.53,390.31,389.71,L5
2007-01-04 22:03:13+00:00,415.85,400.36,391.76,390.25,388.72,386.31,387.72,389.48,385.95,389.05,385.58,377.80,390.21,389.72,L7
2007-02-05 22:03:23+00:00,410.55,397.75,391.10,390.25,388.72,386.31,387.72,389.49,387.41,390.26,386.36,378.41,391.23,389.23,L7
2007-03-25 22:03:32+00:00,411.51,404.14,391.25,390.38,390.84,389.55,391.22,388.77,386.84,384.90,391.08,384.99,395.02,390.80,L7
2007-09-09 22:06:09+00:00,,430.51,403.88,402.34,407.00,402.52,400.86,389.50,388.31,385.95,407.05,409.64,409.22,417.37,L5
2007-09-17 22:02:48+00:00,371.81,411.38,396.28,397.10,402.84,402.52,400.86,389.50,381.00,378.90,395.56,404.30,404.36,405.89,L7
2007-10-02 22:12:06+00:00,366.76,385.89,388.51,389.84,392.92,389.04,391.22,392.35,385.02,381.19,378.43,392.79,399.06,389.32,L5
2007-11-20 22:03:10+00:00,370.31,383.49,386.14,387.10,392.92,389.04,391.22,391.91,386.66,383.21,380.07,388.44,393.71,389.67,L7
2007-12-06 22:03:16+00:00,370.31,383.49,383.29,384.71,389.19,385.23,388.88,391.68,386.75,385.12,381.56,387.39,390.63,389.05,L7
2007-12-22 22:03:20+00:00,370.31,387.30,384.57,384.71,389.19,385.23,392.01,393.21,389.84,388.68,384.28,388.14,390.96,390.06,L7
2008-04-12 22:03:08+00:00,377.40,389.41,380.64,377.01,358.22,361.13,392.81,393.79,394.66,382.79,381.28,376.00,382.87,390.80,L7
2008-04-19 22:09:18+00:00,377.40,389.41,380.64,377.01,358.22,370.92,395.12,395.43,395.97,382.79,381.28,376.00,382.87,390.80,L7
2008-05-05 22:09:14+00:00,377.40,381.10,380.64,377.01,358.22,370.92,395.12,395.43,395.97,382.79,381.28,376.00,382.87,390.80,L7
2008-05-14 22:03:00+00:00,387.46,381.10,380.64,377.01,368.91,374.54,391.25,393.10,393.36,382.40,382.31,378.27,383.80,387.06,L7
2008-05-30 22:02:53+00:00,397.53,383.51,381.44,375.15,368.91,374.54,391.25,393.62,388.64,377.38,377.75,376.64,380.89,378.76,L7
2008-07-17 22:02:22+00:00,417.51,386.87,391.13,,364.36,373.51,389.24,391.50,385.19,369.70,372.29,372.97,378.56,377.58,L7
2008-08-09 22:08:23+00:00,417.51,386.87,391.13,,374.81,376.96,388.69,389.74,384.41,372.32,374.46,373.00,378.56,377.58,L7
2008-08-18 22:02:08+00:00,417.51,393.45,391.92,392.88,378.65,378.58,387.01,388.07,383.59,373.33,375.30,373.95,379.11,377.58,L7
2008-09-10 22:08:08+00:00,411.37,393.94,395.07,397.68,378.65,378.58,387.01,388.07,383.59,373.33,375.54,374.80,379.22,378.33,L7
2008-10-05 22:01:42+00:00,400.04,389.73,396.01,399.25,383.09,378.31,383.43,384.11,383.59,373.33,374.75,375.61,379.04,380.35,L7
2009-01-25 22:02:45+00:00,382.57,394.19,395.44,395.51,392.63,384.39,379.71,377.57,378.82,378.58,376.70,379.09,380.70,384.50,L7
2009-02-01 22:08:58+00:00,385.94,393.02,395.44,395.51,392.63,384.39,379.71,377.57,378.82,379.55,377.01,381.51,382.98,395.81,L7
2009-02-02 21:58:34+00:00,385.22,391.51,396.48,395.13,391.90,384.15,380.40,379.09,380.42,379.76,377.30,382.58,383.07,400.70,L5
2009-02-17 22:09:07+00:00,385.22,388.49,397.42,395.70,391.20,382.79,378.23,376.53,380.44,388.97,375.70,391.62,388.83,400.70,L7
2009-03-14 22:03:09+00:00,383.59,386.86,393.17,392.57,389.81,381.23,377.79,376.53,380.44,385.29,374.65,391.29,388.75,400.16,L7
2009-06-18 22:03:25+00:00,389.43,390.36,391.28,389.31,386.13,382.66,381.88,382.66,380.44,384.33,377.14,391.50,389.87,399.94,L7
2009-08-05 22:03:13+00:00,411.63,393.56,387.96,391.87,389.89,382.73,380.76,379.14,,389.46,376.70,390.52,391.22,385.83,L7
2009-08-21 22:03:11+00:00,423.31,393.56,387.96,391.87,387.15,381.39,381.34,376.16,368.18,373.67,377.74,381.77,385.47,390.68,L7
2009-10-24 22:03:18+00:00,438.69,394.45,398.52,399.28,398.02,392.32,388.42,376.16,368.18,375.22,380.72,383.07,381.98,394.77,L7
2009-11-25 22:03:45+00:00,438.69,383.28,387.75,390.63,394.75,392.32,388.42,376.16,368.18,375.22,372.51,381.22,381.54,394.77,L7
2010-01-28 22:04:43+00:00,437.32,387.00,386.34,388.51,393.26,391.69,389.33,383.28,368.18,370.89,372.60,381.87,381.07,398.28,L7
2010-02-05 22:03:53+00:00,444.74,382.73,384.61,393.96,396.84,401.25,400.80,402.23,390.18,391.29,372.60,383.12,379.95,401.63,L5
2010-02-13 22:04:54+00:00,444.74,384.39,382.13,389.32,392.84,395.37,400.80,402.23,390.18,391.29,372.60,383.12,379.95,401.63,L7
2010-05-04 22:05:11+00:00,427.93,387.24,379.75,387.90,390.21,395.75,411.48,416.75,412.17,410.40,383.54,379.29,387.66,401.44,L7
2010-06-21 22:05:10+00:00,420.39,397.47,388.94,393.55,393.81,396.79,411.48,416.75,412.17,397.28,385.19,376.75,387.84,393.72,L7
2010-07-07 22:05:13+00:00,420.39,397.47,388.94,396.51,395.71,397.44,405.98,409.92,399.39,392.34,384.84,383.46,394.16,393.02,L7
2010-07-14 22:11:24+00:00,421.49,397.47,388.94,396.51,395.71,397.44,405.98,410.13,399.81,390.63,384.94,388.49,401.70,395.42,L7
2010-09-09 22:05:18+00:00,413.54,400.77,393.70,398.11,397.97,395.13,390.70,395.61,388.14,382.89,385.71,389.33,406.49,392.88,L7
2010-10-11 22:05:21+00:00,408.40,396.15,393.70,398.11,397.97,393.60,391.23,392.99,385.38,379.81,379.99,384.19,399.05,389.39,L7
2010-11-04 22:02:50+00:00,414.33,396.59,391.18,394.93,396.75,391.94,390.24,391.26,384.05,374.31,372.51,383.86,394.93,387.15,L5
2010-11-20 22:02:48+00:00,415.67,397.86,390.97,393.01,392.88,388.55,388.10,390.00,385.63,376.40,375.82,383.61,395.10,388.62,L5
2010-11-27 22:08:59+00:00,409.97,393.99,390.01,392.40,391.93,387.78,387.75,391.69,387.55,375.56,375.82,383.61,395.10,388.62,L5
2010-12-29 22:09:05+00:00,404.77,389.94,385.16,387.81,386.54,382.98,385.40,389.96,386.06,376.76,377.82,381.80,393.03,388.65,L5
2010-12-30 22:06:10+00:00,399.83,386.75,385.16,387.81,386.54,381.35,383.86,388.59,385.18,377.07,377.30,379.80,389.53,386.59,L7
2011-01-07 22:02:56+00:00,399.67,387.57,385.98,384.03,383.89,379.76,383.21,387.90,385.95,378.92,377.94,377.04,385.51,386.96,L5
2011-01-23 22:02:56+00:00,395.63,387.51,387.60,386.27,384.59,380.99,383.99,386.37,385.22,380.08,379.12,374.26,378.35,384.89,L5
2011-02-15 22:09:10+00:00,396.54,387.29,385.96,385.73,384.94,381.73,384.57,386.84,385.38,381.35,379.25,373.93,377.25,384.07,L5
2011-02-16 22:06:27+00:00,398.21,387.80,384.22,383.42,383.16,380.91,383.55,385.55,384.35,381.35,379.25,373.93,378.13,384.89,L7
2011-03-04 22:06:33+00:00,399.80,388.27,383.56,382.13,382.41,380.11,382.83,384.90,383.50,380.47,378.17,373.93,378.13,384.89,L7
2011-03-11 22:12:45+00:00,397.54,387.87,384.67,383.18,381.58,379.69,382.50,385.36,384.08,381.22,378.17,373.93,378.13,388.93,L7
2011-03-12 22:02:55+00:00,397.25,388.42,385.34,384.16,382.96,382.56,385.73,388.40,386.82,384.23,378.17,373.93,378.13,392.13,L5
2011-03-28 22:02:50+00:00,396.39,387.58,384.75,383.87,382.83,382.74,385.90,388.58,387.09,384.14,378.26,374.62,378.93,391.35,L5
2011-08-02 22:12:38+00:00,403.84,389.76,380.99,380.74,381.77,386.27,389.44,392.17,390.98,392.01,377.49,377.72,379.85,399.43,L7
2011-08-18 22:12:35+00:00,400.85,390.07,385.29,383.23,381.91,386.69,392.47,398.47,397.83,394.82,381.30,380.78,382.33,406.70,L7
2011-09-28 22:06:15+00:00,,,377.58,376.01,374.32,375.86,384.40,394.12,394.48,392.41,382.29,379.67,386.44,394.14,L7
2011-11-15 22:06:34+00:00,389.34,388.64,380.05,379.19,376.36,377.86,382.59,391.69,392.88,392.41,382.29,380.10,386.67,390.28,L7
2012-04-07 22:07:04+00:00,389.34,388.64,382.53,385.54,376.68,376.56,378.16,380.89,380.35,364.90,361.65,375.53,385.89,392.72,L7
2012-08-13 22:08:08+00:00,387.75,375.49,371.69,366.77,369.24,364.86,370.51,371.14,366.39,358.78,360.40,370.11,384.65,399.01,L7
2012-08-29 22:08:16+00:00,387.75,375.49,371.69,369.57,369.58,367.04,370.99,371.18,366.84,362.74,362.98,372.42,382.55,396.82,L7
2012-12-19 22:09:08+00:00,387.75,371.16,368.27,369.57,370.72,364.93,367.80,368.07,362.89,358.29,359.45,363.50,380.46,394.64,L7
2013-01-04 22:09:10+00:00,363.19,365.13,368.12,373.31,369.96,363.41,367.80,368.07,362.89,354.84,355.40,359.76,362.12,394.64,L7
2013-01-20 22:09:11+00:00,362.99,366.61,368.12,373.31,369.96,366.14,368.78,369.66,365.20,354.64,354.90,359.36,358.67,394.64,L7
2013-02-05 22:09:13+00:00,365.77,366.61,368.12,373.31,370.07,366.83,369.28,372.11,367.36,354.56,354.53,358.81,356.06,394.64,L7
2013-03-09 22:09:09+00:00,372.53,369.51,368.25,373.75,370.77,370.23,375.90,378.09,371.96,355.95,354.89,354.83,347.93,,L7
2013-03-25 22:09:03+00:00,372.53,369.51,370.04,372.07,370.78,371.28,379.37,379.22,372.64,358.64,357.90,358.69,356.02,,L7
2013-04-10 22:09:02+00:00,385.59,376.20,370.04,372.07,370.78,372.62,380.35,380.54,374.40,361.92,360.45,362.10,362.13,399.11,L7
2013-05-11 22:21:07+00:00,395.80,381.23,374.40,377.94,376.10,375.21,383.46,382.99,377.86,365.88,363.76,365.02,367.59,398.43,L8
2013-05-28 22:08:47+00:00,399.64,381.25,374.67,379.24,375.85,376.57,384.77,384.10,379.57,368.19,365.59,365.02,367.59,398.43,L7
2013-06-05 22:15:03+00:00,402.86,382.85,374.92,379.64,376.50,377.12,384.90,384.37,379.86,369.15,366.07,366.07,369.40,394.65,L8
2013-06-29 22:08:33+00:00,402.86,385.14,376.60,379.64,376.53,377.12,384.90,382.39,380.85,370.32,367.74,363.67,366.59,394.65,L7
2013-07-14 22:21:10+00:00,415.37,387.91,379.64,380.59,379.66,380.68,387.07,383.87,381.97,374.52,370.03,365.12,370.01,394.65,L8
2013-07-15 22:08:23+00:00,415.37,387.91,379.64,380.59,379.66,381.10,387.64,384.41,381.87,373.98,369.70,365.12,370.01,394.65,L7
2013-09-01 22:08:30+00:00,431.04,393.31,382.44,382.83,384.33,384.37,391.86,386.02,383.29,378.26,374.71,370.20,378.42,394.65,L7
2013-09-16 22:21:09+00:00,433.19,395.28,385.94,386.77,389.38,386.68,392.75,386.69,384.01,379.17,375.93,373.08,380.49,392.86,L8
2013-09-25 22:14:53+00:00,433.19,392.62,386.39,388.94,391.42,387.30,391.24,385.79,383.38,378.79,376.67,373.65,378.99,385.74,L8
2013-10-18 22:21:01+00:00,431.52,392.36,386.44,388.28,390.53,387.36,390.17,384.15,381.30,376.22,374.94,372.17,378.55,384.81,L8
2013-11-03 22:20:56+00:00,433.76,395.06,387.87,389.71,391.88,388.75,391.81,385.41,382.20,377.16,375.39,373.24,380.48,388.03,L8
2013-11-19 22:20:49+00:00,430.45,394.24,387.49,389.71,391.54,389.42,391.62,385.77,382.16,377.14,375.75,373.35,379.48,386.90,L8
2013-11-20 22:09:12+00:00,428.54,394.50,387.57,390.89,391.98,389.78,392.39,385.77,382.16,377.14,377.20,374.94,380.81,387.34,L7
2013-11-28 22:14:37+00:00,425.16,394.39,387.86,391.23,393.36,390.12,391.75,386.01,381.72,375.26,375.45,374.94,380.81,387.34,L8
2013-12-21 22:20:39+00:00,425.13,394.42,389.13,392.29,394.72,390.98,392.35,385.98,381.67,375.01,374.80,373.82,379.01,384.64,L8
2013-12-22 22:09:23+00:00,425.13,394.42,389.17,392.32,394.28,391.10,392.46,387.30,383.50,377.35,374.37,372.97,377.87,383.39,L7
2013-12-30 22:14:25+00:00,425.61,394.17,388.18,390.77,393.32,390.21,391.43,388.47,384.57,378.33,374.23,376.61,380.51,383.34,L8
2014-01-22 22:20:19+00:00,425.06,394.34,388.12,390.61,392.86,390.07,389.65,387.44,385.20,379.24,377.36,378.32,381.45,383.34,L8
2014-01-23 22:09:45+00:00,425.21,392.20,386.71,389.31,391.84,389.27,388.91,386.97,385.07,378.74,377.36,378.32,381.45,383.34,L7
2014-02-08 22:09:52+00:00,425.77,390.15,385.70,388.32,390.71,389.27,388.91,387.63,385.58,379.55,378.21,378.83,381.36,382.50,L7
2014-02-23 22:19:56+00:00,425.77,387.29,384.53,386.98,389.39,387.93,388.37,387.25,385.34,379.56,378.56,378.18,379.53,382.32,L8
2014-02-24 22:09:43+00:00,424.99,387.29,384.53,386.98,388.10,386.75,387.21,386.65,384.72,378.74,377.75,376.71,376.88,382.32,L7
2014-03-12 22:09:50+00:00,427.68,386.25,382.49,385.14,386.23,385.71,386.73,387.14,385.76,378.89,377.52,378.23,377.98,383.21,L7
2014-03-20 22:13:25+00:00,427.67,385.15,380.42,382.80,383.85,383.66,385.52,386.97,386.32,380.41,378.63,379.34,379.11,383.54,L8
2014-04-21 22:12:54+00:00,429.30,388.51,381.86,383.63,383.64,383.82,387.26,389.75,389.94,385.39,383.11,381.70,381.15,385.07,L8
2014-05-14 22:18:44+00:00,430.97,388.33,380.69,382.07,382.61,382.81,386.21,389.24,389.83,385.02,383.58,382.78,381.60,385.46,L8
2014-05-15 22:10:20+00:00,433.07,389.50,380.58,381.34,382.70,382.81,386.21,389.24,389.02,384.24,383.33,382.90,382.60,386.29,L7
2014-05-30 22:18:47+00:00,440.29,390.21,380.27,378.57,380.50,380.97,385.00,388.67,389.10,385.88,384.95,384.04,384.22,388.71,L8
2014-05-31 22:10:24+00:00,440.29,390.45,380.62,378.70,380.67,381.48,385.87,388.73,389.06,385.73,384.78,384.92,384.22,388.71,L7
2014-07-17 22:19:04+00:00,442.93,390.32,380.70,378.70,380.54,382.43,386.65,389.46,389.28,386.24,389.67,388.89,390.31,399.28,L8
2014-07-26 22:12:55+00:00,445.97,395.06,382.09,379.26,380.81,383.56,388.33,390.54,389.52,387.46,388.41,388.68,389.69,399.05,L8
2014-08-02 22:19:10+00:00,445.97,395.06,382.09,379.26,380.81,383.56,391.46,390.54,389.85,384.95,384.49,388.68,389.69,399.05,L8
