dates,satname,nzd0317-0000,nzd0317-0001,nzd0317-0002,nzd0317-0003,nzd0317-0004,nzd0317-0005,nzd0317-0006,nzd0317-0007,nzd0317-0008,nzd0317-0009,nzd0317-0010,nzd0317-0011,nzd0317-0012,nzd0317-0013
2001-08-31 22:01:41+00:00,L7,390.65,374.91,375.10,373.18,378.26,379.07,373.02,373.67,367.70,369.25,369.48,369.83,372.02,360.57
2001-10-02 22:01:16+00:00,L7,381.82,367.15,363.75,369.03,369.95,366.96,362.95,367.27,366.03,360.97,365.44,370.41,366.54,361.74
2001-11-03 22:01:22+00:00,L7,381.31,374.66,371.07,365.74,366.13,364.66,368.44,369.73,365.01,358.54,364.57,363.43,360.10,357.38
2001-12-21 22:01:41+00:00,L7,458.89,447.73,429.91,418.40,405.81,409.05,401.89,427.73,393.07,384.80,374.58,371.00,371.51,
2002-02-07 22:01:54+00:00,L7,406.49,391.04,392.70,398.38,398.49,393.00,387.29,385.22,378.41,377.07,380.85,378.45,370.04,368.17
2002-03-11 22:01:55+00:00,L7,389.40,386.58,379.94,379.24,379.53,379.25,374.44,374.12,371.48,365.16,365.79,366.06,359.66,361.95
2002-05-30 22:01:37+00:00,L7,,,,,,402.25,403.61,408.23,412.20,418.50,407.09,377.91,398.87,400.86
2002-08-02 22:01:13+00:00,L7,450.61,436.35,418.50,411.21,405.68,461.79,474.54,441.12,432.93,430.55,435.11,382.57,394.73,445.48
2002-08-18 22:01:09+00:00,L7,387.76,378.08,373.71,378.64,386.23,382.18,383.91,389.59,386.43,375.44,372.60,369.07,368.27,369.07
2002-10-05 22:00:43+00:00,L7,373.35,365.54,358.70,359.16,364.20,362.53,363.29,368.17,364.14,362.46,362.58,360.80,353.55,354.10
2002-10-21 22:00:48+00:00,L7,357.57,337.70,347.36,353.27,353.68,355.20,355.93,353.62,359.47,357.06,355.71,352.15,344.24,343.07
2003-01-25 22:01:30+00:00,L7,440.83,421.56,422.46,417.65,422.06,418.29,414.01,425.71,426.25,433.46,443.10,,461.89,458.64
2003-04-15 22:01:45+00:00,L7,385.09,370.46,372.37,371.98,379.87,378.99,379.66,381.29,378.65,375.19,367.19,368.63,357.89,360.65
2003-08-13 21:49:56+00:00,L5,397.38,392.96,390.41,396.70,402.72,394.28,388.89,390.11,388.99,389.66,384.56,384.11,378.95,375.54
2003-08-29 21:50:14+00:00,L5,392.58,391.74,383.31,387.43,388.70,390.83,387.46,385.74,382.09,380.59,379.23,377.94,374.01,370.34
2003-10-16 21:50:55+00:00,L5,409.57,399.83,405.27,409.06,407.04,402.69,403.71,407.85,407.62,418.71,424.54,387.30,395.02,421.37
2003-10-23 21:57:12+00:00,L5,,,,,,,,,,,,,,
2003-11-09 22:01:30+00:00,L7,374.76,369.57,372.20,370.97,370.16,363.27,362.22,,,363.66,365.60,365.47,362.51,361.79
2003-12-03 21:51:31+00:00,L5,388.23,381.19,379.79,384.42,393.92,394.29,402.64,402.04,397.30,398.17,406.13,404.96,411.48,407.30
2003-12-10 21:57:41+00:00,L5,,,,,,,,,,,,,,
2004-01-04 21:51:46+00:00,L5,,,,,362.83,361.32,361.20,362.13,363.61,359.29,370.16,381.93,381.27,382.88
2004-01-12 22:01:55+00:00,L7,391.99,388.39,389.82,390.76,384.71,383.93,385.34,388.21,388.25,388.91,,,,380.15
2004-01-27 21:58:02+00:00,L5,,,,,,,,,,,,,,
2004-04-09 21:52:31+00:00,L5,407.42,404.87,405.30,405.34,404.75,401.32,406.90,415.95,411.29,415.08,396.46,390.18,399.01,418.44
2004-07-14 21:55:18+00:00,L5,389.25,377.23,366.27,370.88,371.57,375.75,368.88,377.03,376.57,367.34,362.46,363.01,354.57,364.26
2004-07-22 22:01:56+00:00,L7,430.62,419.19,397.43,,,,406.36,408.08,409.67,418.14,371.60,372.21,407.71,419.57
2004-08-15 21:56:01+00:00,L5,376.17,363.69,359.65,351.10,349.74,347.31,351.86,352.79,347.92,346.32,349.47,359.49,360.90,359.80
2004-08-22 22:02:24+00:00,L5,,,,,,,,,,,,,,
2004-08-23 22:01:47+00:00,L7,417.79,416.50,410.76,410.07,404.90,398.46,398.52,408.86,406.29,408.08,380.11,,,
2004-09-08 22:01:41+00:00,L7,403.65,398.87,403.57,410.75,416.52,403.31,,,,406.57,376.39,388.77,405.29,426.47
2004-09-24 22:01:37+00:00,L7,384.70,376.34,379.54,380.19,383.37,380.13,380.92,380.91,382.17,375.29,372.79,,,
2004-10-02 21:57:14+00:00,L5,403.75,396.36,398.55,394.25,397.84,406.24,400.13,396.19,390.93,383.30,383.70,386.27,399.84,382.61
2004-10-10 22:01:32+00:00,L7,,372.42,372.71,372.42,369.52,373.95,373.51,373.32,371.52,367.26,371.03,365.87,364.41,
2004-11-27 22:02:05+00:00,L7,,,,,,,,,,365.47,360.40,353.49,346.11,346.93
2004-12-13 22:02:12+00:00,L7,,,,355.46,357.71,357.85,366.66,365.18,375.73,377.40,364.91,357.64,348.86,354.37
2004-12-21 21:58:48+00:00,L5,390.55,,,392.59,385.85,384.49,385.03,381.81,385.56,378.32,367.03,363.92,356.88,368.09
2005-02-14 22:05:45+00:00,L5,,,,,,,,,,,,,,
2005-02-15 22:02:37+00:00,L7,459.73,454.60,,,,,396.49,396.72,397.34,408.13,410.30,386.36,377.60,
2005-03-03 22:02:41+00:00,L7,,,,385.59,387.32,382.57,384.82,392.12,395.63,394.47,392.49,402.88,405.03,377.40
2005-03-11 21:59:55+00:00,L5,376.30,370.50,371.31,369.36,364.73,366.50,371.74,380.51,373.74,375.37,370.90,372.65,372.95,372.78
2005-04-04 22:02:39+00:00,L7,,,387.45,383.82,385.09,384.44,392.34,392.58,394.83,396.87,394.83,390.23,385.82,394.27
2005-04-11 22:08:47+00:00,L7,,,,,,,,,,,,,,
2005-04-20 22:02:32+00:00,L7,372.74,354.61,349.71,350.52,351.33,347.51,351.69,360.48,,,,353.12,347.78,349.67
2005-04-28 22:00:11+00:00,L5,403.78,396.10,395.19,407.99,407.18,404.19,403.91,410.08,403.23,401.82,400.61,381.38,402.91,404.87
2005-05-05 22:06:25+00:00,L5,379.69,368.49,370.25,372.81,376.47,376.46,374.49,374.01,370.65,371.17,366.99,369.04,361.06,365.73
2005-05-06 22:02:37+00:00,L7,,,,367.29,371.24,369.22,371.71,370.55,370.35,368.33,368.27,364.94,362.34,364.58
2005-05-30 22:00:27+00:00,L5,420.08,414.55,401.93,401.70,404.12,404.33,407.87,418.75,415.34,417.92,412.72,390.02,415.20,419.84
2005-06-07 22:02:31+00:00,L7,,370.26,366.33,366.95,369.64,370.98,369.40,378.13,379.39,376.11,370.87,368.87,361.32,
2005-06-15 22:00:34+00:00,L5,497.02,,406.89,438.42,408.25,,410.01,415.21,440.50,451.52,456.24,401.30,442.98,460.57
2005-06-30 22:08:35+00:00,L7,438.48,409.85,402.69,407.11,411.75,415.35,,,,,,,410.92,409.45
2005-07-09 22:02:26+00:00,L7,407.60,395.60,386.62,383.39,389.35,,,,391.83,394.59,387.01,376.32,379.08,376.04
2005-08-26 22:02:15+00:00,L7,420.02,416.63,412.01,405.60,411.49,407.43,407.15,411.88,,,,402.55,419.21,429.90
2005-09-11 22:02:05+00:00,L7,450.27,430.02,420.68,433.30,430.01,435.96,419.19,412.31,411.93,397.89,,,,426.13
2005-09-19 22:01:08+00:00,L5,379.94,373.77,370.60,367.19,367.74,368.64,369.47,355.49,359.84,360.68,363.53,360.22,353.33,358.81
2005-10-13 22:02:06+00:00,L7,396.45,387.82,382.01,383.06,385.02,382.29,386.11,383.19,386.16,,,378.71,381.00,371.34
2005-11-22 22:01:34+00:00,L5,456.12,432.07,417.16,413.52,409.47,411.05,411.46,412.85,411.29,417.11,420.17,430.80,437.91,438.18
2006-02-02 22:03:01+00:00,L7,435.74,409.24,400.11,398.12,397.40,398.67,,,,405.76,,366.66,381.01,383.04
2006-02-10 22:03:27+00:00,L5,401.09,385.09,383.52,382.13,378.41,374.91,372.79,380.12,379.41,377.53,375.79,376.92,366.04,363.70
2006-02-18 22:03:05+00:00,L7,,,399.43,408.99,405.85,397.71,401.29,406.12,402.97,411.02,,375.97,392.53,383.11
2006-04-07 22:03:03+00:00,L7,,,,,,,,,,,,,,
2006-05-09 22:03:04+00:00,L7,405.73,390.72,381.87,378.10,378.07,375.14,379.43,381.79,375.74,,,,366.82,368.43
2006-05-17 22:05:09+00:00,L5,459.25,449.96,429.40,424.67,420.61,416.84,415.82,418.63,415.66,392.10,385.22,384.22,398.18,409.21
2006-06-25 22:11:56+00:00,L5,135.20,,,,,,,,,,,,,
2006-06-26 22:02:56+00:00,L7,,,,,,,,,367.28,364.11,368.55,369.75,365.05,362.35
2006-07-12 22:02:49+00:00,L7,391.84,381.33,380.78,,,,370.51,368.22,361.40,361.38,365.74,369.13,365.64,368.62
2006-08-13 22:02:41+00:00,L7,,,415.44,417.39,412.19,403.00,403.61,416.21,411.17,406.90,372.42,383.15,403.31,412.06
2006-08-21 22:06:31+00:00,L5,385.84,382.25,373.00,365.61,363.00,360.12,360.98,361.85,361.63,362.18,366.87,364.80,368.04,369.32
2006-08-28 22:12:47+00:00,L5,,,,,,,,,,417.15,416.24,381.77,400.21,410.33
2006-08-29 22:02:38+00:00,L7,408.71,406.29,403.00,408.18,407.82,407.05,,,,414.10,,368.78,390.16,400.33
2006-10-08 22:07:05+00:00,L5,380.41,370.47,369.69,370.66,371.67,371.92,373.05,371.85,370.75,364.00,366.78,366.59,359.23,360.24
2006-10-16 22:02:31+00:00,L7,,,386.56,388.15,389.37,387.51,400.80,399.72,393.18,385.86,388.47,391.51,394.98,378.79
2006-10-24 22:07:14+00:00,L5,380.69,376.76,369.55,363.90,360.65,365.00,367.66,374.29,372.90,364.90,368.81,375.64,376.82,366.80
2006-11-01 22:02:46+00:00,L7,400.43,389.33,386.79,383.89,,,,394.79,391.15,382.87,383.52,381.64,391.77,383.48
2006-12-11 22:08:04+00:00,L5,427.66,427.94,421.79,409.47,400.32,393.53,400.27,396.56,396.04,407.03,410.20,374.04,417.65,391.19
2007-01-04 22:03:13+00:00,L7,389.65,367.50,363.02,,,,365.51,370.64,364.10,366.46,369.91,362.42,364.99,363.98
2007-02-05 22:03:23+00:00,L7,385.80,383.21,387.15,,,,384.46,380.44,386.71,387.74,384.85,385.96,393.40,385.98
2007-03-25 22:03:32+00:00,L7,467.32,468.02,421.19,420.86,426.18,423.76,420.32,,,,434.83,423.19,430.41,453.46
2007-09-09 22:06:09+00:00,L5,389.51,383.50,381.15,379.07,382.74,376.22,375.54,374.03,372.84,369.38,374.52,391.87,381.12,371.77
2007-09-17 22:02:48+00:00,L7,393.01,386.37,388.64,393.25,401.59,,,,380.75,379.42,379.21,399.50,404.27,396.20
2007-10-02 22:12:06+00:00,L5,400.92,396.56,400.73,401.58,399.09,399.46,404.13,408.26,406.14,399.77,385.95,390.90,418.15,408.75
2007-11-20 22:03:10+00:00,L7,383.80,380.27,381.32,380.87,,,,393.18,393.72,391.57,387.00,377.17,380.59,394.72
2007-12-06 22:03:16+00:00,L7,,,361.59,366.15,368.40,368.02,373.12,381.39,377.49,382.44,378.48,375.19,365.20,368.54
2007-12-22 22:03:20+00:00,L7,376.08,368.56,371.57,,,,380.50,381.21,387.16,387.09,380.91,376.75,367.90,361.13
2008-04-12 22:03:08+00:00,L7,369.22,358.34,350.80,331.45,349.77,355.98,355.27,370.30,358.54,354.78,365.36,362.98,,
2008-04-19 22:09:18+00:00,L7,,,,,,371.17,377.44,381.01,380.56,,,,,
2008-05-05 22:09:14+00:00,L7,,318.96,,,,,,,,,,,,
2008-05-14 22:03:00+00:00,L7,399.53,,,,390.95,386.05,380.38,384.46,383.59,381.54,387.07,387.92,387.53,377.11
2008-05-30 22:02:53+00:00,L7,,,,,,,,,370.39,366.75,364.44,369.26,369.30,361.99
2008-07-01 22:02:34+00:00,L7,,,,,,,,,,,,,,
2008-07-17 22:02:22+00:00,L7,389.50,379.27,373.99,,,,369.91,374.36,373.94,374.01,370.79,370.39,361.20,369.39
2008-08-09 22:08:23+00:00,L7,,,,,406.10,397.69,399.03,394.86,391.69,393.93,392.90,381.78,,
2008-08-18 22:02:08+00:00,L7,,380.36,377.71,379.75,376.20,371.07,364.16,367.41,365.51,363.41,366.36,367.06,361.69,
2008-09-10 22:08:08+00:00,L7,401.89,397.18,402.37,403.35,,,,,,,377.86,380.64,380.92,382.31
2008-10-05 22:01:42+00:00,L7,391.65,388.86,407.99,410.38,409.37,385.47,375.38,372.80,,,377.17,388.43,389.78,404.43
2009-01-24 22:04:30+00:00,L5,,,,,,,,,,,,,,
2009-01-25 22:02:45+00:00,L7,,371.38,371.42,369.07,367.53,371.98,367.20,363.86,359.40,357.10,359.45,368.89,362.06,
2009-02-01 22:08:58+00:00,L7,422.69,407.06,,,,,,,,393.17,387.92,401.89,405.72,437.18
2009-02-02 21:58:34+00:00,L5,421.86,408.21,414.47,405.73,401.90,396.11,398.10,398.13,398.13,394.47,391.21,399.81,401.19,439.64
2009-02-17 22:09:07+00:00,L7,,,,,445.08,441.42,442.32,440.71,442.68,426.55,430.86,429.93,425.84,
2009-03-14 22:03:09+00:00,L7,385.34,382.80,381.81,387.74,383.22,374.14,373.73,,,368.02,369.52,375.90,375.90,373.89
2009-06-18 22:03:25+00:00,L7,,,,,,,,,,382.40,384.12,384.79,388.52,392.53
2009-08-05 22:03:13+00:00,L7,380.72,368.58,373.68,378.11,377.50,372.25,365.80,362.47,,,,364.22,362.82,360.31
2009-08-21 22:03:11+00:00,L7,389.06,,,,362.45,359.50,360.35,353.98,348.98,350.32,361.82,372.52,366.09,369.22
2009-10-24 22:03:18+00:00,L7,411.06,408.33,416.51,414.46,428.50,419.61,409.58,,,,,,379.22,
2009-11-25 22:03:45+00:00,L7,384.77,379.93,377.06,382.83,395.06,,,,,,365.60,384.12,393.62,380.75
2010-01-28 22:04:43+00:00,L7,376.97,362.18,361.55,364.13,368.12,370.59,369.90,378.33,,,363.88,369.16,356.35,362.05
2010-02-05 22:03:53+00:00,L5,492.58,500.02,471.32,427.93,425.28,440.35,446.14,449.17,425.37,425.84,,518.05,478.04,476.82
2010-02-13 22:04:54+00:00,L7,,356.63,355.99,354.37,355.36,354.39,,,,,,,,
2010-05-04 22:05:11+00:00,L7,421.83,416.47,405.13,405.73,402.44,402.72,,,,418.25,420.63,384.14,412.28,420.83
2010-06-21 22:05:10+00:00,L7,411.78,410.58,407.96,405.94,407.58,405.63,,,,376.03,365.43,371.96,386.70,387.04
2010-07-07 22:05:13+00:00,L7,,,,413.85,407.91,403.36,398.06,398.94,389.28,380.38,386.30,405.79,416.76,395.92
2010-07-14 22:11:24+00:00,L7,406.69,,,,,,,404.36,394.26,376.95,379.35,403.30,423.14,393.01
2010-09-09 22:05:18+00:00,L7,368.25,358.76,358.59,361.19,367.80,362.69,361.04,357.81,355.16,349.41,,,,344.12
2010-10-02 22:11:25+00:00,L7,,,,,,,,,,,,,,
2010-10-11 22:05:21+00:00,L7,387.87,382.30,,,,387.49,392.30,385.10,377.08,364.42,357.13,363.65,369.27,371.92
2010-11-04 22:02:50+00:00,L5,370.65,367.72,368.71,367.74,370.65,367.49,366.03,365.96,360.32,356.37,357.94,360.04,354.94,356.88
2010-11-20 22:02:48+00:00,L5,373.18,372.20,372.76,369.97,360.98,355.16,360.61,367.33,377.13,371.42,377.04,368.71,373.63,366.70
2010-11-27 22:08:59+00:00,L5,415.76,399.65,400.46,401.83,400.51,396.53,401.41,415.10,412.43,383.91,,,,
2010-12-29 22:09:05+00:00,L5,395.01,398.49,390.72,384.55,381.78,378.57,384.18,389.11,386.78,392.67,383.55,366.50,383.14,399.47
2010-12-30 22:06:10+00:00,L7,378.47,375.89,,,,374.31,378.17,382.03,382.58,384.22,378.31,371.52,374.54,380.45
2011-01-07 22:02:56+00:00,L5,388.72,387.32,386.66,385.65,386.14,384.80,386.11,386.84,390.35,390.79,385.26,381.53,380.61,387.89
2011-01-23 22:02:56+00:00,L5,401.20,394.22,401.42,403.30,392.67,394.71,394.71,400.81,397.91,398.33,397.24,392.42,387.02,395.68
2011-02-15 22:09:10+00:00,L5,371.10,364.40,362.51,371.50,376.15,377.11,376.82,379.89,375.69,380.79,369.66,362.26,354.33,356.56
2011-02-16 22:06:27+00:00,L7,358.54,357.62,350.15,347.29,350.19,353.97,351.73,353.87,355.20,,,,359.47,356.94
2011-03-04 22:06:33+00:00,L7,360.09,357.62,357.16,352.69,356.52,352.18,352.83,358.70,355.13,351.28,351.61,,,
2011-03-11 22:12:45+00:00,L7,428.64,408.70,401.02,399.06,,,,,,,,433.72,436.08,439.29
2011-03-12 22:02:55+00:00,L5,422.27,412.85,402.20,402.78,404.84,423.55,432.12,431.31,426.41,424.45,428.85,449.49,440.43,441.87
2011-03-28 22:02:50+00:00,L5,389.20,379.12,379.62,381.98,382.88,386.29,389.54,391.96,391.75,384.55,380.32,381.25,387.99,385.25
2011-08-02 22:12:38+00:00,L7,,,,,,,,391.43,395.84,389.96,374.10,375.10,368.14,379.89
2011-08-18 22:12:35+00:00,L7,,,,380.65,377.27,378.61,388.29,405.22,406.26,409.13,397.41,,,
2011-09-28 22:06:15+00:00,L7,,,353.58,352.38,351.11,352.84,357.12,357.84,353.48,348.30,349.24,359.24,363.82,
2011-11-15 22:06:34+00:00,L7,396.54,393.14,385.10,387.79,382.84,384.25,381.73,386.81,390.47,,,382.96,390.40,390.93
2012-04-07 22:07:04+00:00,L7,,,,,349.44,347.79,350.29,353.91,349.15,339.76,339.65,350.55,352.65,355.01
2012-08-13 22:08:08+00:00,L7,380.55,370.99,369.12,364.52,363.16,356.06,360.88,362.51,357.77,350.09,356.91,,,
2012-08-29 22:08:16+00:00,L7,388.82,,,357.87,354.80,355.93,354.10,355.77,352.25,354.09,353.62,361.83,359.37,365.64
2012-12-19 22:09:08+00:00,L7,478.82,394.34,380.57,,391.01,,,,375.44,367.27,364.82,364.51,,
2013-01-04 22:09:10+00:00,L7,380.22,379.05,382.66,393.80,381.54,374.24,,,,359.33,356.25,363.82,362.70,
2013-01-20 22:09:11+00:00,L7,383.40,384.06,,,,381.28,378.74,379.76,379.08,361.30,359.40,363.93,361.22,365.45
2013-02-05 22:09:13+00:00,L7,390.11,,,,375.84,374.88,376.95,384.79,381.33,359.83,357.68,361.08,355.51,362.73
2013-03-09 22:09:09+00:00,L7,362.78,354.59,353.51,350.44,351.24,359.30,366.15,364.64,361.58,357.17,358.31,,,
2013-03-25 22:09:03+00:00,L7,,,355.84,351.59,352.52,357.21,368.69,364.35,357.11,352.54,355.83,358.87,355.38,
2013-04-10 22:09:02+00:00,L7,375.83,364.20,,,,358.70,360.43,365.15,362.52,359.42,356.40,361.93,358.40,360.36
2013-05-11 22:21:07+00:00,L8,400.84,377.63,375.41,381.16,387.37,375.41,381.36,379.90,383.31,377.16,372.51,369.75,373.98,369.00
2013-05-28 22:08:47+00:00,L7,424.32,382.36,376.62,384.96,374.91,386.58,393.21,391.28,392.03,387.23,380.78,,,
2013-06-05 22:15:03+00:00,L8,397.41,376.57,366.43,372.90,371.74,372.19,375.04,376.95,372.88,367.81,361.62,365.66,367.52,369.60
2013-06-29 22:08:33+00:00,L7,,,,,,,,381.63,384.78,379.40,,345.67,367.48,
2013-07-14 22:21:10+00:00,L8,467.45,390.45,396.32,395.48,399.18,401.99,415.55,406.79,401.62,396.73,372.85,371.82,384.20,
2013-07-15 22:08:23+00:00,L7,,,,,,398.89,408.85,403.79,394.91,383.66,379.93,,,
2013-09-01 22:08:30+00:00,L7,,399.39,393.82,391.50,398.17,387.19,386.03,378.97,375.36,371.38,376.21,381.07,382.00,
2013-09-16 22:21:09+00:00,L8,405.69,387.10,388.70,387.43,396.54,390.07,385.76,381.29,378.83,376.95,378.62,387.13,384.92,373.73
2013-09-25 22:14:53+00:00,L8,405.72,392.28,389.03,393.03,394.83,390.83,387.42,383.38,378.80,378.74,388.75,386.70,381.57,375.53
2013-10-18 22:21:01+00:00,L8,365.38,361.82,364.46,364.19,363.54,359.13,350.59,348.60,341.59,333.55,340.71,350.02,354.72,355.45
2013-11-03 22:20:56+00:00,L8,380.80,375.15,375.61,380.39,380.49,379.05,381.09,375.90,369.05,362.85,358.71,363.31,365.73,362.64
2013-11-19 22:20:49+00:00,L8,382.53,373.27,373.75,382.62,385.96,383.73,381.26,385.45,384.49,378.64,377.56,372.16,367.20,365.18
2013-11-20 22:09:12+00:00,L7,393.57,383.36,380.55,394.75,388.68,386.16,391.83,,,,384.93,383.24,382.90,376.47
2013-11-28 22:14:37+00:00,L8,406.86,387.22,382.97,391.34,391.92,393.58,389.86,397.10,390.38,370.05,364.56,,,
2013-12-21 22:20:39+00:00,L8,,,,,,,,,,,361.96,361.10,360.47,365.70
2013-12-22 22:09:23+00:00,L7,,,394.54,396.94,394.97,396.98,398.97,405.13,406.48,405.71,374.04,368.40,372.86,383.42
2013-12-30 22:14:25+00:00,L8,380.22,361.38,360.76,360.09,367.47,364.14,361.26,363.22,365.15,356.68,357.28,359.54,353.75,352.41
2014-01-22 22:20:19+00:00,L8,459.47,389.89,394.45,392.55,392.89,393.90,395.93,396.53,403.03,394.88,401.79,389.62,,
2014-01-23 22:09:45+00:00,L7,463.16,393.79,384.29,386.48,392.95,392.73,394.91,394.58,396.04,386.90,,,,
2014-02-08 22:09:52+00:00,L7,447.66,378.19,379.66,381.78,382.64,,,400.54,396.85,394.39,393.69,389.10,388.13,385.51
2014-02-23 22:19:56+00:00,L8,416.27,374.71,381.69,380.40,383.83,383.52,395.31,394.21,394.05,392.17,393.97,380.08,375.24,402.25
2014-02-24 22:09:43+00:00,L7,433.93,,,,375.74,377.00,378.56,384.42,382.28,374.06,371.65,362.22,352.63,
2014-03-12 22:09:50+00:00,L7,434.93,381.32,362.72,363.45,367.71,370.20,376.58,383.45,387.45,,,400.44,393.11,378.97
2014-03-20 22:13:25+00:00,L8,420.75,382.32,365.07,359.46,365.89,366.40,374.67,383.99,391.75,402.12,398.98,406.89,406.55,387.17
2014-04-21 22:12:54+00:00,L8,488.13,455.50,418.32,408.26,396.23,393.10,403.56,405.84,405.82,418.06,432.10,408.56,415.19,
2014-05-14 22:18:44+00:00,L8,401.29,373.23,360.53,360.30,366.14,366.06,367.57,369.34,367.69,358.53,365.00,377.53,371.32,366.75
2014-05-15 22:10:20+00:00,L7,396.63,365.13,357.14,352.62,363.54,,,,357.97,352.89,360.83,367.27,366.68,356.09
2014-05-30 22:18:47+00:00,L8,404.65,377.83,375.36,375.37,375.30,380.35,380.40,382.11,382.55,379.40,382.53,392.81,395.87,391.87
2014-05-31 22:10:24+00:00,L7,,378.57,376.47,373.04,375.15,379.34,386.53,381.68,380.79,375.64,375.44,389.88,,
2014-07-01 22:18:58+00:00,L8,543.61,,,,,,,,,,,,,
2014-07-17 22:19:04+00:00,L8,495.18,,401.46,400.87,404.13,414.10,410.62,412.43,409.38,408.54,,387.99,414.01,456.11
2014-07-26 22:12:55+00:00,L8,395.36,369.08,372.27,370.59,370.25,377.31,376.92,375.30,374.51,367.99,364.77,365.35,359.54,364.23
2014-08-02 22:19:10+00:00,L8,,631.10,,,493.81,,433.47,,403.12,367.33,354.04,,351.82,
2014-08-11 22:13:03+00:00,L8,380.36,359.75,353.02,357.00,353.26,355.74,361.26,359.16,354.72,348.72,354.01,354.81,353.71,357.17
2014-09-03 22:19:18+00:00,L8,484.96,,,,,,,,,,,,,
2014-09-20 22:10:44+00:00,L7,379.54,359.92,356.14,356.22,364.88,365.74,,,,355.45,353.54,366.49,364.32,354.34
2014-09-28 22:13:08+00:00,L8,401.20,382.07,377.17,379.59,380.25,382.73,389.93,396.72,394.69,390.58,386.65,396.07,409.01,409.89
2014-10-06 22:10:56+00:00,L7,,,342.23,346.04,349.59,349.95,349.90,355.25,353.58,348.06,348.71,349.10,346.35,353.66
2014-10-21 22:19:25+00:00,L8,381.49,367.15,361.05,365.16,373.61,377.14,379.29,377.30,373.27,370.81,371.44,370.69,367.28,372.72
2014-11-06 22:19:25+00:00,L8,377.18,356.15,352.22,352.57,359.31,360.80,357.40,356.28,355.31,355.32,356.25,357.13,354.18,354.65
2014-12-24 22:19:17+00:00,L8,386.32,360.76,368.84,369.50,375.54,373.91,386.72,383.34,385.37,378.02,375.77,380.10,379.84,372.88
2015-01-09 22:19:14+00:00,L8,384.93,374.96,379.29,388.38,382.09,383.25,386.50,389.49,383.89,377.86,373.78,374.23,385.46,379.61
2015-01-10 22:11:34+00:00,L7,483.21,377.67,374.88,385.05,383.41,385.33,393.05,394.98,394.83,382.66,379.83,377.57,,
