dates,nzd0317-0000,nzd0317-0001,nzd0317-0002,nzd0317-0003,nzd0317-0004,nzd0317-0005,nzd0317-0006,nzd0317-0007,nzd0317-0008,nzd0317-0009,nzd0317-0010,nzd0317-0011,nzd0317-0012,nzd0317-0013,satname
2001-08-31 22:01:41+00:00,433.45,401.66,390.39,386.56,392.53,393.34,389.48,387.94,381.97,384.54,382.86,381.72,391.47,387.32,L7
2001-10-02 22:01:16+00:00,435.42,400.65,382.89,385.78,387.82,384.83,383.57,385.14,383.90,380.11,382.19,385.30,390.90,395.24,L7
2001-11-03 22:01:22+00:00,410.91,393.16,381.64,374.99,376.00,374.53,379.82,379.60,374.88,369.11,373.82,371.65,373.55,375.88,L7
2001-12-21 22:01:41+00:00,423.69,425.73,417.34,407.40,394.08,397.32,388.35,416.00,381.34,372.23,363.58,361.22,355.51,,L7
2002-02-07 22:01:54+00:00,415.69,396.79,395.99,401.25,401.56,396.07,390.83,388.29,381.48,380.36,383.73,381.01,374.22,373.92,L7
2002-03-11 22:01:55+00:00,437.00,416.33,396.94,394.12,395.40,395.12,392.75,389.99,387.35,382.16,380.67,379.28,381.30,391.70,L7
2002-05-30 22:01:37+00:00,,,,,,398.65,399.46,404.63,408.60,414.64,403.71,374.91,393.96,394.11,L7
2002-08-02 22:01:13+00:00,423.81,419.60,408.93,402.83,396.75,,,432.19,424.00,420.98,426.74,375.13,382.55,428.73,L7
2002-08-18 22:01:09+00:00,394.56,382.33,376.14,380.76,388.50,384.45,386.53,391.86,388.70,377.87,374.73,370.96,371.36,373.32,L7
2002-10-05 22:00:43+00:00,444.95,410.29,384.27,381.54,388.07,386.40,390.83,392.04,388.01,388.03,384.95,380.69,386.10,398.85,L7
2002-10-21 22:00:48+00:00,408.37,369.45,365.50,369.14,370.61,372.13,375.47,370.55,376.40,375.20,371.58,366.26,367.33,374.82,L7
2003-01-25 22:01:30+00:00,396.83,394.06,406.75,403.90,407.39,403.62,397.09,411.04,411.58,417.75,429.35,,,431.14,L7
2003-04-15 22:01:45+00:00,457.89,415.96,398.37,394.73,404.14,403.26,407.66,405.56,402.92,401.19,389.94,388.85,390.98,406.15,L7
2003-08-13 21:49:56+00:00,436.98,417.71,404.55,409.07,415.92,407.48,404.12,403.31,402.19,403.80,396.94,395.11,396.95,400.29,L5
2003-08-29 21:50:14+00:00,427.78,413.74,395.88,398.43,400.43,402.56,401.00,397.47,393.82,393.16,390.23,387.72,390.01,392.34,L5
2003-10-16 21:50:55+00:00,383.57,383.58,395.98,400.94,398.37,394.02,393.71,399.18,398.95,409.42,416.42,380.08,383.20,405.12,L5
2003-11-09 22:01:30+00:00,422.76,399.57,389.34,385.97,386.16,379.27,380.68,,,380.80,380.60,378.80,384.33,391.79,L7
2003-12-03 21:51:31+00:00,390.63,382.69,380.65,385.17,394.72,395.09,403.56,402.84,398.10,399.03,406.88,405.63,412.57,408.80,L5
2004-01-04 21:51:46+00:00,,,,,374.03,372.52,374.12,373.33,374.81,371.29,380.66,391.26,396.54,403.88,L5
2004-01-12 22:01:55+00:00,368.39,373.64,381.39,383.38,376.84,376.06,376.26,380.34,380.38,380.48,,,,365.40,L7
2004-04-09 21:52:31+00:00,387.02,392.12,398.01,398.96,397.95,394.52,399.05,409.15,404.49,407.79,390.08,384.51,389.74,405.69,L5
2004-07-14 21:55:18+00:00,421.65,397.48,377.84,381.00,382.37,386.55,381.34,387.83,387.37,378.91,372.58,372.01,369.30,384.51,L5
2004-07-22 22:01:56+00:00,409.42,405.94,389.86,,,,398.21,401.01,402.60,410.57,364.98,366.32,398.07,406.32,L7
2004-08-15 21:56:01+00:00,427.37,395.69,377.94,367.10,366.81,364.38,371.55,369.86,364.99,364.61,365.47,373.71,384.17,391.80,L5
2004-08-23 22:01:47+00:00,374.59,389.50,395.33,396.57,390.50,384.06,381.90,394.46,391.89,392.65,366.61,,,,L7
2004-09-08 22:01:41+00:00,389.65,390.12,398.57,406.38,411.85,398.64,,,,401.57,372.01,384.88,398.93,417.72,L7
2004-09-24 22:01:37+00:00,392.70,381.34,382.40,382.69,386.04,382.80,384.00,383.58,384.84,378.15,375.29,,,,L7
2004-10-02 21:57:14+00:00,402.55,395.61,398.12,393.88,397.44,405.84,399.67,395.79,390.53,382.87,383.32,385.94,399.29,381.86,L5
2004-10-10 22:01:32+00:00,,385.92,380.42,379.17,376.72,381.15,381.82,380.52,378.72,374.97,377.78,371.87,374.23,,L7
2004-11-27 22:02:05+00:00,,,,,,,,,,381.47,374.40,365.93,366.47,374.93,L7
2004-12-13 22:02:12+00:00,,,,368.33,371.44,371.58,382.51,378.91,389.46,392.11,377.79,369.08,367.59,380.12,L7
2004-12-21 21:58:48+00:00,390.15,,,392.46,385.72,384.36,384.88,381.68,385.43,378.18,366.90,363.81,356.70,367.84,L5
2005-02-15 22:02:37+00:00,425.33,433.10,,,,,383.26,385.25,385.87,395.84,399.55,376.80,361.96,,L7
2005-03-03 22:02:41+00:00,,,,374.71,375.72,370.97,371.44,380.52,384.03,382.04,381.62,393.21,389.21,355.65,L7
2005-03-11 21:59:55+00:00,427.10,402.25,389.45,385.24,381.66,383.43,391.28,397.44,390.67,393.51,386.77,386.76,396.04,404.53,L5
2005-04-04 22:02:39+00:00,,,391.74,387.57,389.09,388.44,396.96,396.58,398.83,401.16,398.58,393.56,391.27,401.77,L7
2005-04-20 22:02:32+00:00,399.14,371.11,359.14,358.77,360.13,356.31,361.84,369.28,,,,360.45,359.78,366.17,L7
2005-04-28 22:00:11+00:00,391.38,388.35,390.76,404.12,403.05,400.06,399.14,405.95,399.10,397.39,396.74,377.94,397.27,397.12,L5
2005-05-05 22:06:25+00:00,421.29,394.49,385.11,385.81,390.34,390.33,390.49,387.88,384.52,386.03,379.99,380.60,379.97,391.73,L5
2005-05-06 22:02:37+00:00,,,,385.42,390.57,388.55,394.02,389.88,389.68,389.04,386.39,381.05,388.70,400.83,L7
2005-05-30 22:00:27+00:00,,389.55,387.64,389.20,390.79,391.00,392.49,405.42,402.01,403.63,400.22,378.91,397.02,394.84,L5
2005-06-07 22:02:31+00:00,,399.76,383.19,381.70,385.37,386.71,387.55,393.86,395.12,392.97,385.62,381.98,382.77,,L7
2005-06-15 22:00:34+00:00,,,396.18,429.05,398.25,,398.47,405.21,430.50,,,392.97,429.34,,L5
2005-06-30 22:08:35+00:00,414.88,395.10,394.26,399.74,403.88,407.48,,,,,,,400.19,394.70,L7
2005-07-09 22:02:26+00:00,420.00,403.35,391.05,387.26,393.48,,,,395.96,399.02,390.88,379.76,384.72,383.79,L7
2005-08-26 22:02:15+00:00,381.22,392.38,398.15,393.48,398.56,394.50,392.23,398.95,,,,391.77,401.57,405.65,L7
2005-09-11 22:02:05+00:00,411.47,405.77,406.82,421.18,417.08,423.03,404.27,399.38,399.00,384.03,,,,401.88,L7
2005-09-19 22:01:08+00:00,431.54,406.02,389.03,383.31,384.94,385.84,389.32,372.69,377.04,379.11,379.65,374.55,376.78,391.06,L5
2005-10-13 22:02:06+00:00,401.25,390.82,383.72,384.56,386.62,383.89,387.96,384.79,387.76,,,380.04,383.18,374.34,L7
2005-11-22 22:01:34+00:00,423.32,411.57,405.45,403.27,398.54,400.12,398.84,401.92,400.36,405.40,409.92,,423.00,,L5
2006-02-02 22:03:01+00:00,412.14,394.49,391.68,390.75,389.53,390.80,,,,397.33,,360.10,370.28,368.29,L7
2006-02-10 22:03:27+00:00,442.29,410.84,398.23,395.00,392.14,388.64,388.64,393.85,393.14,392.24,388.67,388.36,384.77,389.45,L5
2006-02-18 22:03:05+00:00,,,394.14,404.37,400.92,392.78,395.60,401.19,398.04,405.73,,371.86,385.80,373.86,L7
2006-05-09 22:03:04+00:00,433.73,408.22,391.87,386.85,387.40,384.47,390.20,391.12,385.07,,,,379.55,385.93,L7
2006-05-17 22:05:09+00:00,451.25,444.96,426.54,422.17,417.94,414.17,412.74,415.96,412.99,389.24,382.72,382.00,394.54,404.21,L5
2006-06-26 22:02:56+00:00,,,,,,,,,382.48,380.40,382.80,382.42,385.78,390.85,L7
2006-07-12 22:02:49+00:00,435.84,408.83,396.49,,,,387.43,382.89,376.07,377.09,379.49,381.35,385.64,396.12,L7
2006-08-13 22:02:41+00:00,,,407.58,410.51,404.86,395.67,395.15,408.88,403.84,399.04,365.55,377.04,393.31,398.31,L7
2006-08-21 22:06:31+00:00,425.84,407.25,387.29,378.11,376.33,373.45,376.36,375.18,374.96,376.47,379.37,375.91,386.22,394.32,L5
2006-08-28 22:12:47+00:00,,,,,,,,,,415.86,415.12,380.77,398.57,408.08,L5
2006-08-29 22:02:38+00:00,389.51,394.29,396.14,402.18,401.42,400.65,,,,407.24,,363.45,381.43,388.33,L7
2006-10-08 22:07:05+00:00,438.81,406.97,390.55,388.91,391.14,391.39,395.51,391.32,390.22,384.86,385.03,382.81,385.78,396.74,L5
2006-10-16 22:02:31+00:00,,,384.70,386.52,387.64,385.78,398.80,397.99,391.45,384.00,386.85,390.07,392.62,375.54,L7
2006-10-24 22:07:14+00:00,412.69,396.76,380.98,373.90,371.32,375.67,379.97,384.96,383.57,376.33,378.81,384.53,391.37,386.80,L5
2006-11-01 22:02:46+00:00,399.63,388.83,386.50,383.64,,,,394.52,390.88,382.58,383.27,381.42,391.41,382.98,L7
2006-12-11 22:08:04+00:00,391.66,405.44,408.93,398.22,388.32,381.53,386.42,384.56,384.04,394.17,398.95,364.04,401.29,368.69,L5
2007-01-04 22:03:13+00:00,432.85,394.50,378.45,,,,382.13,385.04,378.50,381.89,383.41,374.42,384.63,390.98,L7
2007-02-05 22:03:23+00:00,393.40,387.96,389.86,,,,387.38,382.97,389.24,390.45,387.23,388.07,396.85,390.73,L7
2007-03-25 22:03:32+00:00,,448.52,410.05,411.11,415.78,413.36,408.32,,,,425.08,414.52,416.23,433.96,L7
2007-09-09 22:06:09+00:00,,412.50,397.72,393.57,398.21,391.69,393.39,389.50,388.31,385.95,389.02,404.76,402.21,400.77,L5
2007-09-17 22:02:48+00:00,371.81,373.12,381.07,386.62,394.52,,,,373.68,371.85,372.58,393.61,394.63,382.95,L7
2007-10-02 22:12:06+00:00,361.72,372.06,386.73,389.33,386.02,386.39,389.05,395.19,393.07,385.77,373.70,380.01,400.33,384.25,L5
2007-11-20 22:03:10+00:00,377.40,376.27,379.03,378.87,,,,391.05,391.59,389.28,385.00,375.39,377.68,390.72,L7
2007-12-06 22:03:16+00:00,,,371.88,375.15,378.00,377.62,384.20,390.99,387.09,392.73,387.48,383.19,378.29,386.54,L7
2007-12-22 22:03:20+00:00,,402.56,391.00,,,,401.42,399.34,405.29,406.52,397.91,391.86,392.63,395.13,L7
2008-04-12 22:03:08+00:00,,,,,338.44,344.65,,,,342.64,354.74,353.54,,,L7
2008-04-19 22:09:18+00:00,,,,,,390.50,399.75,400.34,399.89,,,,,,L7
2008-05-05 22:09:14+00:00,,364.46,,,,,,,,,,,,,L7
2008-05-14 22:03:00+00:00,397.53,,,,390.28,385.38,379.61,383.79,382.92,380.83,386.44,387.36,386.62,375.86,L7
2008-05-30 22:02:53+00:00,,,,,,,,,367.99,364.18,362.19,367.26,366.03,357.49,L7
2008-07-17 22:02:22+00:00,437.50,409.27,391.13,,,,388.37,390.36,389.94,391.15,385.79,383.72,383.02,399.39,L7
2008-08-09 22:08:23+00:00,,,,,395.70,387.29,387.03,384.46,381.29,382.79,383.15,373.11,,,L7
2008-08-18 22:02:08+00:00,,406.61,392.71,392.88,390.20,385.07,380.31,381.41,379.51,378.41,379.49,378.73,380.78,,L7
2008-09-10 22:08:08+00:00,399.09,395.43,401.37,402.48,,,,,,,376.99,379.86,379.65,380.56,L7
2008-10-05 22:01:42+00:00,366.05,372.86,398.85,402.38,400.84,376.94,365.53,364.27,,,369.17,381.32,378.14,388.43,L7
2009-01-25 22:02:45+00:00,,401.88,388.85,384.32,383.80,388.25,385.97,380.13,375.67,374.53,374.70,382.45,384.24,,L7
2009-02-01 22:08:58+00:00,392.69,388.31,,,,,,,,382.46,378.55,393.56,392.08,418.43,L7
2009-02-02 21:58:34+00:00,383.06,383.96,400.61,393.61,388.97,383.18,383.18,385.20,385.20,380.61,379.08,389.03,383.55,415.39,L5
2009-02-17 22:09:07+00:00,,,,,,,,,,418.26,,423.49,415.29,,L7
2009-03-14 22:03:09+00:00,392.54,387.30,384.38,389.99,385.62,376.54,376.50,,,370.59,371.77,377.90,379.17,378.39,L7
2009-06-18 22:03:25+00:00,,,,,,,,,,379.54,381.62,382.57,384.88,387.53,L7
2009-08-05 22:03:13+00:00,430.72,399.83,391.54,393.74,394.17,388.92,385.03,379.14,,,,378.11,385.55,391.56,L7
2009-08-21 22:03:11+00:00,446.66,,,,381.65,378.70,382.50,373.18,368.18,370.89,379.82,388.52,392.27,405.22,L7
2009-10-24 22:03:18+00:00,,389.08,405.51,404.83,418.23,409.34,397.73,,,,,,365.22,,L7
2009-11-25 22:03:45+00:00,,360.93,366.20,373.33,384.93,,,,,,356.10,375.68,379.80,,L7
2010-01-28 22:04:43+00:00,434.57,398.18,382.12,382.13,387.32,389.79,392.05,397.53,,,381.88,385.16,382.53,398.05,L7
2010-02-05 22:03:53+00:00,452.98,,,415.56,412.08,427.15,430.91,435.97,412.17,411.70,,,,,L5
2010-02-13 22:04:54+00:00,,389.38,374.70,370.75,372.83,371.86,,,,,,,,,L7
2010-05-04 22:05:11+00:00,396.23,400.47,395.99,397.73,393.91,394.19,,,,409.11,412.63,377.03,400.64,404.83,L7
2010-06-21 22:05:10+00:00,397.78,401.83,402.96,401.56,402.91,400.96,,,,371.03,361.06,368.07,380.34,378.29,L7
2010-07-07 22:05:13+00:00,,,,411.35,405.24,400.69,394.98,396.27,386.61,377.52,383.80,403.57,413.12,390.92,L7
2010-07-14 22:11:24+00:00,425.89,,,,,,,410.76,400.66,383.81,385.35,408.63,431.87,405.01,L7
2010-09-09 22:05:18+00:00,434.25,400.01,382.16,381.81,389.80,384.69,386.42,379.81,377.16,372.98,,,,385.37,L7
2010-10-11 22:05:21+00:00,387.87,382.30,,,,387.49,392.30,385.10,377.08,364.42,357.13,363.65,369.27,371.92,L7
2010-11-04 22:02:50+00:00,425.85,402.22,388.42,384.99,389.05,385.89,387.26,384.36,378.72,376.08,375.19,375.37,380.03,391.38,L5
2010-11-20 22:02:48+00:00,422.38,402.95,390.33,385.35,377.38,371.56,379.53,383.73,393.53,388.99,392.42,382.38,395.99,397.45,L5
2010-11-27 22:08:59+00:00,375.76,374.65,386.17,389.33,387.18,383.20,386.03,401.77,399.10,369.62,,,,,L5
2010-12-29 22:09:05+00:00,361.41,377.49,378.72,374.05,370.58,367.37,371.26,377.91,375.58,380.67,373.05,357.17,367.87,378.47,L5
2010-12-30 22:06:10+00:00,365.27,367.64,,,,369.91,373.09,377.63,378.18,379.51,374.19,367.85,368.54,372.20,L7
2011-01-07 22:02:56+00:00,398.32,393.32,390.09,388.65,389.34,388.00,389.80,390.04,393.55,394.22,388.26,384.20,384.97,393.89,L5
2011-01-23 22:02:56+00:00,389.60,386.97,397.28,399.68,388.80,390.84,390.25,396.94,394.04,394.19,393.62,389.20,381.75,388.43,L5
2011-02-15 22:09:10+00:00,404.70,385.40,374.51,382.00,387.35,388.31,389.74,391.09,386.89,392.79,380.16,371.59,369.60,377.56,L5
2011-02-16 22:06:27+00:00,414.94,392.87,370.29,364.92,368.99,372.77,373.42,372.67,374.00,,,,385.11,392.19,L7
2011-03-04 22:06:33+00:00,417.29,393.37,377.59,370.56,375.59,371.25,374.83,377.77,374.20,371.71,369.49,,,,L7
2011-03-11 22:12:45+00:00,407.04,395.20,393.31,392.31,,,,,,,,,,425.79,L7
2011-03-12 22:02:55+00:00,393.87,395.10,392.06,393.90,395.37,414.08,421.20,421.84,416.94,414.31,,,,424.12,L5
2011-03-28 22:02:50+00:00,385.20,376.62,378.19,380.73,381.55,384.96,388.00,390.63,390.42,383.12,379.07,380.14,386.17,382.75,L5
2011-08-02 22:12:38+00:00,,,,,,,,399.03,403.44,398.10,381.23,381.43,378.50,394.14,L7
2011-08-18 22:12:35+00:00,,,,378.65,375.14,376.48,385.83,403.09,404.13,406.84,395.41,,,,L7
2011-09-28 22:06:15+00:00,,,377.58,373.38,373.51,375.24,382.97,380.24,375.88,372.30,370.24,377.91,394.37,,L7
2011-11-15 22:06:34+00:00,389.34,388.64,382.53,385.54,380.44,381.85,378.96,384.41,388.07,,,380.96,387.13,386.43,L7
2012-04-07 22:07:04+00:00,,,,,372.91,371.26,377.37,377.38,372.62,364.90,361.65,370.11,384.65,399.01,L7
2012-08-13 22:08:08+00:00,387.75,375.49,371.69,366.77,365.56,358.46,363.65,364.91,360.17,352.66,359.16,,,,L7
2012-08-29 22:08:16+00:00,,,,372.37,370.27,371.40,371.95,371.24,367.72,370.66,368.12,374.72,380.46,394.64,L7
2012-12-19 22:09:08+00:00,,366.84,364.86,,376.34,,,,360.77,351.56,351.07,352.29,,,L7
2013-01-04 22:09:10+00:00,338.62,353.05,367.80,380.80,367.67,360.37,,,,344.47,343.25,352.26,343.79,,L7
2013-01-20 22:09:11+00:00,362.60,371.06,,,,374.35,370.74,372.83,372.15,353.87,352.90,358.15,351.77,,L7
2013-02-05 22:09:13+00:00,374.11,,,,370.51,369.55,370.80,379.46,376.00,354.12,352.68,356.64,348.24,,L7
2013-03-09 22:09:09+00:00,414.78,387.09,372.08,366.69,368.57,376.63,386.15,381.97,378.91,375.74,374.56,,,,L7
2013-03-25 22:09:03+00:00,,,375.41,368.71,370.79,375.48,389.77,382.62,375.38,372.11,372.95,374.09,380.29,,L7
2013-04-10 22:09:02+00:00,437.83,402.95,,,,379.37,384.28,385.82,383.19,381.56,375.77,379.15,386.58,399.11,L7
2013-05-11 22:21:07+00:00,446.84,406.38,391.84,395.54,402.70,390.74,399.05,395.23,398.64,393.59,386.88,382.53,394.89,397.75,L8
2013-05-28 22:08:47+00:00,422.72,381.36,376.05,384.46,374.38,386.05,392.59,390.75,391.50,386.66,380.28,,,,L7
2013-06-05 22:15:03+00:00,425.41,394.07,376.43,381.65,381.07,381.52,385.81,386.28,382.21,377.81,370.37,373.44,380.25,387.10,L8
2013-06-29 22:08:33+00:00,,,,,,,,366.56,369.71,363.26,,333.11,346.93,,L7
2013-07-14 22:21:10+00:00,438.65,372.45,386.03,386.48,389.58,392.39,404.47,397.19,392.02,386.44,363.85,363.82,371.11,,L8
2013-07-15 22:08:23+00:00,,,,,,384.89,392.70,389.79,380.91,368.66,366.81,,,,L7
2013-09-01 22:08:30+00:00,,408.89,399.25,396.25,403.24,392.26,391.88,384.04,380.43,376.81,380.96,385.29,388.91,,L7
2013-09-16 22:21:09+00:00,427.69,400.85,396.56,394.31,403.87,397.40,394.22,388.62,386.16,384.81,385.50,393.24,394.92,387.48,L8
2013-09-25 22:14:53+00:00,,374.03,378.60,383.90,385.10,381.10,376.19,373.65,369.07,368.31,379.62,378.59,368.30,357.28,L8
2013-10-18 22:21:01+00:00,427.78,400.82,386.75,383.69,384.34,379.93,374.59,369.40,362.39,355.84,360.21,367.35,383.08,394.45,L8
2013-11-03 22:20:56+00:00,447.20,416.65,399.32,401.14,402.62,401.18,406.63,398.03,391.18,386.56,379.46,381.75,395.91,404.14,L8
2013-11-19 22:20:49+00:00,423.73,399.02,388.46,395.50,399.69,397.46,397.11,399.18,398.22,393.35,390.44,383.60,385.93,390.93,L8
2013-11-20 22:09:12+00:00,415.17,396.86,388.26,401.50,395.88,393.36,400.14,,,,391.68,389.24,392.72,389.97,L7
2013-11-28 22:14:37+00:00,395.66,380.22,378.97,387.84,388.19,389.85,385.55,393.37,386.65,366.05,361.06,,,,L8
2013-12-21 22:20:39+00:00,,,,,,,,,,,363.21,362.21,362.29,368.20,L8
2013-12-22 22:09:23+00:00,,,389.54,392.56,390.30,392.31,393.59,400.46,401.81,400.71,369.67,364.51,366.50,374.67,L7
2013-12-30 22:14:25+00:00,429.02,391.88,378.19,375.34,383.74,380.41,380.03,379.49,381.42,374.11,372.53,373.10,375.93,382.91,L8
2014-01-22 22:20:19+00:00,434.27,374.14,385.45,384.68,384.49,385.50,386.24,388.13,394.63,385.88,393.92,382.62,,,L8
2014-01-23 22:09:45+00:00,426.36,370.79,371.15,374.98,380.68,380.46,380.76,382.31,383.77,373.76,,,,,L7
2014-02-08 22:09:52+00:00,430.86,367.69,373.66,376.53,377.04,,,394.94,391.25,388.39,388.44,384.43,380.49,375.01,L7
2014-02-23 22:19:56+00:00,,352.96,369.26,369.52,372.23,371.92,381.93,382.61,382.45,379.74,383.10,370.41,359.42,380.50,L8
2014-02-24 22:09:43+00:00,417.13,,,,370.14,371.40,372.10,378.82,376.68,368.06,366.40,357.55,344.99,,L7
2014-03-12 22:09:50+00:00,457.33,395.32,370.72,370.45,375.18,377.67,385.20,390.92,394.92,,,406.66,403.29,392.97,L7
2014-03-20 22:13:25+00:00,427.55,386.57,367.50,361.58,368.16,368.67,377.29,386.26,394.02,404.55,401.11,408.78,409.64,391.42,L8
2014-04-21 22:12:54+00:00,447.33,430.00,403.75,395.51,382.63,379.50,387.87,392.24,392.22,403.49,419.35,397.23,396.64,,L8
2014-05-14 22:18:44+00:00,467.29,414.48,384.10,380.93,388.14,388.06,392.95,391.34,389.69,382.10,385.62,395.86,401.32,408.00,L8
2014-05-15 22:10:20+00:00,458.23,403.63,379.14,371.87,384.07,,,,378.50,374.89,380.08,384.38,394.68,394.59,L7
2014-05-30 22:18:47+00:00,447.85,404.83,390.79,388.87,389.70,394.75,397.02,396.51,396.95,394.83,396.03,404.81,415.51,418.87,L8
2014-05-31 22:10:24+00:00,,393.07,384.76,380.29,382.88,387.07,395.45,389.41,388.52,383.93,382.69,396.32,,,L7
2014-07-17 22:19:04+00:00,457.98,,388.17,389.25,391.73,401.70,396.31,400.03,396.98,395.25,,377.66,397.10,432.86,L8
2014-07-26 22:12:55+00:00,448.16,402.08,391.13,387.09,387.85,394.91,397.23,392.90,392.11,386.85,381.27,380.02,383.54,397.23,L8
2014-08-02 22:19:10+00:00,,,,,,,422.70,,393.79,357.33,345.29,,,,L8
2014-08-11 22:13:03+00:00,449.56,403.00,377.73,378.62,376.33,378.81,387.88,382.23,377.79,373.43,375.63,374.03,385.16,400.42,L8
2014-09-03 22:19:18+00:00,445.76,,,,,,,,,,,,,,L8
2014-09-20 22:10:44+00:00,401.14,373.42,363.85,362.97,372.08,372.94,,,,363.16,360.29,372.49,374.14,367.84,L7
2014-09-28 22:13:08+00:00,402.00,382.57,377.46,379.84,380.52,383.00,390.24,396.99,394.96,390.87,386.90,396.29,409.37,410.39,L8
2014-10-06 22:10:56+00:00,,,360.52,362.04,366.66,367.02,369.59,372.32,370.65,366.35,364.71,363.32,369.62,385.66,L7
2014-10-21 22:19:25+00:00,418.69,390.40,374.34,376.79,386.01,389.54,393.60,389.70,385.67,384.10,383.06,381.02,384.19,395.97,L8
2014-11-06 22:19:25+00:00,443.18,397.40,375.79,373.19,381.31,382.80,382.78,378.28,377.31,378.89,376.88,375.46,384.18,395.90,L8
2014-12-24 22:19:17+00:00,417.52,380.26,379.98,379.25,385.94,384.31,398.72,393.74,395.77,389.16,385.52,388.77,394.02,392.38,L8
2015-01-09 22:19:14+00:00,384.13,374.46,379.00,388.13,381.82,382.98,386.19,389.22,383.62,377.57,373.53,374.01,385.10,379.11,L8
2015-01-10 22:11:34+00:00,464.81,366.17,368.31,379.30,377.28,379.20,385.97,388.85,388.70,376.09,374.08,372.46,,,L7
2015-01-25 22:19:08+00:00,447.32,362.69,370.84,375.69,379.83,374.56,381.04,388.56,388.27,371.64,366.86,363.99,364.28,413.30,L8
2015-01-26 22:11:38+00:00,437.31,370.25,382.90,381.93,380.89,377.88,381.35,390.51,,,,381.02,,427.95,L7
2015-02-11 22:11:40+00:00,471.33,371.28,373.29,389.42,389.54,392.20,390.66,390.71,394.90,393.12,,361.20,,,L7
2015-02-19 22:12:49+00:00,447.90,400.25,378.15,382.35,385.52,384.85,386.93,386.40,384.84,383.37,375.88,372.92,383.51,398.98,L8
2015-02-26 22:18:58+00:00,456.74,366.09,371.10,376.05,380.71,381.60,388.71,393.35,391.83,386.29,364.74,357.91,359.00,,L8
2015-02-27 22:11:51+00:00,466.24,372.32,376.49,378.82,379.18,384.86,387.44,394.24,395.03,386.12,375.11,,,374.30,L7
2015-03-07 22:12:42+00:00,417.39,378.09,374.66,374.02,373.90,371.81,379.27,376.23,373.25,367.31,366.55,365.12,370.39,381.02,L8
2015-03-14 22:18:47+00:00,431.22,363.35,370.24,375.75,378.03,380.61,380.47,387.71,399.13,405.93,366.49,357.02,365.69,362.94,L8
2015-03-15 22:11:58+00:00,401.10,377.63,385.91,,,386.36,384.57,389.73,398.25,390.59,370.05,367.35,364.19,367.45,L7
2015-03-23 22:12:32+00:00,449.47,387.40,381.90,386.32,385.32,386.84,383.79,385.58,403.44,410.72,376.88,370.70,375.05,377.38,L8
