,dates,mex0003-0000,mex0003-0001,mex0003-0002,mex0003-0003,mex0003-0004,mex0003-0005,mex0003-0006,mex0003-0007,mex0003-0008,mex0003-0009,mex0003-0010,mex0003-0011,mex0003-0012,mex0003-0013,mex0003-0014,mex0003-0015,mex0003-0016,mex0003-0017,mex0003-0018,mex0003-0019,mex0003-0020,mex0003-0021,mex0003-0022,mex0003-0023,mex0003-0024,mex0003-0025,mex0003-0026,mex0003-0027
0,1984-11-25 16:00:11+00:00,,,,,,,,,,,,,,379.37631723817685,377.50102516993655,376.29197621492204,368.8881023136471,363.6704823878224,367.546739743798,368.22826067406396,370.5615799255828,369.53899529706166,360.96104839892024,354.95697227428144,352.1626282460463,351.0549370686673,346.0658423396071,350.03420951294027
1,1986-01-15 15:57:40+00:00,316.12874638347796,340.0844586612631,353.83251912128526,364.2424029094037,366.48756332267124,367.96670078836416,362.66428798836716,370.67670403627983,373.45924403806964,374.036260526435,378.54424672180716,374.537859468852,379.0591888780027,375.2536468086367,375.5864141473462,375.2835734135437,373.56864235541383,370.2206204576669,369.86060037030444,372.713316707626,367.01908233468356,371.56359539925484,364.0331751786083,363.9246185257986,359.6584024991423,360.08513417344204,362.48006602694926,360.913018038938
2,1986-07-10 15:53:13+00:00,299.469073031945,317.5834754851501,337.0859048461134,341.3054482590301,341.41043082983197,342.9514465566782,342.4235349610451,349.26249865378566,353.4784071823097,356.3569361833479,356.9990353607743,357.2605324480495,355.48316259405846,353.5147277348581,354.23332041442904,349.6496922904712,351.9274858222417,348.07882795079354,348.27112715315565,352.19909947290654,348.831142006488,349.4503287572895,352.8183191259652,345.90432591781195,342.7386823851912,343.1538859577538,344.83738259598294,345.55917070706874
3,1986-07-26 15:52:40+00:00,288.9197514223701,318.4663873755401,327.38380872394293,333.59119373612555,337.53882136083286,332.71430174281255,338.0937236813192,341.06548946813285,342.8979647544094,349.67772170323207,352.02496848864786,354.8033425491161,354.9705704841048,353.00574195402334,348.1519748639791,351.3799156881311,349.9997635074325,342.99067902583056,343.8725185958072,342.2718992439375,340.068417311608,339.86045543186236,343.47565234651967,342.73450484945965,344.07029401786,343.4408565914446,339.1536273281164,338.2878347085789
4,1986-08-27 15:51:29+00:00,294.55170065400074,322.3047945902738,334.2216523489876,337.43879216181114,341.9091476090537,340.3619939689102,340.33760770364796,341.3054932703188,346.07288944992695,346.6096292265194,351.4207922723142,350.4897379844329,353.41398180482526,355.0389291519357,354.21284153084764,355.2584872074337,354.34215024952846,347.4718717382962,342.9809549646423,348.26792825875157,346.14210746052026,340.76633764287635,351.5625324186476,346.24828539696745,349.28729958446087,345.270999203769,343.33775644694896,342.247213501335
5,1987-08-14 15:56:19+00:00,288.6773748347306,310.18215336881303,322.0096634444524,328.60592987738363,332.53238419115473,328.9885176341396,333.1737198570832,340.7532460706002,337.31037985574386,335.1353355900976,339.712237463525,344.98095519415347,351.11435522881897,342.0420876046284,344.03774931797113,345.9986795040707,344.6218513254467,339.93300697263646,338.2980314696336,339.8343542918919,342.53469333913546,338.37437917116193,345.55241963619306,334.83137238908074,332.28971639782674,330.9799865996774,333.2482472594131,338.3204371273384
6,1987-08-30 15:56:46+00:00,279.72227894751336,308.2502219867815,312.46416216392186,318.1390612530027,317.85462441130795,319.60067142310663,322.97964617021245,326.6573457926497,327.14108527572125,330.277456295698,333.47410951741773,337.8095119416263,334.3792127259075,331.7927317819162,337.032383099017,350.4238309667011,341.0571366544095,334.53231116435154,337.4113446902852,330.27524854909865,333.83917033133275,333.9792129585914,332.2534635117288,334.12202486826646,329.1744667778052,329.0587362419527,324.33467748559497,329.4724570520732
7,1987-09-15 15:57:09+00:00,298.79145188009915,323.2944802857013,333.8077751319693,337.3423478482203,341.3398431099578,341.4503697038327,342.5091919032271,349.26693674438,348.8340385511429,348.19263592237434,349.3320815282404,354.057799843341,352.49192262881576,351.28071908137696,350.7621227608949,351.61563097956486,350.8435090085606,349.1721515693085,346.27394382181245,343.2389923207891,342.31317579488694,341.5383339673998,346.75386848367515,343.20467617147915,341.40137651925835,338.6345674993012,341.1613864070769,346.89320280952705
8,1987-10-17 15:57:48+00:00,300.941291699465,326.3546563625474,339.4268533444628,345.9171703005076,346.5236849035547,345.7808956944242,342.65984490915986,353.894017124664,350.71470123169075,347.3686290763653,352.4550010374863,355.1900362225946,354.5393162497073,353.1422411183813,353.0338884669839,357.3171677407877,357.14018949298344,353.4842998419684,343.66114896430645,352.05121098857023,348.21967647512827,349.0667186825458,348.107026918687,348.86949145169,345.5637790299944,346.4517574977191,343.0137527836515,346.0666657773956
9,1989-11-23 15:54:16+00:00,296.1566097281023,322.62755477045573,328.98541362593267,331.2988688150058,341.05665141374857,334.9376189862765,331.5063141603737,328.71333421001606,335.83994629577444,328.0148668588262,334.9079180031403,344.55492804584406,341.8958519178224,338.09987404535394,342.1204777794097,341.20385135086747,335.8096094548524,334.19358597395023,338.269123804144,339.33169210675396,334.155237697073,334.9456797833955,327.99949694000793,327.7079553186868,320.60898060145263,322.29817383134605,315.10139790731847,329.43719661382215
