,dates,nzd0523-0000,nzd0523-0001,nzd0523-0002,nzd0523-0003,nzd0523-0004,nzd0523-0005,nzd0523-0006,nzd0523-0007,nzd0523-0008,nzd0523-0009,nzd0523-0010,nzd0523-0011,nzd0523-0012,nzd0523-0013,nzd0523-0014,nzd0523-0015,nzd0523-0016,nzd0523-0017,nzd0523-0018,nzd0523-0019,nzd0523-0020,nzd0523-0021,nzd0523-0022,nzd0523-0023,nzd0523-0024,nzd0523-0025,nzd0523-0026,nzd0523-0027,nzd0523-0028,nzd0523-0029,nzd0523-0030,nzd0523-0031,nzd0523-0032,nzd0523-0033,nzd0523-0034,nzd0523-0035,nzd0523-0036,nzd0523-0037,nzd0523-0038,nzd0523-0039,nzd0523-0040,nzd0523-0041,nzd0523-0042,nzd0523-0043,nzd0523-0044,nzd0523-0045,nzd0523-0046,nzd0523-0047,nzd0523-0048,nzd0523-0049,nzd0523-0050,nzd0523-0051,nzd0523-0052,nzd0523-0053
10,2000-09-27 22:17:24+00:00,139.45170489257495,136.86094227974854,138.06728780192975,136.6658013753184,146.39841213345497,141.410248967887,144.61965408551612,141.26815797059882,152.17927340548465,151.08717436495672,146.85566668598466,148.45686474700182,144.88437385527072,141.6973826989698,129.34237727499882,125.26114958436978,125.36775209812328,126.37601762717847,130.281652605803,137.5009342531932,135.77289123227055,145.3233730396359,144.64980498586863,151.19972926720078,150.51951082355848,132.8430307842531,135.92324003171868,137.30537786531153,132.6471402419092,127.97341972764973,131.51916054159722,147.80019494255745,142.90946440112063,142.33433993540118,135.8196258527147,138.79506296723684,144.59184930629812,149.73026119855479,152.94392221980087,158.07810197941978,151.61890883649542,144.87798311229238,145.65359755237347,139.07194266662776,129.44379374751526,125.3211573591627,131.75475501363718,129.65522644947498,136.41109417046488,140.43927291171914,141.48615154391905,141.10169995872963,127.46700165770952,113.62482714836442
11,2000-10-20 22:23:22+00:00,152.3707310952545,153.35132800389744,146.06292298124674,150.76977572381995,149.7557903557758,152.5698785849869,144.5133668652245,153.87059697017614,156.77904644615262,158.77751093333947,152.93719451710842,151.66087862169934,147.15856711791503,154.17431257155917,130.5104253222938,135.0243898912584,132.4590391698519,140.7182070303637,135.08893727239766,139.63260189929576,143.56415053615004,148.8417819679199,147.89804068759094,146.2045791638461,142.63261671083907,141.7983367834091,135.70765282089252,134.590173147834,127.26371957659703,132.069183291191,131.74698854629975,142.60295197475702,149.5952483787512,147.27233751247974,132.98972269489755,133.7178295717684,133.7215016853308,137.17587635268387,150.98923922655203,149.6362477547161,141.51689547682048,142.59131448138672,142.32072632792335,135.68985243313034,125.89323255566798,125.04440984012709,134.36755986698407,124.82075916899153,128.90748607644727,134.32714250776144,139.43151578574563,138.02822009358027,129.71250207853393,129.23199158993444
12,2001-02-25 22:23:29+00:00,,,,,,,,,,,,,,,,,,149.51090276677627,147.99489333468202,141.33961697736487,148.08242965223337,154.68962510984636,157.42923608104866,154.15478216747962,154.99978874218738,142.5546536382572,138.7359508985927,153.08638568132824,141.0970953869039,130.30674476055432,133.49793023014118,133.28545142290398,146.4998735295704,152.01923555714976,165.9876223951612,176.97563156929013,175.14951822967313,169.95925857053635,166.7939364735116,158.9375305305039,153.34855063119895,149.55827452757845,148.80950377530223,147.923281622154,144.79332552021089,138.84191271019264,138.48936821824583,132.31357348319287,135.61793565992602,139.9690980579503,148.5297942104377,153.80321540889398,138.83094864778374,148.1509043243882
13,2001-03-22 22:17:09+00:00,153.47488822665167,145.41628689083447,143.61211501904083,145.06960512486955,150.98849161727722,154.78067464261997,161.20320167016467,152.45099035546505,158.4418363298876,163.0420151554331,159.14465956499362,154.95212892538814,160.21828715779392,150.70643109958388,148.22977548185224,146.805619613501,141.17091857453738,142.0166567871189,140.86675808738795,142.66604958420015,147.36235783118832,152.71064462777989,160.21093054918526,156.76268049996574,152.18760303818695,145.49018497605732,145.15210108461199,144.42539159009803,143.1659610363516,138.54350284665767,140.7632466673708,150.6177627774433,147.95914265957526,152.52067711516293,157.3294538537009,163.13028060607712,159.6144090367385,153.46140262074005,162.95618757896327,167.54749599918694,157.96170432606073,153.03049125718437,153.74633970097878,141.02895379019682,141.02134860794362,136.03403340014478,139.25217742198447,131.72360983285236,138.156552094204,140.65497240968512,141.35188509304044,146.06457419179142,134.85573921883972,114.12964329249075
14,2001-04-07 22:17:01+00:00,142.45091165134204,145.74393546702672,136.61242810837012,138.7138029292853,138.26430824365343,144.9510326304449,152.5966254282938,142.7527727010197,152.34284276550898,148.50043212901522,145.88878891517047,148.52624542808448,145.64679103223483,143.7318380730257,142.2604106337586,133.64953785450763,131.29174567159143,128.27511377339601,126.40579092702245,136.35931512895874,135.56141536328306,141.7120089461324,146.19633164559102,150.06956246376444,142.18459433873556,140.13548991858872,136.63974455001102,138.2235661473739,137.3828219860433,130.15402982230597,131.13790706459048,135.9850922772604,139.53913674524392,151.82554176179949,147.23371624662425,143.87224832945677,141.76791135713023,140.13572184073809,148.729943358261,150.13997741122085,148.141711544882,141.88799245777005,139.04549804776866,138.57586704499036,128.61712586810455,121.74060620554468,123.65755271762173,122.76024251740503,,134.63611186487148,130.7429212649027,133.4210287323134,123.65498543638144,99.02358441386548
15,2001-09-05 22:21:44+00:00,151.78039204013936,133.57869237647537,143.6204764346693,149.30120062525674,157.85307034128087,159.21580420689133,164.80378375784522,155.69653662391622,147.06191318468618,141.13414765246725,149.7837185384945,149.0927411801706,152.0354685757721,139.744131265218,133.76911844661498,129.94479257227462,134.08382803194843,129.27421419277857,139.75402308956916,134.83705795941174,140.1233625313672,141.18779341710936,147.14365279519387,146.43521212777344,155.87212893461245,147.66280988949703,137.40914151077018,143.84225571290253,141.5887597562186,139.71621199531592,133.13292724111105,143.58719947308458,142.30700777956216,143.7842460143691,150.0125907262008,153.85632962548357,152.12919540434206,156.69807477934262,166.2386788356446,161.64871976241895,148.84896117346176,141.90172789414618,135.9666630616478,139.3663373782708,129.6690320219939,125.34936921304369,126.38931664486323,127.80620171116325,,142.76787792747277,152.0455619196875,117.11645384027211,126.69051337214304,
16,2001-09-30 22:15:18+00:00,,,,,,,,,,,,,,,,,,,108.14267603051555,113.44868051748553,123.45262215593816,139.0536709728873,156.19272436488583,152.39034782946197,150.82486199073784,137.52081858602844,,128.07412885386088,126.99552785781333,131.3092106524231,131.90709681053877,136.91182757822253,132.29606704484078,136.7338747382929,147.25244615992133,152.2536526761993,147.51255819198826,146.93929793325893,148.84692197199604,153.96759361583275,156.09612076821512,149.55725809962115,146.55130929137738,140.04518975543377,134.4624084898212,133.51664253606924,134.5058838855512,130.7162424983147,138.0766993870847,,,,,
17,2001-10-07 22:21:24+00:00,145.22923807601907,132.68394716630655,126.97448457607351,126.86971537563855,138.46117569064103,145.39631713197662,156.10101498553726,157.3799312788261,152.95036648097923,144.5520446668257,145.5394285223174,143.91068873494672,142.24846292833635,141.96045703022534,131.46296594656425,132.5330907792491,122.56286273161251,121.684479442053,124.11430850917938,127.59934217705731,128.3984835371526,137.15437267274626,142.80822451784175,148.7720558532687,139.75433716258956,138.96927627494213,132.6378591675131,132.40770063620445,129.90034378328764,130.71150916250613,123.44003287303846,126.58995698453965,126.54684807649102,132.3680621830198,140.13303758712905,148.1437993368767,143.46719195692492,147.42072768082417,140.3057684864249,143.20989700411948,119.11778598567783,122.11492677967807,130.05130438940967,129.2507427401951,117.03595539796875,119.09500159865343,125.00164319101975,117.09107059548029,125.28257414574091,128.83029380122537,138.45260650552473,133.14114561077898,120.87296305116466,
18,2001-10-23 22:21:25+00:00,155.6631833764353,149.153504899908,141.83719496027533,143.60054392299955,148.17944640552867,160.39782346036756,161.94733107862868,161.8201183621058,156.90622277719945,151.3963428783484,150.11220364254334,148.63773261705464,144.73973776905538,140.57165108465122,136.13017137006798,148.68702556762025,141.33520915201544,134.9469596141921,128.17252545183862,129.79581736488882,128.48596180816733,138.0641991030899,147.0682064432258,155.36038305151916,140.32383969846273,139.20116257730587,133.81738589774838,140.97070335612824,133.4515986075468,132.09800819137513,129.0345152928795,133.765275178777,133.21707302682464,144.75147520335727,153.96673788414012,154.81166962151187,153.13802203581568,159.3009017866609,157.16246040715714,157.01052086019521,147.78110969651615,148.0274573024342,148.2832016926947,145.47634291914028,134.89151861705142,133.78325560105952,134.5262069598686,131.4701831058043,135.11306795209052,152.71847753783035,147.50460231201527,135.9294451079562,134.34705789316806,129.94434309718648
19,2001-11-01 22:15:17+00:00,140.14602809042088,,,,,,,,,,,,,,134.9596231615642,129.71611432742932,129.8221717547442,127.5203678551005,129.72278967684474,132.20953216576677,135.27481375760595,139.20474231592115,145.72870332276483,149.2850325053397,143.76978822014635,140.04250759776684,140.7691055305019,140.17725223322282,133.4644932489891,134.79467513183408,133.88889018741293,127.01678044358536,132.35567307518946,133.47656917236807,152.37133138069711,146.28358429612285,154.19606176691724,150.63866647346006,150.27970890670628,148.21819142549998,149.6758507798031,143.5279948194815,143.56368764875353,142.03941153254686,130.62323415970792,129.22991077614194,129.84231123097828,136.69584553890894,138.46916768837397,137.6387609785563,145.3851193439334,145.00348750008993,130.17939554717742,125.43172950770646
20,2001-12-19 22:15:37+00:00,186.24696168730623,173.27098364309717,174.55148563584376,168.38968098488658,,189.73127647362386,195.9182538551496,195.81690164664928,,,,165.91869447459544,166.03321475622622,170.54131915089187,185.88501124290738,,165.51844889637238,147.36214550149967,148.29414714663227,,180.4702588295048,174.72955993415118,160.21124849425118,162.6311253213912,167.5274844975518,,166.46512981961777,160.57301107595276,157.0601130826333,157.36430535958883,154.23434836571766,146.34169760778659,166.32810645777406,175.36577378323548,190.91413404444793,182.5555378765787,176.7063230915796,176.21205036568273,,183.85648807969824,,183.48908858482974,173.2750245991379,175.6067489085547,168.4627296777372,160.92986921043814,164.55183968076835,159.47136228965908,157.0778405958827,161.11234628631397,,,161.69642595206707,
21,2002-01-27 22:21:58+00:00,161.0320009743869,160.48569303189652,156.4987447406882,157.16219692122033,153.41551404960651,159.4002717149626,171.53306538236743,169.23973008385553,171.5486133630271,167.12125441743981,154.98899702934494,151.70520740670915,150.0766494251721,148.52794455887948,158.17567491745584,151.65331229700502,139.27823590834026,139.64923356420053,138.36785299373557,143.73330703687807,153.69647210553373,152.9427547519825,150.23013676133172,156.8012658144977,148.9215856242253,154.5091888892029,149.86439099029297,156.36597370016096,144.03350689490765,145.75259859310262,145.08650417862725,144.6317769916068,141.8136730653096,151.24594061880737,163.93108615953236,168.36101271389288,167.98235371806152,173.90879403060958,168.3272338286305,172.45926682007493,168.79935761576564,160.9237156665567,155.08336754492066,158.24442680488488,143.08498894622568,141.16848765373567,146.48990440984903,148.83859419235517,158.13026786148,146.1392417724052,155.02035343996198,153.92238033915305,149.6498121406536,134.53954295407294
22,2002-02-28 22:22:07+00:00,161.05892326840228,153.7453851076932,148.79250825474455,151.55858356396647,159.7827223978855,165.59663062111403,169.37234172895873,171.66888965443428,169.28889605232177,157.6657274546414,149.96987770415552,148.72914844574728,153.18986097127612,162.7381268022547,159.18977271990323,144.21834650418893,131.1684617351049,131.53599527810113,146.0920748181808,154.154993100377,147.9042231020537,142.3903559909447,150.11207542553737,149.86665814218418,157.7166439625835,148.91319220613923,148.69792678129056,153.90333917745963,153.2050808639149,133.13898916265046,132.87350541698132,136.91633589297953,138.32606281150234,144.34541233945413,152.250651100477,155.40571754981582,148.12721838608604,146.3010871661224,147.5344215105788,149.9468933710388,153.75984685039992,152.79640977065418,144.7537237380907,143.78592320617307,142.1390190576276,133.72730792551639,136.5407639497271,136.64818439122493,140.00303436862504,142.16230877266293,148.58859071523136,145.21586448712353,136.69700164722275,120.78682398697725
23,2002-07-31 22:15:11+00:00,121.08870893617562,130.5392810717016,132.21900983861823,138.73370595631843,143.95776084225565,142.81628080013041,139.71527160597586,149.63891291427032,151.6253220526086,153.41588430822017,148.95626497633822,141.63242626370302,144.55805304813114,144.3326795921969,128.0714455663388,127.75311976728307,135.13890864263473,130.6543504591816,132.57671860614855,132.3600870079349,141.60194592353952,144.7022732276819,153.2652987050318,148.14415214937154,143.07978226118038,138.50761284065044,135.92338753852064,141.24486741971157,144.98636781387606,148.57680965014353,155.71262294426882,147.09218373710826,146.50655969511257,137.47187376101908,132.62515319111415,125.68261111060404,155.4438393597552,158.0317482201104,161.882268269436,161.25805968452846,172.03223278194457,164.51009164537595,132.7156459742079,142.59606138156028,,,,,,,,,,
24,2002-09-01 22:14:57+00:00,159.6683184499183,137.9038402108801,131.7934030531929,130.93630616241228,128.33217882965474,133.60940767397668,147.1084419035736,147.10358864258842,,,160.96909645964527,154.3187463338395,154.46202679713383,138.8652678247678,179.37037924476166,138.962114820702,127.72775359308105,123.99245730349722,122.4842445472459,,,166.05376582488853,158.62665768393765,147.38726961540792,138.13538838302225,134.05594617724324,137.5939577404835,138.3415132743929,137.38950648523962,133.17051321941474,131.3177527168201,138.83632000178696,137.1896515970058,138.3591343232733,137.6144533479176,,,,,,,,,,,,,,,,,,146.80517352655093,154.84439956777115
25,2002-10-03 22:14:41+00:00,147.86361100906936,144.6632488535095,141.92780678025247,141.99526010243096,140.93635059964618,156.4701032963431,155.40590116534477,158.62745391512544,150.95762282148175,152.92689665105294,154.70453422651565,153.93333356258114,149.08744477725713,158.01450564349568,154.48031765960386,138.02265250769278,131.79812765255465,129.51401659802616,137.82926842895085,141.9688730861652,151.055325099184,154.3822090114353,161.5077125309187,156.90849333219887,150.23382273500914,140.62024655884852,137.1772717566509,140.198426896933,140.20476411427254,142.43139391864767,142.55788611573573,139.71951201466047,140.7110112639957,145.01109041952847,148.91664643428658,143.18569767579882,140.40734797703738,148.20421624540285,159.02441270635174,160.53918265938103,161.36525416101063,156.62282159172594,147.5956455608093,144.82260546014498,139.1994057694581,136.4408213352804,135.86448653644467,145.29917753570572,145.86640435317457,157.13038762584273,151.39307876590627,153.68877618685207,144.82181946247778,123.71211012612282
26,2002-12-13 22:21:23+00:00,143.2318345492204,139.62955969619412,135.6659029804479,135.633875104747,136.38890625122744,149.62744722345946,149.71812377344511,154.57235572958587,152.5423907489408,145.8243079612451,147.2519509696683,148.53053021169845,149.56159434897208,149.26947866277425,130.52563975960007,134.3720597447427,125.47387798019565,125.32748786081942,131.05535572896238,138.827019661514,147.60741312251454,151.20018836694558,150.60548446881512,144.09963125578196,137.49013573158425,135.12172136670387,135.6817965767596,136.24398888915957,134.1009006623484,137.03657803279714,133.0649478638571,136.0559186591471,135.44070675243947,139.75113007133336,147.97050523846312,144.11117304164787,142.48937975701884,137.88724497901296,140.90820207153692,151.01780623878568,152.85227436336908,149.84485078896668,138.54800400742718,135.52464750439665,124.54329236023437,120.01266401014766,123.12410876825031,125.16036382564542,129.7876900569053,135.83901312297513,140.20109706466022,140.49201624526782,131.96329841812368,128.97395328645422
27,2003-01-14 22:21:34+00:00,160.28735593075115,157.2599128032209,146.7308448993525,143.92216400937366,149.57182926319874,165.73190993070907,166.69167807345804,163.84084952647896,158.24376010250552,158.2916659240431,155.162920299322,156.4732397463103,153.0185658541214,152.19055602716136,147.45047985258483,146.4475777920908,141.0308978247014,143.4804261433342,147.29781235433083,152.15950380985362,154.87856404481192,159.43017990151836,166.79358846470558,158.72900044643708,147.77388372952143,150.68028679780775,151.71450646881877,166.86512526692545,155.33514019395142,154.84007398374857,143.2477532799909,149.01454942736464,146.15175593275475,153.24797921749317,165.7832108162643,168.77285026102166,166.81656778917926,171.30095004132883,161.5717602291182,166.21746577064027,167.9168101567506,172.26310280824254,165.35353211465068,156.11554338734737,141.01920174160253,137.45591029205798,144.7054926738144,144.8886601282336,151.22327661625192,141.9402463009458,157.5060180461302,157.0924238484257,151.2306553953029,143.94090535247207
28,2003-03-12 22:15:42+00:00,144.2088822669387,144.88241784939711,146.04772782196034,143.51019212336257,144.0141363081822,151.91141539764345,149.1877073197388,156.08477595648316,160.02462860768253,168.38096731080628,155.629131287556,148.823624200391,144.82072292341283,148.2257354155837,142.98630326207325,145.26587735179217,139.76902229543842,137.16482347434533,139.27402210118174,138.1066461377272,151.0695353617927,169.91885553753093,163.2795200441915,147.69319463913197,144.94401524082787,144.90737710939794,151.61054217772266,153.2132277998155,150.4368743586549,145.2850188960976,133.9163930902299,134.85943715555533,132.66071221703626,147.71322989182724,156.6288788564067,158.92332813853392,153.20538219580635,148.00849350067978,152.87290334894928,151.78334517977896,146.71625602762114,152.18880494581828,146.99217760144566,141.15490914651156,123.54872255970061,124.9881156966853,130.948368001419,129.7074247694603,132.8189727609259,133.60264940863993,150.29473412644222,147.37735423147438,134.76791527727522,115.81305308732745
29,2003-03-19 22:21:50+00:00,132.44030091123014,131.94505419063637,149.79437656362458,140.41977355677605,144.0129319690068,149.82302087959147,151.81567291374472,155.8028400175717,159.3845687448651,169.39982972667138,153.32429026654378,148.7545081240453,150.62915326096487,141.36597928935097,139.65049424567616,145.54041841199592,140.0754746681203,133.82703700036197,132.56390711960688,133.55335707625485,152.97892964220793,172.83795480853394,166.0624330239378,145.6809192605517,135.17251709229933,145.3593087292153,143.42176015528264,149.92945919730818,142.209519529329,147.07797957489478,131.98083000102713,133.93764202210875,136.44392751898144,140.44559687583958,154.61561035378517,157.1054280995534,147.7738091157231,137.4038324048743,138.85761652641597,157.8053436536492,152.63671837589905,148.56299145499221,157.3090164600069,150.7453982466334,130.54542618525156,120.48453080269668,123.21360817940474,114.14871322583082,131.63123578436333,132.67964203094036,142.49654128259897,137.81740294525434,128.90989082945623,
30,2003-04-13 22:15:43+00:00,149.60396482951717,145.3507727681934,140.74479084600023,146.85046394020347,151.0674709885339,152.06812788386404,159.9727175257919,155.99596896751544,155.07419164545314,160.31601048480107,152.118147083952,155.7752697252894,152.86905155689507,147.1256904038083,140.74074642500256,137.96916431935068,132.80299186235052,139.17023865484296,142.46132039333932,147.40684168906438,154.42165992023797,160.26244346816043,160.45894781239363,150.7139666719993,150.17303722395081,139.1608210480378,143.46145459219926,143.1065375900205,148.84746637578215,140.69647920417253,140.76295122622687,141.42562505846462,139.3441296235118,139.16393606854908,136.9897352399294,145.13974487159697,147.3323635691504,143.8978138112245,148.26763380795254,149.47534828955742,153.87019633168956,150.44616379206082,141.87733464176222,140.53543867961878,133.37194613896935,129.3248814754203,142.24602626651514,,,,136.42725328209846,119.20986716943918,131.58055234777902,109.3019139885815
31,2003-05-15 22:15:40+00:00,,,133.76720061338335,138.9203310131128,142.73680996553466,150.53671454465194,152.75347659145004,165.81048645564428,145.88623116284683,148.9636912736641,148.43318251606493,141.00270761458975,141.32511173714144,144.6980819801907,135.40719525264666,127.59299183390367,125.40071126891276,132.93581298770323,133.20196316680094,134.58598971638338,143.29108831915028,146.65011402085304,148.5543596537272,148.50739989953857,144.00902794833559,139.8513263417039,133.75266379608382,132.95895257473472,136.2226595394152,134.31811339313785,123.52949575798766,123.2243003342767,130.5859634346694,132.33966423276314,129.42920951374705,132.04075330106468,135.9400509187294,131.82025731444776,122.85090663874449,133.8903991600217,142.7277748004239,,,,,,,,,,,,119.01023697611132,
32,2003-08-03 22:15:22+00:00,128.23891983228486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.01094321182285,,,,,,,,,,,,,,,,,50.24073611256687,76.90523923248932,
33,2003-08-10 22:21:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2003-08-11 22:03:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
