,dates,per0086-0000,per0086-0001,per0086-0002,per0086-0003,per0086-0004,per0086-0005,per0086-0006,per0086-0007,per0086-0008,per0086-0009,per0086-0010,per0086-0011,per0086-0012,per0086-0013,per0086-0014,per0086-0015,per0086-0016,per0086-0017,per0086-0018,per0086-0019,per0086-0020,per0086-0021,per0086-0022,per0086-0023,per0086-0024,per0086-0025,per0086-0026,per0086-0027,per0086-0028,per0086-0029,per0086-0030,per0086-0031,per0086-0032,per0086-0033,per0086-0034,per0086-0035,per0086-0036,per0086-0037,per0086-0038,per0086-0039,per0086-0040,per0086-0041,per0086-0042,per0086-0043,per0086-0044,per0086-0045,per0086-0046,per0086-0047,per0086-0048,per0086-0049,per0086-0050,per0086-0051,per0086-0052,per0086-0053,per0086-0054,per0086-0055,per0086-0056,per0086-0057,per0086-0058,per0086-0059,per0086-0060,per0086-0061,per0086-0062,per0086-0063
0,1985-01-24 14:52:53+00:00,222.24190403998912,216.6037733253039,213.9977556169627,223.61465125759707,214.79591624125783,222.1728493629561,215.67043922181003,218.3810105063565,217.99662624969875,225.00979842405437,221.27107204672166,229.9365572644973,231.2824320975952,236.9051049248134,239.34256929761133,244.1880260006826,233.46560997419073,228.61522817900857,222.29690297167522,220.91834951013058,209.38751692587851,205.04283912482026,200.62073617535202,199.91625944174643,200.22650017733974,203.27634588758235,195.19764185847498,189.94573132025596,178.8964679663861,174.95364073385704,168.2405026274348,170.27897868337524,165.58960037411777,168.051891003133,171.71159715589056,181.4631726139293,186.8076260847198,193.72414513651947,183.08517009552344,174.3854402972407,167.83796675661668,161.9400405766389,152.62821947728406,149.90909163001322,150.10093276691723,137.91427486262324,125.64181168862565,116.26763156417024,108.31979618449259,105.08949071996797,103.96121058472605,104.51912138543815,108.60812740150006,111.16873243519979,118.48827039132469,112.09448687205052,112.35292078168563,114.55310932024794,120.24436998193376,134.68654106119257,123.98704234341204,107.40270726930885,97.59709355258447,90.12400635659351
1,1986-03-16 14:48:34+00:00,211.79626236228106,202.87868911353294,204.2827603185868,210.18885875547673,205.38056958750963,208.3675791482742,203.7984368306279,214.55501470262095,215.4156944100931,212.9617565660161,215.99488216313213,220.77064637812214,220.05539887907446,225.70994753497246,226.54085020788324,235.21463967563582,227.06145425098083,217.5945316880581,209.6970667649113,207.96576688148798,202.53356024991973,201.54548291703682,196.98180736384973,195.8206476445291,192.6702277294675,194.22059623658143,184.45257592625816,176.0544708450948,170.62496796968685,165.2464470256091,156.41798071646494,154.28207153573808,154.29931570429773,156.0219779075334,159.93860412169732,165.18193212140957,172.37926372179209,182.7202889334732,171.08075938989097,161.41415138624495,150.99833292680358,150.97447255192904,146.09016894034457,149.24601257480316,149.89300978234076,141.24925985033934,125.69330030000556,113.3342452545961,106.15603919943915,100.91881138073656,100.32501117423398,98.51456397466411,109.63890460750082,112.13563359210228,118.94634526908702,116.8720917628213,107.62228941341805,110.92803559272619,116.48252515408389,131.66314445005492,130.82869362219924,117.0968654235082,107.58631169951661,106.29654969099792
2,1986-04-01 14:48:15+00:00,209.248459838003,199.2471603867398,206.9233218613061,209.026560876748,210.60283913747665,212.29858743653045,209.32724057653206,212.91825103069604,212.97297527175309,219.13552151806238,215.24492892573252,219.899462670491,220.2333624145356,226.81007573089255,228.47774118722154,233.87726845979049,231.12854908844295,220.92922627855512,213.21899461430382,209.49224326624878,204.26114259360392,200.8415221050477,192.83114207826046,193.34709896375844,190.9156984955134,194.66163857554972,184.2720700974964,177.4248773636946,168.35205126198716,163.6541868440397,155.38166072777875,155.2331521673489,158.55506722743252,159.2077826064376,163.09863277176552,166.92522363483704,177.46430997403772,189.53584875880117,179.461186148351,174.5279578095679,164.55259523397973,163.70174552906977,152.83738025900294,154.65764088214664,163.2999546252605,162.62379901072333,,,,,,126.22317677048257,124.75388878713996,121.08433098965331,124.58526496984503,119.20312699832063,119.76248803749155,131.51389618995705,,,,133.67305395188475,114.24565988362845,109.26573555701778
3,1986-05-03 14:47:30+00:00,209.49871211405477,204.27504692412762,207.52237992743176,206.47424207875093,208.43955562261655,207.31611212151483,204.2639791359312,211.72420063462636,214.52932224639864,213.6173497882082,212.88867443420517,218.99294463765358,219.70177715027737,224.71680341134626,226.52352387656288,237.98193810905263,228.76820157918414,220.88171038297352,214.95614321513503,211.19474145330776,202.1550665525837,201.99963185975238,196.93130262888042,197.24549945293973,191.97449966663802,194.9734433642374,186.1476498551943,176.44896193512182,172.94773828482866,168.93844765371082,159.99357901991687,158.93089451865336,160.42552420185098,161.22813920823177,161.82829823712223,170.58406955178023,177.92780383650384,189.1268339496865,172.8069331130726,170.68711244765132,160.1320376658583,151.0439195080038,144.73953949164687,140.4489489823003,144.22080615504956,132.76006803092497,124.91969082333054,108.55449649857017,101.78846383951596,91.58431824001852,87.3157617720192,81.8133489047369,95.54648124407416,99.93665197230546,90.05520963393366,78.02186114119866,68.05511051298183,76.07728239791354,82.03254510042436,96.70603761946403,85.63492326645692,68.09015936356228,64.88566742110459,65.44661072420863
4,1986-09-08 14:43:16+00:00,210.8427141659556,198.90683398429627,201.37141505377153,212.65816440600392,207.26291262760063,206.47273693600533,210.05958581092392,210.20118873313976,211.10386001219183,214.66440561705534,214.36527013694572,220.63356370157132,220.88755681555452,226.4254190441308,227.49730486835443,235.22064932269407,229.0314630141617,218.30692866175232,210.38617742197633,209.3429003501266,201.03331765165382,201.2029984512817,195.4369017183233,196.41333076160274,192.17281562750466,194.42780060501903,180.88379858493286,175.3563724797765,171.76376005798733,166.14642105731963,157.52700765273607,156.8192090616397,158.031382505666,158.41665747446018,161.39601989676396,167.88205415169585,176.27451299944266,188.11601777371695,173.94582210853048,167.81193283234174,159.19942930372528,157.97729784027982,150.45316186373836,148.98847535371124,149.7868823569277,140.16189999649572,127.94754581112052,115.64724180189496,110.78992349067046,105.40403075175969,106.36585485257346,107.65592878022164,109.58133808460666,112.23991266654906,108.75157501849804,99.71027149348072,97.45859228837135,101.22915627073903,101.71158877453274,114.15385642020959,119.84240328341235,100.47372085563032,94.45939135798696,86.37111185021318
5,1987-04-04 14:45:05+00:00,204.4493588161759,195.57086689975236,205.80942613514063,210.84314513176588,208.88112426136607,205.09281836288142,207.92106219411906,212.62062629297034,212.61573721074222,215.88489967058865,211.5454655244586,214.4418466045731,223.98849762860297,226.7221399716432,226.88270425975526,234.48721863244526,229.32409511319264,217.07191259328954,208.64985455917508,206.2794948357357,198.50838737834144,199.3948310686979,193.04445286313126,193.3095060254017,188.2147572505271,190.71223914154928,179.41872537626,175.22125801513747,171.7366638095774,160.46773118135232,157.56473837163918,158.06831382849165,157.3466815715643,161.0292177372226,163.87905078237918,171.47446213492498,177.8541298519603,186.27102109000805,177.35506496428124,168.5246708531351,161.53519706584348,158.2480545311176,152.885121450183,146.05578455457106,148.18365455115554,141.7512107469567,123.44867940363602,118.02525702983473,111.98176077052895,108.82108353370668,108.81366026305344,108.54249765633082,112.02945365424424,110.59163320423055,116.65791389544532,105.87703538382735,110.26443896823488,110.70089139725212,118.61881683638512,129.12849629560475,130.75407699178632,117.09541384432183,104.65076797321802,101.23532284073517
6,1987-07-25 14:47:55+00:00,219.77393422594676,209.58316480307877,203.47900025778165,219.92880643531603,205.43083266795836,219.06816049995896,219.060599028584,216.61855133691793,221.60656335338453,214.95016605852996,215.50395310453712,215.74306008571804,223.01436587430095,227.12581125057528,231.9309220955642,237.8074729669429,231.56600781682187,219.93943077062383,216.96159937229055,209.43631146687994,205.85563002861093,199.47862216205544,198.98781507505274,196.33098342897878,195.86025492681594,194.49607885513709,187.84946570554342,174.99475868653994,170.8487720768039,168.7947269892312,162.3172041627411,159.6257869459413,158.54709013519533,158.81872291772345,163.949703570913,168.50810187469153,182.11214463234447,191.37324413470392,180.1338151861091,169.34001432478223,161.30678637860416,155.95280237923959,154.22740088190966,152.578256025558,156.7068021111826,139.93166627605729,125.37604663204215,114.36758649813004,107.62469114165421,103.97945445144192,100.71633031171433,102.21001059024654,105.5106692748623,113.6754107596407,116.7574342451827,114.60995924244028,112.96430180458425,114.65403914830951,119.61543075202884,130.67920194132168,133.74140665846983,118.73062419499111,101.9197910937754,96.52700439052911
7,1987-09-11 14:49:16+00:00,198.44749594821917,195.6591319478482,196.62322144773273,205.38300905447716,208.64483454772187,205.00855540386314,208.26290077331208,204.09541472040485,211.06380954758635,210.5238597836099,206.24825281098856,210.2449701623481,211.74751409342392,218.140309749397,222.95170269498408,227.62884213887608,218.90243117306892,216.75781946035434,207.77315972004723,206.52465598177037,195.86762599844556,197.35818795283498,188.94528778290172,192.09100541213846,188.49201480402397,191.14489284831484,179.73730616206495,172.15473172941373,164.3430537504853,160.8804976793668,152.47088197535695,152.19385245961357,152.0594353679538,152.95688600367478,157.20399479927065,164.50015194668114,171.51806682430808,184.43424982156876,170.73076898076658,162.77960382827033,156.10446619378854,150.56968844169154,139.2310955441487,140.5389541455227,140.58619056381602,131.050966920329,114.0625363500601,105.77038402305399,101.23419570862627,97.03572514600732,96.08919792045604,99.39810405106695,103.74465280309403,105.37207263526895,110.49736959120705,103.72753493492638,101.21112351339559,102.74391163514008,105.96182493183035,114.66648738286884,115.20820873744393,96.06161510008049,89.90537826917827,78.58189450081115
8,1987-10-13 14:49:57+00:00,210.79403984003474,201.23035491515802,208.68636201272338,210.38878656101824,216.4217045923168,205.72255319491757,212.15820274183918,214.3355970617899,215.93411834998702,214.54000803348526,216.7147764302096,215.25756542912256,222.09058599286783,224.97423883361046,230.09891946724662,232.75119544607483,227.9419844104327,220.27318095464895,218.03121125458904,212.88704916256498,207.25827430904528,203.64797607257725,198.4176179325163,199.2768247394732,199.96773090579828,197.91423517307686,191.78537087988923,179.9156147485211,173.15656819570498,170.62611902461018,162.2839729899504,158.49435423311476,157.3428692868818,160.08007277950065,165.17287783211307,172.5679097667085,184.26424185705423,189.53826951974693,169.89668975650642,160.997637033316,154.77138668620805,150.83290663934113,148.55635984594343,148.1901134644189,148.37350327002792,136.50954270115815,128.54816387484695,118.45642595004094,112.02283959743751,110.81792519199226,104.82228169991437,105.66331615253942,107.52196076168183,115.08653798829934,120.65005938204689,114.69916204239654,115.00866339391372,116.22639403750371,119.5599632696261,122.62143919327579,123.93645763095618,110.03981683691967,102.98003554373682,99.10288752699124
9,1988-01-01 14:51:21+00:00,207.3986079751838,207.51193079014317,208.90990175380324,212.47851357655475,211.30218894809647,209.5489715051018,209.0021048521618,219.60460457519406,215.77570701110332,220.0994553110355,216.83828133733135,224.50976278279273,225.8867838611515,229.17691061683345,229.78471570404255,237.502436143421,229.21566820684464,227.2402776723148,214.1316976170588,211.43196936501468,198.09496317398364,198.65177557200354,194.74553874870827,191.89140038784308,191.22699400682916,194.88156082095432,186.81236337267813,180.02732497191386,170.1611556760059,167.32540339879085,157.33273071804498,159.84257229312897,157.77553127147567,164.35503991715842,163.91868827040972,173.76853763372287,182.67360397388495,190.8357405555793,176.30700041733337,170.1711497345426,160.10972536814296,158.65906633723404,158.27917863168275,157.69077990467912,154.34614893944178,143.19600590266452,130.47946022853716,114.52119853021196,111.54032113937488,108.30327688759024,104.26823383061179,105.78042069072528,109.2848719618969,114.73309661204891,119.73107046767291,108.95172807530363,107.17797739578381,108.34710409326557,115.24919053040743,124.78859222613224,128.69464911386999,111.71487440550844,107.93246832420161,100.11285048527706
