,dates,jap0059-0000,jap0059-0001,jap0059-0002,jap0059-0003,jap0059-0004,jap0059-0005,jap0059-0006,jap0059-0007,jap0059-0008,jap0059-0009,jap0059-0010,jap0059-0011,jap0059-0012,jap0059-0013
0,1984-06-13 00:42:30+00:00,119.01426835819365,120.3584307170128,119.82328492219486,113.46229630666483,111.74810473892549,108.7072403147494,115.76412718291746,120.47279478745227,131.2471047848602,130.5508961532646,123.18142158189771,124.99844166273955,131.76140347197443,141.45476349181587
1,1984-06-20 00:48:23+00:00,114.07670529665216,112.22736483052338,114.83149819114018,108.34406761599615,106.92805895796678,108.809607145314,114.66746552987823,115.08644488330677,125.97450676007506,115.54427901175015,116.84995636750182,117.53475431188468,117.398664360992,131.410535998394
2,1984-07-31 00:43:30+00:00,129.33119731177305,128.74890872236287,121.91861908247174,113.72224191760145,116.72293306812713,118.30478378806188,125.85839558588097,130.34830172740604,130.23564354447637,130.83064559974838,130.27532493051353,132.72004916197864,130.89510791220889,138.3934535024626
3,1984-10-10 00:50:07+00:00,124.2920202300661,119.93585912402897,118.13508238966469,104.37782381071234,104.50102098789279,103.49481651806627,116.57208971253019,114.16907952358974,120.2390662323269,121.56255895415909,124.07852832604098,127.02906398055893,129.29526299640034,132.59172833123785
4,1984-12-22 00:44:23+00:00,136.26497198022284,135.50349673904628,130.24732883130454,124.08031410579349,126.04610707194482,124.09840125174998,126.42551296206099,126.65124122396924,138.5069476907089,139.03445475290889,141.58287683086277,146.27630073286164,142.5572237668924,149.9152872967403
5,1985-01-07 00:44:31+00:00,,,,,,,,,,,,,,
6,1985-05-31 00:44:21+00:00,125.2142168893632,115.2858435522676,118.30623263380232,113.0414615261266,114.30178880076721,116.0324711401173,117.8242034731733,120.55414841930869,132.26781100496783,134.07077106999685,137.5742647684542,131.3574610618554,127.21190179792154,133.96084294191968
7,1985-06-16 00:44:19+00:00,118.98495337463109,123.19893084126475,119.2722467365562,118.92867715906735,118.08708878510808,119.77555554171065,121.80451259437265,117.53392557770817,125.7004342527433,129.36473102790848,130.97069143515878,133.300061651746,124.62733699944297,129.3503849330539
8,1985-08-19 00:43:51+00:00,137.6801025908071,129.4502972703888,127.04739310186403,123.22912145269055,121.14662033574345,114.97885092926418,117.45140670457783,128.91069562590022,134.8094106517027,128.38830994362092,131.8349597584795,137.32122784682923,139.8545797428941,145.24486215453328
9,1985-09-27 00:49:10+00:00,137.31881646487244,134.4021491248833,131.05365011633148,124.16753549350527,125.59770212626373,120.67714703394977,129.00677213431482,136.4610084593657,138.83186797222436,139.6073731922143,137.0661468095051,141.2292424839427,143.7457322851942,144.7920640810775
10,1985-10-29 00:49:11+00:00,141.45273039827532,133.8924718796194,128.15772279608268,125.95871054300977,129.48015553753189,124.73369741862228,132.54830280973647,138.68791384547959,141.61946536681108,144.58264470256887,147.42051291220628,149.92594566137797,152.64723890288846,153.615522171389
11,1986-02-18 00:47:02+00:00,,,,,,107.55033786425678,115.89156814462535,117.29091041203449,,,,,,
12,1986-04-16 00:39:38+00:00,125.77842627999004,123.65858612240382,118.46311975506646,115.63814619731318,105.38184250704305,103.42228539907309,111.36401312942834,114.72036202420692,120.86800408520777,122.92825394156398,129.3500536840245,130.3568787022127,126.04299500765586,130.52746096144557
13,1986-06-10 00:44:19+00:00,132.4775286229434,129.33604851928027,125.04473505165754,124.34093367448612,122.24612110565414,117.9828151483537,132.07878635314938,133.98422656714916,136.7053695100807,141.0034763061965,143.15402994042958,147.79691076233183,139.63964803670433,143.3060033404118
14,1986-07-28 00:42:43+00:00,114.28779486660326,110.83981835088181,109.77673536395329,103.95040329764933,102.15759966018695,98.45910736197196,110.84393144898164,115.89727433053949,116.17132560485322,122.23385187253602,129.28691323347,132.63228006786576,127.36562254230647,128.34477231101786
15,1986-09-30 00:40:06+00:00,127.74061115621285,123.47814791635315,119.04005128044645,118.17683325299211,118.67072409484238,113.53807607469105,114.37556504482413,116.84339533929361,124.14358659781522,126.61249517354493,128.70828129769473,133.1595670179808,135.69858173101426,141.0728272415604
16,1986-10-09 00:34:02+00:00,120.9502626209671,117.78414053783669,109.41900686374375,106.15156114079353,105.30878266818786,107.69609945312351,114.42014182265078,110.65520581865772,120.87992739705965,121.69106069338922,128.11777112466277,128.7613678386078,128.63231426168886,134.00164823213362
