,dates,usa_HI_0004-0000,usa_HI_0004-0001,usa_HI_0004-0002
0,1999-07-12 20:41:04+00:00,224.31315587689917,214.11550947199188,206.92370235721015
1,1999-07-28 20:41:09+00:00,222.68047117916672,215.4671725828767,208.0901603296819
2,1999-08-29 20:41:13+00:00,223.6524292398818,215.26888554102328,212.73571483325034
3,1999-09-14 20:41:06+00:00,222.8448892577507,216.6932982184804,209.4628099185142
4,1999-12-19 20:41:12+00:00,223.89013723509387,217.09719014848653,216.78419556977192
5,2000-01-04 20:41:06+00:00,214.9347190253335,215.22352901136432,213.36883836625705
6,2000-02-05 20:41:02+00:00,219.5860871951836,215.31810683573903,213.2693443529308
7,2000-02-21 20:40:54+00:00,221.74537448287677,215.96704926799177,211.24813181629816
8,2000-04-09 20:40:39+00:00,214.98627372964452,208.21482916366242,203.88334626243216
9,2000-05-27 20:40:14+00:00,223.84699111412795,215.72335944125345,210.89459913978305
10,2000-06-12 20:40:08+00:00,207.59997293066257,206.86557425198893,203.25533953907282
11,2000-06-28 20:39:57+00:00,207.55898638647565,200.874732605041,195.84685557616606
12,2000-07-14 20:39:45+00:00,,,209.11690606760837
13,2000-08-31 20:39:09+00:00,,,
14,2000-09-16 20:38:49+00:00,221.17472687562457,211.5756887777073,207.0561592974138
15,2000-10-02 20:38:42+00:00,221.30046702177643,211.85222844688795,206.11217596277558
16,2000-11-19 20:38:36+00:00,220.2383152013948,219.04456351066236,217.1717279937373
17,2000-12-21 20:38:43+00:00,208.75414315561912,215.50209272175204,211.40775416635879
18,2001-01-06 20:38:42+00:00,207.98964595124107,216.4520201854557,213.26525077566967
19,2001-01-22 20:38:48+00:00,218.10781502725607,218.0383293131224,208.9991437595765
20,2001-02-07 20:38:40+00:00,220.61890086317942,217.5953363815948,212.18370568727448
21,2001-02-23 20:38:39+00:00,219.9981934761668,216.23949704684986,213.08481152204192
22,2001-03-11 20:38:35+00:00,183.7695186361959,180.2027679639575,204.33858582464492
23,2001-03-27 20:38:26+00:00,206.72188177677987,212.39815048750464,197.00987261263708
24,2001-04-12 20:38:23+00:00,223.9652353861549,215.08039155928222,202.5057800993117
25,2001-06-15 20:37:50+00:00,226.7629708470882,217.56799893942636,209.76478511348213
26,2001-08-18 20:37:06+00:00,224.51459198824838,215.53911420182774,207.35423429274704
27,2001-10-05 20:36:32+00:00,224.83914426460123,216.3071657001325,211.85209839953453
28,2001-10-21 20:36:35+00:00,226.30684742661907,217.3536054531477,213.71375318901903
29,2001-11-06 20:36:41+00:00,224.77898381193341,217.72815144474842,217.220894053066
30,2001-11-22 20:36:49+00:00,193.88599289829978,202.037377570763,202.86884304833268
31,2001-12-24 20:36:58+00:00,211.06814705043078,217.6598043671087,213.00368237115006
32,2002-02-10 20:37:11+00:00,220.4913896027067,215.4526321270356,212.63591924619962
33,2002-02-26 20:37:14+00:00,219.6513840866241,211.0531279406543,204.84104004471854
34,2002-03-14 20:37:09+00:00,219.00888846164636,214.27979571710995,207.1309434246863
35,2002-05-01 20:37:07+00:00,223.00755051776628,216.94291661285112,212.95811511552694
36,2002-07-20 20:36:34+00:00,229.89062560534012,215.8975170836857,211.9726876829919
37,2002-08-05 20:36:27+00:00,,,
38,2002-09-06 20:36:15+00:00,219.94509877170452,212.14359438152565,204.69083691833055
39,2002-09-22 20:36:03+00:00,220.75152432939166,211.82857041290927,207.21591328563733
40,2002-11-09 20:36:09+00:00,223.27415729661968,218.29546775294017,217.80041478901313
41,2002-12-11 20:36:31+00:00,214.12854661663212,217.12386629987267,208.97466520587213
42,2002-12-27 20:36:37+00:00,226.57604216128203,222.41542576956078,212.68747520275048
43,2003-01-12 20:36:40+00:00,206.93816047776517,201.83690263147125,203.8673720886263
44,2003-01-28 20:36:46+00:00,204.4922751696406,208.4194807179577,203.85951514662483
45,2003-03-01 20:36:58+00:00,222.00079563908042,220.00020744595113,213.5734239843975
46,2003-03-17 20:36:59+00:00,220.29892344974425,217.209331584258,211.0822951096978
47,2003-04-02 20:37:00+00:00,218.56131354208424,212.17124732963023,206.15670863596597
48,2003-04-18 20:37:01+00:00,217.25379676114034,213.58575768865796,206.93046135360277
49,2003-05-20 20:36:56+00:00,217.7835432807223,208.99307645847102,199.7387299660784
50,2003-08-24 20:36:40+00:00,224.07727756643317,216.4372115861173,213.47618182354034
51,2003-09-25 20:36:28+00:00,,,
52,2003-10-27 20:36:40+00:00,223.06142842474063,,
53,2003-11-12 20:36:49+00:00,222.76227552950522,214.36134520704073,
54,2003-12-14 20:37:03+00:00,224.75233782470167,217.6381637351358,216.28034027280552
55,2004-01-15 20:37:13+00:00,192.09887018248165,182.0189856338135,186.7014198044237
56,2004-01-31 20:37:21+00:00,208.321726583494,211.41138923018633,206.0427490561876
57,2004-03-19 20:37:33+00:00,220.3123616938963,214.120738004364,
58,2004-04-04 20:37:32+00:00,219.082360248511,212.65772939680147,206.4722584339401
59,2004-04-20 20:37:23+00:00,220.08434653426582,213.53129212804492,207.2373325918683
60,2004-06-23 20:37:18+00:00,222.0328692732394,213.81242279302595,200.2843408115296
61,2004-07-09 20:37:16+00:00,,,
62,2004-07-25 20:37:10+00:00,221.83546355602402,211.06471364712678,203.71502662168146
63,2004-08-10 20:37:05+00:00,210.18709027832634,,
64,2004-09-27 20:36:52+00:00,222.41454329533798,214.42607061019282,205.3286268280089
65,2004-10-13 20:36:51+00:00,,,204.4936424807496
66,2004-12-16 20:37:29+00:00,204.74278015850976,215.2163449399376,206.80328914630417
67,2005-02-18 20:37:54+00:00,223.31072499344623,212.6081784032806,197.76447391456952
68,2005-03-06 20:37:58+00:00,208.54569873833773,211.2136853725119,209.29764157520984
69,2005-03-22 20:37:58+00:00,,216.70641698316516,209.16465411991018
70,2005-04-23 20:37:49+00:00,205.9623682892172,205.32388372351835,197.89531960567112
71,2005-05-25 20:37:52+00:00,223.33905088500987,221.0124853184695,
72,2005-06-10 20:37:45+00:00,220.2815390681475,208.188649288351,202.94444497555756
73,2005-06-26 20:37:41+00:00,,,
74,2005-08-13 20:37:37+00:00,,224.6975917832946,218.40958109498288
75,2005-08-29 20:37:30+00:00,224.00705902404204,,
76,2005-10-16 20:37:25+00:00,222.35689766128903,216.50515753751105,210.5908539378258
77,2005-11-17 20:37:47+00:00,206.19713513476134,199.3487491884512,202.43557358516668
78,2005-12-03 20:37:52+00:00,208.0392000360318,215.20055219059344,207.22117190382775
79,2005-12-19 20:37:54+00:00,,,201.67824949165686
80,2006-01-04 20:38:04+00:00,,,
81,2006-01-20 20:38:12+00:00,,,
82,2006-02-05 20:38:18+00:00,,,
83,2006-04-26 20:38:18+00:00,,,
84,2006-06-29 20:38:11+00:00,214.43145360600886,204.99713614804253,198.60012019882097
85,2006-07-15 20:38:04+00:00,207.39515223233926,204.5165249163613,200.57911896506317
86,2006-07-31 20:37:58+00:00,,214.57699257136264,205.34886594661108
87,2006-08-16 20:37:56+00:00,,,
88,2006-09-01 20:37:53+00:00,,,
89,2006-09-17 20:37:48+00:00,,207.76497426789174,198.93559208863584
90,2006-11-04 20:38:04+00:00,205.8859870212405,215.49743585960843,211.67261256038384
91,2006-12-06 20:38:24+00:00,222.43962783529616,220.5243178956455,200.2991412740216
92,2007-01-07 20:38:29+00:00,215.5909069616711,214.73623808985113,207.44444847279794
93,2007-01-23 20:38:33+00:00,217.8800468693711,221.65392035910187,213.31543287954568
94,2007-02-24 20:38:45+00:00,,207.12261250320395,201.52251371917248
95,2007-03-28 20:38:49+00:00,,,213.75210445055401
96,2007-04-29 20:38:44+00:00,224.6103544733504,214.00097704546232,209.3399329616591
97,2007-05-31 20:38:32+00:00,222.36913579091095,214.8599762953924,
98,2007-08-19 20:38:17+00:00,224.16218389769455,,
99,2007-09-04 20:38:09+00:00,,200.31389685946903,200.53393738158647
100,2007-09-20 20:38:04+00:00,225.84919252629805,212.6536879358106,208.13162463691248
101,2007-10-06 20:37:56+00:00,208.8973116054807,213.61028000849598,209.80375820599085
102,2007-10-22 20:38:09+00:00,227.6668145181691,219.56840730441166,218.49299991590541
103,2007-11-07 20:38:20+00:00,208.00096791764236,209.82438343102257,210.0914616960611
104,2007-11-23 20:38:28+00:00,222.5386049019431,214.66096601153498,213.74940835045118
105,2007-12-09 20:38:33+00:00,,,190.27566357343508
106,2008-01-10 20:38:38+00:00,190.77480273158625,200.8915116653683,202.5899845666476
107,2008-01-26 20:38:37+00:00,210.24374624821218,212.76727695412757,204.70999723088357
108,2008-02-11 20:38:34+00:00,,,
109,2008-02-27 20:38:29+00:00,,211.57585938692856,
110,2008-03-14 20:38:25+00:00,,,205.03535429505112
111,2008-05-17 20:38:15+00:00,,213.94040194756113,207.78626886580696
112,2008-06-18 20:37:59+00:00,,202.07039067742122,200.23877935442795
113,2008-07-20 20:37:36+00:00,,,
114,2008-08-05 20:37:30+00:00,,,
115,2008-08-21 20:37:23+00:00,223.9113463616579,214.3194466587269,211.48795506710175
116,2008-11-09 20:37:21+00:00,,210.08186099698432,208.02211531154734
117,2008-11-25 20:37:34+00:00,,,
118,2009-01-12 20:37:58+00:00,219.54838823245868,224.30557226591176,212.41052436428572
119,2009-02-13 20:38:10+00:00,,,
120,2009-03-01 20:38:19+00:00,215.4069022494276,220.60300819128238,212.49207791566863
121,2009-04-02 20:38:33+00:00,222.9653128028075,216.85546599302504,214.20323402448838
122,2009-05-04 20:38:41+00:00,225.13784471188126,,
123,2009-06-05 20:38:43+00:00,221.67620096607286,216.0640690463555,198.83731469677298
124,2009-06-21 20:38:41+00:00,221.81194782536957,213.43691118161414,205.3167918855709
125,2009-07-07 20:38:38+00:00,215.23948144413373,213.35718185108624,203.39440683236026
126,2009-07-23 20:38:33+00:00,222.25720404896438,217.02268043679393,208.3538169297642
127,2009-08-08 20:38:27+00:00,223.2671186620423,213.69737582655966,209.90458727366902
128,2009-08-24 20:38:27+00:00,,,
129,2009-09-09 20:38:26+00:00,,214.45669304488231,207.04884810926646
130,2009-10-11 20:38:21+00:00,224.5340209745448,219.9798434285824,214.05502454878172
131,2009-10-27 20:38:37+00:00,222.77187367356314,218.39352762988926,208.9035125169854
132,2009-11-28 20:39:03+00:00,221.73709009959921,213.64120451820523,213.04686272795473
133,2009-12-14 20:39:15+00:00,,,210.9411480564322
134,2009-12-30 20:39:33+00:00,209.95140816066424,215.9667529112014,211.9591904421203
135,2010-01-15 20:39:48+00:00,206.37363676600094,206.16148277205124,
136,2010-01-31 20:40:01+00:00,203.5777800328056,213.69561094582536,201.02970434033693
137,2010-02-16 20:40:12+00:00,205.33164262701501,211.54468019684464,208.8859799146318
138,2010-03-04 20:40:20+00:00,,,208.89126866891442
139,2010-03-20 20:40:26+00:00,219.43887371992372,212.58690622558575,197.71315930678142
140,2010-04-05 20:40:29+00:00,,213.02144562750806,206.3061101918229
141,2010-05-23 20:40:23+00:00,227.06616534692236,,
142,2010-06-08 20:40:25+00:00,224.53562266057676,216.4660576338234,212.29122110888406
143,2010-07-10 20:40:29+00:00,221.59364233579322,,
