,dates,usa_HI_0004-0000,usa_HI_0004-0001,usa_HI_0004-0002
0,1999-07-12 20:41:04+00:00,226.71186930393938,216.15441588497606,209.64224424118905
1,1999-07-28 20:41:09+00:00,225.40912982411876,217.78653243108596,211.18264012729423
2,1999-08-29 20:41:13+00:00,226.02205974795564,217.28307147288604,215.421296075734
3,1999-09-14 20:41:06+00:00,222.95812324087925,216.78954710413967,209.5911417660599
4,1999-12-19 20:41:12+00:00,223.82104420644535,217.03846107413528,216.70589013730358
5,2000-01-04 20:41:06+00:00,216.66033890433826,216.69030590851838,215.3245408957958
6,2000-02-05 20:41:02+00:00,222.05114491140387,217.41340589452625,216.06307643131376
7,2000-02-21 20:40:54+00:00,224.41914728963118,218.23975615373303,214.27840766395315
8,2000-04-09 20:40:39+00:00,216.83855524033336,209.78926844774793,205.98259864121286
9,2000-05-27 20:40:14+00:00,223.26170068644643,215.22586257772414,210.23126998841067
10,2000-06-12 20:40:08+00:00,206.89535221849647,206.26664664664776,202.4567693986179
11,2000-06-28 20:39:57+00:00,206.37073379363443,199.86471790112597,194.50016930427935
12,2000-07-14 20:39:45+00:00,,,210.2531992164579
13,2000-08-31 20:39:09+00:00,,,
14,2000-09-16 20:38:49+00:00,223.0208721607031,213.14491227002407,209.1484572871695
15,2000-10-02 20:38:42+00:00,220.66791634455944,211.3145603712535,205.395285195263
16,2000-11-19 20:38:36+00:00,217.12054224932012,216.39445650139888,213.638251981386
17,2000-12-21 20:38:43+00:00,208.84632949665902,215.58045111163597,211.51223201953735
18,2001-01-06 20:38:42+00:00,208.5041719027186,216.8893672442116,213.84838018734422
19,2001-01-22 20:38:48+00:00,220.13614928925693,219.76241343582313,211.29792258984415
20,2001-02-07 20:38:40+00:00,223.52183311008733,220.0628287914665,215.47369556710345
21,2001-02-23 20:38:39+00:00,222.56954190345763,218.42514321004708,215.9990064063049
22,2001-03-11 20:38:35+00:00,186.9418399276531,182.89924106169613,207.9338832882964
23,2001-03-27 20:38:26+00:00,209.7279959097672,214.95334750054386,200.41680196335605
24,2001-04-12 20:38:23+00:00,226.22426067652538,217.00056305609712,205.06600876173155
25,2001-06-15 20:37:50+00:00,225.66975861589742,216.6387685429142,208.52581125146588
26,2001-08-18 20:37:06+00:00,227.04859476647178,217.69301656331763,210.2261041080669
27,2001-10-05 20:36:32+00:00,226.14927084447714,217.42077329302703,213.3369085233939
28,2001-10-21 20:36:35+00:00,225.00671700187522,216.24849459211543,212.24027204097598
29,2001-11-06 20:36:41+00:00,222.78094155075013,216.02981552274264,214.95644615705828
30,2001-11-22 20:36:49+00:00,191.5277389465012,200.0328617117342,200.1961552362943
31,2001-12-24 20:36:58+00:00,210.0224119027367,216.77092949156875,211.81851587043013
32,2002-02-10 20:37:11+00:00,222.78612419130693,217.4031565273458,215.23661844661322
33,2002-02-26 20:37:14+00:00,222.7030105102255,213.6470104007155,208.29954999146682
34,2002-03-14 20:37:09+00:00,221.761737543093,216.6197174363396,210.25083905032585
35,2002-05-01 20:37:07+00:00,225.34879342216567,218.9329730815906,215.6115237405129
36,2002-07-20 20:36:34+00:00,228.40166548515268,214.63190098152637,210.28519954677947
37,2002-08-05 20:36:27+00:00,,,
38,2002-09-06 20:36:15+00:00,222.33699545555865,214.17670656280166,207.40165316003188
39,2002-09-22 20:36:03+00:00,223.13266826319983,213.85254275664624,209.9145430772866
40,2002-11-09 20:36:09+00:00,221.50653788015345,216.79299124894388,215.79711278368472
41,2002-12-11 20:36:31+00:00,212.03964575076432,215.34830056388506,206.6072442245553
42,2002-12-27 20:36:37+00:00,224.64188140003202,220.77138912249828,210.49542634000045
43,2003-01-12 20:36:40+00:00,206.85761630403823,201.76844008380334,203.77608869173577
44,2003-01-28 20:36:46+00:00,205.6532101718127,209.40627546980397,205.1752414824199
45,2003-03-01 20:36:58+00:00,224.54542698792176,222.16314409246627,216.45733951308435
46,2003-03-17 20:36:59+00:00,223.37014733711868,219.81987188852628,214.56301551538883
47,2003-04-02 20:37:00+00:00,221.49193084190296,214.66227203447613,209.47807490909383
48,2003-04-18 20:37:01+00:00,221.2321134872771,216.96732690587422,211.43922030989108
49,2003-05-20 20:36:56+00:00,220.0168545918761,210.89139107295173,202.26981611871935
50,2003-08-24 20:36:40+00:00,223.55432932744293,215.99270558297556,212.88350715268473
