,dates,usa_CA_0220-0000,usa_CA_0220-0001,usa_CA_0220-0002,usa_CA_0220-0003,usa_CA_0220-0004,usa_CA_0220-0005,usa_CA_0220-0006,usa_CA_0220-0007,usa_CA_0220-0008,usa_CA_0220-0009,usa_CA_0220-0010,usa_CA_0220-0011,usa_CA_0220-0012,usa_CA_0220-0013,usa_CA_0220-0014,usa_CA_0220-0015,usa_CA_0220-0016,usa_CA_0220-0017,usa_CA_0220-0018,usa_CA_0220-0019,usa_CA_0220-0020,usa_CA_0220-0021,usa_CA_0220-0022,usa_CA_0220-0023,usa_CA_0220-0024,usa_CA_0220-0025,usa_CA_0220-0026,usa_CA_0220-0027,usa_CA_0220-0028,usa_CA_0220-0029,usa_CA_0220-0030,usa_CA_0220-0031,usa_CA_0220-0032,usa_CA_0220-0033,usa_CA_0220-0034,usa_CA_0220-0035,usa_CA_0220-0036,usa_CA_0220-0037,usa_CA_0220-0038,usa_CA_0220-0039,usa_CA_0220-0040,usa_CA_0220-0041,usa_CA_0220-0042,usa_CA_0220-0043,usa_CA_0220-0044
10,1985-09-01 18:21:42+00:00,202.23154216072032,196.84183632662,201.9883966377324,202.5313008805465,206.37800116501126,208.76847308384907,218.07668182250654,226.95533789115018,222.2137991457583,214.70676197412843,214.11888156870214,210.42253096665334,214.82707919923322,220.2920968929218,218.63107929557506,214.1017559883527,214.05251866493882,212.60195115058158,214.18053329793008,212.5342463722492,213.6067511865111,209.73028462293172,208.35748930160787,201.17932592777973,199.4259356399687,204.29247083513786,201.30389338832452,211.6860183383833,215.64647252807973,229.82510588333014,226.44531922637253,223.40798196271834,227.08358517630933,234.21111424000748,218.23792351680436,205.63660804388365,195.38077855138414,202.85735566158758,196.24124955720563,199.5074863679105,209.85958986104959,216.17387863928604,227.0981194169642,239.2608708447646,233.89890906085168
11,1985-10-12 18:15:03+00:00,187.30933254783275,188.61717677717175,193.39998045668608,195.36030230758598,199.4365772671456,202.56878425945553,213.723219839281,220.79695201667394,224.8538299225716,216.05378178425983,215.4648564977702,213.9784175836411,218.31141588971244,219.66239134513336,221.16748493883074,214.6892791080494,211.73039767988604,205.51196112110972,206.91334582177802,202.8563522314435,200.0082357969855,200.83826125941675,199.3756099021897,192.6552891640198,189.6453694061209,193.14384586135623,196.75004189351193,206.59032772264138,217.11803058433625,213.00907897225505,213.9176949988575,218.59849511951776,227.48409785068162,229.54343512968723,219.5404184231445,211.23086391979663,200.6619241679469,200.66135229045463,198.7667618356083,193.81011565147094,198.52746522299404,209.67397503641732,217.5373218826448,229.56650300072522,215.10119612828817
12,1985-10-28 18:14:51+00:00,179.51609166347998,181.92862872355974,185.7266385578202,187.47573922384439,191.64462793314925,198.4704447277702,208.1627262442448,215.1843345941573,200.47381752182093,208.36704205663625,203.58218373290157,204.92566668458412,205.83291212278425,206.1045659565172,207.78557849485418,200.1454790564186,201.06232097072933,196.96461082685298,201.19817861550746,200.10895734360844,200.34245168881534,199.98070576470394,195.11899927897417,192.71408078210766,185.03653564434143,184.94890831993058,193.63982051783967,200.2990248925533,209.80060988578248,205.6512038352035,209.12230000070826,215.25180940136113,219.3341023779427,225.29718921326656,212.38140254053155,199.25058589307525,190.7234266815494,194.38422125432504,192.5095338701355,195.68860829092588,196.2918584817179,198.07317562115225,208.01060403972025,225.49006721272593,213.18033485669417
13,1985-12-06 18:20:22+00:00,146.3729509820481,162.67222967659075,137.06404052469043,145.50299377009873,151.2643563157868,159.1723125023809,165.00109082265152,184.23734585860637,181.4155644784828,178.57245218413772,175.37081066408234,171.66327452938498,169.34839367964858,168.67649206089436,174.58091951304405,171.24894436523823,163.9301779007502,162.49856057868638,157.8688491970704,156.83436083125466,157.98468697866272,162.14453597041773,162.06770016588484,153.56176626214125,151.97623279527363,151.11230654571966,156.30068248182863,160.30314246771232,173.67304869397253,176.25282186522787,184.81671514254668,191.2223135337702,200.77845774346892,204.93567864319556,189.4852494038717,182.06446844698215,175.05126532032398,179.36633663527576,189.36833031183215,187.26476757749302,191.20583007288832,201.09998141000474,211.99823352063805,228.43415753443,233.53483298934148
14,1986-01-23 18:19:27+00:00,136.74376719591413,157.4385967203189,122.2271933315013,136.79266908356516,136.75408777455988,152.19551653422312,145.7771704079367,166.0749036820025,161.4432246712925,164.15499092660238,152.28711985814815,150.3901568967369,138.97847262870232,143.23487134511686,146.8604376527457,149.12576439561292,143.73107214286625,142.32540019779898,140.68543359768051,139.40292259765044,134.89728963661335,142.21522437596516,145.6062746437223,133.27408503346214,130.71540436571712,132.58695055560372,138.99363632727142,143.27234683704475,,165.2485074387984,165.28126926372215,169.10707906790148,178.56252417539042,175.7658874447731,157.1569559550532,155.65660985091415,154.7308852336243,156.5249692277217,161.38544500287995,161.02954505632664,165.28550595600808,176.60185842104272,188.42840105219662,202.6607043640044,217.8193762982056
15,1986-02-08 18:19:05+00:00,141.42427714188733,158.21614880498333,110.2128486456621,121.72150992379459,128.1693531869052,143.9525739574131,140.8170769631784,159.2943209664952,155.70807374677293,151.46396953511476,139.0329233986751,142.26341572981283,138.95192822895808,135.20830371094632,140.9070480857389,133.01842572990847,135.88622493498997,135.5469456913891,126.55311428000589,127.09042784397364,135.51038057575528,133.4243207620135,128.60444535561606,116.55693513798018,117.67489569193519,121.87573777167042,131.96869823166497,134.29307442288024,142.0865342093632,147.11159710008837,151.01635063547394,154.30039059929481,162.00349165087255,168.7505977405337,156.89691196246636,156.43000444744627,149.03856615241764,147.48863630654478,147.98802894086097,155.00580561365373,167.98769664580374,169.1629796338667,180.2911312852758,194.85229376418124,190.32906393781929
16,1986-02-24 18:18:43+00:00,176.48501129851297,174.26092330917436,122.6617765970142,,,,,,,,158.4754839020072,151.10494410143986,147.02609539319707,144.10966004458993,153.62785109279557,141.5973533090063,138.92522901732673,139.49461937967402,137.1231524767898,128.08653022736723,132.31606162900715,136.20391022968352,134.79821883142014,125.56793187224247,119.17468120178205,124.38705053245144,136.98554563678437,139.18802184179657,150.0484720365158,148.06842543087836,155.02690864541069,157.2106074570877,167.4489526720834,173.8830612927612,169.76664368941252,155.43955492099767,158.95800198839459,148.05558482803596,153.6312813228371,155.71600014141617,164.08283540552492,178.73982990943546,187.81526080203676,193.72459256034557,207.95019948824148
17,1986-03-21 18:12:01+00:00,157.6914718949023,161.7067705763593,151.04295592909472,148.31834936589192,161.4153656951443,167.62737458841698,163.18458161468214,175.36287484571665,179.91208708031576,172.24762677597914,165.23154250134488,167.30199830086505,162.98292329743933,166.30502806281473,174.207837201281,163.4685905300114,158.35153410499714,156.2257195469652,149.38478622713455,144.16893834698845,144.49215649170006,142.96080040041255,145.8216385761758,154.0528786799096,134.27093084322567,127.80087891182168,154.52856603858748,166.83422619723342,158.97054968801297,178.4008423423008,190.39418162581785,189.19944194730473,196.0158231784411,195.24071667041153,188.5522804870644,183.51169124772673,170.69879772018817,184.33863400919032,180.68538028882824,183.10322013884556,192.52135699279393,200.50155597220623,213.47613629219367,223.35560064561912,247.4969300782832
18,1986-04-13 18:17:43+00:00,177.86189435958406,178.18850953979586,166.6527197538138,164.17646802557167,156.77104796247875,172.84919682591226,170.1308170206346,180.9177447019535,193.12606670240825,183.17837563230879,179.09934777422126,181.25812502774616,174.67380180997765,178.4464661050437,192.12768288567332,186.88099883288697,178.51568947949784,170.01104198520113,167.4112911765049,156.84235748332833,168.34151090914273,165.50243165542383,177.82204900185147,176.5050181082055,165.69257077547695,151.67803450919507,161.92874060267752,173.05057371055767,168.55814570039502,194.8235818901013,197.73182941558795,202.7491401537446,213.61933005283117,209.25860504135912,206.01410596414107,199.01314865935163,192.3302055680158,205.52424549090668,200.2752077007307,205.6859772719443,221.57904907804604,216.77134738098968,220.21096463548636,235.82297345638327,261.07423009398565
19,1986-04-29 18:17:20+00:00,201.21567554947302,195.18800165907612,185.60990016416412,178.90590830853222,177.140752276986,191.820228715409,190.77205024159014,205.49115943465327,198.1179754157949,199.16795258389908,201.57129793711033,209.42898574467966,202.86555936297498,207.9046073640462,210.80528806096825,205.93397371798608,193.33675714220803,185.57686769442955,187.32982908672793,174.17160305361253,178.42428485237718,178.27422546958553,197.4700507807308,199.05661391723027,183.09338039345062,169.2169112356857,177.63352172780895,206.29708363236324,189.38746005985905,229.69678798249225,,241.86070563202486,240.37178043333194,242.83042616043184,233.11274848502302,229.98018593657355,208.3542679490797,224.43494739844257,232.373410723932,221.0674317825895,229.06595457863384,223.21877712294076,221.14694854593156,242.9392783741215,262.3002930309164
20,1986-05-08 18:10:55+00:00,160.55048447932325,163.00029302007778,151.37807046861906,146.8542899697053,151.05438144882874,162.18138176658007,163.57463409782576,174.45731243962442,180.1787836408347,174.49189943613803,171.74589695007006,174.58835779448341,171.5944622526815,176.22126042034586,182.4318727306101,169.20476942266316,167.9598765290843,165.71242117260266,155.3219300336224,148.69911676631733,152.70651207343005,154.65032843874334,161.27989958260903,157.29143977611486,153.17222787545597,146.43884280155353,154.05981173702023,166.22205495217958,166.598373483103,185.3891440763939,194.1496920658115,199.41628764997404,197.79048362239308,202.43267856711662,194.27237412094945,194.7360150230661,186.63987683105148,187.618063494579,189.9579737122266,188.41040067008078,200.7004003350269,199.87506761154998,196.8543749487424,224.4648026603691,245.57056013080148
21,1986-05-15 18:16:54+00:00,183.09975225122332,179.56883841367386,180.48056059438971,176.95527506657888,178.70720505204423,189.9722624023579,198.28339894168133,200.76482503178443,198.36601578535,187.2430384839031,188.83707782685715,187.0497971630536,192.00297369707332,194.8989308464229,206.38697481719038,190.94921474047268,185.96391714780958,181.832064125785,181.86305875928207,175.35495657329673,177.3949473970327,177.74798650711477,182.3165882916752,179.08250032336468,174.0741039065635,174.24736614001284,179.3981781786214,195.1866746572942,192.58095994616613,216.3070858987897,229.1596416078696,231.9719312952579,234.68024566455352,235.94209821533684,219.24000241656435,228.4654465170548,205.87172425860857,218.55092890396662,215.53247036613215,210.76337211301635,224.17661323497478,215.02471781032486,223.33983760919767,251.20562986837896,269.89297357453773
22,1986-05-24 18:10:28+00:00,176.8150334589917,173.7248842820428,170.04541499525197,163.80639684835495,161.86479585166114,164.88514031316254,172.8723604434468,183.98751076738057,177.55672074099897,173.1221556805674,170.41813068230525,171.53754212731147,167.29225334850145,171.90603823092633,186.0648343259647,172.57616110211552,167.103808392938,163.77454500500406,163.44417213965835,160.04459465310202,156.48563320363664,154.5817882266622,157.8226320865198,156.8514353093221,147.65311228209453,147.7476779621157,155.4300409193258,163.36696677464494,172.85375518040206,182.16302715002732,194.87098705401144,198.5068864680306,210.46174215167503,204.3856382754975,194.7627004151846,190.3842805322101,190.2699143278552,193.82579274459866,188.09290253810207,187.26582954795344,193.55559210471876,197.0030925759133,200.61051067032946,219.1573968740498,243.20500118438542
23,1986-06-09 18:10:00+00:00,175.53511646106153,179.4657011035398,177.12706709046574,172.57648906316007,169.615901195155,175.9276398471,185.62696633596084,194.53072612226617,191.95065339960584,184.17689549586862,183.43412424958893,179.76251342707832,181.06434021745406,180.72329948366018,186.34722299441444,179.47342478619177,168.05954705027239,163.25971830108654,166.72838085746196,155.08064767415146,155.76435986862026,168.02558450278445,163.9555791906675,165.34024463022195,161.20245515989996,166.1833026636407,169.59894516356474,175.1599709087867,186.36960990563625,187.035538540637,204.22909324318977,205.6844853664811,216.024850080303,210.03171519221132,205.55607999239734,207.27913858279715,200.67880312607082,198.7431541310288,193.5480340674846,203.8776514460593,205.64287004386233,201.64512466958462,211.80677996418592,235.1302220507033,255.06040533108262
24,1986-07-11 18:08:57+00:00,183.60618822472037,180.49416344485473,178.60731972106146,178.71653780761918,182.81489465740594,196.52603819894023,205.18075958510775,213.62932299441036,202.5583883544864,197.98890638520626,191.64872004369425,195.71181438903483,193.61322660043152,196.0226244674751,201.84006326756904,194.34618812774636,181.37301264878369,185.42272122911623,183.8373906034978,176.620280690671,175.47772543845693,179.64406664492233,180.41454275569026,175.38032383223756,175.83612273951832,174.49922741282978,184.3505501898104,190.50485924019813,207.34835807381057,205.6147918829511,213.86939621322884,218.47948224130215,221.92609689255272,229.02269916265195,221.15530358810182,217.08923759334482,203.87491718233963,207.17234963550845,203.75296954061372,202.1821020674825,207.9305301976025,208.9781638384885,218.9217436704521,249.9439435841281,272.8061879340424
25,1986-08-28 18:07:12+00:00,,,161.54957852042605,166.1798538626557,169.56541625251003,175.38414424577394,183.56998443431723,196.69364406581292,193.82153889630646,187.31469868890588,179.3498966214813,183.0638162366863,186.74091053373365,194.04776343737865,196.17228837139567,188.8346818574621,181.6199661493937,178.62123587657732,175.47861500288911,170.11320343160398,171.84049360457917,173.8459771517029,171.15636969015281,170.1250929217378,164.4298722801069,163.07732027477186,174.49329176216483,184.92979512539003,,,,,,,,,,196.6538762626935,194.1231251208285,,,,,,
26,1986-09-20 18:12:38+00:00,176.28291541112313,183.7474261539455,176.05856266184475,185.0404778866727,187.66743097118456,196.38997864137525,200.89293202100782,214.5855508379315,208.7884704954108,203.21957254079285,199.92055643150593,203.072388523435,204.25172648095804,207.7945721843296,215.29698014469542,202.76157426817628,198.65933934163246,194.40143275028564,195.84770578894913,190.50068272394017,189.7698001409187,192.1956661839643,187.66995062583123,187.79357434998505,185.08830307670098,188.08144548960018,193.43646119714526,202.5723943788337,211.06690275613693,207.5934626711494,210.0445266757808,218.29660153944934,223.10702395948098,224.70199436178854,214.96043965745042,207.81696841934854,204.74890078557155,201.90724281582732,194.4961662763086,203.84689640380245,196.49101907842385,209.67775486131183,218.73683836345094,226.92398865957708,219.9307231691766
27,1986-09-29 18:06:10+00:00,168.7383930394621,174.92820091535305,172.63867465781578,177.44882845637545,179.35122640181928,188.49770494565738,194.58240605498764,205.09312496435095,203.25542567234464,196.92970514403913,194.45420152829604,194.29127594244494,195.0341369649534,201.97460135985216,202.45115407296362,191.72913490928894,191.18513162648298,189.75286741241402,186.21411417815204,182.56802070596441,188.56652394225722,186.94410705336017,183.73396883699795,183.72838259296054,179.62318030586786,184.29943175916748,189.7823269174381,201.72211822480895,207.8859924321108,206.28705247793377,218.19662843238268,218.27241973936248,227.0139915813615,229.30752072935024,,,199.75253474138003,204.67481909340415,219.94625060505496,,,,,,
28,1986-10-15 18:05:39+00:00,153.3954507765192,163.9860143163434,148.2521981884749,158.18919859262434,165.86907260217225,175.45961851265992,183.14813176493863,192.18028577317693,189.02046878533332,182.0156666594055,177.61231304714153,181.0405562958225,180.38714171029517,186.3243211617584,193.26555700025125,190.72913746277703,179.42748109960428,174.44295847435984,172.71625299890025,165.3662587568537,172.63755130166993,170.9032996561606,169.7722887396602,158.91653557760512,155.92700613175708,159.06309091862997,165.19648579962782,182.72675817568103,188.7388358283593,190.54008222648815,194.55201892952536,199.11656715091496,205.37630168779663,206.82919177000943,211.11886481369066,202.72370871653905,196.70374830132124,187.23078432667324,185.2338215768006,179.8597911559555,181.58554914274205,,,,
29,1986-10-31 18:05:05+00:00,149.87357544856545,165.57567997714074,151.92112986859735,161.55342991634876,166.4458819549123,175.21987125127538,168.6368582755495,193.68291895434356,191.63097481585552,185.43625795480273,179.08169211564874,178.41485822177492,176.00551229784648,183.28102486626767,186.73521579499356,181.5918904863026,181.0879956752157,176.60822351236638,173.46752945000497,166.60744829708545,168.94595728643876,169.85860507619435,171.00237104392232,168.04016850209337,166.14068806175015,166.25099556621066,172.99833187079489,181.83014411715263,196.49793795526716,198.67764413680334,196.70966618054456,204.08856153754812,212.8037770097148,213.36179827058197,206.72691242197556,195.93766169700825,193.07185440248472,186.0214652930248,187.25765469470713,183.06655885448413,190.68732556410046,197.15347834245944,202.46104545434173,218.9795675417649,216.77793700566775
30,1986-11-16 18:04:28+00:00,154.29012899314182,169.15087679495832,150.1059358043283,153.006012051877,158.80037008395183,165.18420575571741,170.78261113549556,186.35608399420124,180.0790624355842,176.81166803789716,173.75295188074267,171.52939622499707,173.55022425171452,186.13965069483964,191.10399223560313,184.05885348044774,174.9912760914913,176.49746957720706,169.69214456726462,170.48679198413208,171.2326030973799,162.7077862042031,166.43600499123306,158.47028213407435,158.62048221261213,157.0986530561587,161.79855108847343,168.78393443513409,183.19656764201181,179.53253123766297,190.50005950266535,194.62185943593454,201.93840691542238,209.90115419648149,201.31142860258464,191.92660456596644,186.03149016671003,182.91059232655402,184.48116121196261,180.55298665611522,189.69421876528892,189.47410562597327,195.42657373751965,208.20332352294758,199.11759826330143
31,1986-11-23 18:10:25+00:00,161.74808467833336,171.56985833046124,170.5444534698221,172.33442000856377,175.4590361186751,177.89937607641414,187.62580440312985,198.09465008637335,198.6053351112472,195.80239357350047,190.38419767246282,188.55888021094,187.17743647813901,194.3493317050195,200.83313851552583,193.87647445552133,192.9652300526721,192.0333331814406,185.39947168941274,180.9034632434579,182.3987490032841,180.41935013593246,183.63312285923035,179.42403704472187,175.4404231450124,177.27447028074744,185.51044831245233,189.72859127432292,203.85121356595775,203.21960711842925,210.40052568996674,220.73783101007496,223.5765574819144,229.42531267817844,218.2033594473163,206.44437799027708,200.50190160434164,202.00250823316387,201.95447268427768,205.30555495078826,201.19793845366095,209.8542721899243,217.63926568293215,227.29142573699417,219.51920045243963
32,1986-12-02 18:04:29+00:00,149.67061907274964,162.63130112759114,138.3463390791124,142.56325411867545,146.33506700830208,154.79888080209625,160.04916903295444,168.46005437685488,156.2498104389878,152.93730385312483,155.69731591431088,151.99416495143396,149.02620008740834,160.21837241809388,161.42783494681643,152.3626590364183,150.9204156400484,146.62193840022937,141.1896425474024,138.22010064863423,147.03962700491633,142.70034603120376,142.30083435213646,136.9940031448732,133.75962310859165,133.73983826064062,136.6146570521929,151.4550342879371,158.30498709924194,173.16075042421693,174.91741819400596,177.2459237741906,185.7999309228618,179.39875898536343,178.3390290344383,161.8114043885416,155.30438985013245,168.19943977406902,170.69234248960555,161.62071091242777,179.14928721579776,177.71185235285537,187.74139162993458,189.51527746812906,171.3762349844599
33,1986-12-18 18:04:58+00:00,134.82480302651004,153.8255321148705,133.23239044797896,142.02262713100438,141.1066605601453,146.85220939453154,163.45755697296832,173.6116200508667,167.381992503756,167.4959253929938,166.15796641414744,163.1082397224954,162.4073672533555,165.93200384383755,169.22688607956576,162.43740205085533,159.32049162264903,157.94882879241158,153.16200897583994,146.50749872172776,146.0644916412317,147.95542989306364,148.9034717102122,148.55146016166424,141.04378768584772,144.72864611060123,150.91281513535267,,,179.03849434593883,187.25153718976398,194.40554190514058,199.55830046620852,204.51898136950166,193.20104753932762,187.95171990354334,175.70682233631376,172.77623323640543,178.18787586469654,177.7195033223604,181.57426649441445,182.9653073056193,194.10563773104042,197.4832295284903,191.06050625797417
34,1987-01-10 18:11:50+00:00,151.88975720560984,164.69736193972878,146.80706467063436,155.15131655598822,166.54621838668686,171.25123902166825,164.80054801626773,183.52895285444654,174.2869452068296,174.6905007124518,169.2036645899429,162.12029536943749,165.68425822418635,167.26596222401858,171.10666990307982,168.39111261817584,162.6764506555805,161.4535270068706,154.83520045628794,154.61813379996596,156.4276739708348,149.2557438050325,149.78124915157662,146.31392636274654,143.8890456793348,143.43383340261366,148.01673294104359,165.07502373448344,166.76782332422408,175.16537624399282,178.77721904256228,185.6389546142485,190.2416839436574,193.04255292930642,189.4485422616969,184.47758993616853,173.41783923078876,172.99715767067534,179.4583234984364,178.12039424631274,181.28025013627015,186.30429332907818,185.7651144165515,197.99857753052538,205.21727738370234
