dates,nzd0191-0000,nzd0191-0001,nzd0191-0002,nzd0191-0003,nzd0191-0004,nzd0191-0005,nzd0191-0006,nzd0191-0007,nzd0191-0008,nzd0191-0009,nzd0191-0010,nzd0191-0011,nzd0191-0012,nzd0191-0013,nzd0191-0014,nzd0191-0015,nzd0191-0016,nzd0191-0017,nzd0191-0018,nzd0191-0019,nzd0191-0020,nzd0191-0021,nzd0191-0022,nzd0191-0023,nzd0191-0024,nzd0191-0025,nzd0191-0026,nzd0191-0027,nzd0191-0028,nzd0191-0029,nzd0191-0030,nzd0191-0031,nzd0191-0032,nzd0191-0033,nzd0191-0034,nzd0191-0035,nzd0191-0036,nzd0191-0037,nzd0191-0038,nzd0191-0039,nzd0191-0040,nzd0191-0041,nzd0191-0042,nzd0191-0043,nzd0191-0044,nzd0191-0045,nzd0191-0046,nzd0191-0047,nzd0191-0048,nzd0191-0049,nzd0191-0050,nzd0191-0051,nzd0191-0052,nzd0191-0053,nzd0191-0054,nzd0191-0055,nzd0191-0056,nzd0191-0057,nzd0191-0058,nzd0191-0059,nzd0191-0060,nzd0191-0061,satname
2000-03-30 21:58:33+00:00,322.52000000000004,321.6042857142857,314.7366666666667,306.2866666666667,300.3266666666667,294.92,291.04,334.2142857142857,297.9942857142857,307.0842857142857,307.9142857142857,306.90444444444444,305.04999999999995,302.78,298.64428571428573,302.9244444444445,298.87444444444446,295.41999999999996,294.6644444444445,282.71444444444444,283.29999999999995,287.5242857142857,293.5418181818182,297.59,303.84714285714284,305.43444444444447,299.07,302.21,309.23999999999995,305.26,309.06444444444446,301.83444444444444,311.78444444444443,317.84,316.6995238095238,318.52181818181816,324.42999999999995,331.6673684210527,332.20444444444445,326.71,335.49173913043484,326.8546153846154,326.1518181818182,329.945,329.58181818181816,341.7633333333333,351.0446153846154,345.7233333333333,342.1433333333333,354.89461538461535,356.96714285714285,360.41999999999996,366.95714285714286,364.1371428571428,356.905,349.3646153846154,360.1022222222222,356.565,362.6622222222222,356.9971428571428,353.15666666666664,353.1633333333333,L7
2000-05-01 21:58:18+00:00,331.38,322.1,308.11,302.04,310.28,322.72,329.17,325.17,318.76,310.62,301.18,311.98,322.02,323.56,321.02,302.77,316.29,314.21999999999997,308.06,292.96,294.21999999999997,287.08,301.6554545454546,320.19,334.02,329.42,305.8,304.33,308.67999999999995,324.26,319.97,312.29,309.43,312.65,337.78,339.7754545454546,324.62,330.5368421052632,334.25,331.59999999999997,337.48347826086956,337.8076923076923,330.5954545454546,330.305,342.92545454545456,349.64,352.1976923076923,350.95,357.67,356.8376923076923,361.32,365.65,364.4,355.35,351.335,352.6876923076923,353.31,361.855,369.75,357.72,378.78000000000003,360.74,L7
2000-06-18 21:57:51+00:00,294.61,301.27,298.2166666666667,288.8366666666667,285.5366666666667,254.47,,304.19,287.74,293.77,293.2,299.40777777777777,302.05,303.83,303.89,303.1477777777778,295.78777777777776,294.89,288.0177777777778,291.59777777777776,284.08,291.2,,297.86,302.11,305.5077777777778,303.11,307.74,297.98,301.7,300.9977777777778,310.79777777777775,312.3377777777778,308.7,314.4566666666667,319.1536363636364,330.55,330.07842105263154,322.5777777777778,327.44,323.9169565217391,324.19461538461536,324.32363636363635,323.105,340.44363636363636,341.2633333333333,340.56461538461537,337.2633333333333,,,352.04,,,357.4,,354.12461538461537,361.0988888888889,357.845,355.98888888888894,361.74,358.5466666666667,344.1033333333333,L7
2000-07-29 21:51:02+00:00,265.09,277.14,274.1566666666667,279.68666666666667,267.0266666666667,288.65,,297.94,265.97,267.46,279.58,282.44444444444446,289.52,290.93,279.48,275.27444444444444,275.65444444444444,288.15,290.13444444444445,,254.5,250.64,264.88272727272727,260.73,269.26,286.55444444444447,282.64,273.64,285.26,282.66,282.7344444444445,279.05444444444447,291.6044444444445,285.47,292.4066666666667,294.91272727272724,296.94,310.06315789473683,314.1044444444445,306.59,307.1660869565217,309.1307692307692,303.16272727272724,317.72,339.77272727272725,310.4833333333333,306.08076923076925,309.0433333333333,314.6433333333333,314.3007692307692,335.61,341.9,342.24,351.45,,342.79076923076923,339.57222222222225,352.37,379.1122222222222,379.03,372.68666666666667,301.6433333333333,L7
2000-08-05 21:57:08+00:00,288.7,287.24142857142857,290.65,279.96,274.66,263.32,230.8,,262.82142857142856,272.1714285714286,286.47142857142853,289.1333333333333,285.99,287.37,277.1714285714286,270.8233333333333,273.5333333333333,278.40999999999997,269.1133333333333,266.35333333333335,265.56,267.18142857142857,263.47272727272724,272.84999999999997,266.7157142857143,280.2633333333333,278.51,276.93,285.62,294.0,269.6533333333333,276.9433333333333,289.30333333333334,280.39,278.06428571428575,283.63272727272727,298.24,302.0568421052632,305.1333333333333,302.67,300.4395652173913,297.22615384615386,300.32272727272726,311.085,317.5527272727272,308.15,306.42615384615385,305.9,,,,,,,,337.54615384615386,334.7066666666667,335.095,347.43666666666667,361.04571428571427,339.21000000000004,316.33,L7
2000-08-14 21:50:56+00:00,279.43,288.40285714285716,285.3566666666667,285.49666666666667,276.6466666666667,273.26,,315.72285714285715,257.89285714285717,265.6128571428572,274.58285714285716,290.73777777777775,293.87,293.49,283.5528571428572,274.0777777777778,279.9977777777778,272.97,275.3177777777778,263.48777777777775,264.15,259.92285714285714,270.77181818181816,274.5,278.1114285714286,278.7677777777778,282.44,279.55,284.28,285.01,283.5177777777778,279.9977777777778,293.03777777777776,290.89,297.0652380952381,309.5918181818182,311.05,310.60473684210524,314.1877777777778,304.84,309.15086956521736,301.79153846153844,309.2318181818182,310.71,313.51181818181817,309.7733333333333,315.96153846153845,315.9533333333333,326.9533333333333,330.2415384615384,341.1114285714286,348.79,345.9214285714286,352.32142857142856,349.61,342.66153846153844,344.29888888888894,350.28,363.3288888888889,363.18142857142857,357.8966666666667,312.5933333333333,L7
2000-11-09 21:56:21+00:00,277.28000000000003,280.65714285714284,270.5933333333333,257.5433333333333,264.37333333333333,261.2,266.8,,271.96714285714285,278.8871428571428,273.39714285714285,272.1722222222222,272.91999999999996,268.45,274.78714285714284,272.52222222222224,264.8522222222222,264.62,262.40222222222224,257.20222222222225,255.77,254.43714285714285,256.76363636363635,264.32,264.1385714285714,267.1022222222222,263.59,266.91,271.85999999999996,273.17,271.8722222222222,268.4822222222222,280.39222222222224,285.34999999999997,288.8547619047619,294.6736363636364,295.71,297.7921052631579,295.7922222222222,292.90999999999997,288.7226086956522,290.35615384615386,294.4636363636364,301.275,299.94363636363636,304.87666666666667,308.91615384615386,313.3566666666667,313.9266666666667,325.15615384615387,330.34857142857146,326.46999999999997,339.11857142857144,338.90857142857146,343.215,340.7561538461539,338.5311111111111,329.645,334.8111111111111,332.04857142857145,338.0833333333333,328.8566666666667,L7
2001-01-05 21:50:16+00:00,313.87,315.2742857142857,321.74333333333334,,,315.78,,321.2242857142857,302.1742857142857,308.6542857142857,310.5942857142857,311.36888888888893,318.28,318.71,322.3542857142857,315.61888888888893,304.5388888888889,301.94,296.8188888888889,285.9588888888889,273.66,268.3442857142857,286.7290909090909,288.28,297.8671428571428,308.3488888888889,295.23,283.18,297.91,287.46,288.1888888888889,300.8488888888889,304.3988888888889,299.82,303.0461904761905,315.75909090909096,320.77,328.9736842105263,321.0288888888889,320.69,324.3843478260869,312.10769230769233,308.6690909090909,316.22,310.3690909090909,306.9266666666667,330.02769230769235,327.0366666666667,337.1466666666667,333.35769230769233,352.4371428571428,345.94,343.02714285714285,352.7471428571428,347.23,337.3376923076923,341.03444444444443,338.22,335.50444444444446,335.9471428571428,343.1033333333333,341.31666666666666,L7
2001-06-05 21:55:40+00:00,290.93,300.36571428571426,287.0133333333333,274.8533333333333,273.3433333333333,286.15,280.73,287.87571428571425,283.74571428571426,289.7557142857143,292.2557142857143,282.68555555555554,286.37,285.87,285.43571428571425,279.84555555555556,292.71555555555557,294.72,285.94555555555553,284.96555555555557,280.99,273.4157142857143,277.75363636363636,269.04,277.1828571428572,279.10555555555555,276.15,281.3,286.42,291.27,295.3355555555555,297.27555555555557,300.52555555555557,301.6,300.4804761904762,305.70363636363635,308.26,322.26947368421054,323.46555555555557,312.98,319.2517391304348,317.1030769230769,313.2336363636364,316.43,318.5236363636364,314.1566666666667,318.0330769230769,318.9266666666667,,328.9230769230769,337.5128571428572,,,,,339.5230769230769,331.03777777777776,331.28,335.55777777777774,343.91285714285715,345.30333333333334,336.37666666666667,L7
2001-06-14 21:49:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-06-21 21:55:29+00:00,287.51000000000005,300.32714285714286,291.8333333333333,282.4733333333333,270.75333333333333,276.63,274.32000000000005,292.16714285714284,289.54714285714283,290.1971428571428,297.28714285714284,287.3355555555555,291.67,289.03,288.76714285714286,289.5155555555555,286.75555555555553,293.05,279.98555555555555,283.71555555555557,278.97,273.6871428571428,277.93,280.84000000000003,282.66857142857145,289.79555555555555,278.0,281.21,286.74,290.63,296.15555555555557,299.80555555555554,301.9555555555555,301.66,303.38476190476194,306.03,317.14,320.3542105263158,332.72555555555556,325.88,322.5369565217391,299.0876923076923,314.19,317.575,329.79,324.6766666666667,322.7576923076923,322.94666666666666,,335.3976923076923,344.8985714285715,,,,,335.8076923076923,336.2077777777778,333.005,338.2077777777778,348.73857142857145,353.91333333333336,342.93666666666667,L7
2001-06-30 21:49:12+00:00,307.90999999999997,285.27857142857147,269.26,255.38,237.75,282.71999999999997,,291.86857142857144,274.8285714285714,286.60857142857145,280.25857142857143,275.35,282.15000000000003,276.09,275.9585714285714,276.76,278.37,286.66,268.91,272.11,272.35,254.46857142857147,268.46909090909094,268.8,275.45428571428573,277.27,267.51,274.97,277.67,285.33,293.7,299.85,287.38,295.05,290.2757142857143,295.87909090909096,298.20000000000005,313.64210526315793,322.27,317.08000000000004,316.8082608695652,314.1830769230769,309.0590909090909,316.69,312.87909090909096,320.06,311.4230769230769,318.44,315.3,331.7230769230769,341.7342857142857,,,,,330.83307692307693,,,,,,,L7
2001-09-09 21:54:36+00:00,309.91,306.34142857142854,299.4833333333333,289.1733333333333,275.7333333333333,296.05,295.18,301.8514285714285,290.75142857142856,300.28142857142853,297.57142857142856,299.90222222222224,299.77,296.96,301.19142857142856,296.2422222222222,296.52222222222224,295.29999999999995,288.64222222222224,280.7522222222222,278.51,286.3014285714286,286.53727272727275,295.4,290.3857142857143,285.95222222222225,290.11,292.24,293.15999999999997,299.52,303.8522222222222,303.8522222222222,307.5022222222222,310.14,317.67761904761903,322.35727272727274,322.29999999999995,328.64947368421053,324.47222222222223,325.40999999999997,320.5647826086956,307.08230769230767,315.97727272727275,319.045,323.1872727272727,326.5866666666667,330.2423076923077,328.5966666666667,334.3266666666667,340.77230769230766,341.6557142857143,355.84,349.7557142857143,340.85571428571427,339.285,334.8823076923077,326.1211111111111,325.685,342.2311111111111,364.92571428571426,355.99333333333334,348.7166666666667,L7
2001-10-11 21:54:09+00:00,314.77000000000004,292.1042857142857,286.23,300.06,314.08,283.37,276.8,321.0842857142857,283.32428571428574,287.3042857142857,292.2742857142857,297.24,296.57,296.25,290.9942857142857,294.41,291.95,291.3,283.66,279.57,274.83,272.8442857142857,281.0445454545454,282.89,287.1171428571428,288.84,278.15,288.48,295.55,295.48,301.67,302.88,301.54,312.67,316.4428571428572,320.05454545454546,322.79,327.76105263157893,322.92,324.07,313.97913043478263,320.1215384615385,315.94454545454545,320.06,320.9045454545454,322.92,325.42153846153843,321.98,330.01,341.67153846153843,349.7371428571428,349.52000000000004,355.76714285714286,338.26714285714286,344.68,333.21153846153845,326.11,332.61,343.85,365.9271428571428,365.84999999999997,336.23,L7
2002-01-24 21:48:42+00:00,336.65,314.9585714285714,318.0333333333333,,,325.82,316.21,320.78857142857146,301.16857142857145,297.81857142857143,296.8285714285714,298.44222222222226,302.8,306.67,312.77857142857147,324.01222222222225,321.7322222222222,316.71999999999997,305.0022222222222,303.47222222222223,304.74,291.36857142857144,293.73,298.63,314.8542857142857,315.89222222222224,322.16,326.51,314.71,309.34,314.28222222222223,321.01222222222225,326.65222222222224,331.13,324.55904761904765,333.33,337.71,334.37684210526317,337.14222222222224,343.27,344.06782608695653,340.47076923076924,326.2,335.17,328.63,325.0966666666667,327.8007692307692,331.4766666666667,340.00666666666666,344.1107692307692,353.6642857142857,,,,,,,,,,,,L7
2002-01-31 21:54:50+00:00,324.46999999999997,306.0757142857143,302.05333333333334,288.6433333333333,,,310.65999999999997,295.11571428571426,294.6457142857143,295.3457142857143,297.4557142857143,294.29555555555555,291.55,298.9,301.4457142857143,296.72555555555556,291.34555555555556,292.03,290.31555555555553,285.27555555555557,285.31,296.35571428571427,278.32272727272726,285.96,284.14285714285717,293.68555555555554,293.15,300.11,298.37,299.54,302.52555555555557,302.5755555555555,307.43555555555554,308.56,306.7704761904762,318.41272727272724,324.44,324.17578947368423,326.02555555555557,323.77,317.4347826086956,310.5076923076923,319.91272727272724,318.13,320.02272727272725,313.2866666666667,318.3176923076923,324.31666666666666,333.2866666666667,333.22769230769234,342.3628571428572,348.88,352.7528571428572,345.1828571428572,335.06,327.91769230769233,,,,,,,L7
2002-02-25 21:48:47+00:00,327.53000000000003,311.0942857142857,296.4066666666667,296.87666666666667,320.8566666666667,,289.75,332.39428571428573,287.5242857142857,284.8442857142857,290.95428571428573,296.1144444444445,303.54999999999995,299.66,306.4942857142857,307.58444444444444,323.52444444444444,303.34,283.63444444444445,280.46444444444444,277.87,276.1142857142857,285.6018181818182,285.65,295.76714285714286,298.1044444444445,303.93,311.78,315.21999999999997,313.86,295.24444444444447,301.9144444444445,321.78444444444443,325.81,322.6895238095238,314.8218181818182,327.58,333.39736842105265,329.65444444444444,321.39,329.0117391304348,327.27461538461534,323.52181818181816,335.395,323.6618181818182,321.00333333333333,322.63461538461536,336.43333333333334,337.8233333333333,342.26461538461535,347.35714285714283,349.17999999999995,366.21714285714285,353.84714285714284,345.335,337.21461538461534,347.57222222222225,347.875,347.5422222222222,352.6971428571428,364.15666666666664,337.3933333333333,L7
2002-03-20 21:54:48+00:00,332.38,313.89285714285717,308.23,308.37,290.54,307.58000000000004,306.75,339.53285714285715,300.85285714285715,302.66285714285715,308.3828571428572,300.5166666666667,305.97,305.88,311.9328571428572,315.74666666666667,315.7766666666667,310.91,306.74666666666667,298.3866666666667,301.12,300.83285714285716,293.73090909090905,299.27000000000004,304.4814285714286,312.43666666666667,316.25,320.73,316.3,324.14,315.0866666666667,315.6566666666667,322.3566666666667,325.68,323.75857142857143,331.2509090909091,336.15000000000003,334.8105263157895,340.7966666666667,338.43,331.7226086956522,329.74,329.9509090909091,322.705,327.15090909090907,330.61,330.95,332.36,349.54,346.98,349.96142857142854,362.12,364.72142857142853,355.14142857142855,348.295,349.5,343.7233333333333,355.615,356.1933333333333,360.21142857142854,353.68,353.89,L7
2002-03-29 21:48:39+00:00,,,,296.4633333333333,266.7133333333333,294.33,299.24,334.02714285714285,291.59714285714284,287.85714285714283,296.6371428571428,298.98555555555555,300.40999999999997,304.63,307.3171428571428,305.0855555555555,299.35555555555555,289.01,291.11555555555555,280.67555555555555,280.2,287.65714285714284,289.50454545454545,291.81,298.28857142857146,299.16555555555556,308.61,302.25,301.85999999999996,303.47,303.2055555555555,305.21555555555557,308.8855555555555,310.59,311.57476190476194,318.76454545454544,328.21999999999997,325.9273684210527,332.5855555555555,325.41999999999996,325.38347826086954,316.99,323.5445454545454,319.15,318.20454545454544,319.81666666666666,320.06,330.93666666666667,342.3366666666667,343.73,345.11857142857144,357.13,357.54857142857145,346.6385714285714,335.14,332.77,347.5177777777778,352.49,348.3277777777778,350.96857142857147,352.60333333333335,351.4766666666667,L7
2002-04-05 21:54:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.1466666666667,,,,,,,,335.0,346.6711111111111,343.06,338.7311111111111,342.7057142857143,344.80333333333334,337.44666666666666,L7
2002-06-01 21:48:28+00:00,301.56,305.40142857142854,297.7366666666667,272.3966666666667,286.5566666666667,303.03,298.0,343.28142857142853,298.51142857142855,302.3014285714286,291.74142857142857,290.8011111111111,293.8,291.57,299.57142857142856,296.89111111111106,301.4711111111111,302.23,291.82111111111107,294.3011111111111,291.93,292.93142857142857,289.20181818181817,291.94,300.7257142857143,304.6211111111111,293.24,303.48,301.94,306.54,311.4811111111111,310.8411111111111,318.7511111111111,318.1,322.7009523809524,317.39181818181817,322.69,326.2221052631579,332.7111111111111,320.54,323.12,327.27846153846156,324.9818181818182,330.065,322.1018181818182,331.43333333333334,331.3184615384615,329.2333333333333,342.7033333333333,342.36846153846153,340.9557142857143,,,,,346.61846153846153,342.49555555555554,352.605,347.54555555555555,356.4057142857143,353.49666666666667,345.9033333333333,L7
2002-07-19 21:48:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,304.19,304.77,311.18,314.55,307.87,311.98,317.85,314.22,327.77000000000004,335.7057142857143,336.3090909090909,336.75,335.31210526315795,347.14,350.1,349.1582608695652,348.1330769230769,340.32909090909095,343.8,340.96909090909094,344.11,346.4830769230769,343.71,355.87,354.4030769230769,,,,,,,,,,,,,L7
2002-08-27 21:54:00+00:00,314.39,313.9428571428572,306.45,285.14,272.13,293.62,300.67,355.40285714285716,289.17285714285714,300.70285714285717,309.4428571428572,306.4133333333333,304.88,298.93,309.5628571428572,303.1033333333333,302.7733333333333,297.8,297.0733333333333,297.6733333333333,295.58,296.46285714285716,293.0490909090909,295.86,295.07142857142856,316.7033333333333,305.73,314.07,308.35,324.63,321.7633333333333,318.3933333333333,326.4433333333333,320.67,336.56857142857143,342.5490909090909,344.71,348.4015789473684,350.0933333333333,345.68,340.7547826086956,336.39076923076925,340.6890909090909,334.84,346.03909090909093,342.11,345.9207692307692,357.17,356.42,354.3707692307692,369.50142857142856,370.96,371.1714285714286,373.38142857142856,367.7,355.0507692307692,364.2766666666667,362.38,356.0366666666667,367.93142857142857,372.77,377.03,L7
2002-10-07 21:47:33+00:00,308.56,301.6928571428572,294.0833333333333,279.0333333333333,259.3233333333333,278.25,279.72999999999996,316.1228571428572,269.3728571428572,276.27285714285716,285.10285714285715,286.64222222222224,284.40999999999997,285.7,287.0728571428572,283.5522222222222,283.1122222222222,275.87,272.2322222222222,269.08222222222224,271.22999999999996,275.15285714285716,276.7136363636364,288.03,281.1714285714286,290.95222222222225,292.58,293.35,292.7,297.18,299.44222222222226,300.21222222222224,303.09222222222223,304.18,309.16190476190474,320.9836363636364,320.45,321.01421052631576,331.5522222222222,326.77,326.34,311.9469230769231,314.6036363636364,316.31,317.69363636363636,324.5366666666667,332.4869230769231,332.19666666666666,344.2766666666667,342.9969230769231,345.33142857142855,349.9,351.87142857142857,346.06142857142856,341.37,334.0169230769231,336.9611111111111,345.96,341.94111111111107,337.66142857142853,354.68333333333334,361.8866666666667,L7
