,dates,mex0640-0000,mex0640-0001,mex0640-0002,mex0640-0003,mex0640-0004,mex0640-0005,mex0640-0006,mex0640-0007,mex0640-0008,mex0640-0009,mex0640-0010,mex0640-0011,mex0640-0012,mex0640-0013,mex0640-0014,mex0640-0015,mex0640-0016,mex0640-0017,mex0640-0018,mex0640-0019,mex0640-0020,mex0640-0021,mex0640-0022,mex0640-0023,mex0640-0024,mex0640-0025,mex0640-0026,mex0640-0027,mex0640-0028,mex0640-0029,mex0640-0030,mex0640-0031,mex0640-0032
0,1984-03-23 17:50:13+00:00,185.6289539152551,185.05245889918416,187.18313612189567,187.8976362303491,186.25897464723354,183.80776016268916,191.72731701799583,198.93813968779318,182.9898834419445,185.9486341107277,196.31522236702045,199.4713599505591,204.49533174260483,212.74586204170956,203.73120501288258,200.04785964904997,200.32770882567428,206.35725475396177,205.13506824043625,201.90180999933787,194.8554611509609,186.47879963174347,190.093686354896,187.56612781603914,181.12275036078242,192.09908393545126,193.7181835599164,197.02764754005642,189.87695676782678,195.17875670858268,192.5661619148414,187.83920194850438,192.71670316494013
1,1984-05-06 17:49:52+00:00,183.8392847860754,184.77574093417866,182.57190595698057,178.37819287518303,174.45765513771713,174.63039050147975,182.38380849006037,196.36973977978735,195.5397591161796,201.62696788552734,196.17073090202592,191.4023079920985,199.53647152972212,201.94272086710737,200.14029587369816,195.0861140584602,197.22642910340346,201.03029059050917,196.9993852793579,193.19300888659987,195.8279267478652,182.91201384202316,182.88872292901289,186.30352841755726,180.16540942287776,184.09296450257503,184.65549826504792,187.6584132133549,188.3030949106328,189.44613378083244,192.39224300852837,185.72457928498733,190.8731033341961
2,1984-06-07 17:50:43+00:00,187.89106811219676,186.17710967193776,185.0359439528821,182.9113810691524,182.47331852223462,186.4724172180146,191.2277264655691,197.4558525892485,200.2683101069699,198.35587227595715,201.8473120260353,200.89044066506793,205.87402380048016,202.33559562890295,211.34240831654517,198.5143028585079,183.93030748556723,161.343768195151,,172.95588931104,188.94357636197432,195.17549482160865,206.10931416109386,191.56766283125907,175.77055531659164,175.76823529037088,179.07651411176343,179.8733634157327,180.45441281538822,187.8689050358735,173.9338491802635,180.74280194922682,194.68564250102116
3,1984-06-23 17:50:58+00:00,193.51605104006836,193.38920772051083,189.08696224466323,186.00923313708861,192.27421007723328,193.8811172820711,198.9053233869694,202.51146284846124,205.5256597583,207.22199457829183,207.60432307733092,210.0056522965999,212.36244612757875,218.44032950708782,223.33618586522658,205.03850005781055,202.68761968410317,208.519835013272,211.33897762458332,200.49460680991203,203.93789570037382,196.60865579212043,193.51455967158307,191.88496524944028,189.71004237831505,198.2456655272246,201.29792368443287,208.92392502279122,211.2497229513428,199.7784274332431,204.76738369082958,198.4180102793998,195.05975812815774
4,1984-08-26 17:52:34+00:00,195.88510885047265,199.49277103635086,198.5485219120455,192.29623694330553,189.9310273029062,189.74170249252487,189.1679397976648,198.78621638127987,203.32471087639968,206.69233662249673,211.59233269974234,212.15686722501113,214.2767700043945,220.2340655737236,221.27942397748828,209.44598899065718,211.1604941720649,198.33458758225404,190.20292458784053,187.00569201560836,186.40850534817577,186.1180545252296,196.79619296299938,196.63966354181116,192.0210421931575,193.34362743180404,179.60174515837883,195.3870103061647,200.56273805025873,196.33155996122238,195.4061965437186,190.85065073309377,195.84445178691834
5,1984-12-16 17:52:39+00:00,179.01657536957535,180.78912385359686,176.96589422810646,172.53737346817883,176.4307046452337,172.40434269724892,160.02077528747435,175.58467598940015,187.35689826738235,185.57405276025594,179.82503053223496,184.08354880086222,189.87676173658403,196.0141910096507,196.8099649222547,185.1888933338029,187.81618234253932,190.66835061577876,194.88257253425857,192.83146532487837,180.36538060684106,178.8323510146033,178.11227649568676,174.37258895296395,164.16139711790996,180.24807784684884,180.95423927095842,181.88856217459156,182.7446986787007,187.04142727333374,182.39170443967123,180.3430554136766,172.7447726360047
6,1985-04-23 17:52:47+00:00,196.1078481552456,197.11111295176335,194.53120967589382,186.56296715263872,180.84986916899,180.7138064320489,185.22004854866873,195.40466627411817,199.1326055828875,206.64755932038474,204.9537135944815,202.53674940779075,210.9395374264696,211.86656779046365,207.42973205182554,199.12256085305225,201.40612917484273,201.86905844352313,203.86775219949772,204.18590775010725,197.110971066405,193.65112253805103,197.24516161818264,200.1545805297647,190.0953624215415,190.68404584062617,196.83847519943643,201.23322386324958,206.95705624325095,208.16596530501124,214.10863203280041,211.92702336243792,211.58835820002324
7,1985-08-13 17:52:13+00:00,212.59257224815292,211.46001862116097,206.364669203198,199.72832608994446,204.25793305075956,204.08621806791265,205.21904843890658,211.0678922646558,216.2714788220685,215.21188993194718,218.11259736199546,218.7637005166007,223.43454220428998,225.88516761380532,227.24747135755584,227.975649070735,220.17273176586997,213.7723732430888,221.8031049199992,218.01939901523116,217.85912816798634,217.36960435018543,218.35450508643822,210.4223095463238,205.15346850946415,207.7487869273408,210.91241819560716,211.8514850019317,221.64797976598044,220.81874100612313,216.33594979552325,213.38727302578252,211.4110342764243
8,1985-09-14 17:51:50+00:00,212.06119753594805,212.25644122089037,207.60253758405668,207.30952820291657,204.41636564647308,207.86791039852906,210.2987982413551,216.01583368833255,214.7345835056523,218.29282035283126,221.5573366684657,220.29911154058885,221.1744727981438,231.16985003947875,226.02173968200893,221.80703214184922,213.75263714318433,214.06181363921672,220.25223984416306,215.24992233654584,212.39738137757536,210.84878272431175,215.7373342487601,212.5159122963193,201.0081676333181,203.6349623546688,204.36389741074137,206.88159493625048,209.28295950364978,214.08688140927967,212.61625632708052,209.2791962385673,205.21235334500446
9,1985-11-01 17:51:17+00:00,214.36298048272246,208.5988442616338,208.27018332251853,203.45125836918984,205.52496192015255,209.566255256318,211.39462643458288,212.03448272134125,210.8923940429024,214.61472871673158,217.52608305327647,220.8119834850573,223.97703057485708,222.5786297307948,224.0366503668807,215.4411500082722,212.0953724103879,213.74208607765337,215.72956585494325,214.96731451430261,212.85867251408862,211.97691944627303,210.77536018411817,209.18519390024363,194.88494257836464,203.80394102454625,201.04365253519754,202.57976236579367,207.30133765084096,207.0527043509461,206.11735026807776,197.93752671512226,194.9653217063725
