,dates,usa_CA_0249-0000,usa_CA_0249-0001
0,1984-06-10 18:20:05+00:00,247.1392313197073,137.40325411127307
1,1984-06-26 18:20:19+00:00,246.50061938449537,142.31476102964945
2,1984-12-19 18:21:59+00:00,215.97968175013213,
3,1985-05-12 18:21:57+00:00,244.30398318294246,186.44053715914603
4,1985-06-29 18:21:53+00:00,245.3041646163091,185.27022449326267
5,1985-07-31 18:21:39+00:00,237.83703495843986,185.3799710090284
6,1985-08-16 18:21:30+00:00,256.58399536383314,189.82821543595236
7,1985-10-03 18:20:56+00:00,222.68160025992483,201.91148867427572
8,1985-11-04 18:20:33+00:00,232.2827241840553,192.17730744013468
9,1986-01-07 18:19:23+00:00,,155.85415141953266
10,1986-02-08 18:18:42+00:00,,107.85350968050629
11,1986-04-13 18:17:19+00:00,231.73772864106698,140.9672423686498
12,1986-04-29 18:16:56+00:00,230.8672066744681,158.66910624314602
13,1986-05-15 18:16:31+00:00,244.61421826858714,158.55755743835653
14,1986-06-16 18:15:33+00:00,244.61560396153575,151.99071545999837
15,1986-08-19 18:13:20+00:00,259.11637411283647,156.28254308181522
16,1986-09-20 18:12:14+00:00,259.10033874457775,160.50105389371555
17,1986-11-23 18:10:01+00:00,,139.87612213340824
18,1987-01-10 18:11:26+00:00,,133.9536024707333
19,1987-02-27 18:13:08+00:00,232.14631973943867,121.6826446668513
20,1987-03-15 18:13:44+00:00,,128.08821237319216
21,1987-03-31 18:14:18+00:00,246.80750449902612,159.921361310211
22,1987-04-16 18:14:50+00:00,248.18962640950883,167.8414513321422
23,1987-05-02 18:15:19+00:00,234.0661693486808,170.62082311195746
24,1987-06-19 18:16:31+00:00,259.0341230671499,184.4361947179482
25,1987-07-05 18:16:50+00:00,244.2330331947119,188.13676275874096
26,1987-08-22 18:18:07+00:00,258.9326879969177,192.4808740955322
27,1987-10-25 18:19:28+00:00,208.7635563897229,197.07279971586274
28,1988-05-04 18:22:08+00:00,246.11936380482192,182.1773621752149
29,1988-06-05 18:22:22+00:00,258.52544829859727,191.00144001969642
30,1988-07-07 18:22:31+00:00,245.28300240046732,196.27875265371927
31,1988-08-24 18:22:38+00:00,237.67897594785128,193.5331008851826
32,1989-03-20 18:20:53+00:00,230.8041004775725,183.12330355365006
33,1989-04-05 18:20:59+00:00,236.93943103100264,179.88625945886858
34,1989-04-21 18:20:44+00:00,239.83250954589172,194.29750187662648
35,1989-05-23 18:20:15+00:00,239.41527355630762,211.98125926682354
36,1989-06-08 18:19:59+00:00,253.84940166057726,229.4045356402329
37,1989-07-10 18:19:20+00:00,239.45636361235285,228.97123660119905
