,dates,jap0286-0000,jap0286-0001,jap0286-0002,jap0286-0003,jap0286-0004,jap0286-0005
0,1984-05-24 01:09:12+00:00,128.61875725286728,132.80638772959261,136.4683747560851,131.64569891389687,127.26102891867248,130.63219669871998
1,1984-10-31 01:11:19+00:00,163.59929657255668,166.28108832702165,163.74165212114883,157.28590252474547,154.11432404632234,155.26482733918846
2,1985-04-25 01:11:34+00:00,125.2466330440021,123.39137141931377,124.52993668231804,128.1073200977711,131.56296888427246,128.9928924188749
3,1985-07-30 01:11:09+00:00,157.9442395751318,149.6093757772589,152.39013833367204,143.947070788029,132.5580692656639,131.36917038370154
4,1985-10-02 01:10:27+00:00,158.8059986262939,160.44309704751362,154.99853270353745,153.1786109831144,151.28835941875252,144.41775976700808
5,1985-12-05 01:09:30+00:00,161.95548361543808,162.85058150397734,159.27403051672724,155.82741533879573,155.86796166677,153.89112547417858
6,1986-02-07 01:08:13+00:00,,139.04567497995262,151.3508200110965,142.70826399299705,136.3340829972566,134.9201091110159
7,1986-04-12 01:06:50+00:00,164.64667872165944,162.78868772704095,161.4483859285413,160.64488405088548,155.1326459309161,153.79169510805582
8,1986-05-30 01:05:35+00:00,128.1082231487946,135.27678225829814,135.96465093130936,127.48235864157613,128.34973657641703,126.62153786021508
9,1986-07-01 01:04:35+00:00,141.50231226588397,136.82497565680268,140.914697636549,141.27831989612997,141.24995991449654,139.42380667539845
10,1986-07-17 01:04:02+00:00,,,,,,
11,1986-08-02 01:03:28+00:00,165.37664440789536,162.72508079055004,157.1654218909161,147.53427586002016,137.31985780440564,133.80620525403128
12,1986-09-03 01:02:16+00:00,125.16612835622777,137.07292068566136,137.23695939550268,131.7031235477777,128.90536751504587,120.3261727202878
13,1986-11-06 01:00:09+00:00,155.80602864503982,148.51334838199878,156.1131230985444,154.62333012810657,157.11381490554166,158.55712969115598
14,1986-11-22 00:59:28+00:00,153.0581329555563,146.17925427746678,154.07272939338495,155.26779299815593,158.3430199324262,159.3306190646086
15,1986-12-08 00:59:53+00:00,152.26646213247636,151.3502240300362,156.2835848129412,160.05355170815875,157.3336632344854,150.61140783068836
16,1986-12-24 01:00:24+00:00,145.07337801066177,140.02342002369653,147.76625666298938,150.57279181874014,148.18716880896037,150.95314514623956
17,1987-02-10 01:01:56+00:00,162.54698220844273,156.78731533938375,153.8736994443965,151.45208445527425,149.8519971715894,145.86596942757774
18,1987-02-26 01:02:33+00:00,157.5446702840061,155.02002818653523,155.1904576971623,155.9673150492489,151.84280708687442,156.73326703750382
19,1987-06-18 01:05:58+00:00,141.15617405214059,141.0901915869294,142.62180305597553,133.56320674318746,136.3643435350226,134.1264659528806
20,1987-11-09 01:09:17+00:00,157.42052393727408,159.47045963754903,161.25441425567186,156.22418624763043,144.22653556677835,142.772903812092
21,1987-11-25 01:09:36+00:00,158.13299237572437,156.28932626148298,154.1473597066244,152.6406929523045,155.62588539766065,151.47696069591274
22,1988-09-08 01:12:07+00:00,145.74271088177886,143.64578846146262,149.0328120028705,146.07836163009813,140.59088192904133,143.5983398067161
23,1988-10-26 01:11:54+00:00,140.35793482344752,136.7886188640674,141.26981234610116,148.06529527596973,144.6000041359891,147.14897010390334
24,1988-12-13 01:11:44+00:00,153.9933750406313,151.27183280363096,152.49365609811753,152.84194913397036,151.10460454826497,151.49098230945697
25,1989-01-30 01:11:21+00:00,142.84844040804592,142.00326643154705,147.7438700696823,141.89430016452667,143.03980855110458,141.47210817069987
26,1989-09-27 01:07:04+00:00,128.93714754723015,125.28501783558218,127.56635718082083,125.34802622285467,126.58988080812183,127.02542120016463
27,1989-10-13 01:06:36+00:00,124.06994064757939,121.69348956329404,131.7665107886739,135.13404731711879,135.72647270726526,132.55014933901913
28,1989-11-14 01:05:34+00:00,,113.16190902066589,,,,
29,1989-11-30 01:05:14+00:00,129.1307289939371,125.72651093923545,132.1831393390979,134.92006477546315,130.34462951788464,134.09317137674327
30,1989-12-16 01:04:47+00:00,137.0134994052769,136.00387974934017,137.0686150379846,137.28957127545223,137.0422453343082,140.3778928295268
31,1990-01-17 01:03:46+00:00,136.27930605771212,137.14143765632372,139.07368766786698,139.1387495976621,141.85578819277805,139.9469371662334
32,1990-02-02 01:03:15+00:00,139.88224841013977,124.43345223859738,134.08679368654117,131.89512208386918,134.0570943009987,131.70402003986183
33,1990-03-06 01:02:12+00:00,130.20483966001268,129.0260832837334,137.4473856631274,135.49700801979697,136.07654899999773,130.9669644321804
34,1990-05-09 01:01:33+00:00,137.87604033578612,134.88916151459466,137.81140013672564,133.4654626583482,128.98392232231024,129.40893556490803
35,1990-09-14 01:01:11+00:00,106.5111487364832,,,,,
36,1990-10-16 01:00:55+00:00,163.92509387731292,161.7038848329156,162.40634364582755,160.56132057748496,156.39632013646423,153.2341697835087
37,1990-12-03 01:00:31+00:00,158.39943686263058,155.3955266193193,157.10114946576073,152.1166579480279,145.9490523776353,139.15156263090597
38,1990-12-19 01:00:51+00:00,152.4813426315419,155.19232433700353,156.49121722606918,156.01753280321122,155.5885629913987,150.36325602499403
39,1991-01-04 01:01:16+00:00,,,,140.5279045777105,138.51612476873456,135.3579291774364
40,1991-02-05 01:01:51+00:00,154.94024494378237,147.52873370496093,154.2859837469427,152.4751516937714,149.56563553225055,147.1250205581011
41,1991-06-29 01:04:27+00:00,120.67793049638378,121.68525788176339,119.53770148556961,118.7567180329039,119.28253124492525,113.56249951275741
42,1991-07-15 01:04:37+00:00,,,,83.07030493789237,105.34705079361666,88.97576752414041
43,1991-07-31 01:04:49+00:00,138.74984080936702,140.1313406120961,140.00263988440534,135.65393770613565,131.6498114688791,126.82189279501426
44,1991-09-01 01:05:04+00:00,133.95795007591377,136.69185158338132,134.66023923232584,129.99089447776032,129.19428595502654,121.53765491760056
45,1991-10-19 01:05:30+00:00,143.39352399120656,149.6712308291725,156.2494827605962,152.0632783816884,141.56227067500265,131.7469903960884
46,1991-11-20 01:05:32+00:00,148.66561931734037,148.1697422627106,155.60773872763872,157.76318053947156,156.0001363684888,153.56287836837203
47,1992-09-03 01:03:37+00:00,123.2445257087474,114.01633306512606,115.78550015717953,117.27222490423318,114.34459440266023,112.2676603906238
48,1992-10-21 01:02:47+00:00,140.13022770036122,144.47783764813585,150.87712936240996,151.4246323469908,151.94698010613473,143.23382202543252
49,1992-11-22 01:02:20+00:00,142.1088088610851,138.6348184837007,136.31900134440514,137.82763203263417,133.8201222276483,126.83897537026297
50,1992-12-08 01:02:35+00:00,126.51600902336008,134.85361850803218,138.56682274913842,143.84215339153968,130.13488117317883,130.71549260114685
51,1993-02-10 01:03:15+00:00,155.98631852559805,146.86042889804077,149.02566640316945,139.31983734792254,128.33544554461793,128.59970080829024
52,1993-10-24 01:03:28+00:00,146.05769428458004,142.18776648934744,148.92276045768756,153.42232518254426,152.24694869091985,150.55857153473377
53,1993-11-25 01:03:15+00:00,135.1249376206705,135.25860224525613,148.77539230971524,157.49505929171053,160.1240557971265,167.69310817524584
54,1993-12-27 01:03:01+00:00,139.26040293933738,137.69677386529946,146.04776058070502,146.76132141024485,142.94629112753108,137.7629840181185
55,1994-02-13 01:02:24+00:00,152.23702376226953,146.89772709323745,149.60998684525015,150.6466995313234,150.41606879444691,140.70147005511782
56,1994-03-01 01:02:10+00:00,129.57227056319348,130.53687796780997,132.84950886421788,133.04946271023277,133.02069952756145,132.4539675452902
57,1994-06-05 01:00:29+00:00,127.1286135323412,128.0626552922214,141.44105928730528,141.17683124223572,142.69569355631913,138.54322779265152
58,1994-06-21 01:00:08+00:00,141.11177269482667,139.24417154925135,147.00342141497816,145.99516042982165,149.01507946114015,141.1012879950806
59,1994-07-07 00:59:43+00:00,136.31935619053712,118.34952493161735,131.74560972124914,131.69977228191306,127.62155239498043,134.87558168551124
60,1994-08-24 00:58:27+00:00,128.95172994168314,128.74859797817902,132.03289741685202,136.221456839628,127.33484018565301,133.125252445881
61,1994-09-09 00:58:03+00:00,129.47495880552128,120.89465406997911,123.72823993405176,127.88458815298162,126.23271460936755,130.99744215642
62,1994-09-25 00:57:37+00:00,134.83392170523518,133.32119435156065,135.4586746048978,136.91066455491773,137.29838568688,134.20193919361066
63,1994-11-12 00:56:03+00:00,138.59444787556782,142.33183843369352,148.02226115613348,150.17659413923565,147.22822828564975,139.0663884964686
64,1994-12-14 00:55:01+00:00,160.0281879687999,156.99561506784428,158.5303752845016,164.36429899787217,165.86842443698373,166.50953531037246
65,1995-01-15 00:53:55+00:00,158.93444254899475,154.28039562570996,158.79546333528356,157.231855958784,155.34950518037468,156.84745039630997
66,1995-01-31 00:53:19+00:00,165.17018036459598,152.35585709236744,157.23857634911133,159.75774270876406,161.04695883679472,158.34848764818332
67,1995-02-16 00:52:39+00:00,144.2735128431213,145.3060708466408,153.73093710093815,152.49232593378207,148.27036377753265,147.45564198503018
68,1995-03-20 00:51:22+00:00,132.6832227415863,126.0799133332674,136.75814372690795,139.6547787154523,135.8032549757767,138.07789952299476
69,1995-07-10 00:46:24+00:00,147.7093581723292,146.27278379165958,154.4858148446505,155.46069422658204,146.28165816753764,142.08633375975373
70,1995-07-26 00:45:41+00:00,154.20563167743364,149.66770724295748,154.7978060427115,148.70518013799432,138.76048644191155,136.98937727959742
71,1995-08-11 00:44:57+00:00,143.60122562395605,145.46796423341084,131.91662099624637,126.80832575585859,124.52569395300623,119.12735840260433
72,1995-09-12 00:43:27+00:00,153.7778901147451,147.675524885864,150.25876424818762,138.82870818314257,139.29455003732892,132.48819563559957
73,1995-10-14 00:41:47+00:00,124.49714570808771,110.7780291479506,118.89103614404894,133.20803320059724,138.94079741281428,139.10236349366977
74,1995-10-30 00:40:54+00:00,106.74027219666704,109.00536415981774,126.41844315757577,131.58779372414028,138.26821243253417,147.36654212811067
75,1995-12-17 00:42:31+00:00,137.09747815883512,145.24869276057044,149.74393961262086,157.56839734638382,164.5819351186246,163.3622599978575
76,1996-01-02 00:43:41+00:00,142.42745154340525,147.54901676478755,152.3258325798879,161.10906426764276,160.5881244042248,161.08970121390976
77,1996-02-03 00:45:56+00:00,147.48847505110865,152.95268453945414,162.02432452659866,165.4477819911121,164.27571381571698,163.39232229365237
78,1996-03-06 00:48:06+00:00,138.83924729879755,137.68962051263048,149.5389111418998,157.4822564074397,164.22799706731027,158.73699580294686
79,1996-04-23 00:51:07+00:00,134.60476207014943,139.4687096456368,135.79056833375506,132.31958146203556,135.07206694048992,138.21540056132574
80,1996-05-09 00:52:04+00:00,124.55410957579385,118.32645752467636,130.578770738932,121.7212248884586,117.56361244153673,117.56062547376618
81,1996-05-25 00:52:59+00:00,123.2565764023848,127.37004596650762,135.51477895456387,134.16735016484245,138.341231560648,141.43894742750575
82,1996-06-10 00:53:52+00:00,116.2008266793062,115.50300888422404,116.18174687294382,114.23692897283715,103.86619892841102,105.1410639616542
83,1996-07-28 00:56:25+00:00,135.9314905717928,144.07113324063135,139.19593612392333,140.81956899640494,131.5090101882643,130.87414589551355
84,1996-10-16 01:00:41+00:00,134.35842354429704,137.85834030803295,149.67620848858525,155.8207415712572,161.12232929332495,166.01477899733382
85,1996-12-03 01:02:59+00:00,153.68066512931426,153.68715288680397,160.28351372412402,164.0557261114776,164.8288069255195,164.8043091985894
86,1996-12-19 01:03:44+00:00,155.83891259021325,148.16709919369842,157.65342191218832,153.93360404770272,145.052459480787,152.07713475225455
87,1997-01-04 01:04:30+00:00,154.39841783261124,152.01340139336867,157.11555098340853,158.43767202623292,157.48765648107644,156.09319485002408
88,1997-01-20 01:05:14+00:00,155.82764188093603,154.99601516805672,162.4018994335823,164.41291185984335,159.22063567751476,165.6491309985193
89,1997-03-09 01:07:17+00:00,125.52447739887755,128.37577487912245,131.98105572947952,137.35503140068198,138.7250562040932,133.9763873422715
90,1997-03-25 01:07:54+00:00,145.43134070758458,144.4941621710808,158.60671612071008,155.44925685897334,159.47001113340636,161.3489552956637
91,1997-04-10 01:08:28+00:00,132.0157564578763,136.45851204185328,140.1447754173279,138.39878020143405,140.35029054543884,136.16666712426223
92,1997-06-13 01:10:42+00:00,94.64646104159326,103.70825298310406,108.99176170038831,114.84235781762285,117.01229022985166,119.30330598739427
93,1997-06-29 01:11:16+00:00,122.77492955397003,115.41405762451956,116.4317417474584,122.76760982789501,119.16774315912367,122.2619303577037
94,1997-07-15 01:11:48+00:00,135.857703321531,132.0683606941982,140.75341820728272,137.87180430043165,128.7781081641918,127.7763988186896
95,1997-09-01 01:13:20+00:00,146.39209764032069,142.96429100319153,140.0341244656201,131.05682702779026,127.03856589541681,125.2210587948619
96,1997-11-04 01:15:07+00:00,125.92691643899593,118.17376209528588,131.34001317848075,134.7600235886917,135.16072294427119,137.26102999444075
97,1998-03-12 01:17:53+00:00,114.71409088488741,113.99773325353885,130.45828671536395,131.24302633775756,123.4032247070592,140.48802906208724
98,1998-04-29 01:18:29+00:00,129.27896614628054,121.94879179727778,132.53183559674773,136.43217586612468,134.83756041834403,134.51637626389612
99,1998-05-31 01:19:02+00:00,126.79323699037819,118.74245590476443,122.86326194922152,124.53203349016502,132.0084812821139,133.0711561682094
100,1998-08-03 01:19:41+00:00,126.83277764227564,115.93960570251454,133.073941206622,131.69657866049164,135.510440960305,133.07409163743762
101,1998-08-19 01:19:49+00:00,131.0261796503876,134.5799004467819,136.80142822674182,140.5312926346096,138.29743514032714,142.77132580047794
102,1998-11-23 01:20:22+00:00,154.29180884076646,142.26536632759445,156.2236407624184,161.2738079661899,162.31211211706216,160.641471103239
103,1998-12-09 01:20:17+00:00,137.7609958926427,131.58254608521128,142.2397979345762,148.4448574466544,156.9851775589189,161.0267433345976
104,1998-12-25 01:20:24+00:00,131.09201360075969,135.4031889589408,144.66038804631802,153.57046029068073,160.19603612574375,163.1578785745981
105,1999-01-10 01:20:22+00:00,137.4597516862192,143.14643201472782,155.1310075545086,144.85783828798975,156.32473377934735,159.30758616637112
106,1999-08-22 01:18:49+00:00,126.87739828813872,128.1935797606964,129.1402713094339,126.52020049252383,126.22154738856577,129.15751311184596
107,1999-10-01 01:34:22+00:00,152.03660763878167,145.00899248353306,144.19689570161563,134.94985867662757,139.22620628721813,139.48235039970604
108,1999-10-09 01:17:58+00:00,158.7339902779562,149.2742513273601,150.19044692593778,150.80459070125028,140.4379332399788,135.57873635299532
109,1999-10-25 01:17:47+00:00,139.5691820945409,139.62326499383948,149.002383487373,142.6496721718509,140.58089112641136,152.70110998748396
110,1999-11-10 01:17:15+00:00,139.7493134179378,131.947570912191,131.21059155888608,136.2727078745804,137.88398871320095,148.10982305581913
111,1999-12-04 01:34:11+00:00,145.26590798553744,143.64754761324102,149.14462255006413,152.90685353431124,147.0963955686497,157.1332546514679
112,1999-12-12 01:16:28+00:00,150.06230909780447,143.72994868710688,156.31461515495755,160.08945025133218,165.36336031207756,165.98320554372862
113,1999-12-28 01:16:26+00:00,131.97513427030827,136.08911762538457,144.2818662651797,147.91451113794307,151.1023571799425,154.79519613735812
114,2000-03-01 01:14:41+00:00,133.40271673538143,137.03661783602377,142.90509664816068,140.70207167100165,141.82794630940336,145.79081762701824
115,2000-03-09 01:33:54+00:00,117.38179418076695,110.29867849396015,114.33950678417176,116.18086605424419,118.80462933258677,115.2735033749743
116,2000-03-17 01:15:11+00:00,146.52840526782256,141.87117804154906,146.17384950441323,143.47737291895444,143.80494157805413,151.10275405007775
117,2000-04-18 01:16:05+00:00,139.8199280450133,137.52777523274517,146.27230887079384,145.6680993371952,138.00970467100103,143.96584553815546
118,2000-05-04 01:16:51+00:00,130.95383713377498,126.23828254723907,137.89167397852836,136.66693538824882,126.41000255483213,130.83192238000794
119,2000-07-07 01:18:10+00:00,111.03816091671985,109.98337918414637,113.73014934178073,115.23510012798133,109.14231525521988,109.28260114404164
120,2000-08-08 01:18:45+00:00,129.86824727503424,131.49064888258425,131.95675003405987,124.93032424286439,122.13608369781507,121.19284323321348
121,2000-09-17 01:31:53+00:00,133.27490777760354,143.04976105298726,144.57399448832666,140.0888650771754,131.0161555717064,133.01997812318257
122,2000-10-03 01:31:46+00:00,133.07076082105152,143.5590041752766,143.62054331182483,133.65545917818122,131.37762032105553,144.48865788257706
123,2000-10-11 01:19:51+00:00,143.21502135332577,150.075240234771,153.4928121913835,149.40653619601477,145.11853608022824,140.72319749374893
124,2000-10-19 01:31:32+00:00,131.65308908719317,131.61341206156277,141.48559040018665,137.45288745686918,136.88122950664985,133.4770856598798
125,2000-11-28 01:20:34+00:00,140.32643978924494,138.7729441782135,148.90158144930518,141.98754027917118,152.57944841633753,158.28905122621777
126,2000-12-06 01:31:38+00:00,133.12401749661066,143.99359563857698,151.60271826160886,155.32029125302012,159.95780894807723,163.32439096581734
127,2000-12-22 01:31:47+00:00,141.16652343469053,141.2891903048481,142.29406759570747,147.66124250126023,156.11338459334166,160.25838769787595
128,2001-01-15 01:21:11+00:00,145.52692604374295,140.7597434588486,147.63011290065157,150.43467597330087,157.58894219671723,162.4280040868021
129,2001-01-23 01:31:52+00:00,135.54579608677577,134.45703661227572,140.9190561838307,145.37660094419908,151.90321356262504,152.0326065613132
130,2001-01-31 01:21:18+00:00,141.90819852546116,137.32686323161948,148.0726674373646,150.21194396052317,157.91572131409237,154.33262807646918
131,2001-02-08 01:31:44+00:00,136.18341799510472,136.25610465460045,143.24755184339116,145.44988498179328,152.45719961151994,153.28619180770693
132,2001-02-16 01:21:20+00:00,127.53244541638904,134.52527943647766,142.26042641640123,139.14742710780916,143.09612810297634,137.3036381744797
133,2001-03-04 01:21:29+00:00,125.73057886907101,127.62454701504215,120.43815376119692,107.05454868683358,126.69849003118016,124.26531313313804
134,2001-03-20 01:21:30+00:00,131.96375027181782,133.02807514679603,141.33126197193633,137.7379312398354,137.45172475430272,135.04276548671936
135,2001-04-05 01:21:17+00:00,121.75075387048015,124.1927514093712,132.62641525460822,135.67915810382016,126.4133367458193,121.6396297512064
136,2001-04-13 01:31:27+00:00,127.45605175674059,125.27939973896264,135.0047770451775,137.50303842912115,140.97294408378062,146.06340306560867
137,2001-06-08 01:21:43+00:00,125.29303978019757,128.68119320950657,139.3623012276714,146.09770592271224,149.4717870501811,146.35056085103736
138,2001-06-16 01:30:54+00:00,113.43855805354013,119.31096566308514,125.01970362461705,127.65197412794483,141.0461009469737,134.31605901821513
139,2001-07-02 01:30:42+00:00,144.0632245969581,139.19371996148504,145.35473059909793,147.5306514896529,146.13114546631027,133.61006146903915
140,2001-07-26 01:21:39+00:00,125.97711266588784,121.12413479459869,125.96328319665297,127.34035748274486,125.28525328365163,125.02703568993438
141,2001-08-03 01:30:27+00:00,144.38027043648532,144.37336255597563,145.26623648487976,144.13150676860306,131.1828424926099,135.03216596922363
142,2001-08-11 01:21:39+00:00,134.14788710735397,141.43971455414567,136.27277175356772,135.1604835624565,136.69013137367483,137.6762373356543
