,dates,chi0385-0000,chi0385-0001,chi0385-0002,chi0385-0003,chi0385-0004,chi0385-0005,chi0385-0006,chi0385-0007,chi0385-0008,chi0385-0009,chi0385-0010,chi0385-0011,chi0385-0012,chi0385-0013,chi0385-0014,chi0385-0015,chi0385-0016,chi0385-0017,chi0385-0018,chi0385-0019,chi0385-0020,chi0385-0021,chi0385-0022,chi0385-0023,chi0385-0024,chi0385-0025,chi0385-0026,chi0385-0027,chi0385-0028,chi0385-0029,chi0385-0030,chi0385-0031,chi0385-0032,chi0385-0033,chi0385-0034,chi0385-0035,chi0385-0036,chi0385-0037,chi0385-0038,chi0385-0039,chi0385-0040,chi0385-0041,chi0385-0042,chi0385-0043,chi0385-0044,chi0385-0045,chi0385-0046
10,1998-12-22 14:19:42+00:00,206.4871498378886,187.58768413337802,170.4631917081345,168.8366689132787,191.69717000801685,,176.25598739854055,,191.82137733505408,197.79630941066708,205.87114485303482,193.87502648254184,201.18115362903313,225.02537614725597,213.32469682592543,201.6474103102308,229.3163100788684,187.09138988164395,212.5454249754636,221.91431028311393,,260.0910339801004,243.46018696761766,218.87786202327317,210.50042761626653,208.92763946986796,189.6318328970384,168.55865893572113,187.47812370145854,193.5360839174357,193.02293360620206,204.84511144563572,185.20639512170115,199.04560782486863,202.33297082218917,227.41032027870165,206.4234948253685,208.8447803544667,213.33076070628266,206.77809905926011,209.20415259020012,196.23584842942577,196.29233056548213,206.9339050558714,222.41809373521744,207.14127029581508,208.01039231958612
11,1999-01-07 14:19:42+00:00,227.31858537361987,208.70087441677364,185.9306459264815,210.8961387404052,218.1954331791377,211.19644373748847,218.27763801151065,232.39086039121946,233.67243296044808,230.37413070699594,240.89909824182186,239.29893437582845,229.5320293524305,223.56270758093203,241.61748115518975,229.94674065966367,224.58481959088903,,,252.15677458271884,266.6423817735427,265.154315098471,263.9877311372769,214.17077183194846,223.43143071478406,213.67330271094812,207.61051092249684,193.9297042288087,,199.9430789126969,204.96510651149669,223.77480160819457,209.40989156582853,228.10715986339915,230.0762999502116,232.21387669258868,239.86259002814882,235.46026752339498,221.5361197296691,233.3041265215942,223.75583365404412,233.55392765069624,211.66615059903094,213.3698722231056,234.80711640526346,227.51395367455652,224.26019523678158
12,1999-07-26 14:33:30+00:00,243.10952703202057,229.5913767825838,227.59309046982574,232.3821389337556,229.09598529812757,234.71736678886134,247.83936007308293,,227.14656440169745,229.50250675776428,226.21057662499777,221.91339825653435,220.5766963854328,217.82634492269935,218.50447287916978,229.030108211108,223.32166170653588,232.2074098401329,235.99152879802773,246.34260367000658,242.24661064880647,258.3015279894402,253.39381905163373,217.10799647015054,196.709629224247,201.50091634600966,196.0916143407373,183.52027749168806,183.78993477387246,192.13346401113483,191.58801671444468,214.02186381608723,189.85737454690664,191.32234366323544,223.71507572859258,226.95214410303086,234.31514066891197,226.7540059435486,219.17478811682008,230.9964649948772,221.8484743942587,223.4093142797914,219.0087771830386,216.98250713436494,235.64842359889022,228.20244445845168,226.17042892317548
13,1999-09-20 14:17:14+00:00,228.44873907500465,205.9285513484254,189.5863374850967,216.28670887282408,209.5776547751486,203.35276318623892,215.42103876215728,,202.09887211552956,200.30032747238553,209.87764623656014,193.61872847236705,201.6104186041114,203.85479676118274,216.70686211034825,206.82660332580483,202.5934481313536,204.49590314182947,212.60033691360977,204.1738841510294,213.83885196170067,221.29008880698018,231.3010144039647,213.39300480561212,186.93970955353836,181.4181228209687,179.4647516748391,160.0933842994636,160.80021527325886,171.83158298112573,168.16921031005086,192.93539813383853,175.0580847615964,194.15847798552917,205.58184693200158,198.12388861250474,215.650329281868,204.71166270197327,194.0704402780477,207.93913103372256,197.96488528356704,189.47010871718507,192.14644231004752,192.64805971550845,207.0889075013943,200.39537463373594,209.895426004177
14,1999-09-28 14:33:39+00:00,243.3469179774153,229.92698562253207,222.1137978174985,231.91748632743736,,266.9865364205953,,250.3425337785312,226.62391934818797,224.94316614459584,227.54198571658526,222.26032326488897,220.37464711260617,235.97887189953224,233.2971209774869,229.40621507442702,211.02862409900501,233.241228176082,225.78713999489233,242.5050359211668,256.7965684396691,266.3609315018949,243.39611558876896,216.69684790417685,199.74861778086927,197.78695254327718,189.9908436741645,191.39453050484488,206.6025094799554,200.10798625710711,204.02912114908165,218.30411178206307,182.4165258758309,216.0612470641517,,,216.76253212863182,223.26083365111313,219.44320725511812,226.22208790702774,222.86950023706166,213.29536775120005,203.81933719284433,206.18604066652378,234.18723633400697,213.08053504580514,215.0522893471777
15,1999-10-14 14:33:38+00:00,230.9507706708679,227.13786937347524,231.89286198910483,233.56887325190348,227.30356579878557,240.18823865696734,226.9461468657066,237.02720864893067,235.79600378701505,225.69697377041697,225.84409443036319,220.88302520089871,218.89595469832017,225.99257557860372,223.51784573228142,222.49552916810393,217.38471551213567,224.29616267549383,240.54195451922544,245.2216628131129,250.5859624251468,250.02397989369592,246.67951873636665,213.1014952457828,201.56180553098125,195.95117457527954,189.98229265154941,188.2794749998497,176.4918705816344,190.18984266484367,190.42553148102937,204.59915840202956,187.87078221483895,212.57868207931156,208.6053595290273,225.76907610592173,217.9288873933218,210.98759751425038,208.57972450786338,220.3401351154029,215.4243279195197,209.45405317387517,203.4036696433538,199.21794862882305,214.90107729425503,193.90914671602508,204.56287793639186
16,1999-10-30 14:33:32+00:00,217.58376458170528,201.71809397403558,,214.84053210854697,206.3347627103375,219.86879072341938,229.73924068689948,229.52855725313697,217.4484837209158,213.1432255799097,221.15907056584683,220.13073230523156,222.02788030369163,231.87651094215138,245.6516161371793,242.31642568863472,229.764023471415,236.2850679449931,249.16886360735373,255.9745364811385,248.23541137870848,247.63640818026,252.61791923026706,220.0716823708757,193.3201803964585,196.3405564629498,188.07883772707677,187.30222801958675,188.13436484958802,190.4612587308661,187.6196376721724,215.09958978738513,193.50580060441666,224.93031889665718,222.8909347444829,228.69137384626612,227.26521707738982,223.56373482343645,206.6507799847775,229.99446626535064,227.8884962799945,207.14935318123906,202.14257891496888,209.83991165058234,233.83248119754046,211.0077382616084,219.64651142805482
17,1999-12-01 14:33:26+00:00,260.4601940363574,248.9369640110573,249.360034261235,255.02572314970763,258.1014847513409,250.0156651237013,249.0925681389908,252.05588300423085,255.32161047902878,255.065081279707,257.41819997070866,258.65273946576787,256.1452530487985,260.56056566821627,265.9097030391458,278.66983697344966,262.4815024221055,277.2392861415364,276.02938214298297,278.20678048874333,287.8444013704325,287.61139725399926,275.90681877209477,254.81831263936152,242.97996804412372,244.98473880136757,224.72702654148526,217.71164437975978,219.67931649487085,218.51687148876954,220.9332763718049,227.32939220897768,218.45603794254706,232.7306189792948,247.00959011032774,255.10028101968769,234.85564856433317,250.4433549316815,254.26889170917826,242.29501282981448,251.12030718178497,232.339991474337,226.90164346781515,234.90350735712093,251.07416844940036,245.56110307012233,232.804508049312
18,1999-12-25 14:15:44+00:00,244.03325913199615,235.10331756093709,238.52268472451294,256.54814417749657,256.95175269349744,261.8186130242967,261.1269678280313,263.45737559943467,248.88292288730725,243.29734131061602,249.43915264529682,256.775720697309,262.5482157073754,271.25176306137485,281.3944260784595,280.36696358711146,259.4369969245274,273.0675751017585,274.29047818288115,277.2998113717284,290.6155421568501,285.405212631857,274.28837417352224,249.5106559167676,242.56518470776132,244.60867303831984,236.43566560632095,226.24408427365063,217.60560308420375,213.92306424381826,219.14316052588552,241.06451527990777,212.0615701786402,239.93133221175637,255.32407416510094,243.0960839528688,225.66714029033665,240.64512179266967,236.60836181111185,243.48796252170223,244.09528640015634,227.8471496333891,212.8914645222514,226.349248116411,252.04575577491272,245.74588008218507,221.34063357924418
19,2000-01-18 14:33:25+00:00,229.61512818894974,221.6858657747565,220.70078042897532,231.14351672383862,232.15991878521513,241.63985096587422,249.07363611544937,241.42739888281307,239.02486550375264,240.19565222523642,236.00071691256943,248.48840950824092,246.89136246176523,253.70910274657012,256.6262421766102,266.22660442267147,245.76626258514062,252.08970359347595,264.7840116784507,267.65792904373706,283.23665369662046,293.0301452778274,289.7362992753977,242.5221898744156,234.25255856773387,229.48310022747305,224.20354399322625,222.2745555372139,224.47025465696808,215.0035449370458,230.1032262189726,244.959821639488,217.5762320195453,242.59172395662932,264.262761119639,248.19167030201447,227.4320360439945,243.50302549545415,248.2918220683567,248.300775242955,253.33345273420292,233.78961541269317,219.99655240143963,227.07545620223254,242.2095847269446,230.17429582349297,216.91402863745634
20,2000-02-03 14:33:25+00:00,229.18850093813606,219.39386973420852,223.4373070731287,227.39425219546084,229.1532172741034,224.48666617585693,235.2809060569893,236.13526157541676,234.67905792944626,234.36562677335627,229.784570844469,251.78612976761298,249.487405173517,,258.49221890896814,247.22230783178077,238.24284881128344,236.46405954463572,269.6722192146473,269.0311183517754,280.2004679283359,284.52228131753975,287.0420508237121,237.92225096315636,214.95724800566668,223.56155477804975,220.75352412380738,214.3782223648147,199.12203477296416,210.49961597284394,212.6877649235682,225.2065352352125,204.6359645793347,237.48637036335612,239.19108534387252,247.103865784391,232.84107497218446,249.00551066352176,265.6442683542685,252.43801060553034,250.39402086911258,228.63154868769863,218.4424043134656,229.59978785656105,246.3900782276535,243.31274863330566,225.68422906919497
21,2000-03-06 14:33:14+00:00,233.6609399986609,230.30684182512107,241.08081470542035,236.72451678068808,234.0285223976706,229.35007996682523,238.4576504476322,240.18874963172988,237.93692949128857,231.45492434638135,235.43621813670623,237.97026104380282,243.66295620659108,244.1652391338677,252.96015481088713,247.15743859465974,232.51940883125283,238.2912572172217,246.9877693461723,251.0718873469083,259.51411065881734,280.31055053380726,264.485897993153,251.2532446696266,238.96975208224882,228.84496666854824,223.34780175410893,203.51260713901985,201.47990934687004,207.1710154686078,212.61112715293666,225.58213216866844,207.75892508764179,238.24786250525253,245.74795524150358,244.76344966791132,235.33260678274004,231.2343048382398,241.2457317748805,239.82820219638873,238.99918794917585,231.6169927613026,224.20260223504636,224.862617249781,242.37915348712428,243.28835899772406,222.58186684719178
22,2000-03-22 14:33:15+00:00,239.67164813492138,232.02763244638808,242.70470661537922,241.30604196453572,236.98170839574254,245.11572576237455,256.657639843016,250.45613040730746,245.4155104604521,249.00848224005082,241.92923689426976,245.62563534612426,250.38960520021837,250.93028886657723,260.3723359819463,262.21713336936415,247.03455404130543,257.33793611783057,262.2696724609285,272.1712667758161,278.9275039964792,286.4813979467026,265.2313758107291,231.41606601330022,216.39714437174456,226.44304179872807,209.48955083001064,212.75793304200047,210.30900244592348,215.25216212513692,217.72924923782992,234.72442870968618,207.8535323974895,236.52337491977804,246.44684668005618,245.76532762082044,240.86727450771457,243.30260455531786,260.5908318251703,247.6394737887088,247.26557676633766,235.91144224737474,226.66114989419492,230.7942479538608,247.69857418234758,244.33052553241433,222.51184545655784
23,2000-04-23 14:32:57+00:00,230.1798819658412,224.3195418978762,227.10853185317941,229.8766320900527,233.94929885569127,227.03881802379345,240.72129563811416,233.225554084856,226.43623048995573,230.53825740661574,235.81009733010222,239.9540929041897,240.46642725950892,244.26002296615312,255.80156114479874,256.30761512102293,238.18074585991153,246.67929117900545,246.22429596353416,260.79644013896217,269.39583629268964,274.1263939182754,267.8131966594423,229.50533843491533,219.69540946795547,215.7001906903872,207.21781075098875,204.8253995171356,206.14665687794883,210.56056747490766,209.55674620365866,215.07660755122924,207.99261795124676,217.40911666978513,238.98077463374221,238.35916679453277,247.80768325084895,240.35348678792974,229.1337248170781,249.02441767921695,234.8900057123061,231.60159318024452,224.72535241844966,218.1563839373861,242.12805231876763,236.1949753536268,233.1539517923052
24,2000-07-12 14:32:08+00:00,232.84859355820245,225.31296604762306,223.29945490557466,228.13877653507004,208.35263940275163,218.412387283127,224.20517482281656,219.7205931750463,217.82552653429292,208.24233711905572,211.93285063007454,210.53961812982453,221.68240207389186,218.37324315159157,209.93459951434508,221.26816370313296,208.3185139842778,211.16032281014893,230.2146367151732,223.5379021470803,,239.77413208390564,240.48750640620543,229.77630813364706,215.99870373078883,218.09040495385244,188.20159723704072,184.32847675941576,165.99741458414826,188.00879520323568,188.49551185945347,215.99366194566844,191.37737985885394,219.95792979496355,248.08049871722568,,216.91220057322354,208.59217155005953,211.23659336402966,224.74290928588002,218.4039875865202,207.67336078818664,207.8948254382223,213.82913280786818,236.82497801210914,,227.6485064653528
25,2000-07-28 14:31:50+00:00,225.38660280951538,210.2431145238828,,218.50743782724808,217.94680092215782,209.05561302766353,220.41215392841954,181.1648042915904,210.21685750379112,203.87085574798493,206.5848670360286,208.76497427180004,210.22329363986972,209.0154054018358,215.99567205099714,217.6626956677869,201.69725572452407,208.18106518126618,212.1459457284714,213.340407570633,,228.8585124565267,233.42289052785026,206.82329999949232,188.6452151379719,190.57516973095423,182.74423579194374,171.56180393916745,172.87065493085538,182.46065948176675,185.95465799421615,197.57862275482233,170.53655612492815,185.10245827193663,209.58771423552946,211.4875050889434,213.77549157502366,208.26387634598453,199.9286188595901,212.37761423023883,209.5342056493205,201.24681380841008,195.53071088875978,198.01804785991473,220.6365467890029,206.8154149506824,209.87377247016468
26,2000-09-30 14:31:05+00:00,235.89381100633315,232.26879991693718,237.64471606062142,230.04638227324918,230.44305188297918,239.37065464052588,233.9032648305192,,218.28986193865222,231.44661102816247,215.94878333512492,212.51223369417036,216.8544142084753,235.22950644713288,233.83527319635434,230.70639496037649,220.87230082093498,227.47273651352097,231.1808790834226,236.412944005189,250.3267088707164,253.47471939817504,249.52853108848194,219.95308224126032,208.79009963647061,203.31499073863955,195.43810305224054,190.9260677813953,190.58800589729475,197.938829558767,199.00038859618877,212.90354885042163,198.57561988638585,213.12109575871534,220.57212959898567,234.2315315170794,222.96828454791162,220.38756000944358,222.43722130816064,235.17882183178793,223.51181917788182,211.11002443116297,209.30005247673506,212.60841379145614,236.74311762928457,213.30521219986215,214.40152230273654
27,2000-10-16 14:30:47+00:00,212.48990437245408,211.80059980555532,212.66501740091417,,204.35838235837238,,,169.12870288511058,194.20622613707337,207.8034192071911,203.33741676240842,201.4864998741022,209.90493263824055,217.1888834223485,204.8655542384508,213.09856298997556,206.02519162596622,,222.45287060480072,,216.90970661717927,227.4174601434267,233.5216447803013,199.78786218748735,183.14244923889152,186.26837289760098,174.4850001358209,157.23709196365644,168.2304374805336,186.49999185024546,194.08608344914686,202.55045025617966,181.16675920790763,196.70565174692496,214.01498172750286,213.29754800880895,218.2550001072772,210.51974359243644,203.6143879467812,221.50472428740977,209.19403721339606,190.75583367933802,199.1367464999084,197.87071933212374,217.3713459658462,214.21607409858674,212.89034221617152
28,2000-11-01 14:31:01+00:00,208.47991404177938,206.5903687921078,,,174.52105279734502,,,154.24317702831127,192.18309771155003,190.28613111671547,200.15887630675363,217.3421159264853,211.40001312746372,215.9832254891579,193.68450170129628,213.00397749537822,198.05992174508432,202.56035353537575,201.18420317669862,222.79256180682327,,253.15089175702198,229.72437134339853,218.18075990126067,203.6608464058911,184.95393358061114,181.30822385726097,173.87180166260427,170.45353551230332,184.20393069031647,191.90415274574326,202.75684073961548,190.7132585488129,190.6032680493345,188.10548485662986,205.64144901807012,204.27920791107,210.60624339558078,216.95328119618762,213.80901151827607,213.46862307482473,203.22781768781113,192.17004076593608,196.7573806248645,217.4465551982755,211.90970742279723,206.03759738799235
29,2000-12-03 14:30:59+00:00,211.12115928837306,202.1866218978076,,,156.94931273600181,,,175.67337751953283,221.80312937323438,194.38389205153766,182.6761186338502,177.72035513893937,193.13739158684544,202.5168285268396,188.38767344234856,186.75861989315754,185.73808322315392,180.42406590116198,182.54183426571612,192.76533345004518,200.5896287957374,,228.78113543952625,212.53950229462563,185.30643669604223,170.9120044633728,161.2154945463962,151.81368600593396,156.2194279519016,196.36112518814812,185.09000831107892,,182.22939083186984,173.30417252745184,179.7427557002696,188.30123706399394,204.23177713852567,210.97900272262999,202.64358385563202,201.2416089415319,197.2785007569044,197.44294848983105,191.11553113290134,199.22451922824763,199.57153471794598,193.32552934086817,199.05185117342816
30,2001-01-04 14:31:03+00:00,242.78359224104034,246.1903440393543,249.3952676667327,249.620809799032,,233.9955560931109,239.1015840072875,,236.98587829797393,237.56416592120362,,,244.29038697475485,,,,,,,,,271.64437084459735,272.7636315953102,,,241.94961490774105,218.09002180223203,202.25543321439662,196.7345818860199,207.19442041610296,215.28013084115048,236.88298749582475,239.59192262140783,240.95137510944951,242.02378767512153,257.81764411655666,237.56812067829236,260.5322327206802,253.68252451973208,239.3424309455758,247.12780824876043,222.20194443683394,220.58464205352473,227.1922664214926,243.8058978224375,236.81322382617952,221.61090857705557
31,2001-01-28 14:20:35+00:00,217.49144806172944,214.32532167894414,218.09555598080212,213.14241011043788,,214.6933303392866,216.8662600375264,,217.1125167721332,225.87992354205454,,,227.36741304323542,229.96154482806548,223.49681496046782,,,,,,,248.22094428986392,247.2627013642276,245.0403705560131,,218.33456424125498,207.826966079204,189.11808593120838,191.5199881738949,192.2672982655664,188.78536132111003,212.9999382462343,202.39660077028,211.54303834586034,219.01518364659154,225.75660112541064,229.48618697394383,242.61559200639738,230.95507339957354,221.90726675512312,219.97664468976217,214.97045313951634,194.52925694012765,208.49849109763602,223.57261657214872,222.22366176518028,222.71831147342485
32,2001-02-05 14:31:04+00:00,223.21582690228544,203.85128038602394,216.1609085283448,,153.7973893393087,,183.01307117555328,,198.2085676480106,190.6348043368235,173.85309483849952,171.28495649945833,191.11756652188475,,,178.59996920462766,190.63975636520908,177.37056047142696,179.3832676438772,180.63257099582495,176.22584033674022,,225.06173008501904,200.21825779554447,174.35103042077102,185.84094691530197,170.47838453075823,156.91104173083386,,197.95130597750244,191.36433677045775,199.58298977371618,179.36583671548559,184.895485304367,191.22535236067185,,217.69804239431397,217.85580638846707,204.7154754642467,198.79889649796286,,,,,,,
33,2001-02-21 14:31:02+00:00,232.8877376912029,217.15850713966594,228.60788388559018,223.7097092353648,224.19746946156025,224.49228536815292,220.3769816148842,213.54697122881362,230.45983847078054,215.56788171230087,228.78481697102777,219.9889579823794,215.33383348582973,235.5358962350316,234.48510145209138,218.07061093807812,216.83839390235576,228.15157739185,235.05631458259197,242.69401252270438,251.9161736708448,259.07633750005033,245.11695128364516,214.43900454491373,203.36323068005115,196.35376755402933,193.8670273993768,188.4459006597447,197.21992993299574,190.81248175605137,197.6746018647964,207.1437562534915,188.78582075641563,202.35367081216265,214.61420729087257,227.13377853657477,220.0600081856473,212.41097214369208,214.64385572948223,233.6102060302453,236.31284190665863,216.8633638933521,206.14244819999047,212.7084212897419,228.64621229904304,233.27973226447105,222.60725800097904
34,2001-03-01 14:20:47+00:00,209.09789853339166,203.3034526823248,211.18918753737347,213.1811273613827,210.55531507840996,214.62598165168725,223.64588605210636,,212.2656846767585,213.42254392459765,213.66247841281543,200.68671083801826,206.46127493173014,230.3146359781493,225.46420386631064,231.91662520377122,229.51789049718235,224.02355037175147,234.47331838791888,248.88583473563818,255.92551602404023,263.3238583152294,237.37832351732968,210.95952804201107,203.6973492971234,201.2565400840966,178.18728637775527,195.42688311347976,191.05153833070943,190.86588994677282,187.4709857297987,210.5078770199248,199.46375461244494,202.16681722168957,210.9361875247635,223.18826062248854,221.3163877421521,215.95698225573662,218.35928627709913,229.39179759451912,207.35758803602013,209.27878552990308,203.27274216909225,199.04710185024985,223.85537993343692,236.7196134010109,232.7936800193351
