,dates,mex0030-0000,mex0030-0001,mex0030-0002,mex0030-0003,mex0030-0004,mex0030-0005,mex0030-0006,mex0030-0007,mex0030-0008,mex0030-0009,mex0030-0010,mex0030-0011,mex0030-0012,mex0030-0013,mex0030-0014,mex0030-0015,mex0030-0016,mex0030-0017,mex0030-0018,mex0030-0019,mex0030-0020,mex0030-0021,mex0030-0022,mex0030-0023,mex0030-0024,mex0030-0025,mex0030-0026,mex0030-0027,mex0030-0028
0,1985-09-30 16:17:33+00:00,181.34677405814023,182.0465748598606,173.0927213644172,173.5103731476322,167.37862494137627,162.88950825874895,163.83889249518586,163.11642748571066,157.51859166736446,155.1229797672618,159.25638201394537,153.27392180350796,154.5204390616684,157.80039935472928,167.5670581431853,175.28530594326028,177.51722095826224,185.3128126895564,186.29522429729116,190.73742480685078,180.6082711338331,188.79825862588118,194.94157098510055,,206.72212793498332,191.776206598022,,222.42364122026953,223.24314052570173
1,1986-01-20 16:15:42+00:00,193.92908095286205,194.7962266662596,196.54894025945833,187.9987313935454,186.83058492656548,184.70614382873964,184.72066289465326,184.84231643584852,181.1548873519376,176.74318588634333,179.21999009494948,184.95678766869088,188.69693980776037,194.45751659943596,198.12030769018654,202.54289820721078,207.02195183758565,209.69035005514817,209.34107707098735,210.20549303747987,210.77591216639442,206.8386661035274,216.7841544198865,218.54010935985633,230.50240473893933,229.19046941418299,233.3816382704255,244.12992847748262,253.9858219841206
2,1986-03-25 16:14:19+00:00,198.47117198685973,194.70656989532552,193.8318344527659,188.82030021854487,186.23525623875153,187.53768554700167,190.33073350741793,191.1110370538976,184.0573919530382,187.50352515793125,183.64813641662212,192.32693642890456,196.58761003226172,195.57587695781316,197.42116733962277,202.17173046910415,202.64169705594014,206.04199514044103,202.03922989704125,200.5555650781636,198.50667169642597,202.73390236929404,210.77575384234171,210.65924914841423,219.76764354106194,213.4767780441165,213.34117128026,209.8562822252384,217.58076395402864
3,1986-04-10 16:13:58+00:00,183.78018073601424,182.34637718227933,182.0569749772513,179.51493768439798,173.06197094995602,177.00205253203353,174.50057167715022,174.62677179479059,172.25338048113665,169.55354841181682,168.60575973656435,176.86786612309496,179.4805369118447,178.40719571444797,186.2737090859334,187.3659914824383,192.0267206299806,192.93859845238978,188.11511977525078,189.84230989363215,180.9203317772378,186.99123221780934,195.26154578015974,,,,,218.21044832386403,211.75288572354995
4,1987-07-02 16:13:22+00:00,177.9333282952239,167.83770447343002,163.92177947207105,159.62087364543626,169.83972673934278,165.5270600951569,167.84765353982104,155.69468772726702,154.5263566607576,148.13221543860487,147.59547610193073,145.56415866805472,153.34546908771026,157.0286131334595,159.62161496229518,166.6471070227722,164.65215623051205,165.46306864392977,164.6207553969653,163.08153633574958,161.29876095081124,173.77087237445573,184.7680311194634,,,,,202.262575239427,
5,1987-07-18 16:13:40+00:00,180.63696473441914,177.0300318352541,172.85608145502235,173.41218573344466,170.52167542565493,169.02477289501874,170.33398766001818,165.60394310278437,164.72029841568107,153.21026003377025,151.69438062941722,159.99021244839238,165.08598847573765,170.17554918057417,178.05015807044978,178.3524828436953,179.06781915780311,181.5659804259653,182.9186730621141,179.1586420919158,177.72084902135535,186.74516676581305,194.71937803510727,,201.43725598392288,194.18114765887984,208.94868501744193,214.1015466858272,
6,1987-08-03 16:14:08+00:00,166.84364017559446,168.11137538485158,159.58576706323657,156.0399207907416,158.15687197208268,157.15692506936904,162.9879412580047,155.78610664254012,151.8125124144783,146.81509751876663,146.30854143768633,149.7187404209952,150.76135821605087,153.5472485110296,154.11617288239682,163.64346470250612,166.3362163972918,163.84832318810425,163.77906071213735,167.82395623373176,174.24389494135806,169.16279622389686,175.55886326825464,,,,,,
7,1987-08-19 16:14:36+00:00,176.1028237123206,178.92692811920705,171.15761224991496,171.2273771407235,163.9248004358761,162.37188817042482,159.95486117466652,161.16166597333867,157.00828781772935,148.82301352398827,152.02776108464238,156.79100904164764,152.88192119714228,150.97822575957943,151.55285930285052,,163.44481493640592,163.89149354827677,165.05732304417307,165.38283368636834,167.70328241951665,162.135502614958,174.92346679400504,,,,,,
8,1987-09-20 16:15:25+00:00,192.78676136586768,195.06635426438342,186.88975164267802,184.39965782794576,180.4846800666339,189.03463232542634,180.97524605075355,181.20755496785728,174.83652327939998,173.79478164262912,172.4239217219127,167.9304048194332,165.31003165520346,170.65778128890085,175.46079318231494,174.76901055257463,181.35527014867708,181.97078747422626,183.64247905636176,190.78781072525277,187.32607466918202,195.59493485202574,196.18522495930668,204.47029760795388,211.2505717538819,212.97963706641875,214.65901976203912,212.65218364242887,196.69584588629996
9,1990-04-21 16:08:41+00:00,188.52464870382178,184.19146772955344,178.27222807727284,178.83965489391306,173.3991677653823,177.62527435996645,175.60055995419108,173.09414633079965,166.93635862258802,163.35799371054176,160.95007559546173,160.58882686336764,164.54194870273034,165.76630287934492,170.8803538197349,175.4213322391517,178.71550202792656,181.25953304321627,177.12731894379147,185.73903700255286,183.73114479040322,181.0337414795184,186.64950675529857,186.8600987465885,190.37109307288594,196.3882413362726,197.74175361131276,207.1330073624093,211.92962384442544
10,1992-09-01 16:10:44+00:00,177.5954500751842,171.96736352956216,170.045331661681,169.5830662422911,170.58550732506484,167.77746070887744,170.5889083461328,164.4538956687128,159.92404694032757,150.5257815207086,149.90101026998332,151.05215721217186,150.49289634852065,149.60090429195824,141.1163653678041,,171.81719145432498,173.3539876493346,170.6833456105641,162.48192396880998,176.61346087359786,184.69962235011647,187.73922802023685,196.07327950926654,201.23675549858865,203.62263654746172,200.4648157649289,204.2183677708619,206.78084996616704
11,1993-01-07 16:09:59+00:00,205.3440632052519,199.3303062244928,197.4968457883186,191.7057703224018,186.11418771126264,190.602662803791,191.22044631853382,190.70186613737414,182.86039757078865,176.48362851289147,170.98663555074586,174.81336810190487,169.0917883498996,170.25413901823458,180.58450621766636,187.37178431552988,195.57484787709578,202.5850983741362,201.71764032155073,198.92993491886386,208.74453166330554,212.55229350315295,217.33743618001077,228.61752035713783,234.0433334468642,239.56006354317185,246.19602231726287,249.62367066556575,251.52674850128196
