,dates,jap0189-0000,jap0189-0001,jap0189-0002,jap0189-0003,jap0189-0004,jap0189-0005,jap0189-0006,jap0189-0007,jap0189-0008,jap0189-0009,jap0189-0010,jap0189-0011,jap0189-0012
0,1984-07-31 00:45:29+00:00,125.39020789280914,132.15979513681032,131.54499661450444,132.72537545065347,132.2904323917882,131.34313675674179,136.4772327457396,143.23042564754672,139.44094321022666,131.85725651394426,136.3550115509501,130.73424300378315,120.69054399265414
1,1984-08-16 00:46:00+00:00,129.26635985077388,133.99400066147825,134.15735990542146,138.5916915425292,139.7315371071532,132.15379986561194,135.15155310355047,143.55469015964349,132.8013962100194,138.75640246385575,141.4030358541278,140.25881394709708,129.11631432616784
2,1984-09-17 00:46:20+00:00,128.76899630142898,129.29619533384377,133.66662808912844,137.04793194926214,132.5689518234588,133.71771692932646,137.6112886156658,148.5949413322228,138.78530005217712,138.71067647909626,139.8747813900615,128.682884896136,116.71545529921376
3,1984-10-03 00:46:20+00:00,126.67079820733926,126.47960124151655,127.94450387306908,132.4399983117711,130.3574416666772,128.07113809184122,133.45081836730748,142.13351281378618,135.70826802610617,134.58851072308397,136.0165237250797,130.86591956351688,118.1349174255237
4,1984-10-26 00:52:01+00:00,125.2226181024203,132.0776724492458,130.5188560465233,132.13959139977175,134.26343769977655,132.48477900994618,133.70256959286422,143.50435646034728,134.45029096314806,136.56150361301079,134.19877735540996,126.45373022271858,117.43886519568741
5,1984-11-04 00:46:10+00:00,139.22499636748222,142.3608151683344,144.47222297488722,143.82296882073274,146.86995412395473,146.5529043962104,150.38079460051057,159.0242757130647,145.88879905697067,149.0992485185833,149.93032884616088,142.95476593784264,132.18690067871938
6,1984-12-13 00:52:04+00:00,128.71804443755852,132.61749517634314,131.18557431382675,132.30058930794556,134.61358435273485,131.59317314948953,141.85589198700546,148.5492191028398,144.56512668020318,144.39875607779095,145.4822535222969,134.62727436059572,129.07751182626944
7,1985-01-07 00:46:30+00:00,144.11893133424763,147.82134735285197,153.35701196786846,156.34816649559644,152.9923978163912,146.7345476970284,149.43103854880974,155.80286296307128,150.66716495327097,146.3268446910417,150.70719202596632,139.13260017296045,130.87485500572734
8,1985-01-14 00:52:20+00:00,136.38670298215408,140.1858091301122,145.62466448413886,142.47520758106194,138.96763273667932,134.3958685537857,135.46497970153845,143.96683315151296,136.38349935590074,140.11258701292977,140.32805566085688,132.873448378104,123.0375375173318
9,1985-02-15 00:52:26+00:00,135.73985041002305,139.73127502711148,133.22275403924004,139.89295759315405,138.9282059641998,138.80886015855137,138.49006574914736,143.11678143795518,139.45974505983946,140.50239119038412,133.33671653252128,119.90508661595632,113.90271940498516
10,1985-05-15 00:46:20+00:00,111.73606375180472,121.66656396930864,121.97023963242523,129.98182927768283,122.16693452911642,125.41887400845629,127.95631104066094,128.55292744563334,126.45526675638254,125.97466705190212,128.39554527942104,119.40089398313526,115.24134272331456
11,1985-07-09 00:51:58+00:00,124.28188810278317,124.1049818409563,119.67605126256909,116.64145218008048,119.44536606705998,116.30515098085726,121.07308278527867,131.5681318219902,121.99482431967768,117.97892839973869,117.94030354889838,93.79106895563835,95.8621619769209
12,1985-08-26 00:51:32+00:00,126.96689329128759,130.22230357198956,132.35094325320642,133.48373490807515,138.03188036633955,135.58076972557552,130.8356206638526,136.05326048285423,125.72094407917493,126.37875383636313,126.57270375275108,121.75313974582147,117.14083121678614
13,1985-12-09 00:44:17+00:00,138.60548334578272,144.73082932526506,145.34793125991763,146.81677863018263,144.59749599851932,144.3455678325378,145.62029385263992,154.11567790580153,147.60685664721981,148.3656173569433,148.66857452824541,137.13370687896304,130.16315082697008
14,1986-01-10 00:43:42+00:00,138.52263723301195,146.3153868194363,148.94646587116358,146.76670064030105,145.233390512413,146.8370154750253,153.6278435692791,163.84108171809748,152.37088246631936,153.76241120020956,155.21566945697947,142.5927714180712,129.0320336474343
15,1986-04-23 00:47:15+00:00,111.44776583657094,122.67951223932212,122.57873137649031,122.83371216955874,122.49129954336274,122.52765595139124,125.28027981133701,129.4955040474124,,,,,
16,1986-06-26 00:45:24+00:00,98.02544059273093,103.54833076790416,102.12638244562001,108.15699029101945,102.18724164948944,100.01592053855106,107.81570604828303,115.3808303633991,114.45075638279198,115.73388841263073,115.31935351688456,98.99052653223202,100.73915740781149
17,1986-07-28 00:44:19+00:00,111.34691158209657,118.18158145721753,117.69437371638853,118.43962437408842,117.30917208379573,119.03401434583206,112.92743574571608,131.0159104598382,128.19607243189327,121.2537995916756,123.50195694206445,100.84046265600153,103.18607734899973
18,1986-10-09 00:36:01+00:00,135.66455231137405,137.73333642987708,137.97132148352807,142.06000157358093,140.47307675790614,153.27664528799565,,163.98181702035185,,145.38959120699477,145.07057613260525,135.18044435113845,121.69264537493612
19,1986-10-16 00:41:34+00:00,127.74548726742947,132.1888993856938,133.01891075077407,134.70038119117353,136.91675301714545,130.04080380118577,127.19719950176022,133.02170666830065,130.4624950500091,132.13874267806779,133.17152030884017,98.33807402395415,109.90845833405645
20,1986-12-12 00:34:54+00:00,141.6891033745791,144.98203658212645,148.36603146252799,149.8903624079424,145.5207878373493,146.34521972760103,146.91642562016318,151.5260614406114,147.18568430592074,149.42180739507637,146.62560866306737,134.971508752528,122.2883961557945
21,1987-01-13 00:35:52+00:00,133.87802523493238,138.86391968439244,140.68418496135243,144.01340296063103,140.65131487663623,141.8831231945587,150.31262159801724,151.31737535546353,147.1308927343102,143.96289606264145,145.26826391210707,134.79974606769014,127.67131129008901
22,1987-02-05 00:42:23+00:00,140.35166520335127,140.28195174328,144.2044825832906,146.80201982309876,141.67252929567914,138.19444619648795,138.1544716298016,153.79297087740576,144.99217959558143,142.38476413340283,141.97231919870265,133.55551355680805,124.8273027720586
23,1987-02-14 00:36:58+00:00,132.03974715153493,132.96580069664836,136.68883826164307,137.4677477841329,136.11916395187632,139.15212837147598,137.10882376652177,150.1507324171495,140.45684760697333,137.5413956530266,141.47627889661052,128.60064645410563,120.68780420153153
