,dates,jap0189-0000,jap0189-0001,jap0189-0002,jap0189-0003,jap0189-0004,jap0189-0005,jap0189-0006,jap0189-0007,jap0189-0008,jap0189-0009,jap0189-0010,jap0189-0011,jap0189-0012
0,1984-07-31 00:45:29+00:00,123.18530236973108,130.1244977308921,129.42828731234948,130.90062605224404,130.73402849314485,129.95056484742932,134.92082884709626,141.71849043172176,137.88453931158332,130.2536888607966,134.79860765230677,128.6175337016282,118.7306279721403
1,1984-08-16 00:46:00+00:00,129.30406223924655,134.02880286622226,134.19355419835523,138.62289351919623,139.7581505578398,132.17761190043677,135.17816655423707,143.58054322602473,132.828009660706,138.78382238274497,141.4296493048144,140.29500824003085,129.14982756036576
2,1984-09-17 00:46:20+00:00,130.40433004736283,130.80573417624424,135.23654848522492,138.40131160106947,133.7233050558827,134.75055929517941,138.7656418480897,149.71631304372028,139.939653284601,139.90001011250268,141.02913462248537,130.25280529223247,118.16908529559939
3,1984-10-03 00:46:20+00:00,126.0756256494114,125.93021118804468,127.37313821745833,131.94744171210667,129.93731986108108,127.69523963420258,133.03069656171135,141.72539448834993,135.28814622051004,134.1556579536819,135.59640191948358,130.29455390790613,117.60587515181004
4,1984-10-26 00:52:01+00:00,124.6619937690186,131.5601730645673,129.98065668645765,131.6756264341979,133.86770287619888,132.13070048358722,133.30683476928655,143.1199283460147,134.0545561395704,136.15377682508228,133.8030425318323,125.91553086265294,116.9405324548859
5,1984-11-04 00:46:10+00:00,137.17721604488332,140.47055640901235,142.5063538651923,142.12825407099572,145.42446213153198,145.25956945562163,148.93530260808782,157.62008349185402,144.44330706454792,147.60995373851136,148.48483685373813,140.98889682814772,130.36665150307593
6,1984-12-13 00:52:04+00:00,131.67725470427803,135.34907388408422,134.02641616987748,134.74959090798927,136.7024386586545,133.46214805478604,143.94474629292512,150.57839185716173,146.65398098612283,146.5509089990415,147.57110782821655,137.46811621664645,131.70792095224232
7,1985-01-07 00:46:30+00:00,144.93267943241258,148.57249944346577,154.13821014210683,157.02161319752608,153.56680823862527,147.24849386429048,150.00544897104382,156.36086165895583,151.24157537550505,146.91866148970715,151.2816024482004,139.91379834719882,131.59818664854063
8,1985-01-14 00:52:20+00:00,139.58413368172842,143.13728362202698,148.69419795573023,145.12135712553726,141.22464264226122,136.41529846930635,137.72198960712035,146.1593570597925,138.64050926148263,142.43799115807474,142.58506556643877,135.94298184969537,125.87969813917566
9,1985-02-15 00:52:26+00:00,138.07542175029684,141.88718703351805,135.4649025259029,141.82584421958754,140.57684455733425,140.28395784714533,140.1387043422818,144.71831607128578,141.1083836529739,142.20098852876507,134.98535512565573,122.14723510261916,115.97878281856187
10,1985-05-15 00:46:20+00:00,110.04937470833188,120.10962023687217,120.3510181506913,128.58594868998117,120.9763304984297,124.35359671784185,126.76570700997422,127.39634067296625,125.26466272569583,124.7479841111946,127.20494124873433,117.78167250140133,113.74206357356093
11,1985-07-09 00:51:58+00:00,125.52203990725755,125.24973735277881,120.8665969948645,117.66778470792134,120.3207673408066,117.08840475210424,121.94848405902529,132.41852163077263,122.8702255934243,118.88085698481098,118.815704822645,94.98161468793376,96.96451913645369
12,1985-08-26 00:51:32+00:00,123.23152493203342,126.77427124037033,128.76498962832244,130.3923955762786,135.3951497598072,133.22158970920447,128.19889005732026,133.4918650365085,123.08421347264257,123.6621223023601,123.93597314621873,118.16718612093747,113.820503786338
13,1985-12-09 00:44:17+00:00,138.19777211487917,144.35448049673872,144.95652847825025,146.47936243909004,144.3096998355286,144.08806600249346,145.3324976896492,153.83610449032483,147.31906048422908,148.06910009810437,148.38077836525468,136.74230409729566,129.8007408439447
