,dates,jap0027-0000,jap0027-0001,jap0027-0002,jap0027-0003,jap0027-0004,jap0027-0005,jap0027-0006,jap0027-0007,jap0027-0008,jap0027-0009,jap0027-0010,jap0027-0011,jap0027-0012,jap0027-0013,jap0027-0014,jap0027-0015,jap0027-0016,jap0027-0017,jap0027-0018,jap0027-0019,jap0027-0020,jap0027-0021,jap0027-0022,jap0027-0023,jap0027-0024,jap0027-0025,jap0027-0026,jap0027-0027,jap0027-0028,jap0027-0029,jap0027-0030,jap0027-0031,jap0027-0032,jap0027-0033,jap0027-0034,jap0027-0035,jap0027-0036,jap0027-0037,jap0027-0038,jap0027-0039,jap0027-0040,jap0027-0041,jap0027-0042,jap0027-0043,jap0027-0044
10,1986-10-20 00:14:43+00:00,214.05060189695234,203.847836679606,200.94741598586614,204.95384612042528,193.0865592411812,201.43610483459534,209.82828022975664,222.3337812787015,213.34060723194355,203.32320101317003,205.1582390102832,209.8653126520767,213.05143214914463,214.83077159071416,210.1855326603373,198.5720466715394,205.1813144502631,212.40849777052895,211.1347561964315,206.06661297713998,210.13179150559824,207.69168919421276,208.52492778146436,203.6807198493388,199.71596486395026,184.37245544532544,194.31186973266148,167.80054422610766,159.41829245333943,167.68735467382498,160.451767719433,152.65437445781492,159.5756980644046,159.66582418117412,160.38675423792094,183.71404866934728,175.98943045865647,183.80106515382582,190.44270766006855,196.29566723006417,210.19642037921452,222.79907681420596,222.81182795238558,223.73748099598188,218.37282598131054
11,1986-11-28 00:19:46+00:00,,,,,,,,,,,,170.9544704133826,209.02700896369532,216.26985824902908,208.95580163692676,202.10589371225245,201.15380524328464,212.5631783776804,211.69626623829984,203.49681441999607,205.17381262208465,196.62494989447652,207.49641660930902,204.22256106271476,205.33481228626198,189.23952983937176,185.95530169818227,167.62968528917267,164.71306624678772,175.6896142642682,166.27117277535814,160.79991256786695,171.11604847632933,,,,,,,,218.71405548806771,,,229.21175780419756,245.3398057946294
12,1987-05-07 00:25:04+00:00,214.40805368999244,202.39991954553344,204.7120274017285,214.97810873198767,207.18846485413383,205.67972877006127,205.69809069936855,213.95862343772924,212.94535091478159,215.6257671132426,210.21803595726823,198.8815963339623,207.6929083053505,211.63342670402255,206.67646230226345,201.2774934710204,199.82550928634168,207.53431659975266,214.56639961997047,205.31082943919424,205.01486286899794,206.99838813811644,212.6803585440251,210.89731563654954,207.8724935967376,189.61517278385816,181.25782276335593,165.40599591508268,168.27074453463047,175.18947287062787,166.2055866805273,163.14434713769597,165.72997864883177,163.49799389084782,168.696376350306,182.95156811716447,186.36472734136635,,,208.6849146775542,215.52168522018718,218.221800279447,225.07154432283087,,
13,1987-06-24 00:26:13+00:00,210.12257913915798,199.54641675707538,197.16304793052882,201.37257800870617,200.01087249073453,202.3327716164394,204.69306353286666,213.18209213801745,207.7353944455373,200.69909216822973,206.7902041138382,199.33806144505294,207.19280415893667,210.31075184627315,,191.32827110508063,204.27901446718823,201.42579561519528,198.09845385403972,198.78619246874976,201.59855982405583,208.49782014052425,206.69503798768073,201.619614150196,193.35949167016182,178.50673361614324,195.00901908168422,165.55708639979173,163.51204588790966,161.85623330006771,150.89604288565408,151.58396825798863,163.41659147481127,155.91788480119797,161.5286923519792,195.8856721552858,184.31309081611565,,,197.38664991948104,221.50986893641607,230.01365644565405,229.1813811899488,224.3278451925269,217.20577686431594
14,1987-12-01 00:29:49+00:00,212.35502879574972,200.70151597173103,202.6855528685444,204.85708646827123,,201.37081425525767,206.66889104749137,212.3415365382259,208.54038339799655,209.4403535958317,212.28716910449495,206.80001886506224,210.24471613583114,209.86190810891443,199.3541194656089,200.92394247933092,197.31891204982236,206.90484487445912,208.51007735216922,204.38035096821966,209.05314294355207,210.56911326763876,210.60376427210872,207.74223856606034,207.8667673323643,194.1754791108361,191.43764721905126,172.88128109207275,164.81974196169776,170.2182454538587,167.9913800546968,161.52592416341386,167.92204557198784,156.36052106751842,166.36646145734227,178.64706911782432,183.43471792344238,193.27059547713128,201.35939711204827,200.9930935045486,,,224.8169545204015,228.64121220278756,
15,1988-02-19 00:31:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1988-05-25 00:31:55+00:00,210.05641824097592,205.70083947898374,204.28015488494913,212.35241159424623,198.6521662728759,193.09171816178142,200.20544892881782,205.90172590209573,201.4414598104512,199.7403487716776,203.88085979653684,195.55165287576412,196.2850932886752,201.20690805832234,195.44269968052,189.0474413916319,191.64677167798348,194.66737843913887,198.20129353295658,186.89100549407436,189.69505734879144,197.5819637521112,194.24395032690316,194.02683267091982,192.62358512978207,173.85628099829015,173.0129105960587,142.29277733803076,166.9111083033836,171.22334383167933,166.8308882871563,167.53578456325488,,,,,,,,,,,,,
17,1988-11-01 00:32:05+00:00,245.6544524968447,228.361370278169,225.0240838224151,223.56567755062994,222.85703351033519,217.9995296557165,221.03764016449347,218.4025526615131,216.25750988491205,217.06296264269997,216.968450051295,209.75091188945788,214.09358104474225,221.03293947299193,210.22461398651083,210.55824118380983,211.51388046784277,214.18706734875488,220.23354770795768,215.70565964157925,215.18067554423857,212.45370657932756,212.57836160488893,206.2913459960746,196.01743193811984,189.01711111187632,189.4050017047025,172.6069499103027,167.05235529434052,177.3265563954311,174.78401290785783,165.25340657288402,169.59043060236166,165.27032162084896,178.52264254146053,191.1057075966461,189.157469561151,190.73028655870925,199.69970640401107,202.8147694905193,,224.23104806345412,,228.20402963425065,229.96529580790323
18,1989-03-09 00:31:01+00:00,214.62301663440826,209.299049602319,200.5052514092389,203.939464840089,,202.6134868491005,204.9988940642449,213.1389527760938,196.26677905837772,193.93171878699113,204.20755213330716,199.14662814319064,209.0195345393434,211.93743118663923,,,,209.75610499462235,216.90952732436915,217.67220255589947,220.5645424084224,214.90978154409765,207.8366322319797,193.7726916969635,191.17625420436974,174.85333325349916,177.96667217467433,145.41285017253801,148.37460462906768,166.19649552142238,154.4736344770423,163.61157133505992,172.44099761775436,160.78108795958312,167.79159496140267,192.95799338020058,186.9349545083961,,192.2153050481149,191.08426890933984,,,,220.58599220199108,219.54406944342787
19,1989-05-12 00:30:04+00:00,218.78141580710812,211.04396789515388,206.5978801815676,214.51617837707823,207.29796350555603,205.05682903446916,212.1420175020938,207.54388574195463,202.65535399016116,211.26754102218237,202.37679439332928,201.14609886581863,206.0897770769714,,,204.3932478730786,205.19751840323576,203.15006346852553,214.06230647206363,210.0166282479992,214.1814788070183,209.57997289739703,200.87583422641617,199.39399215147657,206.70756273611974,181.57230852158617,184.997665017527,167.78310067475985,166.440712369639,177.81297750729127,173.74196717712962,164.97060043820457,167.2309916855504,168.18376987368683,173.52817937676554,188.60002498115045,184.2143248182807,179.5438022452731,186.65198289439272,197.49336811716194,,218.64024772258887,220.79099838768738,228.7619553129135,228.06129718611885
20,1989-08-09 00:22:09+00:00,213.56552375117028,204.34473428362026,203.78877344206583,202.62831769480258,,205.26214100997055,205.26217801005183,214.78967861564684,217.45976901709162,219.19813701474428,212.63220554711324,207.19165546114218,214.6130265157064,216.56139890695624,,206.39827895205948,200.02654522772616,212.54885396496766,216.27374328719432,207.45060429239484,211.1771766563576,204.17039306507047,209.52217118465424,203.64384362453563,211.48011951584962,,190.4931879199804,176.1165732737045,177.72869780368677,175.68062665758032,168.23388989586866,164.93150505732555,167.64059276577572,163.5204016737814,170.934408506187,184.83274792465463,184.7514800216629,187.92615072814834,192.14645343183537,205.2474709084247,,223.98890914874212,222.59595503842334,222.22252426121642,
21,1989-08-25 00:21:48+00:00,218.77306102102014,212.23344635676654,210.3451594576432,214.02164158257335,208.5628919420957,,219.3881344917313,224.04708571286827,224.38319470835066,224.64176700586177,223.93807544769237,213.13061105562426,215.83698136140904,222.33577212198583,217.68419730637578,210.63112980440116,208.12597841050894,218.86781864169092,222.65767976687,223.44586258190992,214.3830303470856,214.13543434746654,212.2645626430546,218.70533289771046,221.29037797666638,198.7137973807153,196.13198558492698,174.05490395266852,175.41214471777843,186.46234374889525,180.17002963780203,176.63792411342388,181.0302556837925,178.15991836105178,175.11001657107053,194.14902763360274,185.8929907341751,,199.92827669516925,216.1579217351298,,,,234.2041746973894,
22,1989-09-01 00:27:50+00:00,216.01838317877008,193.6100105060108,187.78441460536555,183.167357240178,170.57397532875984,179.44500197816572,180.2927893110712,196.36877266901993,189.5836408929115,195.02870626697595,198.06317745767691,195.27944560181447,205.279950853629,198.7771357132006,201.53376947651458,192.17939347167572,194.1016803145415,199.21831334051888,195.3306710388738,186.7342830879982,192.7926135842401,192.43086139535137,188.54548653767594,195.67656528336,188.97243476982206,176.5652708950935,171.78532536516497,159.5078501617575,154.02835428717827,156.97467157674018,149.7722951076957,,162.0191305885513,138.7603429715097,160.14381566717913,176.8977032843775,166.29220542791518,160.62046857596528,179.00072126056688,,,211.96256828778766,208.20881544139564,216.92888343237505,
23,1989-11-04 00:26:09+00:00,205.15655324985616,195.98941180694086,197.89252103060045,201.2623985657643,198.50897653378502,193.69380068422709,,196.67603975427653,192.05306654663943,197.66301437846226,193.0303308294677,193.59773109708996,195.501544321821,199.86621832491363,185.5698078681271,,182.24570039189422,196.20959337300104,192.82608808656207,177.29603358957309,168.64087891435673,,,,192.51161585216488,178.22798130638867,171.77537923779556,153.85050776662143,150.57712727472756,168.16631456944293,160.19468559796633,149.5185225931859,154.56655899719144,151.84480058565887,151.91637721049648,164.9577887825199,149.57799520386823,163.6416039868888,183.9826953842307,,,,215.35881966100857,,
24,1989-11-29 00:19:13+00:00,203.39549418889194,194.3706003437281,192.94109389414993,191.00120719256125,187.27869143700855,191.74337043441108,188.56129636526825,195.0966018487447,196.74078473710156,203.47729967613034,199.07228109732065,190.4021571542486,200.03199874431212,200.01035128651816,199.3519761580004,190.5659949056263,193.9575506004322,199.20303905066672,203.2781913195735,197.36075441886624,190.8355298021337,197.998148515728,199.02469334957752,205.6259497401276,195.37423569060257,177.00023774022287,171.85301851448395,152.87044861688156,152.58948522579445,163.05661677858484,159.80764729794035,153.99468234285652,148.65298946809253,142.1980952140372,159.26163619238716,171.39210096797822,170.60844179072677,178.56341415525205,185.19689228357694,,,,209.51784162019126,,206.13808314493204
25,1990-02-01 00:17:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1990-03-05 00:16:12+00:00,195.43104502791394,181.37386323861327,183.61342161080276,176.87096184087906,171.25802387162906,168.0119415353409,171.68938226109378,172.7113459645597,177.2457558868202,181.36059988823382,183.07924112599085,181.08327704066295,188.26902032437346,195.750332929162,186.75499809816543,179.69918829829504,181.18757031950523,181.6422029601327,185.0315034849565,183.16246856986368,176.88976963459285,180.57501832922358,181.79359038748487,182.60620539834704,188.0358070909965,168.70800509348652,161.77042557814087,141.2601147490857,139.40048807871628,146.14075472005922,134.49523480715217,119.09010295297601,,,,,,,,171.79837441276104,,193.79414257689564,203.0840758011527,,190.32953674765537
27,1990-03-28 00:21:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,176.95708665794916,192.19658598562484,,,164.20660728514525,150.1285327986853,,,,,,,,,194.5211951921709,211.0973123694656,,,218.3836939365527,219.9115667706721
28,1990-04-13 00:21:40+00:00,206.54774787182902,207.56865044047973,197.3149741303361,202.76868512327005,,200.68731722635084,202.9143627594616,211.44267230568136,213.18596846280073,,211.48898078205795,197.3714595300066,205.39923928298217,195.84127074685108,,187.65386008833528,192.30974428989046,202.63478573956053,201.99910589237888,204.7752947765473,207.51750848998168,200.3296627721149,204.5564537313665,207.2968002593129,205.4173978267063,187.65538828727458,180.67988520422537,147.95636418051456,151.48489788909868,157.48110146734922,147.32562169747456,147.1625060354692,157.37301010643824,155.78210661958065,166.04174990809997,182.30522945774774,181.9325877448316,,197.49770121110333,198.5009392988965,218.67538213202198,,,223.97046203275207,215.19880499295283
29,1990-05-24 00:15:28+00:00,192.3669824558965,,,,124.25660942869374,175.88320187208396,187.1926207246446,200.80818951839575,202.01787424530804,186.64482504024966,198.20347387478583,190.15810492487907,206.0139950484964,216.80818595296006,228.9205436593326,213.0367024949502,213.67906390455883,220.61194410611802,224.46341838333643,219.96713981178164,217.7367699809245,214.5124847156814,206.6174226319173,206.4154364527628,201.45181907160696,192.91644594876357,204.24780390855463,179.8213503940886,169.5548680301585,175.94294996753024,168.83745196711877,171.49151625246063,176.9336150529743,178.30325037924217,181.07998352745437,213.80288798115612,192.68469408638072,,203.67028470715897,202.93465228597285,216.38574522217723,233.15323062668656,233.12740692136177,214.7476796969176,
30,1990-07-02 00:21:38+00:00,216.28445430672747,208.45881188467175,203.86038219292033,212.08030292417396,203.6515944169409,207.81957446158782,207.35676770807189,213.39075814729617,202.53458029193362,197.90352961287613,204.65355498565376,192.89214511055724,208.7780490919699,,207.17934022573223,205.46207640885353,202.47572781208768,203.66069770198465,209.83937706014024,206.20262715106068,201.38843644875266,206.67793423056287,,196.9232392214555,200.62052766248252,180.25811985615195,181.63339208861223,163.60435923099033,158.64618108309344,172.46746987395483,155.31208583177673,158.1058417792927,166.83767373878777,153.7123563944355,166.9016790516981,177.2815637112693,178.01718659708217,179.99803982368888,188.80036224452311,187.36179289868198,,211.39243371869495,215.99925115374222,217.61231766489735,
31,1990-07-27 00:15:21+00:00,219.51237362074406,214.04724464882776,210.5452169747011,211.4024679854207,206.29466743996588,205.04657738900352,209.6053692427671,215.99640414114512,209.94063587636364,213.2030557375724,211.96023996315913,207.90961632080646,215.52561420016613,223.91709458397654,217.685779445527,207.85964704255696,214.12506777738844,214.3344578318656,224.34651338103242,219.4363878538795,213.20414856346596,211.56073823464376,211.82767077216775,218.64730316002968,211.27248904370217,197.7513307240501,198.82279141420435,178.10971638792986,169.36127802149755,176.80173699955907,163.9927833263179,161.09096224275413,170.31734386486684,168.70803708977022,169.80686897911403,186.68966340883043,184.5434334168755,,200.01253695062752,202.96523505873301,,,,227.28641333429616,222.77042598811215
32,1990-08-03 00:21:28+00:00,212.69486742325384,191.0206548757762,188.50314515144896,193.11398037362875,189.89757994692263,186.21888283999783,185.12906713135646,200.57095587335257,193.06032656280604,204.2964652734229,196.17246403897775,197.8204031222532,202.55878049557094,208.71497892029157,203.558535390455,196.41054325307468,193.40247502321364,200.66971805930368,201.2550151827352,198.9853012394865,189.40210339858913,192.5096014957217,192.32917956108597,,198.28782197226508,,175.2614190285593,149.42968112236835,153.1741987447185,163.50943299366068,153.82831076653224,143.97275904321577,144.5160860224196,142.31395932821468,150.9410104304208,168.7133362583386,159.3508977986636,166.82400856353638,180.03686337133195,186.5896781296366,,190.55262793510994,219.85267451592767,217.22145042859563,213.87730309502504
33,1990-10-22 00:21:01+00:00,216.89202854091914,210.10227569037187,210.81475994999528,210.47182411714414,192.9749471938425,193.7291932366313,194.16438992038908,205.77749025609913,199.2726708382679,204.9763666113061,203.69057105501494,203.86513854742336,212.01722138508507,217.08432288857162,211.34371413828245,205.7410214361674,207.13286784985854,210.34652852610645,217.3075222290056,203.70527599079549,201.91549448202275,203.63497476871564,201.9605213826748,,198.6445986623789,188.4460946821081,185.73144728309103,170.2622833031185,170.55807785612262,178.68969829882272,172.61372686811237,167.27402008183233,174.37973636502196,165.42558412345,160.84953615147458,177.6237611967597,175.75024308804814,178.909002257844,192.78825856576256,193.1740417304422,213.16825189204295,,,221.7904197849461,225.85347433357637
34,1990-10-31 00:14:44+00:00,209.87895598860473,194.93925661317382,194.64544988674484,198.70277754025426,188.3837082947506,189.348158862018,194.70545516975727,201.25665902938667,201.93410061093897,199.2678941957001,199.66946754905632,202.58154047509197,204.40778143513734,213.60146221228192,218.1695094921423,209.48694447387686,197.50220154703248,203.48421338502283,202.09811732705757,197.47443681157637,202.85353231608758,198.50250203184453,197.2369255761161,169.34010769739345,163.49895924656028,160.88815510315993,,143.21462506669567,158.18551092682225,170.8233061193548,156.8479924723469,139.94343419734392,117.66646507238843,,150.94629561864684,171.16268986265055,163.18632341705475,168.75380470137753,182.11867515833174,,,,,,
35,1990-11-07 00:20:57+00:00,203.9265969874979,196.25635815266523,197.32801017571666,193.7056941792984,194.419712287958,196.39711404301215,,202.08017088370107,203.44098456377986,192.47925469827766,187.16601248230938,194.6294409532493,197.7749088527432,205.59781416605318,190.5991490795549,194.74025561177453,200.69553588129196,202.3213193548449,207.66681106991885,200.24733833691164,202.82010457719383,207.44696605832175,203.362688733003,201.68588703220885,190.19755744247294,175.97491454943756,176.98965152997732,154.18838207418483,147.59350200787796,165.43097570508309,153.63124896473215,145.18267609286264,162.73773616901934,149.78684090050587,161.36080862277012,175.28418539167208,175.46685320094346,182.2135485184046,190.3655433832279,197.40508677697557,,218.0018889054402,213.65748946545003,222.36892020187565,
36,1990-12-25 00:21:06+00:00,205.11242269726998,193.55347209822366,194.21851781525606,198.85944018933768,193.7982129161226,193.19519786922152,181.49490973000903,186.04224664799193,184.08034305134862,192.84145085614213,188.56650698742578,188.46385330373516,194.76434959644456,207.7672648255798,202.6749653672036,198.98013016329708,194.53608343889775,197.40497574641992,205.1775515961399,,201.94079029261493,188.13367990769393,188.97514288546876,187.472638868136,188.4452622937001,,169.81640471741653,157.41778875902207,154.65532670900814,172.2740602710474,154.27628384525542,155.36572765754534,156.87804100868925,153.60658587576395,158.23296529803457,172.34460501401216,157.10084860439747,172.3479139751447,179.996598121241,,,,214.8207179071014,222.70970583816558,211.86896761670232
37,1991-04-16 00:23:25+00:00,209.5819770393662,192.9383611257274,185.60355404166145,192.32100976383367,183.3322436658239,185.381169808419,191.7111483480676,200.00936101598998,200.736597341882,199.90051905354738,201.61056402319545,196.00706915047215,210.27548875364613,209.63806852839443,215.42110774709386,201.3072139714534,198.3943216171471,204.942280937875,209.32042383220045,213.2928992037635,212.37257756132277,214.56952490786122,211.4714353384479,,204.21673466585491,183.49978565504975,190.18247823414652,178.85810905516055,173.60636105197787,178.04268482073303,162.45234624248397,155.07651024168678,159.50759230769197,158.07060329071422,166.89225482512526,190.86398295410956,179.24599926879014,,189.32003872653576,198.7018175083568,206.90753467186434,,,234.957465375554,
38,1991-10-09 00:25:32+00:00,196.5345654305192,190.44638019248322,189.93198624265148,189.8212464989411,184.96047105400854,,187.14273234140484,192.53648670324836,193.2259324125908,192.84556118109936,190.19193774054384,189.8950180436068,199.91079118349268,210.5345635386832,204.32891165349886,190.37798971802584,189.24103079421016,198.30563092398907,198.77102244198363,193.5892971513799,194.6088414124748,192.68421279863276,196.31819028224655,201.5376693194668,201.4331257916307,178.5769066291318,184.397528830949,166.05822899424467,162.43239492866155,171.1806659814316,150.82901307216306,144.35948645273317,154.78671799163553,159.59907529599894,151.7746787777859,178.3827254548093,173.0813251160886,177.0366306009606,191.17999992049607,199.3567226961393,213.36547314851688,,,227.93449800779396,218.21875058723995
39,1991-11-26 00:25:46+00:00,209.8601122681571,200.13358784555652,200.35910643939584,206.6595237472291,,199.2615311362311,198.3959870429309,200.63669843011513,200.80206594217273,206.14719134927805,198.3950544959398,196.124719631421,202.02275916839397,211.63923133905317,203.65464311084082,200.5205295383238,199.42350154357183,215.49525590669805,218.50012450614034,211.42732105138253,204.4588497169172,210.2347699014541,210.8005791683486,215.93157771506478,213.40513944327412,192.65741155313995,186.50152922877425,172.81098069146364,168.49598673886035,173.9186405445584,163.747936677736,160.75595891818068,162.32383594204026,158.77182148061817,172.6811189171698,180.33235771822407,187.4131275391809,188.8074327291057,201.71190606658857,206.62943396597575,214.67043660230414,224.40393300955915,224.29818582939683,228.6179272009531,220.57102651464433
40,1991-12-05 00:19:45+00:00,205.9680100222546,198.2371285638116,198.45483679083046,189.46774602664368,185.77093064958856,178.5286346905733,184.0909771123023,188.97749856591446,189.12089916978735,187.1445767710339,187.36031191394144,186.37958651079077,188.99784742538628,204.88889426407442,194.8816317063003,191.237051423454,192.5804168568791,196.38389641581298,195.49019312988545,186.72981851570154,185.1618733828201,187.4967570167796,193.2034247843753,192.65949036973785,185.42662095216508,,169.36629153950537,144.2870035520111,148.56834987084193,157.04217560318742,147.32580915186247,137.76647793064316,151.1289377184669,139.36128779582384,,163.12413426046666,159.0646465166734,169.39206314183411,179.0895930791449,,,214.05776268769387,222.37042461836228,221.15328289717533,
41,1992-04-27 00:19:09+00:00,215.93806955639448,209.11213544981638,205.03889746145956,200.4717113911827,192.68973411838743,193.71843225593162,201.5972502306022,200.88966633557695,205.24724636261845,200.9235976791742,199.37319950043639,193.08667367294223,202.3763006988659,202.652015338256,201.5545788869947,200.50413058507277,199.22252017138837,204.50284133527632,204.19663931991659,196.76860168173704,198.4896041470168,202.73294759432676,198.75228634824353,202.11493139734824,195.33251842191387,184.8301722499787,181.15878935996133,165.42251086599103,167.6353908896883,173.47478784932386,166.52804863680416,155.12115077209168,158.57031493989896,154.72939512858744,159.27659671206655,172.57524517818857,183.54649952539475,178.64559643550555,193.0935908002608,195.5113153997584,,224.07892762969973,217.31766917360642,221.72896877382732,
