dates,satname,nzd0476-0000,nzd0476-0001,nzd0476-0002,nzd0476-0003,nzd0476-0004,nzd0476-0005,nzd0476-0006,nzd0476-0007,nzd0476-0008,nzd0476-0009,nzd0476-0010,nzd0476-0011,nzd0476-0012
2001-08-15 22:03:02+00:00,L7,318.21,312.66,318.91,316.02,324.64,323.10,326.04,326.55,324.30,325.62,328.42,335.89,283.06
2002-03-11 22:03:07+00:00,L7,333.63,321.37,323.60,321.61,323.56,335.88,336.58,336.81,341.80,351.72,356.12,370.61,367.53
2002-03-27 22:03:01+00:00,L7,310.96,312.51,319.27,316.61,315.88,332.42,329.63,328.35,336.81,341.74,350.69,364.03,355.85
2002-04-12 22:03:25+00:00,L7,337.83,322.56,323.21,326.36,330.76,337.31,338.30,331.28,340.40,344.78,348.95,367.27,370.18
2002-05-14 22:02:55+00:00,L7,326.42,322.43,323.29,328.53,331.17,336.89,338.21,330.97,329.45,338.01,345.51,350.03,310.46
2002-05-30 22:02:49+00:00,L7,290.54,275.54,305.51,311.41,312.96,321.52,322.26,315.36,318.33,312.53,304.94,188.00,251.03
2002-06-15 22:02:43+00:00,L7,293.83,305.34,306.37,306.64,311.10,317.90,324.14,313.65,315.87,321.75,321.03,332.89,298.21
2002-07-01 22:02:38+00:00,L7,283.58,291.04,302.16,301.91,305.88,310.91,314.04,311.29,308.35,308.34,315.78,321.27,289.31
2002-11-22 22:02:21+00:00,L7,365.32,324.07,325.24,321.73,320.34,319.32,326.03,324.97,327.06,335.98,337.07,351.71,331.94
2003-08-05 22:02:35+00:00,L7,299.51,303.53,308.84,308.24,307.90,313.25,310.17,310.44,311.08,316.35,240.38,,313.41
2003-08-13 21:51:08+00:00,L5,340.62,329.92,330.51,326.93,325.85,331.25,336.76,336.68,341.64,347.22,363.99,368.04,349.03
2003-09-14 21:51:42+00:00,L5,323.95,317.11,318.03,313.83,310.62,313.16,315.60,316.94,317.45,330.94,340.69,349.78,327.53
2003-09-30 21:51:54+00:00,L5,310.98,302.98,305.91,304.42,300.52,306.93,308.04,307.34,304.80,313.46,317.61,327.63,307.10
2003-10-16 21:52:08+00:00,L5,322.63,302.92,303.52,296.49,298.63,310.44,315.07,313.81,320.89,326.05,334.14,343.18,309.72
2003-11-17 21:52:33+00:00,L5,311.55,297.72,299.90,298.54,294.05,298.64,301.58,302.81,318.54,324.73,332.35,347.16,318.76
2003-12-27 22:03:06+00:00,L7,335.54,303.06,304.78,301.28,302.37,307.55,306.13,301.28,304.18,305.92,313.58,,
2004-01-20 21:53:00+00:00,L5,358.45,327.81,327.20,323.40,323.60,329.84,332.85,326.49,323.44,335.28,346.19,354.08,345.82
2004-04-01 22:03:52+00:00,L7,,,,,,,,313.94,315.11,319.62,324.60,339.68,
2004-04-09 21:53:43+00:00,L5,308.61,306.65,308.56,306.65,312.92,315.96,314.87,304.26,305.92,314.54,315.92,332.64,316.63
2004-05-03 22:03:23+00:00,L7,,,,321.08,319.77,320.91,325.61,325.70,328.43,341.77,355.20,364.60,345.12
2004-05-19 22:03:23+00:00,L7,333.04,321.54,117.47,,,,,,,,,,
2004-06-12 21:55:35+00:00,L5,307.21,304.46,316.96,318.89,311.47,317.59,309.58,318.79,323.61,331.27,346.74,356.45,327.12
2004-06-28 21:56:04+00:00,L5,298.77,300.86,311.94,313.61,307.05,313.84,314.37,315.67,316.82,324.92,325.18,338.62,305.03
2004-07-06 22:03:12+00:00,L7,296.85,295.23,161.51,,308.29,312.83,314.47,310.41,316.68,325.53,332.62,339.21,312.75
2004-07-30 21:56:51+00:00,L5,325.74,312.20,321.15,315.63,317.78,325.72,325.88,323.38,340.33,341.06,353.88,366.20,348.95
2004-08-15 21:57:13+00:00,L5,310.88,305.83,316.51,314.09,314.62,,,,,,,,
2004-08-23 22:02:59+00:00,L7,321.77,294.31,301.95,303.37,302.88,304.76,304.77,308.25,305.28,310.98,238.26,,317.07
2004-08-31 21:57:39+00:00,L5,329.89,318.75,323.27,,,,,,,,,,
2004-09-08 22:02:53+00:00,L7,,,,304.80,308.36,311.56,314.46,314.13,316.34,322.84,331.94,347.92,325.44
2004-09-24 22:02:48+00:00,L7,318.67,308.40,307.71,307.18,306.24,311.61,312.49,313.69,315.20,323.32,326.67,,323.76
2004-10-10 22:02:43+00:00,L7,327.62,311.42,312.40,312.91,310.95,314.10,317.98,318.83,321.19,331.17,339.34,352.26,343.33
2004-10-18 21:58:47+00:00,L5,326.27,315.68,320.05,314.28,315.61,321.72,321.84,320.26,320.93,321.65,337.90,348.40,338.98
2004-12-29 22:03:56+00:00,L7,,,,,,,,,331.66,332.56,352.31,365.85,345.19
2005-01-13 22:06:28+00:00,L5,,,,,,,,308.43,306.08,313.31,324.64,340.78,332.86
2005-01-29 22:06:41+00:00,L5,,,,,,,,,,458.29,273.77,,
2005-03-03 22:03:53+00:00,L7,316.42,306.45,311.51,314.52,313.03,318.18,314.11,314.42,317.98,321.80,332.17,342.77,317.26
2005-04-12 22:01:18+00:00,L5,323.70,314.90,315.03,320.36,314.05,321.85,321.63,321.84,324.59,332.39,342.43,357.13,318.20
2005-04-19 22:07:31+00:00,L5,,,270.47,,,279.86,267.05,,,,,,
2005-05-05 22:07:37+00:00,L5,319.88,313.74,316.85,318.38,315.21,322.74,321.27,,,,,,
2005-06-07 22:03:42+00:00,L7,333.64,324.18,324.05,323.22,317.93,,,,333.93,351.36,364.30,376.49,360.55
2005-06-15 22:01:46+00:00,L5,579.86,,,,88.36,115.48,,177.58,255.00,285.22,233.48,292.83,349.48
2005-06-22 22:07:59+00:00,L5,,,,,,,,,,,,,
2005-06-23 22:04:01+00:00,L7,,201.31,,322.08,327.67,333.44,334.50,333.91,334.24,359.53,380.92,388.15,365.20
2005-06-30 22:09:47+00:00,L7,,,,,,,,,,,,,
2005-07-08 22:08:03+00:00,L5,,,,,,277.56,276.08,280.41,,146.42,624.27,635.23,628.61
2005-07-09 22:03:38+00:00,L7,317.51,316.23,320.32,318.37,320.78,328.47,326.52,328.99,329.65,338.33,350.71,360.29,
2005-08-26 22:03:27+00:00,L7,304.00,295.76,302.95,304.09,303.96,309.30,306.83,310.02,308.17,315.70,323.09,,
2005-09-19 22:02:20+00:00,L5,358.16,314.61,313.71,308.85,308.41,314.91,318.43,328.54,332.14,348.29,364.29,370.26,342.42
2005-09-27 22:03:16+00:00,L7,,,307.07,307.00,305.94,314.17,316.43,313.62,313.35,325.32,217.30,,308.21
2005-10-05 22:02:17+00:00,L5,336.55,312.35,311.15,308.06,310.24,314.69,314.30,317.11,317.47,334.72,348.68,356.40,335.33
2005-11-06 22:02:22+00:00,L5,326.75,315.55,317.59,,,,,,,,,,
2005-11-14 22:03:41+00:00,L7,358.20,316.76,314.16,314.65,310.61,315.55,316.00,,,332.10,349.09,362.09,347.15
2006-01-01 22:04:22+00:00,L7,,,,317.55,315.54,317.54,317.63,322.95,328.27,334.89,360.36,373.61,360.80
2006-02-01 22:10:37+00:00,L5,,,,,,,,,,,,125.83,233.20
2006-02-17 22:10:58+00:00,L5,324.75,313.18,315.09,311.97,,587.08,,,,,,,
2006-03-05 22:11:18+00:00,L5,,,,287.28,289.13,293.96,289.84,289.11,291.28,440.11,,,
2006-05-08 22:12:26+00:00,L5,174.72,144.20,66.33,,,,,,,,,,
2006-05-17 22:06:21+00:00,L5,281.03,285.79,309.80,,,,,,,,,,
2006-06-26 22:04:08+00:00,L7,347.27,331.07,329.36,330.94,331.03,340.16,343.38,345.32,364.70,371.69,385.78,399.86,393.35
2006-07-12 22:04:25+00:00,L7,325.63,316.37,320.49,319.84,319.85,324.73,326.34,332.48,335.91,354.42,359.68,365.45,347.60
2006-07-27 22:13:34+00:00,L5,,,,,,,,,,,,,
2006-08-05 22:07:31+00:00,L5,317.13,303.57,316.88,320.38,319.50,326.23,329.92,331.70,334.25,327.77,340.57,339.39,326.40
2006-08-21 22:07:43+00:00,L5,326.39,310.85,310.64,309.64,307.66,315.54,316.83,322.36,331.15,340.77,344.45,361.66,341.31
2006-08-29 22:04:14+00:00,L7,314.16,307.01,308.73,308.85,311.25,316.02,314.33,314.81,317.52,324.23,333.92,345.10,
2006-09-14 22:03:45+00:00,L7,313.19,303.00,304.67,305.45,307.40,312.03,312.72,,,323.41,327.39,339.90,288.62
2006-10-24 22:08:26+00:00,L5,358.12,308.12,321.92,324.27,326.33,330.27,326.96,327.62,328.04,335.09,343.97,350.00,322.67
2006-12-11 22:08:52+00:00,L5,310.93,300.00,304.61,305.49,306.75,313.47,315.60,311.71,314.51,,133.28,,
2007-02-13 22:09:11+00:00,L5,314.11,301.24,306.33,306.94,311.92,314.39,308.97,307.55,309.23,315.59,326.87,339.74,328.57
2007-03-09 22:04:43+00:00,L7,332.48,316.31,310.00,313.81,311.57,316.48,,,324.03,327.97,335.93,346.92,329.15
2007-05-03 22:10:49+00:00,L7,,,,,,,,,,,241.74,345.43,310.49
2007-05-12 22:04:35+00:00,L7,301.78,308.56,308.13,307.56,310.47,315.55,315.31,311.27,319.31,,,347.98,330.91
2007-07-06 22:10:37+00:00,L7,302.07,294.51,186.83,,,,,,,,,,
2007-07-15 22:04:24+00:00,L7,380.38,331.36,328.25,325.71,336.31,350.71,338.66,340.71,336.68,359.88,370.46,385.11,
2007-08-07 22:10:28+00:00,L7,,,,,,,,,,,,195.85,276.88
2007-08-23 22:10:22+00:00,L7,,,,305.96,308.25,312.32,316.55,315.79,323.13,330.77,343.39,,
2007-09-01 22:04:07+00:00,L7,318.84,310.69,313.65,313.40,315.93,319.31,323.97,316.35,323.41,335.43,340.93,346.50,283.80
2007-09-09 22:07:21+00:00,L5,327.44,317.90,318.08,313.96,316.68,324.99,323.67,320.61,324.27,338.29,343.65,348.81,292.96
2007-09-16 22:13:28+00:00,L5,324.91,317.73,320.03,318.27,320.63,329.31,331.61,313.25,312.46,322.92,327.74,330.38,275.57
2007-10-02 22:13:18+00:00,L5,304.50,300.34,307.13,309.00,311.42,314.81,303.24,296.68,302.50,306.91,312.77,292.53,260.39
2007-11-20 22:04:22+00:00,L7,333.51,314.05,311.75,311.54,307.29,315.88,,,319.22,326.75,327.78,328.05,275.84
2007-12-06 22:04:28+00:00,L7,366.99,324.05,325.32,325.19,323.18,318.37,323.16,317.21,318.44,322.01,324.19,,282.66
2008-01-07 22:04:34+00:00,L7,,,,,326.24,327.84,327.74,325.36,325.48,330.79,331.24,339.13,283.08
2008-02-16 22:04:45+00:00,L5,311.03,299.86,302.59,303.65,310.66,309.29,310.57,313.69,312.87,312.19,314.27,291.74,298.06
2008-03-11 22:04:20+00:00,L7,328.22,313.43,314.96,307.01,,,309.41,307.61,309.07,320.98,317.39,316.79,283.13
2008-03-18 22:10:31+00:00,L7,351.51,311.83,309.38,303.59,305.17,308.32,307.04,305.66,,,,,
2008-04-12 22:04:20+00:00,L7,302.89,302.00,307.02,308.49,310.59,313.84,310.14,306.48,311.90,310.69,310.51,300.92,
2008-04-19 22:10:30+00:00,L7,,,,,69.34,145.08,,,,,,,
2008-05-14 22:04:12+00:00,L7,303.75,308.84,313.09,305.32,310.46,310.63,313.99,312.33,311.33,,,315.04,315.22
2008-06-22 22:10:03+00:00,L7,,,,,,,,,300.05,303.90,306.45,,
2008-07-08 22:09:51+00:00,L7,285.71,294.24,309.25,304.68,301.93,306.92,308.02,308.03,,,,,
2008-07-17 22:03:34+00:00,L7,333.84,278.31,483.91,503.11,,563.61,,,,299.70,600.79,611.04,605.17
2008-07-24 22:09:40+00:00,L7,,,,300.22,297.30,304.41,301.82,307.60,302.12,308.06,308.93,,
2008-08-02 22:03:26+00:00,L7,356.47,320.99,317.30,310.15,,199.63,,319.87,314.88,324.65,330.00,316.00,339.28
2008-08-09 22:09:35+00:00,L7,302.88,301.87,310.48,307.86,306.87,311.73,,,,,,,
2008-11-14 21:57:52+00:00,L5,388.56,330.73,334.50,330.98,326.32,330.86,331.50,327.20,320.17,339.27,340.59,350.57,340.74
2008-11-22 22:03:27+00:00,L7,340.96,311.60,315.28,311.89,310.21,312.84,315.33,,,313.46,315.82,301.20,311.99
2009-01-17 21:59:20+00:00,L5,310.31,298.77,303.14,299.79,303.74,300.09,302.52,303.39,300.00,305.98,302.60,291.32,304.27
2009-01-25 22:03:57+00:00,L7,372.92,319.20,325.14,319.98,314.69,316.87,319.79,319.27,321.46,334.68,338.82,,
2009-02-01 22:10:10+00:00,L7,,,,,,,,303.56,307.03,304.84,308.38,306.12,297.29
2009-03-14 22:04:21+00:00,L7,365.67,315.58,314.04,310.82,,,317.44,316.59,320.07,331.66,337.80,361.88,311.26
2009-03-30 22:04:28+00:00,L7,341.36,310.81,312.63,312.06,309.88,315.49,318.45,317.93,316.44,330.23,334.68,341.46,308.52
2009-05-01 22:04:37+00:00,L7,294.70,300.56,307.54,308.45,311.45,315.17,,,310.76,315.50,317.58,319.76,298.07
2009-06-02 22:04:39+00:00,L7,288.56,293.43,307.49,305.19,,,314.12,312.64,311.52,317.07,322.11,336.89,328.18
2009-06-18 22:04:37+00:00,L7,301.22,298.18,303.93,304.01,304.23,123.61,,313.35,311.95,314.84,322.00,334.21,331.86
2009-07-11 22:10:43+00:00,L7,,,,,,,,,,,147.80,126.75,268.35
2009-08-05 22:04:24+00:00,L7,,,,321.27,317.60,320.51,324.15,329.00,336.71,339.89,362.98,371.28,348.55
2009-08-28 22:10:33+00:00,L7,303.19,299.52,304.37,304.89,301.65,307.76,307.15,,,,,,
2009-10-24 22:04:30+00:00,L7,,,,,,,306.85,305.85,305.96,311.16,321.25,336.31,310.33
2009-11-25 22:05:21+00:00,L7,,,,,,,,,,,,,
2010-01-27 22:11:14+00:00,L5,,209.48,176.38,58.14,,,,,,,,,
2010-02-12 22:11:17+00:00,L5,,,,,,,,,,,,,
2010-05-04 22:06:23+00:00,L7,306.43,307.68,311.64,,,318.56,318.80,317.13,316.45,326.29,330.67,349.22,333.78
2010-06-12 22:12:31+00:00,L7,,196.31,156.51,,,,,318.61,329.93,337.23,379.12,422.76,426.19
2010-07-07 22:06:25+00:00,L7,,284.35,290.76,293.40,295.63,294.99,299.73,302.65,315.75,316.86,,151.47,328.14
2010-07-23 22:06:26+00:00,L7,304.12,318.02,311.74,309.86,312.55,318.97,328.54,331.77,349.20,351.14,355.09,,
2010-08-08 22:06:24+00:00,L7,297.53,294.95,302.42,307.70,303.75,314.08,324.41,325.99,331.81,337.58,354.93,354.94,283.24
2010-08-15 22:12:36+00:00,L7,,,,,,285.51,275.79,300.57,299.04,297.67,299.22,162.91,
2010-08-31 22:12:39+00:00,L7,,,307.66,311.08,310.37,312.80,,,309.36,313.29,224.12,,
2010-10-11 22:06:33+00:00,L7,350.69,318.38,317.06,322.87,323.61,324.02,322.94,324.23,322.78,328.54,222.83,,318.58
2010-11-03 22:12:56+00:00,L7,,,,312.22,315.77,319.77,317.09,,,,,,
2010-12-14 22:07:13+00:00,L7,311.34,304.67,306.06,311.09,309.06,,,308.54,309.19,312.35,312.07,284.76,300.03
2010-12-21 22:13:27+00:00,L7,358.81,,345.55,344.32,342.59,333.62,328.35,325.31,330.49,341.85,233.39,,
2011-01-31 22:07:36+00:00,L7,,,,,320.17,322.42,324.09,322.29,323.52,323.31,324.17,316.71,316.37
2011-02-08 22:04:11+00:00,L5,311.10,305.34,314.55,314.02,318.17,321.73,322.24,319.11,317.40,308.22,306.28,299.41,295.36
2011-02-16 22:07:39+00:00,L7,,,,,,,,,,,,,
2011-03-12 22:04:07+00:00,L5,321.21,310.44,303.06,304.08,303.83,310.50,310.12,311.00,304.96,309.65,312.82,298.67,289.82
2011-03-27 22:13:58+00:00,L7,306.73,295.46,298.99,303.73,306.82,310.63,309.21,,,,,,
2011-03-28 22:04:02+00:00,L5,309.84,299.47,302.69,304.72,311.72,310.88,312.16,307.63,306.66,312.20,313.14,294.13,290.10
2011-04-21 22:08:12+00:00,L7,,,,,,,,,,,,,
2011-04-28 22:14:00+00:00,L7,310.50,308.30,308.07,306.89,,,,,,,,301.29,307.75
2011-05-23 22:07:47+00:00,L7,304.03,294.56,306.72,307.68,313.64,315.29,313.41,,,,311.24,300.48,313.47
2011-05-30 22:13:59+00:00,L7,303.74,296.70,302.12,303.93,307.33,312.27,309.46,,,,,,
2011-06-08 22:07:48+00:00,L7,,288.58,303.58,304.27,307.67,315.08,314.15,314.51,308.37,311.98,317.08,300.69,328.14
2011-06-15 22:13:58+00:00,L7,,,,,,,314.99,311.93,308.04,313.57,336.66,348.96,341.41
2011-07-01 22:13:54+00:00,L7,319.49,321.25,316.42,,,,,,,332.68,342.78,350.69,346.73
2011-07-17 22:13:54+00:00,L7,337.14,326.18,323.37,323.21,318.25,321.95,,,,,,,342.48
2011-07-26 22:07:41+00:00,L7,,,303.27,304.77,308.36,311.52,310.74,306.32,301.59,307.23,312.69,305.27,302.39
2011-08-18 22:13:47+00:00,L7,301.14,295.63,303.19,311.67,308.10,316.26,307.77,,,,,,
2011-09-12 22:07:29+00:00,L7,333.58,325.29,334.68,332.83,334.16,336.90,,,333.32,337.99,349.99,347.25,335.33
2011-09-19 22:13:39+00:00,L7,,294.78,302.13,300.93,305.18,309.40,315.90,312.68,307.33,310.54,233.11,,
2011-11-06 22:13:51+00:00,L7,,,,,,,,,,,,329.00,279.24
2011-11-15 22:07:46+00:00,L7,,314.83,320.27,320.56,317.39,319.11,319.86,317.03,312.00,328.72,346.91,356.62,341.94
2012-01-02 22:08:13+00:00,L7,335.79,297.21,299.12,296.98,300.71,,,309.92,305.53,309.24,330.82,343.04,296.58
2012-02-19 22:08:20+00:00,L7,,,322.71,322.02,323.33,324.94,326.73,333.83,331.73,332.79,355.07,362.20,352.74
2012-07-03 22:15:00+00:00,L7,496.69,556.95,440.52,,,,,,,,,,
2012-08-29 22:09:28+00:00,L7,366.00,317.88,318.88,315.28,311.47,321.76,324.59,325.27,329.71,343.82,350.78,,274.85
2012-09-21 22:15:53+00:00,L7,,,,,,,,307.09,307.42,312.29,324.57,345.21,295.40
2012-11-08 22:16:15+00:00,L7,,294.21,298.48,295.97,293.04,294.12,313.18,313.04,310.80,316.16,241.22,,
2012-12-10 22:16:25+00:00,L7,,,,,,,302.91,300.92,304.51,316.00,323.37,344.13,310.52
2013-01-04 22:10:46+00:00,L7,,,,,,,,,,,,,
2013-01-27 22:16:35+00:00,L7,383.15,327.61,329.12,329.65,,,,,,,361.41,391.10,393.31
2013-02-21 22:10:22+00:00,L7,350.87,308.21,307.28,304.50,303.63,309.50,,,321.30,323.78,329.39,344.32,310.80
2013-02-28 22:16:31+00:00,L7,333.01,319.69,318.56,315.37,314.08,318.94,,,,,,,355.60
2013-04-01 22:16:26+00:00,L7,,,306.27,302.51,301.55,307.95,309.26,306.79,305.37,309.48,316.23,,
2013-04-17 22:16:21+00:00,L7,,,,,,,306.52,303.40,305.22,308.68,320.08,330.26,268.04
2013-04-18 22:16:01+00:00,L8,,,,,,,,,,,633.01,638.56,627.55
2013-05-03 22:16:17+00:00,L7,303.31,294.23,300.50,298.61,300.72,304.09,306.67,304.75,303.85,303.36,86.97,,
2013-05-11 22:22:18+00:00,L8,330.21,313.28,312.11,306.65,307.45,311.72,318.11,315.12,317.29,330.42,336.35,356.26,360.34
2013-05-19 22:16:15+00:00,L7,,,,,,,,298.97,299.47,301.05,309.80,327.85,276.56
2013-06-04 22:16:04+00:00,L7,,,,,,301.30,305.36,310.21,310.71,318.02,320.77,335.34,268.46
2013-06-12 22:22:23+00:00,L8,542.50,531.75,,,56.80,147.19,159.37,,,259.08,327.82,397.40,393.00
2013-06-13 22:09:52+00:00,L7,291.27,305.69,307.28,300.94,304.00,310.66,310.18,310.90,312.15,317.58,319.39,334.20,274.46
2013-06-28 22:22:20+00:00,L8,306.76,291.37,302.48,298.99,299.01,297.36,309.11,306.27,304.07,307.66,321.80,196.42,285.70
2013-07-06 22:15:50+00:00,L7,302.08,308.50,157.57,,,,,,314.43,317.34,359.68,348.73,313.47
2013-07-07 22:16:11+00:00,L8,302.90,307.74,311.01,315.71,315.01,316.55,316.60,321.16,319.05,329.88,414.82,434.73,298.30
2013-07-14 22:22:22+00:00,L8,406.35,536.41,602.25,,,495.65,,,,494.57,460.61,473.85,466.26
2013-07-22 22:15:43+00:00,L7,,,,322.61,319.30,331.42,327.53,323.32,318.58,346.28,378.59,403.62,
2013-07-30 22:22:23+00:00,L8,633.33,637.50,639.73,,,471.96,485.51,,,569.09,556.00,566.95,559.19
2013-08-24 22:16:15+00:00,L8,303.93,299.26,306.09,301.38,296.24,297.13,307.56,314.61,317.71,332.84,364.45,370.97,288.13
2013-08-31 22:22:26+00:00,L8,306.81,303.42,309.86,303.52,301.31,299.52,310.42,311.92,322.96,334.44,353.80,365.09,355.35
2013-09-01 22:10:06+00:00,L7,,,,,,,,,,,,,
2013-09-08 22:15:58+00:00,L7,,,,,,,,,,347.33,364.39,369.53,283.07
2013-09-16 22:22:21+00:00,L8,625.15,627.26,622.37,617.07,,591.23,,,,260.77,379.26,,
2013-09-17 22:09:52+00:00,L7,322.27,312.71,312.24,307.56,307.40,312.33,317.28,319.91,328.11,,,,289.61
2013-09-25 22:16:28+00:00,L8,303.60,295.82,299.66,298.64,297.17,303.64,306.86,305.54,314.59,324.36,331.07,317.27,271.81
2013-10-02 22:22:16+00:00,L8,298.24,294.04,300.22,298.49,293.03,302.09,306.04,306.16,312.45,314.69,322.75,315.53,273.00
2013-10-10 22:16:20+00:00,L7,,,,,,302.68,307.31,303.76,312.98,,,,
2013-10-11 22:16:29+00:00,L8,303.40,295.51,301.36,299.85,302.59,306.48,306.61,309.57,312.67,321.47,321.88,317.74,269.71
2013-10-18 22:22:13+00:00,L8,520.23,519.69,519.68,513.23,513.49,505.69,,457.84,485.82,487.10,341.38,354.31,327.32
2013-10-26 22:16:27+00:00,L7,312.17,299.28,,,,,,,,,,,
2013-10-27 22:16:19+00:00,L8,306.47,300.05,303.63,301.23,301.65,308.59,315.07,310.49,319.16,321.80,328.38,317.29,300.15
2013-11-19 22:22:01+00:00,L8,351.08,334.99,,,,,,,,,,,
2013-12-05 22:22:00+00:00,L8,326.06,318.80,310.50,288.13,286.49,288.79,308.03,297.79,280.12,289.61,311.90,347.37,326.50
2013-12-13 22:16:43+00:00,L7,318.17,302.92,303.47,301.94,301.42,302.65,,,,,,,297.80
2013-12-21 22:21:51+00:00,L8,546.92,562.20,560.94,,,533.58,,,,631.52,623.46,632.15,623.47
2013-12-22 22:10:35+00:00,L7,353.20,313.06,313.39,312.95,312.48,317.43,320.04,317.95,320.25,329.85,331.83,,312.45
2013-12-30 22:16:01+00:00,L8,333.77,324.05,321.12,315.24,315.42,316.34,318.20,,,227.33,334.84,188.85,117.17
2014-01-07 22:10:38+00:00,L7,,,301.22,297.60,298.61,302.57,307.08,308.14,309.60,312.13,314.88,172.11,273.03
2014-01-14 22:16:57+00:00,L7,,,,,,,,,,,,,
2014-01-22 22:21:31+00:00,L8,307.32,299.13,302.45,300.93,299.49,301.04,306.78,307.60,309.94,313.17,321.42,309.83,283.08
2014-02-23 22:21:08+00:00,L8,306.59,300.00,302.32,299.92,304.18,304.74,309.30,307.30,311.64,311.77,317.42,299.83,283.19
2014-03-11 22:20:55+00:00,L8,342.70,311.73,307.85,308.98,314.31,319.10,318.99,313.19,315.09,325.32,330.69,315.89,281.68
2014-03-20 22:15:01+00:00,L8,335.07,325.07,322.63,322.57,322.17,321.23,323.14,324.01,329.92,334.98,349.29,349.14,311.53
2014-03-27 22:20:37+00:00,L8,310.17,301.49,304.28,302.77,306.99,307.85,312.54,313.80,316.91,318.47,327.97,324.74,285.38
2014-04-13 22:11:15+00:00,L7,,,,,318.77,321.21,323.81,326.89,326.69,336.81,350.04,356.09,333.22
2014-04-20 22:17:33+00:00,L7,306.45,301.06,,,,,,,,320.12,328.27,171.10,271.26
2014-04-29 22:11:25+00:00,L7,365.03,343.22,338.84,,,324.49,328.60,331.91,333.58,342.34,414.76,455.78,446.26
2014-05-22 22:17:45+00:00,L7,573.68,573.79,590.10,,,429.13,,,,501.47,480.03,493.38,521.27
2014-05-23 22:14:06+00:00,L8,291.62,287.13,294.47,299.09,296.94,302.45,308.25,310.52,314.77,327.13,340.44,187.27,285.24
2014-05-30 22:19:58+00:00,L8,336.25,325.57,322.44,322.81,321.16,327.10,325.48,330.48,330.42,354.11,356.94,401.49,387.89
2014-07-01 22:20:10+00:00,L8,302.65,302.17,308.77,304.26,305.97,308.91,312.08,315.24,317.69,327.83,335.81,340.01,345.19
2014-07-02 22:11:43+00:00,L7,278.56,296.22,306.23,306.09,306.06,313.82,,318.86,323.70,330.12,335.48,347.71,328.10
2014-07-17 22:20:15+00:00,L8,297.36,294.87,301.84,302.10,305.03,310.10,311.61,311.31,309.95,321.97,334.12,340.52,328.71
2014-08-02 22:20:22+00:00,L8,486.70,489.80,481.27,,,358.28,,,,,,,
2014-08-03 22:11:51+00:00,L7,303.55,302.91,303.05,304.51,304.69,309.73,320.26,321.46,326.70,331.71,338.36,338.42,
2014-08-10 22:18:02+00:00,L7,,,,,,,,332.92,334.75,348.64,354.84,366.44,352.09
