dates,nzd0476-0000,nzd0476-0001,nzd0476-0002,nzd0476-0003,nzd0476-0004,nzd0476-0005,nzd0476-0006,nzd0476-0007,nzd0476-0008,nzd0476-0009,nzd0476-0010,nzd0476-0011,nzd0476-0012,satname
2003-10-16 21:52:08+00:00,331.88,309.65,308.14,299.34,302.74,317.17,320.00,318.74,326.18,330.40,342.36,353.75,320.29,L5
2003-11-17 21:52:33+00:00,328.55,310.08,308.40,303.77,301.61,311.00,310.65,311.88,328.25,332.73,347.46,366.59,338.19,L5
2003-12-27 22:03:06+00:00,339.79,306.15,306.90,302.59,304.26,310.64,308.40,303.55,306.61,307.92,317.36,,,L7
2004-01-20 21:53:00+00:00,339.70,314.17,317.82,317.63,315.27,316.20,322.85,316.49,312.73,326.46,329.52,332.65,324.39,L5
2004-04-01 22:03:52+00:00,,,,,,,,313.81,314.97,319.50,324.38,339.39,,L7
2004-04-09 21:53:43+00:00,310.61,308.10,309.56,307.27,313.81,317.41,315.94,305.33,307.06,315.48,317.70,334.93,318.92,L5
2004-05-03 22:03:23+00:00,,,,316.16,312.66,309.27,317.08,317.17,319.29,334.24,340.98,346.31,326.83,L7
2004-05-19 22:03:23+00:00,315.54,308.81,,,,,,,,,,,,L7
2004-06-12 21:55:35+00:00,314.96,310.10,320.83,321.27,314.91,323.23,313.71,322.92,328.04,334.92,353.63,365.31,335.98,L5
2004-06-28 21:56:04+00:00,309.27,308.50,317.19,316.84,311.72,321.48,319.97,321.27,322.82,329.86,334.51,350.62,317.03,L5
2004-07-06 22:03:12+00:00,298.10,296.14,,,308.85,313.74,315.14,311.08,317.39,326.12,333.73,340.64,314.18,L7
2004-07-30 21:56:51+00:00,309.49,300.38,313.02,310.63,310.56,313.90,317.21,314.71,331.04,333.41,339.44,347.63,330.38,L5
2004-08-15 21:57:13+00:00,294.88,294.19,308.51,309.17,307.51,,,,,,,,,L5
2004-08-23 22:02:59+00:00,339.77,307.40,310.95,308.91,310.88,317.85,314.37,317.85,315.57,319.45,,,337.64,L7
2004-08-31 21:57:39+00:00,307.64,302.57,312.14,,,,,,,,,,,L5
2004-09-08 22:02:53+00:00,,,,308.34,313.47,319.92,320.59,320.26,322.91,328.25,342.16,361.06,338.58,L7
2004-09-24 22:02:48+00:00,328.17,315.31,312.46,310.10,310.46,318.52,317.56,318.76,320.63,327.79,335.11,,334.62,L7
2004-10-10 22:02:43+00:00,330.12,313.24,313.65,313.68,312.06,315.92,319.31,320.16,322.62,332.35,341.56,355.12,346.19,L7
2004-10-18 21:58:47+00:00,329.52,318.04,321.68,315.28,317.05,324.08,323.57,321.99,322.79,323.18,340.79,352.11,342.69,L5
2004-12-29 22:03:56+00:00,,,,,,,,,327.23,328.91,345.42,356.99,336.33,L7
2005-01-13 22:06:28+00:00,,,,,,,,303.50,300.79,308.96,316.42,330.21,322.29,L5
2005-03-03 22:03:53+00:00,329.67,316.09,318.13,318.60,318.92,327.82,321.18,321.49,325.55,328.04,343.95,357.91,332.40,L7
2005-04-12 22:01:18+00:00,318.70,311.26,312.53,318.82,311.83,318.21,318.96,319.17,321.73,330.04,337.99,351.42,312.49,L5
2005-04-19 22:07:31+00:00,,,272.60,,,282.95,,,,,,,,L5
2005-05-05 22:07:37+00:00,315.13,310.29,314.48,316.92,313.10,319.29,318.74,,,,,,,L5
2005-06-07 22:03:42+00:00,315.64,311.09,315.05,317.68,309.93,,,,323.64,342.89,348.30,355.92,339.98,L7
2005-06-15 22:01:46+00:00,,,,,,,,,,,,,363.48,L5
2005-06-23 22:04:01+00:00,,,,315.08,317.56,316.89,322.37,321.78,321.24,348.82,360.70,362.15,339.20,L7
2005-07-09 22:03:38+00:00,308.26,309.50,315.69,315.52,316.67,321.74,321.59,324.06,324.36,333.98,342.49,349.72,,L7
2005-08-26 22:03:27+00:00,320.75,307.94,311.32,309.24,311.40,321.48,315.76,318.95,317.74,323.58,337.98,,,L7
2005-09-19 22:02:20+00:00,334.66,297.52,301.96,301.62,297.97,297.82,305.90,316.01,318.71,337.23,343.40,343.40,315.56,L5
2005-09-27 22:03:16+00:00,,,312.69,310.46,310.94,322.35,322.43,319.62,319.78,330.61,,,321.07,L7
2005-10-05 22:02:17+00:00,321.55,301.44,303.65,303.44,303.57,303.78,306.30,309.11,308.90,327.66,335.35,339.26,318.19,L5
2005-11-06 22:02:22+00:00,329.75,317.73,319.09,,,,,,,,,,,L5
2005-11-14 22:03:41+00:00,344.95,307.12,307.54,310.57,304.72,305.91,308.93,,,325.86,337.31,346.95,332.01,L7
2006-01-01 22:04:22+00:00,,,,311.17,306.32,302.45,306.56,311.88,316.41,325.13,341.92,349.90,337.09,L7
2006-02-17 22:10:58+00:00,321.25,310.63,313.34,310.89,,,,,,,,,,L5
2006-03-05 22:11:18+00:00,,,,290.51,293.80,301.60,295.44,294.71,297.28,,,,,L5
2006-05-17 22:06:21+00:00,,283.61,308.30,,,,,,,,,,,L5
2006-06-26 22:04:08+00:00,328.02,317.07,319.74,325.02,322.47,326.16,333.11,335.05,353.70,362.63,368.67,377.86,371.35,L7
2006-07-12 22:04:25+00:00,303.63,300.37,309.49,313.07,310.07,308.73,314.61,320.75,323.34,344.07,340.12,340.31,322.46,L7
2006-08-05 22:07:31+00:00,326.38,310.30,321.50,323.23,323.61,332.96,334.85,336.63,339.54,332.12,348.79,349.96,336.97,L5
2006-08-21 22:07:43+00:00,318.64,305.21,306.76,307.26,304.22,309.90,312.70,318.23,326.72,337.12,337.56,352.80,332.45,L5
2006-08-29 22:04:14+00:00,318.16,309.92,310.73,310.08,313.03,318.93,316.46,316.94,319.81,326.11,337.48,349.67,,L7
2006-09-14 22:03:45+00:00,331.69,316.45,313.92,311.14,315.62,325.48,322.59,,,332.12,343.83,361.04,309.76,L7
2006-10-24 22:08:26+00:00,345.37,298.85,315.55,320.35,320.66,321.00,320.16,320.82,320.75,329.09,332.64,335.43,308.10,L5
2006-12-11 22:08:52+00:00,324.43,309.82,311.36,309.64,312.75,323.29,322.80,318.91,322.22,,,,,L5
2007-02-13 22:09:11+00:00,318.36,304.33,308.45,308.25,313.81,317.48,311.24,309.82,311.66,317.59,330.65,344.60,333.43,L5
2007-03-09 22:04:43+00:00,335.48,318.49,311.50,314.73,312.90,318.66,,,325.74,329.38,338.60,350.35,332.58,L7
2007-05-03 22:10:49+00:00,,,,,,,,,,,,327.43,,L7
2007-05-12 22:04:35+00:00,313.28,316.92,313.88,311.10,315.58,323.91,321.44,317.40,325.88,,,361.12,344.05,L7
2007-07-06 22:10:37+00:00,312.32,301.96,,,,,,,,,,,,L7
2007-07-15 22:04:24+00:00,,315.91,317.62,319.17,326.87,335.26,327.33,329.38,324.54,349.88,351.57,360.82,,L7
2007-08-07 22:10:28+00:00,,,,,,,,,,,,,297.74,L7
2007-08-23 22:10:22+00:00,,,,309.34,313.14,320.32,322.42,321.66,329.42,335.95,353.17,,,L7
2007-09-01 22:04:07+00:00,317.34,309.60,312.90,312.94,315.26,318.22,323.17,315.55,322.55,334.72,339.60,344.79,282.09,L7
2007-09-09 22:07:21+00:00,318.44,311.35,313.58,311.19,312.68,318.44,318.87,315.81,319.13,334.05,335.65,338.52,282.67,L5
2007-09-16 22:13:28+00:00,325.16,317.91,320.15,318.35,320.74,329.49,331.74,313.38,312.60,323.04,327.96,330.67,275.86,L5
2007-10-02 22:13:18+00:00,319.50,311.25,314.63,313.62,318.09,325.72,311.24,304.68,311.07,313.97,326.10,309.67,277.53,L5
2007-11-20 22:04:22+00:00,346.76,323.69,318.38,315.62,313.18,325.52,,,326.79,332.99,339.56,343.19,290.98,L7
2007-12-06 22:04:28+00:00,363.24,321.32,323.44,324.04,321.51,315.64,321.16,315.21,316.30,320.25,320.86,,278.37,L7
2008-01-07 22:04:34+00:00,,,,,319.57,316.93,319.74,317.36,316.91,323.73,317.91,321.99,265.94,L7
2008-02-16 22:04:45+00:00,319.03,305.68,306.59,306.11,314.22,315.11,314.84,317.96,317.44,315.95,321.38,300.88,307.20,L5
2008-03-11 22:04:20+00:00,324.47,310.70,313.08,305.86,,,307.41,305.61,306.93,319.22,314.06,312.50,278.84,L7
2008-03-18 22:10:31+00:00,347.51,308.92,307.38,302.36,303.39,305.41,304.91,303.53,,,,,,L7
2008-04-12 22:04:20+00:00,318.64,313.45,314.89,313.34,317.59,325.29,318.54,314.88,320.90,318.10,324.51,318.92,,L7
2008-05-14 22:04:12+00:00,313.00,315.57,317.71,308.17,314.57,317.36,318.92,317.26,316.62,,,325.61,,L7
2008-06-22 22:10:03+00:00,,,,,,,,,295.91,300.49,300.01,,,L7
2008-07-08 22:09:51+00:00,294.71,300.79,313.75,307.45,305.93,313.47,312.82,312.83,,,,,,L7
2008-07-17 22:03:34+00:00,319.09,267.58,,,,,,,,292.76,,,,L7
2008-07-24 22:09:40+00:00,,,,302.91,301.19,310.77,306.49,312.27,307.12,312.18,316.71,,,L7
2008-08-02 22:03:26+00:00,332.72,303.72,305.43,302.84,,,,307.20,301.31,313.47,308.89,288.86,312.14,L7
2008-08-09 22:09:35+00:00,317.38,312.42,317.73,312.32,313.31,322.28,,,,,,,,L7
2008-11-14 21:57:52+00:00,365.81,314.18,323.12,323.98,316.21,314.31,319.37,315.07,307.17,328.56,320.37,324.57,314.74,L5
2008-11-22 22:03:27+00:00,352.21,319.78,320.90,315.35,315.21,321.02,321.33,,,318.75,325.82,314.06,324.85,L7
2009-01-17 21:59:20+00:00,325.56,309.86,310.76,304.48,310.52,311.18,310.65,311.52,308.71,313.16,316.16,308.75,321.70,L5
2009-01-25 22:03:57+00:00,356.42,307.20,316.89,314.90,307.36,304.87,310.99,310.47,312.03,326.92,324.15,,,L7
2009-02-01 22:10:10+00:00,,,,,,,,307.43,311.17,308.25,314.82,314.41,305.58,L7
2009-03-14 22:04:21+00:00,358.17,310.13,310.29,308.51,,,313.44,312.59,315.78,328.13,331.13,353.31,302.69,L7
2009-03-30 22:04:28+00:00,336.61,307.36,310.25,310.60,307.77,312.04,315.92,315.40,313.73,327.99,330.46,336.03,303.09,L7
2009-05-01 22:04:37+00:00,311.20,312.56,315.79,313.53,318.78,327.17,,,320.19,323.26,332.25,338.62,316.93,L7
2009-06-02 22:04:39+00:00,299.56,301.43,312.99,308.57,,,319.99,318.51,317.81,322.25,331.89,349.46,340.75,L7
2009-06-18 22:04:37+00:00,312.72,306.54,309.68,307.55,309.34,,,319.48,318.52,320.25,332.22,347.35,345.00,L7
2009-08-05 22:04:24+00:00,,,,316.35,310.49,308.87,315.62,320.47,327.57,332.36,348.76,352.99,330.26,L7
2009-08-28 22:10:33+00:00,319.19,311.16,312.37,309.81,308.76,319.40,315.68,,,,,,,L7
2009-10-24 22:04:30+00:00,,,,,,,313.25,312.25,312.82,316.81,331.92,350.02,324.04,L7
2010-05-04 22:06:23+00:00,315.18,314.04,316.01,,,324.92,323.47,321.80,321.45,330.41,338.45,359.22,343.78,L7
2010-06-12 22:12:31+00:00,,,,,,,,307.94,318.50,327.82,361.34,,,L7
2010-07-07 22:06:25+00:00,,291.99,296.01,296.63,300.30,302.63,305.33,308.25,321.75,321.80,,,340.14,L7
2010-07-23 22:06:26+00:00,298.37,313.84,308.87,308.09,309.99,314.79,325.47,328.70,345.91,348.43,349.98,,,L7
2010-08-08 22:06:24+00:00,288.28,288.22,297.80,304.85,299.64,307.35,319.48,321.06,326.52,333.23,346.71,344.37,272.67,L7
2010-08-15 22:12:36+00:00,,,,,,293.87,281.92,306.70,305.61,303.08,309.44,,,L7
2010-08-31 22:12:39+00:00,,,312.04,313.77,314.26,319.16,,,314.36,317.41,,,,L7
2010-10-11 22:06:33+00:00,345.19,314.38,314.31,321.18,321.17,320.02,320.01,321.30,319.64,325.95,,,312.29,L7
2010-11-03 22:12:56+00:00,,,,312.76,316.55,321.04,318.02,,,,,,,L7
2010-12-14 22:07:13+00:00,325.34,314.85,313.06,315.40,315.28,,,316.01,317.19,318.94,324.51,300.76,316.03,L7
2010-12-21 22:13:27+00:00,339.31,,335.80,338.32,333.92,319.44,317.95,314.91,319.35,332.67,,,,L7
2011-01-31 22:07:36+00:00,,,,,316.39,316.24,319.56,317.76,318.66,319.31,316.61,307.00,306.66,L7
2011-02-08 22:04:11+00:00,314.35,307.70,316.18,315.02,319.61,324.09,323.97,320.84,319.26,309.75,309.17,303.12,299.07,L5
2011-03-12 22:04:07+00:00,331.46,317.89,308.19,307.23,308.39,317.95,315.59,316.47,310.82,314.47,321.93,310.38,301.53,L5
2011-03-27 22:13:58+00:00,320.73,305.64,305.99,308.04,313.04,320.81,316.68,,,,,,,L7
2011-03-28 22:04:02+00:00,319.09,306.20,307.31,307.57,315.83,317.61,317.09,312.56,311.95,316.55,321.36,304.70,300.67,L5
2011-04-28 22:14:00+00:00,314.50,311.21,310.07,308.12,,,,,,,,305.86,312.32,L7
2011-05-23 22:07:47+00:00,315.53,302.92,312.47,311.22,318.75,323.65,319.54,,,,321.46,313.62,326.61,L7
2011-05-30 22:13:59+00:00,296.49,291.43,298.50,301.70,304.11,307.00,305.59,,,,,,,L7
2011-06-08 22:07:48+00:00,,299.31,310.95,308.81,314.23,325.81,322.02,322.38,316.80,318.92,330.19,317.55,345.00,L7
2011-06-15 22:13:58+00:00,,,,,,,304.06,301.00,296.33,303.92,318.44,325.53,317.98,L7
2011-07-01 22:13:54+00:00,300.49,307.43,306.92,,,,,,,323.74,325.89,328.98,325.02,L7
2011-07-17 22:13:54+00:00,320.14,313.82,314.87,317.98,310.69,309.59,,,,,,,323.05,L7
2011-07-26 22:07:41+00:00,,,307.27,307.23,311.92,317.34,315.01,310.59,306.16,310.99,319.80,314.41,311.53,L7
2011-08-18 22:13:47+00:00,299.64,294.54,302.44,311.21,307.43,315.17,306.97,,,,,,,L7
2011-09-12 22:07:29+00:00,315.58,312.20,325.68,327.29,326.16,323.81,,,323.03,329.52,333.99,326.68,314.76,L7
2011-09-19 22:13:39+00:00,,302.42,307.38,304.16,309.85,317.04,321.50,318.28,313.33,315.48,,,,L7
2011-11-06 22:13:51+00:00,,,,,,,,,,,,335.00,285.24,L7
2011-11-15 22:07:46+00:00,,314.10,319.77,320.25,316.95,318.38,319.33,316.50,311.43,328.25,346.02,355.48,340.80,L7
2012-01-02 22:08:13+00:00,349.29,307.03,305.87,301.13,306.71,,,317.12,313.24,315.59,342.82,358.47,312.01,L7
2012-02-19 22:08:20+00:00,,,317.96,319.10,319.11,318.03,321.66,328.76,326.30,328.32,346.63,351.34,341.88,L7
2012-08-29 22:09:28+00:00,358.25,312.24,315.00,312.90,308.03,316.12,320.46,321.14,325.28,340.17,343.89,,,L7
2012-09-21 22:15:53+00:00,,,,,,,,312.42,313.13,317.00,333.46,356.64,306.83,L7
2012-11-08 22:16:15+00:00,,306.76,307.11,301.28,300.71,306.67,322.38,322.24,320.66,324.28,,,,L7
2012-12-10 22:16:25+00:00,,,,,,,305.58,303.59,307.37,318.35,327.81,349.84,316.23,L7
2013-01-27 22:16:35+00:00,364.90,314.34,320.00,324.03,,,,,,,345.19,370.24,,L7
2013-02-21 22:10:22+00:00,352.37,309.30,308.03,304.96,304.30,310.59,,,322.16,324.49,330.72,346.03,312.51,L7
2013-02-28 22:16:31+00:00,316.76,307.87,310.44,310.37,306.86,307.12,,,,,,,337.03,L7
2013-04-01 22:16:26+00:00,,,309.27,304.36,304.22,312.31,312.46,309.99,308.80,312.30,321.56,,,L7
2013-04-17 22:16:21+00:00,,,,,,,311.59,308.47,310.65,313.15,328.52,341.12,,L7
2013-05-03 22:16:17+00:00,321.56,307.50,309.62,304.23,308.83,317.36,316.40,314.48,314.28,311.95,,,,L7
2013-05-11 22:22:18+00:00,312.46,300.37,303.24,301.19,299.56,298.81,308.64,305.65,307.15,322.07,320.57,335.97,340.05,L8
2013-05-19 22:16:15+00:00,,,,,,,,306.70,307.76,307.87,322.69,344.42,,L7
2013-06-04 22:16:04+00:00,,,,,,304.75,307.89,312.74,313.42,320.26,324.99,340.77,,L7
2013-06-12 22:22:23+00:00,,,,,,,,,,,321.38,,,L8
2013-06-13 22:09:52+00:00,290.27,304.96,306.78,300.63,303.56,309.93,309.65,310.37,311.58,317.11,318.50,333.06,273.32,L7
2013-06-28 22:22:20+00:00,314.51,297.01,306.36,301.37,302.45,303.00,313.24,310.40,308.50,311.31,328.69,,294.56,L8
2013-07-06 22:15:50+00:00,292.08,301.23,,,,,,,308.72,312.63,350.79,337.30,302.04,L7
2013-07-07 22:16:11+00:00,288.40,297.19,303.76,311.25,308.57,306.00,308.87,313.43,310.76,323.06,,,281.73,L8
2013-07-22 22:15:43+00:00,,,,315.69,309.30,315.06,315.53,311.32,305.72,335.69,358.59,,,L7
2013-08-24 22:16:15+00:00,292.68,291.08,300.46,297.92,291.24,288.95,301.56,308.61,311.28,327.55,354.45,358.11,275.27,L8
2013-08-31 22:22:26+00:00,316.56,310.51,314.74,306.52,305.64,306.61,315.62,317.12,328.53,339.03,362.47,376.23,,L8
2013-09-08 22:15:58+00:00,,,,,,,,,,340.39,351.28,352.67,266.21,L7
2013-09-16 22:22:21+00:00,,,,,,,,,,,383.93,,,L8
2013-09-17 22:09:52+00:00,314.77,307.26,308.49,305.25,304.07,306.88,313.28,315.91,323.82,,,,281.04,L7
2013-09-25 22:16:28+00:00,312.60,302.37,304.16,301.41,301.17,310.19,311.66,310.34,319.73,328.60,339.07,327.56,282.10,L8
2013-10-02 22:22:16+00:00,296.24,292.59,299.22,297.87,292.14,300.64,304.97,305.09,311.31,313.75,320.97,313.24,270.71,L8
2013-10-10 22:16:20+00:00,,,,,,309.23,312.11,308.56,318.12,,,,,L7
2013-10-11 22:16:29+00:00,320.65,308.06,309.99,305.16,310.26,319.03,315.81,318.77,322.53,329.59,337.21,337.45,289.42,L8
2013-10-18 22:22:13+00:00,,,,,,,,,,,326.05,334.60,307.61,L8
2013-10-26 22:16:27+00:00,325.92,309.28,,,,,,,,,,,,L7
2013-10-27 22:16:19+00:00,321.72,311.14,311.25,305.92,308.43,319.68,323.20,318.62,327.87,328.98,341.94,334.72,317.58,L8
2013-11-19 22:22:01+00:00,334.08,322.63,,,,,,,,,,,,L8
2013-12-05 22:22:00+00:00,307.56,305.35,301.25,282.44,278.27,,298.16,287.92,,,,326.23,305.36,L8
2013-12-13 22:16:43+00:00,322.17,305.83,305.47,303.17,303.20,305.56,,,,,,,302.37,L7
2013-12-22 22:10:35+00:00,355.20,314.51,314.39,313.57,313.37,318.88,321.11,319.02,321.39,330.79,333.61,,314.74,L7
2013-12-30 22:16:01+00:00,327.77,319.69,318.12,313.39,312.75,311.98,315.00,,,,329.51,,,L8
2014-01-07 22:10:38+00:00,,,309.72,302.83,306.17,314.93,316.15,317.21,319.31,320.13,329.99,,292.46,L7
2014-01-22 22:21:31+00:00,313.07,303.31,305.32,302.70,302.05,305.22,309.85,310.67,313.23,315.88,326.53,316.40,289.65,L8
2014-02-23 22:21:08+00:00,323.09,312.00,310.57,305.00,311.51,316.74,318.10,316.10,321.07,319.53,332.09,318.69,302.05,L8
2014-03-11 22:20:55+00:00,348.95,316.28,310.98,310.90,317.09,323.65,322.32,316.52,318.66,328.26,336.25,323.03,288.82,L8
2014-03-20 22:15:01+00:00,326.32,318.71,318.25,319.88,318.28,314.87,318.47,319.34,324.92,330.86,341.51,339.14,301.53,L8
2014-03-27 22:20:37+00:00,313.92,304.22,306.15,303.92,308.66,310.58,314.54,315.80,319.05,320.23,331.30,329.03,289.67,L8
2014-04-13 22:11:15+00:00,,,,,313.44,312.48,317.41,320.49,319.83,331.16,339.37,342.38,319.51,L7
2014-04-20 22:17:33+00:00,311.20,304.51,,,,,,,,322.36,332.49,,,L7
2014-04-29 22:11:25+00:00,342.53,326.86,327.59,,,308.13,316.60,319.91,320.72,331.75,,,,L7
2014-05-23 22:14:06+00:00,307.12,298.40,302.22,303.86,303.83,313.72,316.52,318.79,323.63,334.42,354.22,,302.95,L8
2014-05-30 22:19:58+00:00,318.00,312.30,313.31,317.19,313.05,313.83,315.75,320.75,319.99,345.52,340.72,380.63,367.03,L8
2014-07-01 22:20:10+00:00,297.15,298.17,306.02,302.57,303.53,304.91,309.15,312.31,314.55,325.24,330.92,333.72,338.90,L8
2014-07-02 22:11:43+00:00,280.06,297.31,306.98,306.55,306.73,314.91,,319.66,324.56,330.83,336.81,349.42,329.81,L7
2014-07-17 22:20:15+00:00,305.36,300.69,305.84,304.56,308.59,315.92,315.88,315.58,314.52,325.73,341.23,349.66,337.85,L8
2014-08-03 22:11:51+00:00,315.80,311.82,309.18,308.28,310.13,318.64,326.79,327.99,333.70,337.47,349.25,352.42,,L7
2014-08-10 22:18:02+00:00,,,,,,,,320.92,321.89,338.05,334.84,340.73,326.38,L7
2014-08-11 22:14:15+00:00,336.13,307.51,321.68,329.18,319.31,315.89,315.26,323.25,331.54,341.22,342.40,341.14,330.03,L8
2014-08-18 22:20:27+00:00,,,,,,,,,,312.46,322.70,,,L8
2014-08-19 22:11:50+00:00,320.51,313.19,311.25,314.28,317.95,323.08,323.76,317.60,318.45,323.36,333.64,333.92,335.27,L7
2014-08-26 22:17:59+00:00,,,,,,,323.00,318.57,320.39,339.76,343.32,353.88,341.58,L7
2014-09-03 22:20:30+00:00,333.60,317.72,315.89,315.78,313.43,323.17,320.60,322.78,323.27,326.17,339.18,345.63,335.22,L8
2014-09-11 22:18:00+00:00,359.94,310.50,318.27,319.59,314.19,310.28,318.51,315.21,315.74,326.78,,,,L7
2014-09-19 22:20:30+00:00,,305.35,307.97,305.71,310.62,313.88,314.86,309.25,310.95,317.59,327.03,312.49,318.53,L8
2014-09-28 22:14:20+00:00,360.77,320.61,319.61,320.85,320.99,321.36,321.36,319.17,316.43,330.50,334.04,331.33,323.31,L8
2014-10-06 22:12:08+00:00,328.49,317.31,318.75,319.69,316.09,317.42,318.89,314.46,311.47,323.81,325.97,,319.86,L7
2014-10-21 22:20:37+00:00,349.85,317.60,319.40,319.83,315.56,320.32,318.08,317.87,314.97,323.42,327.37,360.26,340.48,L8
2014-10-29 22:18:31+00:00,,,307.10,303.47,308.38,311.51,312.67,314.56,310.66,319.95,,,,L7
2014-11-06 22:20:37+00:00,377.19,337.75,338.25,336.22,339.74,326.53,325.31,320.20,326.96,333.19,340.55,341.03,313.75,L8
2014-11-14 22:18:38+00:00,,308.57,304.97,,,,,,,308.55,318.35,,310.06,L7
2014-11-22 22:20:33+00:00,388.40,343.69,335.65,336.53,329.10,324.36,321.43,318.54,319.52,323.99,321.94,329.21,276.54,L8
2014-12-01 22:14:24+00:00,332.29,319.01,318.93,316.56,320.23,327.08,322.64,315.03,320.34,322.06,336.17,330.34,328.53,L8
2014-12-25 22:12:44+00:00,358.58,323.85,329.95,331.30,327.28,321.25,321.66,319.58,322.27,325.67,337.79,341.24,321.84,L7
2015-01-17 22:18:56+00:00,322.77,318.46,316.95,318.07,313.69,311.27,310.39,307.65,304.86,,,,,L7
2015-01-18 22:14:36+00:00,329.47,290.38,306.86,,,,,,,,,,,L8
2015-02-10 22:20:14+00:00,343.34,330.53,319.22,321.75,320.64,321.28,320.64,312.51,315.59,314.80,328.10,322.66,320.88,L8
2015-02-19 22:14:01+00:00,339.87,329.00,328.64,,,,,,,,,,,L8
2015-02-26 22:20:10+00:00,319.30,309.58,310.44,307.45,314.03,324.00,319.09,315.12,314.78,315.20,328.28,315.36,325.88,L8
2015-03-14 22:19:59+00:00,318.11,313.39,312.63,310.43,311.96,320.44,320.93,312.07,312.24,314.51,326.16,301.31,319.49,L8
2015-03-31 22:13:16+00:00,,,,,318.34,320.72,322.71,322.50,318.90,319.45,322.69,326.57,312.08,L7
