,dates,usa_HI_0036-0000,usa_HI_0036-0001,usa_HI_0036-0002
0,1991-12-03 20:24:42+00:00,213.37075833456854,202.77881921835396,209.1526764407038
1,1999-08-02 20:59:19+00:00,209.97473350101188,197.33557753147178,196.279753711471
2,1999-08-18 20:59:15+00:00,214.48240352467369,207.6984602747731,209.67379911281964
3,1999-09-03 20:59:21+00:00,,,204.64497488988826
4,2000-01-25 20:59:13+00:00,222.57346964829765,213.930109269853,216.02682837172867
5,2000-02-26 20:59:03+00:00,221.72183432654916,205.1179023093475,204.9113088426842
6,2000-04-30 20:58:42+00:00,218.79880276402804,206.87548519122782,209.92571686127377
7,2000-05-16 20:58:31+00:00,217.0622213407906,206.16829407744652,207.97735546024217
8,2000-06-01 20:58:19+00:00,223.62051212926272,206.30603702760098,215.73937141689103
9,2000-07-19 20:57:48+00:00,207.42425101490477,200.31611329064947,208.83016264946838
10,2000-09-21 20:56:52+00:00,214.72345540992367,202.38823309118533,206.6013141543716
11,2000-10-23 20:56:40+00:00,226.66630711610122,209.6888440514101,209.80575749535387
12,2000-11-08 20:56:43+00:00,219.2992239156604,207.21187960219865,213.27608077306192
13,2000-11-24 20:56:45+00:00,221.5048756289138,206.74985888696156,210.19955854086126
14,2000-12-10 20:56:47+00:00,222.10038888432274,207.58106037117625,220.56646446094842
15,2000-12-26 20:56:52+00:00,218.62866916127484,206.936709536928,218.84984070394125
16,2001-01-11 20:56:53+00:00,219.12311869730945,206.29002154201336,209.01414124959695
17,2001-02-12 20:56:50+00:00,215.00747595304864,205.9932398028358,209.93790291577798
18,2001-02-28 20:56:44+00:00,220.7629481230677,211.2398949441669,218.8276353715372
19,2001-04-17 20:56:32+00:00,,,
20,2001-05-03 20:56:29+00:00,211.8881868743612,204.83519619484554,209.13780256947143
21,2001-06-20 20:55:54+00:00,,,
22,2001-08-07 20:55:25+00:00,,,
23,2001-08-23 20:55:12+00:00,,,
24,2001-09-08 20:55:00+00:00,213.66835545504756,200.27886628952112,201.04671416758552
25,2001-10-26 20:54:43+00:00,224.85036574041965,209.5529830031161,212.71289538807932
26,2001-12-13 20:55:04+00:00,220.62127520502568,207.13524698690912,203.49783783991464
27,2002-01-14 20:55:11+00:00,223.0751813790988,212.11594296997902,213.98033297624968
28,2002-01-30 20:55:12+00:00,211.95665089005124,205.70318658716104,207.8919543504771
29,2002-02-15 20:55:18+00:00,222.336519813511,207.30371543212652,223.2222774263303
30,2002-04-04 20:55:11+00:00,207.75558035979674,199.48673714766372,196.98155520415958
31,2002-04-20 20:55:11+00:00,213.94571451648545,201.86913524876286,202.18459836777967
32,2002-05-06 20:55:15+00:00,215.06192919541326,201.9067828690455,207.57083065701477
33,2002-05-22 20:55:06+00:00,213.4469769797708,206.45423500902498,211.85603040127702
34,2002-09-27 20:54:10+00:00,207.11275665075863,196.596170147436,186.01252561446267
35,2003-01-01 20:54:45+00:00,,206.8951550880208,
36,2003-02-02 20:55:00+00:00,220.07625219239716,208.86907600772722,207.93806346554192
37,2003-02-18 20:55:05+00:00,218.580061771787,208.23974212708663,212.69035616955134
38,2003-03-22 20:55:05+00:00,209.02223922881447,203.56403550523473,195.40314721704715
