,dates,jap0366-0000,jap0366-0001,jap0366-0002,jap0366-0003,jap0366-0004,jap0366-0005,jap0366-0006,jap0366-0007,jap0366-0008,jap0366-0009,jap0366-0010,jap0366-0011,jap0366-0012,jap0366-0013
0,1984-10-22 01:17:58+00:00,187.82368761574097,174.6581054867548,166.57869747983065,176.99754772596717,174.00461408030745,168.8749134794377,173.29955000031674,170.51692791177362,173.92016404152028,171.59532942147447,170.37203844016997,170.576872394586,175.4134689137748,185.15927106431653
1,1985-05-18 01:18:02+00:00,165.24164138203173,165.34065803802474,157.50327364509968,159.5162819173695,165.39189159116788,161.60810715446428,166.21140607206394,162.48610210941615,165.54976727097443,163.062868891163,168.34852040395967,167.1741762306179,164.75594741170534,181.01230466200712
2,1985-10-09 01:16:57+00:00,164.60645336182935,152.1917739963408,161.89059895743392,164.31858286087265,169.1399072473421,166.17480953615674,161.10959649954088,165.52371775422796,162.8679593927259,161.6044928585204,164.88510970253418,161.03151853996846,164.39682794232647,168.7498490234774
3,1986-09-26 01:08:08+00:00,169.95743459912933,170.97712973828183,168.21971806966107,178.48504128682526,172.1389508357221,168.38264965668793,167.74239516293824,165.73279057963035,168.6891275031885,166.07029032189783,169.00361195783879,162.04626232430923,160.90315854890582,178.86045348732438
4,1987-01-16 01:07:39+00:00,179.95270030356335,166.08992972237328,169.80871496230156,180.5552081367558,180.88757314525301,179.48669032197694,177.44292503766866,176.24167959817754,180.00080344474037,176.00274093772376,180.29466745492581,171.28980108798302,179.9563421622816,185.7360884889553
5,1987-03-05 01:09:24+00:00,171.2943617973138,166.08554354732186,165.26646318713333,180.4487389402282,171.7559144438847,170.5793579414351,178.00012319476778,175.88764304403813,174.86367669678643,174.04281308811557,174.95272662833634,170.61148008436302,161.88557679486192,176.1728897809834
6,1987-08-28 01:14:19+00:00,166.1600903996562,165.02019249966736,175.1175892485992,185.39831776857022,179.51172725900614,178.37482390338337,179.38383133458157,178.49990689515084,178.57385668983576,177.02421524675788,181.25470403538907,175.7862816233138,176.56631975532483,183.29384916592252
7,1987-09-29 01:15:04+00:00,170.40543283225475,150.20171658890234,160.23141627553755,166.27436359384492,165.0427511412791,162.8725990455874,,,,,,,,
8,1988-07-13 01:18:37+00:00,160.39566751041346,150.5178901024095,152.08663916442694,160.48868300820754,154.64298281015198,155.8801124516876,157.39001092275498,151.92820704203302,145.1966871262509,148.62844318489655,154.48774520010235,155.34817853144438,161.7678926368195,167.54141243576709
9,1989-01-05 01:18:13+00:00,174.098629056564,172.75961968765174,173.45142725216377,178.8114375682979,182.9139180766665,180.28810794961163,182.25057168822283,184.9754787177497,178.8181040923904,182.00690750642872,182.55208076923486,177.4011311392757,179.41152043421266,181.31793938380366
10,1989-01-21 01:17:54+00:00,178.2581210568238,174.19938654038467,175.50723833350705,183.04978028018505,175.2014923113679,173.6118656889751,175.4181402212984,172.7944004739433,175.69511328440393,175.17461214682598,180.37154907569058,171.05455016975057,169.06344003122442,174.0485083918289
11,1989-02-22 01:17:50+00:00,168.6622440999002,170.6490484136846,171.80722198248213,178.42203127973477,175.36180378639932,172.97905628502156,176.9505032286483,174.39140080634712,172.19994294908503,166.3766288515929,171.65502281514358,169.64809540453058,162.9104714013649,169.90066128343867
12,1989-03-10 01:17:25+00:00,175.02960243608007,160.97481001711566,167.7296931909691,167.2991507629461,170.23153070029133,164.77409427647046,159.78795167152614,164.9954844073803,159.70626438419083,161.37383697330418,165.6481272531817,160.9975647109112,161.310053099433,163.70676586056803
13,1989-10-04 01:13:34+00:00,162.2575081399175,150.87186394301906,154.76173175317888,158.85426927355186,157.67544248211797,165.60321339972842,164.84304650832905,163.93770684007185,163.968289254695,164.7424356315415,167.83164774331198,162.260432552671,157.04975355843501,169.57263144151116
14,1989-10-20 01:12:49+00:00,180.543471068985,169.8786494069716,172.9098039882638,180.76285075421418,179.15280527366804,176.17125200148806,176.66527144484218,172.29887689112482,175.24226274202917,172.2160244582396,175.7904490239565,175.64423007280558,167.58441316567664,183.50657865994285
15,1990-01-08 01:10:34+00:00,169.0959652167097,156.57816875501612,164.93617562117268,165.92256851587132,172.0478670554061,170.39582623284116,171.84118441483213,170.62101764771458,171.32018976574508,162.5051873150742,168.24355169038623,165.44923522544443,165.52935641915957,174.0470728992847
16,1990-02-09 01:09:37+00:00,178.02067627226538,172.75124540641593,167.94862958356498,178.90473951524055,176.04759387486055,169.84577902719644,171.6029377999818,164.46275277891556,168.0612774543786,164.29004926469085,165.44991484838593,166.68573623883694,164.30788538377138,168.63909113878861
17,1990-03-13 01:08:33+00:00,180.54065563705856,170.12693511886675,178.4680387400502,177.7167275531128,177.4292479084433,173.4788120706985,178.74440633190383,175.6179260397819,170.24435089025727,174.8886411375284,179.8774966366105,177.17579112800135,171.2648829364065,178.31375257628915
18,1990-04-14 01:08:08+00:00,162.7090349278009,159.32970256844,160.06452406851344,171.2310471484525,170.52120694869558,169.13581716386793,169.4045062362039,170.72552988646086,168.00157630250155,165.62616838978352,169.4961722446532,165.41025345436586,160.11848778454436,169.55802359014532
19,1990-06-17 01:08:04+00:00,165.64765668935175,148.73928196612636,156.81617935450603,161.4802569338852,167.70866392006377,164.62368396503803,169.85935707702674,164.674053501664,167.20195426386886,162.49966573071552,163.12885379107738,159.24513395682686,154.42639458760385,162.10882578348455
20,1990-09-05 01:07:44+00:00,164.23752132556817,167.73195711308722,164.88705538015643,175.62588554608246,172.94435213857253,169.89252737606907,175.10224044095443,170.18041601192098,171.0089223360735,174.76442582932646,179.76008639141352,173.37364102679942,166.37858862719153,171.49548454231703
21,1990-09-21 01:07:42+00:00,170.52024823173255,171.29866086228947,179.05943822195266,185.5304936125878,176.0228598733209,177.77862318361326,177.85773800030321,178.6728360123871,177.92768816078905,173.84723594902715,180.43409850788296,177.40254908256549,171.06712962797417,175.7692162596905
22,1990-10-23 01:07:27+00:00,156.61440106130604,149.21311704335938,153.4833080310841,157.91580718080323,155.673591813946,164.80186166324611,160.81363040547552,163.35571474243883,154.10691719539517,160.19878271546304,162.81384594142267,161.49332942023997,158.46344892684894,153.76041000179052
23,1990-12-10 01:07:14+00:00,181.0566813383919,170.4219704757206,179.72223365642643,178.1034359369027,177.39322142207942,175.8386687740141,176.44008644237834,176.93321111086001,170.78071408968017,175.7286233248852,176.2829476731213,176.3925692646298,175.62756123639613,177.6063987454878
24,1991-01-27 01:08:28+00:00,176.67336736999667,174.85735720501864,171.0593354778141,181.56528025149515,178.7892301890623,178.39612660267684,179.25903161910853,176.04435521596577,176.21483192863744,176.63467209720196,181.3411970375498,180.10481734263755,176.98560638692865,183.03455141951324
25,1991-05-03 01:10:09+00:00,177.30587640819866,164.15462887849822,172.96607329050647,178.99340253536246,177.43312293860103,173.55572154883558,171.5275502948052,170.44665270485046,175.63395278577636,170.96087806934722,172.21159238060358,172.79581755587918,170.33828599009254,176.25057688254435
26,1991-09-08 01:11:45+00:00,167.11927550701924,158.70506916358076,153.9738483412018,161.32401623030177,156.13769694035702,162.48538172541964,160.82630687655183,159.8759066364631,160.75607930510967,165.54157124395329,169.6471343465942,173.6698396975467,168.75442995238893,176.43126665701655
27,1991-11-11 01:12:07+00:00,181.97356548896076,166.01127252997674,171.53269483798374,167.95927494293977,161.40702944391154,165.42311386846495,166.71314464125714,163.34800369869365,163.303735544256,162.17911256483188,166.8555563598078,163.39130427029875,156.89253419666358,158.44674304927815
28,1992-07-24 01:10:48+00:00,167.21590542564203,169.31431407941005,166.16671820999136,176.1865826784525,176.0771217056971,172.10264863470445,175.04727386146328,171.43274015977218,172.82523572638377,168.55130617600705,172.4823373602149,162.7304337087461,166.37576964827971,170.91719442078008
29,1992-09-26 01:09:47+00:00,174.7736830943682,167.9468457680364,164.12193569299717,169.8737140472143,166.19563337323655,164.18433272248325,162.51724507374345,162.96784558288363,166.09326546118706,160.18541425109774,171.37294375701237,164.73612629568615,160.23227455192765,170.14032344677452
