,dates,chi0135-0000,chi0135-0001,chi0135-0002,chi0135-0003,chi0135-0004,chi0135-0005,chi0135-0006,chi0135-0007,chi0135-0008,chi0135-0009,chi0135-0010,chi0135-0011,chi0135-0012
0,1986-07-30 13:59:40+00:00,179.50017601052562,198.99359885205865,196.3841530968457,175.43277685167195,,,,147.46412557890253,176.81593573581748,163.6398543489168,163.16743114897378,174.8860059793638,182.77193927749647
1,1986-09-16 13:57:58+00:00,183.49454235183356,183.51449866092037,192.0344369533128,174.2110354394673,164.74683388639502,172.97102456929917,170.2140054347553,157.37471186453553,173.64346551381672,165.55453880021594,163.7230622356953,169.3530969844742,163.2648688505882
2,1987-12-08 14:05:53+00:00,,,,,,,,176.0161891517561,182.9605725157647,174.52246871643433,189.92334751940257,186.6687749679367,158.39072698684907
3,1988-01-25 14:06:43+00:00,194.93894247845702,205.9077603697763,,,,,,,,,209.83268453398063,207.7047713803567,183.05690327563477
4,1988-06-17 14:08:03+00:00,173.50052791633414,186.95064411187488,198.1104381509889,176.61682597997418,169.96981533179377,176.02212765221947,167.31180851768207,171.47416787809303,174.87893896602665,164.9576735465568,177.01095722133869,179.05462376574815,168.4090626105142
5,1988-08-20 14:08:12+00:00,183.48324082936563,197.6623944995286,197.88422880486354,182.9634337899238,175.50442997001386,173.93106870393206,171.52782632359157,168.02489198883973,,,,,
6,1988-11-08 14:08:03+00:00,193.74894933653013,201.00599035520992,204.90563202478273,183.3335227957433,173.93055562679973,181.0252753441961,178.22952340033436,176.65022603923885,184.54364158973934,179.77674588590224,,,
7,1989-02-28 14:07:14+00:00,189.00131882836982,195.40756247503805,195.21697786517274,177.30309209734537,172.6881735712181,179.07634655833323,180.6377206152313,179.81392376699927,186.78154705372836,192.14470537722391,195.59924590943587,193.73214755495826,184.43645619638517
8,1989-05-03 14:06:13+00:00,197.2602886351807,205.78335146749413,204.0295198527266,183.83788809762544,173.58690462043444,186.14091193003298,181.90619374535842,185.15466542825732,184.22456900922577,180.4391352200737,188.86653003953626,189.59428414898014,168.754266718856
9,1989-09-24 14:03:11+00:00,182.9458498124932,197.39683399658088,203.4556608440448,186.94703361846092,180.46721491909676,189.5408016435262,183.92130886582856,180.70164146900206,185.15574023565938,177.49421919337453,193.21198241405438,200.80248636553858,166.5558141760693
10,1990-02-15 13:58:56+00:00,184.6969997039928,192.25934351474254,192.92107523084815,192.85703965298538,189.44743129801566,194.48445117422227,203.28794353416123,194.94436507311917,201.65433297670074,199.83005917860348,199.7641846508692,199.77758181339885,204.6297233678223
