,dates,chi0135-0000,chi0135-0001,chi0135-0002,chi0135-0003,chi0135-0004,chi0135-0005,chi0135-0006,chi0135-0007,chi0135-0008,chi0135-0009,chi0135-0010,chi0135-0011,chi0135-0012
0,1986-07-30 13:59:40+00:00,178.03541473488815,197.1626472575118,195.22776261607925,173.74266768747486,,,,145.77401641470544,174.98498414127062,161.44271243546058,160.72616235624463,172.44473718663465,180.57479736404025
1,1986-09-16 13:57:58+00:00,189.42446439772658,190.92690121828664,196.71595435796516,181.05325318472848,171.10032179270897,181.05728190460783,177.62640799212159,164.2169296097967,181.055868071183,174.44942186905544,173.60626564551697,179.23630039429588,172.1597519194277
2,1987-12-08 14:05:53+00:00,,,,,,,,175.9017516689025,182.83659857600665,174.37369998872467,189.7580489330585,186.50347638159263,158.2419582591394
3,1988-01-25 14:06:43+00:00,190.6564590784738,200.55465611979727,,,,,,,,,202.69521220067526,200.56729904705134,176.63317817565994
4,1988-06-17 14:08:03+00:00,180.28368699674533,195.42959296238888,203.46556374078722,184.44354799583326,177.2374857750915,185.27189003459839,175.79075736819607,179.3008898939521,183.35788781654065,175.1324121671736,188.31622235535735,190.35988889976682,178.58380123113102
5,1988-08-20 14:08:12+00:00,181.87742363317358,195.65512300428853,196.61647838681716,181.11056779431757,173.78391154552236,171.74131798185198,169.5205548283515,166.1720259932335,,,,,
6,1988-11-08 14:08:03+00:00,195.9567949074382,203.765797318845,206.64866800181542,185.88103691602186,176.29610445277265,184.03597384997983,180.98933036396943,179.1977401595174,187.3034485533744,183.08851424226435,,,
7,1989-02-28 14:07:14+00:00,187.73196015836453,193.82086413753143,194.21485259937907,175.8384474781085,171.32814642478385,177.34540291741692,179.05102227772468,178.3492791477624,185.19484871622174,190.24066737221597,193.4836481260937,191.6165497716161,182.53241819137722
8,1989-05-03 14:06:13+00:00,200.1169417941082,209.35416791615347,206.2847723466167,187.13402635792636,176.64760443357102,190.03634805584318,185.47701019401777,188.45080368855824,187.79538545788512,184.7241149584649,193.62761863774872,194.3553727471926,173.0392464572472
9,1989-09-24 14:03:11+00:00,180.7922583072865,194.7048446150725,201.75545702414473,184.4621203432224,178.1597954492324,186.60408595460797,181.22931948432017,178.21672819376354,182.463750854151,174.26383193556444,189.62266323870983,197.21316719019404,163.3254269182592
