,dates,mex0068-0000,mex0068-0001,mex0068-0002,mex0068-0003,mex0068-0004,mex0068-0005,mex0068-0006,mex0068-0007,mex0068-0008,mex0068-0009,mex0068-0010,mex0068-0011,mex0068-0012,mex0068-0013,mex0068-0014,mex0068-0015,mex0068-0016,mex0068-0017,mex0068-0018,mex0068-0019,mex0068-0020,mex0068-0021,mex0068-0022,mex0068-0023,mex0068-0024,mex0068-0025,mex0068-0026,mex0068-0027,mex0068-0028
0,1986-01-13 16:09:40+00:00,211.41290705272635,221.36910658144436,219.66156029536373,224.11142014846587,226.4985705181026,224.71543142434723,227.73618429744192,223.05581993866537,221.65927263974694,226.78176977810324,225.56219267494274,231.63703726108955,230.64715909815598,224.96817437682677,222.0273369587778,229.56414706010517,225.09552333707475,227.42810811007968,223.98640245156426,232.959002185491,231.0503824438008,231.21261988972526,227.7997779276035,229.35737731006404,224.19519106855176,234.84193280057062,239.65709127919354,238.31476653992317,245.7036431008588
1,1986-03-18 16:08:16+00:00,219.1242236495736,219.8532992963877,220.59496796413396,221.74359126829413,214.0570806313438,209.88421189446214,207.8320878606653,213.62070555003078,219.4017932349415,218.48512439208866,221.5164381661964,221.28380251261223,216.640207670582,215.52458899061693,212.9271930969844,217.98993629137908,215.9315617688721,217.52219199368142,215.8231916772462,219.60904689960987,218.5356633450098,217.05058172743222,215.6288900701283,222.05947806903364,223.9110601400016,228.1121191359243,227.36113315096247,220.50572110889152,224.1666492922363
2,1986-04-03 16:07:57+00:00,206.68816424217565,204.7802104174587,203.2899126667121,206.76397724540755,212.99622306224398,216.55201489032962,216.4802060971219,218.83710235020192,223.3737787653924,217.64009494356168,229.5998411137959,223.77916320012025,220.82303368914822,216.40066864632436,212.93475909086555,213.2672305154972,216.54785477837993,214.86683415595385,216.06491966842358,217.56974303274143,222.18433508720082,215.60673274424656,225.54917041259773,220.94155067743918,222.52947816499392,226.22501306296832,231.96035849241724,227.66724104031834,243.39850140660832
3,1986-05-05 16:07:11+00:00,202.74086147227237,204.032834698605,200.36699425455114,206.67838109988855,205.78391443351674,204.6655426658289,210.58743737536992,212.0422637611148,214.88429256801138,216.6659769883346,221.08906400726354,218.9323486758566,218.40984090717006,216.516657108386,216.37399666185274,213.23147653890436,219.9728314210097,218.4754691243593,216.06165387931222,219.05551457833272,222.43034144679623,216.1796420734136,211.56505304612662,213.91347594378976,214.96769279757157,220.68336842370368,228.5512019923333,220.50504261372794,224.40890074519456
4,1986-09-10 16:02:57+00:00,205.53174212882283,202.00234713691518,197.87199151161772,200.51992816413318,195.1094255317395,198.00211185829133,202.69136848798786,206.97677180860362,210.26216562321088,209.26450839881338,210.2359999860718,210.2530854459676,206.25915539525235,205.6427917151592,209.2278661654952,207.0048803567778,209.51461834323572,212.87790953576854,211.6259394608267,211.38154921688113,216.1810363295957,207.45971751545216,209.51406343699293,201.5964857485101,201.46967962326994,203.9120123414587,216.5230435265325,212.9964661204062,218.66617897142683
5,1986-09-26 16:02:27+00:00,202.40679320954314,204.20451200073336,200.1512118931211,205.00178976559997,201.6983083287899,208.08523024450847,209.5713505702348,209.82699718688377,210.8521223832274,213.03274516491572,208.30729234245902,204.24423217344335,199.66558246433274,207.79656750393417,207.4909028713313,201.4437744524406,202.18369936477006,204.24523598485962,209.1358090107744,205.87335737489104,208.61626925887066,207.51704475972684,204.8817118497785,203.26248801699876,203.5951706917278,206.02470391645156,215.02102917999284,217.87763290618472,220.9854456462068
6,1987-07-18 16:13:40+00:00,176.23014578852292,176.23963407740217,184.85071657538543,181.9136701455383,181.2123004138015,182.13683044974098,186.47535389267046,190.03835928124258,193.3503873132918,195.44162419729918,195.68012339655883,195.62057168849694,189.85343596892662,192.50639570553926,188.0059995075638,188.80418106304333,188.23557623957612,197.07551624789448,195.58555539176066,199.3878747663107,200.29711951033326,198.688193321357,198.14800407411303,195.93449368350704,192.6189576735646,198.2617073276865,205.30511957222393,206.51779087013543,212.53060236257932
7,1987-08-03 16:14:08+00:00,176.98675247457314,171.49784623316074,174.33709943584594,174.92281326105265,174.30364680160096,172.6323438126311,176.11461930572156,181.7569701406946,186.3202214683329,182.4070825546818,180.2871584523688,179.78184959027004,182.28053610010141,182.11123519015348,179.2623832830391,184.3774072434308,186.03634899138686,182.71161265540707,192.672901520942,194.7637603583118,194.4374061027977,197.9205635000584,183.87417399514038,186.15661355114145,178.75976712742155,189.408780830497,196.16424211450305,188.0314769040191,189.0087884077209
8,1987-08-19 16:14:36+00:00,180.70188971196058,180.13658783138172,186.86202678506868,187.80679231259822,184.0156694483123,181.8576397223574,181.34618945770242,182.59003061587097,186.47432432764953,187.0076136077979,190.02255278151787,196.66233184423336,191.76806813660102,189.55138809190214,185.9740062934857,189.20247230879914,192.13121794856968,188.46793278356304,190.6545714517465,191.3190017511598,195.35460537121463,192.0083475545035,194.50965122074783,187.94006959453998,190.85079807478783,193.66163448313435,196.26865809276077,188.52186008494346,193.66275998334703
9,1987-09-20 16:15:25+00:00,185.71578448643368,185.94095079233855,188.97582697030538,195.34684707971408,187.2029918022705,189.14279878858812,194.8490272430518,195.86267162730067,197.82760136902795,195.2209812175667,200.71406187699588,198.52881619220386,197.89722619877017,198.08887360540746,197.71637502715055,194.31379778811288,189.8379815318027,190.11615010204142,193.16765965614985,200.1204183306388,197.96982568431758,194.69471915588105,193.9580145623351,194.460641419958,196.83022249276527,197.95429739422747,211.2165519922217,204.63403802684684,210.7502574018784
10,1990-03-13 16:02:52+00:00,209.17050064509567,207.29223191393402,216.31381391726615,219.5168740755879,218.66459630767864,218.9742306887538,216.7733008221893,222.35262097877597,223.91037485764303,230.23236192534338,227.2954794328349,228.2475413465441,225.93772292662177,226.08092624853725,221.24110398848376,227.47198028128048,219.05488076533265,218.59620212860057,222.6100459239072,222.23415227545405,225.6326070503693,219.30310289824664,223.14531294336817,219.48290871317903,219.16746771559647,228.47058845379135,236.54689197940291,232.75423994264,246.1071069524271
11,1990-03-29 16:02:21+00:00,205.32777380839528,201.45505470068238,209.2774662308171,206.82643903923088,214.09978144245042,217.3583417172861,219.32854572650368,217.8887976026094,224.17283900959893,222.3007748473386,226.6536486667806,223.8683939348938,221.09220206633984,218.9001633351792,222.38431821706013,226.66507158067267,220.99690289982973,219.9329999077878,216.28615771645548,214.33429901094058,223.64565150197203,218.64183186140477,222.1880207598657,218.51255881566257,220.1217110263022,227.26879965783877,239.904110852278,234.8682945840195,249.01269546442268
