,dates,usa_HI_0010-0000,usa_HI_0010-0001,usa_HI_0010-0002,usa_HI_0010-0003,usa_HI_0010-0004,usa_HI_0010-0005,usa_HI_0010-0006,usa_HI_0010-0007,usa_HI_0010-0008,usa_HI_0010-0009,usa_HI_0010-0010,usa_HI_0010-0011,usa_HI_0010-0012,usa_HI_0010-0013,usa_HI_0010-0014,usa_HI_0010-0015,usa_HI_0010-0016,usa_HI_0010-0017,usa_HI_0010-0018,usa_HI_0010-0019,usa_HI_0010-0020,usa_HI_0010-0021,usa_HI_0010-0022,usa_HI_0010-0023,usa_HI_0010-0024,usa_HI_0010-0025,usa_HI_0010-0026,usa_HI_0010-0027,usa_HI_0010-0028,usa_HI_0010-0029,usa_HI_0010-0030,usa_HI_0010-0031,usa_HI_0010-0032,usa_HI_0010-0033,usa_HI_0010-0034,usa_HI_0010-0035,usa_HI_0010-0036,usa_HI_0010-0037,usa_HI_0010-0038,usa_HI_0010-0039,usa_HI_0010-0040,usa_HI_0010-0041,usa_HI_0010-0042,usa_HI_0010-0043,usa_HI_0010-0044,usa_HI_0010-0045,usa_HI_0010-0046,usa_HI_0010-0047,usa_HI_0010-0048,usa_HI_0010-0049,usa_HI_0010-0050,usa_HI_0010-0051,usa_HI_0010-0052,usa_HI_0010-0053
10,2002-05-24 20:42:43+00:00,191.5487100848386,194.30789000578503,189.59526752705162,191.15864102486609,187.6593375894193,187.7962216563551,189.07115375414156,191.67690797536886,190.21861271048735,186.53469254693016,181.7208700612104,181.58832501784678,174.37827102407502,178.8072396130444,186.2992146777862,187.4575101688414,198.3580844371291,194.58206276555876,189.25848401207958,187.04170444959271,186.94627051779634,186.77084159640148,198.200346687404,197.33835530616798,197.9143747196039,203.99397808781887,202.05803447136768,197.8533913199559,175.75961491978788,169.93120551098733,179.75619933006013,185.22196270758855,187.3680789317489,189.97001223827556,187.55423790176718,189.52927169057094,192.43363424714656,185.8063862429652,187.48766412670074,184.06040698054176,193.3103045333828,201.72871522958374,198.76609557399615,192.23859382143053,195.08142863672984,200.07711646886537,196.9846794542336,195.2756365296152,212.5384718361455,203.06668822185267,204.8279958669288,198.75898980226282,202.14920710557783,202.93296333672134
11,2002-07-27 20:42:18+00:00,192.42947367629398,192.40919840085493,184.8742345311465,181.46748179806576,182.5666645299029,181.32142717818144,186.21775163497279,186.31671880621715,186.6033206166331,180.42013581083958,179.53783241332923,176.8769691090286,174.00376424776618,171.8414808583598,179.63846699933063,,,,,,,,,,194.4973155097618,195.30402695114026,197.78741089257295,191.90721093029111,172.31309523931037,164.26101668652458,168.28139715809465,174.40517270305446,177.14279438936904,179.99970970005282,180.52700381998724,185.01801084163267,188.6788536235256,183.15597122972386,181.06218276903638,174.80243552135224,184.41969226414602,197.43432734446662,193.14578662539088,,,,,,,,,,,
12,2003-02-04 20:42:40+00:00,192.60881520158327,192.21892449809695,185.2195845581595,181.14945551471914,184.0999863702963,179.0256518250306,184.32131112885446,186.03268888210684,187.8769188717684,184.44742082176938,181.74926313532754,181.31551167362042,176.05986263122182,176.19484568119023,176.77421618972994,181.19916578371155,189.7157846425345,191.59873363451655,186.98549188287143,187.58017939290923,187.9683520545949,187.2226267774791,198.6045495281015,199.21067206992538,198.04806816199675,200.86701258391676,196.15771173557735,191.43708808688035,175.7726793228795,171.38957166263174,177.72646504972164,181.51807753262278,176.4145367448489,181.66323982415565,173.42643618919308,179.84376667206476,177.65383302007046,170.58685748906544,181.39369520202874,185.4320625225937,170.91056553209967,186.55241302001144,190.8459319931163,194.19958908841076,188.70961560307515,197.29196828524428,193.98501227333517,193.68596684472166,,,,,,202.60921725957593
13,2003-05-11 20:42:47+00:00,180.1440514292993,181.27302492032322,174.2729032377824,171.55025246480417,172.45488843923746,166.16437533931088,158.6843848046627,156.34431098172553,176.45251268567483,174.23276354170818,165.4957509943772,158.94513977906425,150.52247745461597,145.41317589084642,162.50324638888665,172.40239381661496,188.5344507843852,186.33733120221854,166.59643475950196,169.33336020082092,172.11473196899013,172.75210538701128,,,,,,,,,,,,,,,,,173.46758528739343,172.72227227347875,180.18518286394678,196.34868772330688,191.76010077038117,187.36046396948737,180.98405922615018,189.60309747969515,179.7671385694546,184.17961764918948,184.64401618013562,180.81709037882916,181.7077985008894,187.24969087611248,192.4848261607051,196.29966055330254
14,2003-08-31 20:42:24+00:00,,,,,,,,,,178.42293397257393,170.08253724144708,170.63832324844762,166.69370875838814,170.97991010898804,168.68964007996675,176.23350772304207,190.4367897632011,189.59068911179065,,,,185.8041265477498,192.0176202979776,196.98556610748378,195.2231711491345,199.23999250528934,198.79781713990374,197.1782650744757,183.61077205788132,179.17228573140687,179.05333095425192,,,,170.76927644530167,175.66960830713091,173.64354084599665,170.69410714251538,173.50342171296393,177.8766969432375,182.35884705069904,185.518389471812,193.6267047123312,183.02228007059452,,193.64814550751973,,,,,,,,
15,2004-04-27 20:43:12+00:00,,,177.36868630919574,171.52024806780776,175.22984279942182,170.01902428278945,177.23578229236435,179.0897114062961,181.2291483203722,172.68855175052772,,,,165.30815289832702,163.75524678810422,172.20008854664553,179.18728494411408,179.34744574184512,178.34494614454604,177.91790994207577,176.98512922387027,178.84261018428634,,,,196.31345431044355,187.61306282335832,183.26183336532384,172.75213290273217,168.2762051882485,173.14152681893984,175.34023410146273,174.1720058169272,176.2920908634486,169.1173235236365,,,,,172.6450917150346,178.85449766807025,181.73391696887555,185.23983106306437,172.86286427222547,166.8857049891575,,,,,,,,,
16,2004-08-01 20:42:53+00:00,181.883626620539,181.7892585295356,179.59579725279323,176.69731478763862,177.3654609678823,172.66883271355482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.38000433571239,179.39125190008107,181.98063703102142,179.57216706179364,179.6391378972111,178.48026900108664,188.2963578177775,199.048288140007,195.13972981806407,188.58066975934733,190.6220727289388,,,,,,,,,
17,2004-09-02 20:42:47+00:00,,192.31351107859945,183.64635561463362,181.2448073465754,182.31420885159548,181.67846884795406,183.95291198322525,183.83073425744422,187.03374146359977,,,,176.1612825093115,178.63056841179122,182.85188909165504,178.62320209265542,193.83437325219538,190.70061542636552,189.1989616757243,185.65888181817581,187.30544265839228,,,,202.61264283583824,202.34718919361967,198.99593338507333,197.23670895413576,185.1400708193072,184.35994455037138,184.58585899983535,184.1076512213939,180.35214695081729,182.35440110231255,,,,181.0608964959984,182.761793598898,176.60227164960722,183.9490415098016,197.75120708459875,193.31493569770188,188.6837205671458,188.02046695924668,188.33088120435963,184.85871513374116,184.82297416144377,186.0996418200353,184.8585657095444,184.60728842306284,192.47467103644826,194.07061871233554,202.28590748746217
18,2004-09-18 20:42:41+00:00,,164.73693659688004,176.8013319496067,173.87356223245808,,,,170.51578447503186,160.24222808091446,149.53724268688904,,170.18145799944315,168.72390271617758,167.1714174666398,167.3700911406257,,,,179.40769936576027,175.15789212354204,175.15636457944302,174.49659066981343,182.83294992508024,189.4852018684549,190.54725570024917,192.06518596514883,190.37055917779037,186.58443146392057,,,,,,,,,,,169.35019888470813,170.79370428749192,179.25167893609614,,,,,,170.75971224250904,179.55616153221357,175.5266747432634,175.1115919009516,176.5326136259832,185.896926918376,191.28784542229167,193.97329830752423
19,2004-10-20 20:42:46+00:00,,,,,,,,,,,,164.94599704832603,164.37004958291868,167.7619044289754,168.9699390146416,162.36634233136942,183.33444929799015,186.58634162347803,181.98735033753755,,,,196.10207634652406,191.37753808060026,193.98162109274818,194.95576612535802,191.4458277253048,191.9492110766812,176.2300543955373,175.45197264930385,165.91364311980604,176.02653290742978,,,,168.6772602348607,168.2665320523516,165.3873787064772,170.22905532994676,170.36871358091076,174.25674812174464,183.7823836404796,183.69009929182312,178.4401349171796,173.93079567379132,185.72461970261426,179.79829724465336,,,,,,,
20,2004-11-21 20:43:04+00:00,,,,,,,,,,179.7175328392541,172.51251249603214,174.37409136620022,169.63910649507775,175.3239040825687,174.23778197251326,174.08307750390045,185.98363453739478,189.82550184051422,,,,185.353321553135,193.53232385038922,197.63541840612572,196.76815100952945,199.92361809946487,197.37438461695385,192.57358645379384,180.1914643909239,177.23541421550019,172.51065989194512,,,,172.55895572646241,166.01076816337945,174.03004306542888,174.55426295145458,175.5221524483846,175.28068203483997,175.9972584957792,185.13219013254036,184.37758250602946,182.7294518020677,179.2590509683411,,,,,,,,,
21,2005-08-04 20:43:26+00:00,184.5083897590597,191.09743412324033,184.98206106458076,184.926860806497,185.44434489453744,178.88026606712964,182.7179678346527,,,,179.91321618585155,175.65336119848862,176.11780006711018,172.93853164411263,179.1045152660988,181.87952637733758,189.94578175644733,191.01183933567197,,,,,195.25686546270438,199.14313147615476,199.9609188010006,204.27896082345356,200.990321273417,203.839355499809,190.19043833590683,185.90736153585362,188.08114969586921,189.8568494412713,,,,176.05592455667457,179.11724737179927,179.74688470254426,175.67242681593373,173.27764823792336,188.29434337305076,191.3926064156616,190.14965822642472,185.8197058822888,181.58851261171904,185.07336255765549,181.19041063479898,,,,,,,
22,2005-09-21 20:43:08+00:00,,,,,,,176.15647679068275,,,,173.50397104945407,170.33806294477003,168.8942852386877,170.4293896384789,177.83607013253499,177.7688285990741,188.45527486799753,188.89698852866505,182.36717560722542,,,,195.60391195120732,200.95159366910895,197.03253757672644,201.38551733687382,198.6415102642496,199.69393082908053,188.6941698466358,183.20312822583637,180.90186707689384,182.41215718635533,,,,174.6170405130246,177.3314206824892,173.6064039512382,169.04326619504036,169.54996309372987,181.57361189552023,188.24382119783075,187.9947265685711,183.651241862242,179.54982765670374,183.09929032589753,173.01439436994931,,,,,,,
23,2006-02-12 20:44:07+00:00,,,,179.50844843717195,179.35060434771418,175.7650741014807,179.5432412613781,184.50230886630334,188.67136972402952,182.39297642769608,179.8820436041876,,,,174.36577450896158,181.53705988205988,188.39947261728804,189.54005210690804,192.47514929874353,187.75966936244492,189.99619815321202,190.84392255418385,198.1782068499959,,,,203.9378099043162,202.2775295045512,190.22610697756667,183.91144517312483,183.87418868071077,185.1713748430426,175.91960161470237,174.60329828412117,165.53785637478177,168.66776889385403,,,,173.38318165692377,176.71950936861438,180.82828894298905,180.37540767495034,181.28339559481498,174.25879647602147,182.25910518912073,180.66459175506606,183.0083624509523,179.56109960134114,180.70408101370964,183.89183353529694,186.8727797092318,193.68901282266262,201.6758174815523
24,2006-06-20 20:44:01+00:00,,,,,174.94965826312148,176.23204853544453,174.435587746072,178.431879051033,181.87283594542944,174.5309977959219,172.7148417708979,171.39111105631807,,,,168.82992479436794,186.01950998137912,184.31164571281766,182.02582892885783,179.70769225294478,178.7579355231612,182.2450333398661,190.7637687991471,193.66224169340586,,,,,181.40806007952582,174.75601317046514,176.14932764479232,181.0806600696633,177.9870579352756,175.9009408092118,170.69101307727584,173.96929653000024,172.8594057267704,,,,,185.901295360439,183.70587816659125,175.92399614549439,181.4131449890579,181.96955129510786,180.7856077870402,177.9028389383999,177.58262793105217,176.92981878897237,181.09454818950505,187.8850980838574,186.73408517090937,199.59733367000035
25,2006-07-22 20:43:46+00:00,,,182.7584087137895,179.90990757957104,184.14806216320787,176.3989724221642,184.76592435128214,186.49846108209758,188.39553393584023,,,,175.55551007397477,176.04965050317747,178.17208434135773,178.64058447035828,195.73767354395906,192.84628955325064,189.06577904110063,188.23091380563767,187.2889642442008,,,,,205.90821923805447,202.9774824836954,204.8901629803228,191.89584031438127,185.5422357311738,188.81775393006407,189.20923730951682,182.3464377398153,183.6015015750841,,,,,182.70806940295677,183.1175203000008,187.38950930695302,195.91852422129267,194.32977093956336,185.15126133533184,186.19896734498482,194.63040961461553,179.3007142840571,181.00132801967098,186.776760611144,185.06095032190504,189.06191601209213,191.42029505651956,195.92089145889113,199.6305271114818
26,2007-01-14 20:44:16+00:00,182.32771950042607,183.86413930325892,178.57120170059386,179.1126653619518,181.69267968383133,183.5081575865279,179.9138110652523,,,,175.04619639042215,172.98750578150705,174.3533247257135,171.6929552494202,176.07065884409312,176.56749492303115,193.28279179082418,190.99843821930116,188.84001063269793,,,,206.69393214404286,204.65205174453925,201.76332448735698,202.6988560104792,196.90759652158903,196.53700781480205,187.87118700188887,179.45602706483294,178.03933391991632,184.55762349033805,,,,168.76859526322383,,,,168.60759719431093,175.72505392793286,175.88097882148108,178.2550281253839,175.3109146414077,160.0343500705772,180.94824502241266,174.4025993504235,,,,,,,
27,2007-05-22 20:44:22+00:00,,,,184.08204289536403,183.7442974478259,184.0560070811716,182.39861249307833,187.21697140542364,188.27170529125834,183.3519519884218,178.58922322398803,,,,181.8474093933602,183.99691931110289,195.99024294330937,193.96067710223102,189.70536276941016,187.14489958224198,187.81826019259586,191.51811767253213,198.26671076112783,,,,208.6141752816029,206.1113942864924,188.99360284480835,181.3334672037944,180.64417693163045,178.032529201241,176.15196093970434,182.70950445277882,172.35201097819703,177.28650640505938,,,,175.4383145306989,184.84052674384424,188.02087807994076,,,,,,,,,,,,
28,2007-06-23 20:44:19+00:00,,184.31866549369303,182.28776464236137,177.65808732345698,181.15559447240304,173.46320960736477,178.8541281941941,179.77227780790838,,,,,,,,,194.9108678388525,192.948593912655,188.53140340121251,185.44737596896357,,,,,202.27145375063108,205.0832025093478,208.19011827083133,204.38962651797996,187.20384560573783,178.75289301460657,173.3383254682883,176.7050127707418,166.94883715222068,,,,172.56097066173106,174.04335260714186,171.33124322269242,168.93957793892065,170.53031958746473,187.90832793652527,189.04439472076584,178.44771193022297,166.8170268310968,168.65091756215725,167.46021456339102,174.66867595420112,,,,,,
29,2007-10-13 20:43:49+00:00,192.1159846753799,192.03491161111188,186.9638129474674,191.00019481890956,188.69799022168593,190.2494778719133,,,,,182.1770573927631,181.00438469665602,178.21262916344327,179.81277773136122,190.42042420735103,192.37827641873307,204.1879548232241,201.48969507954695,,,,196.4179127823166,204.62039623707818,212.7361031373773,210.1647382965444,210.86426144057415,214.5405109254372,216.44781723862897,201.3594151956944,189.04300322275253,190.71254070658253,,,,173.6081831305582,177.3231672343823,180.22728368091734,180.69709845792354,178.27928998045667,179.88424313318833,185.37571964413345,186.935192376226,184.85228750421817,181.47251264375814,,,,,,,,,,
30,2007-12-16 20:44:22+00:00,,,,,,,,,,,,,,,,,185.85349916586608,186.23843126134076,182.04604248843162,181.07498416552588,179.9231780942082,180.45506770894073,190.66389912753502,195.98457363987833,192.30083604664176,,,,179.847910615249,165.71503847497323,160.44043825601648,172.53743669411753,156.45646681448423,166.61614123999374,,,,,,,,169.08326592252678,165.75240248833845,155.8864388535567,158.1935012860154,170.53045662490374,160.2250803163537,165.42904040025857,169.48002444238392,170.28424852663355,173.4355564124509,180.68128628958002,184.3458738628412,194.8508249844734
31,2008-02-18 20:44:19+00:00,184.491810373657,188.64155295234355,182.8656134814865,185.2493763423114,191.69839293289544,188.9365739408624,189.73757906833347,,,,182.86162729201618,182.75856318003724,178.46808013645204,177.0071657944668,190.19738368182897,192.34153324609164,204.5132525708347,203.03165171382835,,,,,202.79782900665876,209.86263087536767,202.6922187204888,206.67744994198367,205.60153743761805,209.67072325298074,195.96068519537693,186.42034978227616,190.72063043176175,,,,173.3032359812736,174.72814156331086,180.712885975004,176.31036339877073,175.89909614451093,175.96649762511103,183.3755387414041,184.80627511001077,187.11301213929536,183.0694083584761,177.7746981840916,,,,,,,,,
32,2008-04-22 20:44:09+00:00,187.40355514110792,185.52697657634863,,,,174.56204249438701,179.15665435296404,185.00081072730086,187.72261760679606,187.0586310192203,187.0644471197258,181.0308662316235,182.25523359643188,,,,193.0586141574965,190.6804127592062,190.66206674266118,187.94366604046667,187.58634711382743,194.5836573626708,202.5826148157989,207.3837554831511,202.89743048809189,,,,,175.51874199222542,182.4621035187965,182.54618076327313,172.9071516186797,180.02114040313168,176.04557885825042,178.86950840130612,178.6342366946392,179.426205176747,,,,,179.55582793301414,177.31390506539753,173.9937807622066,188.72988076431434,179.71595304629642,185.8880470317227,176.1441652327368,180.5208394592924,,,,
33,2008-05-24 20:43:59+00:00,193.19204117107563,,,,184.29858172666403,182.43665190379505,184.23508552299006,188.15840437299005,199.3131497667271,190.558589124073,191.7088121453699,187.05306153534977,,,190.89215248652906,186.70868374218966,192.4378144277219,192.06809082145392,188.8231662583912,189.11469672584482,189.7400976575044,192.99780003760443,201.23817044539913,204.81521848629907,,,,213.13399581387486,184.7182938909602,173.0637485759517,177.64225241729307,179.17990769874086,177.625510552121,180.98142959890365,177.06009053579655,180.30999672437588,180.27085062569,,,,179.83672627882243,178.51170815865183,179.44695886760803,179.06218859743873,175.36823550853006,184.90139891397385,172.6588542517911,179.92371038395035,175.90375609272783,180.56970766761518,187.36312181828043,189.176855954618,192.69171690206923,199.5887903283547
34,2008-06-09 20:43:51+00:00,182.24615494431256,,,,176.55028284773994,173.53253157887104,177.1581842131618,178.77997039771415,188.90416990845833,183.9760033323934,181.3778477187349,180.55052869075035,,,,180.14007728128388,188.1379604937736,188.0151601540289,181.445983010728,187.71011346864915,187.29493599713143,189.24717587303158,195.92971436405983,201.06769369663135,,,,201.1303178005473,177.53137139746522,169.3202362309058,169.0282921405673,171.08907576712753,172.99599261435557,179.09753192035015,171.44690940404118,176.81938146388458,179.36146542155134,,,,175.02876980054614,180.57781640103576,178.830531622254,173.4869246302501,177.40425548982032,173.8305290862473,169.4988934766764,176.96962837043267,181.75018342084437,182.5032878014794,187.52956028268355,190.32903824901197,189.5889388799988,204.1167785750075
35,2008-08-28 20:43:07+00:00,183.19175894467492,195.06407876161126,187.81618293303353,189.05611025464475,,,,,,,,184.32328790082073,182.95004667184753,186.92713673332068,192.42424192261316,,,,,,,,,,,,,,,,,181.9114434291384,173.43641775947412,177.92015974020978,173.05832516348983,176.12414690386709,184.49070868322312,182.165569430919,178.89398480686677,176.4788961735364,184.39592287459467,,,,,,,,,,,,,221.67905293538132
36,2009-05-11 20:44:29+00:00,192.14871986992046,189.64954784982885,185.31206282093663,,,182.47581884763946,181.73736410241605,190.2813982249068,189.574578894597,185.7500761776864,186.4686607389451,181.4437157563295,183.1565259678936,,,,192.26406425589687,190.24431002472232,186.53820395550784,183.80129643593207,186.4460376845467,189.93668290249173,197.1189520011237,203.1268082364079,197.78498509316418,200.21744895874477,,,,176.27182385267707,176.50879861098974,179.52119768853802,171.4353428159055,175.04474415957546,173.45195557227288,178.29702895605521,180.82085742320058,178.1061972534584,176.8531145498396,,,,177.43879974981527,173.84331227206297,182.2065903880816,183.7285277404977,190.54208155981792,184.2816094566721,,,,,,
37,2009-10-18 20:44:15+00:00,,,,176.19715027918005,180.54867394377467,175.3223331947732,179.31629457673355,188.6656587825558,192.64127998563404,187.9067329468233,179.83774728186808,,,,,,,,,189.06812801819387,189.63719611167824,191.2679395723818,196.87798936598927,,,,185.461732636275,182.6981567773833,167.91492992300607,160.61874546962653,,,,,,,,,,163.46281594216623,170.616952919397,171.83831578243328,171.22974761080826,158.51514237890765,157.04008674977874,172.9265651646421,,,,,168.9747095218184,179.54143229786644,185.38211281535,201.9894761512015
