,dates,per0199-0000,per0199-0001,per0199-0002,per0199-0003
0,1984-05-08 14:32:57+00:00,174.19301061965103,158.48578514751597,159.35433173384197,175.35372692530012
1,1985-03-24 14:35:57+00:00,192.6292566176554,168.32989710913034,167.21787704565148,190.23512006082234
2,1985-04-09 14:35:54+00:00,,155.80669204800012,172.59587176414968,176.59654887632237
3,1987-11-09 14:33:31+00:00,180.31064967370122,171.37156514001748,187.45869189507346,189.12606887592517
4,1988-03-16 14:35:30+00:00,191.8476186676632,173.5099547173148,179.53911661636855,181.82196113446017
5,1988-04-17 14:35:41+00:00,187.74661462792758,170.307136043952,178.5563251566854,183.7159377212786
6,1988-05-03 14:35:49+00:00,179.3956973995932,150.03428007839457,174.79022766208007,184.10980504505542
7,1988-05-19 14:35:59+00:00,193.65868817644886,173.01459625115203,185.98102769730247,186.24036334041304
8,1988-06-04 14:36:05+00:00,180.71854782384588,165.9587917983379,177.41016043259881,185.01707039817236
9,1988-06-20 14:36:10+00:00,137.5538493967213,,,
10,1988-07-22 14:36:16+00:00,181.95353795172085,171.78734409582898,175.54160611586371,176.86602504290192
11,1988-09-24 14:36:15+00:00,173.15480267289848,162.64419678753154,178.53156156841538,182.7016641721629
12,1988-10-10 14:36:09+00:00,179.64929439548683,168.6170643657611,180.92196273438591,186.68223907266488
13,1988-10-26 14:36:07+00:00,174.388703967368,172.9659267249831,183.99002993913763,185.95878183644197
14,1989-04-04 14:34:40+00:00,187.43019227048615,174.51594370914756,191.17361195706616,200.6213148526811
15,1989-05-06 14:34:17+00:00,192.05080606524385,174.4900392620767,188.73395659768735,193.27066266282034
16,1989-05-22 14:33:58+00:00,189.87379878081384,180.5224822625031,189.27739208423662,186.8957281454885
17,1989-07-09 14:33:03+00:00,191.42486760241957,174.53199756517336,185.83696245954718,181.81783696018363
18,1989-08-10 14:32:22+00:00,185.81974840646677,172.54461182277723,185.56651545918692,189.52929690852628
19,1989-08-26 14:32:02+00:00,194.11536261333575,180.49202937237587,186.3089282468927,200.62237355497143
20,1989-09-11 14:31:34+00:00,187.19742850522672,169.9870041597397,189.38663938643137,199.64058836749294
21,1989-09-27 14:31:17+00:00,185.79712645162815,164.75645880300573,181.66961986365845,189.0927326467212
22,1989-11-30 14:29:26+00:00,193.7435659565477,186.28712284214635,189.30612063523523,199.51894648814186
