,dates,mex0066-0000,mex0066-0001,mex0066-0002,mex0066-0003,mex0066-0004,mex0066-0005,mex0066-0006,mex0066-0007,mex0066-0008,mex0066-0009,mex0066-0010,mex0066-0011,mex0066-0012,mex0066-0013
0,1985-09-30 16:17:33+00:00,,,,,211.32479364270256,210.04483438118646,204.73651797126627,209.24581573603885,216.02661716696474,215.79210898541777,209.98394262929205,199.86078337767225,207.7234912893617,192.17238273231507
1,1986-01-13 16:09:40+00:00,215.92997713386546,212.80692359722804,219.7665683081716,223.5156846654987,223.12849339096942,227.83257867651758,227.63334639154922,233.92980464431432,230.6194015793482,229.7191592950835,226.34803675435958,226.47463918304314,245.52718745429138,225.6636795018038
2,1986-01-20 16:15:42+00:00,,,,,,,,,,,,,,
3,1986-03-18 16:08:16+00:00,211.1784486448845,213.81399815825105,221.9843502996977,223.07685609634825,222.9606246836073,222.99067502088516,234.02829821886203,237.26917758773286,227.1612241934681,222.92232032465273,227.179899587637,225.53887106029768,237.60800475941474,211.33026650332616
4,1986-04-03 16:07:57+00:00,210.0554573557207,216.25508720692116,216.67907901814212,224.07017852382495,222.70571765219373,224.93779717482386,232.5050375354113,235.05718856729987,234.29447350221656,243.8803872541954,241.4691663299487,241.278139456996,244.41827367392378,215.5115967215293
5,1986-05-05 16:07:11+00:00,215.7651850983339,221.15555518099146,222.94534894273636,226.0913492222662,225.28310701977318,216.294152301306,225.9412739153347,231.5696832770401,229.84494039302032,234.27313625617657,232.6812784982336,223.67300119514542,227.51610307296835,205.80704066645234
6,1986-09-10 16:02:57+00:00,207.8745496310205,214.73102426180563,209.64370429868993,214.76468647685437,192.09590526737477,200.62826738838163,208.77075576430096,212.37307791555884,209.3381165715407,210.35380095675066,210.2384112699542,203.722157613366,220.17214995638676,206.52794941152263
7,1986-09-26 16:02:27+00:00,206.63338251923238,214.5478824939397,209.24955469491798,207.64817764418217,192.0251848303328,203.75353934728992,209.39812475285655,212.16510056346252,216.20762568672967,215.52832442234586,215.2522814968637,207.0599157026219,223.2654158434012,196.78134756852296
8,1987-07-18 16:13:40+00:00,188.79876586343755,188.1101476204329,199.26051973496234,194.91907617391152,168.32312807749565,191.24689976004754,203.1167956289194,209.0479228842718,209.80456805007233,204.91322336761945,212.15257605576832,207.91272460730684,219.1694865350447,195.316949723038
9,1987-08-03 16:14:08+00:00,186.16890929950054,184.23849380802298,186.2139415388962,184.31015150735044,175.49540642464527,,,195.53917353083418,199.54271035065946,195.53475520185967,194.61533770715744,188.87787982385706,196.842589007604,188.4415425499114
10,1987-08-19 16:14:36+00:00,185.8063369982453,187.26917675669546,189.92461820058134,185.8625750090091,173.07824544637126,186.57756995704744,187.35425183606353,195.42863094348738,193.64431023306614,196.29330682648944,197.78727501602862,191.5602099525181,211.29875508182033,197.35073504006067
11,1987-09-20 16:15:25+00:00,181.571161700815,184.31579038050614,192.39631458842237,190.91551421475282,171.8818769278544,193.04830535651686,199.21370342169445,207.01808919238513,200.3188557730793,212.71801659409346,207.845932801486,210.28247705280444,218.01912950988978,185.01035805133682
12,1990-03-13 16:02:52+00:00,200.69727888130927,195.02437852975294,204.16610199701432,208.17743340509998,209.03835171173031,210.10496020246177,212.53702008427643,218.068055971931,223.53867468017043,231.86194336893072,229.94831632944775,228.18258543035196,239.75670438959244,215.496281988354
13,1990-03-29 16:02:21+00:00,201.82209826389212,202.56025808958208,199.33258798434483,203.68877368023539,204.2965905356841,208.4984856152764,209.71919570780148,219.6214497731617,222.27478478896,229.3844768952514,224.47057775184754,225.22170607043515,241.848724355702,215.81518017079932
14,1993-01-16 16:03:54+00:00,202.1442211084267,201.9489332284628,212.8257792553632,,,204.77063281926183,202.1286808781699,210.36940639138578,209.3990898630618,214.16547262001964,215.99227522808815,214.7387463154157,226.30786056145038,200.21190609107444
15,1993-02-17 16:04:13+00:00,197.04899420892457,201.6411332478489,205.56679933071186,204.5134705425577,205.87472892845986,207.86526944586512,209.71618776434886,214.2319864671673,216.4930239180582,216.47411774576688,217.79803750352428,216.98189255096753,234.011665029659,200.58572712042576
16,1993-02-24 16:10:24+00:00,197.27877740959335,196.64590583630712,201.56989367745462,200.02331466175522,199.56756557970553,208.73106849191458,210.57886109249188,221.31052767186077,220.80340359883178,227.6015241503655,228.21497888043106,222.8125252297974,223.45921296851685,200.64679281185553
17,1993-03-05 16:04:22+00:00,198.42003974692992,199.74999414911736,206.16118575102755,201.61871386906918,197.69469281507264,200.2944346571493,203.13171442605895,211.16577896524225,215.2158693089697,221.33654028332506,222.15769443292683,214.65283633360798,224.7791134145939,209.12202995937142
18,1993-03-21 16:04:25+00:00,201.6118074641378,205.30870694767685,210.25297549229762,210.03862254753076,211.3360823212243,212.84797400760542,216.13612948378972,223.78221874756488,224.41750159566377,229.22597678778823,232.20346296814168,230.82141388388803,242.1895765405848,218.63557306522668
19,1993-03-28 16:10:38+00:00,,,,,,,,,,,211.55851853440822,209.62812781750688,221.89285558913582,206.15119941105655
20,1993-04-22 16:04:40+00:00,194.12773640640665,199.96248632594805,200.32721986642724,192.42317985735787,197.67279120149658,207.55365709336027,205.65925693902867,221.33905148700077,218.61906436710197,218.88390879647918,211.7216145258793,203.263736220337,229.68914006187688,219.22025057688177
21,1993-06-09 16:04:48+00:00,208.11932341058758,211.51371166910147,207.59965966031515,208.56360129523497,204.45640150240274,210.92185240247227,211.54765928503798,223.54208203543408,221.61006032486551,224.9721462647442,220.10199588237217,215.07493559887624,218.93148454779842,200.34238123188794
22,1993-07-11 16:04:40+00:00,198.89570540311564,206.29791492546005,215.35776204316193,222.17692083966944,221.66191837148125,190.29437165848788,190.05478492131752,220.48959403380783,210.4820088300141,208.7615545951232,215.3388571638287,205.63512058107162,220.82857957216274,173.3670938481811
23,1993-08-03 16:10:50+00:00,203.43995504066737,210.4805269292148,200.00751831749486,201.99572118801578,189.84864029490555,191.9032881609994,200.51349855835497,212.4649074616172,206.17929551368383,210.43622054569306,201.31964130715824,193.69184158174488,195.83975988522013,
24,1993-08-12 16:04:39+00:00,205.24382008511066,200.93605018038207,207.60952935784874,209.08539031137698,196.97436818223557,202.56059114024268,213.55848816641117,215.8227844523816,214.20856776137342,213.5249253634019,213.07987350090758,197.34519127213431,202.8167330660655,
