,dates,mex0066-0000,mex0066-0001,mex0066-0002,mex0066-0003,mex0066-0004,mex0066-0005,mex0066-0006,mex0066-0007,mex0066-0008,mex0066-0009,mex0066-0010,mex0066-0011,mex0066-0012,mex0066-0013
0,1985-09-30 16:17:33+00:00,,,,,216.7503331804137,214.61370978136426,209.84290812440614,213.81469113621665,221.1330073201046,220.13254061558666,214.80664444059082,205.64802555123077,212.82988144250157,196.74125813249287
1,1986-01-13 16:09:40+00:00,221.5066273452702,220.24245721243435,227.2021019233779,229.7119626781706,230.09930615522535,233.70273679378573,234.19411134614302,239.79996276158246,237.18016653394199,235.29580950648824,232.5443147670315,233.91017279824945,252.08795240888517,231.53383761907196
2,1986-01-20 16:15:42+00:00,,,,,,,,,,,,,,
3,1986-03-18 16:08:16+00:00,210.91020156070772,213.45633537934867,221.62668752079531,222.77880378059626,222.62531582838633,222.70830966912013,233.71271341394817,236.98681223596782,226.84563938855422,222.65407324047595,226.88184727188502,225.1812082813953,237.29241995450087,211.04790115156112
4,1986-04-03 16:07:57+00:00,207.28920289211987,212.56674792212004,212.990739733341,220.99656245315734,219.2478995726927,222.0259503710335,229.25062051941032,232.14534176350952,231.04005648621558,241.11413279059457,238.3955502592811,237.58980017219488,241.1638566579228,212.59974991773893
5,1986-05-05 16:07:11+00:00,213.30093127109046,217.86988341133357,219.65967717307848,223.35328941421795,222.2027897357189,213.7002009042077,223.04215176563656,228.97573187994178,226.94581824332218,231.80888242893315,229.94321869018538,220.38732942548754,224.6169809232702,203.21308926935401
6,1986-09-10 16:02:57+00:00,206.66470614510303,213.11789961391565,208.03057965079995,213.42041593694606,190.58360090997792,199.35474792952112,207.347410486751,211.09955845669833,207.91477129399073,209.1439574708332,208.8941407300459,202.10903296547602,218.7488046788368,205.25442995266212
7,1986-09-26 16:02:27+00:00,203.69236330492834,210.6265235415343,205.32819574251258,204.38037851717766,188.34891081245271,200.6577296480225,205.93810214779296,209.0692908641951,212.74760308166609,212.5873052080418,211.9844823698592,203.1385567502165,219.80539323833762,193.68553786925554
8,1987-07-18 16:13:40+00:00,184.3996068725631,182.244602299267,193.39497441379643,190.0311217396066,162.8241793389026,186.61620608544288,197.94131446318477,204.41722920966714,204.6290868843377,200.514064376745,207.2646216214634,202.04717928614093,213.9940053693101,190.68625604843334
9,1987-08-03 16:14:08+00:00,182.26585823358056,179.03442572012966,181.00987345100287,179.97342810077268,170.61659259224527,,,191.4306987246026,194.9508855672242,191.63170413593969,190.27861430057968,183.67381173596374,192.25076422416873,184.3330677436798
10,1987-08-19 16:14:36+00:00,181.16493214523098,181.08063695267634,183.73607839656222,180.70545850565983,167.27648938010333,181.69188063808497,181.89377553839958,190.5429416245249,188.1838339354022,191.6519019734751,192.63015851267934,185.371670148499,205.8382787841564,192.4650457210982
11,1987-09-20 16:15:25+00:00,180.05701459508964,182.29692757287233,190.37745178078856,189.23312854172462,169.98919304569768,191.45446629785857,197.43235388554695,205.42425013372684,198.5375062369318,211.2038694883681,206.1635471284578,208.26361424517063,216.23777997374228,183.41651899267853
12,1990-03-13 16:02:52+00:00,205.36902969008548,201.25337960812124,210.39510307538262,213.36826763707356,214.87804022270058,215.02259263275252,218.0331975063661,222.98568840222174,229.0348521022601,236.53369417770693,235.13915056142133,234.41158650872026,245.2528818116821,220.41391441864477
13,1990-03-29 16:02:21+00:00,208.2479143471917,211.12801286731488,207.90034276207763,210.82856932834605,212.3288606398086,215.26250254506544,217.27897933521277,226.38546670295074,229.8345684163713,235.810292978551,231.6103733999582,233.78946084816795,249.40850798311328,222.57919710058837
14,1993-01-16 16:03:54+00:00,199.62238495734368,198.5864850270188,209.46333105391918,,,202.11606844970078,199.16181481807223,207.71484202182472,206.43222380296413,211.64363646893662,213.19023506021813,211.3762981139717,223.34099450135272,197.55734172151338
15,1993-02-17 16:04:13+00:00,195.14399310591676,199.10113177717182,203.02679786003478,202.3968026503268,203.49347754970012,205.86000512690953,207.47500999610438,212.2267221482117,214.25184614981373,214.56911664275907,215.68136961129338,214.44189108029045,231.77048726141453,198.58046280147016
16,1993-02-24 16:10:24+00:00,201.6471041753986,202.47034152404746,207.39432936519495,204.8770110682055,205.0279740369621,213.3293071927622,215.71806905226276,225.90876637270839,225.94261155860266,231.96985091617074,233.06867528688133,228.63696091753772,228.59842092828774,205.24503151270315
17,1993-03-05 16:04:22+00:00,195.98623898190266,196.50492646241435,202.91611806432454,198.91449079681666,194.65244185878856,197.73253911501536,200.2684194083798,208.6038834231083,212.35257429129055,218.9027395182978,219.4534713606743,211.40776864690497,221.91581839691474,206.56013441723746
18,1993-03-21 16:04:25+00:00,202.46219437462116,206.44255616165466,211.38682470627543,210.98349689251228,212.39906595932848,213.74311812390368,217.13658467259367,224.67736286386315,225.41795678446772,230.0763636982716,233.1483373131232,231.95526309786584,243.19003172938875,219.53071718152495
19,1993-03-28 16:10:38+00:00,,,,,,,,,,,215.05303036264073,213.8215420113859,225.59292693667612,209.46178956411893
20,1993-04-22 16:04:40+00:00,197.19832222607684,204.05660075217497,204.42133429265417,195.83494187921363,201.51102347608432,210.7858526930131,209.271710844523,224.5712470866536,222.2315182725963,221.95449461614936,215.13337654773505,207.35785064656392,233.30159396737122,222.4524461765346
21,1993-06-09 16:04:48+00:00,210.24521152238947,214.34822915150397,210.43417714271766,210.92569919723707,207.1137616421551,213.15962936226373,214.04870412245197,225.77985899522554,224.1111051622795,227.09803437654608,222.46409378437426,217.90945308127874,221.4325293852124,202.5801581916794
22,1993-07-11 16:04:40+00:00,196.69504888103552,203.36370622935323,212.4235533470551,219.7317469262471,218.9110977188811,187.97789110892987,187.4657772482821,218.17311348424982,207.8930011569787,206.56089807304306,212.89368325040635,202.7009118849648,218.23957189912733,171.0506132986231
23,1993-08-03 16:10:50+00:00,207.0771132124268,215.33007115822738,204.85706254650745,206.03700804552628,194.39508800960485,195.73187571021987,204.79250817218963,216.29349501083766,210.45830512751849,214.0733787174525,205.36092816466874,198.54138581075748,200.1187694990548,
24,1993-08-12 16:04:39+00:00,200.65654181119498,194.81967914849452,201.4931583259612,203.9884144514707,191.240270339841,197.73187716769988,208.16169019709864,210.9940704798388,208.8117697920609,208.93764708948623,207.9828976410013,191.22882024024676,197.41993509675297,
25,1993-09-04 16:10:48+00:00,200.24282441862636,208.71444295649226,209.22836867505677,209.37568528937393,190.25612064250168,201.70383144556263,216.79927614802534,222.36743440598042,220.4962155374947,214.86016152541862,209.64229686318387,199.46237958396244,217.99102628754332,199.03785843632812
