,dates,usa_CA_0239-0000,usa_CA_0239-0001,usa_CA_0239-0002,usa_CA_0239-0003,usa_CA_0239-0004,usa_CA_0239-0005,usa_CA_0239-0006,usa_CA_0239-0007,usa_CA_0239-0008,usa_CA_0239-0009,usa_CA_0239-0010,usa_CA_0239-0011,usa_CA_0239-0012,usa_CA_0239-0013,usa_CA_0239-0014,usa_CA_0239-0015,usa_CA_0239-0016
0,1984-06-10 18:20:05+00:00,,170.94290560121067,167.6557952962434,185.08283231433344,187.57933279541874,197.3791855893737,178.8099294814933,175.32272941083752,185.59058884265147,173.67810036005253,169.8203950399831,174.14136411317034,179.62451310737322,184.9292621943328,196.16212048984147,196.97673993584593,192.92123947499255
1,1984-06-26 18:20:19+00:00,229.53771887835808,170.01729273647436,166.80216966023897,184.04874083652516,180.98589492405978,187.04788676853573,177.00133799761,178.20277280080396,184.32402765363167,178.14942083693253,172.7822585577957,175.96323231829098,176.5994024043873,178.54277338265905,190.00759011365207,184.69804254516612,187.41190385904605
2,1984-09-07 18:15:46+00:00,244.43483471551244,181.51423189982728,186.60799790367162,193.44180650721995,203.14156455043886,203.24855097511727,181.12850781584314,185.75804001537975,198.4941465394267,,,,,,,,
3,1984-12-19 18:21:59+00:00,161.19108978737628,161.4349463262771,169.02405112293525,183.43900937187996,200.36124452289482,209.6947462358042,186.04719347398077,,181.40012941452096,176.4577880266607,162.71595553626057,154.49449374014392,146.60815856112856,175.51324035812854,181.41374805979882,191.98301726155307,201.7756097891251
4,1985-05-12 18:21:57+00:00,191.21978455860273,170.41227580337085,176.05545173585784,184.89618964265154,200.2750087017286,205.28228098493486,189.37132414036398,193.86927441857645,205.6626266387293,208.4200750040792,188.66191292945783,186.812564206224,195.47399119859818,201.31037362758994,202.36034991735232,203.6944829079409,206.77450611799551
5,1985-06-29 18:21:53+00:00,191.25443233651848,172.9691563507538,163.9489766670965,179.50054829043725,191.62553929428796,202.13228282377193,186.2283450601967,196.7363987054429,207.70598920425397,204.22842246026136,185.49434068192323,180.52468598336992,180.24759131750199,181.84096311060898,186.16731627861878,194.66696555324424,194.09648784564672
6,1985-10-03 18:20:56+00:00,229.47624244417005,162.39406118787568,166.8869827098313,191.99689390059777,206.25512104929965,211.34374332795628,188.82093423793182,199.98034383573037,210.75883210252857,212.34405842297136,196.92634667417155,194.38648075431468,188.16906070318348,183.3251543084819,201.81583595397638,209.1396454080485,209.5102225947732
7,1986-01-07 18:19:23+00:00,132.72608634379174,132.18680522968322,145.98886914881479,165.37815140670244,180.5721832430644,190.7159074193607,182.88998529174455,188.81599573835194,183.41520699572914,179.00629559068068,,,156.17303426804028,172.02497013293595,176.25414221896705,184.62560745884062,192.15193828783248
8,1986-02-08 18:18:42+00:00,108.54563235161353,106.51536971682688,126.55437020329796,135.02267286095025,161.12775230082863,,,,160.50014401539,141.65219053371885,,,127.06206923642046,151.93461002175414,155.11755009337028,176.0720644482483,168.74428138234418
9,1986-04-13 18:17:19+00:00,148.4680342331827,136.01691528119088,146.5373146775351,163.0965922517106,177.69137202056223,188.13525507476137,172.70057155829554,171.10268587824896,169.27137423448022,174.80811311084494,179.14188563621434,174.74982753685313,181.44923984222714,187.5420549629215,200.91859350418562,219.20520596583503,221.86168442900586
10,1986-04-29 18:16:56+00:00,176.13575933510182,148.04563383447427,165.85804769554946,170.02049475075063,178.45001774700586,194.19434673946125,175.2124897910507,169.0915966371403,179.33156623605356,182.60697529174882,189.39846976830464,194.91407648080104,186.21081247033823,194.01316191655388,202.8376975658927,213.10717363140367,215.12870582005368
11,1986-05-15 18:16:31+00:00,183.74558477797004,153.4332541641722,155.6365217146162,170.73871302432804,179.1152561181634,194.73474424338374,183.2373851496078,170.14122615825568,184.00837104656597,180.3330862331494,187.23328786049606,189.85368711774095,185.43821761587301,190.409060799897,199.4270638689825,209.5684107005875,205.02004781566345
12,1986-06-16 18:15:33+00:00,,139.94340664009664,151.88462124254707,183.32739760386914,185.48375924649267,192.4168070774288,186.72788464450025,186.0756807632937,186.924292252889,190.73412188465895,185.0471994159683,177.7493789153484,178.23153523645172,188.42790428406772,181.14325914814697,207.44747063697866,208.21114704221063
13,1986-09-20 18:12:14+00:00,,153.83350945888193,166.12111663951833,182.97798234888094,195.31592612371836,209.63980660985283,204.2777000581704,195.59121038528014,199.4614693517692,211.72361982568555,199.1121843547773,190.46966438349023,188.97666965840713,193.63852352240062,197.616249706909,213.67976318721577,219.53756024744038
14,1986-11-23 18:10:01+00:00,157.7075191647028,151.48674757488487,161.04606322939117,175.62269742820382,192.5705098963262,202.12424945769936,186.50810921165117,181.09440558723162,186.51697756390337,177.3576500397826,162.65616352527513,167.59977012903343,166.28959475986767,174.283178560255,176.77561222045003,189.67428710392304,195.08041522670248
15,1987-01-10 18:11:26+00:00,133.109384736354,130.08738902296435,149.5110574381909,174.91932737163597,186.68860104417828,199.0736863793972,181.94925309427458,180.8644674512235,182.5836879634852,174.1629016401768,149.27537223579154,151.18646416084158,152.58238857572437,170.85335223751508,182.47705392991645,189.7034778081839,196.84660316464715
16,1987-02-27 18:13:08+00:00,141.67341591537073,137.875703566538,152.9334558795874,166.2623960246945,181.5625677036683,192.74871413591217,183.38209128807773,182.0034642213409,183.9003266732851,170.87640178757184,157.53969176977233,168.35731058263292,161.58359420787986,173.51704263301082,185.1650044874945,190.2938984203812,199.80017961065852
17,1987-03-15 18:13:44+00:00,117.19993265668239,101.73700498220978,114.84995840647275,135.32804078770346,162.53739726343684,185.69220684217217,176.16397226214707,178.81870568947238,180.1106416149545,174.13435615680538,144.8560205674312,139.9496433141931,146.6197316992967,157.77754743231284,173.69490565174019,180.1757557695611,191.77027482945016
18,1987-03-31 18:14:18+00:00,155.74587199775826,138.1211746197639,156.97875091881582,179.13504860483124,195.4897586812624,198.60332259147143,184.9349989937263,171.70289489604636,171.6453820564574,183.6985156941772,174.37798931069935,180.55794446270437,,185.84164828465424,201.44814471229984,210.5708621194202,223.29360006308357
19,1987-05-02 18:15:19+00:00,150.8618169753911,136.59465063766282,149.59472463947057,167.81497668560735,179.7020695938721,179.2384149600908,165.07375602929022,184.6956590854029,178.8044769942622,189.8881978436142,179.81606887810432,171.4198278070313,174.4080219985689,187.25002949909492,194.75256199338799,210.64683375919267,215.12533425654414
20,1987-07-05 18:16:50+00:00,168.97094510536328,153.41255728631464,165.16628342454806,186.91148378064602,196.50181908304216,212.04740502317514,196.77385021602242,203.44164615616148,218.4856108068122,218.1333070741825,195.4036759801719,190.16894079619112,191.24083417095102,200.05785303865878,211.63759608965407,216.44061208405046,221.5036096759193
21,1987-08-22 18:18:07+00:00,,156.32340625343136,165.0610500756856,187.8565904743127,198.4539414793608,209.80581681946364,201.38601728148967,199.2571579988633,203.142054097131,213.90273577138282,206.12857682044586,204.9365934868667,201.9659945109936,199.3109532901565,209.13609549320415,217.34335063648206,222.28878639296926
