,dates,chi0465-0000,chi0465-0001,chi0465-0002,chi0465-0003,chi0465-0004,chi0465-0005,chi0465-0006,chi0465-0007,chi0465-0008
0,1986-08-15 14:03:05+00:00,,186.1859845990562,193.77203856294147,192.61303207116077,186.58049265934343,195.29910692545693,,126.97703640526584,
1,1986-10-02 14:01:27+00:00,205.9446974347694,181.01658557055438,186.11994362506144,182.14492122192357,173.96960682676757,168.40919605178635,,140.929254313767,
2,1986-12-21 14:00:25+00:00,196.25237986570895,193.63499059984042,192.00226447656786,197.95593442260974,201.70263595658963,203.35402522172302,201.09365890636457,186.28170376144573,198.56222182862444
3,1987-01-06 14:00:54+00:00,196.26677567750494,191.0307701770734,186.25323419342567,194.64270996573032,184.60896148996503,190.2147717354365,190.4658546721813,180.24464051644873,204.26202594766306
4,1987-01-22 14:01:21+00:00,193.24675628262597,187.70938684993106,187.62257191365407,191.62119811621585,190.16211363838087,184.47054806121923,184.89722939608382,159.52848363718505,145.29108827368643
5,1987-02-07 14:01:56+00:00,199.35261783331515,199.12630112297433,190.57515548899772,190.57177056412772,197.24978769826367,201.70426361947207,187.1864943478243,145.29863882814158,146.0348148731248
6,1998-03-09 14:17:57+00:00,,,,,,,,129.76130090046576,135.97517175037842
7,1998-03-25 14:18:11+00:00,198.93165293584963,182.5172258843623,187.74959497453966,184.30732839369807,185.96988757064128,189.69714113010417,177.75761345204518,131.98312228083157,125.40052973357453
8,1998-07-31 14:19:48+00:00,156.59240792136183,176.77729475861796,180.06317342330954,184.16332255086863,,170.252000087258,,139.33161809449552,
9,1998-09-17 14:20:13+00:00,190.78611881035516,183.04988076554287,183.39432170982877,181.52302996295984,178.71349847885807,179.23054342731496,179.20922871441888,136.273765366787,135.66531491153398
10,1998-12-22 14:20:29+00:00,189.02770974900778,187.6260710463971,182.83684293715248,184.42802267069175,187.1566344925701,197.47424718419103,185.43504220844952,193.5436199818799,
11,1999-07-18 14:19:11+00:00,,,154.09576980435781,163.12145313417253,,141.18694424554297,161.76027858507354,155.88640944850349,
12,1999-09-20 14:18:01+00:00,208.1418046228984,185.07696886103616,169.64556751569728,167.9924984486665,167.91592463976022,154.96109118875074,129.83701180905052,132.14686564568197,122.86735282193686
13,1999-10-14 14:34:26+00:00,210.8391174054061,194.33708055835027,181.1922362731843,184.43006388343042,181.45757105996017,176.98955994877605,170.05482281654776,150.09119497456987,156.7596238043701
