,dates,mex0525-0000,mex0525-0001,mex0525-0002,mex0525-0003,mex0525-0004,mex0525-0005,mex0525-0006,mex0525-0007,mex0525-0008,mex0525-0009,mex0525-0010,mex0525-0011,mex0525-0012,mex0525-0013,mex0525-0014,mex0525-0015,mex0525-0016,mex0525-0017,mex0525-0018,mex0525-0019,mex0525-0020,mex0525-0021,mex0525-0022
0,1986-05-14 17:36:04+00:00,,137.99560470901466,109.99877145699139,85.60245989946968,138.39433221355424,145.33979360069392,147.41837978231214,150.06816070523976,179.726444495157,177.19894571741773,173.47730506112907,169.65500129019398,171.61103101062008,168.49340694622651,142.82063199757323,135.04507363277537,143.61158143849968,143.82074635835897,144.35429260496784,144.06508926718715,146.49306042172367,146.76589605478634,139.79553283055753
1,1987-07-20 17:36:38+00:00,195.99856335287492,144.88411829433127,134.5151297434082,124.27072776545258,124.42001138352387,140.33100750231625,159.06143652400317,168.69088203783807,184.2902193135942,188.4974821889082,185.33862297837902,177.19808554088866,170.57988024646045,168.40593535901155,151.51366181752687,139.9277178963045,144.45693767194564,141.27195304769964,139.8212800689218,139.44367652321696,140.97633048436188,143.13662612205115,138.80719481722326
2,1989-09-11 17:37:23+00:00,201.51811365568423,148.6509508115664,131.12856877720702,127.71975214476426,131.3295535292846,141.80581303297922,147.1932258271727,159.91382283739605,181.7302962857595,182.5041616537163,173.86785028485926,171.14365338221646,170.99808018695347,168.94366791028332,147.5821533231567,137.30995345194646,142.74185707553755,143.649584238077,141.21870361303826,139.807857624036,143.86912987927496,146.38284717288775,137.26568200188763
3,1990-04-23 17:31:37+00:00,203.45961439450116,160.10710209354164,131.30528222098621,111.9544591243485,130.6700454666466,137.2156930865775,142.47173489773303,151.35673992210855,181.39687727719576,180.9889591177435,176.4945458421624,168.79251262774076,167.19575751142003,166.20802980956134,146.89871216144624,131.9924819815736,140.0027761255293,140.13759940301284,138.16283724523012,141.86432922877512,141.57032845492284,144.0015908406931,133.1961159433153
4,1990-05-09 17:31:36+00:00,207.89706652887836,162.3382905661452,147.53396794095062,120.8603726990257,134.1131768050886,143.2221668548131,146.06545829991757,161.1188107060246,182.919428379052,189.43007498647168,184.21123099329967,179.2621535290326,173.259733396861,168.2309611030166,152.70990760000055,140.4780904398645,145.6945013938346,143.35341346345356,148.88851221727126,148.79279338385365,146.47407160259152,150.61029964992025,139.86454503259554
5,1992-01-23 17:35:38+00:00,213.69727403503137,165.58133848788864,123.97750169377134,93.75989588870014,132.77109429396407,128.58684611529975,143.32445407849875,146.6635792186566,179.8697525643325,178.64717823946773,175.61899431367823,167.93818254202552,160.23575998067957,160.30759736124446,140.84279647088817,131.20856575775878,140.2083899131978,143.32040450278367,142.996758442671,142.0169564588704,137.60864249525667,139.55345296294672,134.5393119585243
6,1992-02-08 17:35:34+00:00,210.67010689191522,155.108418144028,129.43888628258279,93.8429684594114,130.09458730171363,132.91670608547696,136.83062002198233,139.0942136911952,173.65870186657503,176.4324514423317,170.40988843849578,161.2272295888158,160.5201548997605,158.78551336285895,134.10711299517249,124.78253659987696,136.17532217113026,134.631290537906,129.19802021693582,129.1094725566306,125.49121013950365,131.33200007704392,125.49362368171795
7,1992-02-24 17:35:34+00:00,208.2039668820667,158.81929665980084,122.44423936712853,89.33408980618509,135.00544821046884,139.5467421608087,143.4560583131691,140.3550536197023,175.26104551741585,172.65416322361116,164.23604887061526,166.72428786434716,171.7389622908886,165.05412267641162,140.452028681683,133.20666740064604,140.48675189998642,138.94269409749643,134.09560393913412,142.36119943207834,140.29004827933667,145.0749538076713,134.715628673485
8,1992-03-11 17:35:33+00:00,213.89280895336265,160.79396316727377,123.37237979336099,87.42516491657994,133.91861174053628,140.09500754811825,149.19112549213853,142.4545206928386,174.08996123048578,172.79757984723622,170.03374156712823,165.91797611206334,165.5598081828669,159.0082991872643,135.87328256092928,130.50314753328257,139.11029925788563,141.14619019165113,137.42807013849742,136.52299159266374,138.1503284601268,140.0766255675523,131.0976000261946
9,1993-01-09 17:32:57+00:00,,,135.54298751734484,104.52630184660609,131.22244327976375,135.44617140418904,142.45104263993426,147.98999753041326,175.23955679576721,178.67192877070613,168.7529843288221,164.4122231426992,158.01789367544865,153.51393848903945,132.41822310543517,125.20479710439847,138.25549446811834,132.0662097136103,139.80603508396547,136.52728334259467,134.78637419263265,140.02634921748478,132.88862912259668
10,1993-02-10 17:33:18+00:00,211.08224031673222,157.7929757990913,136.63096238209158,87.83540230118162,136.61243846429753,133.55809909136,141.0964076265364,149.86615092128633,178.32289302671347,181.58778751453434,174.8964251188683,165.42108220523832,164.1807663945749,160.8265416972088,136.31060159830946,129.96135957971606,139.1850519716738,137.30928593909977,141.20490180944884,138.05272209861607,137.79647937386918,141.60896362496115,134.48730569623186
11,1993-03-14 17:33:33+00:00,220.15819256731882,177.65519886697828,137.18530772053654,113.35068027645438,149.16462880759676,147.64612367229853,152.5825984201027,155.23721376190255,184.58330444175544,180.62414255582624,171.80525218455546,166.34493479847004,173.0045825997144,171.20190247328242,146.08440548457924,134.94583159044691,145.28946749932024,146.9057502901828,142.23737025533117,143.92184498702267,146.8632284768669,149.82813735905822,140.09207257190815
12,1993-03-30 17:33:36+00:00,210.09322153540006,167.31254268594859,128.67209528945182,111.04173761107897,136.46453905555046,140.3962453335623,149.97967943501533,147.99363771097214,176.69624814037394,175.36944686735671,170.91416555133097,163.9698535956528,174.02960680430826,169.98959607148507,144.60638799823886,135.35935818062103,147.41470126464432,143.6294777406247,143.29184575384758,139.91230392913673,147.71246211324254,148.559844313044,143.45398823723886
