,dates,usa_CA_0129-0000,usa_CA_0129-0001,usa_CA_0129-0002,usa_CA_0129-0003,usa_CA_0129-0004,usa_CA_0129-0005,usa_CA_0129-0006,usa_CA_0129-0007,usa_CA_0129-0008,usa_CA_0129-0009
0,1984-04-18 18:01:41+00:00,173.07965640530742,174.301175511692,175.4170432815101,193.71940925718744,197.37853801291737,198.53726952049615,200.8079137745007,203.11196123193818,191.1802566604464,197.1504990670534
1,1984-05-04 18:01:45+00:00,182.31538293231014,173.69492550379218,171.86562751746806,196.548958985234,191.271238269434,198.46025245471623,210.79150194257167,209.01088060260219,194.02380135116618,199.6049095876481
2,1984-05-11 18:08:11+00:00,185.58307791381793,176.74928854611295,176.5512359435384,193.30325798952828,188.3209578997465,194.76472395054554,198.44924538316238,195.07459891107308,192.7079098511188,197.19605929137353
3,1984-05-20 18:02:16+00:00,182.5268554033045,182.29669134125595,190.15694180024116,193.9442007399533,189.58418600182213,190.67946686678573,200.344307871372,191.6178777000721,178.2567722447753,194.83824450173776
4,1984-06-21 18:02:54+00:00,192.48878894054715,184.03472266428622,191.41093733296546,198.17738303682924,192.539510742298,193.97733887970827,208.91092873247544,206.63862735462723,197.5627106771976,200.38578104605898
5,1984-10-02 18:10:48+00:00,223.94198456172427,216.0104717851229,211.895972352975,222.08363635965748,218.2518542793704,221.299527311288,224.214726534879,220.39481510403556,218.72167858204887,221.05306991549935
6,1984-10-18 18:10:45+00:00,214.63037266468007,216.08011761092348,216.99892197875468,223.40809971684968,219.73234595170854,219.21387019401678,228.91855280222424,214.36753479985072,204.8955959947187,205.7859703434778
7,1984-10-27 18:04:31+00:00,203.1727765270012,208.16960778529187,217.74568252157457,224.74225800296531,222.21636191063246,219.79055137478164,227.91869943535036,215.24861285733854,203.2792531479789,207.51706837401608
8,1984-11-12 18:04:23+00:00,173.0017831241892,178.70057916093623,177.27979908775131,182.80908365819673,181.15519582655307,190.86629017000996,190.44711447317243,191.81690203947284,178.28929111825673,190.72940974747831
9,1984-11-19 18:10:33+00:00,168.5557767754777,177.55706067972764,187.28546302345003,189.01166633923552,185.94484376860794,202.25303705599492,203.62303618746762,191.98623144267816,181.5569197194124,189.06271847457907
10,1984-12-14 18:04:35+00:00,165.63195049663472,176.41441296705693,183.67011521591232,181.14913187649637,196.96538633102944,202.5120592764938,211.30716267468443,202.26473918267203,192.38900426333564,201.64777714647187
11,1984-12-30 18:04:44+00:00,181.33319176588586,191.67135264945497,204.73807400730317,199.29732125869478,203.824233436186,206.19879831607562,216.01960672359667,205.5528482688305,197.07280080729873,201.49099345253217
12,1985-01-15 18:04:51+00:00,182.1514209605141,174.30448528880004,194.6317639126204,186.74574320380572,175.05953599939144,185.62131186954272,193.4239545122159,196.46673619890845,179.2751651523935,192.7993949005665
13,1985-01-22 18:11:04+00:00,,177.5377204671687,182.87516669885318,189.9704181664409,176.27579662320917,183.87474024036928,189.89687743631148,191.44900912664653,180.68721763855626,185.34919964224932
14,1985-01-31 18:04:55+00:00,167.77315879897628,185.88657957274148,199.0361306912331,206.83251659263075,194.2336669753072,195.13430113996532,204.18786390715167,199.48861038975826,192.78553587442372,198.50305381341423
15,1985-03-20 18:04:55+00:00,185.25508907291788,187.9073539285833,187.63839767913265,191.00488479430987,188.7349705628746,194.9774714367814,209.40929128833014,202.41726499901887,190.7883368613828,194.2340745375558
16,1985-06-08 18:04:37+00:00,212.620315255242,212.84501250627164,216.70195039866869,225.15744020958755,219.49393645674806,224.2418088684544,224.14088206499648,219.24632073735194,212.1092165214603,219.62438058744544
17,1985-08-18 18:10:18+00:00,222.77202126710745,217.26302304340592,229.81911453460378,241.35623995892303,240.4862741099225,245.46319871252732,255.54809458736042,253.60935258790994,245.31531251004344,241.06764549759822
18,1985-09-12 18:03:49+00:00,225.81807788243282,212.53347975907886,220.86404967823606,235.89333155945076,238.8403541399014,235.57629699998827,249.95840374161918,260.64813231261957,257.03098360038894,255.55324631085412
19,1985-10-05 18:09:45+00:00,218.87389533272437,216.18688011676335,221.2852065220332,238.35936128142487,241.12969538116022,239.57263731679566,255.66062474210574,252.26284950970518,246.13938882832267,246.92131199502256
20,1985-10-14 18:03:28+00:00,210.40055245170345,210.69084032616846,225.01185080588456,237.33463907265028,239.2504437431366,243.60290573956283,261.8216133665042,254.86141897705468,244.08723622176467,232.11151185850093
21,1985-11-15 18:03:01+00:00,208.03318049914435,210.29785031693234,219.0158324739037,,,229.66833924233296,239.95023558742238,235.7692979196098,219.3389000631705,216.21482151996452
22,1985-12-08 18:08:46+00:00,166.53178646761415,181.03302797076236,190.45079276690876,195.2997460814199,190.58953587979929,196.4675941793998,206.41637093365284,199.29549368153573,189.92829667009295,198.98818635232956
23,1986-01-09 18:08:11+00:00,172.599498295877,182.30404960023154,178.16873736410886,206.90797754656617,198.22645679036995,203.68015533778967,203.37692969193924,204.65582125741477,198.5140885826813,202.35035339885883
24,1986-01-18 18:01:49+00:00,153.19881720149652,168.39842340450235,184.14895736162356,188.72412246002156,177.24554100814734,196.1119609906084,199.1274632926327,198.99461424719067,185.3948096803044,193.34083599955244
25,1986-01-25 18:07:51+00:00,156.41833726237172,180.53920747904652,189.89905403016655,199.90017534210503,189.29065703540505,198.37243976261877,197.70213429724674,196.98456571740994,186.35904727757878,191.49620796148545
26,1986-02-03 18:01:28+00:00,128.81487547601523,145.60839656020514,157.9678103100002,164.81058256527515,151.6696713334858,158.30431015709826,159.3686468978843,159.55699899393747,159.702463838989,186.81148840004647
27,1986-02-26 18:07:06+00:00,149.98062180786408,155.93792819576998,162.139791052776,179.3895852262386,158.08302865854853,171.78291405247094,175.15739710621335,172.40185767211878,156.9971959597876,170.73323767558796
28,1986-03-14 18:06:46+00:00,165.18625511763517,173.86597636653,189.6630953976696,195.418684292577,186.63554034406673,178.34660159424706,206.45893247856642,205.0189698796306,184.34234174141554,192.2280648030138
29,1986-04-08 18:00:05+00:00,160.98629508767178,156.65198301508525,185.89207338147867,186.91738638114185,183.04513105679405,188.31436903619894,206.89040235481912,201.22272121119448,188.47301126618706,191.65964895866264
30,1986-05-01 18:05:43+00:00,193.73924070483403,182.14625623286227,197.7074488119879,200.5984909274491,196.5411271271232,190.8025876947696,200.78425095339415,198.0804692171451,177.63561775244818,188.41811138892498
31,1986-05-17 18:05:17+00:00,196.17950564803107,183.72955388353242,193.06586697551379,197.24797250211074,191.1753205889543,196.08544594316942,200.2487793587941,192.7741020167879,182.0335289648559,188.95984256594826
32,1986-06-18 18:04:20+00:00,190.21144651022001,178.55187389313537,181.77326365836515,194.4127521552927,195.06327585880487,195.47663606843017,208.79904560272422,203.05765719064976,187.71130861566368,191.62310639566144
33,1986-07-04 18:03:48+00:00,196.9266640375282,179.824208278849,191.2784203956074,201.02324751781245,202.447111614048,203.61186821763843,214.41711472302117,211.14112626393754,198.61522457820823,200.41687150006564
34,1986-07-29 17:56:45+00:00,188.1840622630818,178.57259402938305,186.92811725170534,195.44551676400448,196.73808990228477,206.3794650458871,222.81428780240603,223.12486959516932,215.7258489650335,216.00376097154654
35,1986-09-15 17:55:02+00:00,195.6762518993568,186.05702781109517,192.70804169896763,210.12586036662228,208.67798854347083,213.1176584946547,242.6788661590133,240.72468421824487,238.0798043006246,237.00733517719996
36,1986-10-17 17:54:01+00:00,186.81381185961982,179.82815495813463,179.5739652680262,192.8459845550994,191.26063161102275,199.32788402061675,230.66107540110175,231.02124022749905,216.2455955492855,215.11424213241628
37,1986-10-24 17:59:57+00:00,175.96908761948282,174.60934767642007,175.50513089711058,189.50831374557615,191.39602654814192,205.55267529719762,219.24385612845876,217.89954394554323,213.64114820549884,212.54382280722734
38,1986-11-02 17:53:27+00:00,172.6821390264091,168.0649223640581,168.83651394624187,193.31995427008897,192.23300004256078,206.34546561464987,225.08793442873167,224.12368209054887,205.882800016469,204.75287073717456
39,1986-11-09 17:59:21+00:00,,192.90171083502284,193.2869294214413,204.80102562420686,207.31858669443986,212.96723519547473,227.745235018178,228.79566930950708,216.66740624922073,218.00890678880035
40,1986-11-25 17:58:55+00:00,189.01567094513345,186.6132372177756,184.35882297273938,203.43609076929243,200.21810597821727,203.45489883673014,221.6998899118867,214.73419230513403,206.1327559189033,203.31419745964882
41,1986-12-20 17:53:28+00:00,,169.33196389402622,159.54521523960432,191.974304641568,188.77379479551402,191.1815215170416,207.90993931375658,200.23534437559726,182.81621786306803,188.00449777343727
42,1986-12-27 17:59:52+00:00,,152.3808846466093,154.7901934943053,168.3813945939401,162.95802904031902,174.02757964621986,180.97205156183614,180.1474454073274,164.1599552283255,183.25697725911922
43,1987-01-12 18:00:19+00:00,134.67171582062016,152.4698739233748,158.9352238701046,175.00359485981457,159.2525814600897,175.11226258198292,162.90627093086187,164.47440548050645,167.663626040688,177.81929114673267
44,1987-01-21 17:54:24+00:00,143.95657144623567,164.91634665159384,177.56383060456398,204.4719628663812,194.2134068474805,199.94080105708633,202.0862624065211,183.7268096907644,199.20761080326216,200.50547611046898
45,1987-02-06 17:54:58+00:00,139.0193520547084,151.1192157578704,163.88095825644768,197.05128558306598,191.2593803536912,184.2191998417374,201.05405194404005,193.69581165946087,192.39788313808603,202.33067403862663
46,1987-03-01 18:02:03+00:00,175.6224642260395,177.19834216223862,181.81314578229797,206.28057411988968,202.23288461864328,210.254463611768,195.84998215821608,199.05927653312514,203.81366842037605,211.07459215267224
47,1987-03-26 17:56:47+00:00,153.8645248906878,160.6234841648036,173.8952450783136,190.5304354158424,183.61294981408216,194.04404158808657,209.85062887957514,198.28510324678163,201.96389130234184,199.10081121719728
48,1987-04-11 17:57:20+00:00,160.6641543405062,154.50579666210749,163.94790335706696,185.5027556013291,184.56344608437436,192.00135974737506,196.07702616638483,189.7544546600396,197.5143589261891,195.59501616219018
49,1987-04-18 18:03:44+00:00,175.7682803032088,170.11658823728433,184.37737629723728,198.35678142761128,197.14670413117474,204.37156182474843,198.26547686378626,197.83730968974766,204.2737513063411,198.40652048832894
50,1987-05-04 18:04:12+00:00,183.18317222751062,174.86432684343086,190.8380247379264,200.5579017792168,199.54205574152965,209.91307759267607,201.74112782570845,207.08596495803442,207.39358233045058,207.30833533039586
51,1987-06-21 18:05:23+00:00,203.3423220312056,187.97407829175205,196.518799146255,206.3592835350588,207.48576483469193,211.4432444664687,220.89150376397657,214.7456756942715,210.14251378347302,214.66767982059804
52,1987-08-01 18:00:08+00:00,202.36667063657654,198.2052824657871,199.8025973240902,209.78203202997713,216.6448139014488,220.13437155452283,227.5886275935427,227.67493268052948,218.42165314815358,224.6743759309581
53,1987-08-24 18:07:00+00:00,200.31111970142922,197.40770301229034,205.42702714809118,222.8968805531316,221.2203128156199,233.947964360228,243.14198409434863,237.17988806075863,232.04140741842897,232.494359959617
54,1987-09-02 18:01:03+00:00,186.2195527893646,181.13931217706607,201.3815835569141,221.09894030465344,223.9635543464908,228.8902557850998,243.27672532441713,242.13157315445713,238.0683138282784,237.0376994294076
55,1987-10-11 18:08:05+00:00,218.35037461025763,198.39762699620815,208.95231270055723,209.99831528097278,204.38103138299726,218.3435967111584,240.26793962505303,237.80501650182134,226.89158390466557,228.6874580714018
56,1988-03-19 18:10:39+00:00,179.94832889723273,185.43627954914044,187.55022855380986,210.61743315299788,191.00070205052228,208.83566127923555,216.55789448210683,208.2376108671152,189.57411456034362,196.07090482036884
57,1988-03-28 18:04:33+00:00,177.34275482813575,182.55893932427398,184.546924254445,203.9388030671078,191.29781844513911,202.37416571816175,210.6350382810158,205.4705998722219,194.0883247465196,202.5558058182769
58,1988-04-04 18:10:46+00:00,187.54979415599155,184.95139712981316,189.19900659890288,201.89167362586647,200.99781480383925,206.33336115484198,213.57358502192528,208.81527330664457,192.2493622904472,196.808530791287
59,1988-04-29 18:04:42+00:00,178.61074450456806,180.82531546966473,189.60828235462628,196.28111119770097,198.61345948826786,201.23266225433497,212.6343946761022,203.13673929753614,194.11212748176254,198.08507897118633
60,1988-05-22 18:11:07+00:00,189.92719327576,188.00681551277793,190.38901425122629,199.84395760247682,196.1277945050282,195.28422579528967,204.98187477222513,200.2519484821517,197.73260106344208,200.67042066017285
61,1988-08-26 18:11:28+00:00,212.4375741681792,198.81480693940725,213.65910649170183,222.31823653960555,228.20303938191785,237.4580025500872,241.14803565592126,244.40130530520412,240.60744594976822,233.95153091514908
62,1988-09-04 18:05:18+00:00,205.2869494375971,200.57004388019,206.50555202898812,215.6088202609562,217.33700915330013,226.40766654723996,243.6527011457666,241.38061647767435,236.93159045285196,238.4691437211719
63,1988-09-27 18:11:19+00:00,217.38761246415694,211.29739292770685,220.9937249211374,228.00739337619845,232.60990973943123,238.6049519191535,250.55382022359734,252.2184583010696,242.5672037207806,246.91229975379252
64,1988-10-29 18:11:16+00:00,218.70308388774288,221.94492457622383,227.20376467095824,241.71875918910277,,,,246.1659866726433,239.2529858305198,234.24002564212913
65,1988-11-14 18:11:17+00:00,203.3492931796952,202.25019463634703,205.71135321329666,210.4713386832906,205.59331645422654,211.18093064218405,217.79255805372375,209.69183191931896,202.95973619511744,200.88926826941002
66,1988-12-09 18:04:56+00:00,197.60013506164114,198.93189909779883,194.99467730518955,211.34244213197837,211.07745939718995,208.60592137610104,210.91328115498936,203.18693592676124,193.42814443689758,201.40787486830385
67,1989-01-26 18:04:28+00:00,202.8391261121117,203.55783567726698,207.95271822977625,214.12005815558473,210.52024815909482,213.02061879709967,218.41109080205007,213.62299661654845,196.7313268604253,200.69244476762455
68,1989-02-27 18:04:19+00:00,193.20652568810274,197.27476734484807,202.94317252971317,217.14988973937196,209.510905722763,209.20988791423437,219.42230750064485,213.46161262307947,199.8532862333316,208.08393263408513
69,1989-03-15 18:03:46+00:00,202.1402440415091,202.9791343472264,206.6634102342455,211.25734324952478,210.85687687162016,214.3629731907789,223.09892673233287,218.66015419278781,205.66278890853246,212.889334130045
70,1989-03-22 18:09:38+00:00,206.41101841404048,210.14443260926922,212.21514390220216,219.48580869017493,218.59900962372848,215.47121823649655,227.77828572348054,224.40914702795354,211.69198670244043,212.49567781842103
71,1989-03-31 18:03:31+00:00,198.34411443413563,205.3085440804787,207.10819040845945,215.54901715627255,210.9862220981948,209.49238058159892,220.60740862207336,210.41654803697708,206.06010551344934,208.81378652601532
72,1989-04-07 18:09:50+00:00,209.45352721602282,216.15001372244035,219.048714014388,221.30517908753387,219.44350774790655,218.52666283148469,232.19855299623342,224.84704415217374,215.51550249041185,217.26703477910866
73,1989-05-02 18:03:17+00:00,202.10521200869582,199.81809315857666,204.83273885286468,212.92775347376897,211.0341876118948,215.61798866846124,224.65857789255875,220.27136648476952,214.66029824904146,218.36842565618556
74,1989-05-18 18:02:55+00:00,208.47815470052882,208.3175822625292,217.00268532354042,222.3708944898302,219.4362289246032,226.1543733720102,236.7222940931387,223.75190262538183,219.70027835593228,223.73655252050872
75,1989-05-25 18:09:03+00:00,208.69966000338627,197.91385735568224,210.93291207331112,218.949802433023,213.23582219898347,218.20998579041895,228.95299945102627,229.5999141796062,220.66716032684235,231.02103668997123
76,1989-06-19 18:02:19+00:00,213.0311232115061,206.13706427094357,211.5351931262993,216.63247069427442,215.13546619151114,218.90933151323682,229.8849042318825,227.02907721075303,218.93237897166708,224.65703445883642
77,1989-07-05 18:02:04+00:00,229.1507685838919,217.57890494986276,221.0200572000277,230.14992276600773,227.024753706572,234.55865071662024,248.70107148766422,247.99064841577317,240.89030923046252,245.30254247359812
78,1989-07-21 18:01:45+00:00,199.8760242032249,193.98107894722395,201.31834346175756,207.25181466157517,208.6288509872369,,,,,
79,1989-08-13 18:07:25+00:00,225.854384604398,210.27375441277815,209.09080531917567,228.75445782156606,231.80219160790588,240.9306360425627,253.39048169123353,252.7191174271769,251.3956439838457,258.3485283093187
80,1989-08-22 18:01:03+00:00,226.4536068550665,213.0794282405148,223.98551380267193,230.0474732133337,232.56822733638253,232.63396026021599,248.44403921507495,253.7454825431413,,
81,1989-09-30 18:06:23+00:00,225.52541328633686,217.53512922915263,219.51686426572962,231.81978051501224,233.6163124873195,241.279893552725,253.01183967719447,244.75015625933625,249.58807564615253,252.58366019694026
82,1989-10-16 18:05:46+00:00,236.96192572143622,218.97627008477141,224.97118696702321,236.56556405157176,236.90413120051838,245.39007872260305,248.49436924632937,250.68729569994585,254.1005784966566,254.91596233364226
83,1989-10-25 17:59:15+00:00,212.13905420146224,208.4989726936673,216.7194397092131,224.64630358777436,226.99540755969474,227.27527101317608,239.42926581254397,238.82988359111954,234.3146023616505,242.44303440200886
84,1989-11-01 18:05:24+00:00,239.25352466958427,233.43216823026273,239.96168234027422,248.50055047784127,244.99520926287477,245.99916967098383,252.47860292782644,256.218182270131,252.460669650972,257.0302339775973
85,1989-11-10 17:58:56+00:00,221.7734985365406,228.0441188808866,234.73490700350945,242.27133911491788,236.00989609298904,242.06063614506385,245.78196688794057,246.47189056616293,236.83506646745596,239.66744289778273
86,1989-11-17 18:04:47+00:00,230.03945227015868,222.1633437010235,229.6637496150395,237.61790268834494,238.35210706324537,235.52573211596473,240.79700398472409,247.49970389373712,234.50861226645102,232.83418440856795
87,1989-11-26 17:58:28+00:00,208.81094891128998,213.08912587990724,217.48876404818353,223.40328915138616,219.5102940471898,223.91222655589297,231.7782632575327,234.1579783253979,227.69598378527152,232.2369065764872
88,1989-12-03 18:04:29+00:00,198.48154136710323,198.21455592431693,201.93501512172708,208.77397541412066,185.72380328030837,195.05799147738986,200.38721555685393,203.37161428415226,188.6090069179101,211.99764345971795
89,1989-12-12 17:58:03+00:00,211.85827889570487,215.67767989704615,223.77400575834443,231.6799989328468,233.87813882632,237.51171223270399,243.86939009088726,233.7216200381328,227.37015207895138,229.56475541641768
90,1989-12-28 17:57:32+00:00,,207.58983889471278,212.36536680920838,215.58769114625485,213.42288728504283,216.29303691902228,216.8263858357957,203.09035721996167,188.97898817592912,193.38282485221958
91,1990-01-29 17:56:32+00:00,203.7744752560183,206.69418659001124,210.17296216553302,218.03562814957448,214.891540701278,214.63939273311001,224.31611828116672,213.63933427364066,201.69957727805198,207.1326054427651
92,1990-02-14 17:56:01+00:00,193.39729723007423,189.75936700812272,201.9329097027153,211.64418923141403,206.9124651853015,208.8567389075506,216.03514596435252,213.20305650631207,195.11942689913502,200.22116029236335
93,1990-04-03 17:54:31+00:00,195.03135502681405,190.82368492707917,197.5148737711197,201.65465533176527,195.08689837257322,199.9892225011878,204.44042844358285,209.98308627479057,201.0640057315338,208.07726171146018
94,1990-04-26 18:00:52+00:00,218.5420427333055,206.14219893124883,212.63677199883642,218.16162154215544,218.90115242838044,212.02212475907618,222.85416259416655,223.49680008921868,217.31418104777674,212.79034572875173
95,1990-05-05 17:54:39+00:00,223.26153386339166,221.88404758419517,229.94308148211235,234.15748878896582,229.9835136100287,233.7616073629141,236.66815700928856,231.83182060081475,226.1437910918743,229.77421117763106
96,1990-05-12 18:00:56+00:00,230.58454720583458,221.92706134011186,228.16786606521018,231.77659242733336,233.67230068937724,227.72533755490085,235.526672085935,,,
97,1990-06-06 17:54:41+00:00,221.9211325734127,210.89778140223817,218.76557408718804,225.3581949222358,224.11416961299375,223.01325633127777,227.77097105984294,225.0370841419728,212.9169985532256,215.265332830722
98,1990-08-25 17:54:24+00:00,236.8079475024304,234.39949360437424,238.6480394188877,246.72227443413325,241.4684821549998,247.48180463997457,257.0596383876819,256.2361919577005,254.97033356325673,260.8999254690775
99,1990-09-01 18:00:32+00:00,233.53827179017992,226.45243855645873,232.1366494748405,241.6319340772527,238.27105275254013,239.50133739198583,253.82559974255872,255.80750031870568,249.19267871557736,260.19999276828577
100,1990-10-03 18:00:15+00:00,223.6078935403464,214.31021322790312,223.85437246062813,230.576008207148,224.56983143744867,222.90281255825155,236.3682161469024,234.6911788550453,221.20486496511327,229.90515974141493
101,1990-10-12 17:54:07+00:00,235.64206360316513,230.65383357607578,234.57323019952335,234.85721657935082,234.95258775059804,236.95072813081694,253.50491594837828,248.721095739925,242.4605923839384,244.9805774651066
102,1990-10-28 17:53:59+00:00,219.35901317550193,216.6116885845624,217.82647685565942,226.70760099763697,223.93643441575227,230.11213057130536,235.45035199875335,236.27991401424072,232.32723077666736,238.64314731070294
103,1991-04-06 17:56:14+00:00,163.70109935673887,168.835373291675,181.57174281347827,183.1405118490097,183.52086592679944,190.2769738490352,195.05578592683395,199.6392455268047,189.90313668721728,196.08671341814312
104,1991-04-13 18:02:36+00:00,207.98465023320512,208.05817262537275,212.1648503841274,209.9428122950872,217.91500463203906,216.61476227655385,226.1441895166674,223.69245661290148,208.34585848270976,207.01673501790782
105,1991-04-29 18:02:51+00:00,202.30332027456055,196.93301415203962,205.25047733673284,205.3671274355976,207.70261888328037,210.38063400133888,216.10296671441125,215.08084951353712,206.63530297953426,203.39350418766708
106,1991-05-15 18:03:06+00:00,201.9593754810884,202.46401570516144,205.00306628716947,216.43797803336824,210.16360336568965,211.9741434947809,226.69064666308577,220.93607676692952,209.53964144605834,210.29254910815175
107,1991-06-16 18:03:32+00:00,205.69842804308058,202.3701098060376,210.17353139347782,218.83099763868108,207.63862246248695,212.22174357051895,227.35035972080192,224.79507219443505,221.03943148926436,218.08313056001887
108,1991-08-28 17:58:10+00:00,234.08001188845333,226.89248034682058,233.80967877477667,238.987997366339,236.61150587826785,245.75026996876463,253.31535483501457,256.7217164977075,249.16601742484394,252.21299705238582
109,1991-10-31 17:58:37+00:00,231.32343091788204,227.2173984632769,228.0465682947341,238.1617462642483,230.62103770489037,233.80984141382586,243.81829845337032,240.6126959538495,231.222887248403,234.11769143247503
110,1992-04-15 18:04:40+00:00,182.66838181852307,191.13306390159292,198.70821296641955,202.83172056035338,195.31883609300073,203.60625749980036,215.416932347987,206.17925663077565,203.06844532354583,195.60283681949295
111,1992-05-01 18:04:30+00:00,200.56980811716,196.8004816575032,202.00650198322742,204.20750939332478,207.1268011649819,205.6285770833155,217.6873879643042,207.88799639322755,201.04730584765775,197.9387887940782
112,1992-06-11 17:57:55+00:00,221.42985210456996,215.39809099469392,212.13113911649145,218.80850905538975,222.0132405941394,222.95599807172405,229.25068520659573,227.3852931621153,217.76425124043047,214.606693169644
113,1992-07-04 18:03:49+00:00,218.73635556775474,211.30949883700603,212.83594018425705,227.49119470725714,213.3807607052715,221.3083038643457,230.2726351572969,228.99496843499736,226.70608989782332,224.08441479445327
114,1992-07-20 18:03:37+00:00,,,,215.3698907480526,220.37089015820453,229.17493860791964,239.12368455858734,237.6813269231077,234.98072866523717,239.8561083090877
115,1992-08-21 18:03:08+00:00,220.2412920007323,209.89397217595118,211.14437369452787,231.48582314970585,236.22899543821217,239.90281934628072,251.99602954064062,252.93360369954968,247.063678257297,254.67654145615714
116,1992-08-30 17:56:50+00:00,232.03184867281772,228.666464075917,227.64230106040833,235.8196826672416,233.9823966184523,241.553730019388,254.5689975019665,254.84732146389362,258.17565898653606,259.82659238389925
117,1992-09-06 18:02:55+00:00,217.36467285111564,208.69639352684456,209.53013335722014,220.3033525777464,220.45612873436735,232.3837021111244,247.99254466670644,246.96830279720214,246.36505910332926,244.91201595855617
118,1992-10-17 17:55:59+00:00,225.1326276904042,220.33666746589242,222.41116944778585,235.29820855214518,233.88992407234275,232.03595051429932,244.39696969641943,245.1853833615366,241.99737054026744,245.23908910955078
119,1992-11-02 17:55:47+00:00,197.30195348170832,201.2072841226066,208.31374676913197,213.2031474846621,207.2680987022458,220.37787903593258,230.739807271675,231.36327845936518,226.92374855324516,229.01547371656224
120,1992-11-09 18:01:47+00:00,203.28802345503638,203.73546242591863,202.38112794195126,205.5499203258092,202.96367474061287,208.06553122485553,222.08783050774394,218.06070515796674,213.59058558320388,210.5009236055173
121,1992-11-18 17:55:30+00:00,211.31958381333283,208.4172490489202,211.85552891659134,216.3797204085999,214.6163348986426,220.85959784349183,233.28824127409007,232.10061217359276,225.12802028181022,227.05407787036518
122,1992-12-11 18:01:58+00:00,,192.89377283687224,190.02158603085886,207.59959685275163,206.0973890014748,204.09220443235796,209.8795708427469,207.05838689116365,199.36433980853815,188.83756951095845
123,1992-12-20 17:55:52+00:00,190.85909056328896,206.33941491054856,202.95865170865127,212.53768488734707,207.664480923917,209.8680471185771,216.5824274604584,211.28091134272543,201.67957374617174,205.52779283175187
124,1993-01-28 18:02:27+00:00,172.5621243077649,185.92178568244054,174.40346841537112,199.6338408976371,196.85877528644468,200.69524188368086,211.41839229761706,208.87608761277235,200.6503977879996,198.13722769709938
125,1993-03-01 18:02:44+00:00,164.95205893196828,194.67533102536734,197.60793468625573,193.2486741845159,195.73831060274088,215.3842780576129,226.82691032253453,224.1900765545023,216.79813163481052,218.9192437247798
126,1993-03-10 17:56:40+00:00,162.81208489648031,191.62118663654434,196.07127876631324,183.29252747224407,204.8285368409593,208.77464761435908,216.32451941099592,212.82023000163682,208.06205684595992,204.46497280202175
127,1993-04-02 18:02:55+00:00,177.89825479781356,185.07685819629842,193.35901808444007,187.0707724409992,201.296970070921,201.86127662230106,217.4517610239589,210.7850558497648,201.47337738949167,207.42785191141937
128,1993-04-18 18:03:04+00:00,164.85652973962837,169.6771683690864,168.76255721448655,187.95417603875916,181.64827061858134,189.15174730804307,208.508967048275,206.72336330286015,199.4235084744837,204.55715989135496
129,1993-05-04 18:03:08+00:00,181.81747638048043,183.4467100907395,187.52592454410188,199.3118433066614,196.06178736040744,208.2384132003435,216.8316686607547,204.92425373309595,200.9043681515401,204.81774112666747
130,1993-05-13 17:56:59+00:00,183.32769478055496,184.64196275124218,192.61963675469983,195.61487996781713,192.40071999589864,199.64207669137335,212.5506108312215,199.68537362422586,201.55827417693973,200.2554244634421
131,1993-05-20 18:03:10+00:00,174.01802343412,182.83197189449893,199.27704665317063,203.01652646194592,192.1438555783035,200.57147738810906,208.13654825357727,200.1234071286862,199.05491266351814,205.27034071932903
132,1993-05-29 17:57:02+00:00,189.93730802743096,191.46033855458558,199.23816569475525,207.46912719439504,200.7557834137145,209.58394034996573,215.48660193075287,211.30226133393862,207.78106453206837,220.79791763129595
133,1993-06-30 17:56:55+00:00,197.21094902774712,200.29153745635878,204.7203447984254,212.45434049915582,210.00501591307125,211.8450710344431,218.91306547035552,214.90122008450817,209.6476218310913,212.77593637740404
134,1993-08-01 17:56:54+00:00,207.46451814368015,210.29903678552603,209.88903483208531,225.78924850148462,228.28254240942584,232.2583167355341,243.57328062344058,237.7012452452423,235.43476593861993,232.38554253766011
135,1993-09-09 18:03:02+00:00,198.35488405858868,199.44403007085037,201.5943062536717,211.90315440862537,226.47748166326932,234.5347533510766,244.10577779340014,242.6250806207911,239.81201269517194,242.68671227893094
136,1993-10-20 17:56:39+00:00,225.32827843029645,217.36763413180742,217.66266918459252,225.61133865703528,223.65811105246723,240.12593825897522,256.40909893964107,257.61376912922947,246.68195662798723,249.1983500982075
