,dates,mex0482-0000,mex0482-0001,mex0482-0002,mex0482-0003,mex0482-0004,mex0482-0005,mex0482-0006,mex0482-0007,mex0482-0008,mex0482-0009,mex0482-0010,mex0482-0011,mex0482-0012,mex0482-0013,mex0482-0014,mex0482-0015,mex0482-0016,mex0482-0017,mex0482-0018,mex0482-0019,mex0482-0020,mex0482-0021,mex0482-0022,mex0482-0023,mex0482-0024,mex0482-0025,mex0482-0026,mex0482-0027,mex0482-0028,mex0482-0029,mex0482-0030,mex0482-0031,mex0482-0032,mex0482-0033
0,1986-04-21 17:30:52+00:00,203.53758720194895,202.5796393606621,207.33340963169962,196.96642727861965,192.36933844475445,195.08379665687318,180.7659072089641,186.5357279453488,185.51496386525548,179.68280667167045,181.16905602179168,191.91154430974265,196.34170609256324,195.1383483057637,198.4585664443672,206.89704474905645,210.27350412968107,202.15630603381103,198.3514210530659,173.0166459531357,173.84979186321618,163.66041618851432,166.19471397817998,197.23695048553492,206.2213627335953,198.48261415594166,197.3613555011106,198.16259560181038,193.42728766154937,210.51176147215045,222.78250458080504,217.4503726811177,206.5216019658552,199.7914473903628
1,1987-06-27 17:30:26+00:00,198.47037542687394,191.52589295198672,202.05447298135996,196.98414311525516,200.2394334308892,195.8180828556797,188.08099630092985,185.07747003220368,185.21519441194116,190.1792589706649,183.2987623431458,188.70315463175515,190.55282509381047,185.05337986172475,192.6691296344444,203.02454385648966,204.0981648422219,197.37398933604172,194.29055071844468,169.29459208858154,164.51810947576206,168.30316860425378,176.73156611334622,190.3032212700386,200.43022098323198,193.61590746335278,194.1137734616993,192.21764451620592,197.6865921833879,207.0634654036404,220.5971093358535,222.17236572234657,204.24512559779552,202.33068699256194
2,1990-05-02 17:25:42+00:00,,,,197.70507849787663,192.90278447183388,190.52141965901663,180.1655445621721,189.26371967306804,200.0660908163167,195.27992959897284,198.6515502137115,201.34711248030894,190.7049896517273,195.59054989847766,194.53132221394245,207.61203595770257,214.39337130333703,199.36540329816748,195.34655041593297,193.98198687829975,183.20225497210848,177.81394443822998,173.26847285501742,197.23849665345134,213.62542159991696,202.66943929303002,211.2197188219698,204.7249409240521,204.4121297835634,213.2691331737294,233.98302843869544,231.5621855676341,219.349067391278,217.14507228220046
3,1991-04-03 17:27:15+00:00,189.98952137463286,185.1427319590381,200.98033956369858,203.41836818107652,187.83611777483696,189.04917798092467,193.54809805220978,190.0373483870623,191.09730146308593,186.40624538298152,177.78716706641623,186.9791777218595,192.15040262098847,191.34428197642325,196.9359650602298,202.26365845591604,208.6593500039797,202.83952307607314,196.66791078997477,172.32390352941542,166.42501563007264,164.45962121808282,164.60181296433478,191.9968769593922,206.45933150107706,193.15944038407417,193.7148051210138,198.24161228257023,199.43564755306483,204.46514437285606,228.02343540261305,219.70033748289885,204.1738333543236,199.6592133828688
4,1992-08-27 17:27:58+00:00,186.13328570717258,184.92789971239887,198.2724610785555,193.98804573645225,188.25758662979896,190.45584621597322,191.3673934781176,190.14475357733878,190.95117753620627,192.22041276829438,184.02258106380225,181.92901460782537,191.46899316140545,187.150025037186,197.36069998196345,203.72611943107935,205.67842937714002,197.90666937521394,186.54986606408337,175.46083865263017,168.43720376185456,163.74501208269731,175.85589099925312,191.78707992441804,201.38936963924837,193.07097458052155,196.25261754947343,195.78529788454406,192.2647746553989,197.05903257147816,210.75270817399323,210.4533679780652,198.34388629971474,195.2796115662753
5,1993-02-03 17:27:27+00:00,183.8543828875111,183.50648373614962,199.8466297790382,185.80479573940985,193.46525083753565,198.83187806696967,189.55756092687938,191.35628868583711,195.6117385199109,197.97769135372778,186.90095198180464,195.06738711638587,191.71827018427854,192.58625706074292,191.11949617630796,205.2448039492578,205.43288047307587,198.56416104738656,190.67330373975207,186.58715933838718,176.63094465797124,167.852236788921,162.32241824495398,182.09902305422682,196.80216423135235,191.34542287911313,197.0478339417787,197.2449986389936,198.2488870540516,200.58560451583548,218.6993347528787,215.01707196672237,204.34925805175592,196.47381972464404
6,1993-03-07 17:27:44+00:00,186.8290405260648,184.65605265520426,187.93978849028215,194.71889645005476,191.28088813994162,189.8910743080055,187.06511991065767,193.50734472812977,186.10613486796294,193.23858269978805,190.57145948403092,187.2849158171957,187.53495474825093,183.2956461944812,187.9551941963921,198.40912838130401,195.83898372198686,190.1560104565853,187.9044917604424,174.9672272128591,165.2072761131278,163.7736112911294,162.10764166823046,184.48324413383014,195.13811092027606,186.80724660721222,191.45989806820583,186.06231269380984,194.84194231069162,199.80002367405584,217.4370700810737,214.63099573063243,201.62148096612933,195.71902834013306
7,1993-04-08 17:27:52+00:00,189.9621467110718,186.9477374929133,199.90952863468948,195.9935024050108,193.78363020248452,191.20843559654807,190.50444018540324,182.24327216690753,188.65899681278668,195.49546252987616,193.53386730127593,195.0921309774845,193.3916106211609,193.47379147250774,196.5951515111135,202.85723400170374,204.04462534910812,194.8728734854988,187.06926221962456,173.4806118352134,171.06986373511592,168.11305278996218,164.8347345789411,189.7371749775543,208.06950274471336,192.79769742377334,196.7262290899674,196.33991344100238,195.08488239243255,201.90607427603487,217.55553848025232,216.0731846881942,209.13232037402074,203.85436253035988
8,1993-05-26 17:28:07+00:00,184.74261358210123,177.10382265960862,190.23417844486804,196.05974378790074,189.11594760121238,185.6296805371031,184.40202585260428,186.97445388579587,186.19278234290059,194.95324179089678,182.5669421114489,172.07280611370584,174.15408877917827,182.58896863100486,186.92610844252496,195.10033658867874,201.43619932284068,199.15431574062185,190.66860473505415,164.12106928983712,158.85894313683121,158.0497097508108,154.52529178161927,185.19298566620571,198.79005887686154,191.89801710846217,191.15247867076494,196.0248847194284,196.4360547593672,205.65200894660612,223.2257814808834,216.37927329602738,206.8841796886252,200.89751009792317
9,1993-06-27 17:28:02+00:00,,,,,,,194.77503993144586,185.86435653910763,187.75865325331299,196.63081761645606,185.22612085063702,188.13057232290015,181.98397140923345,179.29004953755654,191.88683206434527,204.58527630954632,205.35456859529742,196.52598684904478,191.3960111643604,167.2875592359487,170.32693400737972,164.2368213158592,159.83289392946196,185.16958585440565,199.05052854860293,195.73742901825204,197.5818639834097,197.33735168946856,194.03337942944265,200.456677042299,219.24436398838873,211.7880735795469,202.85290475043567,198.20612497930722
10,1993-07-13 17:28:00+00:00,,,,,,,,,,190.44250938634534,182.094500946679,183.94435980604044,180.9947964089076,183.99668972230756,183.68682952484062,196.77406051323712,206.3228229220433,197.63401930192452,192.52851808309012,172.34993677536391,165.12777734366074,165.69032141608105,158.53925918603716,183.2208085276481,194.73220187308556,186.23239228998807,188.41952925064786,195.37743489896192,192.1998775191963,200.20842807181344,215.4216647243271,210.63841453549045,199.11104876275112,197.10721902910728
11,1993-07-29 17:27:58+00:00,188.46695341083642,180.2802556303746,198.67516312379834,196.54161392545774,199.04381581017006,192.58629522344336,190.52232789588192,187.6460415554026,189.5322973177002,200.41450321445916,193.32517549076627,188.44802412664302,188.3809835090995,188.37076778125945,192.3237052874577,201.50991327544472,199.93030017775482,193.80231136610675,188.13097645608622,173.90908963670614,167.63483462679787,165.09642209857003,169.86745890103415,186.846168046031,200.4565758102562,197.62679417997865,196.18307643149075,194.9959077326493,196.2293700067875,200.39783569904762,219.8852208477809,218.8569200067584,210.80693099090917,203.3489348864617
12,1993-08-14 17:28:00+00:00,182.42423747504046,176.27493331862095,186.98274639485862,189.04533626519674,188.0045917970186,190.45851393145875,191.58022846370966,185.9839783986037,192.39146354404164,187.01390305948183,179.39511877582177,181.7085286794507,172.8081107302561,182.84508469120013,190.65616315093996,195.33817507052373,202.33990511737167,195.6640047859954,190.28755418905635,167.25274812127753,163.14081374916094,164.73678085117547,165.603030577097,183.5173475246982,195.67417594881454,190.7641922041688,189.67317259633592,194.25144473706825,196.64583229482122,198.84029365852453,218.1997326074094,210.1520006454015,204.54424346055004,200.56889627355332
13,1993-08-30 17:27:58+00:00,,,,,,,,187.3193732449328,185.3039418838012,190.81752862911827,188.70834289651123,178.53116643073486,180.81251744121573,174.51653757678832,185.68047785000965,192.40908723203208,199.8609491114697,197.47824832560988,185.0449535225802,170.3960165012532,164.91625444499928,159.15200537911733,165.1221766680506,178.37736265054156,190.95463397780554,184.09213135576468,182.62211386298014,191.73654501565548,189.1378980853965,192.23117626663063,210.8421601659405,211.61527072740589,199.24978882076968,194.43826799179362
