,dates,aus0127-0000,aus0127-0001,aus0127-0002,aus0127-0003,aus0127-0004,aus0127-0005,aus0127-0006,aus0127-0007,aus0127-0008,aus0127-0009,aus0127-0010,aus0127-0011,aus0127-0012,aus0127-0013,aus0127-0014,aus0127-0015,aus0127-0016,aus0127-0017,aus0127-0018,aus0127-0019,aus0127-0020,aus0127-0021,aus0127-0022,aus0127-0023,aus0127-0024,aus0127-0025,aus0127-0026,aus0127-0027,aus0127-0028,aus0127-0029,aus0127-0030,aus0127-0031,aus0127-0032,aus0127-0033,aus0127-0034,aus0127-0035,aus0127-0036,aus0127-0037,aus0127-0038,aus0127-0039,aus0127-0040,aus0127-0041,aus0127-0042,aus0127-0043,aus0127-0044,aus0127-0045,aus0127-0046,aus0127-0047,aus0127-0048,aus0127-0049,aus0127-0050,aus0127-0051,aus0127-0052,aus0127-0053,aus0127-0054,aus0127-0055,aus0127-0056,aus0127-0057,aus0127-0058,aus0127-0059,aus0127-0060,aus0127-0061,aus0127-0062,aus0127-0063,aus0127-0064,aus0127-0065,aus0127-0066,aus0127-0067,aus0127-0068,aus0127-0069,aus0127-0070,aus0127-0071,aus0127-0072,aus0127-0073,aus0127-0074,aus0127-0075,aus0127-0076,aus0127-0077,aus0127-0078,aus0127-0079,aus0127-0080,aus0127-0081,aus0127-0082,aus0127-0083,aus0127-0084,aus0127-0085,aus0127-0086,aus0127-0087,aus0127-0088,aus0127-0089
0,1987-05-22 23:06:56+00:00,127.91319282209157,141.77097098750556,139.81217896614584,140.04877220881627,175.99361136173394,166.27006789684475,166.715602907523,169.387106596777,180.85742809918247,157.69848056631685,158.79362894943534,167.79236750353124,178.78892900976174,177.50567445504242,158.93922143321643,187.63965685324732,180.83809074024919,181.01949629496767,178.83517671597366,166.1828908504798,160.269015993757,166.0332985890472,167.04933993977838,150.74030981080318,148.95375128904354,144.08534577971278,136.27009503256622,142.0520735000727,147.70334633037243,150.08583407672498,150.63069606219446,159.31310992180497,152.98366458669966,169.74072712609365,180.1779078994361,176.0784998676775,177.75578907401402,167.85910268474825,166.70681402966082,158.6588256769324,175.091722930266,172.16637407756622,176.2427496256378,173.44754748236826,172.08950692801844,169.3058039255053,164.23200635725746,154.77115239209235,147.4935062636716,121.46668459959285,127.47648972888926,140.13332894361932,143.18113292695205,127.78377423629239,146.79085565026764,145.62853292450185,157.15251022381,156.06480154190152,167.78265414251138,181.4897515514284,165.0305984089355,165.38002308998716,169.98515280952495,163.98789146989432,161.92009840348925,180.42351357617977,178.15238840233576,179.85603232917998,191.631191631083,193.76717124153927,181.10244395733636,182.1166928856712,177.01237832630196,170.09766118421808,178.02714904361724,168.48422132098906,152.2221551757324,148.18054971087722,131.81479188237816,126.24701409901844,131.6889973934003,125.02918987892201,123.48837242414831,119.12722773129711,112.64913239000124,172.52901129599837,,,204.56782502354875,190.238002264971
1,1987-09-11 23:09:41+00:00,151.18824689322753,147.077780080221,165.60199909498704,169.5577762033018,177.78009241123524,194.26396340863838,194.48990393184698,181.2798284939358,174.1110904090071,170.90794456730617,172.92305536635735,181.20159679673785,178.10198167603025,180.20002121405287,178.15932001877906,183.5791310010931,187.02443094900016,186.28886758813096,186.99878492933115,181.34320695285098,168.1805248545135,166.50017922659524,172.77413098010783,165.639091876212,159.59495796972695,155.01245680913357,154.5817652036117,154.03552520585913,153.64240731192214,156.2836832105619,165.70958465682418,167.99729611946822,174.2721700340945,182.46366264040043,187.55000540576364,189.15670632563436,188.99675081037213,177.3351396812116,174.82535164141837,173.33513340617588,178.11530264297073,177.44046175329024,177.74185819755027,183.14114865187744,183.88579299022012,176.14109587729897,160.09555768772884,150.98209585723592,136.5278049129275,131.82749120725865,133.27961056843458,136.88958479007923,143.4207400446719,149.77533480502743,148.84459283980857,155.60314927910218,157.58275030522634,164.21684451292657,180.07161324435899,179.59015338131334,179.82958720264398,174.76494017595735,174.0108774971391,172.77153079269627,182.02852800443867,181.94501442627717,190.05523206977696,193.10902417250344,193.90415109531943,194.00096716700222,193.23405956051843,199.3519167478655,178.10807618990785,176.3562932697445,171.5405272316949,173.52044030324228,161.34148585926891,145.13959728381707,138.37422726886214,129.10038109942545,125.85730060053999,126.44586663297179,116.0336563362492,109.93058175940153,99.67834369993072,148.69890952844622,174.03234912367878,176.5858800517624,174.4918386964974,181.05899868093266
2,1987-09-27 23:10:03+00:00,160.08722208354342,161.12516650777815,171.47496044879594,176.07923910467343,182.49879801745922,200.8284154593717,200.72957286647363,199.89860453409784,190.8256051018723,184.88979603240827,186.17343545640503,181.6432441694159,187.50664746616548,187.5954469926878,189.1488335484095,186.64803791368286,191.23368260838936,200.5063022696878,191.79033108641295,192.92319257167208,183.89753621917532,173.60637760114176,179.7569140772693,175.63119424492206,173.5942100005562,171.20145666196277,165.72518238500507,163.05288207560633,154.8460742889107,160.77499577260016,166.3301177986803,178.79479563096822,176.1136213170405,188.36411077273016,190.99134044366812,188.63055267109667,188.89707863200042,187.95266708420593,179.6740104201537,176.4278845386231,184.8178608816507,178.21807642974355,180.88708684208183,185.47140957659778,192.99566962197042,179.32694073596156,168.25375399398814,157.8075394136822,147.5745793482682,136.65300235607785,140.92849891633446,143.3671421323875,146.8583628838923,152.22531430551285,159.65606413282805,158.05111065868704,166.2812754319176,170.02242998684122,186.10175037892176,186.80844845538132,179.21698022010418,181.64074216888642,176.12691217805232,177.3110972193381,179.3360783602915,187.1973382955186,191.53692845946338,193.65464724983335,194.31829009713908,189.869492828547,189.7608549613122,196.09299500323726,178.7735933922546,175.87379276315687,171.1558274422983,164.80844427038727,160.70066395425843,145.27936521567275,136.58188752019888,126.58886694946611,124.29673744372963,118.31535265378628,113.4064358966179,112.54115935647387,107.68260919564123,152.06694786701092,175.0088969470058,180.11456276678612,173.2558622282435,184.44112763964858
3,1987-10-06 23:04:03+00:00,154.53566144094577,148.60801543088743,161.92756115579138,166.4243192523108,177.9198766946604,195.32545789182603,193.25078693644446,190.06931660683088,181.45683730266714,174.1286303238114,172.8344416751228,178.06973994625406,180.88260729353792,175.7132231121759,179.41953320923426,181.88300928245218,185.5963373987825,183.0393889479253,177.66620378309594,176.64762143554856,169.28126425057292,161.964913034079,168.8154611346161,162.4632732896381,160.19364437390885,155.58308578660595,149.35262118805036,150.9447920521182,148.10669199359,145.7114452648048,154.0404263246137,162.92332861978102,170.05812552652108,166.2418564709943,174.40818898117124,177.53372756713418,179.64045103408563,174.22177039712105,164.6959408574316,164.21267319081397,174.58334936627563,170.91527327249133,168.5277212895137,169.97634265294275,175.74070747343995,169.93199415418817,153.5572124272195,141.3141432677151,134.01713555575344,125.25429935368884,125.68238578767368,129.02575107468394,132.6853748772049,140.17842051561,141.8528705552895,148.6539526148164,153.5078719892921,158.16456703402298,171.702814903646,173.66320843578183,168.26225205369798,162.19985148000913,161.63991363780806,161.5914846709118,164.37033787604548,169.4940604510917,182.36556030985477,185.5965496587046,182.2109909082635,185.2659717634672,176.76168413495424,186.38205432488024,166.11964734717753,159.86748523515737,161.91612790865932,162.80325896721345,145.94018972424064,134.86015716992162,128.49309950529985,119.75081004629004,115.44656804229649,112.68050369885316,105.1412173504153,103.18985343014023,93.96617947547334,143.30011909400724,161.7214007363694,163.2450793395116,165.11906124387835,180.37673031934375
4,1987-10-22 23:04:43+00:00,,,,,,,,,,,,,,,,,183.03166692963853,181.55797601816795,171.99644040738804,167.40395834259886,160.43587999016535,158.8327814656178,154.57302350902373,150.50907425488134,146.7714769943007,145.07438363176976,143.6441557077676,135.69849781875214,142.8695253407441,145.7177606505305,148.76862574952514,154.2541337631165,156.84276142657774,160.222649290964,163.17811284601146,167.0867005394044,168.52137213800083,163.54611263839135,161.62302645957936,158.11653451068145,158.74743517076274,161.60048655827637,162.3555949525256,162.4410634919404,165.33078429037923,152.04254040098976,146.21796004386488,139.24643171113803,126.89542964665624,120.93562990680952,122.1223230858228,121.32662917973923,127.34265809717986,134.08418461758666,134.92448858988368,142.7490884856484,150.09053459145815,157.93906436721198,165.26834695262218,170.43272436234045,169.55196574214986,162.98580577113097,158.01203452732466,156.35575535678845,158.7991911925982,163.58807535282267,173.01037326813153,175.35211251796613,176.79982252542712,174.218235414968,175.41463237453806,174.94343530585152,163.9632921846465,153.42151515401295,154.91659055066685,154.0055516037025,137.77711495169038,127.93158610881005,120.79009136451118,108.59205725149879,113.03822748812495,109.22500536898123,103.11624876573416,103.2140353058657,90.22549294440053,137.35286331049198,161.008761679704,164.12187559942402,159.16902653620627,167.8157474947024
5,1987-11-14 23:10:59+00:00,147.3458166424742,148.01723546960022,147.08622235008403,159.71739850453318,170.92039790038984,180.96677500393628,175.30967367271927,171.49673552628423,165.71319727393373,168.4553958816376,169.71000818043595,160.14446929397442,168.2141197851325,169.4507870520252,169.48643405153814,170.38048825703146,177.8641779356834,181.54589904136898,171.41217930000772,168.7193729160117,169.93996199126065,160.9045413908423,155.3777072403694,154.86857734646014,154.8583112100227,143.97444761420937,143.11163717301537,137.29628305726234,134.68889429684074,141.12298999254605,145.20069592113603,147.76835636827076,160.25037120343248,168.22296801088993,179.81037818708552,165.47885608627112,162.31658150954485,162.4968142266024,165.91235024964956,163.7849222631131,164.50521391112363,162.340172234196,167.68267896966134,171.11719111807133,169.75239372773663,160.7996558883456,149.0482508194946,145.40972079079896,127.68672556202776,121.82259676499089,127.60559902179845,132.68620358264917,129.40343576879246,141.1865765431112,139.54993819711342,148.14009928159945,147.84780110509422,155.31977450263457,162.45267948327364,165.93525501044385,165.25669242151952,172.18165797801623,166.43938659740274,156.084458885699,168.37973814342837,167.88519422167326,177.75405712921508,175.90093882430278,176.37708259013002,173.58756576732114,177.84037315322206,176.83048995448982,169.23167491800334,163.92919398970687,162.61164677432865,166.4796113309554,,154.20973250370886,127.93204342154095,,,123.6261306695457,,98.79094865136776,87.50866153666831,135.70285029966067,163.11401289921739,159.91907422151172,164.79586789991671,174.8525646535285
6,1987-12-16 23:11:29+00:00,153.94787055632517,156.8894836811295,163.67872973816435,172.42190463243853,186.0102676206186,194.6098678090945,183.9574983111999,184.9315378077418,181.91599731844386,177.28096242466015,172.20881292069282,174.80915775445894,171.94060095141396,174.163967240294,176.59422483917496,178.45575525559542,179.18585489833157,185.59318845366815,181.14160484908814,174.45692486708398,169.76410615679202,167.76430823554352,157.74617422801595,158.08038509769676,157.333386028618,158.021780654133,152.02523407091348,148.79555609858159,148.65520378905828,154.38343506025294,154.39022447736286,166.25736531008297,167.38245217577312,175.92943164333985,185.5031362036512,184.0459689599651,174.90352534198388,175.31703337493954,176.00970906153051,179.32925537845355,173.796663044725,179.35447196523097,174.7983038767995,179.50945379917766,179.2359299762678,173.4688839090394,159.93446023242973,154.2243505064984,142.57683106365346,131.3998476718401,131.54397094362605,133.28951731873138,142.28158425056384,145.36165343121223,150.70908410667843,155.31790049865705,161.93283044306494,166.527127733385,178.31199475508114,183.3081910290238,176.31406451584851,174.56438914742193,172.08207851321515,167.40748385254187,169.04718749113732,174.54987023493473,184.62604878283605,187.99734822865614,184.08030779914134,184.807000233698,187.15242629268567,184.68431209002344,177.26165361498263,169.68159493385997,167.47792015365326,168.6544074598423,161.88733104540634,145.4924376192369,130.05509417500164,129.73214602685405,115.31165555523167,116.5700446554406,110.08731951076906,102.24985964716497,99.21720909081316,146.8491671412863,162.77804664402103,166.8779897633513,166.76941945650051,171.01984024621441
7,1988-01-17 23:12:02+00:00,134.22622269086258,116.44837166127674,123.85793805017039,136.9517101175131,152.60884210091126,168.82585329147926,162.3883951105457,140.62123657040587,151.2549325528742,151.40695327547692,157.86119430322356,156.77274981245884,153.669603080943,151.7539972948452,161.2238421602787,163.78000616823348,164.0559158831337,169.2041010511964,161.21672476027447,160.04822464168646,,,,139.20295224181643,138.74468636728034,134.3206902903817,136.14229578831453,128.14608266170424,127.88428550513493,134.48782914048942,136.85800451102583,148.28447137563163,152.66480647601082,155.15878087044294,162.39457463477822,169.57026191436123,161.5680223143165,158.4738919159111,154.91930107882197,149.53552246274046,155.013566999232,158.6472716402302,157.53424252012474,160.4105239883686,156.78970423477963,150.48028220820703,144.293810001572,131.39281449046328,115.45615209828752,107.86905497107712,111.95558739361836,113.90757117639768,123.42553974868488,124.62593527212096,126.02517269382378,127.50946139912615,138.45688367838227,134.44032668064014,142.99995811859662,151.50706048749817,150.70175645374889,149.3793304238556,155.20150460994188,150.0979877714592,149.83633456332097,155.7905636606186,148.87115574795737,147.02023102797722,159.07294196467836,161.5760659631215,163.34771840591907,165.98508494031393,154.24889543212205,148.1923341507618,146.02360589242826,145.1647171255047,138.16602334333172,132.13349912221102,121.04533157784684,107.14783144675289,107.32589597154367,95.42244215965043,91.61243061770062,92.44880950861929,85.02906681759856,134.41953949573718,145.1754997792047,149.7845147830472,144.31566874750987,149.26312100198354
8,1988-02-18 23:12:35+00:00,131.02924954982453,134.9318668571269,137.81109820224256,138.41602086708923,162.0738223258942,179.14186231662862,165.5814174863061,158.12839944553468,153.760074430681,154.90998169989996,157.5321417595031,157.9205039945549,151.29499848314933,158.16461843189865,162.25660643597084,166.02218864324132,167.19851836599685,163.95128656948742,165.44478844888704,158.75762057215948,152.6846969936217,146.35509843560587,146.3696418095851,147.08318624852004,140.99167771750234,135.02411314065537,140.51283307557614,130.84754826224508,132.51807110507335,136.4159159188534,139.92493848794797,151.21040600830457,147.63820530318085,154.69706637942426,163.69958882939943,162.47568175538703,157.4469798765259,156.0606711594496,151.61522926650997,151.4614931617791,152.0873964153497,149.4371201851974,159.05566321826606,159.37575755063867,158.9735200252012,149.6794769127421,135.3669230748354,134.03881252488904,118.69133238177324,111.59918342851654,106.8298487314474,115.21464193339769,123.7766674373269,132.4709897638753,130.84167834696055,125.33402995205711,138.49411270109974,139.59903920709223,149.0160524531516,158.5646327292377,159.27542045344057,148.9288623578906,150.52793143571162,149.4547633303807,154.46132073582856,158.35352939539806,168.42529151546174,172.87241482181483,160.28780372062167,159.1302789542216,163.1734501823136,165.79551300068871,148.5498258696768,150.8596703267291,150.13713852703358,143.89622850059877,138.31689581698058,131.96459275149763,120.28212146703609,110.06832519581297,108.47668865085711,103.41583094128286,101.59123072536502,87.5060551917905,81.31575477707136,128.77926952835452,154.49455153538486,158.5435110436922,153.12624649553084,160.84361532224634
9,1988-04-15 23:07:14+00:00,,,,,,,,,,,,,,,,,,,170.12984567683912,173.6511452643175,170.76207096837436,158.26054609438393,153.28912051338187,149.4200711277633,152.35312277858833,147.9377179513632,149.66854166902772,149.07657919841705,144.067529714666,148.6313981259721,152.48886835587749,159.16011260890448,168.34262963601947,169.30608921995935,167.67859561826432,176.16593621129013,169.9590912676388,178.7589276877,168.582052669375,170.64215368346163,167.6081993237695,170.1995302801341,174.67751950439688,170.0012013737031,176.33127645264835,163.70189462555055,153.2648502885036,142.74002463276142,136.4316988802496,117.93871892289064,127.15354273296315,137.7594575900132,132.6429578026047,134.24686826734003,131.42434188550735,141.36932228961442,140.85732006520044,159.17443444899013,161.45222588687048,170.750403009756,164.7476820092741,163.7981016826937,165.54935469041382,164.55623389125304,159.90910959002267,169.03897362789334,170.1066498642848,188.62304877350275,181.66732808103092,178.7982201364806,183.20754053717664,181.8683742659555,176.61853636320464,168.2282148494868,163.998361036478,164.29329152447602,143.57871756871282,134.32821145238054,129.6313325802503,123.20042410459016,115.51481579224422,106.78289927742642,102.33059503731704,102.98577355235726,89.38372822144537,141.92467048060945,181.93275520758988,201.449269338436,209.89148605547192,180.8449938377385
