,dates,per0004-0000,per0004-0001,per0004-0002,per0004-0003,per0004-0004,per0004-0005,per0004-0006,per0004-0007,per0004-0008,per0004-0009,per0004-0010,per0004-0011,per0004-0012,per0004-0013,per0004-0014,per0004-0015,per0004-0016,per0004-0017,per0004-0018,per0004-0019,per0004-0020,per0004-0021,per0004-0022,per0004-0023,per0004-0024,per0004-0025,per0004-0026,per0004-0027,per0004-0028,per0004-0029,per0004-0030,per0004-0031,per0004-0032,per0004-0033,per0004-0034,per0004-0035,per0004-0036,per0004-0037,per0004-0038,per0004-0039,per0004-0040,per0004-0041,per0004-0042,per0004-0043,per0004-0044,per0004-0045,per0004-0046,per0004-0047,per0004-0048,per0004-0049,per0004-0050,per0004-0051,per0004-0052,per0004-0053,per0004-0054,per0004-0055,per0004-0056,per0004-0057,per0004-0058,per0004-0059,per0004-0060,per0004-0061,per0004-0062,per0004-0063,per0004-0064,per0004-0065,per0004-0066,per0004-0067,per0004-0068,per0004-0069,per0004-0070,per0004-0071,per0004-0072,per0004-0073,per0004-0074,per0004-0075,per0004-0076,per0004-0077,per0004-0078,per0004-0079,per0004-0080,per0004-0081,per0004-0082,per0004-0083,per0004-0084,per0004-0085,per0004-0086,per0004-0087,per0004-0088,per0004-0089,per0004-0090,per0004-0091,per0004-0092,per0004-0093,per0004-0094,per0004-0095,per0004-0096,per0004-0097,per0004-0098,per0004-0099,per0004-0100,per0004-0101,per0004-0102,per0004-0103,per0004-0104,per0004-0105,per0004-0106,per0004-0107,per0004-0108,per0004-0109,per0004-0110,per0004-0111
0,1985-03-27 15:04:03+00:00,174.76033084261778,192.52809223983982,200.44626832170616,218.82852179671414,239.3359369704393,,,413.6263792930348,,123.97414582521887,110.89675722853308,,,,159.01631828374914,196.42607463470367,83.5574474684666,109.41131913675585,92.1907934171122,,363.7557755710871,286.22540332791976,243.7824710057573,,,,250.54817815143488,219.6163680792558,188.15084358300186,179.82944010875977,170.37501465494677,165.76552180374955,156.18284416197778,,,,125.33883304882077,130.78983742351846,127.06539434994956,127.20183630367762,126.86295694179394,129.17402144194898,132.6470897075838,111.39947914343226,103.24567013445694,109.3197061562294,112.53059656856985,100.24583792055674,100.85508855951328,103.5456602565909,98.14083236238802,,87.17784366720916,103.23306187473824,73.76844344670938,43.711316784092865,43.81830200913878,48.9912191835413,50.61599999100377,49.27231739014891,50.577816691257155,54.73490038514818,72.94412204452159,87.61435967444062,98.34252657227758,96.72453193301693,80.58747306321337,82.24185640356971,79.86284431317198,82.42346404780571,90.92953876668462,94.9834583183768,92.932347078998,106.6762297581581,124.83665641560118,146.84819439616763,132.3103507628954,124.13864663380876,108.35529198818787,114.99141827113672,119.22177258264894,,,,,,,,,22.619880939469542,85.2053422687517,133.91904091513757,142.08470183585086,114.6907351210435,106.17973339953842,105.06399903668502,100.39777956031833,91.64455497266265,88.21033082961993,92.482552275477,93.54291380554719,93.1644713609579,92.29533965371209,88.5540238882801,94.03001343183853,93.03872115143736,91.50790329233031,108.7611323684692,114.78455525042567,156.29911250178182,159.47161186883852,158.30831196769597
1,1985-09-03 15:02:42+00:00,171.34308691103186,185.69983217779145,192.36382056575556,198.08297378190312,205.550157898114,229.65766644567833,251.62986308532348,,,123.94926764199586,,38.224160347979996,,,148.77744724797262,181.9065507712132,77.61260662076688,105.27256094343521,92.9271320342551,399.3472230325193,350.67246648047274,269.2683023749503,231.00513928194874,,412.862486197168,351.549318332215,279.44109094297033,231.03003313337857,206.83267760310767,180.18919313864083,157.31516769837194,152.41721293705385,,,,,,128.65097716782282,131.44675376151832,131.0671605703656,134.7513297395998,137.51047244521706,145.84868566635305,130.716153005445,120.77351541594767,119.70581425198235,122.11309280127452,116.18157535437723,120.55004566558154,120.67475020792068,122.21605715544838,120.647397679791,104.35691902947013,116.21527259121423,,46.50585805900878,45.107411287975225,42.55353327927828,42.17793545517877,75.62822573037,60.084036796643275,67.22715167112744,77.77444948263512,90.22529128851465,102.06171272043215,101.74661063535078,69.2578632230045,62.54496559889105,68.7243713143474,76.34024334751587,90.36662635706588,101.13159180042632,96.23191877747156,102.39918825548818,115.17944172583009,142.68441665569233,133.33048721156985,125.03928696407587,112.67343877715471,113.19666195910888,130.8645339428189,,-5.219360109138136,,,,,,,28.06058258019533,91.3017030563888,132.48833572824924,132.18567245083486,101.13222622716731,98.44282311159914,101.5874123738373,94.68389085493159,70.94745313037426,56.22993358061068,52.74637269371445,56.840871247183806,65.89634431283004,73.87167172886318,77.80131349059693,83.54509113072217,90.70987970656611,97.34198474226245,115.68798129181447,125.57538453575218,159.63484369954892,172.92427481208725,184.83524445522175
2,1986-01-09 15:01:10+00:00,182.36491556732224,188.23390643035057,198.8324839791401,192.69441940724863,187.9539287013115,201.38695717064587,233.08406899061436,384.6563272185377,350.1417507813373,379.2159970281386,101.59833665383537,67.85738228056094,,,,,68.40076275879966,75.12587769091894,67.87398523399146,398.57509906104735,340.9689166410296,285.63604530454086,223.37943295554103,,395.36766571526033,362.4435336637353,304.8600642731889,,,207.7884099154949,195.58153200718507,174.9554661995928,167.33884667289476,165.2875002786565,162.39760141345647,149.97310363143103,141.90915953058743,147.11094875426076,130.5380899905579,125.37387514319276,121.40679050271488,130.55626647020188,140.97950982957056,122.24658435049098,116.9498746185736,111.1900907465245,114.93429582633517,107.56155355778215,103.54630465562984,103.30139145067292,112.77404459309203,99.18415511478048,107.15994950321586,101.37540786589855,,40.249138586656265,46.83587845957791,54.53790650492492,43.354419111628985,39.78411675464305,35.28770100689158,36.658473394439255,38.28944921609215,60.45591647342532,58.19936487425069,56.85566483216435,25.979901009700413,32.89031979599285,63.9755450775704,77.92246894338481,87.61168559923341,101.21646930613522,97.84290335754628,104.21026628563264,126.03343869803145,156.99776276863835,145.13215227994567,145.60090380667498,111.37512169605405,132.47073204587875,162.5339076673932,,,,,,,,,29.10512083622046,86.17979794104636,133.3289403786716,147.10523382481742,97.86485583290629,92.4491665910983,98.49094982813554,102.47147071583076,66.50243301799358,49.61084518369346,57.56079732928269,57.079796303540846,61.64479885881648,67.3710639336819,69.04771268748381,74.29242729718212,75.95320095510941,82.74304265552584,102.27956778668536,118.59319828970358,159.8015554522203,170.53056642228836,167.4082372473076
3,1986-03-14 14:59:22+00:00,154.80892338090433,160.03622288426078,164.4306291228126,171.00566416201752,181.5283497084167,194.7529575061969,,,387.25630726704463,391.6413926193359,,,,,,,62.01809497518609,58.34070993649705,53.913883762070476,,391.30380459674416,320.8866266448451,263.85612962978513,395.80511614914184,362.19844012138236,333.2966876762314,290.49504235639307,,,,,,190.64654962731228,194.19497979922514,199.00695239218717,189.26875157434742,180.10994528454464,151.03692060058367,146.78519518428047,138.84708509084564,136.2053735964461,140.1017003501071,140.8013482147064,138.9842494593477,130.39159840774573,128.69553718679208,122.5185762890371,108.37608021202257,105.9375041438933,107.84257397917968,109.41801043323828,103.15385839420564,109.72386532434079,117.05771124298211,91.78936773705395,66.12256253631163,68.08043339258772,73.36670492083238,68.75509739245724,58.40905043981937,57.25042361102688,56.251234374328426,64.37881708110677,82.62989672277807,89.73764678953695,92.2741689091503,65.95335471049718,62.796717655715085,64.54738827056246,74.73754980940194,82.65014678335446,95.87800199818464,90.36531520453255,94.85358697932442,119.3571804689221,147.16919515524404,133.74366023050374,119.9593865787909,97.14674194634138,112.99830312116013,130.72375700527755,,-7.151186559462426,,,,,,,11.304825713883078,81.9646514360137,127.44017853844682,141.89985072447777,98.10152110552082,84.51236315858529,90.7524107581517,87.49118922852031,67.10560598449612,51.504156824716986,64.4080465139172,64.60411842925215,67.78121265508935,64.96795537502398,66.59939430312683,71.91243891672116,73.38306876067143,77.58333086026173,92.9441258506516,103.18311848725146,152.70964511839074,159.70384662132938,155.68688727736784
4,1986-05-17 14:58:17+00:00,155.47952149061803,163.02129672962306,166.24876668849745,178.29224510527524,184.90023700377276,198.78070734797828,244.71096134691035,417.49676382179194,378.2746527295679,395.3683638404816,,,,,,,69.07108841250822,66.61153605266475,67.73090563852094,,384.7710126159417,317.17788098634446,262.5229761988485,396.71819232151876,360.9928702143941,334.2973674576188,293.5464310756654,,,,,216.09994356319459,213.48826088394566,208.92369697425926,198.66167699499346,193.5756966956331,186.9582696319071,183.44367913575832,178.59289407414886,166.9403563836901,161.28328577563897,156.2724490634299,159.53918829572603,157.12238506132056,151.565792668579,149.00301437142983,135.99420782711127,111.3131637690958,103.1574310694807,102.60840220791974,110.56505307469685,94.06954664642794,105.36298268387519,124.38522173866994,100.8632191539225,74.18277674697437,70.05500967010435,75.65028284114432,76.90559985401784,76.70230929647839,78.91731834339696,74.90166839565607,84.36911991787211,86.28709312463575,93.23120528018238,88.14509037580926,61.79748768415453,62.68892948746472,66.82311660323087,72.56541664690941,84.10476017998461,88.88573054721937,85.41958099417077,91.90011383582916,107.6513237308439,137.55154927545243,127.86828674669586,108.78953400416584,94.60840117362216,105.13299809958333,111.83923183758894,,,,,,,,,24.346013469355526,90.90300610092982,133.25891001903696,136.945675079002,107.5173847018947,100.5535884252859,97.51158775617596,87.35885988939953,64.67926269759903,54.92385052774671,65.51420068438084,61.113005833765094,61.224300514785284,64.23179214266688,67.7719321703464,68.22153187842576,76.29921621971957,71.88822492719265,96.45057787609478,109.33728660920595,149.06916423212795,157.5813354298488,160.16272720761614
5,1986-07-04 14:56:48+00:00,149.71861293285465,162.35543024940782,168.66385831020096,183.9639178920055,182.15799398296835,191.45174202021153,220.35787055103432,401.0096995145064,357.39408044366223,391.87539631414296,,,,63.314864686385505,,147.28925513101902,62.20791764758192,86.59865904134408,76.3624996106714,,358.32563642059523,277.7959478712514,228.96003649049595,388.5478796938097,356.3092165297056,333.25685752247404,287.6893529344042,249.4049286115497,224.73698470947502,215.33289601772827,210.4314622167368,209.34453339759332,208.60332196272412,205.01590848592778,194.90810116056107,187.4098156542364,180.2258629570573,176.7618261193398,165.89850655257686,164.233181737743,159.8096721684974,152.7048971810957,154.06017598374783,151.28460284033758,145.79367912322664,150.26831221251592,149.1900194096836,144.96203984896835,132.38667375293295,104.96847177641294,110.11238640250198,98.02219628107724,98.62924367174288,111.28003580263342,95.31786156321311,69.33430625228385,66.63250364179049,65.05003019619716,65.46534388944423,66.49725511973972,76.1965980755332,87.97201225479867,98.27800016459312,115.82945448039419,124.85455563191766,114.34518134906199,69.5331308298897,72.70220659631246,76.01648256159562,71.78763051638924,77.82433844353775,82.51775009222985,85.64301993675666,96.12264796323174,108.82460702525496,133.5972522412165,125.49334825199844,115.96519762505264,85.34507466743597,99.79225840259404,109.1891198321424,,,,,,,,,15.366808099602387,83.0832547440008,126.73108885038992,131.67020328341783,98.22525122896018,88.957110938229,88.33370393554841,78.43052826326807,57.1510012813757,50.970050545165456,57.52405708573926,56.883070789919714,60.98656312736745,63.18396350344869,66.59522305151152,72.52938334685739,75.2854281587204,81.35907300034081,98.15497337964332,107.28382792627436,145.92855935072882,161.33235585785715,152.50604758592277
6,1986-07-20 14:56:15+00:00,148.54857720831615,159.519810861213,165.07680568077313,173.33484335100678,170.53848156234207,184.57698064683711,210.33320867044642,400.8640664657369,405.9371697813358,381.0870950470331,,,,92.7005136526626,128.8141285510246,165.13221937951084,63.379379887570664,86.94290334388963,72.31542073492929,,341.7086201555552,263.2132200331708,,379.1639424110683,352.2557399473603,324.9224683007743,285.1036127807167,236.7482200447653,216.1112182712592,204.7066342884594,197.46102791943184,199.77743839799692,204.15761007479125,198.3656861469741,191.12713254301465,185.96815212451216,183.96776669535006,183.83956031238566,165.1883284656367,154.01487016046377,154.04238216615113,152.01022187570945,154.2343555846503,153.6490413898554,145.33675411407123,146.09026567659816,153.49394976188955,145.02100956948382,137.1297465338239,125.70607755637214,105.94630929363669,93.91279736716906,100.47138421465245,109.4406564442707,84.03408267893643,68.51658492734502,73.923694209986,63.3866442166836,61.10160455092912,64.03871850020889,74.01489542006168,83.49480822667496,96.81662397251179,121.05687235829737,134.3232044020959,121.18840924746642,69.15903029792044,65.35743216475521,69.38160514247662,72.14581737389109,85.35960898844021,89.84174326361948,85.4436794158495,97.04239833933119,109.3952496771284,137.83433191028712,131.36964210115048,132.03905737080757,113.4712425488008,99.62909896981657,119.95705679405712,,,,,,,,,23.068324669749778,79.82256426327862,121.82896370171053,120.79957128286026,87.42507478296092,94.16302234209043,89.83645975140992,84.48369194334562,56.94060329488317,49.64174718102408,53.31716147170603,58.15245000314741,60.08222524129699,67.5170293359494,69.14566288108523,67.40273966586898,76.41895692209008,86.03868020611928,101.76501935067998,118.76399731388908,147.04949005325815,158.44282993545218,151.25760729162877
7,1986-08-05 14:55:41+00:00,133.27285165058703,148.22675014797483,158.22226334059377,165.3730850861023,167.19432866331286,176.22327522654479,194.35552007487442,351.1963823238922,401.7832684182255,,373.3843090975531,,,,,,50.091150421471994,59.78858462037478,52.77014572049358,407.1905208367857,328.85747953963687,284.713667579372,216.85272892857478,,341.75471845557587,306.8662998416242,270.1196398043136,,,,,186.18491814912755,193.78918998405385,194.42543717742106,186.11430077071114,175.72806294578905,174.48075515988637,175.40640624253845,162.52007016620308,156.28292561389017,150.91062981680113,138.90023936839654,143.60682522057186,147.30512141489484,,,,,,,120.33879481681457,78.04754816365994,90.1713639396821,102.9628072897464,70.1619040656471,56.30371733039112,69.89451766887743,62.882826833183096,50.463719042391055,45.07699979841477,57.73857546937307,58.818141087357986,80.91625423061758,100.14232298658038,,99.2701906590078,61.497882974969876,57.54188044915379,61.89740594679535,63.51049822860382,76.0553197310553,82.96232858508256,88.454410769647,82.99984912252,101.36295235274578,,,135.03693174207154,118.0405692973332,95.01803006121203,108.49279063664908,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.21104963795169,135.1019880543542,145.97909104757835,135.90741190381073
8,1986-09-06 14:54:05+00:00,143.8839269798983,155.92598880284768,167.6328020892069,179.2356732796108,176.87671113220347,185.97866217703438,210.9299484447496,350.2355212552802,391.9846037351754,,371.52429603273816,,,,,,67.59566478798934,81.50705359891968,72.85851691804092,,328.4406184083658,279.2510844508871,221.71789246515107,,380.1537002886237,339.1891087702847,294.6682806137194,243.98181708804373,220.87793898996634,207.12208292691508,201.0295612279351,198.34993862068427,205.43220616851397,206.90153625604952,197.6753894884174,188.2064373531246,185.93232842577677,188.2722654158141,185.96696764345063,182.10113694682113,174.95938696316048,163.46235699820213,158.1380618922529,155.88122363504033,150.94153393175924,147.58565901032773,153.22882267439365,152.91402561155422,149.7145788485384,154.1636824876649,146.48493163081335,144.86238525534114,110.24582857731463,114.67274476706076,86.05208272009973,59.76714338082782,70.63505168334534,63.32454340278982,59.21029745222271,60.93605392741433,66.55923825126399,68.7678192416204,85.98897609187752,109.74241344059494,124.20300627728733,120.80746403790874,80.20588382989658,65.86603788074551,71.1627167933334,74.94110527803919,86.4516653598666,100.24362844068544,101.1131521125269,105.84911900197929,117.35016212131293,144.93720729183136,136.18577296064663,150.0591039016826,133.48744768981544,123.8635400642599,152.61832492597253,,,,,,,,,25.962136187931353,93.89125260720768,137.07815760424918,145.26752736135168,95.21599481802276,92.21709733639528,102.43640761404939,98.4718039097296,71.97848774273918,51.97869608543465,53.39553459685523,54.09195339903164,62.99648571591308,70.04941930715344,76.6735869386816,80.29915207743913,84.16366849930246,88.15970586398005,109.1464651629508,121.17011430341195,160.28114849184163,167.8305966198423,162.87856357167058
9,1986-12-27 14:52:50+00:00,138.11692603554772,144.8659617070061,156.29734691120896,165.59786217178774,169.59025424974985,177.43336153987352,205.8327983109516,295.4478151292166,368.4331546460779,398.68697493873367,349.5679756012427,,,,,,74.66822409554818,83.14968331337185,83.21260361874903,,364.45915952564,303.78239224092187,251.8275634046121,,404.23974930829746,372.90306074510295,331.01511928115866,286.77570540331106,262.4443296461764,250.15150340957587,232.89457786209317,219.00624110432634,210.60170220523378,204.10342503529367,196.4600752148159,178.98734360001998,173.5415429587878,181.56254831999797,171.02944780883735,164.0509034298743,160.14711539421452,157.64864427953236,162.6275335546795,161.51015484046533,162.4363541114653,165.40247607162945,159.31864591089123,156.96533310825106,155.12281941341567,150.354468372838,143.64185465431524,121.4800751624131,130.3138354944878,126.51547675076513,114.78069578830566,90.30273932123387,93.43215330432761,83.25598909909877,84.23068526986356,78.7788954507631,77.86823810999422,78.24617095839062,95.70885879973358,106.92255952462997,111.28309912018425,98.32472191924528,80.47339293060155,77.78763829472948,73.17561155362459,81.4154087599277,88.59893345017339,92.50781795380207,98.97216775733159,107.28761495224472,123.99743658451624,142.7303237459116,131.79646387376562,130.60099001958264,114.06651876959072,115.32568820525272,133.13299689664777,124.50361819819204,,,,,,,,7.097698160757382,79.81350199549264,124.53181666070518,137.09500796888202,95.15382314592568,90.976975955567,88.74115512209129,82.28580462659593,60.70029893460102,46.94947622182809,55.68737020285106,57.08109598504935,55.10123013556832,57.272857768697996,62.74010953305938,69.73879363600324,77.31884828091434,77.02748197472577,97.367921058574,107.55509669952708,149.8709494213107,157.7125047026388,158.31057775405446
10,1990-01-20 14:55:37+00:00,149.3242997054764,146.0878298397254,148.46960926883438,155.43052698961034,161.72388229444468,155.6436455147206,178.2565465129152,203.90187030713824,236.88080553100997,276.33703646077925,298.6171217766206,318.46904181274505,342.3322303730038,368.3870329356861,389.6688124511473,,382.31271580492177,,385.45297733738585,375.26194700684925,364.4153762717606,368.28007565223083,359.7220611341358,348.9395132868914,341.97801845518904,336.5029182364953,317.01441553989423,,,259.90154282762364,250.17849697254232,242.2653421036661,232.62343469641755,228.4368779243397,224.79804029382967,228.87773533232556,228.09203998818796,223.5866884413145,214.67570854674898,208.32352758494446,200.86093650197444,199.9695234671442,198.6380581022912,199.65984712042302,193.3526635187145,187.88917119953092,181.04424719437034,175.2612524115494,167.6990957191942,169.2097986657896,172.52984287197188,165.2138711537907,163.33145037657823,160.90343758831338,164.17170980356727,162.66813953104565,160.6818618240516,166.34725223335403,173.29067628076385,164.70344457076277,158.72159505309855,151.00938201204997,153.06669187093874,148.87206518770475,149.92623491746517,136.88092460167746,131.7742374855925,127.10378100644729,117.54927031145569,113.51099592832486,115.27485831205681,120.74714557397739,118.07816622651754,120.83787067486854,124.98274003452377,147.59636336312536,154.2953487672808,152.5952352559007,131.21866571819382,127.58232643845307,159.25590570815913,151.17684010790322,,38.683420796189914,42.918795268695625,36.918257791047125,20.957523856461048,8.228953932983485,22.362648818660166,41.079692891254126,69.53018916121906,121.46989151971191,141.07755730220197,101.81608223496386,89.02830046460565,81.45238629740594,74.81132149703369,66.2508527490116,61.29165988780281,63.56913219132527,61.71685467645407,62.72264759704014,63.26340951343659,59.34169086583858,64.24108417344343,60.84781496247073,68.11739181069264,82.11572786080681,99.29276202449869,145.18944836346228,155.58614339025664,153.61081075427597
