,dates,jap0314-0000,jap0314-0001
63,1995-01-31 00:53:19+00:00,207.9628489103515,152.02206335807364
64,1995-02-16 00:52:39+00:00,193.31204748494517,154.6149092462446
65,1995-03-20 00:51:22+00:00,177.42368195659608,139.5951468167582
66,1995-06-24 00:47:09+00:00,148.9350165185734,143.3545368991977
67,1995-07-26 00:45:41+00:00,163.42192458483203,157.44372804474722
68,1995-08-11 00:44:57+00:00,152.97918965931444,150.57117610271362
69,1995-08-27 00:44:13+00:00,157.59227709678518,147.33003306648192
70,1995-09-12 00:43:27+00:00,149.0891431259857,143.92428202593157
71,1995-10-14 00:41:47+00:00,146.99730423725168,131.2068240957188
72,1995-12-17 00:42:31+00:00,211.47104532341572,162.98579089384134
73,1996-01-02 00:43:41+00:00,207.74314131950777,161.40979636487424
74,1996-02-03 00:45:56+00:00,208.46109754257623,166.1101981396885
75,1996-03-06 00:48:06+00:00,192.33333247619066,152.69318740348365
76,1996-04-23 00:51:07+00:00,146.99505338830352,143.94087162818622
77,1996-05-09 00:52:04+00:00,134.57875809758596,130.23804928627084
78,1996-05-25 00:52:59+00:00,151.43301836745968,147.4116781059086
79,1996-06-10 00:53:52+00:00,150.49726543739015,146.54306961163817
80,1996-07-12 00:55:33+00:00,,
81,1996-07-28 00:56:25+00:00,149.41155448438872,146.34137880256887
82,1996-10-16 01:00:41+00:00,153.74519136259752,147.34404734271504
83,1996-12-03 01:02:59+00:00,225.3048263184842,153.49522157161536
84,1996-12-19 01:03:44+00:00,208.93061583286973,153.37253258648303
85,1997-01-04 01:04:30+00:00,208.1293230052703,151.6359307337387
86,1997-01-20 01:05:14+00:00,193.23256881438422,154.86011104514745
87,1997-03-09 01:07:17+00:00,146.2769090494698,
88,1997-03-25 01:07:54+00:00,154.65857230154666,155.14788431654773
89,1997-04-10 01:08:28+00:00,177.25786751067747,145.33769391661866
90,1997-05-12 01:09:35+00:00,133.3448470243485,122.97625858556685
91,1997-06-13 01:10:42+00:00,127.14800208862792,121.48628538693323
92,1997-06-29 01:11:16+00:00,142.60417971366286,143.2527326786917
93,1997-07-15 01:11:48+00:00,152.20268453037363,144.5432943972458
94,1997-07-31 01:12:20+00:00,177.4459952215423,143.46041248711344
95,1997-09-01 01:13:20+00:00,150.14981340346097,149.4263053295977
96,1997-11-04 01:15:07+00:00,161.3716208474743,128.58207728850016
97,1998-01-07 01:16:38+00:00,,160.70711353217794
98,1998-03-12 01:17:53+00:00,127.97483171669595,128.859739987063
99,1998-04-29 01:18:29+00:00,138.37661071640426,139.65466663629823
100,1998-05-31 01:19:02+00:00,141.04845123982514,135.77204166220773
101,1998-07-18 01:19:37+00:00,143.08806166490905,136.2364244699593
102,1998-08-03 01:19:41+00:00,145.6144923677602,140.13636593001252
103,1998-11-23 01:20:22+00:00,224.69429991456056,150.0184573254456
104,1998-12-09 01:20:17+00:00,208.8718429945416,147.5423019652484
105,1998-12-25 01:20:24+00:00,192.79430265143168,150.15749085875495
106,1999-01-10 01:20:22+00:00,192.8663795901962,152.7800180813042
107,1999-01-26 01:20:23+00:00,177.09965900797664,142.73846241279745
108,1999-10-01 01:34:22+00:00,169.50059567125666,137.46488675627086
109,1999-10-09 01:17:58+00:00,191.8628059610205,155.44313963843143
110,1999-10-25 01:17:47+00:00,176.27459554581773,140.98372541580775
111,1999-11-10 01:17:15+00:00,192.01688859657187,143.86632290165923
112,1999-12-04 01:34:11+00:00,216.40646208117215,148.94223329179442
113,1999-12-12 01:16:28+00:00,208.18883306949567,144.57510930575594
114,2000-01-21 01:34:07+00:00,200.80885421650206,150.1259503114978
115,2000-03-01 01:14:41+00:00,191.82192694479696,152.20750983229536
116,2000-03-09 01:33:54+00:00,183.94145921872166,143.5331310681457
117,2000-03-17 01:15:11+00:00,176.94012027893433,147.2838719734513
118,2000-04-18 01:16:05+00:00,158.9823789615503,156.17732526928773
119,2000-05-04 01:16:51+00:00,139.313879815759,141.97552949289368
120,2000-05-12 01:33:28+00:00,122.0259022329554,118.86351346480734
121,2000-05-28 01:33:17+00:00,127.26690104649322,120.3737514176513
122,2000-07-07 01:18:10+00:00,121.66673548745565,115.74280433391088
123,2000-08-08 01:18:45+00:00,136.0714897155691,139.78120401672282
124,2000-09-17 01:31:53+00:00,152.1258706191757,145.56877035775852
125,2000-10-03 01:31:46+00:00,168.47084513676486,133.7923255414181
126,2000-10-11 01:19:51+00:00,194.76408025984685,149.80130057357547
127,2000-10-19 01:31:32+00:00,168.95125143061014,130.61402354424138
128,2000-11-28 01:20:34+00:00,191.96318178242984,146.67399659934784
129,2000-12-06 01:31:38+00:00,185.11558962144383,150.88833129971835
130,2000-12-22 01:31:47+00:00,215.83025918107933,149.16042234105308
131,2001-01-15 01:21:11+00:00,208.69151049120615,152.37798412794004
132,2001-01-23 01:31:52+00:00,186.69042649381547,147.477213480266
133,2001-01-31 01:21:18+00:00,192.6452011345424,146.318253654686
134,2001-02-08 01:31:44+00:00,185.26455597683784,151.8009721208617
135,2001-02-24 01:31:42+00:00,184.3282742023539,146.02891090347396
136,2001-03-04 01:21:29+00:00,146.57694573100608,139.42504687579085
137,2001-04-13 01:31:27+00:00,168.6587835223035,138.95208964299016
138,2001-05-31 01:31:06+00:00,138.50645493350575,118.79026057896519
139,2001-06-16 01:30:54+00:00,138.8214920967716,136.05365328739992
140,2001-07-02 01:30:42+00:00,151.85864424218687,147.0378248466007
141,2001-07-26 01:21:39+00:00,137.59075605988073,126.28019722235967
142,2001-08-03 01:30:27+00:00,151.58685115601745,145.42938490175817
143,2001-08-11 01:21:39+00:00,139.4015099305562,137.0489596459805
144,2001-08-27 01:21:33+00:00,148.1852542214003,142.6962110341879
145,2001-09-04 01:29:57+00:00,168.37555691134276,141.61183498225182
146,2001-10-14 01:21:18+00:00,192.01878597146387,148.57336152338348
147,2001-11-07 01:29:45+00:00,184.7664232199399,147.38155321519116
148,2001-11-15 01:20:53+00:00,207.88516056057213,151.28124295739178
149,2001-11-23 01:29:53+00:00,201.49319640887848,145.75550618649135
150,2001-12-01 01:20:52+00:00,208.01687502141743,155.5009656459375
151,2001-12-09 01:29:56+00:00,186.01499219599464,147.49361432874446
152,2002-01-02 01:20:29+00:00,212.7783969940488,144.52266473231896
153,2002-02-11 01:30:15+00:00,184.45673330267135,150.29369190439996
154,2002-03-07 01:19:28+00:00,192.67987864240126,150.53942905042425
155,2002-03-23 01:19:22+00:00,157.74811489277764,141.90237318609306
156,2002-05-26 01:18:03+00:00,149.06119447336658,141.255915325309
157,2002-06-27 01:17:17+00:00,140.6773019443454,139.20501886853933
158,2002-08-06 01:29:30+00:00,154.02187344501945,140.1927232544559
159,2002-08-22 01:29:27+00:00,149.54197401568987,145.76602593061506
160,2002-09-23 01:29:07+00:00,168.32130731512402,138.8226465163346
161,2002-10-17 01:14:12+00:00,176.8623430870929,144.12781333579932
162,2002-11-18 01:13:10+00:00,193.4717454705368,
163,2002-11-26 01:29:32+00:00,184.20312025631716,137.435282393541
164,2002-12-28 01:29:41+00:00,193.79985498609682,147.6316827053232
165,2003-01-05 01:13:29+00:00,208.8439664933253,151.54398491536577
166,2003-01-13 01:29:44+00:00,185.5840695308783,143.08406830443417
167,2003-02-06 01:14:11+00:00,208.3431087433374,144.25354920835446
168,2003-03-02 01:30:02+00:00,184.4949119765746,146.12907737239823
169,2003-03-10 01:15:01+00:00,178.42227359710319,140.0066236727152
170,2003-03-18 01:30:03+00:00,156.12189865868106,148.01646219140295
171,2003-03-26 01:15:22+00:00,155.06330625335823,151.71200343291153
172,2003-04-27 01:16:12+00:00,157.27460088877504,146.0986005481626
173,2003-05-05 01:30:06+00:00,168.32588074399627,136.23050516841613
174,2003-07-16 01:17:45+00:00,148.30780118033647,138.07282410435695
175,2003-08-01 01:18:04+00:00,147.18199935319726,139.86081252687504
176,2003-09-18 01:18:53+00:00,150.45553255533295,143.29050508310922
177,2003-09-26 01:29:32+00:00,155.3342007822854,148.84281797340162
178,2003-10-04 01:19:05+00:00,161.48630520928262,147.51614625885696
179,2003-10-20 01:19:18+00:00,192.38017906867108,145.57961605458263
180,2003-11-13 01:29:53+00:00,184.0035352082378,142.8759749267282
181,2003-12-07 01:19:51+00:00,194.7222958511454,155.2184881608545
182,2003-12-15 01:30:07+00:00,,129.32432317609
183,2004-01-24 01:20:10+00:00,,
184,2004-03-28 01:20:26+00:00,158.44137282952022,145.36842833817212
185,2004-04-05 01:30:35+00:00,156.9534527253394,146.63538186232392
186,2004-04-29 01:21:25+00:00,176.11437789521435,151.36506896948765
187,2004-05-07 01:30:31+00:00,,142.44149504224907
188,2004-06-16 01:22:47+00:00,149.44292825888726,141.79092738772806
189,2004-07-02 01:23:17+00:00,130.56654919430872,128.90866585890896
190,2004-08-03 01:24:04+00:00,132.79121894711596,131.38247373448112
191,2004-08-11 01:30:09+00:00,141.7865260812493,
192,2004-08-27 01:30:06+00:00,135.9530884405179,126.67608603043676
193,2004-10-06 01:25:37+00:00,159.3739769690387,149.06001820264663
194,2004-10-14 01:29:55+00:00,184.91111310034262,151.67395599446854
195,2004-10-22 01:25:58+00:00,192.13560721128925,149.0414758060167
196,2004-11-07 01:26:17+00:00,207.63117402259005,149.10056985924146
197,2004-12-01 01:30:27+00:00,184.8651135992229,146.1961822133919
198,2004-12-17 01:30:33+00:00,187.36520660695317,144.47088611285272
199,2005-01-02 01:30:42+00:00,,
200,2005-01-26 01:27:35+00:00,226.07676323922803,146.74409988280632
201,2005-02-11 01:27:49+00:00,193.99058961814,143.60438504186436
202,2005-02-27 01:28:05+00:00,193.0675872336251,142.71226095209082
203,2005-03-07 01:31:02+00:00,166.65198976654005,150.87832383466187
204,2005-03-31 01:28:25+00:00,162.55126987203303,143.4746697700594
205,2005-04-08 01:30:57+00:00,,
206,2005-04-16 01:28:28+00:00,156.45252062991574,146.73192629628448
207,2005-04-24 01:30:53+00:00,141.88749284567822,143.8362541280436
208,2005-05-10 01:30:57+00:00,,145.43006307244707
209,2005-06-03 01:28:47+00:00,149.65696425065758,138.73086728986777
210,2005-07-21 01:29:10+00:00,157.35509901604456,146.31292226294926
211,2005-08-22 01:29:25+00:00,157.21914357927096,149.40443201561504
212,2005-09-15 01:30:24+00:00,161.33164563248775,161.46744356581735
213,2005-10-01 01:30:24+00:00,150.06866754244106,141.37443075118995
214,2005-10-17 01:30:29+00:00,,
215,2005-11-18 01:30:51+00:00,156.87594752164645,147.56650474481205
216,2005-11-26 01:30:00+00:00,192.00385108026347,156.1914662345212
217,2005-12-20 01:30:58+00:00,,155.20201020024345
218,2006-01-29 01:31:28+00:00,207.94975629114361,164.21094350467413
219,2006-03-02 01:32:12+00:00,152.98466161573236,143.3540579735777
220,2006-04-03 01:32:50+00:00,156.909897898974,141.66184789063703
221,2006-05-05 01:33:18+00:00,150.5063747126448,134.00673711309764
222,2006-05-21 01:33:30+00:00,151.5736692441173,143.45571596804496
223,2006-08-09 01:34:41+00:00,143.7483401572199,132.02146693766355
224,2006-08-17 01:31:00+00:00,,107.05504107214622
225,2006-08-25 01:34:52+00:00,152.04085158742433,143.41776029611512
226,2006-09-02 01:30:57+00:00,139.22029029863282,138.80300947263873
227,2006-09-26 01:35:15+00:00,145.0764799191073,139.36474563542325
228,2006-10-12 01:35:27+00:00,155.48012660952605,143.1659151043662
229,2006-10-20 01:30:54+00:00,151.7828286240749,146.21256556624235
230,2006-11-05 01:31:09+00:00,184.9072737819659,149.6671291351854
231,2006-11-29 01:35:53+00:00,193.66494665068376,155.41868221156818
232,2006-12-15 01:36:00+00:00,193.68316116895073,155.01949215823856
233,2006-12-23 01:31:32+00:00,183.96015046207276,146.96918909188963
234,2007-02-01 01:36:18+00:00,167.73661920832205,155.24499222631914
235,2007-03-21 01:36:16+00:00,161.54006809078115,146.26907349961317
236,2007-05-08 01:35:56+00:00,144.18107039105465,139.35875160802783
237,2007-05-24 01:35:45+00:00,139.5230569441609,133.87796319062846
238,2007-06-09 01:35:30+00:00,148.96631679406735,140.66406224964908
239,2007-07-27 01:34:54+00:00,161.81618760886536,158.7860734327212
240,2007-08-28 01:34:33+00:00,161.15939801065943,157.42308512907766
241,2007-09-05 01:31:13+00:00,139.60358871236693,134.598864592928
242,2007-09-21 01:31:08+00:00,152.44415706566326,149.32532508930578
243,2007-11-08 01:31:24+00:00,156.05490288994844,143.0786630387463
244,2007-11-24 01:31:32+00:00,156.95029842424023,
245,2007-12-10 01:31:37+00:00,,154.04188973914023
246,2008-02-28 01:31:33+00:00,184.23134786558833,154.46832051778884
247,2008-03-07 01:31:32+00:00,141.93291100136958,138.5747652229251
248,2008-03-15 01:31:28+00:00,145.34290256056713,136.78190861892995
249,2008-03-31 01:31:29+00:00,168.33912142423583,143.5800214756249
250,2008-04-24 01:30:25+00:00,137.14178363659926,132.75295311539077
251,2008-05-26 01:29:35+00:00,148.6515237627229,138.0211090129022
252,2008-06-27 01:28:42+00:00,146.15270429295296,136.7009077788852
253,2008-07-13 01:28:14+00:00,149.16670704372024,140.50179946965142
254,2008-07-21 01:30:40+00:00,184.24199244055865,144.34577755238678
255,2008-07-29 01:27:46+00:00,152.56847668384893,144.77513769196733
256,2008-08-14 01:27:17+00:00,159.7752615255232,146.93226047354602
257,2008-09-07 01:30:19+00:00,,147.68434532476934
258,2008-09-23 01:30:10+00:00,152.56046231012402,149.34788191489517
259,2008-10-01 01:25:55+00:00,151.72094650660594,141.10158599180536
260,2008-11-02 01:24:49+00:00,192.56181527558658,151.79117244747442
261,2008-11-26 01:30:38+00:00,172.0585300615567,161.31224173109717
262,2008-12-12 01:30:48+00:00,215.87898996374165,152.34467599915888
263,2008-12-28 01:30:56+00:00,185.08520871285396,
264,2009-01-13 01:31:02+00:00,200.92746703383384,
265,2009-02-06 01:26:59+00:00,192.9096553239314,154.08024271458856
266,2009-02-14 01:31:14+00:00,,
267,2009-03-02 01:31:23+00:00,187.95439676833178,149.70625007256166
268,2009-03-10 01:27:46+00:00,155.54508716261782,148.13238157477772
269,2009-03-18 01:31:31+00:00,161.57236897892162,145.25684654617206
270,2009-03-26 01:28:07+00:00,175.9073299559216,161.86876284514048
271,2009-04-11 01:28:27+00:00,165.01544726906187,149.21102305588585
272,2009-04-19 01:31:42+00:00,154.9891598549812,143.9519220505256
273,2009-04-27 01:28:45+00:00,165.0330969608766,158.61949172358578
274,2009-05-13 01:29:04+00:00,152.8026191564968,146.0217182524779
275,2009-06-06 01:31:47+00:00,148.6253417884239,142.91012199828768
276,2009-06-14 01:29:38+00:00,157.95894274529715,141.03242216801127
277,2009-07-16 01:30:12+00:00,151.77857015998197,142.2248129128916
278,2009-08-17 01:30:41+00:00,162.81051463568434,152.397402839308
279,2009-09-26 01:31:28+00:00,,145.80381234386607
280,2009-10-04 01:31:19+00:00,161.0463001253687,144.53112534607453
281,2009-10-12 01:31:25+00:00,169.5027532348656,
282,2009-10-28 01:31:41+00:00,184.57766152292575,147.6248080129389
283,2010-01-16 01:32:52+00:00,187.6083665889684,
284,2010-01-24 01:32:10+00:00,207.9962724564403,165.02789349415661
285,2010-02-09 01:32:14+00:00,166.96210958458948,153.49032279539858
286,2010-03-21 01:33:30+00:00,157.90039971709282,144.82263786104926
287,2010-04-06 01:33:33+00:00,148.1564969321813,142.87226090643622
288,2010-05-08 01:33:30+00:00,,148.29286843446653
289,2010-06-09 01:33:29+00:00,135.82765568399975,130.78354774813005
290,2010-08-20 01:31:39+00:00,153.35061217764667,149.74808937138198
291,2010-10-07 01:31:22+00:00,164.8557467288335,152.37987926869377
292,2010-10-15 01:33:43+00:00,158.53739218005222,144.8730511569516
293,2010-11-08 01:31:07+00:00,193.54001534510633,154.68000496749283
294,2010-11-16 01:34:05+00:00,216.00506632093555,154.19213663607604
295,2010-12-02 01:34:15+00:00,185.49967634426744,144.6257403871437
296,2010-12-18 01:34:23+00:00,200.8473498645318,148.79738521951595
297,2011-01-19 01:34:39+00:00,174.11761587590965,
298,2011-02-04 01:34:45+00:00,199.71609490651667,165.77705653461734
299,2011-03-08 01:34:54+00:00,184.56169780250184,146.20490333196346
300,2011-04-25 01:34:57+00:00,153.7834948600483,150.09923734616785
301,2011-05-19 01:30:53+00:00,157.5251059339768,149.9896209021777
302,2011-07-14 01:34:52+00:00,150.6344297620243,144.10947731954928
303,2011-10-18 01:34:39+00:00,157.91254773836815,151.7771387806132
304,2011-10-26 01:29:16+00:00,192.56468820841062,157.17027061958473
305,2011-12-05 01:35:06+00:00,215.51853915176554,157.9387950921846
306,2012-01-06 01:35:22+00:00,,158.50690750557158
307,2012-03-10 01:35:25+00:00,157.9866905287994,144.63433977132325
308,2012-03-26 01:35:28+00:00,161.60371451212762,154.49989565395512
309,2012-04-27 01:35:41+00:00,146.79772334968075,134.89421805454853
310,2012-05-29 01:35:50+00:00,144.51079401104508,124.59799033890349
311,2012-06-14 01:35:45+00:00,141.04041365214653,
312,2012-08-17 01:36:30+00:00,155.15465350749375,147.21758376088624
313,2012-09-02 01:36:39+00:00,157.03725417113307,150.2075043153315
314,2012-10-04 01:36:58+00:00,143.0041285475051,118.51276015150367
315,2012-11-21 01:37:19+00:00,,163.40428565149227
316,2012-12-07 01:37:20+00:00,201.32965065314664,151.38094186615336
317,2012-12-23 01:37:29+00:00,199.94378768747617,147.55885201190156
318,2013-01-08 01:37:30+00:00,201.03226863526135,154.1760730639629
319,2013-01-24 01:37:32+00:00,216.8574216773955,149.8319979609838
320,2013-02-25 01:37:29+00:00,169.02190397032598,153.70633565855047
321,2013-07-11 01:43:20+00:00,136.00310248506258,128.293162375738
322,2013-07-19 01:36:42+00:00,156.18665557517323,148.46424760026565
323,2013-08-12 01:43:21+00:00,152.29988055378064,148.63853552545453
324,2013-08-20 01:36:41+00:00,156.7454684251805,151.61956875166604
325,2013-08-28 01:43:23+00:00,153.70905351700225,147.59408750923123
326,2013-09-05 01:36:52+00:00,156.29018416203226,152.1005049873656
327,2013-09-13 01:43:20+00:00,156.2962332550469,144.99579457968073
328,2013-09-29 01:43:13+00:00,134.44775556090656,127.62813382093803
329,2013-10-31 01:43:04+00:00,185.73534132157752,151.27954655643543
330,2013-11-08 01:37:29+00:00,185.37974361191252,151.1280973421189
331,2013-11-16 01:43:02+00:00,200.75096193244892,147.966157321501
332,2013-11-24 01:37:34+00:00,202.8339346381862,150.01393158372318
333,2013-12-02 01:42:58+00:00,215.7935159686033,154.78698011997523
334,2013-12-10 01:37:41+00:00,184.54541224990302,148.32589708722602
335,2014-01-03 01:42:43+00:00,216.78621924295152,153.49543643656878
336,2014-01-11 01:37:48+00:00,216.95941893663306,158.09993885633338
337,2014-01-19 01:42:29+00:00,216.32525551535713,153.31502985814498
338,2014-01-27 01:38:08+00:00,172.80975780809302,163.66097463751697
339,2014-02-04 01:42:22+00:00,185.09669675781583,148.98830098752148
340,2014-02-12 01:38:09+00:00,145.3350390342624,137.038664987816
341,2014-03-08 01:41:54+00:00,151.97267150360105,143.4764271994285
342,2014-03-24 01:41:41+00:00,156.5748879463469,146.15210247529225
343,2014-04-09 01:41:27+00:00,157.6626314494731,150.7172709722464
344,2014-04-25 01:41:11+00:00,145.0430613401207,138.44114341195495
345,2014-05-11 01:40:56+00:00,156.18134630891365,145.64061235378233
346,2014-06-12 01:41:02+00:00,152.9080090585387,142.3351311859068
347,2014-07-22 01:38:54+00:00,151.6400261743968,144.62924784559715
348,2014-08-07 01:39:00+00:00,149.10898938829644,129.36371173106147
349,2014-08-31 01:41:26+00:00,154.58850865530115,149.3797394992819
350,2014-09-16 01:41:29+00:00,147.6108325222176,143.7610826958893
351,2014-10-18 01:41:35+00:00,185.12884212812403,147.43651923521534
352,2014-10-26 01:39:26+00:00,156.48538785787846,142.4349768406429
353,2014-11-03 01:41:32+00:00,200.6695898693315,151.1170934596824
354,2014-11-11 01:39:36+00:00,185.64257471315312,147.28905054610553
355,2014-11-19 01:41:31+00:00,202.67098204619893,157.3093624524106
356,2014-11-27 01:39:39+00:00,199.94433608699146,146.78938671990448
357,2014-12-13 01:39:47+00:00,,
358,2015-01-22 01:41:18+00:00,184.0878162149279,144.53461418328868
359,2015-01-30 01:40:00+00:00,184.81053453288615,151.64126342770862
360,2015-02-15 01:40:01+00:00,185.19147851200802,153.40772585770924
361,2015-02-23 01:41:09+00:00,155.07079545683877,138.28862477487075
362,2015-03-11 01:40:58+00:00,156.04743597953347,148.97846710523947
363,2015-03-27 01:40:50+00:00,157.36583755245232,150.36969343954212
364,2015-05-22 01:40:48+00:00,145.02485610818547,141.4291552214673
365,2015-05-30 01:40:25+00:00,139.08274043749913,133.14049916895684
366,2015-07-25 01:41:06+00:00,139.90923524712534,137.2923808430494
367,2015-08-02 01:40:58+00:00,150.90168792667836,147.19382207806518
368,2015-09-11 01:41:15+00:00,128.8858760063012,131.5713708649601
369,2015-09-19 01:41:18+00:00,151.99895042920997,144.20571802545797
370,2015-10-21 01:41:24+00:00,140.39991466733073,133.79168288453167
371,2015-10-29 01:41:45+00:00,184.46476352842666,148.63305446676492
372,2015-11-30 01:42:14+00:00,215.89239757051726,143.2718897101742
373,2015-12-08 01:41:28+00:00,217.58872533032638,150.35672113687522
374,2015-12-24 01:41:29+00:00,203.99773870982122,151.65908516140624
375,2016-01-01 01:42:45+00:00,185.53352534577846,154.32077923910947
376,2016-01-09 01:41:24+00:00,216.79681594751838,152.06785630162074
377,2016-01-25 01:41:25+00:00,200.74470263259246,152.00600102440495
378,2016-02-02 01:43:09+00:00,184.488419419575,149.82114477666056
379,2016-02-10 01:41:20+00:00,200.02878436245527,152.30455128082002
380,2016-02-18 01:43:13+00:00,184.53891100147112,159.2393320043502
381,2016-02-26 01:41:14+00:00,185.37203527466454,145.50390613038616
382,2016-03-21 01:43:28+00:00,168.67527680965986,
383,2016-04-14 01:40:56+00:00,137.49434888044348,134.27507505239083
384,2016-04-30 01:40:56+00:00,149.43752332197622,142.15738419037092
385,2016-05-24 01:43:47+00:00,150.43360794740602,140.25252241932654
386,2016-07-19 01:41:19+00:00,156.75917696714893,148.6607096810972
387,2016-08-12 01:43:58+00:00,149.24320363182943,141.0633896375132
388,2016-08-20 01:41:27+00:00,139.5081150766185,135.02860050266895
389,2016-10-15 01:44:05+00:00,150.41857371206257,142.8963848393337
390,2016-11-16 01:43:52+00:00,185.77819479854713,146.32447504194803
391,2016-11-24 01:41:41+00:00,199.87766121893745,146.93272390638828
392,2016-12-02 01:43:51+00:00,202.84823537980964,153.11942414472162
393,2016-12-10 01:41:38+00:00,216.50629803252457,152.7726266707216
394,2016-12-18 01:43:46+00:00,217.104924380976,149.87560788030663
395,2017-01-03 01:43:37+00:00,,147.33724847758577
396,2017-01-11 01:41:31+00:00,216.55204951536143,157.4262554172903
397,2017-01-27 01:41:25+00:00,185.08113595677779,148.0119818561289
398,2017-02-12 01:41:17+00:00,202.07583234719579,156.40494332687615
399,2017-02-28 01:41:12+00:00,184.9064784192665,153.23373893808827
400,2017-03-08 01:43:28+00:00,,
401,2017-03-16 01:41:03+00:00,185.13842085528418,141.92951143847006
402,2017-05-11 01:43:49+00:00,151.94627691436807,146.5065684593127
403,2017-05-19 01:40:49+00:00,140.40792839452624,137.93684658149078
404,2017-05-27 01:43:52+00:00,148.57091361563522,143.9640244116101
405,2017-06-04 01:40:58+00:00,143.58249042770427,135.46984685924633
406,2017-07-14 01:44:00+00:00,144.03976473189218,140.4111739904585
407,2017-07-22 01:41:13+00:00,149.80143053443774,152.2569302585941
408,2017-08-23 01:41:25+00:00,148.5163724992225,137.03763378666332
